index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
121099,168,2017-03-20 04:00:00,2,Jackson Heights,2834.0,211.0,2017,3,20,4,0,1
121566,168,2017-03-20 08:00:00,2,Jackson Heights,6030.0,588.0,2017,3,20,8,0,1
122033,168,2017-03-20 12:00:00,2,Jackson Heights,3894.0,1259.0,2017,3,20,12,0,1
122500,168,2017-03-20 16:00:00,2,Jackson Heights,2869.0,1967.0,2017,3,20,16,0,1
122967,168,2017-03-20 20:00:00,2,Jackson Heights,2098.0,2662.0,2017,3,20,20,0,1
123424,168,2017-03-21 00:00:00,2,Jackson Heights,51.0,242.0,2017,3,21,0,0,1
123873,168,2017-03-21 04:00:00,2,Jackson Heights,2907.0,265.0,2017,3,21,4,0,1
124340,168,2017-03-21 08:00:00,2,Jackson Heights,6037.0,627.0,2017,3,21,8,0,1
124807,168,2017-03-21 12:00:00,2,Jackson Heights,3922.0,1341.0,2017,3,21,12,0,1
125274,168,2017-03-21 16:00:00,2,Jackson Heights,3007.0,2702.0,2017,3,21,16,0,1
125741,168,2017-03-21 20:00:00,2,Jackson Heights,2149.0,2693.0,2017,3,21,20,0,1
126200,168,2017-03-22 00:00:00,2,Jackson Heights,63.0,526.0,2017,3,22,0,0,1
126658,168,2017-03-22 04:00:00,2,Jackson Heights,2926.0,295.0,2017,3,22,4,0,1
127124,168,2017-03-22 08:00:00,2,Jackson Heights,6129.0,745.0,2017,3,22,8,0,1
127591,168,2017-03-22 12:00:00,2,Jackson Heights,3910.0,1324.0,2017,3,22,12,0,1
128058,168,2017-03-22 16:00:00,2,Jackson Heights,2822.0,2561.0,2017,3,22,16,0,1
128525,168,2017-03-22 20:00:00,2,Jackson Heights,2004.0,2605.0,2017,3,22,20,0,1
128980,168,2017-03-23 00:00:00,2,Jackson Heights,56.0,279.0,2017,3,23,0,0,1
129432,168,2017-03-23 04:00:00,2,Jackson Heights,2886.0,289.0,2017,3,23,4,0,1
129898,168,2017-03-23 08:00:00,2,Jackson Heights,6011.0,590.0,2017,3,23,8,0,1
130365,168,2017-03-23 12:00:00,2,Jackson Heights,3930.0,1339.0,2017,3,23,12,0,1
130832,168,2017-03-23 16:00:00,2,Jackson Heights,2980.0,1949.0,2017,3,23,16,0,1
131299,168,2017-03-23 20:00:00,2,Jackson Heights,2126.0,2650.0,2017,3,23,20,0,1
131758,168,2017-03-24 00:00:00,2,Jackson Heights,62.0,743.0,2017,3,24,0,0,1
132217,168,2017-03-24 04:00:00,2,Jackson Heights,2782.0,328.0,2017,3,24,4,0,1
132683,168,2017-03-24 08:00:00,2,Jackson Heights,5924.0,624.0,2017,3,24,8,0,1
133150,168,2017-03-24 12:00:00,2,Jackson Heights,3972.0,1362.0,2017,3,24,12,0,1
133617,168,2017-03-24 16:00:00,2,Jackson Heights,2960.0,1893.0,2017,3,24,16,0,1
134084,168,2017-03-24 20:00:00,2,Jackson Heights,2155.0,2517.0,2017,3,24,20,0,1
134551,168,2017-03-25 00:00:00,2,Jackson Heights,381.0,961.0,2017,3,25,0,0,1
135011,168,2017-03-25 04:00:00,2,Jackson Heights,1064.0,319.0,2017,3,25,4,0,1
135466,168,2017-03-25 08:00:00,2,Jackson Heights,3147.0,585.0,2017,3,25,8,0,1
135926,168,2017-03-25 12:00:00,2,Jackson Heights,3466.0,1104.0,2017,3,25,12,0,1
136376,168,2017-03-25 16:00:00,2,Jackson Heights,2832.0,1542.0,2017,3,25,16,0,1
136838,168,2017-03-25 20:00:00,2,Jackson Heights,1729.0,1489.0,2017,3,25,20,0,1
137294,168,2017-03-26 00:00:00,2,Jackson Heights,393.0,789.0,2017,3,26,0,0,1
137758,168,2017-03-26 04:00:00,2,Jackson Heights,490.0,276.0,2017,3,26,4,0,1
138218,168,2017-03-26 08:00:00,2,Jackson Heights,1959.0,383.0,2017,3,26,8,0,1
138667,168,2017-03-26 12:00:00,2,Jackson Heights,2728.0,902.0,2017,3,26,12,0,1
139123,168,2017-03-26 16:00:00,2,Jackson Heights,2190.0,1246.0,2017,3,26,16,0,1
139573,168,2017-03-26 20:00:00,2,Jackson Heights,1323.0,1207.0,2017,3,26,20,0,1
140025,168,2017-03-27 00:00:00,2,Jackson Heights,37.0,233.0,2017,3,27,0,0,1
140465,168,2017-03-27 04:00:00,2,Jackson Heights,2761.0,180.0,2017,3,27,4,0,1
140932,168,2017-03-27 08:00:00,2,Jackson Heights,5802.0,715.0,2017,3,27,8,0,1
141399,168,2017-03-27 12:00:00,2,Jackson Heights,3823.0,1293.0,2017,3,27,12,0,1
141866,168,2017-03-27 16:00:00,2,Jackson Heights,2883.0,2526.0,2017,3,27,16,0,1
142333,168,2017-03-27 20:00:00,2,Jackson Heights,2045.0,2578.0,2017,3,27,20,0,1
142790,168,2017-03-28 00:00:00,2,Jackson Heights,33.0,356.0,2017,3,28,0,0,1
143242,168,2017-03-28 04:00:00,2,Jackson Heights,2481.0,278.0,2017,3,28,4,0,1
143709,168,2017-03-28 08:00:00,2,Jackson Heights,6010.0,719.0,2017,3,28,8,0,1
144176,168,2017-03-28 12:00:00,2,Jackson Heights,3872.0,1352.0,2017,3,28,12,0,1
144643,168,2017-03-28 16:00:00,2,Jackson Heights,2763.0,2570.0,2017,3,28,16,0,1
145110,168,2017-03-28 20:00:00,2,Jackson Heights,1967.0,2520.0,2017,3,28,20,0,1
145566,168,2017-03-29 00:00:00,2,Jackson Heights,30.0,354.0,2017,3,29,0,0,1
146012,168,2017-03-29 04:00:00,2,Jackson Heights,2940.0,291.0,2017,3,29,4,0,1
146479,168,2017-03-29 08:00:00,2,Jackson Heights,6143.0,726.0,2017,3,29,8,0,1
146946,168,2017-03-29 12:00:00,2,Jackson Heights,4001.0,1320.0,2017,3,29,12,0,1
147413,168,2017-03-29 16:00:00,2,Jackson Heights,2959.0,2569.0,2017,3,29,16,0,1
147880,168,2017-03-29 20:00:00,2,Jackson Heights,2106.0,2627.0,2017,3,29,20,0,1
148337,168,2017-03-30 00:00:00,2,Jackson Heights,35.0,529.0,2017,3,30,0,0,1
148790,168,2017-03-30 04:00:00,2,Jackson Heights,2994.0,332.0,2017,3,30,4,0,1
149257,168,2017-03-30 08:00:00,2,Jackson Heights,6101.0,705.0,2017,3,30,8,0,1
149724,168,2017-03-30 12:00:00,2,Jackson Heights,3861.0,1255.0,2017,3,30,12,0,1
150191,168,2017-03-30 16:00:00,2,Jackson Heights,2888.0,2619.0,2017,3,30,16,0,1
150658,168,2017-03-30 20:00:00,2,Jackson Heights,2042.0,2703.0,2017,3,30,20,0,1
151114,168,2017-03-31 00:00:00,2,Jackson Heights,35.0,484.0,2017,3,31,0,0,1
151571,168,2017-03-31 04:00:00,2,Jackson Heights,2733.0,337.0,2017,3,31,4,0,1
152038,168,2017-03-31 08:00:00,2,Jackson Heights,5751.0,671.0,2017,3,31,8,0,1
152505,168,2017-03-31 12:00:00,2,Jackson Heights,3792.0,1316.0,2017,3,31,12,0,1
152972,168,2017-03-31 16:00:00,2,Jackson Heights,2770.0,2441.0,2017,3,31,16,0,1
153439,168,2017-03-31 20:00:00,2,Jackson Heights,1888.0,2342.0,2017,3,31,20,0,1
153906,168,2017-04-01 00:00:00,2,Jackson Heights,223.0,812.0,2017,4,1,0,0,1
154368,168,2017-04-01 04:00:00,2,Jackson Heights,1063.0,364.0,2017,4,1,4,0,1
154827,168,2017-04-01 08:00:00,2,Jackson Heights,3100.0,588.0,2017,4,1,8,0,1
155288,168,2017-04-01 12:00:00,2,Jackson Heights,3482.0,1308.0,2017,4,1,12,0,1
155749,168,2017-04-01 16:00:00,2,Jackson Heights,2912.0,1840.0,2017,4,1,16,0,1
156211,168,2017-04-01 20:00:00,2,Jackson Heights,1823.0,1726.0,2017,4,1,20,0,1
156674,168,2017-04-02 00:00:00,2,Jackson Heights,449.0,950.0,2017,4,2,0,0,1
157137,168,2017-04-02 04:00:00,2,Jackson Heights,551.0,318.0,2017,4,2,4,0,1
157598,168,2017-04-02 08:00:00,2,Jackson Heights,2309.0,468.0,2017,4,2,8,0,1
158055,168,2017-04-02 12:00:00,2,Jackson Heights,3134.0,1011.0,2017,4,2,12,0,1
158516,168,2017-04-02 16:00:00,2,Jackson Heights,2483.0,1575.0,2017,4,2,16,0,1
158974,168,2017-04-02 20:00:00,2,Jackson Heights,1507.0,1588.0,2017,4,2,20,0,1
159426,168,2017-04-03 00:00:00,2,Jackson Heights,28.0,321.0,2017,4,3,0,0,1
159874,168,2017-04-03 04:00:00,2,Jackson Heights,2955.0,279.0,2017,4,3,4,0,1
160340,168,2017-04-03 08:00:00,2,Jackson Heights,6078.0,772.0,2017,4,3,8,0,1
160807,168,2017-04-03 12:00:00,2,Jackson Heights,3820.0,1291.0,2017,4,3,12,0,1
161274,168,2017-04-03 16:00:00,2,Jackson Heights,2938.0,2588.0,2017,4,3,16,0,1
161741,168,2017-04-03 20:00:00,2,Jackson Heights,2117.0,2659.0,2017,4,3,20,0,1
162193,168,2017-04-04 00:00:00,2,Jackson Heights,49.0,589.0,2017,4,4,0,0,1
162644,168,2017-04-04 04:00:00,2,Jackson Heights,2008.0,289.0,2017,4,4,4,0,1
163111,168,2017-04-04 08:00:00,2,Jackson Heights,5925.0,697.0,2017,4,4,8,0,1
163578,168,2017-04-04 12:00:00,2,Jackson Heights,3909.0,1253.0,2017,4,4,12,0,1
164045,168,2017-04-04 16:00:00,2,Jackson Heights,2833.0,2551.0,2017,4,4,16,0,1
164512,168,2017-04-04 20:00:00,2,Jackson Heights,1970.0,2607.0,2017,4,4,20,0,1
164971,168,2017-04-05 00:00:00,2,Jackson Heights,20.0,209.0,2017,4,5,0,0,1
165423,168,2017-04-05 04:00:00,2,Jackson Heights,2490.0,286.0,2017,4,5,4,0,1
165889,168,2017-04-05 08:00:00,2,Jackson Heights,6253.0,717.0,2017,4,5,8,0,1
166356,168,2017-04-05 12:00:00,2,Jackson Heights,3982.0,1233.0,2017,4,5,12,0,1
166823,168,2017-04-05 16:00:00,2,Jackson Heights,2937.0,2545.0,2017,4,5,16,0,1
167290,168,2017-04-05 20:00:00,2,Jackson Heights,2125.0,2827.0,2017,4,5,20,0,1
167749,168,2017-04-06 00:00:00,2,Jackson Heights,13.0,585.0,2017,4,6,0,0,1
168205,168,2017-04-06 04:00:00,2,Jackson Heights,2821.0,203.0,2017,4,6,4,0,1
168671,168,2017-04-06 08:00:00,2,Jackson Heights,5988.0,750.0,2017,4,6,8,0,1
169138,168,2017-04-06 12:00:00,2,Jackson Heights,3875.0,1335.0,2017,4,6,12,0,1
169605,168,2017-04-06 16:00:00,2,Jackson Heights,2564.0,2276.0,2017,4,6,16,0,1
170072,168,2017-04-06 20:00:00,2,Jackson Heights,1819.0,2488.0,2017,4,6,20,0,1
170531,168,2017-04-07 00:00:00,2,Jackson Heights,31.0,389.0,2017,4,7,0,0,1
170991,168,2017-04-07 04:00:00,2,Jackson Heights,2792.0,189.0,2017,4,7,4,0,1
171458,168,2017-04-07 08:00:00,2,Jackson Heights,5987.0,679.0,2017,4,7,8,0,1
171925,168,2017-04-07 12:00:00,2,Jackson Heights,3777.0,1165.0,2017,4,7,12,0,1
172392,168,2017-04-07 16:00:00,2,Jackson Heights,2998.0,2504.0,2017,4,7,16,0,1
172859,168,2017-04-07 20:00:00,2,Jackson Heights,2214.0,2698.0,2017,4,7,20,0,1
173326,168,2017-04-08 00:00:00,2,Jackson Heights,314.0,1065.0,2017,4,8,0,0,1
173790,168,2017-04-08 04:00:00,2,Jackson Heights,1147.0,310.0,2017,4,8,4,0,1
174236,168,2017-04-08 08:00:00,2,Jackson Heights,3233.0,632.0,2017,4,8,8,0,1
174699,168,2017-04-08 12:00:00,2,Jackson Heights,3512.0,1208.0,2017,4,8,12,0,1
175146,168,2017-04-08 16:00:00,2,Jackson Heights,2940.0,1717.0,2017,4,8,16,0,1
175609,168,2017-04-08 20:00:00,2,Jackson Heights,1883.0,1782.0,2017,4,8,20,0,1
176061,168,2017-04-09 00:00:00,2,Jackson Heights,486.0,958.0,2017,4,9,0,0,1
176527,168,2017-04-09 04:00:00,2,Jackson Heights,559.0,280.0,2017,4,9,4,0,1
176987,168,2017-04-09 08:00:00,2,Jackson Heights,2304.0,462.0,2017,4,9,8,0,1
177437,168,2017-04-09 12:00:00,2,Jackson Heights,3207.0,897.0,2017,4,9,12,0,1
177899,168,2017-04-09 16:00:00,2,Jackson Heights,2530.0,1478.0,2017,4,9,16,0,1
178348,168,2017-04-09 20:00:00,2,Jackson Heights,1462.0,1635.0,2017,4,9,20,0,1
178803,168,2017-04-10 00:00:00,2,Jackson Heights,62.0,410.0,2017,4,10,0,0,1
179247,168,2017-04-10 04:00:00,2,Jackson Heights,2469.0,235.0,2017,4,10,4,0,1
179713,168,2017-04-10 08:00:00,2,Jackson Heights,5293.0,716.0,2017,4,10,8,0,1
180180,168,2017-04-10 12:00:00,2,Jackson Heights,3840.0,1272.0,2017,4,10,12,0,1
180647,168,2017-04-10 16:00:00,2,Jackson Heights,3049.0,2468.0,2017,4,10,16,0,1
181114,168,2017-04-10 20:00:00,2,Jackson Heights,2092.0,2624.0,2017,4,10,20,0,1
181577,168,2017-04-11 00:00:00,2,Jackson Heights,109.0,806.0,2017,4,11,0,0,1
182035,168,2017-04-11 04:00:00,2,Jackson Heights,1916.0,259.0,2017,4,11,4,0,1
182502,168,2017-04-11 08:00:00,2,Jackson Heights,5160.0,749.0,2017,4,11,8,0,1
182969,168,2017-04-11 12:00:00,2,Jackson Heights,3790.0,1243.0,2017,4,11,12,0,1
183436,168,2017-04-11 16:00:00,2,Jackson Heights,3110.0,2299.0,2017,4,11,16,0,1
183903,168,2017-04-11 20:00:00,2,Jackson Heights,2161.0,2568.0,2017,4,11,20,0,1
184365,168,2017-04-12 00:00:00,2,Jackson Heights,96.0,938.0,2017,4,12,0,0,1
184827,168,2017-04-12 04:00:00,2,Jackson Heights,1706.0,293.0,2017,4,12,4,0,1
185294,168,2017-04-12 08:00:00,2,Jackson Heights,5203.0,726.0,2017,4,12,8,0,1
185761,168,2017-04-12 12:00:00,2,Jackson Heights,3691.0,1122.0,2017,4,12,12,0,1
186228,168,2017-04-12 16:00:00,2,Jackson Heights,2912.0,2205.0,2017,4,12,16,0,1
186695,168,2017-04-12 20:00:00,2,Jackson Heights,2078.0,2513.0,2017,4,12,20,0,1
187156,168,2017-04-13 00:00:00,2,Jackson Heights,97.0,851.0,2017,4,13,0,0,1
187617,168,2017-04-13 04:00:00,2,Jackson Heights,2383.0,290.0,2017,4,13,4,0,1
188084,168,2017-04-13 08:00:00,2,Jackson Heights,5158.0,675.0,2017,4,13,8,0,1
188551,168,2017-04-13 12:00:00,2,Jackson Heights,3766.0,1105.0,2017,4,13,12,0,1
189018,168,2017-04-13 16:00:00,2,Jackson Heights,3004.0,2310.0,2017,4,13,16,0,1
189485,168,2017-04-13 20:00:00,2,Jackson Heights,2099.0,2644.0,2017,4,13,20,0,1
189951,168,2017-04-14 00:00:00,2,Jackson Heights,188.0,1043.0,2017,4,14,0,0,1
190415,168,2017-04-14 04:00:00,2,Jackson Heights,1851.0,297.0,2017,4,14,4,0,1
190881,168,2017-04-14 08:00:00,2,Jackson Heights,4288.0,623.0,2017,4,14,8,0,1
191347,168,2017-04-14 12:00:00,2,Jackson Heights,3619.0,1145.0,2017,4,14,12,0,1
191814,168,2017-04-14 16:00:00,2,Jackson Heights,3013.0,1990.0,2017,4,14,16,0,1
192281,168,2017-04-14 20:00:00,2,Jackson Heights,1971.0,2212.0,2017,4,14,20,0,1
192748,168,2017-04-15 00:00:00,2,Jackson Heights,339.0,1092.0,2017,4,15,0,0,1
193214,168,2017-04-15 04:00:00,2,Jackson Heights,965.0,317.0,2017,4,15,4,0,1
193669,168,2017-04-15 08:00:00,2,Jackson Heights,2977.0,494.0,2017,4,15,8,0,1
194136,168,2017-04-15 12:00:00,2,Jackson Heights,3520.0,1094.0,2017,4,15,12,0,1
194591,168,2017-04-15 16:00:00,2,Jackson Heights,2839.0,1599.0,2017,4,15,16,0,1
195058,168,2017-04-15 20:00:00,2,Jackson Heights,1747.0,1695.0,2017,4,15,20,0,1
195514,168,2017-04-16 00:00:00,2,Jackson Heights,480.0,1002.0,2017,4,16,0,0,1
195979,168,2017-04-16 04:00:00,2,Jackson Heights,496.0,320.0,2017,4,16,4,0,1
196445,168,2017-04-16 08:00:00,2,Jackson Heights,2196.0,403.0,2017,4,16,8,0,1
196901,168,2017-04-16 12:00:00,2,Jackson Heights,3349.0,947.0,2017,4,16,12,0,1
197368,168,2017-04-16 16:00:00,2,Jackson Heights,2649.0,1553.0,2017,4,16,16,0,1
197823,168,2017-04-16 20:00:00,2,Jackson Heights,1406.0,1693.0,2017,4,16,20,0,1
198287,168,2017-04-17 00:00:00,2,Jackson Heights,115.0,811.0,2017,4,17,0,0,1
198736,168,2017-04-17 04:00:00,2,Jackson Heights,1384.0,180.0,2017,4,17,4,0,1
199202,168,2017-04-17 08:00:00,2,Jackson Heights,4973.0,683.0,2017,4,17,8,0,1
199669,168,2017-04-17 12:00:00,2,Jackson Heights,3769.0,1326.0,2017,4,17,12,0,1
200136,168,2017-04-17 16:00:00,2,Jackson Heights,3040.0,2442.0,2017,4,17,16,0,1
200603,168,2017-04-17 20:00:00,2,Jackson Heights,2156.0,2477.0,2017,4,17,20,0,1
201065,168,2017-04-18 00:00:00,2,Jackson Heights,125.0,806.0,2017,4,18,0,0,1
201522,168,2017-04-18 04:00:00,2,Jackson Heights,2382.0,253.0,2017,4,18,4,0,1
201988,168,2017-04-18 08:00:00,2,Jackson Heights,5206.0,676.0,2017,4,18,8,0,1
202455,168,2017-04-18 12:00:00,2,Jackson Heights,3916.0,1225.0,2017,4,18,12,0,1
202922,168,2017-04-18 16:00:00,2,Jackson Heights,3090.0,2486.0,2017,4,18,16,0,1
203389,168,2017-04-18 20:00:00,2,Jackson Heights,2080.0,2595.0,2017,4,18,20,0,1
203848,168,2017-04-19 00:00:00,2,Jackson Heights,52.0,713.0,2017,4,19,0,0,1
204296,168,2017-04-19 04:00:00,2,Jackson Heights,2974.0,296.0,2017,4,19,4,0,1
204762,168,2017-04-19 08:00:00,2,Jackson Heights,6099.0,746.0,2017,4,19,8,0,1
205229,168,2017-04-19 12:00:00,2,Jackson Heights,3963.0,1462.0,2017,4,19,12,0,1
205696,168,2017-04-19 16:00:00,2,Jackson Heights,2375.0,1836.0,2017,4,19,16,0,1
206163,168,2017-04-19 20:00:00,2,Jackson Heights,1463.0,1879.0,2017,4,19,20,0,1
206619,168,2017-04-20 00:00:00,2,Jackson Heights,49.0,723.0,2017,4,20,0,0,1
207072,168,2017-04-20 04:00:00,2,Jackson Heights,2852.0,300.0,2017,4,20,4,0,1
207539,168,2017-04-20 08:00:00,2,Jackson Heights,5996.0,720.0,2017,4,20,8,0,1
208006,168,2017-04-20 12:00:00,2,Jackson Heights,3866.0,1209.0,2017,4,20,12,0,1
208473,168,2017-04-20 16:00:00,2,Jackson Heights,2850.0,2397.0,2017,4,20,16,0,1
208940,168,2017-04-20 20:00:00,2,Jackson Heights,2076.0,2711.0,2017,4,20,20,0,1
209399,168,2017-04-21 00:00:00,2,Jackson Heights,47.0,884.0,2017,4,21,0,0,1
209861,168,2017-04-21 04:00:00,2,Jackson Heights,1910.0,297.0,2017,4,21,4,0,1
210324,168,2017-04-21 08:00:00,2,Jackson Heights,5964.0,691.0,2017,4,21,8,0,1
210791,168,2017-04-21 12:00:00,2,Jackson Heights,3801.0,1159.0,2017,4,21,12,0,1
211258,168,2017-04-21 16:00:00,2,Jackson Heights,2825.0,2341.0,2017,4,21,16,0,1
211725,168,2017-04-21 20:00:00,2,Jackson Heights,2100.0,2565.0,2017,4,21,20,0,1
212192,168,2017-04-22 00:00:00,2,Jackson Heights,338.0,1001.0,2017,4,22,0,0,1
212658,168,2017-04-22 04:00:00,2,Jackson Heights,983.0,348.0,2017,4,22,4,0,1
213116,168,2017-04-22 08:00:00,2,Jackson Heights,3303.0,649.0,2017,4,22,8,0,1
213583,168,2017-04-22 12:00:00,2,Jackson Heights,3589.0,1217.0,2017,4,22,12,0,1
214040,168,2017-04-22 16:00:00,2,Jackson Heights,2800.0,1772.0,2017,4,22,16,0,1
214507,168,2017-04-22 20:00:00,2,Jackson Heights,1696.0,1727.0,2017,4,22,20,0,1
214965,168,2017-04-23 00:00:00,2,Jackson Heights,443.0,847.0,2017,4,23,0,0,1
215429,168,2017-04-23 04:00:00,2,Jackson Heights,549.0,330.0,2017,4,23,4,0,1
215895,168,2017-04-23 08:00:00,2,Jackson Heights,2224.0,461.0,2017,4,23,8,0,1
216350,168,2017-04-23 12:00:00,2,Jackson Heights,3125.0,903.0,2017,4,23,12,0,1
216816,168,2017-04-23 16:00:00,2,Jackson Heights,2518.0,1406.0,2017,4,23,16,0,1
217272,168,2017-04-23 20:00:00,2,Jackson Heights,1476.0,1503.0,2017,4,23,20,0,1
217731,168,2017-04-24 00:00:00,2,Jackson Heights,28.0,520.0,2017,4,24,0,0,1
218177,168,2017-04-24 04:00:00,2,Jackson Heights,2937.0,240.0,2017,4,24,4,0,1
218644,168,2017-04-24 08:00:00,2,Jackson Heights,5942.0,709.0,2017,4,24,8,0,1
219110,168,2017-04-24 12:00:00,2,Jackson Heights,3587.0,1417.0,2017,4,24,12,0,1
219577,168,2017-04-24 16:00:00,2,Jackson Heights,2707.0,2698.0,2017,4,24,16,0,1
220044,168,2017-04-24 20:00:00,2,Jackson Heights,2034.0,2579.0,2017,4,24,20,0,1
220499,168,2017-04-25 00:00:00,2,Jackson Heights,25.0,370.0,2017,4,25,0,0,1
220948,168,2017-04-25 04:00:00,2,Jackson Heights,2909.0,231.0,2017,4,25,4,0,1
221414,168,2017-04-25 08:00:00,2,Jackson Heights,5935.0,739.0,2017,4,25,8,0,1
221881,168,2017-04-25 12:00:00,2,Jackson Heights,3807.0,1340.0,2017,4,25,12,0,1
222348,168,2017-04-25 16:00:00,2,Jackson Heights,2843.0,2705.0,2017,4,25,16,0,1
222815,168,2017-04-25 20:00:00,2,Jackson Heights,1895.0,2664.0,2017,4,25,20,0,1
223268,168,2017-04-26 00:00:00,2,Jackson Heights,7.0,195.0,2017,4,26,0,0,1
223713,168,2017-04-26 04:00:00,2,Jackson Heights,2500.0,268.0,2017,4,26,4,0,1
224180,168,2017-04-26 08:00:00,2,Jackson Heights,6118.0,676.0,2017,4,26,8,0,1
224647,168,2017-04-26 12:00:00,2,Jackson Heights,3841.0,1567.0,2017,4,26,12,0,1
225114,168,2017-04-26 16:00:00,2,Jackson Heights,2723.0,2688.0,2017,4,26,16,0,1
225581,168,2017-04-26 20:00:00,2,Jackson Heights,1997.0,2544.0,2017,4,26,20,0,1
226039,168,2017-04-27 00:00:00,2,Jackson Heights,35.0,570.0,2017,4,27,0,0,1
226495,168,2017-04-27 04:00:00,2,Jackson Heights,2606.0,300.0,2017,4,27,4,0,1
226962,168,2017-04-27 08:00:00,2,Jackson Heights,6102.0,710.0,2017,4,27,8,0,1
227429,168,2017-04-27 12:00:00,2,Jackson Heights,4002.0,806.0,2017,4,27,12,0,1
227896,168,2017-04-27 16:00:00,2,Jackson Heights,2840.0,2604.0,2017,4,27,16,0,1
228363,168,2017-04-27 20:00:00,2,Jackson Heights,2039.0,2175.0,2017,4,27,20,0,1
228821,168,2017-04-28 00:00:00,2,Jackson Heights,80.0,711.0,2017,4,28,0,0,1
229275,168,2017-04-28 04:00:00,2,Jackson Heights,2949.0,197.0,2017,4,28,4,0,1
229742,168,2017-04-28 08:00:00,2,Jackson Heights,5968.0,674.0,2017,4,28,8,0,1
230209,168,2017-04-28 12:00:00,2,Jackson Heights,3663.0,1399.0,2017,4,28,12,0,1
230676,168,2017-04-28 16:00:00,2,Jackson Heights,2846.0,1843.0,2017,4,28,16,0,1
231143,168,2017-04-28 20:00:00,2,Jackson Heights,2232.0,2507.0,2017,4,28,20,0,1
231610,168,2017-04-29 00:00:00,2,Jackson Heights,401.0,971.0,2017,4,29,0,0,1
232075,168,2017-04-29 04:00:00,2,Jackson Heights,1078.0,296.0,2017,4,29,4,0,1
232531,168,2017-04-29 08:00:00,2,Jackson Heights,3007.0,333.0,2017,4,29,8,0,1
232991,168,2017-04-29 12:00:00,2,Jackson Heights,3178.0,1285.0,2017,4,29,12,0,1
233449,168,2017-04-29 16:00:00,2,Jackson Heights,2430.0,1787.0,2017,4,29,16,0,1
233913,168,2017-04-29 20:00:00,2,Jackson Heights,1480.0,1936.0,2017,4,29,20,0,1
234371,168,2017-04-30 00:00:00,2,Jackson Heights,410.0,1083.0,2017,4,30,0,0,1
234836,168,2017-04-30 04:00:00,2,Jackson Heights,517.0,260.0,2017,4,30,4,0,1
235297,168,2017-04-30 08:00:00,2,Jackson Heights,1982.0,445.0,2017,4,30,8,0,1
235750,168,2017-04-30 12:00:00,2,Jackson Heights,2558.0,968.0,2017,4,30,12,0,1
236212,168,2017-04-30 16:00:00,2,Jackson Heights,1899.0,1544.0,2017,4,30,16,0,1
236667,168,2017-04-30 20:00:00,2,Jackson Heights,1154.0,1636.0,2017,4,30,20,0,1
237119,168,2017-05-01 00:00:00,2,Jackson Heights,5.0,193.0,2017,5,1,0,0,1
237565,168,2017-05-01 04:00:00,2,Jackson Heights,2481.0,223.0,2017,5,1,4,0,1
238032,168,2017-05-01 08:00:00,2,Jackson Heights,5881.0,759.0,2017,5,1,8,0,1
238498,168,2017-05-01 12:00:00,2,Jackson Heights,3743.0,1330.0,2017,5,1,12,0,1
238965,168,2017-05-01 16:00:00,2,Jackson Heights,3019.0,2548.0,2017,5,1,16,0,1
239432,168,2017-05-01 20:00:00,2,Jackson Heights,2164.0,2579.0,2017,5,1,20,0,1
239889,168,2017-05-02 00:00:00,2,Jackson Heights,35.0,593.0,2017,5,2,0,0,1
240342,168,2017-05-02 04:00:00,2,Jackson Heights,3015.0,322.0,2017,5,2,4,0,1
240809,168,2017-05-02 08:00:00,2,Jackson Heights,6151.0,702.0,2017,5,2,8,0,1
241276,168,2017-05-02 12:00:00,2,Jackson Heights,3829.0,1233.0,2017,5,2,12,0,1
