index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
241742,168,2017-05-02 16:00:00,2,Jackson Heights,2861.0,2576.0,2017,5,2,16,0,1
242209,168,2017-05-02 20:00:00,2,Jackson Heights,2101.0,2779.0,2017,5,2,20,0,1
242668,168,2017-05-03 00:00:00,2,Jackson Heights,24.0,524.0,2017,5,3,0,0,1
243120,168,2017-05-03 04:00:00,2,Jackson Heights,3032.0,294.0,2017,5,3,4,0,1
243587,168,2017-05-03 08:00:00,2,Jackson Heights,6200.0,732.0,2017,5,3,8,0,1
244054,168,2017-05-03 12:00:00,2,Jackson Heights,3858.0,1243.0,2017,5,3,12,0,1
244520,168,2017-05-03 16:00:00,2,Jackson Heights,2856.0,2566.0,2017,5,3,16,0,1
244987,168,2017-05-03 20:00:00,2,Jackson Heights,2115.0,2703.0,2017,5,3,20,0,1
245446,168,2017-05-04 00:00:00,2,Jackson Heights,41.0,641.0,2017,5,4,0,0,1
245896,168,2017-05-04 04:00:00,2,Jackson Heights,2622.0,318.0,2017,5,4,4,0,1
246362,168,2017-05-04 08:00:00,2,Jackson Heights,6120.0,656.0,2017,5,4,8,0,1
246828,168,2017-05-04 12:00:00,2,Jackson Heights,3851.0,1230.0,2017,5,4,12,0,1
247295,168,2017-05-04 16:00:00,2,Jackson Heights,2929.0,2584.0,2017,5,4,16,0,1
247762,168,2017-05-04 20:00:00,2,Jackson Heights,2111.0,2721.0,2017,5,4,20,0,1
248220,168,2017-05-05 00:00:00,2,Jackson Heights,65.0,784.0,2017,5,5,0,0,1
248680,168,2017-05-05 04:00:00,2,Jackson Heights,2834.0,290.0,2017,5,5,4,0,1
249146,168,2017-05-05 08:00:00,2,Jackson Heights,5859.0,689.0,2017,5,5,8,0,1
249613,168,2017-05-05 12:00:00,2,Jackson Heights,3633.0,1230.0,2017,5,5,12,0,1
250079,168,2017-05-05 16:00:00,2,Jackson Heights,2626.0,2328.0,2017,5,5,16,0,1
250546,168,2017-05-05 20:00:00,2,Jackson Heights,1973.0,2436.0,2017,5,5,20,0,1
251013,168,2017-05-06 00:00:00,2,Jackson Heights,306.0,930.0,2017,5,6,0,0,1
251477,168,2017-05-06 04:00:00,2,Jackson Heights,1105.0,352.0,2017,5,6,4,0,1
251928,168,2017-05-06 08:00:00,2,Jackson Heights,3257.0,454.0,2017,5,6,8,0,1
252392,168,2017-05-06 12:00:00,2,Jackson Heights,3567.0,1274.0,2017,5,6,12,0,1
252842,168,2017-05-06 16:00:00,2,Jackson Heights,2843.0,1538.0,2017,5,6,16,0,1
253306,168,2017-05-06 20:00:00,2,Jackson Heights,1812.0,1832.0,2017,5,6,20,0,1
253763,168,2017-05-07 00:00:00,2,Jackson Heights,500.0,898.0,2017,5,7,0,0,1
254223,168,2017-05-07 04:00:00,2,Jackson Heights,564.0,369.0,2017,5,7,4,0,1
254689,168,2017-05-07 08:00:00,2,Jackson Heights,2259.0,445.0,2017,5,7,8,0,1
255138,168,2017-05-07 12:00:00,2,Jackson Heights,3181.0,1022.0,2017,5,7,12,0,1
255603,168,2017-05-07 16:00:00,2,Jackson Heights,2442.0,1507.0,2017,5,7,16,0,1
256049,168,2017-05-07 20:00:00,2,Jackson Heights,1380.0,1428.0,2017,5,7,20,0,1
256503,168,2017-05-08 00:00:00,2,Jackson Heights,35.0,310.0,2017,5,8,0,0,1
256940,168,2017-05-08 04:00:00,2,Jackson Heights,2934.0,239.0,2017,5,8,4,0,1
257407,168,2017-05-08 08:00:00,2,Jackson Heights,6007.0,683.0,2017,5,8,8,0,1
257874,168,2017-05-08 12:00:00,2,Jackson Heights,3817.0,1329.0,2017,5,8,12,0,1
258340,168,2017-05-08 16:00:00,2,Jackson Heights,2966.0,2647.0,2017,5,8,16,0,1
258807,168,2017-05-08 20:00:00,2,Jackson Heights,2141.0,2733.0,2017,5,8,20,0,1
259260,168,2017-05-09 00:00:00,2,Jackson Heights,21.0,640.0,2017,5,9,0,0,1
259706,168,2017-05-09 04:00:00,2,Jackson Heights,2996.0,274.0,2017,5,9,4,0,1
260173,168,2017-05-09 08:00:00,2,Jackson Heights,6079.0,687.0,2017,5,9,8,0,1
260639,168,2017-05-09 12:00:00,2,Jackson Heights,3824.0,1280.0,2017,5,9,12,0,1
261106,168,2017-05-09 16:00:00,2,Jackson Heights,2926.0,2507.0,2017,5,9,16,0,1
261572,168,2017-05-09 20:00:00,2,Jackson Heights,2132.0,2648.0,2017,5,9,20,0,1
262029,168,2017-05-10 00:00:00,2,Jackson Heights,27.0,355.0,2017,5,10,0,0,1
262482,168,2017-05-10 04:00:00,2,Jackson Heights,2532.0,301.0,2017,5,10,4,0,1
262948,168,2017-05-10 08:00:00,2,Jackson Heights,6135.0,707.0,2017,5,10,8,0,1
263415,168,2017-05-10 12:00:00,2,Jackson Heights,3928.0,1221.0,2017,5,10,12,0,1
263881,168,2017-05-10 16:00:00,2,Jackson Heights,2907.0,2562.0,2017,5,10,16,0,1
264348,168,2017-05-10 20:00:00,2,Jackson Heights,2111.0,2739.0,2017,5,10,20,0,1
264804,168,2017-05-11 00:00:00,2,Jackson Heights,58.0,771.0,2017,5,11,0,0,1
265256,168,2017-05-11 04:00:00,2,Jackson Heights,2153.0,331.0,2017,5,11,4,0,1
265722,168,2017-05-11 08:00:00,2,Jackson Heights,6057.0,632.0,2017,5,11,8,0,1
266188,168,2017-05-11 12:00:00,2,Jackson Heights,3875.0,1242.0,2017,5,11,12,0,1
266654,168,2017-05-11 16:00:00,2,Jackson Heights,2975.0,2532.0,2017,5,11,16,0,1
267121,168,2017-05-11 20:00:00,2,Jackson Heights,2118.0,2627.0,2017,5,11,20,0,1
267579,168,2017-05-12 00:00:00,2,Jackson Heights,61.0,834.0,2017,5,12,0,0,1
268034,168,2017-05-12 04:00:00,2,Jackson Heights,2335.0,371.0,2017,5,12,4,0,1
268499,168,2017-05-12 08:00:00,2,Jackson Heights,5969.0,680.0,2017,5,12,8,0,1
268966,168,2017-05-12 12:00:00,2,Jackson Heights,3848.0,1126.0,2017,5,12,12,0,1
269432,168,2017-05-12 16:00:00,2,Jackson Heights,3030.0,2417.0,2017,5,12,16,0,1
269898,168,2017-05-12 20:00:00,2,Jackson Heights,2278.0,2321.0,2017,5,12,20,0,1
270364,168,2017-05-13 00:00:00,2,Jackson Heights,402.0,1163.0,2017,5,13,0,0,1
270826,168,2017-05-13 04:00:00,2,Jackson Heights,748.0,354.0,2017,5,13,4,0,1
271281,168,2017-05-13 08:00:00,2,Jackson Heights,3131.0,595.0,2017,5,13,8,0,1
271744,168,2017-05-13 12:00:00,2,Jackson Heights,3365.0,1120.0,2017,5,13,12,0,1
272202,168,2017-05-13 16:00:00,2,Jackson Heights,2466.0,1660.0,2017,5,13,16,0,1
272665,168,2017-05-13 20:00:00,2,Jackson Heights,1433.0,1379.0,2017,5,13,20,0,1
273124,168,2017-05-14 00:00:00,2,Jackson Heights,334.0,804.0,2017,5,14,0,0,1
273588,168,2017-05-14 04:00:00,2,Jackson Heights,538.0,282.0,2017,5,14,4,0,1
274051,168,2017-05-14 08:00:00,2,Jackson Heights,2233.0,438.0,2017,5,14,8,0,1
274508,168,2017-05-14 12:00:00,2,Jackson Heights,3107.0,839.0,2017,5,14,12,0,1
274971,168,2017-05-14 16:00:00,2,Jackson Heights,2437.0,1548.0,2017,5,14,16,0,1
275424,168,2017-05-14 20:00:00,2,Jackson Heights,1451.0,1444.0,2017,5,14,20,0,1
275879,168,2017-05-15 00:00:00,2,Jackson Heights,51.0,445.0,2017,5,15,0,0,1
276326,168,2017-05-15 04:00:00,2,Jackson Heights,2834.0,284.0,2017,5,15,4,0,1
276792,168,2017-05-15 08:00:00,2,Jackson Heights,4226.0,659.0,2017,5,15,8,0,1
277258,168,2017-05-15 12:00:00,2,Jackson Heights,3710.0,1248.0,2017,5,15,12,0,1
277724,168,2017-05-15 16:00:00,2,Jackson Heights,2937.0,2590.0,2017,5,15,16,0,1
278190,168,2017-05-15 20:00:00,2,Jackson Heights,2171.0,2625.0,2017,5,15,20,0,1
278644,168,2017-05-16 00:00:00,2,Jackson Heights,39.0,390.0,2017,5,16,0,0,1
279091,168,2017-05-16 04:00:00,2,Jackson Heights,2028.0,271.0,2017,5,16,4,0,1
279557,168,2017-05-16 08:00:00,2,Jackson Heights,4226.0,668.0,2017,5,16,8,0,1
280023,168,2017-05-16 12:00:00,2,Jackson Heights,3867.0,1136.0,2017,5,16,12,0,1
280489,168,2017-05-16 16:00:00,2,Jackson Heights,3055.0,2571.0,2017,5,16,16,0,1
280955,168,2017-05-16 20:00:00,2,Jackson Heights,2159.0,2699.0,2017,5,16,20,0,1
281414,168,2017-05-17 00:00:00,2,Jackson Heights,29.0,456.0,2017,5,17,0,0,1
281865,168,2017-05-17 04:00:00,2,Jackson Heights,2944.0,374.0,2017,5,17,4,0,1
282331,168,2017-05-17 08:00:00,2,Jackson Heights,4364.0,693.0,2017,5,17,8,0,1
282797,168,2017-05-17 12:00:00,2,Jackson Heights,3965.0,1266.0,2017,5,17,12,0,1
283263,168,2017-05-17 16:00:00,2,Jackson Heights,2824.0,2526.0,2017,5,17,16,0,1
283729,168,2017-05-17 20:00:00,2,Jackson Heights,2083.0,2690.0,2017,5,17,20,0,1
284185,168,2017-05-18 00:00:00,2,Jackson Heights,51.0,819.0,2017,5,18,0,0,1
284642,168,2017-05-18 04:00:00,2,Jackson Heights,2077.0,321.0,2017,5,18,4,0,1
285108,168,2017-05-18 08:00:00,2,Jackson Heights,4459.0,491.0,2017,5,18,8,0,1
285574,168,2017-05-18 12:00:00,2,Jackson Heights,5064.0,743.0,2017,5,18,12,0,1
286040,168,2017-05-18 16:00:00,2,Jackson Heights,3755.0,979.0,2017,5,18,16,0,1
286506,168,2017-05-18 20:00:00,2,Jackson Heights,2449.0,1217.0,2017,5,18,20,0,1
286965,168,2017-05-19 00:00:00,2,Jackson Heights,1947.0,1466.0,2017,5,19,0,0,1
287422,168,2017-05-19 04:00:00,2,Jackson Heights,2248.0,1720.0,2017,5,19,4,0,1
287888,168,2017-05-19 08:00:00,2,Jackson Heights,2551.0,1976.0,2017,5,19,8,0,1
288354,168,2017-05-19 12:00:00,2,Jackson Heights,2850.0,2231.0,2017,5,19,12,0,1
288820,168,2017-05-19 16:00:00,2,Jackson Heights,3149.0,2488.0,2017,5,19,16,0,1
289286,168,2017-05-19 20:00:00,2,Jackson Heights,2371.0,2096.0,2017,5,19,20,0,1
289752,168,2017-05-20 00:00:00,2,Jackson Heights,513.0,1058.0,2017,5,20,0,0,1
290211,168,2017-05-20 04:00:00,2,Jackson Heights,1144.0,370.0,2017,5,20,4,0,1
290656,168,2017-05-20 08:00:00,2,Jackson Heights,3384.0,618.0,2017,5,20,8,0,1
291116,168,2017-05-20 12:00:00,2,Jackson Heights,3628.0,1293.0,2017,5,20,12,0,1
291568,168,2017-05-20 16:00:00,2,Jackson Heights,2820.0,1757.0,2017,5,20,16,0,1
292029,168,2017-05-20 20:00:00,2,Jackson Heights,1803.0,1793.0,2017,5,20,20,0,1
292479,168,2017-05-21 00:00:00,2,Jackson Heights,512.0,1062.0,2017,5,21,0,0,1
292944,168,2017-05-21 04:00:00,2,Jackson Heights,556.0,320.0,2017,5,21,4,0,1
293399,168,2017-05-21 08:00:00,2,Jackson Heights,2331.0,500.0,2017,5,21,8,0,1
293849,168,2017-05-21 12:00:00,2,Jackson Heights,3189.0,949.0,2017,5,21,12,0,1
294304,168,2017-05-21 16:00:00,2,Jackson Heights,2448.0,1366.0,2017,5,21,16,0,1
294752,168,2017-05-21 20:00:00,2,Jackson Heights,1440.0,1537.0,2017,5,21,20,0,1
295203,168,2017-05-22 00:00:00,2,Jackson Heights,54.0,604.0,2017,5,22,0,0,1
295646,168,2017-05-22 04:00:00,2,Jackson Heights,2741.0,235.0,2017,5,22,4,0,1
296112,168,2017-05-22 08:00:00,2,Jackson Heights,4104.0,655.0,2017,5,22,8,0,1
296578,168,2017-05-22 12:00:00,2,Jackson Heights,3784.0,1293.0,2017,5,22,12,0,1
297044,168,2017-05-22 16:00:00,2,Jackson Heights,2741.0,2613.0,2017,5,22,16,0,1
297510,168,2017-05-22 20:00:00,2,Jackson Heights,1909.0,2271.0,2017,5,22,20,0,1
297964,168,2017-05-23 00:00:00,2,Jackson Heights,23.0,486.0,2017,5,23,0,0,1
298411,168,2017-05-23 04:00:00,2,Jackson Heights,2996.0,301.0,2017,5,23,4,0,1
298877,168,2017-05-23 08:00:00,2,Jackson Heights,4469.0,644.0,2017,5,23,8,0,1
299343,168,2017-05-23 12:00:00,2,Jackson Heights,3803.0,1061.0,2017,5,23,12,0,1
299809,168,2017-05-23 16:00:00,2,Jackson Heights,3009.0,2489.0,2017,5,23,16,0,1
300275,168,2017-05-23 20:00:00,2,Jackson Heights,2169.0,2370.0,2017,5,23,20,0,1
300732,168,2017-05-24 00:00:00,2,Jackson Heights,20.0,799.0,2017,5,24,0,0,1
301187,168,2017-05-24 04:00:00,2,Jackson Heights,3003.0,290.0,2017,5,24,4,0,1
301652,168,2017-05-24 08:00:00,2,Jackson Heights,4297.0,667.0,2017,5,24,8,0,1
302118,168,2017-05-24 12:00:00,2,Jackson Heights,3793.0,1024.0,2017,5,24,12,0,1
302584,168,2017-05-24 16:00:00,2,Jackson Heights,2811.0,2503.0,2017,5,24,16,0,1
303050,168,2017-05-24 20:00:00,2,Jackson Heights,1985.0,2399.0,2017,5,24,20,0,1
303513,168,2017-05-25 00:00:00,2,Jackson Heights,196.0,861.0,2017,5,25,0,0,1
303967,168,2017-05-25 04:00:00,2,Jackson Heights,1544.0,474.0,2017,5,25,4,0,1
304433,168,2017-05-25 08:00:00,2,Jackson Heights,4382.0,802.0,2017,5,25,8,0,1
304899,168,2017-05-25 12:00:00,2,Jackson Heights,3771.0,1152.0,2017,5,25,12,0,1
305365,168,2017-05-25 16:00:00,2,Jackson Heights,2670.0,2410.0,2017,5,25,16,0,1
305831,168,2017-05-25 20:00:00,2,Jackson Heights,1998.0,2612.0,2017,5,25,20,0,1
306288,168,2017-05-26 00:00:00,2,Jackson Heights,40.0,444.0,2017,5,26,0,0,1
306743,168,2017-05-26 04:00:00,2,Jackson Heights,2331.0,320.0,2017,5,26,4,0,1
307209,168,2017-05-26 08:00:00,2,Jackson Heights,5769.0,670.0,2017,5,26,8,0,1
307675,168,2017-05-26 12:00:00,2,Jackson Heights,3826.0,1344.0,2017,5,26,12,0,1
308141,168,2017-05-26 16:00:00,2,Jackson Heights,3001.0,2265.0,2017,5,26,16,0,1
308607,168,2017-05-26 20:00:00,2,Jackson Heights,2195.0,2355.0,2017,5,26,20,0,1
309073,168,2017-05-27 00:00:00,2,Jackson Heights,457.0,1157.0,2017,5,27,0,0,1
309533,168,2017-05-27 04:00:00,2,Jackson Heights,1150.0,344.0,2017,5,27,4,0,1
309983,168,2017-05-27 08:00:00,2,Jackson Heights,3082.0,572.0,2017,5,27,8,0,1
310444,168,2017-05-27 12:00:00,2,Jackson Heights,3460.0,1169.0,2017,5,27,12,0,1
310897,168,2017-05-27 16:00:00,2,Jackson Heights,2845.0,1693.0,2017,5,27,16,0,1
311362,168,2017-05-27 20:00:00,2,Jackson Heights,1749.0,1674.0,2017,5,27,20,0,1
311822,168,2017-05-28 00:00:00,2,Jackson Heights,496.0,922.0,2017,5,28,0,0,1
312286,168,2017-05-28 04:00:00,2,Jackson Heights,534.0,309.0,2017,5,28,4,0,1
312743,168,2017-05-28 08:00:00,2,Jackson Heights,2282.0,482.0,2017,5,28,8,0,1
313207,168,2017-05-28 12:00:00,2,Jackson Heights,3281.0,899.0,2017,5,28,12,0,1
313669,168,2017-05-28 16:00:00,2,Jackson Heights,2519.0,1425.0,2017,5,28,16,0,1
314131,168,2017-05-28 20:00:00,2,Jackson Heights,1386.0,1615.0,2017,5,28,20,0,1
314595,168,2017-05-29 00:00:00,2,Jackson Heights,324.0,826.0,2017,5,29,0,1,1
315052,168,2017-05-29 04:00:00,2,Jackson Heights,871.0,237.0,2017,5,29,4,1,1
315515,168,2017-05-29 08:00:00,2,Jackson Heights,2413.0,464.0,2017,5,29,8,1,1
315971,168,2017-05-29 12:00:00,2,Jackson Heights,2824.0,839.0,2017,5,29,12,1,1
316435,168,2017-05-29 16:00:00,2,Jackson Heights,2448.0,1442.0,2017,5,29,16,1,1
316889,168,2017-05-29 20:00:00,2,Jackson Heights,1488.0,1611.0,2017,5,29,20,1,1
317344,168,2017-05-30 00:00:00,2,Jackson Heights,18.0,286.0,2017,5,30,0,0,1
317784,168,2017-05-30 04:00:00,2,Jackson Heights,2892.0,223.0,2017,5,30,4,0,1
318250,168,2017-05-30 08:00:00,2,Jackson Heights,5849.0,657.0,2017,5,30,8,0,1
318716,168,2017-05-30 12:00:00,2,Jackson Heights,3751.0,1159.0,2017,5,30,12,0,1
319182,168,2017-05-30 16:00:00,2,Jackson Heights,2955.0,2533.0,2017,5,30,16,0,1
319648,168,2017-05-30 20:00:00,2,Jackson Heights,2086.0,2632.0,2017,5,30,20,0,1
320106,168,2017-05-31 00:00:00,2,Jackson Heights,37.0,625.0,2017,5,31,0,0,1
320555,168,2017-05-31 04:00:00,2,Jackson Heights,2762.0,317.0,2017,5,31,4,0,1
321021,168,2017-05-31 08:00:00,2,Jackson Heights,5829.0,651.0,2017,5,31,8,0,1
321487,168,2017-05-31 12:00:00,2,Jackson Heights,3900.0,1242.0,2017,5,31,12,0,1
321953,168,2017-05-31 16:00:00,2,Jackson Heights,2999.0,2426.0,2017,5,31,16,0,1
322419,168,2017-05-31 20:00:00,2,Jackson Heights,2161.0,2603.0,2017,5,31,20,0,1
322879,168,2017-06-01 00:00:00,2,Jackson Heights,35.0,779.0,2017,6,1,0,0,1
323332,168,2017-06-01 04:00:00,2,Jackson Heights,2845.0,279.0,2017,6,1,4,0,1
323798,168,2017-06-01 08:00:00,2,Jackson Heights,5873.0,761.0,2017,6,1,8,0,1
324264,168,2017-06-01 12:00:00,2,Jackson Heights,3888.0,1279.0,2017,6,1,12,0,1
324730,168,2017-06-01 16:00:00,2,Jackson Heights,3008.0,2440.0,2017,6,1,16,0,1
325196,168,2017-06-01 20:00:00,2,Jackson Heights,2137.0,2579.0,2017,6,1,20,0,1
325656,168,2017-06-02 00:00:00,2,Jackson Heights,70.0,688.0,2017,6,2,0,0,1
326114,168,2017-06-02 04:00:00,2,Jackson Heights,2925.0,344.0,2017,6,2,4,0,1
326579,168,2017-06-02 08:00:00,2,Jackson Heights,5961.0,659.0,2017,6,2,8,0,1
327045,168,2017-06-02 12:00:00,2,Jackson Heights,3806.0,1294.0,2017,6,2,12,0,1
327511,168,2017-06-02 16:00:00,2,Jackson Heights,3039.0,2294.0,2017,6,2,16,0,1
327977,168,2017-06-02 20:00:00,2,Jackson Heights,2275.0,2473.0,2017,6,2,20,0,1
328443,168,2017-06-03 00:00:00,2,Jackson Heights,404.0,1194.0,2017,6,3,0,0,1
328904,168,2017-06-03 04:00:00,2,Jackson Heights,998.0,364.0,2017,6,3,4,0,1
329350,168,2017-06-03 08:00:00,2,Jackson Heights,2881.0,379.0,2017,6,3,8,0,1
329812,168,2017-06-03 12:00:00,2,Jackson Heights,2977.0,578.0,2017,6,3,12,0,1
330261,168,2017-06-03 16:00:00,2,Jackson Heights,2396.0,1221.0,2017,6,3,16,0,1
330723,168,2017-06-03 20:00:00,2,Jackson Heights,1743.0,1774.0,2017,6,3,20,0,1
331176,168,2017-06-04 00:00:00,2,Jackson Heights,467.0,1066.0,2017,6,4,0,0,1
331639,168,2017-06-04 04:00:00,2,Jackson Heights,508.0,285.0,2017,6,4,4,0,1
332095,168,2017-06-04 08:00:00,2,Jackson Heights,2096.0,547.0,2017,6,4,8,0,1
332544,168,2017-06-04 12:00:00,2,Jackson Heights,2922.0,1073.0,2017,6,4,12,0,1
333001,168,2017-06-04 16:00:00,2,Jackson Heights,2241.0,1420.0,2017,6,4,16,0,1
333449,168,2017-06-04 20:00:00,2,Jackson Heights,1336.0,1431.0,2017,6,4,20,0,1
333898,168,2017-06-05 00:00:00,2,Jackson Heights,26.0,364.0,2017,6,5,0,0,1
334341,168,2017-06-05 04:00:00,2,Jackson Heights,2827.0,244.0,2017,6,5,4,0,1
334807,168,2017-06-05 08:00:00,2,Jackson Heights,5753.0,671.0,2017,6,5,8,0,1
335273,168,2017-06-05 12:00:00,2,Jackson Heights,3725.0,1278.0,2017,6,5,12,0,1
335739,168,2017-06-05 16:00:00,2,Jackson Heights,2984.0,2575.0,2017,6,5,16,0,1
336205,168,2017-06-05 20:00:00,2,Jackson Heights,2105.0,2578.0,2017,6,5,20,0,1
336661,168,2017-06-06 00:00:00,2,Jackson Heights,25.0,327.0,2017,6,6,0,0,1
337109,168,2017-06-06 04:00:00,2,Jackson Heights,2837.0,337.0,2017,6,6,4,0,1
337575,168,2017-06-06 08:00:00,2,Jackson Heights,5820.0,650.0,2017,6,6,8,0,1
338041,168,2017-06-06 12:00:00,2,Jackson Heights,3806.0,1195.0,2017,6,6,12,0,1
338507,168,2017-06-06 16:00:00,2,Jackson Heights,2935.0,2594.0,2017,6,6,16,0,1
338973,168,2017-06-06 20:00:00,2,Jackson Heights,2042.0,2548.0,2017,6,6,20,0,1
339429,168,2017-06-07 00:00:00,2,Jackson Heights,28.0,582.0,2017,6,7,0,0,1
339881,168,2017-06-07 04:00:00,2,Jackson Heights,2881.0,364.0,2017,6,7,4,0,1
340347,168,2017-06-07 08:00:00,2,Jackson Heights,5941.0,674.0,2017,6,7,8,0,1
340813,168,2017-06-07 12:00:00,2,Jackson Heights,3879.0,1218.0,2017,6,7,12,0,1
341279,168,2017-06-07 16:00:00,2,Jackson Heights,2977.0,2441.0,2017,6,7,16,0,1
341745,168,2017-06-07 20:00:00,2,Jackson Heights,2151.0,2680.0,2017,6,7,20,0,1
342209,168,2017-06-08 00:00:00,2,Jackson Heights,87.0,808.0,2017,6,8,0,0,1
342666,168,2017-06-08 04:00:00,2,Jackson Heights,2280.0,306.0,2017,6,8,4,0,1
343132,168,2017-06-08 08:00:00,2,Jackson Heights,5589.0,705.0,2017,6,8,8,0,1
343598,168,2017-06-08 12:00:00,2,Jackson Heights,3844.0,1189.0,2017,6,8,12,0,1
344064,168,2017-06-08 16:00:00,2,Jackson Heights,3006.0,2387.0,2017,6,8,16,0,1
344530,168,2017-06-08 20:00:00,2,Jackson Heights,2130.0,2694.0,2017,6,8,20,0,1
344990,168,2017-06-09 00:00:00,2,Jackson Heights,29.0,437.0,2017,6,9,0,0,1
345445,168,2017-06-09 04:00:00,2,Jackson Heights,2879.0,304.0,2017,6,9,4,0,1
345910,168,2017-06-09 08:00:00,2,Jackson Heights,5928.0,672.0,2017,6,9,8,0,1
346376,168,2017-06-09 12:00:00,2,Jackson Heights,3833.0,1223.0,2017,6,9,12,0,1
346842,168,2017-06-09 16:00:00,2,Jackson Heights,3107.0,2382.0,2017,6,9,16,0,1
347308,168,2017-06-09 20:00:00,2,Jackson Heights,2341.0,2536.0,2017,6,9,20,0,1
347774,168,2017-06-10 00:00:00,2,Jackson Heights,370.0,1126.0,2017,6,10,0,0,1
348237,168,2017-06-10 04:00:00,2,Jackson Heights,1036.0,345.0,2017,6,10,4,0,1
348696,168,2017-06-10 08:00:00,2,Jackson Heights,3432.0,595.0,2017,6,10,8,0,1
349160,168,2017-06-10 12:00:00,2,Jackson Heights,3747.0,1316.0,2017,6,10,12,0,1
349619,168,2017-06-10 16:00:00,2,Jackson Heights,2978.0,1775.0,2017,6,10,16,0,1
350083,168,2017-06-10 20:00:00,2,Jackson Heights,1860.0,1699.0,2017,6,10,20,0,1
350544,168,2017-06-11 00:00:00,2,Jackson Heights,511.0,1043.0,2017,6,11,0,0,1
351010,168,2017-06-11 04:00:00,2,Jackson Heights,396.0,394.0,2017,6,11,4,0,1
351474,168,2017-06-11 08:00:00,2,Jackson Heights,2270.0,481.0,2017,6,11,8,0,1
351935,168,2017-06-11 12:00:00,2,Jackson Heights,3494.0,945.0,2017,6,11,12,0,1
352398,168,2017-06-11 16:00:00,2,Jackson Heights,2642.0,1429.0,2017,6,11,16,0,1
352858,168,2017-06-11 20:00:00,2,Jackson Heights,1493.0,1679.0,2017,6,11,20,0,1
353316,168,2017-06-12 00:00:00,2,Jackson Heights,38.0,602.0,2017,6,12,0,0,1
353771,168,2017-06-12 04:00:00,2,Jackson Heights,2405.0,178.0,2017,6,12,4,0,1
354237,168,2017-06-12 08:00:00,2,Jackson Heights,5839.0,731.0,2017,6,12,8,0,1
354703,168,2017-06-12 12:00:00,2,Jackson Heights,3825.0,1271.0,2017,6,12,12,0,1
355169,168,2017-06-12 16:00:00,2,Jackson Heights,2892.0,2458.0,2017,6,12,16,0,1
355635,168,2017-06-12 20:00:00,2,Jackson Heights,2084.0,2546.0,2017,6,12,20,0,1
356096,168,2017-06-13 00:00:00,2,Jackson Heights,58.0,722.0,2017,6,13,0,0,1
356554,168,2017-06-13 04:00:00,2,Jackson Heights,2754.0,298.0,2017,6,13,4,0,1
357020,168,2017-06-13 08:00:00,2,Jackson Heights,5746.0,705.0,2017,6,13,8,0,1
357486,168,2017-06-13 12:00:00,2,Jackson Heights,3833.0,1173.0,2017,6,13,12,0,1
357952,168,2017-06-13 16:00:00,2,Jackson Heights,2876.0,2348.0,2017,6,13,16,0,1
358418,168,2017-06-13 20:00:00,2,Jackson Heights,2065.0,2552.0,2017,6,13,20,0,1
358880,168,2017-06-14 00:00:00,2,Jackson Heights,71.0,835.0,2017,6,14,0,0,1
359338,168,2017-06-14 04:00:00,2,Jackson Heights,2169.0,234.0,2017,6,14,4,0,1
359804,168,2017-06-14 08:00:00,2,Jackson Heights,5630.0,812.0,2017,6,14,8,0,1
360270,168,2017-06-14 12:00:00,2,Jackson Heights,3862.0,1410.0,2017,6,14,12,0,1
360736,168,2017-06-14 16:00:00,2,Jackson Heights,2949.0,2399.0,2017,6,14,16,0,1
361202,168,2017-06-14 20:00:00,2,Jackson Heights,2102.0,2706.0,2017,6,14,20,0,1
361666,168,2017-06-15 00:00:00,2,Jackson Heights,55.0,781.0,2017,6,15,0,0,1
362127,168,2017-06-15 04:00:00,2,Jackson Heights,2273.0,258.0,2017,6,15,4,0,1
