index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
362595,168,2017-06-15 08:00:00,2,Jackson Heights,5628.0,726.0,2017,6,15,8,0,1
363063,168,2017-06-15 12:00:00,2,Jackson Heights,3755.0,1235.0,2017,6,15,12,0,1
363531,168,2017-06-15 16:00:00,2,Jackson Heights,3078.0,2362.0,2017,6,15,16,0,1
363999,168,2017-06-15 20:00:00,2,Jackson Heights,2164.0,2673.0,2017,6,15,20,0,1
364466,168,2017-06-16 00:00:00,2,Jackson Heights,124.0,1003.0,2017,6,16,0,0,1
364930,168,2017-06-16 04:00:00,2,Jackson Heights,2726.0,377.0,2017,6,16,4,0,1
365398,168,2017-06-16 08:00:00,2,Jackson Heights,5517.0,712.0,2017,6,16,8,0,1
365866,168,2017-06-16 12:00:00,2,Jackson Heights,3798.0,1197.0,2017,6,16,12,0,1
366334,168,2017-06-16 16:00:00,2,Jackson Heights,3164.0,2308.0,2017,6,16,16,0,1
366801,168,2017-06-16 20:00:00,2,Jackson Heights,2283.0,2574.0,2017,6,16,20,0,1
367269,168,2017-06-17 00:00:00,2,Jackson Heights,411.0,1130.0,2017,6,17,0,0,1
367735,168,2017-06-17 04:00:00,2,Jackson Heights,875.0,306.0,2017,6,17,4,0,1
368188,168,2017-06-17 08:00:00,2,Jackson Heights,2879.0,638.0,2017,6,17,8,0,1
368654,168,2017-06-17 12:00:00,2,Jackson Heights,3056.0,1272.0,2017,6,17,12,0,1
369108,168,2017-06-17 16:00:00,2,Jackson Heights,2546.0,1579.0,2017,6,17,16,0,1
369574,168,2017-06-17 20:00:00,2,Jackson Heights,1771.0,1673.0,2017,6,17,20,0,1
370028,168,2017-06-18 00:00:00,2,Jackson Heights,515.0,1062.0,2017,6,18,0,0,1
370493,168,2017-06-18 04:00:00,2,Jackson Heights,508.0,300.0,2017,6,18,4,0,1
370956,168,2017-06-18 08:00:00,2,Jackson Heights,2103.0,461.0,2017,6,18,8,0,1
371410,168,2017-06-18 12:00:00,2,Jackson Heights,3031.0,877.0,2017,6,18,12,0,1
371872,168,2017-06-18 16:00:00,2,Jackson Heights,2536.0,1262.0,2017,6,18,16,0,1
372325,168,2017-06-18 20:00:00,2,Jackson Heights,1603.0,1649.0,2017,6,18,20,0,1
372783,168,2017-06-19 00:00:00,2,Jackson Heights,50.0,581.0,2017,6,19,0,0,1
373236,168,2017-06-19 04:00:00,2,Jackson Heights,2563.0,248.0,2017,6,19,4,0,1
373702,168,2017-06-19 08:00:00,2,Jackson Heights,5258.0,705.0,2017,6,19,8,0,1
374170,168,2017-06-19 12:00:00,2,Jackson Heights,3653.0,1207.0,2017,6,19,12,0,1
374638,168,2017-06-19 16:00:00,2,Jackson Heights,2863.0,2507.0,2017,6,19,16,0,1
375106,168,2017-06-19 20:00:00,2,Jackson Heights,1858.0,2526.0,2017,6,19,20,0,1
375561,168,2017-06-20 00:00:00,2,Jackson Heights,9.0,199.0,2017,6,20,0,0,1
376011,168,2017-06-20 04:00:00,2,Jackson Heights,2779.0,313.0,2017,6,20,4,0,1
376479,168,2017-06-20 08:00:00,2,Jackson Heights,5560.0,683.0,2017,6,20,8,0,1
376947,168,2017-06-20 12:00:00,2,Jackson Heights,3752.0,1246.0,2017,6,20,12,0,1
377415,168,2017-06-20 16:00:00,2,Jackson Heights,3095.0,2443.0,2017,6,20,16,0,1
377883,168,2017-06-20 20:00:00,2,Jackson Heights,2185.0,2589.0,2017,6,20,20,0,1
378347,168,2017-06-21 00:00:00,2,Jackson Heights,110.0,786.0,2017,6,21,0,0,1
378807,168,2017-06-21 04:00:00,2,Jackson Heights,2627.0,304.0,2017,6,21,4,0,1
379274,168,2017-06-21 08:00:00,2,Jackson Heights,5538.0,707.0,2017,6,21,8,0,1
379742,168,2017-06-21 12:00:00,2,Jackson Heights,3832.0,1255.0,2017,6,21,12,0,1
380210,168,2017-06-21 16:00:00,2,Jackson Heights,2980.0,2376.0,2017,6,21,16,0,1
380678,168,2017-06-21 20:00:00,2,Jackson Heights,2103.0,2537.0,2017,6,21,20,0,1
381142,168,2017-06-22 00:00:00,2,Jackson Heights,101.0,791.0,2017,6,22,0,0,1
381604,168,2017-06-22 04:00:00,2,Jackson Heights,2649.0,279.0,2017,6,22,4,0,1
382072,168,2017-06-22 08:00:00,2,Jackson Heights,5566.0,701.0,2017,6,22,8,0,1
382540,168,2017-06-22 12:00:00,2,Jackson Heights,3846.0,1136.0,2017,6,22,12,0,1
383008,168,2017-06-22 16:00:00,2,Jackson Heights,3038.0,2209.0,2017,6,22,16,0,1
383476,168,2017-06-22 20:00:00,2,Jackson Heights,2150.0,2500.0,2017,6,22,20,0,1
383941,168,2017-06-23 00:00:00,2,Jackson Heights,78.0,759.0,2017,6,23,0,0,1
384402,168,2017-06-23 04:00:00,2,Jackson Heights,2584.0,368.0,2017,6,23,4,0,1
384870,168,2017-06-23 08:00:00,2,Jackson Heights,5361.0,694.0,2017,6,23,8,0,1
385338,168,2017-06-23 12:00:00,2,Jackson Heights,3701.0,1175.0,2017,6,23,12,0,1
385806,168,2017-06-23 16:00:00,2,Jackson Heights,3015.0,2229.0,2017,6,23,16,0,1
386274,168,2017-06-23 20:00:00,2,Jackson Heights,2182.0,2524.0,2017,6,23,20,0,1
386742,168,2017-06-24 00:00:00,2,Jackson Heights,388.0,1047.0,2017,6,24,0,0,1
387209,168,2017-06-24 04:00:00,2,Jackson Heights,863.0,299.0,2017,6,24,4,0,1
387668,168,2017-06-24 08:00:00,2,Jackson Heights,2474.0,423.0,2017,6,24,8,0,1
388131,168,2017-06-24 12:00:00,2,Jackson Heights,2827.0,588.0,2017,6,24,12,0,1
388592,168,2017-06-24 16:00:00,2,Jackson Heights,2293.0,803.0,2017,6,24,16,0,1
389060,168,2017-06-24 20:00:00,2,Jackson Heights,1383.0,878.0,2017,6,24,20,0,1
389523,168,2017-06-25 00:00:00,2,Jackson Heights,413.0,583.0,2017,6,25,0,0,1
389991,168,2017-06-25 04:00:00,2,Jackson Heights,377.0,266.0,2017,6,25,4,0,1
390456,168,2017-06-25 08:00:00,2,Jackson Heights,1650.0,278.0,2017,6,25,8,0,1
390916,168,2017-06-25 12:00:00,2,Jackson Heights,2549.0,459.0,2017,6,25,12,0,1
391384,168,2017-06-25 16:00:00,2,Jackson Heights,1932.0,659.0,2017,6,25,16,0,1
391844,168,2017-06-25 20:00:00,2,Jackson Heights,1054.0,906.0,2017,6,25,20,0,1
392309,168,2017-06-26 00:00:00,2,Jackson Heights,137.0,545.0,2017,6,26,0,0,1
392764,168,2017-06-26 04:00:00,2,Jackson Heights,2464.0,250.0,2017,6,26,4,0,1
393231,168,2017-06-26 08:00:00,2,Jackson Heights,5159.0,706.0,2017,6,26,8,0,1
393699,168,2017-06-26 12:00:00,2,Jackson Heights,3694.0,1255.0,2017,6,26,12,0,1
394167,168,2017-06-26 16:00:00,2,Jackson Heights,2974.0,2307.0,2017,6,26,16,0,1
394635,168,2017-06-26 20:00:00,2,Jackson Heights,2076.0,2486.0,2017,6,26,20,0,1
395099,168,2017-06-27 00:00:00,2,Jackson Heights,86.0,730.0,2017,6,27,0,0,1
395560,168,2017-06-27 04:00:00,2,Jackson Heights,2711.0,301.0,2017,6,27,4,0,1
396027,168,2017-06-27 08:00:00,2,Jackson Heights,5617.0,690.0,2017,6,27,8,0,1
396495,168,2017-06-27 12:00:00,2,Jackson Heights,3784.0,1233.0,2017,6,27,12,0,1
396963,168,2017-06-27 16:00:00,2,Jackson Heights,3016.0,2470.0,2017,6,27,16,0,1
397431,168,2017-06-27 20:00:00,2,Jackson Heights,2106.0,2577.0,2017,6,27,20,0,1
397893,168,2017-06-28 00:00:00,2,Jackson Heights,41.0,446.0,2017,6,28,0,0,1
398353,168,2017-06-28 04:00:00,2,Jackson Heights,2303.0,321.0,2017,6,28,4,0,1
398820,168,2017-06-28 08:00:00,2,Jackson Heights,5846.0,784.0,2017,6,28,8,0,1
399288,168,2017-06-28 12:00:00,2,Jackson Heights,4039.0,1708.0,2017,6,28,12,0,1
399756,168,2017-06-28 16:00:00,2,Jackson Heights,2885.0,2739.0,2017,6,28,16,0,1
400224,168,2017-06-28 20:00:00,2,Jackson Heights,2007.0,2745.0,2017,6,28,20,0,1
400687,168,2017-06-29 00:00:00,2,Jackson Heights,76.0,754.0,2017,6,29,0,0,1
401152,168,2017-06-29 04:00:00,2,Jackson Heights,1923.0,331.0,2017,6,29,4,0,1
401620,168,2017-06-29 08:00:00,2,Jackson Heights,5400.0,729.0,2017,6,29,8,0,1
402088,168,2017-06-29 12:00:00,2,Jackson Heights,3721.0,1302.0,2017,6,29,12,0,1
402556,168,2017-06-29 16:00:00,2,Jackson Heights,2910.0,2577.0,2017,6,29,16,0,1
403024,168,2017-06-29 20:00:00,2,Jackson Heights,2088.0,2971.0,2017,6,29,20,0,1
403490,168,2017-06-30 00:00:00,2,Jackson Heights,63.0,1034.0,2017,6,30,0,0,1
403954,168,2017-06-30 04:00:00,2,Jackson Heights,2458.0,399.0,2017,6,30,4,0,1
404422,168,2017-06-30 08:00:00,2,Jackson Heights,5192.0,742.0,2017,6,30,8,0,1
404890,168,2017-06-30 12:00:00,2,Jackson Heights,3721.0,1390.0,2017,6,30,12,0,1
405358,168,2017-06-30 16:00:00,2,Jackson Heights,3109.0,2402.0,2017,6,30,16,0,1
405826,168,2017-06-30 20:00:00,2,Jackson Heights,2279.0,2854.0,2017,6,30,20,0,1
406294,168,2017-07-01 00:00:00,2,Jackson Heights,434.0,1552.0,2017,7,1,0,0,1
406760,168,2017-07-01 04:00:00,2,Jackson Heights,917.0,429.0,2017,7,1,4,0,1
407217,168,2017-07-01 08:00:00,2,Jackson Heights,2955.0,677.0,2017,7,1,8,0,1
407683,168,2017-07-01 12:00:00,2,Jackson Heights,3258.0,1262.0,2017,7,1,12,0,1
408141,168,2017-07-01 16:00:00,2,Jackson Heights,2699.0,2013.0,2017,7,1,16,0,1
408607,168,2017-07-01 20:00:00,2,Jackson Heights,1636.0,2164.0,2017,7,1,20,0,1
409064,168,2017-07-02 00:00:00,2,Jackson Heights,435.0,1219.0,2017,7,2,0,0,1
409531,168,2017-07-02 04:00:00,2,Jackson Heights,563.0,338.0,2017,7,2,4,0,1
409993,168,2017-07-02 08:00:00,2,Jackson Heights,2183.0,505.0,2017,7,2,8,0,1
410455,168,2017-07-02 12:00:00,2,Jackson Heights,2999.0,1077.0,2017,7,2,12,0,1
410918,168,2017-07-02 16:00:00,2,Jackson Heights,2427.0,1519.0,2017,7,2,16,0,1
411380,168,2017-07-02 20:00:00,2,Jackson Heights,1496.0,1954.0,2017,7,2,20,0,1
411843,168,2017-07-03 00:00:00,2,Jackson Heights,169.0,1221.0,2017,7,3,0,0,1
412304,168,2017-07-03 04:00:00,2,Jackson Heights,1731.0,309.0,2017,7,3,4,0,1
412771,168,2017-07-03 08:00:00,2,Jackson Heights,4004.0,779.0,2017,7,3,8,0,1
413239,168,2017-07-03 12:00:00,2,Jackson Heights,3463.0,1433.0,2017,7,3,12,0,1
413707,168,2017-07-03 16:00:00,2,Jackson Heights,2859.0,2373.0,2017,7,3,16,0,1
414174,168,2017-07-03 20:00:00,2,Jackson Heights,1872.0,2616.0,2017,7,3,20,0,1
414642,168,2017-07-04 00:00:00,2,Jackson Heights,392.0,1201.0,2017,7,4,0,1,1
415110,168,2017-07-04 04:00:00,2,Jackson Heights,610.0,317.0,2017,7,4,4,1,1
415575,168,2017-07-04 08:00:00,2,Jackson Heights,2132.0,509.0,2017,7,4,8,1,1
416043,168,2017-07-04 12:00:00,2,Jackson Heights,2779.0,1037.0,2017,7,4,12,1,1
416510,168,2017-07-04 16:00:00,2,Jackson Heights,2611.0,1654.0,2017,7,4,16,1,1
416977,168,2017-07-04 20:00:00,2,Jackson Heights,1857.0,2029.0,2017,7,4,20,1,1
417442,168,2017-07-05 00:00:00,2,Jackson Heights,153.0,1282.0,2017,7,5,0,0,1
417906,168,2017-07-05 04:00:00,2,Jackson Heights,2475.0,398.0,2017,7,5,4,0,1
418371,168,2017-07-05 08:00:00,2,Jackson Heights,5255.0,828.0,2017,7,5,8,0,1
418839,168,2017-07-05 12:00:00,2,Jackson Heights,3589.0,1410.0,2017,7,5,12,0,1
419307,168,2017-07-05 16:00:00,2,Jackson Heights,2801.0,2622.0,2017,7,5,16,0,1
419775,168,2017-07-05 20:00:00,2,Jackson Heights,2039.0,3081.0,2017,7,5,20,0,1
420239,168,2017-07-06 00:00:00,2,Jackson Heights,67.0,1178.0,2017,7,6,0,0,1
420704,168,2017-07-06 04:00:00,2,Jackson Heights,1962.0,389.0,2017,7,6,4,0,1
421172,168,2017-07-06 08:00:00,2,Jackson Heights,5392.0,738.0,2017,7,6,8,0,1
421640,168,2017-07-06 12:00:00,2,Jackson Heights,3686.0,1500.0,2017,7,6,12,0,1
422107,168,2017-07-06 16:00:00,2,Jackson Heights,2847.0,2783.0,2017,7,6,16,0,1
422575,168,2017-07-06 20:00:00,2,Jackson Heights,2067.0,3051.0,2017,7,6,20,0,1
423039,168,2017-07-07 00:00:00,2,Jackson Heights,76.0,1148.0,2017,7,7,0,0,1
423502,168,2017-07-07 04:00:00,2,Jackson Heights,2441.0,433.0,2017,7,7,4,0,1
423969,168,2017-07-07 08:00:00,2,Jackson Heights,5087.0,771.0,2017,7,7,8,0,1
424437,168,2017-07-07 12:00:00,2,Jackson Heights,3452.0,1472.0,2017,7,7,12,0,1
424905,168,2017-07-07 16:00:00,2,Jackson Heights,2916.0,2615.0,2017,7,7,16,0,1
425373,168,2017-07-07 20:00:00,2,Jackson Heights,2184.0,3065.0,2017,7,7,20,0,1
425841,168,2017-07-08 00:00:00,2,Jackson Heights,340.0,1615.0,2017,7,8,0,0,1
426307,168,2017-07-08 04:00:00,2,Jackson Heights,1102.0,446.0,2017,7,8,4,0,1
426769,168,2017-07-08 08:00:00,2,Jackson Heights,3056.0,666.0,2017,7,8,8,0,1
427234,168,2017-07-08 12:00:00,2,Jackson Heights,3367.0,1362.0,2017,7,8,12,0,1
427697,168,2017-07-08 16:00:00,2,Jackson Heights,2805.0,2136.0,2017,7,8,16,0,1
428165,168,2017-07-08 20:00:00,2,Jackson Heights,1787.0,2331.0,2017,7,8,20,0,1
428628,168,2017-07-09 00:00:00,2,Jackson Heights,532.0,1372.0,2017,7,9,0,0,1
429096,168,2017-07-09 04:00:00,2,Jackson Heights,541.0,466.0,2017,7,9,4,0,1
429562,168,2017-07-09 08:00:00,2,Jackson Heights,2145.0,530.0,2017,7,9,8,0,1
430028,168,2017-07-09 12:00:00,2,Jackson Heights,3153.0,1096.0,2017,7,9,12,0,1
430496,168,2017-07-09 16:00:00,2,Jackson Heights,2479.0,1573.0,2017,7,9,16,0,1
430959,168,2017-07-09 20:00:00,2,Jackson Heights,1347.0,1998.0,2017,7,9,20,0,1
431422,168,2017-07-10 00:00:00,2,Jackson Heights,47.0,703.0,2017,7,10,0,0,1
431882,168,2017-07-10 04:00:00,2,Jackson Heights,1512.0,250.0,2017,7,10,4,0,1
432349,168,2017-07-10 08:00:00,2,Jackson Heights,5476.0,884.0,2017,7,10,8,0,1
432817,168,2017-07-10 12:00:00,2,Jackson Heights,3759.0,1488.0,2017,7,10,12,0,1
433285,168,2017-07-10 16:00:00,2,Jackson Heights,2986.0,2579.0,2017,7,10,16,0,1
433753,168,2017-07-10 20:00:00,2,Jackson Heights,2171.0,2576.0,2017,7,10,20,0,1
434208,168,2017-07-11 00:00:00,2,Jackson Heights,54.0,512.0,2017,7,11,0,0,1
434664,168,2017-07-11 04:00:00,2,Jackson Heights,2595.0,385.0,2017,7,11,4,0,1
435132,168,2017-07-11 08:00:00,2,Jackson Heights,5555.0,734.0,2017,7,11,8,0,1
435600,168,2017-07-11 12:00:00,2,Jackson Heights,3845.0,1300.0,2017,7,11,12,0,1
436068,168,2017-07-11 16:00:00,2,Jackson Heights,2845.0,2460.0,2017,7,11,16,0,1
436536,168,2017-07-11 20:00:00,2,Jackson Heights,1999.0,2637.0,2017,7,11,20,0,1
436994,168,2017-07-12 00:00:00,2,Jackson Heights,93.0,727.0,2017,7,12,0,0,1
437453,168,2017-07-12 04:00:00,2,Jackson Heights,2220.0,231.0,2017,7,12,4,0,1
437920,168,2017-07-12 08:00:00,2,Jackson Heights,5559.0,724.0,2017,7,12,8,0,1
438388,168,2017-07-12 12:00:00,2,Jackson Heights,3851.0,1270.0,2017,7,12,12,0,1
438856,168,2017-07-12 16:00:00,2,Jackson Heights,2900.0,2347.0,2017,7,12,16,0,1
439324,168,2017-07-12 20:00:00,2,Jackson Heights,2021.0,2495.0,2017,7,12,20,0,1
439784,168,2017-07-13 00:00:00,2,Jackson Heights,55.0,678.0,2017,7,13,0,0,1
440243,168,2017-07-13 04:00:00,2,Jackson Heights,2579.0,239.0,2017,7,13,4,0,1
440712,168,2017-07-13 08:00:00,2,Jackson Heights,5467.0,728.0,2017,7,13,8,0,1
441180,168,2017-07-13 12:00:00,2,Jackson Heights,3713.0,1232.0,2017,7,13,12,0,1
441648,168,2017-07-13 16:00:00,2,Jackson Heights,2809.0,2241.0,2017,7,13,16,0,1
442116,168,2017-07-13 20:00:00,2,Jackson Heights,2021.0,2518.0,2017,7,13,20,0,1
442580,168,2017-07-14 00:00:00,2,Jackson Heights,89.0,775.0,2017,7,14,0,0,1
443043,168,2017-07-14 04:00:00,2,Jackson Heights,2437.0,256.0,2017,7,14,4,0,1
443511,168,2017-07-14 08:00:00,2,Jackson Heights,5216.0,741.0,2017,7,14,8,0,1
443979,168,2017-07-14 12:00:00,2,Jackson Heights,3697.0,1223.0,2017,7,14,12,0,1
444448,168,2017-07-14 16:00:00,2,Jackson Heights,2904.0,2185.0,2017,7,14,16,0,1
444916,168,2017-07-14 20:00:00,2,Jackson Heights,2072.0,2402.0,2017,7,14,20,0,1
445385,168,2017-07-15 00:00:00,2,Jackson Heights,338.0,1037.0,2017,7,15,0,0,1
445852,168,2017-07-15 04:00:00,2,Jackson Heights,973.0,326.0,2017,7,15,4,0,1
446313,168,2017-07-15 08:00:00,2,Jackson Heights,3166.0,602.0,2017,7,15,8,0,1
446780,168,2017-07-15 12:00:00,2,Jackson Heights,3464.0,1112.0,2017,7,15,12,0,1
447243,168,2017-07-15 16:00:00,2,Jackson Heights,2859.0,1545.0,2017,7,15,16,0,1
447712,168,2017-07-15 20:00:00,2,Jackson Heights,1906.0,1829.0,2017,7,15,20,0,1
448173,168,2017-07-16 00:00:00,2,Jackson Heights,568.0,1098.0,2017,7,16,0,0,1
448640,168,2017-07-16 04:00:00,2,Jackson Heights,538.0,316.0,2017,7,16,4,0,1
449107,168,2017-07-16 08:00:00,2,Jackson Heights,2252.0,514.0,2017,7,16,8,0,1
449571,168,2017-07-16 12:00:00,2,Jackson Heights,3141.0,770.0,2017,7,16,12,0,1
450038,168,2017-07-16 16:00:00,2,Jackson Heights,2428.0,1031.0,2017,7,16,16,0,1
450500,168,2017-07-16 20:00:00,2,Jackson Heights,1437.0,1534.0,2017,7,16,20,0,1
450959,168,2017-07-17 00:00:00,2,Jackson Heights,112.0,842.0,2017,7,17,0,0,1
451418,168,2017-07-17 04:00:00,2,Jackson Heights,2552.0,209.0,2017,7,17,4,0,1
451885,168,2017-07-17 08:00:00,2,Jackson Heights,5392.0,674.0,2017,7,17,8,0,1
452354,168,2017-07-17 12:00:00,2,Jackson Heights,3690.0,1201.0,2017,7,17,12,0,1
452823,168,2017-07-17 16:00:00,2,Jackson Heights,2883.0,2324.0,2017,7,17,16,0,1
453292,168,2017-07-17 20:00:00,2,Jackson Heights,2099.0,2524.0,2017,7,17,20,0,1
453753,168,2017-07-18 00:00:00,2,Jackson Heights,69.0,794.0,2017,7,18,0,0,1
454212,168,2017-07-18 04:00:00,2,Jackson Heights,2230.0,244.0,2017,7,18,4,0,1
454681,168,2017-07-18 08:00:00,2,Jackson Heights,5524.0,669.0,2017,7,18,8,0,1
455150,168,2017-07-18 12:00:00,2,Jackson Heights,3740.0,1241.0,2017,7,18,12,0,1
455619,168,2017-07-18 16:00:00,2,Jackson Heights,2929.0,2328.0,2017,7,18,16,0,1
456088,168,2017-07-18 20:00:00,2,Jackson Heights,2152.0,2607.0,2017,7,18,20,0,1
456546,168,2017-07-19 00:00:00,2,Jackson Heights,55.0,894.0,2017,7,19,0,0,1
457006,168,2017-07-19 04:00:00,2,Jackson Heights,2265.0,218.0,2017,7,19,4,0,1
457475,168,2017-07-19 08:00:00,2,Jackson Heights,5534.0,682.0,2017,7,19,8,0,1
457943,168,2017-07-19 12:00:00,2,Jackson Heights,3855.0,1252.0,2017,7,19,12,0,1
458412,168,2017-07-19 16:00:00,2,Jackson Heights,3004.0,2280.0,2017,7,19,16,0,1
458881,168,2017-07-19 20:00:00,2,Jackson Heights,2081.0,2545.0,2017,7,19,20,0,1
459342,168,2017-07-20 00:00:00,2,Jackson Heights,73.0,910.0,2017,7,20,0,0,1
459803,168,2017-07-20 04:00:00,2,Jackson Heights,1316.0,329.0,2017,7,20,4,0,1
460272,168,2017-07-20 08:00:00,2,Jackson Heights,5548.0,700.0,2017,7,20,8,0,1
460741,168,2017-07-20 12:00:00,2,Jackson Heights,3781.0,1228.0,2017,7,20,12,0,1
461209,168,2017-07-20 16:00:00,2,Jackson Heights,2890.0,2271.0,2017,7,20,16,0,1
461677,168,2017-07-20 20:00:00,2,Jackson Heights,2092.0,2504.0,2017,7,20,20,0,1
462136,168,2017-07-21 00:00:00,2,Jackson Heights,78.0,940.0,2017,7,21,0,0,1
462597,168,2017-07-21 04:00:00,2,Jackson Heights,2168.0,274.0,2017,7,21,4,0,1
463064,168,2017-07-21 08:00:00,2,Jackson Heights,5331.0,661.0,2017,7,21,8,0,1
463532,168,2017-07-21 12:00:00,2,Jackson Heights,3707.0,1166.0,2017,7,21,12,0,1
464000,168,2017-07-21 16:00:00,2,Jackson Heights,3002.0,2188.0,2017,7,21,16,0,1
464468,168,2017-07-21 20:00:00,2,Jackson Heights,2258.0,2543.0,2017,7,21,20,0,1
464935,168,2017-07-22 00:00:00,2,Jackson Heights,421.0,1243.0,2017,7,22,0,0,1
465394,168,2017-07-22 04:00:00,2,Jackson Heights,1106.0,314.0,2017,7,22,4,0,1
465852,168,2017-07-22 08:00:00,2,Jackson Heights,3132.0,622.0,2017,7,22,8,0,1
466314,168,2017-07-22 12:00:00,2,Jackson Heights,3478.0,1156.0,2017,7,22,12,0,1
466773,168,2017-07-22 16:00:00,2,Jackson Heights,2911.0,1632.0,2017,7,22,16,0,1
467236,168,2017-07-22 20:00:00,2,Jackson Heights,1792.0,1780.0,2017,7,22,20,0,1
467694,168,2017-07-23 00:00:00,2,Jackson Heights,446.0,997.0,2017,7,23,0,0,1
468161,168,2017-07-23 04:00:00,2,Jackson Heights,525.0,308.0,2017,7,23,4,0,1
468625,168,2017-07-23 08:00:00,2,Jackson Heights,2140.0,409.0,2017,7,23,8,0,1
469085,168,2017-07-23 12:00:00,2,Jackson Heights,2955.0,882.0,2017,7,23,12,0,1
469548,168,2017-07-23 16:00:00,2,Jackson Heights,2344.0,1232.0,2017,7,23,16,0,1
470007,168,2017-07-23 20:00:00,2,Jackson Heights,1400.0,1441.0,2017,7,23,20,0,1
470460,168,2017-07-24 00:00:00,2,Jackson Heights,71.0,487.0,2017,7,24,0,0,1
470914,168,2017-07-24 04:00:00,2,Jackson Heights,2049.0,222.0,2017,7,24,4,0,1
471381,168,2017-07-24 08:00:00,2,Jackson Heights,4957.0,509.0,2017,7,24,8,0,1
471849,168,2017-07-24 12:00:00,2,Jackson Heights,3540.0,1134.0,2017,7,24,12,0,1
472317,168,2017-07-24 16:00:00,2,Jackson Heights,3163.0,2477.0,2017,7,24,16,0,1
472784,168,2017-07-24 20:00:00,2,Jackson Heights,2023.0,2406.0,2017,7,24,20,0,1
473242,168,2017-07-25 00:00:00,2,Jackson Heights,68.0,486.0,2017,7,25,0,0,1
473698,168,2017-07-25 04:00:00,2,Jackson Heights,2643.0,260.0,2017,7,25,4,0,1
474165,168,2017-07-25 08:00:00,2,Jackson Heights,5518.0,656.0,2017,7,25,8,0,1
474633,168,2017-07-25 12:00:00,2,Jackson Heights,3699.0,1170.0,2017,7,25,12,0,1
475101,168,2017-07-25 16:00:00,2,Jackson Heights,2825.0,2358.0,2017,7,25,16,0,1
475568,168,2017-07-25 20:00:00,2,Jackson Heights,2033.0,2516.0,2017,7,25,20,0,1
476028,168,2017-07-26 00:00:00,2,Jackson Heights,86.0,724.0,2017,7,26,0,0,1
476488,168,2017-07-26 04:00:00,2,Jackson Heights,2219.0,244.0,2017,7,26,4,0,1
476956,168,2017-07-26 08:00:00,2,Jackson Heights,5540.0,635.0,2017,7,26,8,0,1
477424,168,2017-07-26 12:00:00,2,Jackson Heights,3642.0,828.0,2017,7,26,12,0,1
477892,168,2017-07-26 16:00:00,2,Jackson Heights,2674.0,2038.0,2017,7,26,16,0,1
478360,168,2017-07-26 20:00:00,2,Jackson Heights,2045.0,2575.0,2017,7,26,20,0,1
478823,168,2017-07-27 00:00:00,2,Jackson Heights,85.0,756.0,2017,7,27,0,0,1
479283,168,2017-07-27 04:00:00,2,Jackson Heights,2558.0,254.0,2017,7,27,4,0,1
479751,168,2017-07-27 08:00:00,2,Jackson Heights,5435.0,657.0,2017,7,27,8,0,1
480219,168,2017-07-27 12:00:00,2,Jackson Heights,3440.0,852.0,2017,7,27,12,0,1
480687,168,2017-07-27 16:00:00,2,Jackson Heights,2596.0,1958.0,2017,7,27,16,0,1
481155,168,2017-07-27 20:00:00,2,Jackson Heights,2040.0,2463.0,2017,7,27,20,0,1
481618,168,2017-07-28 00:00:00,2,Jackson Heights,104.0,895.0,2017,7,28,0,0,1
482081,168,2017-07-28 04:00:00,2,Jackson Heights,2475.0,319.0,2017,7,28,4,0,1
482549,168,2017-07-28 08:00:00,2,Jackson Heights,5223.0,624.0,2017,7,28,8,0,1
483017,168,2017-07-28 12:00:00,2,Jackson Heights,3434.0,825.0,2017,7,28,12,0,1
483485,168,2017-07-28 16:00:00,2,Jackson Heights,2801.0,1914.0,2017,7,28,16,0,1
