index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
483953,168,2017-07-28 20:00:00,2,Jackson Heights,2264.0,2502.0,2017,7,28,20,0,1
484421,168,2017-07-29 00:00:00,2,Jackson Heights,422.0,1072.0,2017,7,29,0,0,1
484877,168,2017-07-29 04:00:00,2,Jackson Heights,895.0,286.0,2017,7,29,4,0,1
485333,168,2017-07-29 08:00:00,2,Jackson Heights,2587.0,559.0,2017,7,29,8,0,1
485792,168,2017-07-29 12:00:00,2,Jackson Heights,2705.0,1096.0,2017,7,29,12,0,1
486249,168,2017-07-29 16:00:00,2,Jackson Heights,2298.0,1814.0,2017,7,29,16,0,1
486711,168,2017-07-29 20:00:00,2,Jackson Heights,1481.0,2023.0,2017,7,29,20,0,1
487170,168,2017-07-30 00:00:00,2,Jackson Heights,397.0,1022.0,2017,7,30,0,0,1
487636,168,2017-07-30 04:00:00,2,Jackson Heights,479.0,263.0,2017,7,30,4,0,1
488095,168,2017-07-30 08:00:00,2,Jackson Heights,1857.0,455.0,2017,7,30,8,0,1
488554,168,2017-07-30 12:00:00,2,Jackson Heights,2504.0,866.0,2017,7,30,12,0,1
489011,168,2017-07-30 16:00:00,2,Jackson Heights,1884.0,1461.0,2017,7,30,16,0,1
489469,168,2017-07-30 20:00:00,2,Jackson Heights,1107.0,1878.0,2017,7,30,20,0,1
489923,168,2017-07-31 00:00:00,2,Jackson Heights,30.0,676.0,2017,7,31,0,0,1
490377,168,2017-07-31 04:00:00,2,Jackson Heights,2448.0,173.0,2017,7,31,4,0,1
490845,168,2017-07-31 08:00:00,2,Jackson Heights,5244.0,652.0,2017,7,31,8,0,1
491313,168,2017-07-31 12:00:00,2,Jackson Heights,3583.0,1140.0,2017,7,31,12,0,1
491781,168,2017-07-31 16:00:00,2,Jackson Heights,2845.0,2301.0,2017,7,31,16,0,1
492249,168,2017-07-31 20:00:00,2,Jackson Heights,2102.0,2400.0,2017,7,31,20,0,1
492711,168,2017-08-01 00:00:00,2,Jackson Heights,70.0,575.0,2017,8,1,0,0,1
493169,168,2017-08-01 04:00:00,2,Jackson Heights,2492.0,359.0,2017,8,1,4,0,1
493636,168,2017-08-01 08:00:00,2,Jackson Heights,5308.0,593.0,2017,8,1,8,0,1
494104,168,2017-08-01 12:00:00,2,Jackson Heights,3693.0,1099.0,2017,8,1,12,0,1
494572,168,2017-08-01 16:00:00,2,Jackson Heights,2909.0,2311.0,2017,8,1,16,0,1
495040,168,2017-08-01 20:00:00,2,Jackson Heights,2033.0,2434.0,2017,8,1,20,0,1
495502,168,2017-08-02 00:00:00,2,Jackson Heights,60.0,626.0,2017,8,2,0,0,1
495961,168,2017-08-02 04:00:00,2,Jackson Heights,2503.0,281.0,2017,8,2,4,0,1
496429,168,2017-08-02 08:00:00,2,Jackson Heights,5453.0,695.0,2017,8,2,8,0,1
496897,168,2017-08-02 12:00:00,2,Jackson Heights,3780.0,1218.0,2017,8,2,12,0,1
497365,168,2017-08-02 16:00:00,2,Jackson Heights,2760.0,2406.0,2017,8,2,16,0,1
497833,168,2017-08-02 20:00:00,2,Jackson Heights,1969.0,2512.0,2017,8,2,20,0,1
498292,168,2017-08-03 00:00:00,2,Jackson Heights,61.0,655.0,2017,8,3,0,0,1
498751,168,2017-08-03 04:00:00,2,Jackson Heights,2047.0,246.0,2017,8,3,4,0,1
499219,168,2017-08-03 08:00:00,2,Jackson Heights,5410.0,678.0,2017,8,3,8,0,1
499687,168,2017-08-03 12:00:00,2,Jackson Heights,3648.0,1214.0,2017,8,3,12,0,1
500155,168,2017-08-03 16:00:00,2,Jackson Heights,2782.0,2201.0,2017,8,3,16,0,1
500623,168,2017-08-03 20:00:00,2,Jackson Heights,2072.0,2457.0,2017,8,3,20,0,1
501089,168,2017-08-04 00:00:00,2,Jackson Heights,57.0,756.0,2017,8,4,0,0,1
501551,168,2017-08-04 04:00:00,2,Jackson Heights,1808.0,130.0,2017,8,4,4,0,1
502019,168,2017-08-04 08:00:00,2,Jackson Heights,5084.0,662.0,2017,8,4,8,0,1
502487,168,2017-08-04 12:00:00,2,Jackson Heights,3535.0,1180.0,2017,8,4,12,0,1
502955,168,2017-08-04 16:00:00,2,Jackson Heights,3060.0,2072.0,2017,8,4,16,0,1
503423,168,2017-08-04 20:00:00,2,Jackson Heights,2251.0,2366.0,2017,8,4,20,0,1
503891,168,2017-08-05 00:00:00,2,Jackson Heights,419.0,1158.0,2017,8,5,0,0,1
504350,168,2017-08-05 04:00:00,2,Jackson Heights,850.0,326.0,2017,8,5,4,0,1
504807,168,2017-08-05 08:00:00,2,Jackson Heights,2915.0,495.0,2017,8,5,8,0,1
505271,168,2017-08-05 12:00:00,2,Jackson Heights,3407.0,761.0,2017,8,5,12,0,1
505731,168,2017-08-05 16:00:00,2,Jackson Heights,2864.0,1407.0,2017,8,5,16,0,1
506194,168,2017-08-05 20:00:00,2,Jackson Heights,1834.0,1817.0,2017,8,5,20,0,1
506653,168,2017-08-06 00:00:00,2,Jackson Heights,524.0,954.0,2017,8,6,0,0,1
507120,168,2017-08-06 04:00:00,2,Jackson Heights,531.0,277.0,2017,8,6,4,0,1
507581,168,2017-08-06 08:00:00,2,Jackson Heights,2110.0,417.0,2017,8,6,8,0,1
508039,168,2017-08-06 12:00:00,2,Jackson Heights,3181.0,922.0,2017,8,6,12,0,1
508500,168,2017-08-06 16:00:00,2,Jackson Heights,2631.0,1332.0,2017,8,6,16,0,1
508958,168,2017-08-06 20:00:00,2,Jackson Heights,1444.0,1469.0,2017,8,6,20,0,1
509413,168,2017-08-07 00:00:00,2,Jackson Heights,74.0,520.0,2017,8,7,0,0,1
509865,168,2017-08-07 04:00:00,2,Jackson Heights,2377.0,218.0,2017,8,7,4,0,1
510332,168,2017-08-07 08:00:00,2,Jackson Heights,5128.0,725.0,2017,8,7,8,0,1
510800,168,2017-08-07 12:00:00,2,Jackson Heights,3616.0,1200.0,2017,8,7,12,0,1
511268,168,2017-08-07 16:00:00,2,Jackson Heights,2728.0,2285.0,2017,8,7,16,0,1
511736,168,2017-08-07 20:00:00,2,Jackson Heights,1908.0,2346.0,2017,8,7,20,0,1
512196,168,2017-08-08 00:00:00,2,Jackson Heights,36.0,427.0,2017,8,8,0,0,1
512655,168,2017-08-08 04:00:00,2,Jackson Heights,2490.0,226.0,2017,8,8,4,0,1
513123,168,2017-08-08 08:00:00,2,Jackson Heights,5381.0,666.0,2017,8,8,8,0,1
513591,168,2017-08-08 12:00:00,2,Jackson Heights,3733.0,1146.0,2017,8,8,12,0,1
514059,168,2017-08-08 16:00:00,2,Jackson Heights,2904.0,2255.0,2017,8,8,16,0,1
514527,168,2017-08-08 20:00:00,2,Jackson Heights,2098.0,2602.0,2017,8,8,20,0,1
514991,168,2017-08-09 00:00:00,2,Jackson Heights,85.0,944.0,2017,8,9,0,0,1
515453,168,2017-08-09 04:00:00,2,Jackson Heights,1678.0,239.0,2017,8,9,4,0,1
515920,168,2017-08-09 08:00:00,2,Jackson Heights,5432.0,700.0,2017,8,9,8,0,1
516388,168,2017-08-09 12:00:00,2,Jackson Heights,3883.0,1254.0,2017,8,9,12,0,1
516856,168,2017-08-09 16:00:00,2,Jackson Heights,2858.0,2258.0,2017,8,9,16,0,1
517324,168,2017-08-09 20:00:00,2,Jackson Heights,2012.0,2474.0,2017,8,9,20,0,1
517788,168,2017-08-10 00:00:00,2,Jackson Heights,98.0,979.0,2017,8,10,0,0,1
518246,168,2017-08-10 04:00:00,2,Jackson Heights,1227.0,271.0,2017,8,10,4,0,1
518713,168,2017-08-10 08:00:00,2,Jackson Heights,5283.0,629.0,2017,8,10,8,0,1
519181,168,2017-08-10 12:00:00,2,Jackson Heights,3562.0,1257.0,2017,8,10,12,0,1
519649,168,2017-08-10 16:00:00,2,Jackson Heights,2735.0,2295.0,2017,8,10,16,0,1
520117,168,2017-08-10 20:00:00,2,Jackson Heights,2066.0,2480.0,2017,8,10,20,0,1
520584,168,2017-08-11 00:00:00,2,Jackson Heights,106.0,894.0,2017,8,11,0,0,1
521048,168,2017-08-11 04:00:00,2,Jackson Heights,1664.0,268.0,2017,8,11,4,0,1
521516,168,2017-08-11 08:00:00,2,Jackson Heights,5245.0,716.0,2017,8,11,8,0,1
521984,168,2017-08-11 12:00:00,2,Jackson Heights,3541.0,1372.0,2017,8,11,12,0,1
522452,168,2017-08-11 16:00:00,2,Jackson Heights,2874.0,2254.0,2017,8,11,16,0,1
522920,168,2017-08-11 20:00:00,2,Jackson Heights,2234.0,2327.0,2017,8,11,20,0,1
523388,168,2017-08-12 00:00:00,2,Jackson Heights,373.0,1049.0,2017,8,12,0,0,1
523852,168,2017-08-12 04:00:00,2,Jackson Heights,1013.0,225.0,2017,8,12,4,0,1
524308,168,2017-08-12 08:00:00,2,Jackson Heights,2476.0,639.0,2017,8,12,8,0,1
524771,168,2017-08-12 12:00:00,2,Jackson Heights,2823.0,1207.0,2017,8,12,12,0,1
525227,168,2017-08-12 16:00:00,2,Jackson Heights,2354.0,1718.0,2017,8,12,16,0,1
525692,168,2017-08-12 20:00:00,2,Jackson Heights,1494.0,2009.0,2017,8,12,20,0,1
526150,168,2017-08-13 00:00:00,2,Jackson Heights,374.0,1113.0,2017,8,13,0,0,1
526617,168,2017-08-13 04:00:00,2,Jackson Heights,478.0,262.0,2017,8,13,4,0,1
527080,168,2017-08-13 08:00:00,2,Jackson Heights,1865.0,411.0,2017,8,13,8,0,1
527540,168,2017-08-13 12:00:00,2,Jackson Heights,2558.0,985.0,2017,8,13,12,0,1
528003,168,2017-08-13 16:00:00,2,Jackson Heights,1994.0,1607.0,2017,8,13,16,0,1
528461,168,2017-08-13 20:00:00,2,Jackson Heights,1142.0,1722.0,2017,8,13,20,0,1
528919,168,2017-08-14 00:00:00,2,Jackson Heights,30.0,335.0,2017,8,14,0,0,1
529372,168,2017-08-14 04:00:00,2,Jackson Heights,1676.0,189.0,2017,8,14,4,0,1
529839,168,2017-08-14 08:00:00,2,Jackson Heights,5142.0,726.0,2017,8,14,8,0,1
530307,168,2017-08-14 12:00:00,2,Jackson Heights,3468.0,1279.0,2017,8,14,12,0,1
530775,168,2017-08-14 16:00:00,2,Jackson Heights,2737.0,2229.0,2017,8,14,16,0,1
531243,168,2017-08-14 20:00:00,2,Jackson Heights,2001.0,2358.0,2017,8,14,20,0,1
531707,168,2017-08-15 00:00:00,2,Jackson Heights,57.0,521.0,2017,8,15,0,0,1
532166,168,2017-08-15 04:00:00,2,Jackson Heights,2021.0,222.0,2017,8,15,4,0,1
532634,168,2017-08-15 08:00:00,2,Jackson Heights,5266.0,699.0,2017,8,15,8,0,1
533102,168,2017-08-15 12:00:00,2,Jackson Heights,3675.0,1217.0,2017,8,15,12,0,1
533570,168,2017-08-15 16:00:00,2,Jackson Heights,2739.0,2101.0,2017,8,15,16,0,1
534038,168,2017-08-15 20:00:00,2,Jackson Heights,1880.0,2304.0,2017,8,15,20,0,1
534500,168,2017-08-16 00:00:00,2,Jackson Heights,86.0,832.0,2017,8,16,0,0,1
534960,168,2017-08-16 04:00:00,2,Jackson Heights,1545.0,256.0,2017,8,16,4,0,1
535428,168,2017-08-16 08:00:00,2,Jackson Heights,5293.0,712.0,2017,8,16,8,0,1
535896,168,2017-08-16 12:00:00,2,Jackson Heights,3498.0,1299.0,2017,8,16,12,0,1
536364,168,2017-08-16 16:00:00,2,Jackson Heights,2721.0,2362.0,2017,8,16,16,0,1
536832,168,2017-08-16 20:00:00,2,Jackson Heights,2054.0,2579.0,2017,8,16,20,0,1
537297,168,2017-08-17 00:00:00,2,Jackson Heights,89.0,787.0,2017,8,17,0,0,1
537762,168,2017-08-17 04:00:00,2,Jackson Heights,1213.0,234.0,2017,8,17,4,0,1
538229,168,2017-08-17 08:00:00,2,Jackson Heights,5192.0,716.0,2017,8,17,8,0,1
538697,168,2017-08-17 12:00:00,2,Jackson Heights,3510.0,1272.0,2017,8,17,12,0,1
539165,168,2017-08-17 16:00:00,2,Jackson Heights,2795.0,2182.0,2017,8,17,16,0,1
539633,168,2017-08-17 20:00:00,2,Jackson Heights,2086.0,2513.0,2017,8,17,20,0,1
540099,168,2017-08-18 00:00:00,2,Jackson Heights,166.0,916.0,2017,8,18,0,0,1
540565,168,2017-08-18 04:00:00,2,Jackson Heights,2366.0,239.0,2017,8,18,4,0,1
541033,168,2017-08-18 08:00:00,2,Jackson Heights,4909.0,682.0,2017,8,18,8,0,1
541501,168,2017-08-18 12:00:00,2,Jackson Heights,3486.0,1102.0,2017,8,18,12,0,1
541969,168,2017-08-18 16:00:00,2,Jackson Heights,2996.0,2041.0,2017,8,18,16,0,1
542437,168,2017-08-18 20:00:00,2,Jackson Heights,2063.0,2246.0,2017,8,18,20,0,1
542905,168,2017-08-19 00:00:00,2,Jackson Heights,270.0,901.0,2017,8,19,0,0,1
543368,168,2017-08-19 04:00:00,2,Jackson Heights,1104.0,306.0,2017,8,19,4,0,1
543830,168,2017-08-19 08:00:00,2,Jackson Heights,3146.0,596.0,2017,8,19,8,0,1
544291,168,2017-08-19 12:00:00,2,Jackson Heights,3410.0,1112.0,2017,8,19,12,0,1
544754,168,2017-08-19 16:00:00,2,Jackson Heights,2884.0,1646.0,2017,8,19,16,0,1
545215,168,2017-08-19 20:00:00,2,Jackson Heights,1859.0,1813.0,2017,8,19,20,0,1
545679,168,2017-08-20 00:00:00,2,Jackson Heights,480.0,987.0,2017,8,20,0,0,1
546145,168,2017-08-20 04:00:00,2,Jackson Heights,585.0,270.0,2017,8,20,4,0,1
546608,168,2017-08-20 08:00:00,2,Jackson Heights,2276.0,438.0,2017,8,20,8,0,1
547068,168,2017-08-20 12:00:00,2,Jackson Heights,3218.0,882.0,2017,8,20,12,0,1
547528,168,2017-08-20 16:00:00,2,Jackson Heights,2455.0,1302.0,2017,8,20,16,0,1
547986,168,2017-08-20 20:00:00,2,Jackson Heights,1387.0,1500.0,2017,8,20,20,0,1
548444,168,2017-08-21 00:00:00,2,Jackson Heights,98.0,628.0,2017,8,21,0,0,1
548900,168,2017-08-21 04:00:00,2,Jackson Heights,2367.0,209.0,2017,8,21,4,0,1
549367,168,2017-08-21 08:00:00,2,Jackson Heights,4958.0,737.0,2017,8,21,8,0,1
549835,168,2017-08-21 12:00:00,2,Jackson Heights,3461.0,1108.0,2017,8,21,12,0,1
550303,168,2017-08-21 16:00:00,2,Jackson Heights,2755.0,2130.0,2017,8,21,16,0,1
550771,168,2017-08-21 20:00:00,2,Jackson Heights,1951.0,2418.0,2017,8,21,20,0,1
551237,168,2017-08-22 00:00:00,2,Jackson Heights,90.0,688.0,2017,8,22,0,0,1
551699,168,2017-08-22 04:00:00,2,Jackson Heights,2461.0,246.0,2017,8,22,4,0,1
552167,168,2017-08-22 08:00:00,2,Jackson Heights,5113.0,672.0,2017,8,22,8,0,1
552635,168,2017-08-22 12:00:00,2,Jackson Heights,3508.0,1131.0,2017,8,22,12,0,1
553103,168,2017-08-22 16:00:00,2,Jackson Heights,2800.0,2210.0,2017,8,22,16,0,1
553571,168,2017-08-22 20:00:00,2,Jackson Heights,2012.0,2446.0,2017,8,22,20,0,1
554035,168,2017-08-23 00:00:00,2,Jackson Heights,86.0,780.0,2017,8,23,0,0,1
554500,168,2017-08-23 04:00:00,2,Jackson Heights,1159.0,236.0,2017,8,23,4,0,1
554968,168,2017-08-23 08:00:00,2,Jackson Heights,5018.0,735.0,2017,8,23,8,0,1
555436,168,2017-08-23 12:00:00,2,Jackson Heights,3540.0,1165.0,2017,8,23,12,0,1
555904,168,2017-08-23 16:00:00,2,Jackson Heights,2864.0,2178.0,2017,8,23,16,0,1
556372,168,2017-08-23 20:00:00,2,Jackson Heights,1957.0,2599.0,2017,8,23,20,0,1
556836,168,2017-08-24 00:00:00,2,Jackson Heights,64.0,875.0,2017,8,24,0,0,1
557300,168,2017-08-24 04:00:00,2,Jackson Heights,2456.0,265.0,2017,8,24,4,0,1
557768,168,2017-08-24 08:00:00,2,Jackson Heights,5097.0,652.0,2017,8,24,8,0,1
558236,168,2017-08-24 12:00:00,2,Jackson Heights,3444.0,1059.0,2017,8,24,12,0,1
558704,168,2017-08-24 16:00:00,2,Jackson Heights,2759.0,2213.0,2017,8,24,16,0,1
559172,168,2017-08-24 20:00:00,2,Jackson Heights,2040.0,2548.0,2017,8,24,20,0,1
559638,168,2017-08-25 00:00:00,2,Jackson Heights,125.0,891.0,2017,8,25,0,0,1
560101,168,2017-08-25 04:00:00,2,Jackson Heights,2416.0,258.0,2017,8,25,4,0,1
560569,168,2017-08-25 08:00:00,2,Jackson Heights,5178.0,655.0,2017,8,25,8,0,1
561037,168,2017-08-25 12:00:00,2,Jackson Heights,3572.0,1097.0,2017,8,25,12,0,1
561505,168,2017-08-25 16:00:00,2,Jackson Heights,2817.0,2063.0,2017,8,25,16,0,1
561973,168,2017-08-25 20:00:00,2,Jackson Heights,2126.0,2372.0,2017,8,25,20,0,1
562441,168,2017-08-26 00:00:00,2,Jackson Heights,392.0,1064.0,2017,8,26,0,0,1
562903,168,2017-08-26 04:00:00,2,Jackson Heights,1164.0,315.0,2017,8,26,4,0,1
563360,168,2017-08-26 08:00:00,2,Jackson Heights,3132.0,565.0,2017,8,26,8,0,1
563822,168,2017-08-26 12:00:00,2,Jackson Heights,3245.0,1111.0,2017,8,26,12,0,1
564282,168,2017-08-26 16:00:00,2,Jackson Heights,2784.0,1592.0,2017,8,26,16,0,1
564743,168,2017-08-26 20:00:00,2,Jackson Heights,1845.0,1667.0,2017,8,26,20,0,1
565204,168,2017-08-27 00:00:00,2,Jackson Heights,489.0,900.0,2017,8,27,0,0,1
565670,168,2017-08-27 04:00:00,2,Jackson Heights,568.0,255.0,2017,8,27,4,0,1
566130,168,2017-08-27 08:00:00,2,Jackson Heights,2142.0,421.0,2017,8,27,8,0,1
566591,168,2017-08-27 12:00:00,2,Jackson Heights,3064.0,889.0,2017,8,27,12,0,1
567051,168,2017-08-27 16:00:00,2,Jackson Heights,2414.0,1369.0,2017,8,27,16,0,1
567508,168,2017-08-27 20:00:00,2,Jackson Heights,1365.0,1490.0,2017,8,27,20,0,1
567965,168,2017-08-28 00:00:00,2,Jackson Heights,67.0,515.0,2017,8,28,0,0,1
568421,168,2017-08-28 04:00:00,2,Jackson Heights,2026.0,200.0,2017,8,28,4,0,1
568889,168,2017-08-28 08:00:00,2,Jackson Heights,5205.0,638.0,2017,8,28,8,0,1
569357,168,2017-08-28 12:00:00,2,Jackson Heights,3683.0,1144.0,2017,8,28,12,0,1
569825,168,2017-08-28 16:00:00,2,Jackson Heights,2910.0,2288.0,2017,8,28,16,0,1
570293,168,2017-08-28 20:00:00,2,Jackson Heights,1992.0,2514.0,2017,8,28,20,0,1
570756,168,2017-08-29 00:00:00,2,Jackson Heights,65.0,787.0,2017,8,29,0,0,1
571214,168,2017-08-29 04:00:00,2,Jackson Heights,2421.0,271.0,2017,8,29,4,0,1
571682,168,2017-08-29 08:00:00,2,Jackson Heights,5202.0,615.0,2017,8,29,8,0,1
572150,168,2017-08-29 12:00:00,2,Jackson Heights,3679.0,1126.0,2017,8,29,12,0,1
572618,168,2017-08-29 16:00:00,2,Jackson Heights,2738.0,2241.0,2017,8,29,16,0,1
573086,168,2017-08-29 20:00:00,2,Jackson Heights,1813.0,2321.0,2017,8,29,20,0,1
573545,168,2017-08-30 00:00:00,2,Jackson Heights,57.0,475.0,2017,8,30,0,0,1
574004,168,2017-08-30 04:00:00,2,Jackson Heights,2466.0,303.0,2017,8,30,4,0,1
574472,168,2017-08-30 08:00:00,2,Jackson Heights,5364.0,590.0,2017,8,30,8,0,1
574939,168,2017-08-30 12:00:00,2,Jackson Heights,3776.0,1138.0,2017,8,30,12,0,1
575406,168,2017-08-30 16:00:00,2,Jackson Heights,2869.0,2413.0,2017,8,30,16,0,1
575873,168,2017-08-30 20:00:00,2,Jackson Heights,1987.0,2611.0,2017,8,30,20,0,1
576337,168,2017-08-31 00:00:00,2,Jackson Heights,57.0,683.0,2017,8,31,0,0,1
576797,168,2017-08-31 04:00:00,2,Jackson Heights,2472.0,301.0,2017,8,31,4,0,1
577265,168,2017-08-31 08:00:00,2,Jackson Heights,5271.0,644.0,2017,8,31,8,0,1
577731,168,2017-08-31 12:00:00,2,Jackson Heights,3698.0,1148.0,2017,8,31,12,0,1
578199,168,2017-08-31 16:00:00,2,Jackson Heights,2774.0,1992.0,2017,8,31,16,0,1
578666,168,2017-08-31 20:00:00,2,Jackson Heights,1936.0,2491.0,2017,8,31,20,0,1
579132,168,2017-09-01 00:00:00,2,Jackson Heights,172.0,758.0,2017,9,1,0,0,1
579595,168,2017-09-01 04:00:00,2,Jackson Heights,2358.0,304.0,2017,9,1,4,0,1
580062,168,2017-09-01 08:00:00,2,Jackson Heights,5087.0,662.0,2017,9,1,8,0,1
580529,168,2017-09-01 12:00:00,2,Jackson Heights,3677.0,1092.0,2017,9,1,12,0,1
580997,168,2017-09-01 16:00:00,2,Jackson Heights,2993.0,2075.0,2017,9,1,16,0,1
581464,168,2017-09-01 20:00:00,2,Jackson Heights,2161.0,2343.0,2017,9,1,20,0,1
581932,168,2017-09-02 00:00:00,2,Jackson Heights,377.0,1073.0,2017,9,2,0,0,1
582395,168,2017-09-02 04:00:00,2,Jackson Heights,1019.0,335.0,2017,9,2,4,0,1
582851,168,2017-09-02 08:00:00,2,Jackson Heights,2877.0,527.0,2017,9,2,8,0,1
583315,168,2017-09-02 12:00:00,2,Jackson Heights,3291.0,1072.0,2017,9,2,12,0,1
583774,168,2017-09-02 16:00:00,2,Jackson Heights,2841.0,1635.0,2017,9,2,16,0,1
584239,168,2017-09-02 20:00:00,2,Jackson Heights,1652.0,1618.0,2017,9,2,20,0,1
584701,168,2017-09-03 00:00:00,2,Jackson Heights,345.0,857.0,2017,9,3,0,0,1
585166,168,2017-09-03 04:00:00,2,Jackson Heights,501.0,301.0,2017,9,3,4,0,1
585628,168,2017-09-03 08:00:00,2,Jackson Heights,1931.0,390.0,2017,9,3,8,0,1
586093,168,2017-09-03 12:00:00,2,Jackson Heights,2834.0,772.0,2017,9,3,12,0,1
586556,168,2017-09-03 16:00:00,2,Jackson Heights,2349.0,1197.0,2017,9,3,16,0,1
587019,168,2017-09-03 20:00:00,2,Jackson Heights,1323.0,1355.0,2017,9,3,20,0,1
587484,168,2017-09-04 00:00:00,2,Jackson Heights,297.0,761.0,2017,9,4,0,1,1
587943,168,2017-09-04 04:00:00,2,Jackson Heights,830.0,219.0,2017,9,4,4,1,1
588407,168,2017-09-04 08:00:00,2,Jackson Heights,2334.0,429.0,2017,9,4,8,1,1
588868,168,2017-09-04 12:00:00,2,Jackson Heights,2922.0,868.0,2017,9,4,12,1,1
589332,168,2017-09-04 16:00:00,2,Jackson Heights,2620.0,1411.0,2017,9,4,16,1,1
589791,168,2017-09-04 20:00:00,2,Jackson Heights,1502.0,1571.0,2017,9,4,20,1,1
590247,168,2017-09-05 00:00:00,2,Jackson Heights,36.0,445.0,2017,9,5,0,0,1
590697,168,2017-09-05 04:00:00,2,Jackson Heights,2502.0,199.0,2017,9,5,4,0,1
591165,168,2017-09-05 08:00:00,2,Jackson Heights,5349.0,700.0,2017,9,5,8,0,1
591633,168,2017-09-05 12:00:00,2,Jackson Heights,3802.0,1198.0,2017,9,5,12,0,1
592101,168,2017-09-05 16:00:00,2,Jackson Heights,2931.0,2293.0,2017,9,5,16,0,1
592569,168,2017-09-05 20:00:00,2,Jackson Heights,1969.0,2517.0,2017,9,5,20,0,1
593030,168,2017-09-06 00:00:00,2,Jackson Heights,53.0,626.0,2017,9,6,0,0,1
593492,168,2017-09-06 04:00:00,2,Jackson Heights,2507.0,261.0,2017,9,6,4,0,1
593959,168,2017-09-06 08:00:00,2,Jackson Heights,5418.0,742.0,2017,9,6,8,0,1
594427,168,2017-09-06 12:00:00,2,Jackson Heights,3813.0,1125.0,2017,9,6,12,0,1
594895,168,2017-09-06 16:00:00,2,Jackson Heights,2839.0,2290.0,2017,9,6,16,0,1
595363,168,2017-09-06 20:00:00,2,Jackson Heights,1900.0,2501.0,2017,9,6,20,0,1
595820,168,2017-09-07 00:00:00,2,Jackson Heights,7.0,209.0,2017,9,7,0,0,1
596273,168,2017-09-07 04:00:00,2,Jackson Heights,3071.0,364.0,2017,9,7,4,0,1
596741,168,2017-09-07 08:00:00,2,Jackson Heights,6023.0,652.0,2017,9,7,8,0,1
597209,168,2017-09-07 12:00:00,2,Jackson Heights,3662.0,1162.0,2017,9,7,12,0,1
597677,168,2017-09-07 16:00:00,2,Jackson Heights,2844.0,2481.0,2017,9,7,16,0,1
598145,168,2017-09-07 20:00:00,2,Jackson Heights,2084.0,2691.0,2017,9,7,20,0,1
598601,168,2017-09-08 00:00:00,2,Jackson Heights,84.0,725.0,2017,9,8,0,0,1
599058,168,2017-09-08 04:00:00,2,Jackson Heights,3114.0,316.0,2017,9,8,4,0,1
599526,168,2017-09-08 08:00:00,2,Jackson Heights,5995.0,693.0,2017,9,8,8,0,1
599994,168,2017-09-08 12:00:00,2,Jackson Heights,3648.0,1113.0,2017,9,8,12,0,1
600462,168,2017-09-08 16:00:00,2,Jackson Heights,2991.0,2302.0,2017,9,8,16,0,1
600930,168,2017-09-08 20:00:00,2,Jackson Heights,2195.0,2543.0,2017,9,8,20,0,1
601398,168,2017-09-09 00:00:00,2,Jackson Heights,327.0,1097.0,2017,9,9,0,0,1
601855,168,2017-09-09 04:00:00,2,Jackson Heights,1172.0,325.0,2017,9,9,4,0,1
602311,168,2017-09-09 08:00:00,2,Jackson Heights,3250.0,545.0,2017,9,9,8,0,1
602770,168,2017-09-09 12:00:00,2,Jackson Heights,3545.0,1186.0,2017,9,9,12,0,1
603228,168,2017-09-09 16:00:00,2,Jackson Heights,2974.0,1769.0,2017,9,9,16,0,1
603690,168,2017-09-09 20:00:00,2,Jackson Heights,1806.0,1737.0,2017,9,9,20,0,1
604151,168,2017-09-10 00:00:00,2,Jackson Heights,470.0,865.0,2017,9,10,0,0,1
604618,168,2017-09-10 04:00:00,2,Jackson Heights,559.0,233.0,2017,9,10,4,0,1
605079,168,2017-09-10 08:00:00,2,Jackson Heights,2282.0,437.0,2017,9,10,8,0,1
