index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
605534,168,2017-09-10 12:00:00,2,Jackson Heights,3234.0,927.0,2017,9,10,12,0,1
605991,168,2017-09-10 16:00:00,2,Jackson Heights,2441.0,1371.0,2017,9,10,16,0,1
606444,168,2017-09-10 20:00:00,2,Jackson Heights,1388.0,1499.0,2017,9,10,20,0,1
606888,168,2017-09-11 00:00:00,2,Jackson Heights,25.0,316.0,2017,9,11,0,0,1
607325,168,2017-09-11 04:00:00,2,Jackson Heights,3110.0,226.0,2017,9,11,4,0,1
607793,168,2017-09-11 08:00:00,2,Jackson Heights,6103.0,700.0,2017,9,11,8,0,1
608261,168,2017-09-11 12:00:00,2,Jackson Heights,3684.0,1268.0,2017,9,11,12,0,1
608729,168,2017-09-11 16:00:00,2,Jackson Heights,2918.0,2532.0,2017,9,11,16,0,1
609197,168,2017-09-11 20:00:00,2,Jackson Heights,2084.0,2624.0,2017,9,11,20,0,1
609649,168,2017-09-12 00:00:00,2,Jackson Heights,87.0,305.0,2017,9,12,0,0,1
610102,168,2017-09-12 04:00:00,2,Jackson Heights,2725.0,249.0,2017,9,12,4,0,1
610570,168,2017-09-12 08:00:00,2,Jackson Heights,6163.0,695.0,2017,9,12,8,0,1
611038,168,2017-09-12 12:00:00,2,Jackson Heights,3621.0,871.0,2017,9,12,12,0,1
611506,168,2017-09-12 16:00:00,2,Jackson Heights,2842.0,2448.0,2017,9,12,16,0,1
611974,168,2017-09-12 20:00:00,2,Jackson Heights,2065.0,2143.0,2017,9,12,20,0,1
612428,168,2017-09-13 00:00:00,2,Jackson Heights,29.0,437.0,2017,9,13,0,0,1
612884,168,2017-09-13 04:00:00,2,Jackson Heights,3212.0,299.0,2017,9,13,4,0,1
613351,168,2017-09-13 08:00:00,2,Jackson Heights,6214.0,648.0,2017,9,13,8,0,1
613819,168,2017-09-13 12:00:00,2,Jackson Heights,3766.0,1152.0,2017,9,13,12,0,1
614287,168,2017-09-13 16:00:00,2,Jackson Heights,2840.0,2608.0,2017,9,13,16,0,1
614755,168,2017-09-13 20:00:00,2,Jackson Heights,1957.0,2668.0,2017,9,13,20,0,1
615209,168,2017-09-14 00:00:00,2,Jackson Heights,24.0,521.0,2017,9,14,0,0,1
615661,168,2017-09-14 04:00:00,2,Jackson Heights,3152.0,309.0,2017,9,14,4,0,1
616129,168,2017-09-14 08:00:00,2,Jackson Heights,6135.0,646.0,2017,9,14,8,0,1
616597,168,2017-09-14 12:00:00,2,Jackson Heights,3641.0,1174.0,2017,9,14,12,0,1
617065,168,2017-09-14 16:00:00,2,Jackson Heights,2798.0,2419.0,2017,9,14,16,0,1
617533,168,2017-09-14 20:00:00,2,Jackson Heights,2029.0,2550.0,2017,9,14,20,0,1
617990,168,2017-09-15 00:00:00,2,Jackson Heights,96.0,406.0,2017,9,15,0,0,1
618447,168,2017-09-15 04:00:00,2,Jackson Heights,3107.0,356.0,2017,9,15,4,0,1
618915,168,2017-09-15 08:00:00,2,Jackson Heights,6026.0,664.0,2017,9,15,8,0,1
619383,168,2017-09-15 12:00:00,2,Jackson Heights,3669.0,1158.0,2017,9,15,12,0,1
619851,168,2017-09-15 16:00:00,2,Jackson Heights,3037.0,2281.0,2017,9,15,16,0,1
620319,168,2017-09-15 20:00:00,2,Jackson Heights,2266.0,2525.0,2017,9,15,20,0,1
620787,168,2017-09-16 00:00:00,2,Jackson Heights,361.0,1091.0,2017,9,16,0,0,1
621252,168,2017-09-16 04:00:00,2,Jackson Heights,981.0,279.0,2017,9,16,4,0,1
621710,168,2017-09-16 08:00:00,2,Jackson Heights,3203.0,590.0,2017,9,16,8,0,1
622174,168,2017-09-16 12:00:00,2,Jackson Heights,3403.0,1173.0,2017,9,16,12,0,1
622631,168,2017-09-16 16:00:00,2,Jackson Heights,2892.0,1868.0,2017,9,16,16,0,1
623096,168,2017-09-16 20:00:00,2,Jackson Heights,1922.0,1913.0,2017,9,16,20,0,1
623558,168,2017-09-17 00:00:00,2,Jackson Heights,548.0,959.0,2017,9,17,0,0,1
624025,168,2017-09-17 04:00:00,2,Jackson Heights,541.0,293.0,2017,9,17,4,0,1
624491,168,2017-09-17 08:00:00,2,Jackson Heights,2229.0,404.0,2017,9,17,8,0,1
624950,168,2017-09-17 12:00:00,2,Jackson Heights,3198.0,924.0,2017,9,17,12,0,1
625416,168,2017-09-17 16:00:00,2,Jackson Heights,2495.0,1370.0,2017,9,17,16,0,1
625875,168,2017-09-17 20:00:00,2,Jackson Heights,1437.0,1554.0,2017,9,17,20,0,1
626329,168,2017-09-18 00:00:00,2,Jackson Heights,20.0,362.0,2017,9,18,0,0,1
626773,168,2017-09-18 04:00:00,2,Jackson Heights,3109.0,198.0,2017,9,18,4,0,1
627240,168,2017-09-18 08:00:00,2,Jackson Heights,6123.0,691.0,2017,9,18,8,0,1
627708,168,2017-09-18 12:00:00,2,Jackson Heights,3795.0,1227.0,2017,9,18,12,0,1
628175,168,2017-09-18 16:00:00,2,Jackson Heights,2908.0,2502.0,2017,9,18,16,0,1
628643,168,2017-09-18 20:00:00,2,Jackson Heights,1987.0,2513.0,2017,9,18,20,0,1
629093,168,2017-09-19 00:00:00,2,Jackson Heights,13.0,191.0,2017,9,19,0,0,1
629548,168,2017-09-19 04:00:00,2,Jackson Heights,3076.0,309.0,2017,9,19,4,0,1
630014,168,2017-09-19 08:00:00,2,Jackson Heights,6080.0,665.0,2017,9,19,8,0,1
630482,168,2017-09-19 12:00:00,2,Jackson Heights,3775.0,1215.0,2017,9,19,12,0,1
630950,168,2017-09-19 16:00:00,2,Jackson Heights,2832.0,2460.0,2017,9,19,16,0,1
631418,168,2017-09-19 20:00:00,2,Jackson Heights,1609.0,2418.0,2017,9,19,20,0,1
631870,168,2017-09-20 00:00:00,2,Jackson Heights,1204.0,873.0,2017,9,20,0,0,1
632320,168,2017-09-20 04:00:00,2,Jackson Heights,2195.0,224.0,2017,9,20,4,0,1
632788,168,2017-09-20 08:00:00,2,Jackson Heights,4386.0,652.0,2017,9,20,8,0,1
633255,168,2017-09-20 12:00:00,2,Jackson Heights,3571.0,1280.0,2017,9,20,12,0,1
633723,168,2017-09-20 16:00:00,2,Jackson Heights,2732.0,2503.0,2017,9,20,16,0,1
634191,168,2017-09-20 20:00:00,2,Jackson Heights,1959.0,2471.0,2017,9,20,20,0,1
634653,168,2017-09-21 00:00:00,2,Jackson Heights,135.0,568.0,2017,9,21,0,0,1
635115,168,2017-09-21 04:00:00,2,Jackson Heights,1951.0,244.0,2017,9,21,4,0,1
635582,168,2017-09-21 08:00:00,2,Jackson Heights,4876.0,734.0,2017,9,21,8,0,1
636050,168,2017-09-21 12:00:00,2,Jackson Heights,3524.0,1334.0,2017,9,21,12,0,1
636518,168,2017-09-21 16:00:00,2,Jackson Heights,2856.0,2331.0,2017,9,21,16,0,1
636986,168,2017-09-21 20:00:00,2,Jackson Heights,2049.0,2389.0,2017,9,21,20,0,1
637446,168,2017-09-22 00:00:00,2,Jackson Heights,153.0,701.0,2017,9,22,0,0,1
637908,168,2017-09-22 04:00:00,2,Jackson Heights,2350.0,314.0,2017,9,22,4,0,1
638376,168,2017-09-22 08:00:00,2,Jackson Heights,4955.0,632.0,2017,9,22,8,0,1
638844,168,2017-09-22 12:00:00,2,Jackson Heights,3566.0,1122.0,2017,9,22,12,0,1
639312,168,2017-09-22 16:00:00,2,Jackson Heights,3119.0,2228.0,2017,9,22,16,0,1
639780,168,2017-09-22 20:00:00,2,Jackson Heights,2263.0,2350.0,2017,9,22,20,0,1
640248,168,2017-09-23 00:00:00,2,Jackson Heights,355.0,917.0,2017,9,23,0,0,1
640712,168,2017-09-23 04:00:00,2,Jackson Heights,1107.0,294.0,2017,9,23,4,0,1
641169,168,2017-09-23 08:00:00,2,Jackson Heights,3237.0,590.0,2017,9,23,8,0,1
641634,168,2017-09-23 12:00:00,2,Jackson Heights,3539.0,1168.0,2017,9,23,12,0,1
642097,168,2017-09-23 16:00:00,2,Jackson Heights,2921.0,1683.0,2017,9,23,16,0,1
642562,168,2017-09-23 20:00:00,2,Jackson Heights,1845.0,1762.0,2017,9,23,20,0,1
643023,168,2017-09-24 00:00:00,2,Jackson Heights,471.0,921.0,2017,9,24,0,0,1
643487,168,2017-09-24 04:00:00,2,Jackson Heights,566.0,271.0,2017,9,24,4,0,1
643948,168,2017-09-24 08:00:00,2,Jackson Heights,2323.0,436.0,2017,9,24,8,0,1
644405,168,2017-09-24 12:00:00,2,Jackson Heights,3238.0,925.0,2017,9,24,12,0,1
644866,168,2017-09-24 16:00:00,2,Jackson Heights,2482.0,1499.0,2017,9,24,16,0,1
645322,168,2017-09-24 20:00:00,2,Jackson Heights,1424.0,1530.0,2017,9,24,20,0,1
645773,168,2017-09-25 00:00:00,2,Jackson Heights,8.0,149.0,2017,9,25,0,0,1
646216,168,2017-09-25 04:00:00,2,Jackson Heights,3156.0,219.0,2017,9,25,4,0,1
646684,168,2017-09-25 08:00:00,2,Jackson Heights,6096.0,668.0,2017,9,25,8,0,1
647152,168,2017-09-25 12:00:00,2,Jackson Heights,3683.0,1279.0,2017,9,25,12,0,1
647620,168,2017-09-25 16:00:00,2,Jackson Heights,2963.0,2599.0,2017,9,25,16,0,1
648088,168,2017-09-25 20:00:00,2,Jackson Heights,2124.0,2672.0,2017,9,25,20,0,1
648542,168,2017-09-26 00:00:00,2,Jackson Heights,29.0,278.0,2017,9,26,0,0,1
648994,168,2017-09-26 04:00:00,2,Jackson Heights,3146.0,248.0,2017,9,26,4,0,1
649462,168,2017-09-26 08:00:00,2,Jackson Heights,6159.0,735.0,2017,9,26,8,0,1
649930,168,2017-09-26 12:00:00,2,Jackson Heights,3778.0,1176.0,2017,9,26,12,0,1
650398,168,2017-09-26 16:00:00,2,Jackson Heights,2945.0,2582.0,2017,9,26,16,0,1
650866,168,2017-09-26 20:00:00,2,Jackson Heights,2016.0,2768.0,2017,9,26,20,0,1
651320,168,2017-09-27 00:00:00,2,Jackson Heights,16.0,204.0,2017,9,27,0,0,1
651769,168,2017-09-27 04:00:00,2,Jackson Heights,3201.0,268.0,2017,9,27,4,0,1
652237,168,2017-09-27 08:00:00,2,Jackson Heights,6105.0,678.0,2017,9,27,8,0,1
652705,168,2017-09-27 12:00:00,2,Jackson Heights,3685.0,1210.0,2017,9,27,12,0,1
653173,168,2017-09-27 16:00:00,2,Jackson Heights,2906.0,2399.0,2017,9,27,16,0,1
653641,168,2017-09-27 20:00:00,2,Jackson Heights,1994.0,2581.0,2017,9,27,20,0,1
654094,168,2017-09-28 00:00:00,2,Jackson Heights,21.0,348.0,2017,9,28,0,0,1
654546,168,2017-09-28 04:00:00,2,Jackson Heights,2695.0,280.0,2017,9,28,4,0,1
655014,168,2017-09-28 08:00:00,2,Jackson Heights,6176.0,677.0,2017,9,28,8,0,1
655482,168,2017-09-28 12:00:00,2,Jackson Heights,3774.0,1063.0,2017,9,28,12,0,1
655950,168,2017-09-28 16:00:00,2,Jackson Heights,2917.0,2446.0,2017,9,28,16,0,1
656418,168,2017-09-28 20:00:00,2,Jackson Heights,2107.0,2766.0,2017,9,28,20,0,1
656877,168,2017-09-29 00:00:00,2,Jackson Heights,46.0,651.0,2017,9,29,0,0,1
657335,168,2017-09-29 04:00:00,2,Jackson Heights,3021.0,293.0,2017,9,29,4,0,1
657802,168,2017-09-29 08:00:00,2,Jackson Heights,5822.0,657.0,2017,9,29,8,0,1
658270,168,2017-09-29 12:00:00,2,Jackson Heights,3630.0,1171.0,2017,9,29,12,0,1
658738,168,2017-09-29 16:00:00,2,Jackson Heights,3116.0,2404.0,2017,9,29,16,0,1
659206,168,2017-09-29 20:00:00,2,Jackson Heights,2257.0,2486.0,2017,9,29,20,0,1
659674,168,2017-09-30 00:00:00,2,Jackson Heights,349.0,1026.0,2017,9,30,0,0,1
660138,168,2017-09-30 04:00:00,2,Jackson Heights,1097.0,332.0,2017,9,30,4,0,1
660600,168,2017-09-30 08:00:00,2,Jackson Heights,3213.0,594.0,2017,9,30,8,0,1
661067,168,2017-09-30 12:00:00,2,Jackson Heights,3524.0,1141.0,2017,9,30,12,0,1
661531,168,2017-09-30 16:00:00,2,Jackson Heights,2942.0,1668.0,2017,9,30,16,0,1
661998,168,2017-09-30 20:00:00,2,Jackson Heights,1851.0,1683.0,2017,9,30,20,0,1
662463,168,2017-10-01 00:00:00,2,Jackson Heights,445.0,827.0,2017,10,1,0,0,1
662930,168,2017-10-01 04:00:00,2,Jackson Heights,571.0,294.0,2017,10,1,4,0,1
663396,168,2017-10-01 08:00:00,2,Jackson Heights,2329.0,436.0,2017,10,1,8,0,1
663861,168,2017-10-01 12:00:00,2,Jackson Heights,3280.0,893.0,2017,10,1,12,0,1
664325,168,2017-10-01 16:00:00,2,Jackson Heights,2567.0,1454.0,2017,10,1,16,0,1
664788,168,2017-10-01 20:00:00,2,Jackson Heights,1461.0,1479.0,2017,10,1,20,0,1
665240,168,2017-10-02 00:00:00,2,Jackson Heights,13.0,245.0,2017,10,2,0,0,1
665688,168,2017-10-02 04:00:00,2,Jackson Heights,3094.0,252.0,2017,10,2,4,0,1
666155,168,2017-10-02 08:00:00,2,Jackson Heights,5954.0,567.0,2017,10,2,8,0,1
666623,168,2017-10-02 12:00:00,2,Jackson Heights,3580.0,1169.0,2017,10,2,12,0,1
667091,168,2017-10-02 16:00:00,2,Jackson Heights,3250.0,2731.0,2017,10,2,16,0,1
667559,168,2017-10-02 20:00:00,2,Jackson Heights,2031.0,2549.0,2017,10,2,20,0,1
668015,168,2017-10-03 00:00:00,2,Jackson Heights,7.0,187.0,2017,10,3,0,0,1
668468,168,2017-10-03 04:00:00,2,Jackson Heights,3146.0,259.0,2017,10,3,4,0,1
668936,168,2017-10-03 08:00:00,2,Jackson Heights,6169.0,696.0,2017,10,3,8,0,1
669404,168,2017-10-03 12:00:00,2,Jackson Heights,3640.0,894.0,2017,10,3,12,0,1
669872,168,2017-10-03 16:00:00,2,Jackson Heights,2861.0,2316.0,2017,10,3,16,0,1
670340,168,2017-10-03 20:00:00,2,Jackson Heights,2062.0,2699.0,2017,10,3,20,0,1
670795,168,2017-10-04 00:00:00,2,Jackson Heights,3.0,210.0,2017,10,4,0,0,1
671247,168,2017-10-04 04:00:00,2,Jackson Heights,3130.0,279.0,2017,10,4,4,0,1
671715,168,2017-10-04 08:00:00,2,Jackson Heights,6123.0,661.0,2017,10,4,8,0,1
672183,168,2017-10-04 12:00:00,2,Jackson Heights,3673.0,944.0,2017,10,4,12,0,1
672651,168,2017-10-04 16:00:00,2,Jackson Heights,2871.0,2272.0,2017,10,4,16,0,1
673119,168,2017-10-04 20:00:00,2,Jackson Heights,2063.0,2644.0,2017,10,4,20,0,1
673573,168,2017-10-05 00:00:00,2,Jackson Heights,26.0,258.0,2017,10,5,0,0,1
674030,168,2017-10-05 04:00:00,2,Jackson Heights,3053.0,298.0,2017,10,5,4,0,1
674498,168,2017-10-05 08:00:00,2,Jackson Heights,6061.0,682.0,2017,10,5,8,0,1
674966,168,2017-10-05 12:00:00,2,Jackson Heights,3640.0,1352.0,2017,10,5,12,0,1
675434,168,2017-10-05 16:00:00,2,Jackson Heights,2792.0,2661.0,2017,10,5,16,0,1
675902,168,2017-10-05 20:00:00,2,Jackson Heights,2084.0,2593.0,2017,10,5,20,0,1
676360,168,2017-10-06 00:00:00,2,Jackson Heights,64.0,458.0,2017,10,6,0,0,1
676815,168,2017-10-06 04:00:00,2,Jackson Heights,2933.0,302.0,2017,10,6,4,0,1
677283,168,2017-10-06 08:00:00,2,Jackson Heights,5939.0,647.0,2017,10,6,8,0,1
677751,168,2017-10-06 12:00:00,2,Jackson Heights,3812.0,1185.0,2017,10,6,12,0,1
678219,168,2017-10-06 16:00:00,2,Jackson Heights,3001.0,2415.0,2017,10,6,16,0,1
678687,168,2017-10-06 20:00:00,2,Jackson Heights,2168.0,2513.0,2017,10,6,20,0,1
679155,168,2017-10-07 00:00:00,2,Jackson Heights,378.0,1020.0,2017,10,7,0,0,1
679618,168,2017-10-07 04:00:00,2,Jackson Heights,1079.0,311.0,2017,10,7,4,0,1
680077,168,2017-10-07 08:00:00,2,Jackson Heights,2993.0,623.0,2017,10,7,8,0,1
680540,168,2017-10-07 12:00:00,2,Jackson Heights,3157.0,1358.0,2017,10,7,12,0,1
680997,168,2017-10-07 16:00:00,2,Jackson Heights,2429.0,1972.0,2017,10,7,16,0,1
681462,168,2017-10-07 20:00:00,2,Jackson Heights,1557.0,1828.0,2017,10,7,20,0,1
681919,168,2017-10-08 00:00:00,2,Jackson Heights,447.0,902.0,2017,10,8,0,0,1
682385,168,2017-10-08 04:00:00,2,Jackson Heights,430.0,257.0,2017,10,8,4,0,1
682845,168,2017-10-08 08:00:00,2,Jackson Heights,1970.0,525.0,2017,10,8,8,0,1
683303,168,2017-10-08 12:00:00,2,Jackson Heights,2659.0,1036.0,2017,10,8,12,0,1
683763,168,2017-10-08 16:00:00,2,Jackson Heights,2039.0,1545.0,2017,10,8,16,0,1
684220,168,2017-10-08 20:00:00,2,Jackson Heights,1237.0,1499.0,2017,10,8,20,0,1
684680,168,2017-10-09 00:00:00,2,Jackson Heights,80.0,568.0,2017,10,9,0,1,1
685134,168,2017-10-09 04:00:00,2,Jackson Heights,1964.0,232.0,2017,10,9,4,1,1
685602,168,2017-10-09 08:00:00,2,Jackson Heights,4189.0,625.0,2017,10,9,8,1,1
686069,168,2017-10-09 12:00:00,2,Jackson Heights,3196.0,1100.0,2017,10,9,12,1,1
686537,168,2017-10-09 16:00:00,2,Jackson Heights,2671.0,2000.0,2017,10,9,16,1,1
687004,168,2017-10-09 20:00:00,2,Jackson Heights,1789.0,2064.0,2017,10,9,20,1,1
687460,168,2017-10-10 00:00:00,2,Jackson Heights,9.0,171.0,2017,10,10,0,0,1
687911,168,2017-10-10 04:00:00,2,Jackson Heights,3094.0,381.0,2017,10,10,4,0,1
688379,168,2017-10-10 08:00:00,2,Jackson Heights,6030.0,890.0,2017,10,10,8,0,1
688847,168,2017-10-10 12:00:00,2,Jackson Heights,3648.0,1220.0,2017,10,10,12,0,1
689315,168,2017-10-10 16:00:00,2,Jackson Heights,2915.0,2644.0,2017,10,10,16,0,1
689783,168,2017-10-10 20:00:00,2,Jackson Heights,2077.0,2674.0,2017,10,10,20,0,1
690238,168,2017-10-11 00:00:00,2,Jackson Heights,15.0,398.0,2017,10,11,0,0,1
690694,168,2017-10-11 04:00:00,2,Jackson Heights,3062.0,293.0,2017,10,11,4,0,1
691161,168,2017-10-11 08:00:00,2,Jackson Heights,6041.0,705.0,2017,10,11,8,0,1
691629,168,2017-10-11 12:00:00,2,Jackson Heights,3642.0,1417.0,2017,10,11,12,0,1
692097,168,2017-10-11 16:00:00,2,Jackson Heights,2876.0,2693.0,2017,10,11,16,0,1
692565,168,2017-10-11 20:00:00,2,Jackson Heights,2087.0,2641.0,2017,10,11,20,0,1
693018,168,2017-10-12 00:00:00,2,Jackson Heights,1.0,204.0,2017,10,12,0,0,1
693472,168,2017-10-12 04:00:00,2,Jackson Heights,2614.0,284.0,2017,10,12,4,0,1
693940,168,2017-10-12 08:00:00,2,Jackson Heights,5989.0,666.0,2017,10,12,8,0,1
694408,168,2017-10-12 12:00:00,2,Jackson Heights,3590.0,1371.0,2017,10,12,12,0,1
694876,168,2017-10-12 16:00:00,2,Jackson Heights,2869.0,2644.0,2017,10,12,16,0,1
695343,168,2017-10-12 20:00:00,2,Jackson Heights,2145.0,2578.0,2017,10,12,20,0,1
695803,168,2017-10-13 00:00:00,2,Jackson Heights,42.0,398.0,2017,10,13,0,0,1
696258,168,2017-10-13 04:00:00,2,Jackson Heights,2934.0,321.0,2017,10,13,4,0,1
696725,168,2017-10-13 08:00:00,2,Jackson Heights,5865.0,671.0,2017,10,13,8,0,1
697193,168,2017-10-13 12:00:00,2,Jackson Heights,3593.0,1428.0,2017,10,13,12,0,1
697661,168,2017-10-13 16:00:00,2,Jackson Heights,2975.0,2636.0,2017,10,13,16,0,1
698129,168,2017-10-13 20:00:00,2,Jackson Heights,2267.0,2426.0,2017,10,13,20,0,1
698597,168,2017-10-14 00:00:00,2,Jackson Heights,306.0,952.0,2017,10,14,0,0,1
699059,168,2017-10-14 04:00:00,2,Jackson Heights,1135.0,333.0,2017,10,14,4,0,1
699515,168,2017-10-14 08:00:00,2,Jackson Heights,3198.0,600.0,2017,10,14,8,0,1
699978,168,2017-10-14 12:00:00,2,Jackson Heights,3519.0,1183.0,2017,10,14,12,0,1
700437,168,2017-10-14 16:00:00,2,Jackson Heights,2914.0,1758.0,2017,10,14,16,0,1
700902,168,2017-10-14 20:00:00,2,Jackson Heights,1763.0,1686.0,2017,10,14,20,0,1
701363,168,2017-10-15 00:00:00,2,Jackson Heights,458.0,861.0,2017,10,15,0,0,1
701829,168,2017-10-15 04:00:00,2,Jackson Heights,576.0,348.0,2017,10,15,4,0,1
702293,168,2017-10-15 08:00:00,2,Jackson Heights,2236.0,434.0,2017,10,15,8,0,1
702753,168,2017-10-15 12:00:00,2,Jackson Heights,3188.0,922.0,2017,10,15,12,0,1
703217,168,2017-10-15 16:00:00,2,Jackson Heights,2478.0,1465.0,2017,10,15,16,0,1
703677,168,2017-10-15 20:00:00,2,Jackson Heights,1341.0,1464.0,2017,10,15,20,0,1
704564,168,2017-10-16 04:00:00,2,Jackson Heights,3004.0,227.0,2017,10,16,4,0,1
705031,168,2017-10-16 08:00:00,2,Jackson Heights,6032.0,652.0,2017,10,16,8,0,1
705499,168,2017-10-16 12:00:00,2,Jackson Heights,3791.0,1170.0,2017,10,16,12,0,1
705967,168,2017-10-16 16:00:00,2,Jackson Heights,2976.0,2570.0,2017,10,16,16,0,1
706435,168,2017-10-16 20:00:00,2,Jackson Heights,2026.0,2627.0,2017,10,16,20,0,1
706883,168,2017-10-17 00:00:00,2,Jackson Heights,60.0,525.0,2017,10,17,0,0,1
707327,168,2017-10-17 04:00:00,2,Jackson Heights,2131.0,341.0,2017,10,17,4,0,1
707794,168,2017-10-17 08:00:00,2,Jackson Heights,6660.0,651.0,2017,10,17,8,0,1
708262,168,2017-10-17 12:00:00,2,Jackson Heights,4150.0,1038.0,2017,10,17,12,0,1
708730,168,2017-10-17 16:00:00,2,Jackson Heights,2851.0,2654.0,2017,10,17,16,0,1
709198,168,2017-10-17 20:00:00,2,Jackson Heights,2086.0,2715.0,2017,10,17,20,0,1
709649,168,2017-10-18 00:00:00,2,Jackson Heights,9.0,175.0,2017,10,18,0,0,1
710096,168,2017-10-18 04:00:00,2,Jackson Heights,2662.0,321.0,2017,10,18,4,0,1
710563,168,2017-10-18 08:00:00,2,Jackson Heights,6090.0,654.0,2017,10,18,8,0,1
711031,168,2017-10-18 12:00:00,2,Jackson Heights,3570.0,1420.0,2017,10,18,12,0,1
711499,168,2017-10-18 16:00:00,2,Jackson Heights,2712.0,2705.0,2017,10,18,16,0,1
711967,168,2017-10-18 20:00:00,2,Jackson Heights,2040.0,2543.0,2017,10,18,20,0,1
712421,168,2017-10-19 00:00:00,2,Jackson Heights,10.0,217.0,2017,10,19,0,0,1
712872,168,2017-10-19 04:00:00,2,Jackson Heights,3119.0,288.0,2017,10,19,4,0,1
713339,168,2017-10-19 08:00:00,2,Jackson Heights,6178.0,667.0,2017,10,19,8,0,1
713807,168,2017-10-19 12:00:00,2,Jackson Heights,3608.0,1370.0,2017,10,19,12,0,1
714275,168,2017-10-19 16:00:00,2,Jackson Heights,2783.0,2664.0,2017,10,19,16,0,1
714743,168,2017-10-19 20:00:00,2,Jackson Heights,2098.0,2627.0,2017,10,19,20,0,1
715201,168,2017-10-20 00:00:00,2,Jackson Heights,49.0,427.0,2017,10,20,0,0,1
715655,168,2017-10-20 04:00:00,2,Jackson Heights,2974.0,314.0,2017,10,20,4,0,1
716122,168,2017-10-20 08:00:00,2,Jackson Heights,5884.0,668.0,2017,10,20,8,0,1
716590,168,2017-10-20 12:00:00,2,Jackson Heights,3613.0,1376.0,2017,10,20,12,0,1
717058,168,2017-10-20 16:00:00,2,Jackson Heights,3090.0,2561.0,2017,10,20,16,0,1
717526,168,2017-10-20 20:00:00,2,Jackson Heights,2297.0,2440.0,2017,10,20,20,0,1
717993,168,2017-10-21 00:00:00,2,Jackson Heights,328.0,1020.0,2017,10,21,0,0,1
718456,168,2017-10-21 04:00:00,2,Jackson Heights,1077.0,357.0,2017,10,21,4,0,1
718905,168,2017-10-21 08:00:00,2,Jackson Heights,2624.0,644.0,2017,10,21,8,0,1
719369,168,2017-10-21 12:00:00,2,Jackson Heights,3172.0,1241.0,2017,10,21,12,0,1
719820,168,2017-10-21 16:00:00,2,Jackson Heights,2444.0,1880.0,2017,10,21,16,0,1
720284,168,2017-10-21 20:00:00,2,Jackson Heights,1450.0,1911.0,2017,10,21,20,0,1
720737,168,2017-10-22 00:00:00,2,Jackson Heights,409.0,964.0,2017,10,22,0,0,1
721201,168,2017-10-22 04:00:00,2,Jackson Heights,536.0,240.0,2017,10,22,4,0,1
721662,168,2017-10-22 08:00:00,2,Jackson Heights,2112.0,440.0,2017,10,22,8,0,1
722118,168,2017-10-22 12:00:00,2,Jackson Heights,3143.0,879.0,2017,10,22,12,0,1
722578,168,2017-10-22 16:00:00,2,Jackson Heights,2567.0,1478.0,2017,10,22,16,0,1
723031,168,2017-10-22 20:00:00,2,Jackson Heights,1378.0,1496.0,2017,10,22,20,0,1
723482,168,2017-10-23 00:00:00,2,Jackson Heights,2.0,83.0,2017,10,23,0,0,1
723925,168,2017-10-23 04:00:00,2,Jackson Heights,3008.0,227.0,2017,10,23,4,0,1
724392,168,2017-10-23 08:00:00,2,Jackson Heights,6017.0,650.0,2017,10,23,8,0,1
724860,168,2017-10-23 12:00:00,2,Jackson Heights,3662.0,1333.0,2017,10,23,12,0,1
725328,168,2017-10-23 16:00:00,2,Jackson Heights,2824.0,2756.0,2017,10,23,16,0,1
