index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
725796,168,2017-10-23 20:00:00,2,Jackson Heights,2033.0,2573.0,2017,10,23,20,0,1
726248,168,2017-10-24 00:00:00,2,Jackson Heights,10.0,247.0,2017,10,24,0,0,1
726693,168,2017-10-24 04:00:00,2,Jackson Heights,2954.0,269.0,2017,10,24,4,0,1
727160,168,2017-10-24 08:00:00,2,Jackson Heights,5954.0,625.0,2017,10,24,8,0,1
727628,168,2017-10-24 12:00:00,2,Jackson Heights,3555.0,1347.0,2017,10,24,12,0,1
728096,168,2017-10-24 16:00:00,2,Jackson Heights,2640.0,2627.0,2017,10,24,16,0,1
728564,168,2017-10-24 20:00:00,2,Jackson Heights,1918.0,2455.0,2017,10,24,20,0,1
729012,168,2017-10-25 00:00:00,2,Jackson Heights,9.0,194.0,2017,10,25,0,0,1
729460,168,2017-10-25 04:00:00,2,Jackson Heights,3100.0,300.0,2017,10,25,4,0,1
729927,168,2017-10-25 08:00:00,2,Jackson Heights,6049.0,667.0,2017,10,25,8,0,1
730395,168,2017-10-25 12:00:00,2,Jackson Heights,3544.0,1312.0,2017,10,25,12,0,1
730863,168,2017-10-25 16:00:00,2,Jackson Heights,2839.0,2573.0,2017,10,25,16,0,1
731331,168,2017-10-25 20:00:00,2,Jackson Heights,2117.0,2592.0,2017,10,25,20,0,1
731783,168,2017-10-26 00:00:00,2,Jackson Heights,21.0,330.0,2017,10,26,0,0,1
732234,168,2017-10-26 04:00:00,2,Jackson Heights,3077.0,245.0,2017,10,26,4,0,1
732701,168,2017-10-26 08:00:00,2,Jackson Heights,6063.0,649.0,2017,10,26,8,0,1
733169,168,2017-10-26 12:00:00,2,Jackson Heights,3501.0,1235.0,2017,10,26,12,0,1
733637,168,2017-10-26 16:00:00,2,Jackson Heights,2651.0,2588.0,2017,10,26,16,0,1
734105,168,2017-10-26 20:00:00,2,Jackson Heights,2042.0,2618.0,2017,10,26,20,0,1
734555,168,2017-10-27 00:00:00,2,Jackson Heights,52.0,323.0,2017,10,27,0,0,1
735008,168,2017-10-27 04:00:00,2,Jackson Heights,2966.0,317.0,2017,10,27,4,0,1
735477,168,2017-10-27 08:00:00,2,Jackson Heights,5916.0,615.0,2017,10,27,8,0,1
735945,168,2017-10-27 12:00:00,2,Jackson Heights,3527.0,1322.0,2017,10,27,12,0,1
736413,168,2017-10-27 16:00:00,2,Jackson Heights,2889.0,2508.0,2017,10,27,16,0,1
736882,168,2017-10-27 20:00:00,2,Jackson Heights,2251.0,2459.0,2017,10,27,20,0,1
737350,168,2017-10-28 00:00:00,2,Jackson Heights,340.0,1039.0,2017,10,28,0,0,1
737815,168,2017-10-28 04:00:00,2,Jackson Heights,1025.0,322.0,2017,10,28,4,0,1
738273,168,2017-10-28 08:00:00,2,Jackson Heights,2942.0,568.0,2017,10,28,8,0,1
738739,168,2017-10-28 12:00:00,2,Jackson Heights,3105.0,1188.0,2017,10,28,12,0,1
739197,168,2017-10-28 16:00:00,2,Jackson Heights,2431.0,1733.0,2017,10,28,16,0,1
739662,168,2017-10-28 20:00:00,2,Jackson Heights,1561.0,1773.0,2017,10,28,20,0,1
740120,168,2017-10-29 00:00:00,2,Jackson Heights,403.0,953.0,2017,10,29,0,0,1
740586,168,2017-10-29 04:00:00,2,Jackson Heights,500.0,255.0,2017,10,29,4,0,1
741049,168,2017-10-29 08:00:00,2,Jackson Heights,1870.0,449.0,2017,10,29,8,0,1
741507,168,2017-10-29 12:00:00,2,Jackson Heights,2301.0,959.0,2017,10,29,12,0,1
741971,168,2017-10-29 16:00:00,2,Jackson Heights,1535.0,1354.0,2017,10,29,16,0,1
742426,168,2017-10-29 20:00:00,2,Jackson Heights,894.0,1278.0,2017,10,29,20,0,1
743309,168,2017-10-30 04:00:00,2,Jackson Heights,2504.0,204.0,2017,10,30,4,0,1
743777,168,2017-10-30 08:00:00,2,Jackson Heights,5886.0,647.0,2017,10,30,8,0,1
744246,168,2017-10-30 12:00:00,2,Jackson Heights,3753.0,1277.0,2017,10,30,12,0,1
744715,168,2017-10-30 16:00:00,2,Jackson Heights,2901.0,2520.0,2017,10,30,16,0,1
745184,168,2017-10-30 20:00:00,2,Jackson Heights,2033.0,2509.0,2017,10,30,20,0,1
745637,168,2017-10-31 00:00:00,2,Jackson Heights,12.0,163.0,2017,10,31,0,0,1
746092,168,2017-10-31 04:00:00,2,Jackson Heights,2977.0,275.0,2017,10,31,4,0,1
746559,168,2017-10-31 08:00:00,2,Jackson Heights,5970.0,680.0,2017,10,31,8,0,1
747028,168,2017-10-31 12:00:00,2,Jackson Heights,3643.0,1248.0,2017,10,31,12,0,1
747497,168,2017-10-31 16:00:00,2,Jackson Heights,2878.0,2530.0,2017,10,31,16,0,1
747965,168,2017-10-31 20:00:00,2,Jackson Heights,2166.0,2458.0,2017,10,31,20,0,1
748421,168,2017-11-01 00:00:00,2,Jackson Heights,37.0,407.0,2017,11,1,0,0,1
748873,168,2017-11-01 04:00:00,2,Jackson Heights,2555.0,275.0,2017,11,1,4,0,1
749341,168,2017-11-01 08:00:00,2,Jackson Heights,5956.0,648.0,2017,11,1,8,0,1
749810,168,2017-11-01 12:00:00,2,Jackson Heights,3681.0,1151.0,2017,11,1,12,0,1
750279,168,2017-11-01 16:00:00,2,Jackson Heights,2826.0,2340.0,2017,11,1,16,0,1
750746,168,2017-11-01 20:00:00,2,Jackson Heights,1980.0,2474.0,2017,11,1,20,0,1
751198,168,2017-11-02 00:00:00,2,Jackson Heights,14.0,216.0,2017,11,2,0,0,1
751652,168,2017-11-02 04:00:00,2,Jackson Heights,2986.0,283.0,2017,11,2,4,0,1
752120,168,2017-11-02 08:00:00,2,Jackson Heights,6041.0,654.0,2017,11,2,8,0,1
752589,168,2017-11-02 12:00:00,2,Jackson Heights,3760.0,1082.0,2017,11,2,12,0,1
753058,168,2017-11-02 16:00:00,2,Jackson Heights,2818.0,2362.0,2017,11,2,16,0,1
753527,168,2017-11-02 20:00:00,2,Jackson Heights,2027.0,2540.0,2017,11,2,20,0,1
753981,168,2017-11-03 00:00:00,2,Jackson Heights,95.0,477.0,2017,11,3,0,0,1
754442,168,2017-11-03 04:00:00,2,Jackson Heights,2992.0,337.0,2017,11,3,4,0,1
754910,168,2017-11-03 08:00:00,2,Jackson Heights,5932.0,651.0,2017,11,3,8,0,1
755379,168,2017-11-03 12:00:00,2,Jackson Heights,3651.0,1198.0,2017,11,3,12,0,1
755848,168,2017-11-03 16:00:00,2,Jackson Heights,2949.0,2462.0,2017,11,3,16,0,1
756317,168,2017-11-03 20:00:00,2,Jackson Heights,2223.0,2480.0,2017,11,3,20,0,1
756785,168,2017-11-04 00:00:00,2,Jackson Heights,344.0,985.0,2017,11,4,0,0,1
757251,168,2017-11-04 04:00:00,2,Jackson Heights,1139.0,353.0,2017,11,4,4,0,1
757714,168,2017-11-04 08:00:00,2,Jackson Heights,3334.0,576.0,2017,11,4,8,0,1
758180,168,2017-11-04 12:00:00,2,Jackson Heights,3648.0,1102.0,2017,11,4,12,0,1
758644,168,2017-11-04 16:00:00,2,Jackson Heights,2871.0,1586.0,2017,11,4,16,0,1
759110,168,2017-11-04 20:00:00,2,Jackson Heights,1734.0,1545.0,2017,11,4,20,0,1
759573,168,2017-11-05 00:00:00,2,Jackson Heights,481.0,940.0,2017,11,5,0,0,1
760038,168,2017-11-05 04:00:00,2,Jackson Heights,550.0,257.0,2017,11,5,4,0,1
760506,168,2017-11-05 08:00:00,2,Jackson Heights,2615.0,445.0,2017,11,5,8,0,1
760968,168,2017-11-05 12:00:00,2,Jackson Heights,3131.0,942.0,2017,11,5,12,0,1
761434,168,2017-11-05 16:00:00,2,Jackson Heights,2393.0,1421.0,2017,11,5,16,0,1
761894,168,2017-11-05 20:00:00,2,Jackson Heights,1238.0,1224.0,2017,11,5,20,0,1
762351,168,2017-11-06 00:00:00,2,Jackson Heights,100.0,655.0,2017,11,6,0,0,1
762781,168,2017-11-06 04:00:00,2,Jackson Heights,1871.0,163.0,2017,11,6,4,0,1
763236,168,2017-11-06 08:00:00,2,Jackson Heights,6778.0,811.0,2017,11,6,8,0,1
763705,168,2017-11-06 12:00:00,2,Jackson Heights,3634.0,982.0,2017,11,6,12,0,1
764173,168,2017-11-06 16:00:00,2,Jackson Heights,2999.0,2898.0,2017,11,6,16,0,1
764641,168,2017-11-06 20:00:00,2,Jackson Heights,1760.0,2284.0,2017,11,6,20,0,1
765101,168,2017-11-07 00:00:00,2,Jackson Heights,96.0,917.0,2017,11,7,0,0,1
765539,168,2017-11-07 04:00:00,2,Jackson Heights,2143.0,236.0,2017,11,7,4,0,1
765999,168,2017-11-07 08:00:00,2,Jackson Heights,5937.0,793.0,2017,11,7,8,0,1
766467,168,2017-11-07 12:00:00,2,Jackson Heights,3546.0,1097.0,2017,11,7,12,0,1
766936,168,2017-11-07 16:00:00,2,Jackson Heights,3040.0,2737.0,2017,11,7,16,0,1
767405,168,2017-11-07 20:00:00,2,Jackson Heights,1449.0,2216.0,2017,11,7,20,0,1
767859,168,2017-11-08 00:00:00,2,Jackson Heights,99.0,416.0,2017,11,8,0,0,1
768290,168,2017-11-08 04:00:00,2,Jackson Heights,2310.0,184.0,2017,11,8,4,0,1
768746,168,2017-11-08 08:00:00,2,Jackson Heights,6877.0,788.0,2017,11,8,8,0,1
769215,168,2017-11-08 12:00:00,2,Jackson Heights,3184.0,1302.0,2017,11,8,12,0,1
769684,168,2017-11-08 16:00:00,2,Jackson Heights,3020.0,3096.0,2017,11,8,16,0,1
770152,168,2017-11-08 20:00:00,2,Jackson Heights,1777.0,2271.0,2017,11,8,20,0,1
770610,168,2017-11-09 00:00:00,2,Jackson Heights,101.0,941.0,2017,11,9,0,0,1
771047,168,2017-11-09 04:00:00,2,Jackson Heights,2194.0,222.0,2017,11,9,4,0,1
771503,168,2017-11-09 08:00:00,2,Jackson Heights,6859.0,763.0,2017,11,9,8,0,1
771971,168,2017-11-09 12:00:00,2,Jackson Heights,3322.0,1337.0,2017,11,9,12,0,1
772440,168,2017-11-09 16:00:00,2,Jackson Heights,3237.0,2941.0,2017,11,9,16,0,1
772909,168,2017-11-09 20:00:00,2,Jackson Heights,1834.0,2377.0,2017,11,9,20,0,1
773373,168,2017-11-10 00:00:00,2,Jackson Heights,144.0,1023.0,2017,11,10,0,1,1
773817,168,2017-11-10 04:00:00,2,Jackson Heights,2031.0,253.0,2017,11,10,4,1,1
774277,168,2017-11-10 08:00:00,2,Jackson Heights,6240.0,736.0,2017,11,10,8,1,1
774746,168,2017-11-10 12:00:00,2,Jackson Heights,3294.0,1514.0,2017,11,10,12,1,1
775215,168,2017-11-10 16:00:00,2,Jackson Heights,2988.0,2727.0,2017,11,10,16,1,1
775684,168,2017-11-10 20:00:00,2,Jackson Heights,1781.0,2015.0,2017,11,10,20,1,1
776151,168,2017-11-11 00:00:00,2,Jackson Heights,298.0,1010.0,2017,11,11,0,1,1
776618,168,2017-11-11 04:00:00,2,Jackson Heights,791.0,244.0,2017,11,11,4,1,1
777084,168,2017-11-11 08:00:00,2,Jackson Heights,3350.0,471.0,2017,11,11,8,1,1
777552,168,2017-11-11 12:00:00,2,Jackson Heights,3236.0,1013.0,2017,11,11,12,1,1
778021,168,2017-11-11 16:00:00,2,Jackson Heights,2756.0,1474.0,2017,11,11,16,1,1
778490,168,2017-11-11 20:00:00,2,Jackson Heights,1443.0,1266.0,2017,11,11,20,1,1
778956,168,2017-11-12 00:00:00,2,Jackson Heights,329.0,778.0,2017,11,12,0,0,1
779424,168,2017-11-12 04:00:00,2,Jackson Heights,453.0,182.0,2017,11,12,4,0,1
779890,168,2017-11-12 08:00:00,2,Jackson Heights,2393.0,475.0,2017,11,12,8,0,1
780358,168,2017-11-12 12:00:00,2,Jackson Heights,2683.0,750.0,2017,11,12,12,0,1
780822,168,2017-11-12 16:00:00,2,Jackson Heights,2293.0,1309.0,2017,11,12,16,0,1
781290,168,2017-11-12 20:00:00,2,Jackson Heights,1145.0,1197.0,2017,11,12,20,0,1
781748,168,2017-11-13 00:00:00,2,Jackson Heights,70.0,526.0,2017,11,13,0,0,1
782188,168,2017-11-13 04:00:00,2,Jackson Heights,1695.0,121.0,2017,11,13,4,0,1
782643,168,2017-11-13 08:00:00,2,Jackson Heights,6578.0,864.0,2017,11,13,8,0,1
783112,168,2017-11-13 12:00:00,2,Jackson Heights,3598.0,991.0,2017,11,13,12,0,1
783581,168,2017-11-13 16:00:00,2,Jackson Heights,3120.0,2802.0,2017,11,13,16,0,1
784050,168,2017-11-13 20:00:00,2,Jackson Heights,1771.0,2209.0,2017,11,13,20,0,1
784509,168,2017-11-14 00:00:00,2,Jackson Heights,116.0,888.0,2017,11,14,0,0,1
784943,168,2017-11-14 04:00:00,2,Jackson Heights,2118.0,219.0,2017,11,14,4,0,1
785400,168,2017-11-14 08:00:00,2,Jackson Heights,6808.0,835.0,2017,11,14,8,0,1
785869,168,2017-11-14 12:00:00,2,Jackson Heights,3509.0,920.0,2017,11,14,12,0,1
786338,168,2017-11-14 16:00:00,2,Jackson Heights,3095.0,2799.0,2017,11,14,16,0,1
786806,168,2017-11-14 20:00:00,2,Jackson Heights,1787.0,2217.0,2017,11,14,20,0,1
787264,168,2017-11-15 00:00:00,2,Jackson Heights,122.0,930.0,2017,11,15,0,0,1
787697,168,2017-11-15 04:00:00,2,Jackson Heights,2078.0,248.0,2017,11,15,4,0,1
788152,168,2017-11-15 08:00:00,2,Jackson Heights,6781.0,726.0,2017,11,15,8,0,1
788620,168,2017-11-15 12:00:00,2,Jackson Heights,3249.0,1355.0,2017,11,15,12,0,1
789089,168,2017-11-15 16:00:00,2,Jackson Heights,2980.0,2978.0,2017,11,15,16,0,1
789558,168,2017-11-15 20:00:00,2,Jackson Heights,1737.0,2257.0,2017,11,15,20,0,1
790018,168,2017-11-16 00:00:00,2,Jackson Heights,126.0,961.0,2017,11,16,0,0,1
790455,168,2017-11-16 04:00:00,2,Jackson Heights,2090.0,252.0,2017,11,16,4,0,1
790909,168,2017-11-16 08:00:00,2,Jackson Heights,6868.0,760.0,2017,11,16,8,0,1
791377,168,2017-11-16 12:00:00,2,Jackson Heights,3209.0,1241.0,2017,11,16,12,0,1
791845,168,2017-11-16 16:00:00,2,Jackson Heights,2916.0,2918.0,2017,11,16,16,0,1
792313,168,2017-11-16 20:00:00,2,Jackson Heights,1780.0,2204.0,2017,11,16,20,0,1
792773,168,2017-11-17 00:00:00,2,Jackson Heights,140.0,986.0,2017,11,17,0,0,1
793208,168,2017-11-17 04:00:00,2,Jackson Heights,2101.0,257.0,2017,11,17,4,0,1
793662,168,2017-11-17 08:00:00,2,Jackson Heights,6651.0,768.0,2017,11,17,8,0,1
794130,168,2017-11-17 12:00:00,2,Jackson Heights,3194.0,1226.0,2017,11,17,12,0,1
794597,168,2017-11-17 16:00:00,2,Jackson Heights,3196.0,2875.0,2017,11,17,16,0,1
795065,168,2017-11-17 20:00:00,2,Jackson Heights,2010.0,2248.0,2017,11,17,20,0,1
795531,168,2017-11-18 00:00:00,2,Jackson Heights,368.0,1035.0,2017,11,18,0,0,1
795995,168,2017-11-18 04:00:00,2,Jackson Heights,819.0,263.0,2017,11,18,4,0,1
796458,168,2017-11-18 08:00:00,2,Jackson Heights,3202.0,678.0,2017,11,18,8,0,1
796918,168,2017-11-18 12:00:00,2,Jackson Heights,2741.0,1179.0,2017,11,18,12,0,1
797381,168,2017-11-18 16:00:00,2,Jackson Heights,2354.0,2013.0,2017,11,18,16,0,1
797845,168,2017-11-18 20:00:00,2,Jackson Heights,1297.0,1829.0,2017,11,18,20,0,1
798308,168,2017-11-19 00:00:00,2,Jackson Heights,264.0,933.0,2017,11,19,0,0,1
798773,168,2017-11-19 04:00:00,2,Jackson Heights,397.0,217.0,2017,11,19,4,0,1
799231,168,2017-11-19 08:00:00,2,Jackson Heights,2107.0,504.0,2017,11,19,8,0,1
799692,168,2017-11-19 12:00:00,2,Jackson Heights,2335.0,840.0,2017,11,19,12,0,1
800151,168,2017-11-19 16:00:00,2,Jackson Heights,2013.0,1504.0,2017,11,19,16,0,1
800612,168,2017-11-19 20:00:00,2,Jackson Heights,1010.0,1523.0,2017,11,19,20,0,1
801066,168,2017-11-20 00:00:00,2,Jackson Heights,32.0,534.0,2017,11,20,0,0,1
801502,168,2017-11-20 04:00:00,2,Jackson Heights,1317.0,134.0,2017,11,20,4,0,1
801958,168,2017-11-20 08:00:00,2,Jackson Heights,6780.0,785.0,2017,11,20,8,0,1
802426,168,2017-11-20 12:00:00,2,Jackson Heights,3624.0,1075.0,2017,11,20,12,0,1
802893,168,2017-11-20 16:00:00,2,Jackson Heights,3134.0,2781.0,2017,11,20,16,0,1
803361,168,2017-11-20 20:00:00,2,Jackson Heights,1790.0,2326.0,2017,11,20,20,0,1
803819,168,2017-11-21 00:00:00,2,Jackson Heights,114.0,883.0,2017,11,21,0,0,1
804252,168,2017-11-21 04:00:00,2,Jackson Heights,2105.0,201.0,2017,11,21,4,0,1
804709,168,2017-11-21 08:00:00,2,Jackson Heights,6652.0,786.0,2017,11,21,8,0,1
805178,168,2017-11-21 12:00:00,2,Jackson Heights,3537.0,879.0,2017,11,21,12,0,1
805647,168,2017-11-21 16:00:00,2,Jackson Heights,3050.0,2702.0,2017,11,21,16,0,1
806116,168,2017-11-21 20:00:00,2,Jackson Heights,1807.0,2256.0,2017,11,21,20,0,1
806577,168,2017-11-22 00:00:00,2,Jackson Heights,171.0,953.0,2017,11,22,0,0,1
807027,168,2017-11-22 04:00:00,2,Jackson Heights,2021.0,230.0,2017,11,22,4,0,1
807490,168,2017-11-22 08:00:00,2,Jackson Heights,6547.0,770.0,2017,11,22,8,0,1
807958,168,2017-11-22 12:00:00,2,Jackson Heights,3413.0,1519.0,2017,11,22,12,0,1
808426,168,2017-11-22 16:00:00,2,Jackson Heights,3199.0,2985.0,2017,11,22,16,0,1
808895,168,2017-11-22 20:00:00,2,Jackson Heights,1883.0,2231.0,2017,11,22,20,0,1
809362,168,2017-11-23 00:00:00,2,Jackson Heights,328.0,955.0,2017,11,23,0,1,1
809830,168,2017-11-23 04:00:00,2,Jackson Heights,644.0,231.0,2017,11,23,4,1,1
810298,168,2017-11-23 08:00:00,2,Jackson Heights,2211.0,420.0,2017,11,23,8,1,1
810767,168,2017-11-23 12:00:00,2,Jackson Heights,2410.0,943.0,2017,11,23,12,1,1
811234,168,2017-11-23 16:00:00,2,Jackson Heights,2362.0,1307.0,2017,11,23,16,1,1
811703,168,2017-11-23 20:00:00,2,Jackson Heights,1302.0,1043.0,2017,11,23,20,1,1
812170,168,2017-11-24 00:00:00,2,Jackson Heights,273.0,475.0,2017,11,24,0,0,1
812639,168,2017-11-24 04:00:00,2,Jackson Heights,1125.0,170.0,2017,11,24,4,0,1
813108,168,2017-11-24 08:00:00,2,Jackson Heights,3565.0,501.0,2017,11,24,8,0,1
813577,168,2017-11-24 12:00:00,2,Jackson Heights,2692.0,1061.0,2017,11,24,12,0,1
814046,168,2017-11-24 16:00:00,2,Jackson Heights,2797.0,1930.0,2017,11,24,16,0,1
814514,168,2017-11-24 20:00:00,2,Jackson Heights,1605.0,1787.0,2017,11,24,20,0,1
814982,168,2017-11-25 00:00:00,2,Jackson Heights,358.0,985.0,2017,11,25,0,0,1
815447,168,2017-11-25 04:00:00,2,Jackson Heights,714.0,206.0,2017,11,25,4,0,1
815912,168,2017-11-25 08:00:00,2,Jackson Heights,2682.0,567.0,2017,11,25,8,0,1
816375,168,2017-11-25 12:00:00,2,Jackson Heights,2725.0,1045.0,2017,11,25,12,0,1
816841,168,2017-11-25 16:00:00,2,Jackson Heights,2430.0,1833.0,2017,11,25,16,0,1
817304,168,2017-11-25 20:00:00,2,Jackson Heights,1305.0,1797.0,2017,11,25,20,0,1
817771,168,2017-11-26 00:00:00,2,Jackson Heights,281.0,1006.0,2017,11,26,0,0,1
818237,168,2017-11-26 04:00:00,2,Jackson Heights,427.0,252.0,2017,11,26,4,0,1
818700,168,2017-11-26 08:00:00,2,Jackson Heights,2089.0,470.0,2017,11,26,8,0,1
819164,168,2017-11-26 12:00:00,2,Jackson Heights,2323.0,849.0,2017,11,26,12,0,1
819627,168,2017-11-26 16:00:00,2,Jackson Heights,1963.0,1497.0,2017,11,26,16,0,1
820093,168,2017-11-26 20:00:00,2,Jackson Heights,980.0,1515.0,2017,11,26,20,0,1
820551,168,2017-11-27 00:00:00,2,Jackson Heights,67.0,567.0,2017,11,27,0,0,1
820991,168,2017-11-27 04:00:00,2,Jackson Heights,1652.0,154.0,2017,11,27,4,0,1
821445,168,2017-11-27 08:00:00,2,Jackson Heights,6686.0,874.0,2017,11,27,8,0,1
821913,168,2017-11-27 12:00:00,2,Jackson Heights,3617.0,1087.0,2017,11,27,12,0,1
822382,168,2017-11-27 16:00:00,2,Jackson Heights,3091.0,2802.0,2017,11,27,16,0,1
822849,168,2017-11-27 20:00:00,2,Jackson Heights,1758.0,2348.0,2017,11,27,20,0,1
823309,168,2017-11-28 00:00:00,2,Jackson Heights,120.0,872.0,2017,11,28,0,0,1
823742,168,2017-11-28 04:00:00,2,Jackson Heights,1636.0,193.0,2017,11,28,4,0,1
824193,168,2017-11-28 08:00:00,2,Jackson Heights,6754.0,864.0,2017,11,28,8,0,1
824661,168,2017-11-28 12:00:00,2,Jackson Heights,3610.0,962.0,2017,11,28,12,0,1
825130,168,2017-11-28 16:00:00,2,Jackson Heights,2920.0,2778.0,2017,11,28,16,0,1
825598,168,2017-11-28 20:00:00,2,Jackson Heights,1718.0,2253.0,2017,11,28,20,0,1
826056,168,2017-11-29 00:00:00,2,Jackson Heights,131.0,914.0,2017,11,29,0,0,1
826487,168,2017-11-29 04:00:00,2,Jackson Heights,1640.0,206.0,2017,11,29,4,0,1
826938,168,2017-11-29 08:00:00,2,Jackson Heights,6923.0,809.0,2017,11,29,8,0,1
827406,168,2017-11-29 12:00:00,2,Jackson Heights,3608.0,993.0,2017,11,29,12,0,1
827874,168,2017-11-29 16:00:00,2,Jackson Heights,3207.0,2945.0,2017,11,29,16,0,1
828342,168,2017-11-29 20:00:00,2,Jackson Heights,1851.0,2311.0,2017,11,29,20,0,1
828802,168,2017-11-30 00:00:00,2,Jackson Heights,133.0,913.0,2017,11,30,0,0,1
829238,168,2017-11-30 04:00:00,2,Jackson Heights,2071.0,209.0,2017,11,30,4,0,1
829691,168,2017-11-30 08:00:00,2,Jackson Heights,6826.0,763.0,2017,11,30,8,0,1
830160,168,2017-11-30 12:00:00,2,Jackson Heights,3281.0,1178.0,2017,11,30,12,0,1
830628,168,2017-11-30 16:00:00,2,Jackson Heights,2916.0,2780.0,2017,11,30,16,0,1
831096,168,2017-11-30 20:00:00,2,Jackson Heights,1812.0,2254.0,2017,11,30,20,0,1
831556,168,2017-12-01 00:00:00,2,Jackson Heights,150.0,1028.0,2017,12,1,0,0,1
831999,168,2017-12-01 04:00:00,2,Jackson Heights,2060.0,258.0,2017,12,1,4,0,1
832455,168,2017-12-01 08:00:00,2,Jackson Heights,6595.0,744.0,2017,12,1,8,0,1
832923,168,2017-12-01 12:00:00,2,Jackson Heights,3505.0,1057.0,2017,12,1,12,0,1
833392,168,2017-12-01 16:00:00,2,Jackson Heights,3191.0,2612.0,2017,12,1,16,0,1
833860,168,2017-12-01 20:00:00,2,Jackson Heights,2032.0,2134.0,2017,12,1,20,0,1
834326,168,2017-12-02 00:00:00,2,Jackson Heights,355.0,1093.0,2017,12,2,0,0,1
834792,168,2017-12-02 04:00:00,2,Jackson Heights,825.0,290.0,2017,12,2,4,0,1
835247,168,2017-12-02 08:00:00,2,Jackson Heights,3232.0,746.0,2017,12,2,8,0,1
835712,168,2017-12-02 12:00:00,2,Jackson Heights,2921.0,1334.0,2017,12,2,12,0,1
836167,168,2017-12-02 16:00:00,2,Jackson Heights,2591.0,2403.0,2017,12,2,16,0,1
836633,168,2017-12-02 20:00:00,2,Jackson Heights,1441.0,2084.0,2017,12,2,20,0,1
837089,168,2017-12-03 00:00:00,2,Jackson Heights,305.0,1060.0,2017,12,3,0,0,1
837556,168,2017-12-03 04:00:00,2,Jackson Heights,471.0,298.0,2017,12,3,4,0,1
838020,168,2017-12-03 08:00:00,2,Jackson Heights,2102.0,523.0,2017,12,3,8,0,1
838480,168,2017-12-03 12:00:00,2,Jackson Heights,2333.0,1005.0,2017,12,3,12,0,1
838935,168,2017-12-03 16:00:00,2,Jackson Heights,2067.0,1822.0,2017,12,3,16,0,1
839393,168,2017-12-03 20:00:00,2,Jackson Heights,1135.0,1363.0,2017,12,3,20,0,1
839843,168,2017-12-04 00:00:00,2,Jackson Heights,79.0,603.0,2017,12,4,0,0,1
840272,168,2017-12-04 04:00:00,2,Jackson Heights,2060.0,199.0,2017,12,4,4,0,1
840724,168,2017-12-04 08:00:00,2,Jackson Heights,6639.0,809.0,2017,12,4,8,0,1
841193,168,2017-12-04 12:00:00,2,Jackson Heights,1979.0,504.0,2017,12,4,12,0,1
841661,168,2017-12-04 16:00:00,2,Jackson Heights,2975.0,2653.0,2017,12,4,16,0,1
842129,168,2017-12-04 20:00:00,2,Jackson Heights,1801.0,2282.0,2017,12,4,20,0,1
842588,168,2017-12-05 00:00:00,2,Jackson Heights,126.0,889.0,2017,12,5,0,0,1
843022,168,2017-12-05 04:00:00,2,Jackson Heights,2049.0,220.0,2017,12,5,4,0,1
843477,168,2017-12-05 08:00:00,2,Jackson Heights,6691.0,801.0,2017,12,5,8,0,1
843946,168,2017-12-05 12:00:00,2,Jackson Heights,1976.0,552.0,2017,12,5,12,0,1
844414,168,2017-12-05 16:00:00,2,Jackson Heights,2808.0,2564.0,2017,12,5,16,0,1
844883,168,2017-12-05 20:00:00,2,Jackson Heights,1707.0,2243.0,2017,12,5,20,0,1
