index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
845342,168,2017-12-06 00:00:00,2,Jackson Heights,106.0,851.0,2017,12,6,0,0,1
845773,168,2017-12-06 04:00:00,2,Jackson Heights,2080.0,215.0,2017,12,6,4,0,1
846230,168,2017-12-06 08:00:00,2,Jackson Heights,6747.0,782.0,2017,12,6,8,0,1
846697,168,2017-12-06 12:00:00,2,Jackson Heights,2312.0,562.0,2017,12,6,12,0,1
847165,168,2017-12-06 16:00:00,2,Jackson Heights,2711.0,2425.0,2017,12,6,16,0,1
847634,168,2017-12-06 20:00:00,2,Jackson Heights,1737.0,2285.0,2017,12,6,20,0,1
848093,168,2017-12-07 00:00:00,2,Jackson Heights,148.0,944.0,2017,12,7,0,0,1
848529,168,2017-12-07 04:00:00,2,Jackson Heights,1763.0,226.0,2017,12,7,4,0,1
848983,168,2017-12-07 08:00:00,2,Jackson Heights,6707.0,770.0,2017,12,7,8,0,1
849451,168,2017-12-07 12:00:00,2,Jackson Heights,2534.0,587.0,2017,12,7,12,0,1
849919,168,2017-12-07 16:00:00,2,Jackson Heights,2840.0,2381.0,2017,12,7,16,0,1
850388,168,2017-12-07 20:00:00,2,Jackson Heights,1750.0,2298.0,2017,12,7,20,0,1
850850,168,2017-12-08 00:00:00,2,Jackson Heights,152.0,969.0,2017,12,8,0,0,1
851295,168,2017-12-08 04:00:00,2,Jackson Heights,1985.0,235.0,2017,12,8,4,0,1
851756,168,2017-12-08 08:00:00,2,Jackson Heights,6367.0,698.0,2017,12,8,8,0,1
852224,168,2017-12-08 12:00:00,2,Jackson Heights,2219.0,605.0,2017,12,8,12,0,1
852692,168,2017-12-08 16:00:00,2,Jackson Heights,2827.0,2346.0,2017,12,8,16,0,1
853160,168,2017-12-08 20:00:00,2,Jackson Heights,1868.0,2132.0,2017,12,8,20,0,1
853627,168,2017-12-09 00:00:00,2,Jackson Heights,323.0,1072.0,2017,12,9,0,0,1
854094,168,2017-12-09 04:00:00,2,Jackson Heights,810.0,263.0,2017,12,9,4,0,1
854561,168,2017-12-09 08:00:00,2,Jackson Heights,3231.0,625.0,2017,12,9,8,0,1
855026,168,2017-12-09 12:00:00,2,Jackson Heights,3028.0,1065.0,2017,12,9,12,0,1
855493,168,2017-12-09 16:00:00,2,Jackson Heights,2498.0,1644.0,2017,12,9,16,0,1
855959,168,2017-12-09 20:00:00,2,Jackson Heights,1411.0,1336.0,2017,12,9,20,0,1
856426,168,2017-12-10 00:00:00,2,Jackson Heights,377.0,841.0,2017,12,10,0,0,1
856893,168,2017-12-10 04:00:00,2,Jackson Heights,460.0,223.0,2017,12,10,4,0,1
857359,168,2017-12-10 08:00:00,2,Jackson Heights,2300.0,426.0,2017,12,10,8,0,1
857826,168,2017-12-10 12:00:00,2,Jackson Heights,2789.0,831.0,2017,12,10,12,0,1
858291,168,2017-12-10 16:00:00,2,Jackson Heights,2436.0,1428.0,2017,12,10,16,0,1
858758,168,2017-12-10 20:00:00,2,Jackson Heights,1244.0,1177.0,2017,12,10,20,0,1
859214,168,2017-12-11 00:00:00,2,Jackson Heights,72.0,618.0,2017,12,11,0,0,1
859653,168,2017-12-11 04:00:00,2,Jackson Heights,1974.0,153.0,2017,12,11,4,0,1
860107,168,2017-12-11 08:00:00,2,Jackson Heights,6354.0,794.0,2017,12,11,8,0,1
860575,168,2017-12-11 12:00:00,2,Jackson Heights,3021.0,994.0,2017,12,11,12,0,1
861043,168,2017-12-11 16:00:00,2,Jackson Heights,2792.0,2897.0,2017,12,11,16,0,1
861511,168,2017-12-11 20:00:00,2,Jackson Heights,1651.0,2231.0,2017,12,11,20,0,1
861970,168,2017-12-12 00:00:00,2,Jackson Heights,137.0,941.0,2017,12,12,0,0,1
862396,168,2017-12-12 04:00:00,2,Jackson Heights,1972.0,232.0,2017,12,12,4,0,1
862847,168,2017-12-12 08:00:00,2,Jackson Heights,6582.0,761.0,2017,12,12,8,0,1
863315,168,2017-12-12 12:00:00,2,Jackson Heights,3126.0,1038.0,2017,12,12,12,0,1
863783,168,2017-12-12 16:00:00,2,Jackson Heights,2924.0,2948.0,2017,12,12,16,0,1
864251,168,2017-12-12 20:00:00,2,Jackson Heights,1706.0,2195.0,2017,12,12,20,0,1
864710,168,2017-12-13 00:00:00,2,Jackson Heights,128.0,984.0,2017,12,13,0,0,1
865145,168,2017-12-13 04:00:00,2,Jackson Heights,1990.0,248.0,2017,12,13,4,0,1
865595,168,2017-12-13 08:00:00,2,Jackson Heights,6515.0,727.0,2017,12,13,8,0,1
866064,168,2017-12-13 12:00:00,2,Jackson Heights,3041.0,1161.0,2017,12,13,12,0,1
866532,168,2017-12-13 16:00:00,2,Jackson Heights,2639.0,2823.0,2017,12,13,16,0,1
866999,168,2017-12-13 20:00:00,2,Jackson Heights,1601.0,2190.0,2017,12,13,20,0,1
867457,168,2017-12-14 00:00:00,2,Jackson Heights,136.0,966.0,2017,12,14,0,0,1
867895,168,2017-12-14 04:00:00,2,Jackson Heights,1964.0,231.0,2017,12,14,4,0,1
868351,168,2017-12-14 08:00:00,2,Jackson Heights,6505.0,741.0,2017,12,14,8,0,1
868819,168,2017-12-14 12:00:00,2,Jackson Heights,3448.0,916.0,2017,12,14,12,0,1
869287,168,2017-12-14 16:00:00,2,Jackson Heights,2896.0,2687.0,2017,12,14,16,0,1
869755,168,2017-12-14 20:00:00,2,Jackson Heights,1719.0,2202.0,2017,12,14,20,0,1
870217,168,2017-12-15 00:00:00,2,Jackson Heights,180.0,1017.0,2017,12,15,0,0,1
870656,168,2017-12-15 04:00:00,2,Jackson Heights,1879.0,263.0,2017,12,15,4,0,1
871106,168,2017-12-15 08:00:00,2,Jackson Heights,6317.0,705.0,2017,12,15,8,0,1
871574,168,2017-12-15 12:00:00,2,Jackson Heights,3156.0,1060.0,2017,12,15,12,0,1
872042,168,2017-12-15 16:00:00,2,Jackson Heights,2912.0,2678.0,2017,12,15,16,0,1
872510,168,2017-12-15 20:00:00,2,Jackson Heights,1819.0,2017.0,2017,12,15,20,0,1
872977,168,2017-12-16 00:00:00,2,Jackson Heights,324.0,1098.0,2017,12,16,0,0,1
873442,168,2017-12-16 04:00:00,2,Jackson Heights,830.0,270.0,2017,12,16,4,0,1
873900,168,2017-12-16 08:00:00,2,Jackson Heights,3356.0,640.0,2017,12,16,8,0,1
874363,168,2017-12-16 12:00:00,2,Jackson Heights,3325.0,1042.0,2017,12,16,12,0,1
874822,168,2017-12-16 16:00:00,2,Jackson Heights,3027.0,1691.0,2017,12,16,16,0,1
875286,168,2017-12-16 20:00:00,2,Jackson Heights,1632.0,1447.0,2017,12,16,20,0,1
875746,168,2017-12-17 00:00:00,2,Jackson Heights,381.0,882.0,2017,12,17,0,0,1
876213,168,2017-12-17 04:00:00,2,Jackson Heights,457.0,205.0,2017,12,17,4,0,1
876672,168,2017-12-17 08:00:00,2,Jackson Heights,2301.0,421.0,2017,12,17,8,0,1
877134,168,2017-12-17 12:00:00,2,Jackson Heights,2783.0,855.0,2017,12,17,12,0,1
877593,168,2017-12-17 16:00:00,2,Jackson Heights,2517.0,1346.0,2017,12,17,16,0,1
878055,168,2017-12-17 20:00:00,2,Jackson Heights,1338.0,1218.0,2017,12,17,20,0,1
878508,168,2017-12-18 00:00:00,2,Jackson Heights,129.0,630.0,2017,12,18,0,0,1
878945,168,2017-12-18 04:00:00,2,Jackson Heights,1653.0,138.0,2017,12,18,4,0,1
879397,168,2017-12-18 08:00:00,2,Jackson Heights,6349.0,850.0,2017,12,18,8,0,1
879865,168,2017-12-18 12:00:00,2,Jackson Heights,2123.0,560.0,2017,12,18,12,0,1
880333,168,2017-12-18 16:00:00,2,Jackson Heights,2874.0,2391.0,2017,12,18,16,0,1
880800,168,2017-12-18 20:00:00,2,Jackson Heights,1835.0,2339.0,2017,12,18,20,0,1
881257,168,2017-12-19 00:00:00,2,Jackson Heights,188.0,956.0,2017,12,19,0,0,1
881687,168,2017-12-19 04:00:00,2,Jackson Heights,994.0,151.0,2017,12,19,4,0,1
882141,168,2017-12-19 08:00:00,2,Jackson Heights,6175.0,1156.0,2017,12,19,8,0,1
882608,168,2017-12-19 12:00:00,2,Jackson Heights,2901.0,614.0,2017,12,19,12,0,1
883075,168,2017-12-19 16:00:00,2,Jackson Heights,2940.0,2543.0,2017,12,19,16,0,1
883543,168,2017-12-19 20:00:00,2,Jackson Heights,1835.0,2177.0,2017,12,19,20,0,1
884000,168,2017-12-20 00:00:00,2,Jackson Heights,140.0,1043.0,2017,12,20,0,0,1
884434,168,2017-12-20 04:00:00,2,Jackson Heights,2042.0,239.0,2017,12,20,4,0,1
884887,168,2017-12-20 08:00:00,2,Jackson Heights,6291.0,718.0,2017,12,20,8,0,1
885355,168,2017-12-20 12:00:00,2,Jackson Heights,3241.0,1009.0,2017,12,20,12,0,1
885822,168,2017-12-20 16:00:00,2,Jackson Heights,3058.0,2661.0,2017,12,20,16,0,1
886289,168,2017-12-20 20:00:00,2,Jackson Heights,1832.0,2320.0,2017,12,20,20,0,1
886747,168,2017-12-21 00:00:00,2,Jackson Heights,141.0,1006.0,2017,12,21,0,0,1
887185,168,2017-12-21 04:00:00,2,Jackson Heights,1995.0,178.0,2017,12,21,4,0,1
887639,168,2017-12-21 08:00:00,2,Jackson Heights,6241.0,752.0,2017,12,21,8,0,1
888106,168,2017-12-21 12:00:00,2,Jackson Heights,3311.0,887.0,2017,12,21,12,0,1
888573,168,2017-12-21 16:00:00,2,Jackson Heights,3066.0,2639.0,2017,12,21,16,0,1
889040,168,2017-12-21 20:00:00,2,Jackson Heights,1920.0,2181.0,2017,12,21,20,0,1
889498,168,2017-12-22 00:00:00,2,Jackson Heights,177.0,1024.0,2017,12,22,0,0,1
889944,168,2017-12-22 04:00:00,2,Jackson Heights,1638.0,245.0,2017,12,22,4,0,1
890406,168,2017-12-22 08:00:00,2,Jackson Heights,5864.0,718.0,2017,12,22,8,0,1
890873,168,2017-12-22 12:00:00,2,Jackson Heights,3424.0,1063.0,2017,12,22,12,0,1
891340,168,2017-12-22 16:00:00,2,Jackson Heights,3272.0,2567.0,2017,12,22,16,0,1
891807,168,2017-12-22 20:00:00,2,Jackson Heights,2136.0,2108.0,2017,12,22,20,0,1
892274,168,2017-12-23 00:00:00,2,Jackson Heights,437.0,1059.0,2017,12,23,0,0,1
892739,168,2017-12-23 04:00:00,2,Jackson Heights,687.0,259.0,2017,12,23,4,0,1
893205,168,2017-12-23 08:00:00,2,Jackson Heights,2889.0,558.0,2017,12,23,8,0,1
893670,168,2017-12-23 12:00:00,2,Jackson Heights,3115.0,1018.0,2017,12,23,12,0,1
894136,168,2017-12-23 16:00:00,2,Jackson Heights,3063.0,1672.0,2017,12,23,16,0,1
894602,168,2017-12-23 20:00:00,2,Jackson Heights,1712.0,1481.0,2017,12,23,20,0,1
895067,168,2017-12-24 00:00:00,2,Jackson Heights,396.0,940.0,2017,12,24,0,0,1
895532,168,2017-12-24 04:00:00,2,Jackson Heights,463.0,252.0,2017,12,24,4,0,1
895998,168,2017-12-24 08:00:00,2,Jackson Heights,2152.0,477.0,2017,12,24,8,0,1
896464,168,2017-12-24 12:00:00,2,Jackson Heights,2722.0,887.0,2017,12,24,12,0,1
896930,168,2017-12-24 16:00:00,2,Jackson Heights,2399.0,1340.0,2017,12,24,16,0,1
897397,168,2017-12-24 20:00:00,2,Jackson Heights,1384.0,1137.0,2017,12,24,20,0,1
897863,168,2017-12-25 00:00:00,2,Jackson Heights,422.0,583.0,2017,12,25,0,1,1
898330,168,2017-12-25 04:00:00,2,Jackson Heights,404.0,140.0,2017,12,25,4,1,1
898795,168,2017-12-25 08:00:00,2,Jackson Heights,1070.0,285.0,2017,12,25,8,1,1
899262,168,2017-12-25 12:00:00,2,Jackson Heights,1700.0,577.0,2017,12,25,12,1,1
899726,168,2017-12-25 16:00:00,2,Jackson Heights,1965.0,974.0,2017,12,25,16,1,1
900193,168,2017-12-25 20:00:00,2,Jackson Heights,1083.0,853.0,2017,12,25,20,1,1
900654,168,2017-12-26 00:00:00,2,Jackson Heights,89.0,489.0,2017,12,26,0,0,1
901116,168,2017-12-26 04:00:00,2,Jackson Heights,1291.0,106.0,2017,12,26,4,0,1
901581,168,2017-12-26 08:00:00,2,Jackson Heights,4327.0,686.0,2017,12,26,8,0,1
902048,168,2017-12-26 12:00:00,2,Jackson Heights,3116.0,925.0,2017,12,26,12,0,1
902515,168,2017-12-26 16:00:00,2,Jackson Heights,2999.0,2173.0,2017,12,26,16,0,1
902982,168,2017-12-26 20:00:00,2,Jackson Heights,1576.0,1929.0,2017,12,26,20,0,1
903446,168,2017-12-27 00:00:00,2,Jackson Heights,125.0,925.0,2017,12,27,0,0,1
903909,168,2017-12-27 04:00:00,2,Jackson Heights,1675.0,209.0,2017,12,27,4,0,1
904374,168,2017-12-27 08:00:00,2,Jackson Heights,4715.0,635.0,2017,12,27,8,0,1
904841,168,2017-12-27 12:00:00,2,Jackson Heights,3264.0,804.0,2017,12,27,12,0,1
905308,168,2017-12-27 16:00:00,2,Jackson Heights,2943.0,2257.0,2017,12,27,16,0,1
905775,168,2017-12-27 20:00:00,2,Jackson Heights,1663.0,2059.0,2017,12,27,20,0,1
906238,168,2017-12-28 00:00:00,2,Jackson Heights,183.0,920.0,2017,12,28,0,0,1
906698,168,2017-12-28 04:00:00,2,Jackson Heights,1625.0,197.0,2017,12,28,4,0,1
907162,168,2017-12-28 08:00:00,2,Jackson Heights,4653.0,636.0,2017,12,28,8,0,1
907629,168,2017-12-28 12:00:00,2,Jackson Heights,3247.0,768.0,2017,12,28,12,0,1
908096,168,2017-12-28 16:00:00,2,Jackson Heights,2876.0,2166.0,2017,12,28,16,0,1
908563,168,2017-12-28 20:00:00,2,Jackson Heights,1530.0,1917.0,2017,12,28,20,0,1
909028,168,2017-12-29 00:00:00,2,Jackson Heights,151.0,919.0,2017,12,29,0,0,1
909486,168,2017-12-29 04:00:00,2,Jackson Heights,1528.0,215.0,2017,12,29,4,0,1
909950,168,2017-12-29 08:00:00,2,Jackson Heights,4559.0,580.0,2017,12,29,8,0,1
910417,168,2017-12-29 12:00:00,2,Jackson Heights,3292.0,875.0,2017,12,29,12,0,1
910884,168,2017-12-29 16:00:00,2,Jackson Heights,3237.0,2053.0,2017,12,29,16,0,1
911351,168,2017-12-29 20:00:00,2,Jackson Heights,1830.0,1786.0,2017,12,29,20,0,1
911818,168,2017-12-30 00:00:00,2,Jackson Heights,363.0,944.0,2017,12,30,0,0,1
912285,168,2017-12-30 04:00:00,2,Jackson Heights,676.0,232.0,2017,12,30,4,0,1
912750,168,2017-12-30 08:00:00,2,Jackson Heights,2683.0,451.0,2017,12,30,8,0,1
913216,168,2017-12-30 12:00:00,2,Jackson Heights,2880.0,916.0,2017,12,30,12,0,1
913682,168,2017-12-30 16:00:00,2,Jackson Heights,2752.0,1453.0,2017,12,30,16,0,1
914148,168,2017-12-30 20:00:00,2,Jackson Heights,1520.0,1271.0,2017,12,30,20,0,1
914615,168,2017-12-31 00:00:00,2,Jackson Heights,333.0,828.0,2017,12,31,0,0,1
915080,168,2017-12-31 04:00:00,2,Jackson Heights,405.0,174.0,2017,12,31,4,0,1
915546,168,2017-12-31 08:00:00,2,Jackson Heights,1984.0,428.0,2017,12,31,8,0,1
916012,168,2017-12-31 12:00:00,2,Jackson Heights,2513.0,807.0,2017,12,31,12,0,1
916478,168,2017-12-31 16:00:00,2,Jackson Heights,2189.0,1175.0,2017,12,31,16,0,1
916945,168,2017-12-31 20:00:00,2,Jackson Heights,1410.0,999.0,2017,12,31,20,0,1
917411,168,2018-01-01 00:00:00,2,Jackson Heights,370.0,642.0,2018,1,1,0,1,1
917878,168,2018-01-01 04:00:00,2,Jackson Heights,418.0,264.0,2018,1,1,4,1,1
918343,168,2018-01-01 08:00:00,2,Jackson Heights,1213.0,272.0,2018,1,1,8,1,1
918810,168,2018-01-01 12:00:00,2,Jackson Heights,1587.0,439.0,2018,1,1,12,1,1
919275,168,2018-01-01 16:00:00,2,Jackson Heights,1851.0,951.0,2018,1,1,16,1,1
919742,168,2018-01-01 20:00:00,2,Jackson Heights,981.0,874.0,2018,1,1,20,1,1
920196,168,2018-01-02 00:00:00,2,Jackson Heights,72.0,502.0,2018,1,2,0,0,1
920638,168,2018-01-02 04:00:00,2,Jackson Heights,1638.0,127.0,2018,1,2,4,0,1
921095,168,2018-01-02 08:00:00,2,Jackson Heights,5527.0,686.0,2018,1,2,8,0,1
921562,168,2018-01-02 12:00:00,2,Jackson Heights,2311.0,520.0,2018,1,2,12,0,1
922029,168,2018-01-02 16:00:00,2,Jackson Heights,2722.0,2510.0,2018,1,2,16,0,1
922496,168,2018-01-02 20:00:00,2,Jackson Heights,1588.0,2006.0,2018,1,2,20,0,1
922954,168,2018-01-03 00:00:00,2,Jackson Heights,128.0,770.0,2018,1,3,0,0,1
923387,168,2018-01-03 04:00:00,2,Jackson Heights,1760.0,188.0,2018,1,3,4,0,1
923841,168,2018-01-03 08:00:00,2,Jackson Heights,5976.0,670.0,2018,1,3,8,0,1
924308,168,2018-01-03 12:00:00,2,Jackson Heights,1855.0,525.0,2018,1,3,12,0,1
924775,168,2018-01-03 16:00:00,2,Jackson Heights,2782.0,2352.0,2018,1,3,16,0,1
925242,168,2018-01-03 20:00:00,2,Jackson Heights,1702.0,2143.0,2018,1,3,20,0,1
925705,168,2018-01-04 00:00:00,2,Jackson Heights,153.0,854.0,2018,1,4,0,0,1
926160,168,2018-01-04 04:00:00,2,Jackson Heights,1607.0,191.0,2018,1,4,4,0,1
926623,168,2018-01-04 08:00:00,2,Jackson Heights,3561.0,485.0,2018,1,4,8,0,1
927090,168,2018-01-04 12:00:00,2,Jackson Heights,1684.0,713.0,2018,1,4,12,0,1
927557,168,2018-01-04 16:00:00,2,Jackson Heights,1285.0,1342.0,2018,1,4,16,0,1
928024,168,2018-01-04 20:00:00,2,Jackson Heights,735.0,913.0,2018,1,4,20,0,1
928480,168,2018-01-05 00:00:00,2,Jackson Heights,55.0,420.0,2018,1,5,0,0,1
928916,168,2018-01-05 04:00:00,2,Jackson Heights,1370.0,98.0,2018,1,5,4,0,1
929364,168,2018-01-05 08:00:00,2,Jackson Heights,5523.0,648.0,2018,1,5,8,0,1
929831,168,2018-01-05 12:00:00,2,Jackson Heights,3210.0,867.0,2018,1,5,12,0,1
930298,168,2018-01-05 16:00:00,2,Jackson Heights,2883.0,2120.0,2018,1,5,16,0,1
930765,168,2018-01-05 20:00:00,2,Jackson Heights,1576.0,1758.0,2018,1,5,20,0,1
931231,168,2018-01-06 00:00:00,2,Jackson Heights,252.0,903.0,2018,1,6,0,0,1
931696,168,2018-01-06 04:00:00,2,Jackson Heights,683.0,214.0,2018,1,6,4,0,1
932161,168,2018-01-06 08:00:00,2,Jackson Heights,2745.0,484.0,2018,1,6,8,0,1
932625,168,2018-01-06 12:00:00,2,Jackson Heights,2791.0,849.0,2018,1,6,12,0,1
933089,168,2018-01-06 16:00:00,2,Jackson Heights,2560.0,1329.0,2018,1,6,16,0,1
933553,168,2018-01-06 20:00:00,2,Jackson Heights,1281.0,1133.0,2018,1,6,20,0,1
934018,168,2018-01-07 00:00:00,2,Jackson Heights,270.0,728.0,2018,1,7,0,0,1
934483,168,2018-01-07 04:00:00,2,Jackson Heights,387.0,207.0,2018,1,7,4,0,1
934948,168,2018-01-07 08:00:00,2,Jackson Heights,2052.0,337.0,2018,1,7,8,0,1
935411,168,2018-01-07 12:00:00,2,Jackson Heights,2273.0,650.0,2018,1,7,12,0,1
935876,168,2018-01-07 16:00:00,2,Jackson Heights,2083.0,1199.0,2018,1,7,16,0,1
936341,168,2018-01-07 20:00:00,2,Jackson Heights,1074.0,1043.0,2018,1,7,20,0,1
936796,168,2018-01-08 00:00:00,2,Jackson Heights,83.0,502.0,2018,1,8,0,0,1
937232,168,2018-01-08 04:00:00,2,Jackson Heights,1579.0,144.0,2018,1,8,4,0,1
937681,168,2018-01-08 08:00:00,2,Jackson Heights,6313.0,649.0,2018,1,8,8,0,1
938148,168,2018-01-08 12:00:00,2,Jackson Heights,3337.0,877.0,2018,1,8,12,0,1
938615,168,2018-01-08 16:00:00,2,Jackson Heights,2834.0,2671.0,2018,1,8,16,0,1
939082,168,2018-01-08 20:00:00,2,Jackson Heights,1623.0,2059.0,2018,1,8,20,0,1
939541,168,2018-01-09 00:00:00,2,Jackson Heights,128.0,776.0,2018,1,9,0,0,1
939975,168,2018-01-09 04:00:00,2,Jackson Heights,1918.0,164.0,2018,1,9,4,0,1
940426,168,2018-01-09 08:00:00,2,Jackson Heights,6283.0,808.0,2018,1,9,8,0,1
940893,168,2018-01-09 12:00:00,2,Jackson Heights,3449.0,848.0,2018,1,9,12,0,1
941360,168,2018-01-09 16:00:00,2,Jackson Heights,2975.0,2784.0,2018,1,9,16,0,1
941825,168,2018-01-09 20:00:00,2,Jackson Heights,1766.0,2196.0,2018,1,9,20,0,1
942283,168,2018-01-10 00:00:00,2,Jackson Heights,119.0,824.0,2018,1,10,0,0,1
942723,168,2018-01-10 04:00:00,2,Jackson Heights,1921.0,214.0,2018,1,10,4,0,1
943172,168,2018-01-10 08:00:00,2,Jackson Heights,6319.0,768.0,2018,1,10,8,0,1
943639,168,2018-01-10 12:00:00,2,Jackson Heights,3349.0,1026.0,2018,1,10,12,0,1
944106,168,2018-01-10 16:00:00,2,Jackson Heights,2923.0,2710.0,2018,1,10,16,0,1
944573,168,2018-01-10 20:00:00,2,Jackson Heights,1660.0,2212.0,2018,1,10,20,0,1
945032,168,2018-01-11 00:00:00,2,Jackson Heights,122.0,850.0,2018,1,11,0,0,1
945470,168,2018-01-11 04:00:00,2,Jackson Heights,1971.0,186.0,2018,1,11,4,0,1
945924,168,2018-01-11 08:00:00,2,Jackson Heights,6225.0,756.0,2018,1,11,8,0,1
946391,168,2018-01-11 12:00:00,2,Jackson Heights,1850.0,560.0,2018,1,11,12,0,1
946858,168,2018-01-11 16:00:00,2,Jackson Heights,2817.0,2639.0,2018,1,11,16,0,1
947325,168,2018-01-11 20:00:00,2,Jackson Heights,1750.0,2270.0,2018,1,11,20,0,1
947786,168,2018-01-12 00:00:00,2,Jackson Heights,190.0,949.0,2018,1,12,0,0,1
948229,168,2018-01-12 04:00:00,2,Jackson Heights,1499.0,177.0,2018,1,12,4,0,1
948686,168,2018-01-12 08:00:00,2,Jackson Heights,6028.0,1119.0,2018,1,12,8,0,1
949153,168,2018-01-12 12:00:00,2,Jackson Heights,3193.0,1011.0,2018,1,12,12,0,1
949619,168,2018-01-12 16:00:00,2,Jackson Heights,2795.0,2392.0,2018,1,12,16,0,1
950085,168,2018-01-12 20:00:00,2,Jackson Heights,1845.0,2046.0,2018,1,12,20,0,1
950551,168,2018-01-13 00:00:00,2,Jackson Heights,359.0,1063.0,2018,1,13,0,0,1
951013,168,2018-01-13 04:00:00,2,Jackson Heights,752.0,276.0,2018,1,13,4,0,1
951474,168,2018-01-13 08:00:00,2,Jackson Heights,3101.0,557.0,2018,1,13,8,0,1
951934,168,2018-01-13 12:00:00,2,Jackson Heights,3161.0,939.0,2018,1,13,12,0,1
952390,168,2018-01-13 16:00:00,2,Jackson Heights,2761.0,1591.0,2018,1,13,16,0,1
952854,168,2018-01-13 20:00:00,2,Jackson Heights,1550.0,1305.0,2018,1,13,20,0,1
953310,168,2018-01-14 00:00:00,2,Jackson Heights,332.0,813.0,2018,1,14,0,0,1
953774,168,2018-01-14 04:00:00,2,Jackson Heights,426.0,196.0,2018,1,14,4,0,1
954232,168,2018-01-14 08:00:00,2,Jackson Heights,2088.0,367.0,2018,1,14,8,0,1
954690,168,2018-01-14 12:00:00,2,Jackson Heights,2432.0,724.0,2018,1,14,12,0,1
955149,168,2018-01-14 16:00:00,2,Jackson Heights,2145.0,1164.0,2018,1,14,16,0,1
955607,168,2018-01-14 20:00:00,2,Jackson Heights,1118.0,1005.0,2018,1,14,20,0,1
956068,168,2018-01-15 00:00:00,2,Jackson Heights,92.0,620.0,2018,1,15,0,1,1
956525,168,2018-01-15 04:00:00,2,Jackson Heights,1583.0,177.0,2018,1,15,4,1,1
956988,168,2018-01-15 08:00:00,2,Jackson Heights,3852.0,614.0,2018,1,15,8,1,1
957455,168,2018-01-15 12:00:00,2,Jackson Heights,2825.0,810.0,2018,1,15,12,1,1
957922,168,2018-01-15 16:00:00,2,Jackson Heights,2782.0,2070.0,2018,1,15,16,1,1
958389,168,2018-01-15 20:00:00,2,Jackson Heights,1521.0,1710.0,2018,1,15,20,1,1
958848,168,2018-01-16 00:00:00,2,Jackson Heights,98.0,730.0,2018,1,16,0,0,1
959288,168,2018-01-16 04:00:00,2,Jackson Heights,1653.0,204.0,2018,1,16,4,0,1
959739,168,2018-01-16 08:00:00,2,Jackson Heights,6216.0,805.0,2018,1,16,8,0,1
960206,168,2018-01-16 12:00:00,2,Jackson Heights,3278.0,849.0,2018,1,16,12,0,1
960673,168,2018-01-16 16:00:00,2,Jackson Heights,2791.0,2808.0,2018,1,16,16,0,1
961140,168,2018-01-16 20:00:00,2,Jackson Heights,1675.0,2122.0,2018,1,16,20,0,1
961599,168,2018-01-17 00:00:00,2,Jackson Heights,130.0,795.0,2018,1,17,0,0,1
962034,168,2018-01-17 04:00:00,2,Jackson Heights,1914.0,198.0,2018,1,17,4,0,1
962488,168,2018-01-17 08:00:00,2,Jackson Heights,6108.0,708.0,2018,1,17,8,0,1
962955,168,2018-01-17 12:00:00,2,Jackson Heights,3163.0,819.0,2018,1,17,12,0,1
963422,168,2018-01-17 16:00:00,2,Jackson Heights,2756.0,2701.0,2018,1,17,16,0,1
963889,168,2018-01-17 20:00:00,2,Jackson Heights,1591.0,2097.0,2018,1,17,20,0,1
964347,168,2018-01-18 00:00:00,2,Jackson Heights,106.0,858.0,2018,1,18,0,0,1
964786,168,2018-01-18 04:00:00,2,Jackson Heights,1970.0,197.0,2018,1,18,4,0,1
