index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
965239,168,2018-01-18 08:00:00,2,Jackson Heights,6285.0,728.0,2018,1,18,8,0,1
965706,168,2018-01-18 12:00:00,2,Jackson Heights,3346.0,856.0,2018,1,18,12,0,1
966173,168,2018-01-18 16:00:00,2,Jackson Heights,2815.0,2610.0,2018,1,18,16,0,1
966640,168,2018-01-18 20:00:00,2,Jackson Heights,1747.0,2080.0,2018,1,18,20,0,1
967101,168,2018-01-19 00:00:00,2,Jackson Heights,111.0,839.0,2018,1,19,0,0,1
967538,168,2018-01-19 04:00:00,2,Jackson Heights,1880.0,211.0,2018,1,19,4,0,1
967994,168,2018-01-19 08:00:00,2,Jackson Heights,6182.0,707.0,2018,1,19,8,0,1
968461,168,2018-01-19 12:00:00,2,Jackson Heights,3224.0,897.0,2018,1,19,12,0,1
968928,168,2018-01-19 16:00:00,2,Jackson Heights,3072.0,2636.0,2018,1,19,16,0,1
969395,168,2018-01-19 20:00:00,2,Jackson Heights,1896.0,2113.0,2018,1,19,20,0,1
969861,168,2018-01-20 00:00:00,2,Jackson Heights,467.0,990.0,2018,1,20,0,0,1
970325,168,2018-01-20 04:00:00,2,Jackson Heights,540.0,317.0,2018,1,20,4,0,1
970788,168,2018-01-20 08:00:00,2,Jackson Heights,3262.0,625.0,2018,1,20,8,0,1
971253,168,2018-01-20 12:00:00,2,Jackson Heights,3220.0,1066.0,2018,1,20,12,0,1
971714,168,2018-01-20 16:00:00,2,Jackson Heights,2923.0,1617.0,2018,1,20,16,0,1
972179,168,2018-01-20 20:00:00,2,Jackson Heights,1589.0,1445.0,2018,1,20,20,0,1
972642,168,2018-01-21 00:00:00,2,Jackson Heights,359.0,886.0,2018,1,21,0,0,1
973107,168,2018-01-21 04:00:00,2,Jackson Heights,429.0,233.0,2018,1,21,4,0,1
973570,168,2018-01-21 08:00:00,2,Jackson Heights,2124.0,396.0,2018,1,21,8,0,1
974030,168,2018-01-21 12:00:00,2,Jackson Heights,2576.0,801.0,2018,1,21,12,0,1
974489,168,2018-01-21 16:00:00,2,Jackson Heights,2269.0,1315.0,2018,1,21,16,0,1
974950,168,2018-01-21 20:00:00,2,Jackson Heights,1209.0,1208.0,2018,1,21,20,0,1
975405,168,2018-01-22 00:00:00,2,Jackson Heights,92.0,606.0,2018,1,22,0,0,1
975846,168,2018-01-22 04:00:00,2,Jackson Heights,1889.0,172.0,2018,1,22,4,0,1
976295,168,2018-01-22 08:00:00,2,Jackson Heights,5681.0,721.0,2018,1,22,8,0,1
976762,168,2018-01-22 12:00:00,2,Jackson Heights,3438.0,956.0,2018,1,22,12,0,1
977229,168,2018-01-22 16:00:00,2,Jackson Heights,3030.0,2895.0,2018,1,22,16,0,1
977695,168,2018-01-22 20:00:00,2,Jackson Heights,1654.0,2241.0,2018,1,22,20,0,1
978152,168,2018-01-23 00:00:00,2,Jackson Heights,102.0,855.0,2018,1,23,0,0,1
978591,168,2018-01-23 04:00:00,2,Jackson Heights,1847.0,197.0,2018,1,23,4,0,1
979043,168,2018-01-23 08:00:00,2,Jackson Heights,5565.0,760.0,2018,1,23,8,0,1
979509,168,2018-01-23 12:00:00,2,Jackson Heights,3353.0,986.0,2018,1,23,12,0,1
979975,168,2018-01-23 16:00:00,2,Jackson Heights,3064.0,2533.0,2018,1,23,16,0,1
980441,168,2018-01-23 20:00:00,2,Jackson Heights,1707.0,2117.0,2018,1,23,20,0,1
980901,168,2018-01-24 00:00:00,2,Jackson Heights,122.0,922.0,2018,1,24,0,0,1
981340,168,2018-01-24 04:00:00,2,Jackson Heights,1953.0,196.0,2018,1,24,4,0,1
981792,168,2018-01-24 08:00:00,2,Jackson Heights,5793.0,827.0,2018,1,24,8,0,1
982258,168,2018-01-24 12:00:00,2,Jackson Heights,3178.0,1253.0,2018,1,24,12,0,1
982724,168,2018-01-24 16:00:00,2,Jackson Heights,3021.0,2822.0,2018,1,24,16,0,1
983190,168,2018-01-24 20:00:00,2,Jackson Heights,1685.0,2186.0,2018,1,24,20,0,1
983648,168,2018-01-25 00:00:00,2,Jackson Heights,106.0,905.0,2018,1,25,0,0,1
984084,168,2018-01-25 04:00:00,2,Jackson Heights,1932.0,184.0,2018,1,25,4,0,1
984536,168,2018-01-25 08:00:00,2,Jackson Heights,5815.0,755.0,2018,1,25,8,0,1
985002,168,2018-01-25 12:00:00,2,Jackson Heights,3341.0,927.0,2018,1,25,12,0,1
985468,168,2018-01-25 16:00:00,2,Jackson Heights,3026.0,2590.0,2018,1,25,16,0,1
985934,168,2018-01-25 20:00:00,2,Jackson Heights,1740.0,2162.0,2018,1,25,20,0,1
986394,168,2018-01-26 00:00:00,2,Jackson Heights,130.0,920.0,2018,1,26,0,0,1
986844,168,2018-01-26 04:00:00,2,Jackson Heights,1882.0,200.0,2018,1,26,4,0,1
987299,168,2018-01-26 08:00:00,2,Jackson Heights,5605.0,797.0,2018,1,26,8,0,1
987765,168,2018-01-26 12:00:00,2,Jackson Heights,3416.0,1018.0,2018,1,26,12,0,1
988231,168,2018-01-26 16:00:00,2,Jackson Heights,3185.0,2515.0,2018,1,26,16,0,1
988697,168,2018-01-26 20:00:00,2,Jackson Heights,1857.0,2061.0,2018,1,26,20,0,1
989163,168,2018-01-27 00:00:00,2,Jackson Heights,338.0,1085.0,2018,1,27,0,0,1
989628,168,2018-01-27 04:00:00,2,Jackson Heights,709.0,282.0,2018,1,27,4,0,1
990089,168,2018-01-27 08:00:00,2,Jackson Heights,3358.0,625.0,2018,1,27,8,0,1
990556,168,2018-01-27 12:00:00,2,Jackson Heights,3258.0,983.0,2018,1,27,12,0,1
991015,168,2018-01-27 16:00:00,2,Jackson Heights,2911.0,1626.0,2018,1,27,16,0,1
991482,168,2018-01-27 20:00:00,2,Jackson Heights,1603.0,1365.0,2018,1,27,20,0,1
991945,168,2018-01-28 00:00:00,2,Jackson Heights,424.0,907.0,2018,1,28,0,0,1
992409,168,2018-01-28 04:00:00,2,Jackson Heights,433.0,259.0,2018,1,28,4,0,1
992875,168,2018-01-28 08:00:00,2,Jackson Heights,2282.0,409.0,2018,1,28,8,0,1
993331,168,2018-01-28 12:00:00,2,Jackson Heights,2591.0,875.0,2018,1,28,12,0,1
993794,168,2018-01-28 16:00:00,2,Jackson Heights,2255.0,1275.0,2018,1,28,16,0,1
994251,168,2018-01-28 20:00:00,2,Jackson Heights,1184.0,1135.0,2018,1,28,20,0,1
994704,168,2018-01-29 00:00:00,2,Jackson Heights,79.0,605.0,2018,1,29,0,0,1
995142,168,2018-01-29 04:00:00,2,Jackson Heights,1922.0,154.0,2018,1,29,4,0,1
995594,168,2018-01-29 08:00:00,2,Jackson Heights,5874.0,864.0,2018,1,29,8,0,1
996061,168,2018-01-29 12:00:00,2,Jackson Heights,3530.0,992.0,2018,1,29,12,0,1
996528,168,2018-01-29 16:00:00,2,Jackson Heights,3064.0,2646.0,2018,1,29,16,0,1
996995,168,2018-01-29 20:00:00,2,Jackson Heights,1754.0,2173.0,2018,1,29,20,0,1
997453,168,2018-01-30 00:00:00,2,Jackson Heights,127.0,826.0,2018,1,30,0,0,1
997879,168,2018-01-30 04:00:00,2,Jackson Heights,1952.0,177.0,2018,1,30,4,0,1
998330,168,2018-01-30 08:00:00,2,Jackson Heights,6407.0,653.0,2018,1,30,8,0,1
998797,168,2018-01-30 12:00:00,2,Jackson Heights,3439.0,869.0,2018,1,30,12,0,1
999264,168,2018-01-30 16:00:00,2,Jackson Heights,2969.0,2890.0,2018,1,30,16,0,1
999731,168,2018-01-30 20:00:00,2,Jackson Heights,1725.0,2231.0,2018,1,30,20,0,1
1000187,168,2018-01-31 00:00:00,2,Jackson Heights,102.0,865.0,2018,1,31,0,0,1
1000613,168,2018-01-31 04:00:00,2,Jackson Heights,1879.0,200.0,2018,1,31,4,0,1
1001066,168,2018-01-31 08:00:00,2,Jackson Heights,6490.0,710.0,2018,1,31,8,0,1
1001533,168,2018-01-31 12:00:00,2,Jackson Heights,3478.0,962.0,2018,1,31,12,0,1
1002000,168,2018-01-31 16:00:00,2,Jackson Heights,2926.0,2812.0,2018,1,31,16,0,1
1002467,168,2018-01-31 20:00:00,2,Jackson Heights,1680.0,2319.0,2018,1,31,20,0,1
1002927,168,2018-02-01 00:00:00,2,Jackson Heights,124.0,886.0,2018,2,1,0,0,1
1003356,168,2018-02-01 04:00:00,2,Jackson Heights,1934.0,205.0,2018,2,1,4,0,1
1003805,168,2018-02-01 08:00:00,2,Jackson Heights,6232.0,725.0,2018,2,1,8,0,1
1004271,168,2018-02-01 12:00:00,2,Jackson Heights,3738.0,962.0,2018,2,1,12,0,1
1004738,168,2018-02-01 16:00:00,2,Jackson Heights,2961.0,2926.0,2018,2,1,16,0,1
1005205,168,2018-02-01 20:00:00,2,Jackson Heights,1733.0,2299.0,2018,2,1,20,0,1
1005663,168,2018-02-02 00:00:00,2,Jackson Heights,176.0,950.0,2018,2,2,0,0,1
1006101,168,2018-02-02 04:00:00,2,Jackson Heights,1589.0,187.0,2018,2,2,4,0,1
1006551,168,2018-02-02 08:00:00,2,Jackson Heights,6304.0,735.0,2018,2,2,8,0,1
1007018,168,2018-02-02 12:00:00,2,Jackson Heights,3412.0,962.0,2018,2,2,12,0,1
1007485,168,2018-02-02 16:00:00,2,Jackson Heights,3070.0,2890.0,2018,2,2,16,0,1
1007952,168,2018-02-02 20:00:00,2,Jackson Heights,1793.0,2058.0,2018,2,2,20,0,1
1008418,168,2018-02-03 00:00:00,2,Jackson Heights,276.0,1030.0,2018,2,3,0,0,1
1008882,168,2018-02-03 04:00:00,2,Jackson Heights,590.0,294.0,2018,2,3,4,0,1
1009346,168,2018-02-03 08:00:00,2,Jackson Heights,3284.0,622.0,2018,2,3,8,0,1
1009811,168,2018-02-03 12:00:00,2,Jackson Heights,3149.0,1026.0,2018,2,3,12,0,1
1010275,168,2018-02-03 16:00:00,2,Jackson Heights,2820.0,1770.0,2018,2,3,16,0,1
1010740,168,2018-02-03 20:00:00,2,Jackson Heights,1589.0,1437.0,2018,2,3,20,0,1
1011202,168,2018-02-04 00:00:00,2,Jackson Heights,349.0,856.0,2018,2,4,0,0,1
1011667,168,2018-02-04 04:00:00,2,Jackson Heights,406.0,239.0,2018,2,4,4,0,1
1012128,168,2018-02-04 08:00:00,2,Jackson Heights,2203.0,472.0,2018,2,4,8,0,1
1012595,168,2018-02-04 12:00:00,2,Jackson Heights,2611.0,901.0,2018,2,4,12,0,1
1013058,168,2018-02-04 16:00:00,2,Jackson Heights,2237.0,1413.0,2018,2,4,16,0,1
1013524,168,2018-02-04 20:00:00,2,Jackson Heights,1136.0,1091.0,2018,2,4,20,0,1
1013979,168,2018-02-05 00:00:00,2,Jackson Heights,70.0,597.0,2018,2,5,0,0,1
1014414,168,2018-02-05 04:00:00,2,Jackson Heights,1894.0,165.0,2018,2,5,4,0,1
1014864,168,2018-02-05 08:00:00,2,Jackson Heights,6400.0,807.0,2018,2,5,8,0,1
1015331,168,2018-02-05 12:00:00,2,Jackson Heights,3482.0,1007.0,2018,2,5,12,0,1
1015798,168,2018-02-05 16:00:00,2,Jackson Heights,2981.0,2905.0,2018,2,5,16,0,1
1016265,168,2018-02-05 20:00:00,2,Jackson Heights,1685.0,2351.0,2018,2,5,20,0,1
1016718,168,2018-02-06 00:00:00,2,Jackson Heights,111.0,872.0,2018,2,6,0,0,1
1017144,168,2018-02-06 04:00:00,2,Jackson Heights,1926.0,177.0,2018,2,6,4,0,1
1017592,168,2018-02-06 08:00:00,2,Jackson Heights,6476.0,789.0,2018,2,6,8,0,1
1018059,168,2018-02-06 12:00:00,2,Jackson Heights,3475.0,990.0,2018,2,6,12,0,1
1018526,168,2018-02-06 16:00:00,2,Jackson Heights,3029.0,2785.0,2018,2,6,16,0,1
1018993,168,2018-02-06 20:00:00,2,Jackson Heights,1744.0,2287.0,2018,2,6,20,0,1
1019452,168,2018-02-07 00:00:00,2,Jackson Heights,147.0,937.0,2018,2,7,0,0,1
1019890,168,2018-02-07 04:00:00,2,Jackson Heights,1818.0,199.0,2018,2,7,4,0,1
1020341,168,2018-02-07 08:00:00,2,Jackson Heights,6366.0,727.0,2018,2,7,8,0,1
1020808,168,2018-02-07 12:00:00,2,Jackson Heights,3379.0,957.0,2018,2,7,12,0,1
1021275,168,2018-02-07 16:00:00,2,Jackson Heights,2724.0,2655.0,2018,2,7,16,0,1
1021742,168,2018-02-07 20:00:00,2,Jackson Heights,1540.0,2073.0,2018,2,7,20,0,1
1022197,168,2018-02-08 00:00:00,2,Jackson Heights,93.0,905.0,2018,2,8,0,0,1
1022632,168,2018-02-08 04:00:00,2,Jackson Heights,1857.0,222.0,2018,2,8,4,0,1
1023082,168,2018-02-08 08:00:00,2,Jackson Heights,6501.0,756.0,2018,2,8,8,0,1
1023549,168,2018-02-08 12:00:00,2,Jackson Heights,3493.0,833.0,2018,2,8,12,0,1
1024016,168,2018-02-08 16:00:00,2,Jackson Heights,2905.0,2695.0,2018,2,8,16,0,1
1024483,168,2018-02-08 20:00:00,2,Jackson Heights,1741.0,2166.0,2018,2,8,20,0,1
1024943,168,2018-02-09 00:00:00,2,Jackson Heights,153.0,978.0,2018,2,9,0,0,1
1025380,168,2018-02-09 04:00:00,2,Jackson Heights,1876.0,248.0,2018,2,9,4,0,1
1025834,168,2018-02-09 08:00:00,2,Jackson Heights,6294.0,746.0,2018,2,9,8,0,1
1026301,168,2018-02-09 12:00:00,2,Jackson Heights,3463.0,1032.0,2018,2,9,12,0,1
1026768,168,2018-02-09 16:00:00,2,Jackson Heights,3190.0,2780.0,2018,2,9,16,0,1
1027235,168,2018-02-09 20:00:00,2,Jackson Heights,1958.0,2091.0,2018,2,9,20,0,1
1027700,168,2018-02-10 00:00:00,2,Jackson Heights,355.0,1095.0,2018,2,10,0,0,1
1028165,168,2018-02-10 04:00:00,2,Jackson Heights,758.0,265.0,2018,2,10,4,0,1
1028629,168,2018-02-10 08:00:00,2,Jackson Heights,3362.0,634.0,2018,2,10,8,0,1
1029091,168,2018-02-10 12:00:00,2,Jackson Heights,3188.0,1061.0,2018,2,10,12,0,1
1029554,168,2018-02-10 16:00:00,2,Jackson Heights,2728.0,1623.0,2018,2,10,16,0,1
1030018,168,2018-02-10 20:00:00,2,Jackson Heights,1498.0,1384.0,2018,2,10,20,0,1
1030482,168,2018-02-11 00:00:00,2,Jackson Heights,352.0,927.0,2018,2,11,0,0,1
1030945,168,2018-02-11 04:00:00,2,Jackson Heights,391.0,246.0,2018,2,11,4,0,1
1031409,168,2018-02-11 08:00:00,2,Jackson Heights,2114.0,360.0,2018,2,11,8,0,1
1031874,168,2018-02-11 12:00:00,2,Jackson Heights,2364.0,765.0,2018,2,11,12,0,1
1032335,168,2018-02-11 16:00:00,2,Jackson Heights,2033.0,1249.0,2018,2,11,16,0,1
1032800,168,2018-02-11 20:00:00,2,Jackson Heights,1145.0,1116.0,2018,2,11,20,0,1
1033249,168,2018-02-12 00:00:00,2,Jackson Heights,116.0,583.0,2018,2,12,0,0,1
1033682,168,2018-02-12 04:00:00,2,Jackson Heights,1588.0,166.0,2018,2,12,4,0,1
1034132,168,2018-02-12 08:00:00,2,Jackson Heights,6167.0,760.0,2018,2,12,8,0,1
1034599,168,2018-02-12 12:00:00,2,Jackson Heights,3370.0,1036.0,2018,2,12,12,0,1
1035066,168,2018-02-12 16:00:00,2,Jackson Heights,2965.0,2778.0,2018,2,12,16,0,1
1035533,168,2018-02-12 20:00:00,2,Jackson Heights,1804.0,2126.0,2018,2,12,20,0,1
1035992,168,2018-02-13 00:00:00,2,Jackson Heights,133.0,918.0,2018,2,13,0,0,1
1036418,168,2018-02-13 04:00:00,2,Jackson Heights,2021.0,199.0,2018,2,13,4,0,1
1036870,168,2018-02-13 08:00:00,2,Jackson Heights,6528.0,798.0,2018,2,13,8,0,1
1037337,168,2018-02-13 12:00:00,2,Jackson Heights,3153.0,1248.0,2018,2,13,12,0,1
1037804,168,2018-02-13 16:00:00,2,Jackson Heights,2908.0,2838.0,2018,2,13,16,0,1
1038271,168,2018-02-13 20:00:00,2,Jackson Heights,1705.0,2238.0,2018,2,13,20,0,1
1038727,168,2018-02-14 00:00:00,2,Jackson Heights,127.0,1043.0,2018,2,14,0,0,1
1039162,168,2018-02-14 04:00:00,2,Jackson Heights,1986.0,233.0,2018,2,14,4,0,1
1039612,168,2018-02-14 08:00:00,2,Jackson Heights,6525.0,756.0,2018,2,14,8,0,1
1040079,168,2018-02-14 12:00:00,2,Jackson Heights,3463.0,883.0,2018,2,14,12,0,1
1040546,168,2018-02-14 16:00:00,2,Jackson Heights,3014.0,2635.0,2018,2,14,16,0,1
1041013,168,2018-02-14 20:00:00,2,Jackson Heights,1762.0,2134.0,2018,2,14,20,0,1
1041470,168,2018-02-15 00:00:00,2,Jackson Heights,181.0,1099.0,2018,2,15,0,0,1
1041909,168,2018-02-15 04:00:00,2,Jackson Heights,1958.0,260.0,2018,2,15,4,0,1
1042366,168,2018-02-15 08:00:00,2,Jackson Heights,6412.0,710.0,2018,2,15,8,0,1
1042833,168,2018-02-15 12:00:00,2,Jackson Heights,3391.0,911.0,2018,2,15,12,0,1
1043300,168,2018-02-15 16:00:00,2,Jackson Heights,3044.0,2686.0,2018,2,15,16,0,1
1043767,168,2018-02-15 20:00:00,2,Jackson Heights,1871.0,2255.0,2018,2,15,20,0,1
1044230,168,2018-02-16 00:00:00,2,Jackson Heights,203.0,1038.0,2018,2,16,0,0,1
1044680,168,2018-02-16 04:00:00,2,Jackson Heights,1835.0,270.0,2018,2,16,4,0,1
1045132,168,2018-02-16 08:00:00,2,Jackson Heights,5200.0,671.0,2018,2,16,8,0,1
1045599,168,2018-02-16 12:00:00,2,Jackson Heights,3318.0,1024.0,2018,2,16,12,0,1
1046066,168,2018-02-16 16:00:00,2,Jackson Heights,3205.0,2456.0,2018,2,16,16,0,1
1046533,168,2018-02-16 20:00:00,2,Jackson Heights,1991.0,1977.0,2018,2,16,20,0,1
1047000,168,2018-02-17 00:00:00,2,Jackson Heights,363.0,1033.0,2018,2,17,0,0,1
1047457,168,2018-02-17 04:00:00,2,Jackson Heights,789.0,299.0,2018,2,17,4,0,1
1047918,168,2018-02-17 08:00:00,2,Jackson Heights,3155.0,710.0,2018,2,17,8,0,1
1048374,168,2018-02-17 12:00:00,2,Jackson Heights,3177.0,1138.0,2018,2,17,12,0,1
1048833,168,2018-02-17 16:00:00,2,Jackson Heights,2924.0,1753.0,2018,2,17,16,0,1
1049286,168,2018-02-17 20:00:00,2,Jackson Heights,1516.0,1352.0,2018,2,17,20,0,1
1049745,168,2018-02-18 00:00:00,2,Jackson Heights,335.0,878.0,2018,2,18,0,0,1
1050198,168,2018-02-18 04:00:00,2,Jackson Heights,386.0,229.0,2018,2,18,4,0,1
1050658,168,2018-02-18 08:00:00,2,Jackson Heights,2085.0,359.0,2018,2,18,8,0,1
1051119,168,2018-02-18 12:00:00,2,Jackson Heights,2601.0,812.0,2018,2,18,12,0,1
1051580,168,2018-02-18 16:00:00,2,Jackson Heights,2489.0,1321.0,2018,2,18,16,0,1
1052038,168,2018-02-18 20:00:00,2,Jackson Heights,1234.0,1202.0,2018,2,18,20,0,1
1052494,168,2018-02-19 00:00:00,2,Jackson Heights,118.0,708.0,2018,2,19,0,1,1
1052949,168,2018-02-19 04:00:00,2,Jackson Heights,1448.0,166.0,2018,2,19,4,1,1
1053402,168,2018-02-19 08:00:00,2,Jackson Heights,3835.0,615.0,2018,2,19,8,1,1
1053861,168,2018-02-19 12:00:00,2,Jackson Heights,2965.0,986.0,2018,2,19,12,1,1
1054315,168,2018-02-19 16:00:00,2,Jackson Heights,2897.0,2014.0,2018,2,19,16,1,1
1054770,168,2018-02-19 20:00:00,2,Jackson Heights,1627.0,1737.0,2018,2,19,20,1,1
1055221,168,2018-02-20 00:00:00,2,Jackson Heights,128.0,765.0,2018,2,20,0,0,1
1055658,168,2018-02-20 04:00:00,2,Jackson Heights,1938.0,179.0,2018,2,20,4,0,1
1056112,168,2018-02-20 08:00:00,2,Jackson Heights,5686.0,725.0,2018,2,20,8,0,1
1056579,168,2018-02-20 12:00:00,2,Jackson Heights,3499.0,1041.0,2018,2,20,12,0,1
1057046,168,2018-02-20 16:00:00,2,Jackson Heights,3080.0,2556.0,2018,2,20,16,0,1
1057513,168,2018-02-20 20:00:00,2,Jackson Heights,1816.0,2336.0,2018,2,20,20,0,1
1057973,168,2018-02-21 00:00:00,2,Jackson Heights,160.0,1080.0,2018,2,21,0,0,1
1058417,168,2018-02-21 04:00:00,2,Jackson Heights,1923.0,231.0,2018,2,21,4,0,1
1058873,168,2018-02-21 08:00:00,2,Jackson Heights,5604.0,708.0,2018,2,21,8,0,1
1059340,168,2018-02-21 12:00:00,2,Jackson Heights,3582.0,1051.0,2018,2,21,12,0,1
1059807,168,2018-02-21 16:00:00,2,Jackson Heights,3162.0,2639.0,2018,2,21,16,0,1
1060274,168,2018-02-21 20:00:00,2,Jackson Heights,1783.0,2295.0,2018,2,21,20,0,1
1060735,168,2018-02-22 00:00:00,2,Jackson Heights,166.0,1131.0,2018,2,22,0,0,1
1061182,168,2018-02-22 04:00:00,2,Jackson Heights,1882.0,238.0,2018,2,22,4,0,1
1061636,168,2018-02-22 08:00:00,2,Jackson Heights,5604.0,798.0,2018,2,22,8,0,1
1062103,168,2018-02-22 12:00:00,2,Jackson Heights,3385.0,1008.0,2018,2,22,12,0,1
1062570,168,2018-02-22 16:00:00,2,Jackson Heights,2899.0,2655.0,2018,2,22,16,0,1
1063037,168,2018-02-22 20:00:00,2,Jackson Heights,1710.0,2250.0,2018,2,22,20,0,1
1063497,168,2018-02-23 00:00:00,2,Jackson Heights,178.0,1111.0,2018,2,23,0,0,1
1063944,168,2018-02-23 04:00:00,2,Jackson Heights,1898.0,284.0,2018,2,23,4,0,1
1064399,168,2018-02-23 08:00:00,2,Jackson Heights,5438.0,710.0,2018,2,23,8,0,1
1064866,168,2018-02-23 12:00:00,2,Jackson Heights,3372.0,998.0,2018,2,23,12,0,1
1065333,168,2018-02-23 16:00:00,2,Jackson Heights,3074.0,2526.0,2018,2,23,16,0,1
1065800,168,2018-02-23 20:00:00,2,Jackson Heights,1850.0,2164.0,2018,2,23,20,0,1
1066267,168,2018-02-24 00:00:00,2,Jackson Heights,536.0,962.0,2018,2,24,0,0,1
1066726,168,2018-02-24 04:00:00,2,Jackson Heights,505.0,171.0,2018,2,24,4,0,1
1067172,168,2018-02-24 08:00:00,2,Jackson Heights,2900.0,691.0,2018,2,24,8,0,1
1067618,168,2018-02-24 12:00:00,2,Jackson Heights,2644.0,1262.0,2018,2,24,12,0,1
1068078,168,2018-02-24 16:00:00,2,Jackson Heights,2237.0,1775.0,2018,2,24,16,0,1
1068527,168,2018-02-24 20:00:00,2,Jackson Heights,1254.0,1648.0,2018,2,24,20,0,1
1068984,168,2018-02-25 00:00:00,2,Jackson Heights,280.0,869.0,2018,2,25,0,0,1
1069435,168,2018-02-25 04:00:00,2,Jackson Heights,357.0,213.0,2018,2,25,4,0,1
1069895,168,2018-02-25 08:00:00,2,Jackson Heights,1740.0,374.0,2018,2,25,8,0,1
1070346,168,2018-02-25 12:00:00,2,Jackson Heights,2006.0,829.0,2018,2,25,12,0,1
1070802,168,2018-02-25 16:00:00,2,Jackson Heights,1714.0,1410.0,2018,2,25,16,0,1
1071253,168,2018-02-25 20:00:00,2,Jackson Heights,990.0,1361.0,2018,2,25,20,0,1
1071701,168,2018-02-26 00:00:00,2,Jackson Heights,50.0,524.0,2018,2,26,0,0,1
1072127,168,2018-02-26 04:00:00,2,Jackson Heights,1929.0,131.0,2018,2,26,4,0,1
1072578,168,2018-02-26 08:00:00,2,Jackson Heights,6418.0,780.0,2018,2,26,8,0,1
1073045,168,2018-02-26 12:00:00,2,Jackson Heights,3407.0,1059.0,2018,2,26,12,0,1
1073512,168,2018-02-26 16:00:00,2,Jackson Heights,2938.0,2931.0,2018,2,26,16,0,1
1073979,168,2018-02-26 20:00:00,2,Jackson Heights,1779.0,2376.0,2018,2,26,20,0,1
1074434,168,2018-02-27 00:00:00,2,Jackson Heights,133.0,901.0,2018,2,27,0,0,1
1074864,168,2018-02-27 04:00:00,2,Jackson Heights,2037.0,210.0,2018,2,27,4,0,1
1075314,168,2018-02-27 08:00:00,2,Jackson Heights,6550.0,797.0,2018,2,27,8,0,1
1075781,168,2018-02-27 12:00:00,2,Jackson Heights,3467.0,1058.0,2018,2,27,12,0,1
1076248,168,2018-02-27 16:00:00,2,Jackson Heights,3037.0,2858.0,2018,2,27,16,0,1
1076715,168,2018-02-27 20:00:00,2,Jackson Heights,1780.0,2389.0,2018,2,27,20,0,1
1077173,168,2018-02-28 00:00:00,2,Jackson Heights,125.0,978.0,2018,2,28,0,0,1
1077602,168,2018-02-28 04:00:00,2,Jackson Heights,2058.0,204.0,2018,2,28,4,0,1
1078053,168,2018-02-28 08:00:00,2,Jackson Heights,6595.0,828.0,2018,2,28,8,0,1
1078520,168,2018-02-28 12:00:00,2,Jackson Heights,3378.0,992.0,2018,2,28,12,0,1
1078987,168,2018-02-28 16:00:00,2,Jackson Heights,3033.0,2834.0,2018,2,28,16,0,1
1079454,168,2018-02-28 20:00:00,2,Jackson Heights,1781.0,2587.0,2018,2,28,20,0,1
1079909,168,2018-03-01 00:00:00,2,Jackson Heights,119.0,1084.0,2018,3,1,0,0,1
1080344,168,2018-03-01 04:00:00,2,Jackson Heights,2012.0,224.0,2018,3,1,4,0,1
1080795,168,2018-03-01 08:00:00,2,Jackson Heights,6453.0,810.0,2018,3,1,8,0,1
1081262,168,2018-03-01 12:00:00,2,Jackson Heights,3546.0,913.0,2018,3,1,12,0,1
1081729,168,2018-03-01 16:00:00,2,Jackson Heights,2935.0,2879.0,2018,3,1,16,0,1
1082196,168,2018-03-01 20:00:00,2,Jackson Heights,1729.0,2464.0,2018,3,1,20,0,1
1082653,168,2018-03-02 00:00:00,2,Jackson Heights,163.0,989.0,2018,3,2,0,0,1
1083088,168,2018-03-02 04:00:00,2,Jackson Heights,1813.0,226.0,2018,3,2,4,0,1
1083540,168,2018-03-02 08:00:00,2,Jackson Heights,5927.0,716.0,2018,3,2,8,0,1
