index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1084007,168,2018-03-02 12:00:00,2,Jackson Heights,3225.0,964.0,2018,3,2,12,0,1
1084474,168,2018-03-02 16:00:00,2,Jackson Heights,2670.0,2741.0,2018,3,2,16,0,1
1084939,168,2018-03-02 20:00:00,2,Jackson Heights,1553.0,2087.0,2018,3,2,20,0,1
1085405,168,2018-03-03 00:00:00,2,Jackson Heights,269.0,980.0,2018,3,3,0,0,1
1085870,168,2018-03-03 04:00:00,2,Jackson Heights,608.0,289.0,2018,3,3,4,0,1
1086332,168,2018-03-03 08:00:00,2,Jackson Heights,2473.0,366.0,2018,3,3,8,0,1
1086790,168,2018-03-03 12:00:00,2,Jackson Heights,2873.0,558.0,2018,3,3,12,0,1
1087253,168,2018-03-03 16:00:00,2,Jackson Heights,2340.0,779.0,2018,3,3,16,0,1
1087714,168,2018-03-03 20:00:00,2,Jackson Heights,1270.0,668.0,2018,3,3,20,0,1
1088175,168,2018-03-04 00:00:00,2,Jackson Heights,289.0,547.0,2018,3,4,0,0,1
1088635,168,2018-03-04 04:00:00,2,Jackson Heights,267.0,203.0,2018,3,4,4,0,1
1089094,168,2018-03-04 08:00:00,2,Jackson Heights,1613.0,260.0,2018,3,4,8,0,1
1089556,168,2018-03-04 12:00:00,2,Jackson Heights,1926.0,417.0,2018,3,4,12,0,1
1090015,168,2018-03-04 16:00:00,2,Jackson Heights,1621.0,554.0,2018,3,4,16,0,1
1090477,168,2018-03-04 20:00:00,2,Jackson Heights,935.0,564.0,2018,3,4,20,0,1
1090930,168,2018-03-05 00:00:00,2,Jackson Heights,82.0,484.0,2018,3,5,0,0,1
1091363,168,2018-03-05 04:00:00,2,Jackson Heights,1942.0,154.0,2018,3,5,4,0,1
1091809,168,2018-03-05 08:00:00,2,Jackson Heights,6482.0,816.0,2018,3,5,8,0,1
1092276,168,2018-03-05 12:00:00,2,Jackson Heights,3444.0,1011.0,2018,3,5,12,0,1
1092743,168,2018-03-05 16:00:00,2,Jackson Heights,2942.0,3007.0,2018,3,5,16,0,1
1093210,168,2018-03-05 20:00:00,2,Jackson Heights,1704.0,2392.0,2018,3,5,20,0,1
1093666,168,2018-03-06 00:00:00,2,Jackson Heights,106.0,873.0,2018,3,6,0,0,1
1094096,168,2018-03-06 04:00:00,2,Jackson Heights,2095.0,223.0,2018,3,6,4,0,1
1094547,168,2018-03-06 08:00:00,2,Jackson Heights,6600.0,769.0,2018,3,6,8,0,1
1095014,168,2018-03-06 12:00:00,2,Jackson Heights,3453.0,935.0,2018,3,6,12,0,1
1095481,168,2018-03-06 16:00:00,2,Jackson Heights,2962.0,2957.0,2018,3,6,16,0,1
1095948,168,2018-03-06 20:00:00,2,Jackson Heights,1783.0,2400.0,2018,3,6,20,0,1
1096409,168,2018-03-07 00:00:00,2,Jackson Heights,176.0,969.0,2018,3,7,0,0,1
1096850,168,2018-03-07 04:00:00,2,Jackson Heights,1643.0,197.0,2018,3,7,4,0,1
1097306,168,2018-03-07 08:00:00,2,Jackson Heights,5822.0,628.0,2018,3,7,8,0,1
1097773,168,2018-03-07 12:00:00,2,Jackson Heights,2991.0,1124.0,2018,3,7,12,0,1
1098240,168,2018-03-07 16:00:00,2,Jackson Heights,1904.0,2503.0,2018,3,7,16,0,1
1098707,168,2018-03-07 20:00:00,2,Jackson Heights,990.0,1552.0,2018,3,7,20,0,1
1099157,168,2018-03-08 00:00:00,2,Jackson Heights,38.0,406.0,2018,3,8,0,0,1
1099591,168,2018-03-08 04:00:00,2,Jackson Heights,1679.0,175.0,2018,3,8,4,0,1
1100039,168,2018-03-08 08:00:00,2,Jackson Heights,6556.0,790.0,2018,3,8,8,0,1
1100506,168,2018-03-08 12:00:00,2,Jackson Heights,3530.0,961.0,2018,3,8,12,0,1
1100973,168,2018-03-08 16:00:00,2,Jackson Heights,3077.0,2701.0,2018,3,8,16,0,1
1101440,168,2018-03-08 20:00:00,2,Jackson Heights,1756.0,2327.0,2018,3,8,20,0,1
1101897,168,2018-03-09 00:00:00,2,Jackson Heights,131.0,935.0,2018,3,9,0,0,1
1102337,168,2018-03-09 04:00:00,2,Jackson Heights,2001.0,220.0,2018,3,9,4,0,1
1102795,168,2018-03-09 08:00:00,2,Jackson Heights,6343.0,743.0,2018,3,9,8,0,1
1103262,168,2018-03-09 12:00:00,2,Jackson Heights,3533.0,1147.0,2018,3,9,12,0,1
1103729,168,2018-03-09 16:00:00,2,Jackson Heights,3069.0,2678.0,2018,3,9,16,0,1
1104196,168,2018-03-09 20:00:00,2,Jackson Heights,1989.0,2244.0,2018,3,9,20,0,1
1104662,168,2018-03-10 00:00:00,2,Jackson Heights,377.0,1028.0,2018,3,10,0,0,1
1105128,168,2018-03-10 04:00:00,2,Jackson Heights,640.0,256.0,2018,3,10,4,0,1
1105595,168,2018-03-10 08:00:00,2,Jackson Heights,2838.0,384.0,2018,3,10,8,0,1
1106062,168,2018-03-10 12:00:00,2,Jackson Heights,2540.0,487.0,2018,3,10,12,0,1
1106529,168,2018-03-10 16:00:00,2,Jackson Heights,2126.0,768.0,2018,3,10,16,0,1
1106996,168,2018-03-10 20:00:00,2,Jackson Heights,1237.0,714.0,2018,3,10,20,0,1
1107462,168,2018-03-11 00:00:00,2,Jackson Heights,244.0,480.0,2018,3,11,0,0,1
1107928,168,2018-03-11 04:00:00,2,Jackson Heights,305.0,234.0,2018,3,11,4,0,1
1108394,168,2018-03-11 08:00:00,2,Jackson Heights,1273.0,198.0,2018,3,11,8,0,1
1108857,168,2018-03-11 12:00:00,2,Jackson Heights,1891.0,381.0,2018,3,11,12,0,1
1109323,168,2018-03-11 16:00:00,2,Jackson Heights,1581.0,541.0,2018,3,11,16,0,1
1109785,168,2018-03-11 20:00:00,2,Jackson Heights,996.0,695.0,2018,3,11,20,0,1
1110238,168,2018-03-12 00:00:00,2,Jackson Heights,19.0,108.0,2018,3,12,0,0,1
1110690,168,2018-03-12 04:00:00,2,Jackson Heights,2714.0,238.0,2018,3,12,4,0,1
1111154,168,2018-03-12 08:00:00,2,Jackson Heights,5622.0,620.0,2018,3,12,8,0,1
1111621,168,2018-03-12 12:00:00,2,Jackson Heights,3623.0,1225.0,2018,3,12,12,0,1
1112087,168,2018-03-12 16:00:00,2,Jackson Heights,2799.0,2440.0,2018,3,12,16,0,1
1112554,168,2018-03-12 20:00:00,2,Jackson Heights,1967.0,2471.0,2018,3,12,20,0,1
1113011,168,2018-03-13 00:00:00,2,Jackson Heights,37.0,364.0,2018,3,13,0,0,1
1113463,168,2018-03-13 04:00:00,2,Jackson Heights,2705.0,204.0,2018,3,13,4,0,1
1113929,168,2018-03-13 08:00:00,2,Jackson Heights,5362.0,602.0,2018,3,13,8,0,1
1114396,168,2018-03-13 12:00:00,2,Jackson Heights,3373.0,1103.0,2018,3,13,12,0,1
1114863,168,2018-03-13 16:00:00,2,Jackson Heights,2656.0,2430.0,2018,3,13,16,0,1
1115330,168,2018-03-13 20:00:00,2,Jackson Heights,1851.0,2550.0,2018,3,13,20,0,1
1115780,168,2018-03-14 00:00:00,2,Jackson Heights,14.0,219.0,2018,3,14,0,0,1
1116233,168,2018-03-14 04:00:00,2,Jackson Heights,2897.0,272.0,2018,3,14,4,0,1
1116699,168,2018-03-14 08:00:00,2,Jackson Heights,5760.0,612.0,2018,3,14,8,0,1
1117166,168,2018-03-14 12:00:00,2,Jackson Heights,3622.0,1132.0,2018,3,14,12,0,1
1117633,168,2018-03-14 16:00:00,2,Jackson Heights,2891.0,2480.0,2018,3,14,16,0,1
1118099,168,2018-03-14 20:00:00,2,Jackson Heights,1974.0,2573.0,2018,3,14,20,0,1
1118545,168,2018-03-15 00:00:00,2,Jackson Heights,11.0,343.0,2018,3,15,0,0,1
1118997,168,2018-03-15 04:00:00,2,Jackson Heights,2873.0,259.0,2018,3,15,4,0,1
1119462,168,2018-03-15 08:00:00,2,Jackson Heights,5816.0,610.0,2018,3,15,8,0,1
1119928,168,2018-03-15 12:00:00,2,Jackson Heights,3617.0,1153.0,2018,3,15,12,0,1
1120395,168,2018-03-15 16:00:00,2,Jackson Heights,2598.0,2430.0,2018,3,15,16,0,1
1120861,168,2018-03-15 20:00:00,2,Jackson Heights,1883.0,2607.0,2018,3,15,20,0,1
1121311,168,2018-03-16 00:00:00,2,Jackson Heights,59.0,689.0,2018,3,16,0,0,1
1121766,168,2018-03-16 04:00:00,2,Jackson Heights,2432.0,253.0,2018,3,16,4,0,1
1122232,168,2018-03-16 08:00:00,2,Jackson Heights,5232.0,952.0,2018,3,16,8,0,1
1122698,168,2018-03-16 12:00:00,2,Jackson Heights,3055.0,1470.0,2018,3,16,12,0,1
1123165,168,2018-03-16 16:00:00,2,Jackson Heights,2860.0,2354.0,2018,3,16,16,0,1
1123631,168,2018-03-16 20:00:00,2,Jackson Heights,2093.0,2481.0,2018,3,16,20,0,1
1124097,168,2018-03-17 00:00:00,2,Jackson Heights,370.0,1005.0,2018,3,17,0,0,1
1124558,168,2018-03-17 04:00:00,2,Jackson Heights,924.0,326.0,2018,3,17,4,0,1
1125019,168,2018-03-17 08:00:00,2,Jackson Heights,2909.0,538.0,2018,3,17,8,0,1
1125478,168,2018-03-17 12:00:00,2,Jackson Heights,3343.0,1129.0,2018,3,17,12,0,1
1125940,168,2018-03-17 16:00:00,2,Jackson Heights,2663.0,1647.0,2018,3,17,16,0,1
1126398,168,2018-03-17 20:00:00,2,Jackson Heights,1631.0,1599.0,2018,3,17,20,0,1
1126859,168,2018-03-18 00:00:00,2,Jackson Heights,444.0,857.0,2018,3,18,0,0,1
1127317,168,2018-03-18 04:00:00,2,Jackson Heights,484.0,301.0,2018,3,18,4,0,1
1127781,168,2018-03-18 08:00:00,2,Jackson Heights,1944.0,362.0,2018,3,18,8,0,1
1128233,168,2018-03-18 12:00:00,2,Jackson Heights,2768.0,810.0,2018,3,18,12,0,1
1128696,168,2018-03-18 16:00:00,2,Jackson Heights,2261.0,1312.0,2018,3,18,16,0,1
1129150,168,2018-03-18 20:00:00,2,Jackson Heights,1358.0,1362.0,2018,3,18,20,0,1
1129602,168,2018-03-19 00:00:00,2,Jackson Heights,24.0,254.0,2018,3,19,0,0,1
1130046,168,2018-03-19 04:00:00,2,Jackson Heights,2430.0,206.0,2018,3,19,4,0,1
1130511,168,2018-03-19 08:00:00,2,Jackson Heights,5795.0,730.0,2018,3,19,8,0,1
1130977,168,2018-03-19 12:00:00,2,Jackson Heights,3620.0,1384.0,2018,3,19,12,0,1
1131443,168,2018-03-19 16:00:00,2,Jackson Heights,2820.0,2833.0,2018,3,19,16,0,1
1131909,168,2018-03-19 20:00:00,2,Jackson Heights,2043.0,2980.0,2018,3,19,20,0,1
1132361,168,2018-03-20 00:00:00,2,Jackson Heights,19.0,316.0,2018,3,20,0,0,1
1132808,168,2018-03-20 04:00:00,2,Jackson Heights,2945.0,389.0,2018,3,20,4,0,1
1133272,168,2018-03-20 08:00:00,2,Jackson Heights,5852.0,848.0,2018,3,20,8,0,1
1133739,168,2018-03-20 12:00:00,2,Jackson Heights,3667.0,1532.0,2018,3,20,12,0,1
1134206,168,2018-03-20 16:00:00,2,Jackson Heights,2768.0,2741.0,2018,3,20,16,0,1
1134672,168,2018-03-20 20:00:00,2,Jackson Heights,1844.0,2916.0,2018,3,20,20,0,1
1135130,168,2018-03-21 00:00:00,2,Jackson Heights,86.0,1060.0,2018,3,21,0,0,1
1135592,168,2018-03-21 04:00:00,2,Jackson Heights,2014.0,322.0,2018,3,21,4,0,1
1136059,168,2018-03-21 08:00:00,2,Jackson Heights,3771.0,659.0,2018,3,21,8,0,1
1136525,168,2018-03-21 12:00:00,2,Jackson Heights,2311.0,1265.0,2018,3,21,12,0,1
1136992,168,2018-03-21 16:00:00,2,Jackson Heights,1584.0,1761.0,2018,3,21,16,0,1
1137458,168,2018-03-21 20:00:00,2,Jackson Heights,994.0,1538.0,2018,3,21,20,0,1
1138351,168,2018-03-22 04:00:00,2,Jackson Heights,2702.0,233.0,2018,3,22,4,0,1
1138816,168,2018-03-22 08:00:00,2,Jackson Heights,5596.0,617.0,2018,3,22,8,0,1
1139282,168,2018-03-22 12:00:00,2,Jackson Heights,3673.0,1127.0,2018,3,22,12,0,1
1139748,168,2018-03-22 16:00:00,2,Jackson Heights,2664.0,2340.0,2018,3,22,16,0,1
1140214,168,2018-03-22 20:00:00,2,Jackson Heights,1910.0,2528.0,2018,3,22,20,0,1
1140668,168,2018-03-23 00:00:00,2,Jackson Heights,117.0,730.0,2018,3,23,0,0,1
1141120,168,2018-03-23 04:00:00,2,Jackson Heights,2803.0,309.0,2018,3,23,4,0,1
1141585,168,2018-03-23 08:00:00,2,Jackson Heights,5667.0,628.0,2018,3,23,8,0,1
1142051,168,2018-03-23 12:00:00,2,Jackson Heights,3555.0,1136.0,2018,3,23,12,0,1
1142517,168,2018-03-23 16:00:00,2,Jackson Heights,2854.0,2302.0,2018,3,23,16,0,1
1142984,168,2018-03-23 20:00:00,2,Jackson Heights,2138.0,2422.0,2018,3,23,20,0,1
1143449,168,2018-03-24 00:00:00,2,Jackson Heights,334.0,951.0,2018,3,24,0,0,1
1143907,168,2018-03-24 04:00:00,2,Jackson Heights,1015.0,308.0,2018,3,24,4,0,1
1144360,168,2018-03-24 08:00:00,2,Jackson Heights,3039.0,589.0,2018,3,24,8,0,1
1144817,168,2018-03-24 12:00:00,2,Jackson Heights,3425.0,1232.0,2018,3,24,12,0,1
1145271,168,2018-03-24 16:00:00,2,Jackson Heights,2746.0,1670.0,2018,3,24,16,0,1
1145724,168,2018-03-24 20:00:00,2,Jackson Heights,1680.0,1547.0,2018,3,24,20,0,1
1146179,168,2018-03-25 00:00:00,2,Jackson Heights,422.0,844.0,2018,3,25,0,0,1
1146634,168,2018-03-25 04:00:00,2,Jackson Heights,482.0,283.0,2018,3,25,4,0,1
1147091,168,2018-03-25 08:00:00,2,Jackson Heights,2026.0,460.0,2018,3,25,8,0,1
1147540,168,2018-03-25 12:00:00,2,Jackson Heights,2832.0,928.0,2018,3,25,12,0,1
1147995,168,2018-03-25 16:00:00,2,Jackson Heights,2211.0,1248.0,2018,3,25,16,0,1
1148443,168,2018-03-25 20:00:00,2,Jackson Heights,1246.0,1338.0,2018,3,25,20,0,1
1148891,168,2018-03-26 00:00:00,2,Jackson Heights,11.0,234.0,2018,3,26,0,0,1
1149331,168,2018-03-26 04:00:00,2,Jackson Heights,2883.0,207.0,2018,3,26,4,0,1
1149795,168,2018-03-26 08:00:00,2,Jackson Heights,5804.0,632.0,2018,3,26,8,0,1
1150262,168,2018-03-26 12:00:00,2,Jackson Heights,3578.0,1199.0,2018,3,26,12,0,1
1150728,168,2018-03-26 16:00:00,2,Jackson Heights,2772.0,2436.0,2018,3,26,16,0,1
1151195,168,2018-03-26 20:00:00,2,Jackson Heights,2038.0,2589.0,2018,3,26,20,0,1
1151648,168,2018-03-27 00:00:00,2,Jackson Heights,24.0,368.0,2018,3,27,0,0,1
1152097,168,2018-03-27 04:00:00,2,Jackson Heights,2498.0,220.0,2018,3,27,4,0,1
1152563,168,2018-03-27 08:00:00,2,Jackson Heights,5880.0,630.0,2018,3,27,8,0,1
1153030,168,2018-03-27 12:00:00,2,Jackson Heights,3614.0,1133.0,2018,3,27,12,0,1
1153497,168,2018-03-27 16:00:00,2,Jackson Heights,2782.0,2572.0,2018,3,27,16,0,1
1153963,168,2018-03-27 20:00:00,2,Jackson Heights,1913.0,2647.0,2018,3,27,20,0,1
1154416,168,2018-03-28 00:00:00,2,Jackson Heights,1.0,208.0,2018,3,28,0,0,1
1154865,168,2018-03-28 04:00:00,2,Jackson Heights,2935.0,294.0,2018,3,28,4,0,1
1155331,168,2018-03-28 08:00:00,2,Jackson Heights,5917.0,653.0,2018,3,28,8,0,1
1155798,168,2018-03-28 12:00:00,2,Jackson Heights,3722.0,1229.0,2018,3,28,12,0,1
1156265,168,2018-03-28 16:00:00,2,Jackson Heights,2766.0,2419.0,2018,3,28,16,0,1
1156732,168,2018-03-28 20:00:00,2,Jackson Heights,1908.0,2598.0,2018,3,28,20,0,1
1157186,168,2018-03-29 00:00:00,2,Jackson Heights,24.0,640.0,2018,3,29,0,0,1
1157641,168,2018-03-29 04:00:00,2,Jackson Heights,2412.0,256.0,2018,3,29,4,0,1
1158107,168,2018-03-29 08:00:00,2,Jackson Heights,5772.0,637.0,2018,3,29,8,0,1
1158574,168,2018-03-29 12:00:00,2,Jackson Heights,3560.0,1117.0,2018,3,29,12,0,1
1159041,168,2018-03-29 16:00:00,2,Jackson Heights,2700.0,2390.0,2018,3,29,16,0,1
1159508,168,2018-03-29 20:00:00,2,Jackson Heights,2010.0,2581.0,2018,3,29,20,0,1
1159972,168,2018-03-30 00:00:00,2,Jackson Heights,241.0,827.0,2018,3,30,0,0,1
1160437,168,2018-03-30 04:00:00,2,Jackson Heights,1481.0,270.0,2018,3,30,4,0,1
1160902,168,2018-03-30 08:00:00,2,Jackson Heights,4108.0,577.0,2018,3,30,8,0,1
1161369,168,2018-03-30 12:00:00,2,Jackson Heights,3395.0,1073.0,2018,3,30,12,0,1
1161836,168,2018-03-30 16:00:00,2,Jackson Heights,2774.0,1919.0,2018,3,30,16,0,1
1162303,168,2018-03-30 20:00:00,2,Jackson Heights,1783.0,2125.0,2018,3,30,20,0,1
1162770,168,2018-03-31 00:00:00,2,Jackson Heights,318.0,874.0,2018,3,31,0,0,1
1163231,168,2018-03-31 04:00:00,2,Jackson Heights,937.0,287.0,2018,3,31,4,0,1
1163692,168,2018-03-31 08:00:00,2,Jackson Heights,2864.0,563.0,2018,3,31,8,0,1
1164156,168,2018-03-31 12:00:00,2,Jackson Heights,3363.0,1063.0,2018,3,31,12,0,1
1164616,168,2018-03-31 16:00:00,2,Jackson Heights,2785.0,1622.0,2018,3,31,16,0,1
1165080,168,2018-03-31 20:00:00,2,Jackson Heights,1672.0,1653.0,2018,3,31,20,0,1
1165539,168,2018-04-01 00:00:00,2,Jackson Heights,422.0,827.0,2018,4,1,0,0,1
1166005,168,2018-04-01 04:00:00,2,Jackson Heights,424.0,262.0,2018,4,1,4,0,1
1166468,168,2018-04-01 08:00:00,2,Jackson Heights,1875.0,360.0,2018,4,1,8,0,1
1166929,168,2018-04-01 12:00:00,2,Jackson Heights,2878.0,870.0,2018,4,1,12,0,1
1167393,168,2018-04-01 16:00:00,2,Jackson Heights,2333.0,1476.0,2018,4,1,16,0,1
1167855,168,2018-04-01 20:00:00,2,Jackson Heights,1320.0,1452.0,2018,4,1,20,0,1
1168311,168,2018-04-02 00:00:00,2,Jackson Heights,125.0,569.0,2018,4,2,0,0,1
1168767,168,2018-04-02 04:00:00,2,Jackson Heights,1706.0,150.0,2018,4,2,4,0,1
1169234,168,2018-04-02 08:00:00,2,Jackson Heights,4392.0,664.0,2018,4,2,8,0,1
1169701,168,2018-04-02 12:00:00,2,Jackson Heights,3335.0,1083.0,2018,4,2,12,0,1
1170168,168,2018-04-02 16:00:00,2,Jackson Heights,2720.0,2010.0,2018,4,2,16,0,1
1170635,168,2018-04-02 20:00:00,2,Jackson Heights,1864.0,2154.0,2018,4,2,20,0,1
1171096,168,2018-04-03 00:00:00,2,Jackson Heights,92.0,629.0,2018,4,3,0,0,1
1171551,168,2018-04-03 04:00:00,2,Jackson Heights,2247.0,202.0,2018,4,3,4,0,1
1172017,168,2018-04-03 08:00:00,2,Jackson Heights,4909.0,646.0,2018,4,3,8,0,1
1172484,168,2018-04-03 12:00:00,2,Jackson Heights,3555.0,1143.0,2018,4,3,12,0,1
1172951,168,2018-04-03 16:00:00,2,Jackson Heights,2738.0,2184.0,2018,4,3,16,0,1
1173418,168,2018-04-03 20:00:00,2,Jackson Heights,1847.0,2313.0,2018,4,3,20,0,1
1173880,168,2018-04-04 00:00:00,2,Jackson Heights,79.0,718.0,2018,4,4,0,0,1
1174339,168,2018-04-04 04:00:00,2,Jackson Heights,2215.0,223.0,2018,4,4,4,0,1
1174805,168,2018-04-04 08:00:00,2,Jackson Heights,4847.0,650.0,2018,4,4,8,0,1
1175272,168,2018-04-04 12:00:00,2,Jackson Heights,3618.0,1110.0,2018,4,4,12,0,1
1175739,168,2018-04-04 16:00:00,2,Jackson Heights,2837.0,2208.0,2018,4,4,16,0,1
1176206,168,2018-04-04 20:00:00,2,Jackson Heights,1982.0,2371.0,2018,4,4,20,0,1
1176667,168,2018-04-05 00:00:00,2,Jackson Heights,119.0,817.0,2018,4,5,0,0,1
1177126,168,2018-04-05 04:00:00,2,Jackson Heights,2357.0,267.0,2018,4,5,4,0,1
1177591,168,2018-04-05 08:00:00,2,Jackson Heights,5055.0,644.0,2018,4,5,8,0,1
1178058,168,2018-04-05 12:00:00,2,Jackson Heights,3627.0,1056.0,2018,4,5,12,0,1
1178525,168,2018-04-05 16:00:00,2,Jackson Heights,2859.0,2191.0,2018,4,5,16,0,1
1178992,168,2018-04-05 20:00:00,2,Jackson Heights,2079.0,2428.0,2018,4,5,20,0,1
1179455,168,2018-04-06 00:00:00,2,Jackson Heights,261.0,709.0,2018,4,6,0,0,1
1179915,168,2018-04-06 04:00:00,2,Jackson Heights,1920.0,271.0,2018,4,6,4,0,1
1180381,168,2018-04-06 08:00:00,2,Jackson Heights,4733.0,617.0,2018,4,6,8,0,1
1180849,168,2018-04-06 12:00:00,2,Jackson Heights,3539.0,1063.0,2018,4,6,12,0,1
1181316,168,2018-04-06 16:00:00,2,Jackson Heights,2961.0,2044.0,2018,4,6,16,0,1
1181783,168,2018-04-06 20:00:00,2,Jackson Heights,2103.0,2312.0,2018,4,6,20,0,1
1182251,168,2018-04-07 00:00:00,2,Jackson Heights,383.0,987.0,2018,4,7,0,0,1
1182717,168,2018-04-07 04:00:00,2,Jackson Heights,925.0,283.0,2018,4,7,4,0,1
1183178,168,2018-04-07 08:00:00,2,Jackson Heights,2834.0,486.0,2018,4,7,8,0,1
1183643,168,2018-04-07 12:00:00,2,Jackson Heights,3116.0,1013.0,2018,4,7,12,0,1
1184100,168,2018-04-07 16:00:00,2,Jackson Heights,2634.0,1400.0,2018,4,7,16,0,1
1184566,168,2018-04-07 20:00:00,2,Jackson Heights,1619.0,1353.0,2018,4,7,20,0,1
1185021,168,2018-04-08 00:00:00,2,Jackson Heights,393.0,769.0,2018,4,8,0,0,1
1185485,168,2018-04-08 04:00:00,2,Jackson Heights,507.0,269.0,2018,4,8,4,0,1
1185947,168,2018-04-08 08:00:00,2,Jackson Heights,1945.0,391.0,2018,4,8,8,0,1
1186401,168,2018-04-08 12:00:00,2,Jackson Heights,2667.0,813.0,2018,4,8,12,0,1
1186863,168,2018-04-08 16:00:00,2,Jackson Heights,2186.0,1258.0,2018,4,8,16,0,1
1187316,168,2018-04-08 20:00:00,2,Jackson Heights,1323.0,1254.0,2018,4,8,20,0,1
1187764,168,2018-04-09 00:00:00,2,Jackson Heights,9.0,140.0,2018,4,9,0,0,1
1188210,168,2018-04-09 04:00:00,2,Jackson Heights,2907.0,205.0,2018,4,9,4,0,1
1188678,168,2018-04-09 08:00:00,2,Jackson Heights,5782.0,611.0,2018,4,9,8,0,1
1189145,168,2018-04-09 12:00:00,2,Jackson Heights,3569.0,1195.0,2018,4,9,12,0,1
1189612,168,2018-04-09 16:00:00,2,Jackson Heights,2675.0,2453.0,2018,4,9,16,0,1
1190079,168,2018-04-09 20:00:00,2,Jackson Heights,1901.0,2520.0,2018,4,9,20,0,1
1190535,168,2018-04-10 00:00:00,2,Jackson Heights,27.0,367.0,2018,4,10,0,0,1
1190978,168,2018-04-10 04:00:00,2,Jackson Heights,2944.0,180.0,2018,4,10,4,0,1
1191444,168,2018-04-10 08:00:00,2,Jackson Heights,5791.0,619.0,2018,4,10,8,0,1
1191912,168,2018-04-10 12:00:00,2,Jackson Heights,3519.0,1153.0,2018,4,10,12,0,1
1192379,168,2018-04-10 16:00:00,2,Jackson Heights,2775.0,2473.0,2018,4,10,16,0,1
1192846,168,2018-04-10 20:00:00,2,Jackson Heights,1983.0,2528.0,2018,4,10,20,0,1
1193299,168,2018-04-11 00:00:00,2,Jackson Heights,29.0,314.0,2018,4,11,0,0,1
1193743,168,2018-04-11 04:00:00,2,Jackson Heights,2962.0,271.0,2018,4,11,4,0,1
1194208,168,2018-04-11 08:00:00,2,Jackson Heights,5806.0,607.0,2018,4,11,8,0,1
1194676,168,2018-04-11 12:00:00,2,Jackson Heights,3542.0,1116.0,2018,4,11,12,0,1
1195143,168,2018-04-11 16:00:00,2,Jackson Heights,2713.0,2389.0,2018,4,11,16,0,1
1195611,168,2018-04-11 20:00:00,2,Jackson Heights,1975.0,2593.0,2018,4,11,20,0,1
1196067,168,2018-04-12 00:00:00,2,Jackson Heights,50.0,627.0,2018,4,12,0,0,1
1196518,168,2018-04-12 04:00:00,2,Jackson Heights,2544.0,275.0,2018,4,12,4,0,1
1196983,168,2018-04-12 08:00:00,2,Jackson Heights,5850.0,651.0,2018,4,12,8,0,1
1197451,168,2018-04-12 12:00:00,2,Jackson Heights,3546.0,1032.0,2018,4,12,12,0,1
1197918,168,2018-04-12 16:00:00,2,Jackson Heights,2708.0,2266.0,2018,4,12,16,0,1
1198385,168,2018-04-12 20:00:00,2,Jackson Heights,2000.0,2525.0,2018,4,12,20,0,1
1198842,168,2018-04-13 00:00:00,2,Jackson Heights,89.0,880.0,2018,4,13,0,0,1
1199295,168,2018-04-13 04:00:00,2,Jackson Heights,2918.0,334.0,2018,4,13,4,0,1
1199761,168,2018-04-13 08:00:00,2,Jackson Heights,5747.0,645.0,2018,4,13,8,0,1
1200229,168,2018-04-13 12:00:00,2,Jackson Heights,3617.0,1098.0,2018,4,13,12,0,1
1200696,168,2018-04-13 16:00:00,2,Jackson Heights,3027.0,2265.0,2018,4,13,16,0,1
1201163,168,2018-04-13 20:00:00,2,Jackson Heights,2258.0,2453.0,2018,4,13,20,0,1
1201631,168,2018-04-14 00:00:00,2,Jackson Heights,394.0,1069.0,2018,4,14,0,0,1
1202094,168,2018-04-14 04:00:00,2,Jackson Heights,996.0,342.0,2018,4,14,4,0,1
1202552,168,2018-04-14 08:00:00,2,Jackson Heights,3159.0,593.0,2018,4,14,8,0,1
1203016,168,2018-04-14 12:00:00,2,Jackson Heights,3596.0,1178.0,2018,4,14,12,0,1
1203471,168,2018-04-14 16:00:00,2,Jackson Heights,3005.0,1810.0,2018,4,14,16,0,1
