index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1203935,168,2018-04-14 20:00:00,2,Jackson Heights,1784.0,1866.0,2018,4,14,20,0,1
1204392,168,2018-04-15 00:00:00,2,Jackson Heights,450.0,946.0,2018,4,15,0,0,1
1204857,168,2018-04-15 04:00:00,2,Jackson Heights,524.0,265.0,2018,4,15,4,0,1
1205320,168,2018-04-15 08:00:00,2,Jackson Heights,2003.0,368.0,2018,4,15,8,0,1
1205771,168,2018-04-15 12:00:00,2,Jackson Heights,2820.0,874.0,2018,4,15,12,0,1
1206235,168,2018-04-15 16:00:00,2,Jackson Heights,2238.0,1381.0,2018,4,15,16,0,1
1206688,168,2018-04-15 20:00:00,2,Jackson Heights,1195.0,1275.0,2018,4,15,20,0,1
1207140,168,2018-04-16 00:00:00,2,Jackson Heights,7.0,183.0,2018,4,16,0,0,1
1207580,168,2018-04-16 04:00:00,2,Jackson Heights,2695.0,201.0,2018,4,16,4,0,1
1208047,168,2018-04-16 08:00:00,2,Jackson Heights,5214.0,634.0,2018,4,16,8,0,1
1208515,168,2018-04-16 12:00:00,2,Jackson Heights,3265.0,1140.0,2018,4,16,12,0,1
1208983,168,2018-04-16 16:00:00,2,Jackson Heights,2695.0,2388.0,2018,4,16,16,0,1
1209450,168,2018-04-16 20:00:00,2,Jackson Heights,1922.0,2495.0,2018,4,16,20,0,1
1209903,168,2018-04-17 00:00:00,2,Jackson Heights,42.0,302.0,2018,4,17,0,0,1
1210353,168,2018-04-17 04:00:00,2,Jackson Heights,2994.0,247.0,2018,4,17,4,0,1
1210821,168,2018-04-17 08:00:00,2,Jackson Heights,5900.0,601.0,2018,4,17,8,0,1
1211289,168,2018-04-17 12:00:00,2,Jackson Heights,3618.0,1179.0,2018,4,17,12,0,1
1211757,168,2018-04-17 16:00:00,2,Jackson Heights,2831.0,2516.0,2018,4,17,16,0,1
1212225,168,2018-04-17 20:00:00,2,Jackson Heights,2004.0,2530.0,2018,4,17,20,0,1
1212680,168,2018-04-18 00:00:00,2,Jackson Heights,17.0,381.0,2018,4,18,0,0,1
1213121,168,2018-04-18 04:00:00,2,Jackson Heights,3059.0,232.0,2018,4,18,4,0,1
1213588,168,2018-04-18 08:00:00,2,Jackson Heights,6037.0,657.0,2018,4,18,8,0,1
1214056,168,2018-04-18 12:00:00,2,Jackson Heights,3654.0,1210.0,2018,4,18,12,0,1
1214524,168,2018-04-18 16:00:00,2,Jackson Heights,2834.0,2410.0,2018,4,18,16,0,1
1214992,168,2018-04-18 20:00:00,2,Jackson Heights,2052.0,2579.0,2018,4,18,20,0,1
1215445,168,2018-04-19 00:00:00,2,Jackson Heights,37.0,374.0,2018,4,19,0,0,1
1215896,168,2018-04-19 04:00:00,2,Jackson Heights,2912.0,310.0,2018,4,19,4,0,1
1216363,168,2018-04-19 08:00:00,2,Jackson Heights,5878.0,646.0,2018,4,19,8,0,1
1216831,168,2018-04-19 12:00:00,2,Jackson Heights,3696.0,1153.0,2018,4,19,12,0,1
1217299,168,2018-04-19 16:00:00,2,Jackson Heights,2676.0,2353.0,2018,4,19,16,0,1
1217767,168,2018-04-19 20:00:00,2,Jackson Heights,1886.0,2469.0,2018,4,19,20,0,1
1218224,168,2018-04-20 00:00:00,2,Jackson Heights,28.0,501.0,2018,4,20,0,0,1
1218678,168,2018-04-20 04:00:00,2,Jackson Heights,2965.0,310.0,2018,4,20,4,0,1
1219146,168,2018-04-20 08:00:00,2,Jackson Heights,5755.0,668.0,2018,4,20,8,0,1
1219614,168,2018-04-20 12:00:00,2,Jackson Heights,3494.0,1127.0,2018,4,20,12,0,1
1220082,168,2018-04-20 16:00:00,2,Jackson Heights,2902.0,2370.0,2018,4,20,16,0,1
1220550,168,2018-04-20 20:00:00,2,Jackson Heights,2189.0,2537.0,2018,4,20,20,0,1
1221018,168,2018-04-21 00:00:00,2,Jackson Heights,375.0,940.0,2018,4,21,0,0,1
1221481,168,2018-04-21 04:00:00,2,Jackson Heights,1075.0,300.0,2018,4,21,4,0,1
1221942,168,2018-04-21 08:00:00,2,Jackson Heights,3135.0,587.0,2018,4,21,8,0,1
1222399,168,2018-04-21 12:00:00,2,Jackson Heights,3460.0,1127.0,2018,4,21,12,0,1
1222861,168,2018-04-21 16:00:00,2,Jackson Heights,2741.0,1542.0,2018,4,21,16,0,1
1223316,168,2018-04-21 20:00:00,2,Jackson Heights,1682.0,1487.0,2018,4,21,20,0,1
1223779,168,2018-04-22 00:00:00,2,Jackson Heights,445.0,806.0,2018,4,22,0,0,1
1224236,168,2018-04-22 04:00:00,2,Jackson Heights,528.0,280.0,2018,4,22,4,0,1
1224703,168,2018-04-22 08:00:00,2,Jackson Heights,1980.0,387.0,2018,4,22,8,0,1
1225156,168,2018-04-22 12:00:00,2,Jackson Heights,2885.0,887.0,2018,4,22,12,0,1
1225623,168,2018-04-22 16:00:00,2,Jackson Heights,2365.0,1413.0,2018,4,22,16,0,1
1226073,168,2018-04-22 20:00:00,2,Jackson Heights,1338.0,1358.0,2018,4,22,20,0,1
1226526,168,2018-04-23 00:00:00,2,Jackson Heights,9.0,167.0,2018,4,23,0,0,1
1226964,168,2018-04-23 04:00:00,2,Jackson Heights,2453.0,210.0,2018,4,23,4,0,1
1227431,168,2018-04-23 08:00:00,2,Jackson Heights,5864.0,685.0,2018,4,23,8,0,1
1227899,168,2018-04-23 12:00:00,2,Jackson Heights,3610.0,1185.0,2018,4,23,12,0,1
1228367,168,2018-04-23 16:00:00,2,Jackson Heights,2760.0,2377.0,2018,4,23,16,0,1
1228835,168,2018-04-23 20:00:00,2,Jackson Heights,2003.0,2561.0,2018,4,23,20,0,1
1229289,168,2018-04-24 00:00:00,2,Jackson Heights,39.0,396.0,2018,4,24,0,0,1
1229735,168,2018-04-24 04:00:00,2,Jackson Heights,2984.0,227.0,2018,4,24,4,0,1
1230202,168,2018-04-24 08:00:00,2,Jackson Heights,5808.0,621.0,2018,4,24,8,0,1
1230670,168,2018-04-24 12:00:00,2,Jackson Heights,3557.0,1088.0,2018,4,24,12,0,1
1231138,168,2018-04-24 16:00:00,2,Jackson Heights,2838.0,2332.0,2018,4,24,16,0,1
1231606,168,2018-04-24 20:00:00,2,Jackson Heights,1972.0,2502.0,2018,4,24,20,0,1
1232062,168,2018-04-25 00:00:00,2,Jackson Heights,19.0,596.0,2018,4,25,0,0,1
1232512,168,2018-04-25 04:00:00,2,Jackson Heights,2318.0,268.0,2018,4,25,4,0,1
1232979,168,2018-04-25 08:00:00,2,Jackson Heights,5657.0,550.0,2018,4,25,8,0,1
1233447,168,2018-04-25 12:00:00,2,Jackson Heights,3619.0,1027.0,2018,4,25,12,0,1
1233915,168,2018-04-25 16:00:00,2,Jackson Heights,2681.0,2291.0,2018,4,25,16,0,1
1234383,168,2018-04-25 20:00:00,2,Jackson Heights,1845.0,2378.0,2018,4,25,20,0,1
1234839,168,2018-04-26 00:00:00,2,Jackson Heights,11.0,519.0,2018,4,26,0,0,1
1235289,168,2018-04-26 04:00:00,2,Jackson Heights,3026.0,293.0,2018,4,26,4,0,1
1235756,168,2018-04-26 08:00:00,2,Jackson Heights,5902.0,611.0,2018,4,26,8,0,1
1236224,168,2018-04-26 12:00:00,2,Jackson Heights,3605.0,1107.0,2018,4,26,12,0,1
1236692,168,2018-04-26 16:00:00,2,Jackson Heights,2764.0,2384.0,2018,4,26,16,0,1
1237160,168,2018-04-26 20:00:00,2,Jackson Heights,2049.0,2593.0,2018,4,26,20,0,1
1237619,168,2018-04-27 00:00:00,2,Jackson Heights,150.0,508.0,2018,4,27,0,0,1
1238075,168,2018-04-27 04:00:00,2,Jackson Heights,2379.0,316.0,2018,4,27,4,0,1
1238541,168,2018-04-27 08:00:00,2,Jackson Heights,5690.0,666.0,2018,4,27,8,0,1
1239009,168,2018-04-27 12:00:00,2,Jackson Heights,3538.0,1141.0,2018,4,27,12,0,1
1239477,168,2018-04-27 16:00:00,2,Jackson Heights,2869.0,2350.0,2018,4,27,16,0,1
1239945,168,2018-04-27 20:00:00,2,Jackson Heights,2092.0,2445.0,2018,4,27,20,0,1
1240413,168,2018-04-28 00:00:00,2,Jackson Heights,308.0,975.0,2018,4,28,0,0,1
1240877,168,2018-04-28 04:00:00,2,Jackson Heights,1093.0,338.0,2018,4,28,4,0,1
1241336,168,2018-04-28 08:00:00,2,Jackson Heights,3041.0,533.0,2018,4,28,8,0,1
1241791,168,2018-04-28 12:00:00,2,Jackson Heights,3310.0,1148.0,2018,4,28,12,0,1
1242250,168,2018-04-28 16:00:00,2,Jackson Heights,2620.0,1570.0,2018,4,28,16,0,1
1242701,168,2018-04-28 20:00:00,2,Jackson Heights,1600.0,1518.0,2018,4,28,20,0,1
1243156,168,2018-04-29 00:00:00,2,Jackson Heights,471.0,858.0,2018,4,29,0,0,1
1243604,168,2018-04-29 04:00:00,2,Jackson Heights,505.0,287.0,2018,4,29,4,0,1
1244066,168,2018-04-29 08:00:00,2,Jackson Heights,2037.0,416.0,2018,4,29,8,0,1
1244510,168,2018-04-29 12:00:00,2,Jackson Heights,2839.0,888.0,2018,4,29,12,0,1
1244971,168,2018-04-29 16:00:00,2,Jackson Heights,2245.0,1357.0,2018,4,29,16,0,1
1245411,168,2018-04-29 20:00:00,2,Jackson Heights,1344.0,1299.0,2018,4,29,20,0,1
1245866,168,2018-04-30 00:00:00,2,Jackson Heights,22.0,233.0,2018,4,30,0,0,1
1246307,168,2018-04-30 04:00:00,2,Jackson Heights,2866.0,221.0,2018,4,30,4,0,1
1246774,168,2018-04-30 08:00:00,2,Jackson Heights,5780.0,720.0,2018,4,30,8,0,1
1247242,168,2018-04-30 12:00:00,2,Jackson Heights,3682.0,1284.0,2018,4,30,12,0,1
1247710,168,2018-04-30 16:00:00,2,Jackson Heights,2742.0,2476.0,2018,4,30,16,0,1
1248178,168,2018-04-30 20:00:00,2,Jackson Heights,1927.0,2544.0,2018,4,30,20,0,1
1248627,168,2018-05-01 00:00:00,2,Jackson Heights,26.0,579.0,2018,5,1,0,0,1
1249066,168,2018-05-01 04:00:00,2,Jackson Heights,3006.0,276.0,2018,5,1,4,0,1
1249533,168,2018-05-01 08:00:00,2,Jackson Heights,5992.0,665.0,2018,5,1,8,0,1
1250001,168,2018-05-01 12:00:00,2,Jackson Heights,3639.0,1103.0,2018,5,1,12,0,1
1250469,168,2018-05-01 16:00:00,2,Jackson Heights,2745.0,2418.0,2018,5,1,16,0,1
1250937,168,2018-05-01 20:00:00,2,Jackson Heights,2018.0,2640.0,2018,5,1,20,0,1
1251387,168,2018-05-02 00:00:00,2,Jackson Heights,34.0,683.0,2018,5,2,0,0,1
1251838,168,2018-05-02 04:00:00,2,Jackson Heights,2570.0,239.0,2018,5,2,4,0,1
1252305,168,2018-05-02 08:00:00,2,Jackson Heights,6020.0,696.0,2018,5,2,8,0,1
1252773,168,2018-05-02 12:00:00,2,Jackson Heights,3691.0,1170.0,2018,5,2,12,0,1
1253241,168,2018-05-02 16:00:00,2,Jackson Heights,2725.0,2321.0,2018,5,2,16,0,1
1253709,168,2018-05-02 20:00:00,2,Jackson Heights,2046.0,2635.0,2018,5,2,20,0,1
1254161,168,2018-05-03 00:00:00,2,Jackson Heights,49.0,648.0,2018,5,3,0,0,1
1254612,168,2018-05-03 04:00:00,2,Jackson Heights,2492.0,305.0,2018,5,3,4,0,1
1255079,168,2018-05-03 08:00:00,2,Jackson Heights,5926.0,690.0,2018,5,3,8,0,1
1255547,168,2018-05-03 12:00:00,2,Jackson Heights,3630.0,1191.0,2018,5,3,12,0,1
1256015,168,2018-05-03 16:00:00,2,Jackson Heights,2848.0,2476.0,2018,5,3,16,0,1
1256483,168,2018-05-03 20:00:00,2,Jackson Heights,2090.0,2557.0,2018,5,3,20,0,1
1256935,168,2018-05-04 00:00:00,2,Jackson Heights,94.0,455.0,2018,5,4,0,0,1
1257384,168,2018-05-04 04:00:00,2,Jackson Heights,2914.0,344.0,2018,5,4,4,0,1
1257850,168,2018-05-04 08:00:00,2,Jackson Heights,5798.0,640.0,2018,5,4,8,0,1
1258318,168,2018-05-04 12:00:00,2,Jackson Heights,3599.0,1106.0,2018,5,4,12,0,1
1258786,168,2018-05-04 16:00:00,2,Jackson Heights,2889.0,2301.0,2018,5,4,16,0,1
1259254,168,2018-05-04 20:00:00,2,Jackson Heights,2155.0,2477.0,2018,5,4,20,0,1
1259722,168,2018-05-05 00:00:00,2,Jackson Heights,348.0,1077.0,2018,5,5,0,0,1
1260188,168,2018-05-05 04:00:00,2,Jackson Heights,1103.0,375.0,2018,5,5,4,0,1
1260648,168,2018-05-05 08:00:00,2,Jackson Heights,3249.0,555.0,2018,5,5,8,0,1
1261110,168,2018-05-05 12:00:00,2,Jackson Heights,3480.0,1243.0,2018,5,5,12,0,1
1261570,168,2018-05-05 16:00:00,2,Jackson Heights,2716.0,1759.0,2018,5,5,16,0,1
1262033,168,2018-05-05 20:00:00,2,Jackson Heights,1700.0,1665.0,2018,5,5,20,0,1
1262489,168,2018-05-06 00:00:00,2,Jackson Heights,448.0,914.0,2018,5,6,0,0,1
1262952,168,2018-05-06 04:00:00,2,Jackson Heights,538.0,255.0,2018,5,6,4,0,1
1263411,168,2018-05-06 08:00:00,2,Jackson Heights,2153.0,427.0,2018,5,6,8,0,1
1263871,168,2018-05-06 12:00:00,2,Jackson Heights,2927.0,956.0,2018,5,6,12,0,1
1264329,168,2018-05-06 16:00:00,2,Jackson Heights,2197.0,1489.0,2018,5,6,16,0,1
1264788,168,2018-05-06 20:00:00,2,Jackson Heights,1273.0,1429.0,2018,5,6,20,0,1
1265242,168,2018-05-07 00:00:00,2,Jackson Heights,13.0,194.0,2018,5,7,0,0,1
1265691,168,2018-05-07 04:00:00,2,Jackson Heights,2874.0,362.0,2018,5,7,4,0,1
1266158,168,2018-05-07 08:00:00,2,Jackson Heights,5795.0,819.0,2018,5,7,8,0,1
1266626,168,2018-05-07 12:00:00,2,Jackson Heights,3478.0,1429.0,2018,5,7,12,0,1
1267094,168,2018-05-07 16:00:00,2,Jackson Heights,2675.0,2579.0,2018,5,7,16,0,1
1267562,168,2018-05-07 20:00:00,2,Jackson Heights,2043.0,2464.0,2018,5,7,20,0,1
1268018,168,2018-05-08 00:00:00,2,Jackson Heights,17.0,375.0,2018,5,8,0,0,1
1268463,168,2018-05-08 04:00:00,2,Jackson Heights,2500.0,230.0,2018,5,8,4,0,1
1268930,168,2018-05-08 08:00:00,2,Jackson Heights,5916.0,690.0,2018,5,8,8,0,1
1269398,168,2018-05-08 12:00:00,2,Jackson Heights,3459.0,1425.0,2018,5,8,12,0,1
1269866,168,2018-05-08 16:00:00,2,Jackson Heights,2642.0,2604.0,2018,5,8,16,0,1
1270334,168,2018-05-08 20:00:00,2,Jackson Heights,2032.0,2602.0,2018,5,8,20,0,1
1270791,168,2018-05-09 00:00:00,2,Jackson Heights,28.0,392.0,2018,5,9,0,0,1
1271237,168,2018-05-09 04:00:00,2,Jackson Heights,2517.0,277.0,2018,5,9,4,0,1
1271704,168,2018-05-09 08:00:00,2,Jackson Heights,6026.0,678.0,2018,5,9,8,0,1
1272172,168,2018-05-09 12:00:00,2,Jackson Heights,3536.0,1307.0,2018,5,9,12,0,1
1272640,168,2018-05-09 16:00:00,2,Jackson Heights,2705.0,2596.0,2018,5,9,16,0,1
1273108,168,2018-05-09 20:00:00,2,Jackson Heights,2047.0,2622.0,2018,5,9,20,0,1
1273564,168,2018-05-10 00:00:00,2,Jackson Heights,29.0,422.0,2018,5,10,0,0,1
1274013,168,2018-05-10 04:00:00,2,Jackson Heights,2019.0,256.0,2018,5,10,4,0,1
1274480,168,2018-05-10 08:00:00,2,Jackson Heights,5849.0,685.0,2018,5,10,8,0,1
1274948,168,2018-05-10 12:00:00,2,Jackson Heights,3434.0,1234.0,2018,5,10,12,0,1
1275416,168,2018-05-10 16:00:00,2,Jackson Heights,2521.0,2423.0,2018,5,10,16,0,1
1275884,168,2018-05-10 20:00:00,2,Jackson Heights,1961.0,2583.0,2018,5,10,20,0,1
1276337,168,2018-05-11 00:00:00,2,Jackson Heights,37.0,570.0,2018,5,11,0,0,1
1276788,168,2018-05-11 04:00:00,2,Jackson Heights,2569.0,280.0,2018,5,11,4,0,1
1277255,168,2018-05-11 08:00:00,2,Jackson Heights,5715.0,675.0,2018,5,11,8,0,1
1277723,168,2018-05-11 12:00:00,2,Jackson Heights,3363.0,1387.0,2018,5,11,12,0,1
1278191,168,2018-05-11 16:00:00,2,Jackson Heights,2775.0,2554.0,2018,5,11,16,0,1
1278659,168,2018-05-11 20:00:00,2,Jackson Heights,2193.0,2459.0,2018,5,11,20,0,1
1279126,168,2018-05-12 00:00:00,2,Jackson Heights,400.0,1004.0,2018,5,12,0,0,1
1279590,168,2018-05-12 04:00:00,2,Jackson Heights,908.0,291.0,2018,5,12,4,0,1
1280049,168,2018-05-12 08:00:00,2,Jackson Heights,2935.0,536.0,2018,5,12,8,0,1
1280512,168,2018-05-12 12:00:00,2,Jackson Heights,3212.0,1082.0,2018,5,12,12,0,1
1280966,168,2018-05-12 16:00:00,2,Jackson Heights,2569.0,1402.0,2018,5,12,16,0,1
1281430,168,2018-05-12 20:00:00,2,Jackson Heights,1549.0,1386.0,2018,5,12,20,0,1
1281885,168,2018-05-13 00:00:00,2,Jackson Heights,369.0,775.0,2018,5,13,0,0,1
1282346,168,2018-05-13 04:00:00,2,Jackson Heights,503.0,238.0,2018,5,13,4,0,1
1282810,168,2018-05-13 08:00:00,2,Jackson Heights,2029.0,336.0,2018,5,13,8,0,1
1283263,168,2018-05-13 12:00:00,2,Jackson Heights,2639.0,857.0,2018,5,13,12,0,1
1283723,168,2018-05-13 16:00:00,2,Jackson Heights,1920.0,1197.0,2018,5,13,16,0,1
1284172,168,2018-05-13 20:00:00,2,Jackson Heights,1173.0,1114.0,2018,5,13,20,0,1
1284627,168,2018-05-14 00:00:00,2,Jackson Heights,11.0,215.0,2018,5,14,0,0,1
1285072,168,2018-05-14 04:00:00,2,Jackson Heights,2865.0,235.0,2018,5,14,4,0,1
1285539,168,2018-05-14 08:00:00,2,Jackson Heights,5754.0,621.0,2018,5,14,8,0,1
1286007,168,2018-05-14 12:00:00,2,Jackson Heights,3624.0,1182.0,2018,5,14,12,0,1
1286475,168,2018-05-14 16:00:00,2,Jackson Heights,2810.0,2451.0,2018,5,14,16,0,1
1286943,168,2018-05-14 20:00:00,2,Jackson Heights,2004.0,2544.0,2018,5,14,20,0,1
1287395,168,2018-05-15 00:00:00,2,Jackson Heights,34.0,356.0,2018,5,15,0,0,1
1287843,168,2018-05-15 04:00:00,2,Jackson Heights,2915.0,240.0,2018,5,15,4,0,1
1288310,168,2018-05-15 08:00:00,2,Jackson Heights,5831.0,637.0,2018,5,15,8,0,1
1288778,168,2018-05-15 12:00:00,2,Jackson Heights,3697.0,1123.0,2018,5,15,12,0,1
1289246,168,2018-05-15 16:00:00,2,Jackson Heights,2744.0,2597.0,2018,5,15,16,0,1
1289714,168,2018-05-15 20:00:00,2,Jackson Heights,1886.0,2617.0,2018,5,15,20,0,1
1290163,168,2018-05-16 00:00:00,2,Jackson Heights,19.0,233.0,2018,5,16,0,0,1
1290604,168,2018-05-16 04:00:00,2,Jackson Heights,2910.0,296.0,2018,5,16,4,0,1
1291071,168,2018-05-16 08:00:00,2,Jackson Heights,5874.0,664.0,2018,5,16,8,0,1
1291539,168,2018-05-16 12:00:00,2,Jackson Heights,3714.0,1232.0,2018,5,16,12,0,1
1292007,168,2018-05-16 16:00:00,2,Jackson Heights,2713.0,2567.0,2018,5,16,16,0,1
1292475,168,2018-05-16 20:00:00,2,Jackson Heights,1863.0,2558.0,2018,5,16,20,0,1
1292925,168,2018-05-17 00:00:00,2,Jackson Heights,36.0,393.0,2018,5,17,0,0,1
1293374,168,2018-05-17 04:00:00,2,Jackson Heights,2802.0,298.0,2018,5,17,4,0,1
1293841,168,2018-05-17 08:00:00,2,Jackson Heights,5784.0,581.0,2018,5,17,8,0,1
1294309,168,2018-05-17 12:00:00,2,Jackson Heights,3750.0,1040.0,2018,5,17,12,0,1
1294777,168,2018-05-17 16:00:00,2,Jackson Heights,2764.0,2281.0,2018,5,17,16,0,1
1295245,168,2018-05-17 20:00:00,2,Jackson Heights,1999.0,2553.0,2018,5,17,20,0,1
1295697,168,2018-05-18 00:00:00,2,Jackson Heights,134.0,492.0,2018,5,18,0,0,1
1296153,168,2018-05-18 04:00:00,2,Jackson Heights,2912.0,346.0,2018,5,18,4,0,1
1296619,168,2018-05-18 08:00:00,2,Jackson Heights,5689.0,544.0,2018,5,18,8,0,1
1297087,168,2018-05-18 12:00:00,2,Jackson Heights,3567.0,1128.0,2018,5,18,12,0,1
1297555,168,2018-05-18 16:00:00,2,Jackson Heights,2885.0,2362.0,2018,5,18,16,0,1
1298023,168,2018-05-18 20:00:00,2,Jackson Heights,2129.0,2378.0,2018,5,18,20,0,1
1298490,168,2018-05-19 00:00:00,2,Jackson Heights,393.0,996.0,2018,5,19,0,0,1
1298952,168,2018-05-19 04:00:00,2,Jackson Heights,1041.0,295.0,2018,5,19,4,0,1
1299412,168,2018-05-19 08:00:00,2,Jackson Heights,2998.0,535.0,2018,5,19,8,0,1
1299873,168,2018-05-19 12:00:00,2,Jackson Heights,3305.0,1105.0,2018,5,19,12,0,1
1300329,168,2018-05-19 16:00:00,2,Jackson Heights,2633.0,1464.0,2018,5,19,16,0,1
1300791,168,2018-05-19 20:00:00,2,Jackson Heights,1611.0,1485.0,2018,5,19,20,0,1
1301249,168,2018-05-20 00:00:00,2,Jackson Heights,418.0,875.0,2018,5,20,0,0,1
1301712,168,2018-05-20 04:00:00,2,Jackson Heights,558.0,263.0,2018,5,20,4,0,1
1302176,168,2018-05-20 08:00:00,2,Jackson Heights,2169.0,395.0,2018,5,20,8,0,1
1302629,168,2018-05-20 12:00:00,2,Jackson Heights,3172.0,880.0,2018,5,20,12,0,1
1303091,168,2018-05-20 16:00:00,2,Jackson Heights,2552.0,1407.0,2018,5,20,16,0,1
1303543,168,2018-05-20 20:00:00,2,Jackson Heights,1444.0,1457.0,2018,5,20,20,0,1
1303997,168,2018-05-21 00:00:00,2,Jackson Heights,79.0,590.0,2018,5,21,0,0,1
1304444,168,2018-05-21 04:00:00,2,Jackson Heights,2822.0,303.0,2018,5,21,4,0,1
1304911,168,2018-05-21 08:00:00,2,Jackson Heights,5613.0,639.0,2018,5,21,8,0,1
1305379,168,2018-05-21 12:00:00,2,Jackson Heights,3690.0,1071.0,2018,5,21,12,0,1
1305847,168,2018-05-21 16:00:00,2,Jackson Heights,2996.0,2385.0,2018,5,21,16,0,1
1306315,168,2018-05-21 20:00:00,2,Jackson Heights,2085.0,2437.0,2018,5,21,20,0,1
1306764,168,2018-05-22 00:00:00,2,Jackson Heights,45.0,289.0,2018,5,22,0,0,1
1307219,168,2018-05-22 04:00:00,2,Jackson Heights,3029.0,289.0,2018,5,22,4,0,1
1307686,168,2018-05-22 08:00:00,2,Jackson Heights,5840.0,625.0,2018,5,22,8,0,1
1308154,168,2018-05-22 12:00:00,2,Jackson Heights,3568.0,1077.0,2018,5,22,12,0,1
1308622,168,2018-05-22 16:00:00,2,Jackson Heights,2779.0,2453.0,2018,5,22,16,0,1
1309090,168,2018-05-22 20:00:00,2,Jackson Heights,1940.0,2486.0,2018,5,22,20,0,1
1309539,168,2018-05-23 00:00:00,2,Jackson Heights,23.0,346.0,2018,5,23,0,0,1
1309989,168,2018-05-23 04:00:00,2,Jackson Heights,2963.0,302.0,2018,5,23,4,0,1
1310456,168,2018-05-23 08:00:00,2,Jackson Heights,5865.0,613.0,2018,5,23,8,0,1
1310924,168,2018-05-23 12:00:00,2,Jackson Heights,3589.0,1137.0,2018,5,23,12,0,1
1311392,168,2018-05-23 16:00:00,2,Jackson Heights,2848.0,2334.0,2018,5,23,16,0,1
1311860,168,2018-05-23 20:00:00,2,Jackson Heights,2134.0,2604.0,2018,5,23,20,0,1
1312312,168,2018-05-24 00:00:00,2,Jackson Heights,65.0,790.0,2018,5,24,0,0,1
1312770,168,2018-05-24 04:00:00,2,Jackson Heights,2951.0,270.0,2018,5,24,4,0,1
1313237,168,2018-05-24 08:00:00,2,Jackson Heights,5849.0,579.0,2018,5,24,8,0,1
1313705,168,2018-05-24 12:00:00,2,Jackson Heights,3639.0,975.0,2018,5,24,12,0,1
1314173,168,2018-05-24 16:00:00,2,Jackson Heights,2798.0,2346.0,2018,5,24,16,0,1
1314641,168,2018-05-24 20:00:00,2,Jackson Heights,2114.0,2578.0,2018,5,24,20,0,1
1315098,168,2018-05-25 00:00:00,2,Jackson Heights,167.0,699.0,2018,5,25,0,0,1
1315556,168,2018-05-25 04:00:00,2,Jackson Heights,2796.0,341.0,2018,5,25,4,0,1
1316024,168,2018-05-25 08:00:00,2,Jackson Heights,5517.0,559.0,2018,5,25,8,0,1
1316492,168,2018-05-25 12:00:00,2,Jackson Heights,3316.0,776.0,2018,5,25,12,0,1
1316960,168,2018-05-25 16:00:00,2,Jackson Heights,2863.0,1970.0,2018,5,25,16,0,1
1317428,168,2018-05-25 20:00:00,2,Jackson Heights,2259.0,2439.0,2018,5,25,20,0,1
1317895,168,2018-05-26 00:00:00,2,Jackson Heights,436.0,1049.0,2018,5,26,0,0,1
1318358,168,2018-05-26 04:00:00,2,Jackson Heights,1040.0,275.0,2018,5,26,4,0,1
1318822,168,2018-05-26 08:00:00,2,Jackson Heights,2971.0,639.0,2018,5,26,8,0,1
1319285,168,2018-05-26 12:00:00,2,Jackson Heights,3391.0,1152.0,2018,5,26,12,0,1
1319747,168,2018-05-26 16:00:00,2,Jackson Heights,2815.0,1374.0,2018,5,26,16,0,1
1320211,168,2018-05-26 20:00:00,2,Jackson Heights,1777.0,1493.0,2018,5,26,20,0,1
1320670,168,2018-05-27 00:00:00,2,Jackson Heights,540.0,911.0,2018,5,27,0,0,1
1321134,168,2018-05-27 04:00:00,2,Jackson Heights,575.0,267.0,2018,5,27,4,0,1
1321597,168,2018-05-27 08:00:00,2,Jackson Heights,1945.0,374.0,2018,5,27,8,0,1
1322061,168,2018-05-27 12:00:00,2,Jackson Heights,2725.0,784.0,2018,5,27,12,0,1
1322525,168,2018-05-27 16:00:00,2,Jackson Heights,2352.0,1172.0,2018,5,27,16,0,1
