index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1322984,168,2018-05-27 20:00:00,2,Jackson Heights,1331.0,1239.0,2018,5,27,20,0,1
1323446,168,2018-05-28 00:00:00,2,Jackson Heights,256.0,693.0,2018,5,28,0,1,1
1323902,168,2018-05-28 04:00:00,2,Jackson Heights,881.0,214.0,2018,5,28,4,1,1
1324364,168,2018-05-28 08:00:00,2,Jackson Heights,2439.0,402.0,2018,5,28,8,1,1
1324819,168,2018-05-28 12:00:00,2,Jackson Heights,3061.0,877.0,2018,5,28,12,1,1
1325283,168,2018-05-28 16:00:00,2,Jackson Heights,2594.0,1484.0,2018,5,28,16,1,1
1325737,168,2018-05-28 20:00:00,2,Jackson Heights,1478.0,1533.0,2018,5,28,20,1,1
1326184,168,2018-05-29 00:00:00,2,Jackson Heights,62.0,491.0,2018,5,29,0,0,1
1326638,168,2018-05-29 04:00:00,2,Jackson Heights,2895.0,241.0,2018,5,29,4,0,1
1327105,168,2018-05-29 08:00:00,2,Jackson Heights,5754.0,795.0,2018,5,29,8,0,1
1327573,168,2018-05-29 12:00:00,2,Jackson Heights,3563.0,1230.0,2018,5,29,12,0,1
1328041,168,2018-05-29 16:00:00,2,Jackson Heights,2816.0,2197.0,2018,5,29,16,0,1
1328509,168,2018-05-29 20:00:00,2,Jackson Heights,2087.0,2450.0,2018,5,29,20,0,1
1328964,168,2018-05-30 00:00:00,2,Jackson Heights,40.0,478.0,2018,5,30,0,0,1
1329420,168,2018-05-30 04:00:00,2,Jackson Heights,2403.0,248.0,2018,5,30,4,0,1
1329887,168,2018-05-30 08:00:00,2,Jackson Heights,5782.0,635.0,2018,5,30,8,0,1
1330355,168,2018-05-30 12:00:00,2,Jackson Heights,3550.0,1165.0,2018,5,30,12,0,1
1330823,168,2018-05-30 16:00:00,2,Jackson Heights,2863.0,2356.0,2018,5,30,16,0,1
1331291,168,2018-05-30 20:00:00,2,Jackson Heights,2111.0,2582.0,2018,5,30,20,0,1
1331747,168,2018-05-31 00:00:00,2,Jackson Heights,34.0,625.0,2018,5,31,0,0,1
1332201,168,2018-05-31 04:00:00,2,Jackson Heights,2460.0,248.0,2018,5,31,4,0,1
1332668,168,2018-05-31 08:00:00,2,Jackson Heights,5765.0,597.0,2018,5,31,8,0,1
1333136,168,2018-05-31 12:00:00,2,Jackson Heights,3545.0,1100.0,2018,5,31,12,0,1
1333603,168,2018-05-31 16:00:00,2,Jackson Heights,2808.0,2309.0,2018,5,31,16,0,1
1334071,168,2018-05-31 20:00:00,2,Jackson Heights,1996.0,2458.0,2018,5,31,20,0,1
1334525,168,2018-06-01 00:00:00,2,Jackson Heights,67.0,613.0,2018,6,1,0,0,1
1334979,168,2018-06-01 04:00:00,2,Jackson Heights,2897.0,288.0,2018,6,1,4,0,1
1335445,168,2018-06-01 08:00:00,2,Jackson Heights,5646.0,600.0,2018,6,1,8,0,1
1335913,168,2018-06-01 12:00:00,2,Jackson Heights,3398.0,764.0,2018,6,1,12,0,1
1336380,168,2018-06-01 16:00:00,2,Jackson Heights,2891.0,1933.0,2018,6,1,16,0,1
1336847,168,2018-06-01 20:00:00,2,Jackson Heights,2267.0,2458.0,2018,6,1,20,0,1
1337311,168,2018-06-02 00:00:00,2,Jackson Heights,371.0,1049.0,2018,6,2,0,0,1
1337775,168,2018-06-02 04:00:00,2,Jackson Heights,1173.0,321.0,2018,6,2,4,0,1
1338232,168,2018-06-02 08:00:00,2,Jackson Heights,3165.0,595.0,2018,6,2,8,0,1
1338692,168,2018-06-02 12:00:00,2,Jackson Heights,3502.0,1170.0,2018,6,2,12,0,1
1339149,168,2018-06-02 16:00:00,2,Jackson Heights,2864.0,1534.0,2018,6,2,16,0,1
1339611,168,2018-06-02 20:00:00,2,Jackson Heights,1703.0,1649.0,2018,6,2,20,0,1
1340068,168,2018-06-03 00:00:00,2,Jackson Heights,468.0,1016.0,2018,6,3,0,0,1
1340531,168,2018-06-03 04:00:00,2,Jackson Heights,577.0,248.0,2018,6,3,4,0,1
1340989,168,2018-06-03 08:00:00,2,Jackson Heights,2231.0,468.0,2018,6,3,8,0,1
1341442,168,2018-06-03 12:00:00,2,Jackson Heights,3054.0,991.0,2018,6,3,12,0,1
1341900,168,2018-06-03 16:00:00,2,Jackson Heights,2398.0,1300.0,2018,6,3,16,0,1
1342352,168,2018-06-03 20:00:00,2,Jackson Heights,1412.0,1533.0,2018,6,3,20,0,1
1342802,168,2018-06-04 00:00:00,2,Jackson Heights,21.0,240.0,2018,6,4,0,0,1
1343251,168,2018-06-04 04:00:00,2,Jackson Heights,2774.0,204.0,2018,6,4,4,0,1
1343717,168,2018-06-04 08:00:00,2,Jackson Heights,5675.0,661.0,2018,6,4,8,0,1
1344183,168,2018-06-04 12:00:00,2,Jackson Heights,3610.0,1143.0,2018,6,4,12,0,1
1344650,168,2018-06-04 16:00:00,2,Jackson Heights,2821.0,2440.0,2018,6,4,16,0,1
1345116,168,2018-06-04 20:00:00,2,Jackson Heights,2071.0,2528.0,2018,6,4,20,0,1
1345567,168,2018-06-05 00:00:00,2,Jackson Heights,36.0,560.0,2018,6,5,0,0,1
1346015,168,2018-06-05 04:00:00,2,Jackson Heights,2798.0,312.0,2018,6,5,4,0,1
1346481,168,2018-06-05 08:00:00,2,Jackson Heights,5563.0,748.0,2018,6,5,8,0,1
1346947,168,2018-06-05 12:00:00,2,Jackson Heights,3600.0,1189.0,2018,6,5,12,0,1
1347414,168,2018-06-05 16:00:00,2,Jackson Heights,2858.0,2300.0,2018,6,5,16,0,1
1347880,168,2018-06-05 20:00:00,2,Jackson Heights,2076.0,2409.0,2018,6,5,20,0,1
1348332,168,2018-06-06 00:00:00,2,Jackson Heights,59.0,666.0,2018,6,6,0,0,1
1348781,168,2018-06-06 04:00:00,2,Jackson Heights,2918.0,307.0,2018,6,6,4,0,1
1349247,168,2018-06-06 08:00:00,2,Jackson Heights,5818.0,726.0,2018,6,6,8,0,1
1349713,168,2018-06-06 12:00:00,2,Jackson Heights,3700.0,1246.0,2018,6,6,12,0,1
1350179,168,2018-06-06 16:00:00,2,Jackson Heights,2876.0,2555.0,2018,6,6,16,0,1
1350646,168,2018-06-06 20:00:00,2,Jackson Heights,1984.0,2603.0,2018,6,6,20,0,1
1351098,168,2018-06-07 00:00:00,2,Jackson Heights,54.0,554.0,2018,6,7,0,0,1
1351551,168,2018-06-07 04:00:00,2,Jackson Heights,2574.0,292.0,2018,6,7,4,0,1
1352016,168,2018-06-07 08:00:00,2,Jackson Heights,5360.0,658.0,2018,6,7,8,0,1
1352483,168,2018-06-07 12:00:00,2,Jackson Heights,3758.0,1150.0,2018,6,7,12,0,1
1352950,168,2018-06-07 16:00:00,2,Jackson Heights,2937.0,2264.0,2018,6,7,16,0,1
1353417,168,2018-06-07 20:00:00,2,Jackson Heights,2013.0,2478.0,2018,6,7,20,0,1
1353871,168,2018-06-08 00:00:00,2,Jackson Heights,86.0,603.0,2018,6,8,0,0,1
1354326,168,2018-06-08 04:00:00,2,Jackson Heights,2873.0,317.0,2018,6,8,4,0,1
1354792,168,2018-06-08 08:00:00,2,Jackson Heights,5658.0,685.0,2018,6,8,8,0,1
1355259,168,2018-06-08 12:00:00,2,Jackson Heights,3604.0,1164.0,2018,6,8,12,0,1
1355726,168,2018-06-08 16:00:00,2,Jackson Heights,2908.0,2285.0,2018,6,8,16,0,1
1356193,168,2018-06-08 20:00:00,2,Jackson Heights,2193.0,2490.0,2018,6,8,20,0,1
1356658,168,2018-06-09 00:00:00,2,Jackson Heights,420.0,1120.0,2018,6,9,0,0,1
1357120,168,2018-06-09 04:00:00,2,Jackson Heights,1175.0,350.0,2018,6,9,4,0,1
1357575,168,2018-06-09 08:00:00,2,Jackson Heights,3254.0,610.0,2018,6,9,8,0,1
1358033,168,2018-06-09 12:00:00,2,Jackson Heights,3556.0,1185.0,2018,6,9,12,0,1
1358487,168,2018-06-09 16:00:00,2,Jackson Heights,3001.0,1639.0,2018,6,9,16,0,1
1358945,168,2018-06-09 20:00:00,2,Jackson Heights,1843.0,1756.0,2018,6,9,20,0,1
1359402,168,2018-06-10 00:00:00,2,Jackson Heights,492.0,995.0,2018,6,10,0,0,1
1359864,168,2018-06-10 04:00:00,2,Jackson Heights,610.0,293.0,2018,6,10,4,0,1
1360322,168,2018-06-10 08:00:00,2,Jackson Heights,2212.0,438.0,2018,6,10,8,0,1
1360776,168,2018-06-10 12:00:00,2,Jackson Heights,3065.0,947.0,2018,6,10,12,0,1
1361234,168,2018-06-10 16:00:00,2,Jackson Heights,2288.0,1380.0,2018,6,10,16,0,1
1361689,168,2018-06-10 20:00:00,2,Jackson Heights,1898.0,1316.0,2018,6,10,20,0,1
1362144,168,2018-06-11 00:00:00,2,Jackson Heights,2348.0,781.0,2018,6,11,0,0,1
1362597,168,2018-06-11 04:00:00,2,Jackson Heights,2745.0,365.0,2018,6,11,4,0,1
1363063,168,2018-06-11 08:00:00,2,Jackson Heights,2829.0,640.0,2018,6,11,8,0,1
1363530,168,2018-06-11 12:00:00,2,Jackson Heights,2859.0,1029.0,2018,6,11,12,0,1
1363997,168,2018-06-11 16:00:00,2,Jackson Heights,2978.0,2468.0,2018,6,11,16,0,1
1364464,168,2018-06-11 20:00:00,2,Jackson Heights,2036.0,2554.0,2018,6,11,20,0,1
1364919,168,2018-06-12 00:00:00,2,Jackson Heights,84.0,633.0,2018,6,12,0,0,1
1365370,168,2018-06-12 04:00:00,2,Jackson Heights,2719.0,267.0,2018,6,12,4,0,1
1365836,168,2018-06-12 08:00:00,2,Jackson Heights,5549.0,625.0,2018,6,12,8,0,1
1366303,168,2018-06-12 12:00:00,2,Jackson Heights,3697.0,1150.0,2018,6,12,12,0,1
1366770,168,2018-06-12 16:00:00,2,Jackson Heights,2975.0,2388.0,2018,6,12,16,0,1
1367237,168,2018-06-12 20:00:00,2,Jackson Heights,2066.0,2500.0,2018,6,12,20,0,1
1367693,168,2018-06-13 00:00:00,2,Jackson Heights,54.0,637.0,2018,6,13,0,0,1
1368148,168,2018-06-13 04:00:00,2,Jackson Heights,2289.0,301.0,2018,6,13,4,0,1
1368614,168,2018-06-13 08:00:00,2,Jackson Heights,5434.0,655.0,2018,6,13,8,0,1
1369081,168,2018-06-13 12:00:00,2,Jackson Heights,3712.0,1205.0,2018,6,13,12,0,1
1369548,168,2018-06-13 16:00:00,2,Jackson Heights,2829.0,2332.0,2018,6,13,16,0,1
1370015,168,2018-06-13 20:00:00,2,Jackson Heights,1969.0,2399.0,2018,6,13,20,0,1
1370469,168,2018-06-14 00:00:00,2,Jackson Heights,70.0,611.0,2018,6,14,0,0,1
1370918,168,2018-06-14 04:00:00,2,Jackson Heights,2690.0,329.0,2018,6,14,4,0,1
1371384,168,2018-06-14 08:00:00,2,Jackson Heights,5474.0,721.0,2018,6,14,8,0,1
1371851,168,2018-06-14 12:00:00,2,Jackson Heights,3723.0,1041.0,2018,6,14,12,0,1
1372318,168,2018-06-14 16:00:00,2,Jackson Heights,2986.0,2161.0,2018,6,14,16,0,1
1372785,168,2018-06-14 20:00:00,2,Jackson Heights,2075.0,2627.0,2018,6,14,20,0,1
1373246,168,2018-06-15 00:00:00,2,Jackson Heights,136.0,793.0,2018,6,15,0,0,1
1373703,168,2018-06-15 04:00:00,2,Jackson Heights,2453.0,343.0,2018,6,15,4,0,1
1374169,168,2018-06-15 08:00:00,2,Jackson Heights,5095.0,782.0,2018,6,15,8,0,1
1374636,168,2018-06-15 12:00:00,2,Jackson Heights,3602.0,1158.0,2018,6,15,12,0,1
1375103,168,2018-06-15 16:00:00,2,Jackson Heights,3004.0,2146.0,2018,6,15,16,0,1
1375570,168,2018-06-15 20:00:00,2,Jackson Heights,2270.0,2500.0,2018,6,15,20,0,1
1376036,168,2018-06-16 00:00:00,2,Jackson Heights,474.0,1143.0,2018,6,16,0,0,1
1376502,168,2018-06-16 04:00:00,2,Jackson Heights,1165.0,308.0,2018,6,16,4,0,1
1376957,168,2018-06-16 08:00:00,2,Jackson Heights,3148.0,594.0,2018,6,16,8,0,1
1377418,168,2018-06-16 12:00:00,2,Jackson Heights,3445.0,1147.0,2018,6,16,12,0,1
1377872,168,2018-06-16 16:00:00,2,Jackson Heights,2879.0,1532.0,2018,6,16,16,0,1
1378334,168,2018-06-16 20:00:00,2,Jackson Heights,1730.0,1703.0,2018,6,16,20,0,1
1378792,168,2018-06-17 00:00:00,2,Jackson Heights,494.0,1028.0,2018,6,17,0,0,1
1379254,168,2018-06-17 04:00:00,2,Jackson Heights,361.0,358.0,2018,6,17,4,0,1
1379711,168,2018-06-17 08:00:00,2,Jackson Heights,1462.0,470.0,2018,6,17,8,0,1
1380161,168,2018-06-17 12:00:00,2,Jackson Heights,2445.0,795.0,2018,6,17,12,0,1
1380618,168,2018-06-17 16:00:00,2,Jackson Heights,2279.0,1201.0,2018,6,17,16,0,1
1381066,168,2018-06-17 20:00:00,2,Jackson Heights,1433.0,1425.0,2018,6,17,20,0,1
1381525,168,2018-06-18 00:00:00,2,Jackson Heights,92.0,631.0,2018,6,18,0,0,1
1381973,168,2018-06-18 04:00:00,2,Jackson Heights,2535.0,228.0,2018,6,18,4,0,1
1382439,168,2018-06-18 08:00:00,2,Jackson Heights,5201.0,637.0,2018,6,18,8,0,1
1382906,168,2018-06-18 12:00:00,2,Jackson Heights,3638.0,1166.0,2018,6,18,12,0,1
1383373,168,2018-06-18 16:00:00,2,Jackson Heights,2911.0,2155.0,2018,6,18,16,0,1
1383840,168,2018-06-18 20:00:00,2,Jackson Heights,1938.0,2302.0,2018,6,18,20,0,1
1384296,168,2018-06-19 00:00:00,2,Jackson Heights,51.0,459.0,2018,6,19,0,0,1
1384751,168,2018-06-19 04:00:00,2,Jackson Heights,2696.0,225.0,2018,6,19,4,0,1
1385217,168,2018-06-19 08:00:00,2,Jackson Heights,5413.0,654.0,2018,6,19,8,0,1
1385684,168,2018-06-19 12:00:00,2,Jackson Heights,3568.0,1093.0,2018,6,19,12,0,1
1386151,168,2018-06-19 16:00:00,2,Jackson Heights,2900.0,2221.0,2018,6,19,16,0,1
1386618,168,2018-06-19 20:00:00,2,Jackson Heights,2074.0,2409.0,2018,6,19,20,0,1
1387078,168,2018-06-20 00:00:00,2,Jackson Heights,110.0,856.0,2018,6,20,0,0,1
1387534,168,2018-06-20 04:00:00,2,Jackson Heights,2178.0,273.0,2018,6,20,4,0,1
1388000,168,2018-06-20 08:00:00,2,Jackson Heights,5388.0,647.0,2018,6,20,8,0,1
1388467,168,2018-06-20 12:00:00,2,Jackson Heights,3393.0,1245.0,2018,6,20,12,0,1
1388934,168,2018-06-20 16:00:00,2,Jackson Heights,2792.0,2244.0,2018,6,20,16,0,1
1389401,168,2018-06-20 20:00:00,2,Jackson Heights,2126.0,2238.0,2018,6,20,20,0,1
1389858,168,2018-06-21 00:00:00,2,Jackson Heights,87.0,799.0,2018,6,21,0,0,1
1390315,168,2018-06-21 04:00:00,2,Jackson Heights,2555.0,281.0,2018,6,21,4,0,1
1390781,168,2018-06-21 08:00:00,2,Jackson Heights,5261.0,681.0,2018,6,21,8,0,1
1391247,168,2018-06-21 12:00:00,2,Jackson Heights,3603.0,1090.0,2018,6,21,12,0,1
1391714,168,2018-06-21 16:00:00,2,Jackson Heights,2896.0,2084.0,2018,6,21,16,0,1
1392181,168,2018-06-21 20:00:00,2,Jackson Heights,2080.0,2340.0,2018,6,21,20,0,1
1392641,168,2018-06-22 00:00:00,2,Jackson Heights,136.0,736.0,2018,6,22,0,0,1
1393101,168,2018-06-22 04:00:00,2,Jackson Heights,2462.0,356.0,2018,6,22,4,0,1
1393565,168,2018-06-22 08:00:00,2,Jackson Heights,5139.0,622.0,2018,6,22,8,0,1
1394031,168,2018-06-22 12:00:00,2,Jackson Heights,3522.0,1049.0,2018,6,22,12,0,1
1394498,168,2018-06-22 16:00:00,2,Jackson Heights,3004.0,2066.0,2018,6,22,16,0,1
1394965,168,2018-06-22 20:00:00,2,Jackson Heights,2307.0,2394.0,2018,6,22,20,0,1
1395432,168,2018-06-23 00:00:00,2,Jackson Heights,432.0,1129.0,2018,6,23,0,0,1
1395898,168,2018-06-23 04:00:00,2,Jackson Heights,954.0,308.0,2018,6,23,4,0,1
1396362,168,2018-06-23 08:00:00,2,Jackson Heights,2604.0,356.0,2018,6,23,8,0,1
1396822,168,2018-06-23 12:00:00,2,Jackson Heights,2794.0,569.0,2018,6,23,12,0,1
1397284,168,2018-06-23 16:00:00,2,Jackson Heights,2142.0,711.0,2018,6,23,16,0,1
1397750,168,2018-06-23 20:00:00,2,Jackson Heights,1505.0,1139.0,2018,6,23,20,0,1
1398216,168,2018-06-24 00:00:00,2,Jackson Heights,469.0,955.0,2018,6,24,0,0,1
1398681,168,2018-06-24 04:00:00,2,Jackson Heights,407.0,270.0,2018,6,24,4,0,1
1399147,168,2018-06-24 08:00:00,2,Jackson Heights,1698.0,222.0,2018,6,24,8,0,1
1399614,168,2018-06-24 12:00:00,2,Jackson Heights,2493.0,352.0,2018,6,24,12,0,1
1400079,168,2018-06-24 16:00:00,2,Jackson Heights,2075.0,1132.0,2018,6,24,16,0,1
1400546,168,2018-06-24 20:00:00,2,Jackson Heights,1363.0,1550.0,2018,6,24,20,0,1
1401006,168,2018-06-25 00:00:00,2,Jackson Heights,74.0,707.0,2018,6,25,0,0,1
1401468,168,2018-06-25 04:00:00,2,Jackson Heights,2675.0,183.0,2018,6,25,4,0,1
1401934,168,2018-06-25 08:00:00,2,Jackson Heights,5298.0,678.0,2018,6,25,8,0,1
1402401,168,2018-06-25 12:00:00,2,Jackson Heights,3541.0,1245.0,2018,6,25,12,0,1
1402867,168,2018-06-25 16:00:00,2,Jackson Heights,2887.0,2324.0,2018,6,25,16,0,1
1403334,168,2018-06-25 20:00:00,2,Jackson Heights,2042.0,2453.0,2018,6,25,20,0,1
1403793,168,2018-06-26 00:00:00,2,Jackson Heights,84.0,584.0,2018,6,26,0,0,1
1404245,168,2018-06-26 04:00:00,2,Jackson Heights,2597.0,220.0,2018,6,26,4,0,1
1404711,168,2018-06-26 08:00:00,2,Jackson Heights,5552.0,786.0,2018,6,26,8,0,1
1405177,168,2018-06-26 12:00:00,2,Jackson Heights,3863.0,1248.0,2018,6,26,12,0,1
1405644,168,2018-06-26 16:00:00,2,Jackson Heights,3000.0,2208.0,2018,6,26,16,0,1
1406111,168,2018-06-26 20:00:00,2,Jackson Heights,2137.0,2481.0,2018,6,26,20,0,1
1406570,168,2018-06-27 00:00:00,2,Jackson Heights,129.0,881.0,2018,6,27,0,0,1
1407028,168,2018-06-27 04:00:00,2,Jackson Heights,2018.0,226.0,2018,6,27,4,0,1
1407493,168,2018-06-27 08:00:00,2,Jackson Heights,5155.0,635.0,2018,6,27,8,0,1
1407960,168,2018-06-27 12:00:00,2,Jackson Heights,3578.0,1108.0,2018,6,27,12,0,1
1408427,168,2018-06-27 16:00:00,2,Jackson Heights,2844.0,2149.0,2018,6,27,16,0,1
1408894,168,2018-06-27 20:00:00,2,Jackson Heights,1941.0,2399.0,2018,6,27,20,0,1
1409351,168,2018-06-28 00:00:00,2,Jackson Heights,56.0,861.0,2018,6,28,0,0,1
1409807,168,2018-06-28 04:00:00,2,Jackson Heights,2257.0,229.0,2018,6,28,4,0,1
1410271,168,2018-06-28 08:00:00,2,Jackson Heights,4970.0,628.0,2018,6,28,8,0,1
1410738,168,2018-06-28 12:00:00,2,Jackson Heights,3667.0,1012.0,2018,6,28,12,0,1
1411205,168,2018-06-28 16:00:00,2,Jackson Heights,2653.0,2270.0,2018,6,28,16,0,1
1411672,168,2018-06-28 20:00:00,2,Jackson Heights,1877.0,2497.0,2018,6,28,20,0,1
1412133,168,2018-06-29 00:00:00,2,Jackson Heights,159.0,808.0,2018,6,29,0,0,1
1412589,168,2018-06-29 04:00:00,2,Jackson Heights,2378.0,251.0,2018,6,29,4,0,1
1413055,168,2018-06-29 08:00:00,2,Jackson Heights,5077.0,621.0,2018,6,29,8,0,1
1413522,168,2018-06-29 12:00:00,2,Jackson Heights,3647.0,1042.0,2018,6,29,12,0,1
1413989,168,2018-06-29 16:00:00,2,Jackson Heights,2886.0,2078.0,2018,6,29,16,0,1
1414455,168,2018-06-29 20:00:00,2,Jackson Heights,2142.0,2421.0,2018,6,29,20,0,1
1414922,168,2018-06-30 00:00:00,2,Jackson Heights,456.0,1073.0,2018,6,30,0,0,1
1415386,168,2018-06-30 04:00:00,2,Jackson Heights,1121.0,270.0,2018,6,30,4,0,1
1415839,168,2018-06-30 08:00:00,2,Jackson Heights,2980.0,541.0,2018,6,30,8,0,1
1416300,168,2018-06-30 12:00:00,2,Jackson Heights,3134.0,992.0,2018,6,30,12,0,1
1416754,168,2018-06-30 16:00:00,2,Jackson Heights,2702.0,1350.0,2018,6,30,16,0,1
1417217,168,2018-06-30 20:00:00,2,Jackson Heights,1795.0,1600.0,2018,6,30,20,0,1
1417671,168,2018-07-01 00:00:00,2,Jackson Heights,512.0,983.0,2018,7,1,0,0,1
1418134,168,2018-07-01 04:00:00,2,Jackson Heights,596.0,265.0,2018,7,1,4,0,1
1418588,168,2018-07-01 08:00:00,2,Jackson Heights,2108.0,403.0,2018,7,1,8,0,1
1419046,168,2018-07-01 12:00:00,2,Jackson Heights,2850.0,838.0,2018,7,1,12,0,1
1419501,168,2018-07-01 16:00:00,2,Jackson Heights,2252.0,1096.0,2018,7,1,16,0,1
1419957,168,2018-07-01 20:00:00,2,Jackson Heights,1347.0,1353.0,2018,7,1,20,0,1
1420412,168,2018-07-02 00:00:00,2,Jackson Heights,77.0,693.0,2018,7,2,0,0,1
1420864,168,2018-07-02 04:00:00,2,Jackson Heights,1927.0,178.0,2018,7,2,4,0,1
1421330,168,2018-07-02 08:00:00,2,Jackson Heights,4866.0,621.0,2018,7,2,8,0,1
1421797,168,2018-07-02 12:00:00,2,Jackson Heights,3366.0,1139.0,2018,7,2,12,0,1
1422264,168,2018-07-02 16:00:00,2,Jackson Heights,2718.0,2104.0,2018,7,2,16,0,1
1422730,168,2018-07-02 20:00:00,2,Jackson Heights,1961.0,2213.0,2018,7,2,20,0,1
1423187,168,2018-07-03 00:00:00,2,Jackson Heights,111.0,791.0,2018,7,3,0,0,1
1423644,168,2018-07-03 04:00:00,2,Jackson Heights,2340.0,228.0,2018,7,3,4,0,1
1424110,168,2018-07-03 08:00:00,2,Jackson Heights,4979.0,664.0,2018,7,3,8,0,1
1424577,168,2018-07-03 12:00:00,2,Jackson Heights,3432.0,1241.0,2018,7,3,12,0,1
1425043,168,2018-07-03 16:00:00,2,Jackson Heights,2744.0,1968.0,2018,7,3,16,0,1
1425510,168,2018-07-03 20:00:00,2,Jackson Heights,1976.0,2106.0,2018,7,3,20,0,1
1425977,168,2018-07-04 00:00:00,2,Jackson Heights,358.0,955.0,2018,7,4,0,1,1
1426444,168,2018-07-04 04:00:00,2,Jackson Heights,563.0,204.0,2018,7,4,4,1,1
1426910,168,2018-07-04 08:00:00,2,Jackson Heights,2155.0,413.0,2018,7,4,8,1,1
1427376,168,2018-07-04 12:00:00,2,Jackson Heights,2787.0,848.0,2018,7,4,12,1,1
1427843,168,2018-07-04 16:00:00,2,Jackson Heights,2517.0,1270.0,2018,7,4,16,1,1
1428310,168,2018-07-04 20:00:00,2,Jackson Heights,1666.0,1471.0,2018,7,4,20,1,1
1428774,168,2018-07-05 00:00:00,2,Jackson Heights,151.0,813.0,2018,7,5,0,0,1
1429238,168,2018-07-05 04:00:00,2,Jackson Heights,2299.0,216.0,2018,7,5,4,0,1
1429704,168,2018-07-05 08:00:00,2,Jackson Heights,4849.0,549.0,2018,7,5,8,0,1
1430171,168,2018-07-05 12:00:00,2,Jackson Heights,3504.0,1040.0,2018,7,5,12,0,1
1430637,168,2018-07-05 16:00:00,2,Jackson Heights,2874.0,2208.0,2018,7,5,16,0,1
1431104,168,2018-07-05 20:00:00,2,Jackson Heights,1959.0,2377.0,2018,7,5,20,0,1
1431568,168,2018-07-06 00:00:00,2,Jackson Heights,149.0,876.0,2018,7,6,0,0,1
1432027,168,2018-07-06 04:00:00,2,Jackson Heights,1911.0,269.0,2018,7,6,4,0,1
1432492,168,2018-07-06 08:00:00,2,Jackson Heights,4756.0,597.0,2018,7,6,8,0,1
1432959,168,2018-07-06 12:00:00,2,Jackson Heights,3363.0,1064.0,2018,7,6,12,0,1
1433425,168,2018-07-06 16:00:00,2,Jackson Heights,2830.0,1984.0,2018,7,6,16,0,1
1433891,168,2018-07-06 20:00:00,2,Jackson Heights,2148.0,2201.0,2018,7,6,20,0,1
1434357,168,2018-07-07 00:00:00,2,Jackson Heights,409.0,992.0,2018,7,7,0,0,1
1434822,168,2018-07-07 04:00:00,2,Jackson Heights,1125.0,252.0,2018,7,7,4,0,1
1435277,168,2018-07-07 08:00:00,2,Jackson Heights,3084.0,568.0,2018,7,7,8,0,1
1435740,168,2018-07-07 12:00:00,2,Jackson Heights,3444.0,1014.0,2018,7,7,12,0,1
1436193,168,2018-07-07 16:00:00,2,Jackson Heights,2881.0,1442.0,2018,7,7,16,0,1
1436659,168,2018-07-07 20:00:00,2,Jackson Heights,1815.0,1608.0,2018,7,7,20,0,1
1437118,168,2018-07-08 00:00:00,2,Jackson Heights,501.0,877.0,2018,7,8,0,0,1
1437582,168,2018-07-08 04:00:00,2,Jackson Heights,509.0,199.0,2018,7,8,4,0,1
1438040,168,2018-07-08 08:00:00,2,Jackson Heights,2193.0,350.0,2018,7,8,8,0,1
1438497,168,2018-07-08 12:00:00,2,Jackson Heights,3205.0,798.0,2018,7,8,12,0,1
1438956,168,2018-07-08 16:00:00,2,Jackson Heights,2648.0,1265.0,2018,7,8,16,0,1
1439414,168,2018-07-08 20:00:00,2,Jackson Heights,1511.0,1501.0,2018,7,8,20,0,1
1439868,168,2018-07-09 00:00:00,2,Jackson Heights,60.0,579.0,2018,7,9,0,0,1
1440321,168,2018-07-09 04:00:00,2,Jackson Heights,2049.0,180.0,2018,7,9,4,0,1
1440786,168,2018-07-09 08:00:00,2,Jackson Heights,5262.0,615.0,2018,7,9,8,0,1
1441253,168,2018-07-09 12:00:00,2,Jackson Heights,3651.0,1145.0,2018,7,9,12,0,1
1441720,168,2018-07-09 16:00:00,2,Jackson Heights,2937.0,2350.0,2018,7,9,16,0,1
1442186,168,2018-07-09 20:00:00,2,Jackson Heights,2098.0,2484.0,2018,7,9,20,0,1
