index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1442646,168,2018-07-10 00:00:00,2,Jackson Heights,89.0,587.0,2018,7,10,0,0,1
1443099,168,2018-07-10 04:00:00,2,Jackson Heights,2137.0,176.0,2018,7,10,4,0,1
1443566,168,2018-07-10 08:00:00,2,Jackson Heights,5378.0,621.0,2018,7,10,8,0,1
1444032,168,2018-07-10 12:00:00,2,Jackson Heights,3508.0,1124.0,2018,7,10,12,0,1
1444499,168,2018-07-10 16:00:00,2,Jackson Heights,2736.0,2235.0,2018,7,10,16,0,1
1444965,168,2018-07-10 20:00:00,2,Jackson Heights,2062.0,2413.0,2018,7,10,20,0,1
1445423,168,2018-07-11 00:00:00,2,Jackson Heights,100.0,619.0,2018,7,11,0,0,1
1445880,168,2018-07-11 04:00:00,2,Jackson Heights,2538.0,228.0,2018,7,11,4,0,1
1446346,168,2018-07-11 08:00:00,2,Jackson Heights,5400.0,609.0,2018,7,11,8,0,1
1446813,168,2018-07-11 12:00:00,2,Jackson Heights,3641.0,1129.0,2018,7,11,12,0,1
1447279,168,2018-07-11 16:00:00,2,Jackson Heights,2721.0,2303.0,2018,7,11,16,0,1
1447746,168,2018-07-11 20:00:00,2,Jackson Heights,1996.0,2559.0,2018,7,11,20,0,1
1448202,168,2018-07-12 00:00:00,2,Jackson Heights,154.0,706.0,2018,7,12,0,0,1
1448653,168,2018-07-12 04:00:00,2,Jackson Heights,2167.0,218.0,2018,7,12,4,0,1
1449118,168,2018-07-12 08:00:00,2,Jackson Heights,5374.0,581.0,2018,7,12,8,0,1
1449585,168,2018-07-12 12:00:00,2,Jackson Heights,3661.0,1021.0,2018,7,12,12,0,1
1450051,168,2018-07-12 16:00:00,2,Jackson Heights,2681.0,2269.0,2018,7,12,16,0,1
1450517,168,2018-07-12 20:00:00,2,Jackson Heights,1982.0,2544.0,2018,7,12,20,0,1
1450976,168,2018-07-13 00:00:00,2,Jackson Heights,116.0,800.0,2018,7,13,0,0,1
1451434,168,2018-07-13 04:00:00,2,Jackson Heights,2488.0,170.0,2018,7,13,4,0,1
1451901,168,2018-07-13 08:00:00,2,Jackson Heights,5206.0,621.0,2018,7,13,8,0,1
1452367,168,2018-07-13 12:00:00,2,Jackson Heights,3646.0,1069.0,2018,7,13,12,0,1
1452833,168,2018-07-13 16:00:00,2,Jackson Heights,2931.0,2063.0,2018,7,13,16,0,1
1453300,168,2018-07-13 20:00:00,2,Jackson Heights,2179.0,2408.0,2018,7,13,20,0,1
1453767,168,2018-07-14 00:00:00,2,Jackson Heights,404.0,1108.0,2018,7,14,0,0,1
1454229,168,2018-07-14 04:00:00,2,Jackson Heights,1135.0,282.0,2018,7,14,4,0,1
1454693,168,2018-07-14 08:00:00,2,Jackson Heights,3073.0,566.0,2018,7,14,8,0,1
1455155,168,2018-07-14 12:00:00,2,Jackson Heights,3402.0,1056.0,2018,7,14,12,0,1
1455617,168,2018-07-14 16:00:00,2,Jackson Heights,2855.0,1488.0,2018,7,14,16,0,1
1456078,168,2018-07-14 20:00:00,2,Jackson Heights,1719.0,1685.0,2018,7,14,20,0,1
1456543,168,2018-07-15 00:00:00,2,Jackson Heights,491.0,892.0,2018,7,15,0,0,1
1457005,168,2018-07-15 04:00:00,2,Jackson Heights,527.0,234.0,2018,7,15,4,0,1
1457466,168,2018-07-15 08:00:00,2,Jackson Heights,1959.0,382.0,2018,7,15,8,0,1
1457925,168,2018-07-15 12:00:00,2,Jackson Heights,2755.0,750.0,2018,7,15,12,0,1
1458389,168,2018-07-15 16:00:00,2,Jackson Heights,2300.0,1195.0,2018,7,15,16,0,1
1458846,168,2018-07-15 20:00:00,2,Jackson Heights,1412.0,1427.0,2018,7,15,20,0,1
1459300,168,2018-07-16 00:00:00,2,Jackson Heights,118.0,542.0,2018,7,16,0,0,1
1459754,168,2018-07-16 04:00:00,2,Jackson Heights,1907.0,188.0,2018,7,16,4,0,1
1460218,168,2018-07-16 08:00:00,2,Jackson Heights,5130.0,607.0,2018,7,16,8,0,1
1460685,168,2018-07-16 12:00:00,2,Jackson Heights,3698.0,1145.0,2018,7,16,12,0,1
1461152,168,2018-07-16 16:00:00,2,Jackson Heights,2749.0,2213.0,2018,7,16,16,0,1
1461619,168,2018-07-16 20:00:00,2,Jackson Heights,1989.0,2037.0,2018,7,16,20,0,1
1462079,168,2018-07-17 00:00:00,2,Jackson Heights,107.0,537.0,2018,7,17,0,0,1
1462537,168,2018-07-17 04:00:00,2,Jackson Heights,2512.0,193.0,2018,7,17,4,0,1
1463002,168,2018-07-17 08:00:00,2,Jackson Heights,5354.0,568.0,2018,7,17,8,0,1
1463469,168,2018-07-17 12:00:00,2,Jackson Heights,3614.0,1094.0,2018,7,17,12,0,1
1463936,168,2018-07-17 16:00:00,2,Jackson Heights,2547.0,2328.0,2018,7,17,16,0,1
1464402,168,2018-07-17 20:00:00,2,Jackson Heights,1763.0,2403.0,2018,7,17,20,0,1
1464857,168,2018-07-18 00:00:00,2,Jackson Heights,60.0,493.0,2018,7,18,0,0,1
1465311,168,2018-07-18 04:00:00,2,Jackson Heights,2534.0,201.0,2018,7,18,4,0,1
1465776,168,2018-07-18 08:00:00,2,Jackson Heights,5433.0,702.0,2018,7,18,8,0,1
1466244,168,2018-07-18 12:00:00,2,Jackson Heights,3680.0,1063.0,2018,7,18,12,0,1
1466710,168,2018-07-18 16:00:00,2,Jackson Heights,2736.0,2161.0,2018,7,18,16,0,1
1467178,168,2018-07-18 20:00:00,2,Jackson Heights,1993.0,2595.0,2018,7,18,20,0,1
1467638,168,2018-07-19 00:00:00,2,Jackson Heights,78.0,768.0,2018,7,19,0,0,1
1468099,168,2018-07-19 04:00:00,2,Jackson Heights,2514.0,238.0,2018,7,19,4,0,1
1468565,168,2018-07-19 08:00:00,2,Jackson Heights,5368.0,629.0,2018,7,19,8,0,1
1469032,168,2018-07-19 12:00:00,2,Jackson Heights,3739.0,1081.0,2018,7,19,12,0,1
1469498,168,2018-07-19 16:00:00,2,Jackson Heights,2751.0,2247.0,2018,7,19,16,0,1
1469966,168,2018-07-19 20:00:00,2,Jackson Heights,1974.0,2523.0,2018,7,19,20,0,1
1470425,168,2018-07-20 00:00:00,2,Jackson Heights,135.0,953.0,2018,7,20,0,0,1
1470884,168,2018-07-20 04:00:00,2,Jackson Heights,2425.0,267.0,2018,7,20,4,0,1
1471351,168,2018-07-20 08:00:00,2,Jackson Heights,5167.0,668.0,2018,7,20,8,0,1
1471817,168,2018-07-20 12:00:00,2,Jackson Heights,3617.0,1153.0,2018,7,20,12,0,1
1472285,168,2018-07-20 16:00:00,2,Jackson Heights,2919.0,2012.0,2018,7,20,16,0,1
1472753,168,2018-07-20 20:00:00,2,Jackson Heights,2191.0,2343.0,2018,7,20,20,0,1
1473220,168,2018-07-21 00:00:00,2,Jackson Heights,420.0,1005.0,2018,7,21,0,0,1
1473683,168,2018-07-21 04:00:00,2,Jackson Heights,933.0,246.0,2018,7,21,4,0,1
1474144,168,2018-07-21 08:00:00,2,Jackson Heights,2794.0,651.0,2018,7,21,8,0,1
1474605,168,2018-07-21 12:00:00,2,Jackson Heights,2945.0,1190.0,2018,7,21,12,0,1
1475068,168,2018-07-21 16:00:00,2,Jackson Heights,2251.0,1734.0,2018,7,21,16,0,1
1475526,168,2018-07-21 20:00:00,2,Jackson Heights,1346.0,2050.0,2018,7,21,20,0,1
1475987,168,2018-07-22 00:00:00,2,Jackson Heights,357.0,1147.0,2018,7,22,0,0,1
1476444,168,2018-07-22 04:00:00,2,Jackson Heights,378.0,226.0,2018,7,22,4,0,1
1476905,168,2018-07-22 08:00:00,2,Jackson Heights,1790.0,439.0,2018,7,22,8,0,1
1477360,168,2018-07-22 12:00:00,2,Jackson Heights,2601.0,929.0,2018,7,22,12,0,1
1477825,168,2018-07-22 16:00:00,2,Jackson Heights,2056.0,1697.0,2018,7,22,16,0,1
1478278,168,2018-07-22 20:00:00,2,Jackson Heights,1120.0,1824.0,2018,7,22,20,0,1
1478735,168,2018-07-23 00:00:00,2,Jackson Heights,31.0,387.0,2018,7,23,0,0,1
1479179,168,2018-07-23 04:00:00,2,Jackson Heights,2027.0,168.0,2018,7,23,4,0,1
1479646,168,2018-07-23 08:00:00,2,Jackson Heights,5102.0,691.0,2018,7,23,8,0,1
1480113,168,2018-07-23 12:00:00,2,Jackson Heights,3670.0,1181.0,2018,7,23,12,0,1
1480582,168,2018-07-23 16:00:00,2,Jackson Heights,2820.0,2241.0,2018,7,23,16,0,1
1481050,168,2018-07-23 20:00:00,2,Jackson Heights,1994.0,2352.0,2018,7,23,20,0,1
1481509,168,2018-07-24 00:00:00,2,Jackson Heights,72.0,733.0,2018,7,24,0,0,1
1481963,168,2018-07-24 04:00:00,2,Jackson Heights,2528.0,222.0,2018,7,24,4,0,1
1482431,168,2018-07-24 08:00:00,2,Jackson Heights,5339.0,659.0,2018,7,24,8,0,1
1482899,168,2018-07-24 12:00:00,2,Jackson Heights,3599.0,1145.0,2018,7,24,12,0,1
1483368,168,2018-07-24 16:00:00,2,Jackson Heights,2844.0,2321.0,2018,7,24,16,0,1
1483836,168,2018-07-24 20:00:00,2,Jackson Heights,2026.0,2532.0,2018,7,24,20,0,1
1484298,168,2018-07-25 00:00:00,2,Jackson Heights,69.0,798.0,2018,7,25,0,0,1
1484754,168,2018-07-25 04:00:00,2,Jackson Heights,2353.0,270.0,2018,7,25,4,0,1
1485222,168,2018-07-25 08:00:00,2,Jackson Heights,5157.0,731.0,2018,7,25,8,0,1
1485691,168,2018-07-25 12:00:00,2,Jackson Heights,3664.0,1170.0,2018,7,25,12,0,1
1486159,168,2018-07-25 16:00:00,2,Jackson Heights,2777.0,2257.0,2018,7,25,16,0,1
1486627,168,2018-07-25 20:00:00,2,Jackson Heights,1938.0,2435.0,2018,7,25,20,0,1
1487086,168,2018-07-26 00:00:00,2,Jackson Heights,37.0,625.0,2018,7,26,0,0,1
1487539,168,2018-07-26 04:00:00,2,Jackson Heights,2529.0,277.0,2018,7,26,4,0,1
1488006,168,2018-07-26 08:00:00,2,Jackson Heights,5373.0,627.0,2018,7,26,8,0,1
1488475,168,2018-07-26 12:00:00,2,Jackson Heights,3657.0,1131.0,2018,7,26,12,0,1
1488943,168,2018-07-26 16:00:00,2,Jackson Heights,2786.0,2168.0,2018,7,26,16,0,1
1489411,168,2018-07-26 20:00:00,2,Jackson Heights,2050.0,2396.0,2018,7,26,20,0,1
1489878,168,2018-07-27 00:00:00,2,Jackson Heights,116.0,961.0,2018,7,27,0,0,1
1490339,168,2018-07-27 04:00:00,2,Jackson Heights,2373.0,276.0,2018,7,27,4,0,1
1490808,168,2018-07-27 08:00:00,2,Jackson Heights,5117.0,596.0,2018,7,27,8,0,1
1491276,168,2018-07-27 12:00:00,2,Jackson Heights,3647.0,1092.0,2018,7,27,12,0,1
1491744,168,2018-07-27 16:00:00,2,Jackson Heights,2915.0,2275.0,2018,7,27,16,0,1
1492213,168,2018-07-27 20:00:00,2,Jackson Heights,2034.0,2412.0,2018,7,27,20,0,1
1492682,168,2018-07-28 00:00:00,2,Jackson Heights,277.0,771.0,2018,7,28,0,0,1
1493145,168,2018-07-28 04:00:00,2,Jackson Heights,751.0,240.0,2018,7,28,4,0,1
1493606,168,2018-07-28 08:00:00,2,Jackson Heights,2472.0,329.0,2018,7,28,8,0,1
1494070,168,2018-07-28 12:00:00,2,Jackson Heights,2685.0,516.0,2018,7,28,12,0,1
1494529,168,2018-07-28 16:00:00,2,Jackson Heights,2127.0,712.0,2018,7,28,16,0,1
1494993,168,2018-07-28 20:00:00,2,Jackson Heights,1336.0,840.0,2018,7,28,20,0,1
1495453,168,2018-07-29 00:00:00,2,Jackson Heights,448.0,595.0,2018,7,29,0,0,1
1495917,168,2018-07-29 04:00:00,2,Jackson Heights,351.0,257.0,2018,7,29,4,0,1
1496377,168,2018-07-29 08:00:00,2,Jackson Heights,1525.0,232.0,2018,7,29,8,0,1
1496840,168,2018-07-29 12:00:00,2,Jackson Heights,2301.0,392.0,2018,7,29,12,0,1
1497296,168,2018-07-29 16:00:00,2,Jackson Heights,1740.0,572.0,2018,7,29,16,0,1
1497759,168,2018-07-29 20:00:00,2,Jackson Heights,989.0,695.0,2018,7,29,20,0,1
1498216,168,2018-07-30 00:00:00,2,Jackson Heights,119.0,421.0,2018,7,30,0,0,1
1498675,168,2018-07-30 04:00:00,2,Jackson Heights,2286.0,181.0,2018,7,30,4,0,1
1499144,168,2018-07-30 08:00:00,2,Jackson Heights,5086.0,684.0,2018,7,30,8,0,1
1499612,168,2018-07-30 12:00:00,2,Jackson Heights,3598.0,1182.0,2018,7,30,12,0,1
1500081,168,2018-07-30 16:00:00,2,Jackson Heights,2739.0,2220.0,2018,7,30,16,0,1
1500549,168,2018-07-30 20:00:00,2,Jackson Heights,1931.0,2340.0,2018,7,30,20,0,1
1501005,168,2018-07-31 00:00:00,2,Jackson Heights,34.0,560.0,2018,7,31,0,0,1
1501457,168,2018-07-31 04:00:00,2,Jackson Heights,2462.0,214.0,2018,7,31,4,0,1
1501925,168,2018-07-31 08:00:00,2,Jackson Heights,5126.0,666.0,2018,7,31,8,0,1
1502393,168,2018-07-31 12:00:00,2,Jackson Heights,3491.0,1167.0,2018,7,31,12,0,1
1502862,168,2018-07-31 16:00:00,2,Jackson Heights,2803.0,2171.0,2018,7,31,16,0,1
1503330,168,2018-07-31 20:00:00,2,Jackson Heights,1977.0,2337.0,2018,7,31,20,0,1
1503793,168,2018-08-01 00:00:00,2,Jackson Heights,70.0,632.0,2018,8,1,0,0,1
1504245,168,2018-08-01 04:00:00,2,Jackson Heights,2356.0,202.0,2018,8,1,4,0,1
1504712,168,2018-08-01 08:00:00,2,Jackson Heights,5232.0,667.0,2018,8,1,8,0,1
1505180,168,2018-08-01 12:00:00,2,Jackson Heights,3604.0,1140.0,2018,8,1,12,0,1
1505649,168,2018-08-01 16:00:00,2,Jackson Heights,2722.0,2119.0,2018,8,1,16,0,1
1506118,168,2018-08-01 20:00:00,2,Jackson Heights,1978.0,2361.0,2018,8,1,20,0,1
1506579,168,2018-08-02 00:00:00,2,Jackson Heights,60.0,639.0,2018,8,2,0,0,1
1507034,168,2018-08-02 04:00:00,2,Jackson Heights,2413.0,253.0,2018,8,2,4,0,1
1507502,168,2018-08-02 08:00:00,2,Jackson Heights,5256.0,604.0,2018,8,2,8,0,1
1507970,168,2018-08-02 12:00:00,2,Jackson Heights,3626.0,1166.0,2018,8,2,12,0,1
1508439,168,2018-08-02 16:00:00,2,Jackson Heights,2732.0,2254.0,2018,8,2,16,0,1
1508908,168,2018-08-02 20:00:00,2,Jackson Heights,1991.0,2347.0,2018,8,2,20,0,1
1509367,168,2018-08-03 00:00:00,2,Jackson Heights,35.0,552.0,2018,8,3,0,0,1
1509826,168,2018-08-03 04:00:00,2,Jackson Heights,2228.0,216.0,2018,8,3,4,0,1
1510293,168,2018-08-03 08:00:00,2,Jackson Heights,4971.0,619.0,2018,8,3,8,0,1
1510761,168,2018-08-03 12:00:00,2,Jackson Heights,3611.0,1184.0,2018,8,3,12,0,1
1511230,168,2018-08-03 16:00:00,2,Jackson Heights,2834.0,2133.0,2018,8,3,16,0,1
1511699,168,2018-08-03 20:00:00,2,Jackson Heights,2031.0,2253.0,2018,8,3,20,0,1
1512166,168,2018-08-04 00:00:00,2,Jackson Heights,391.0,977.0,2018,8,4,0,0,1
1512630,168,2018-08-04 04:00:00,2,Jackson Heights,979.0,260.0,2018,8,4,4,0,1
1513091,168,2018-08-04 08:00:00,2,Jackson Heights,2634.0,556.0,2018,8,4,8,0,1
1513555,168,2018-08-04 12:00:00,2,Jackson Heights,3012.0,1048.0,2018,8,4,12,0,1
1514017,168,2018-08-04 16:00:00,2,Jackson Heights,2772.0,1527.0,2018,8,4,16,0,1
1514481,168,2018-08-04 20:00:00,2,Jackson Heights,1777.0,1692.0,2018,8,4,20,0,1
1514945,168,2018-08-05 00:00:00,2,Jackson Heights,505.0,929.0,2018,8,5,0,0,1
1515407,168,2018-08-05 04:00:00,2,Jackson Heights,520.0,235.0,2018,8,5,4,0,1
1515866,168,2018-08-05 08:00:00,2,Jackson Heights,2058.0,488.0,2018,8,5,8,0,1
1516329,168,2018-08-05 12:00:00,2,Jackson Heights,3120.0,931.0,2018,8,5,12,0,1
1516789,168,2018-08-05 16:00:00,2,Jackson Heights,2447.0,1238.0,2018,8,5,16,0,1
1517251,168,2018-08-05 20:00:00,2,Jackson Heights,1320.0,1397.0,2018,8,5,20,0,1
1517712,168,2018-08-06 00:00:00,2,Jackson Heights,99.0,545.0,2018,8,6,0,0,1
1518169,168,2018-08-06 04:00:00,2,Jackson Heights,2344.0,209.0,2018,8,6,4,0,1
1518637,168,2018-08-06 08:00:00,2,Jackson Heights,5062.0,686.0,2018,8,6,8,0,1
1519106,168,2018-08-06 12:00:00,2,Jackson Heights,3564.0,1282.0,2018,8,6,12,0,1
1519575,168,2018-08-06 16:00:00,2,Jackson Heights,2722.0,2280.0,2018,8,6,16,0,1
1520043,168,2018-08-06 20:00:00,2,Jackson Heights,1929.0,2347.0,2018,8,6,20,0,1
1520506,168,2018-08-07 00:00:00,2,Jackson Heights,66.0,628.0,2018,8,7,0,0,1
1520965,168,2018-08-07 04:00:00,2,Jackson Heights,1995.0,222.0,2018,8,7,4,0,1
1521432,168,2018-08-07 08:00:00,2,Jackson Heights,5091.0,646.0,2018,8,7,8,0,1
1521901,168,2018-08-07 12:00:00,2,Jackson Heights,3397.0,1295.0,2018,8,7,12,0,1
1522370,168,2018-08-07 16:00:00,2,Jackson Heights,2604.0,2293.0,2018,8,7,16,0,1
1522838,168,2018-08-07 20:00:00,2,Jackson Heights,1839.0,2232.0,2018,8,7,20,0,1
1523298,168,2018-08-08 00:00:00,2,Jackson Heights,20.0,486.0,2018,8,8,0,0,1
1523756,168,2018-08-08 04:00:00,2,Jackson Heights,2409.0,257.0,2018,8,8,4,0,1
1524224,168,2018-08-08 08:00:00,2,Jackson Heights,5218.0,653.0,2018,8,8,8,0,1
1524692,168,2018-08-08 12:00:00,2,Jackson Heights,3643.0,1155.0,2018,8,8,12,0,1
1525161,168,2018-08-08 16:00:00,2,Jackson Heights,2708.0,2134.0,2018,8,8,16,0,1
1525630,168,2018-08-08 20:00:00,2,Jackson Heights,1951.0,2337.0,2018,8,8,20,0,1
1526094,168,2018-08-09 00:00:00,2,Jackson Heights,95.0,824.0,2018,8,9,0,0,1
1526555,168,2018-08-09 04:00:00,2,Jackson Heights,1626.0,253.0,2018,8,9,4,0,1
1527022,168,2018-08-09 08:00:00,2,Jackson Heights,5079.0,655.0,2018,8,9,8,0,1
1527490,168,2018-08-09 12:00:00,2,Jackson Heights,3505.0,1150.0,2018,8,9,12,0,1
1527958,168,2018-08-09 16:00:00,2,Jackson Heights,2704.0,2211.0,2018,8,9,16,0,1
1528427,168,2018-08-09 20:00:00,2,Jackson Heights,1999.0,2457.0,2018,8,9,20,0,1
1528892,168,2018-08-10 00:00:00,2,Jackson Heights,160.0,859.0,2018,8,10,0,0,1
1529352,168,2018-08-10 04:00:00,2,Jackson Heights,2307.0,267.0,2018,8,10,4,0,1
1529820,168,2018-08-10 08:00:00,2,Jackson Heights,4937.0,607.0,2018,8,10,8,0,1
1530289,168,2018-08-10 12:00:00,2,Jackson Heights,3589.0,1124.0,2018,8,10,12,0,1
1530757,168,2018-08-10 16:00:00,2,Jackson Heights,2926.0,2149.0,2018,8,10,16,0,1
1531226,168,2018-08-10 20:00:00,2,Jackson Heights,2105.0,2302.0,2018,8,10,20,0,1
1531695,168,2018-08-11 00:00:00,2,Jackson Heights,384.0,1011.0,2018,8,11,0,0,1
1532162,168,2018-08-11 04:00:00,2,Jackson Heights,1001.0,328.0,2018,8,11,4,0,1
1532615,168,2018-08-11 08:00:00,2,Jackson Heights,2632.0,440.0,2018,8,11,8,0,1
1533079,168,2018-08-11 12:00:00,2,Jackson Heights,2854.0,991.0,2018,8,11,12,0,1
1533538,168,2018-08-11 16:00:00,2,Jackson Heights,2378.0,1368.0,2018,8,11,16,0,1
1534002,168,2018-08-11 20:00:00,2,Jackson Heights,1511.0,1335.0,2018,8,11,20,0,1
1534461,168,2018-08-12 00:00:00,2,Jackson Heights,437.0,789.0,2018,8,12,0,0,1
1534927,168,2018-08-12 04:00:00,2,Jackson Heights,533.0,250.0,2018,8,12,4,0,1
1535389,168,2018-08-12 08:00:00,2,Jackson Heights,2105.0,383.0,2018,8,12,8,0,1
1535849,168,2018-08-12 12:00:00,2,Jackson Heights,3019.0,832.0,2018,8,12,12,0,1
1536312,168,2018-08-12 16:00:00,2,Jackson Heights,2461.0,1353.0,2018,8,12,16,0,1
1536769,168,2018-08-12 20:00:00,2,Jackson Heights,1391.0,1462.0,2018,8,12,20,0,1
1537228,168,2018-08-13 00:00:00,2,Jackson Heights,78.0,644.0,2018,8,13,0,0,1
1537680,168,2018-08-13 04:00:00,2,Jackson Heights,2306.0,180.0,2018,8,13,4,0,1
1538147,168,2018-08-13 08:00:00,2,Jackson Heights,4829.0,637.0,2018,8,13,8,0,1
1538616,168,2018-08-13 12:00:00,2,Jackson Heights,3439.0,1092.0,2018,8,13,12,0,1
1539085,168,2018-08-13 16:00:00,2,Jackson Heights,2766.0,2135.0,2018,8,13,16,0,1
1539554,168,2018-08-13 20:00:00,2,Jackson Heights,1896.0,2272.0,2018,8,13,20,0,1
1540014,168,2018-08-14 00:00:00,2,Jackson Heights,69.0,623.0,2018,8,14,0,0,1
1540471,168,2018-08-14 04:00:00,2,Jackson Heights,2049.0,214.0,2018,8,14,4,0,1
1540939,168,2018-08-14 08:00:00,2,Jackson Heights,5094.0,551.0,2018,8,14,8,0,1
1541408,168,2018-08-14 12:00:00,2,Jackson Heights,3511.0,801.0,2018,8,14,12,0,1
1541876,168,2018-08-14 16:00:00,2,Jackson Heights,2568.0,1948.0,2018,8,14,16,0,1
1542345,168,2018-08-14 20:00:00,2,Jackson Heights,1816.0,2253.0,2018,8,14,20,0,1
1542807,168,2018-08-15 00:00:00,2,Jackson Heights,83.0,707.0,2018,8,15,0,0,1
1543267,168,2018-08-15 04:00:00,2,Jackson Heights,2090.0,275.0,2018,8,15,4,0,1
1543736,168,2018-08-15 08:00:00,2,Jackson Heights,5119.0,570.0,2018,8,15,8,0,1
1544205,168,2018-08-15 12:00:00,2,Jackson Heights,3354.0,777.0,2018,8,15,12,0,1
1544673,168,2018-08-15 16:00:00,2,Jackson Heights,2583.0,1911.0,2018,8,15,16,0,1
1545142,168,2018-08-15 20:00:00,2,Jackson Heights,1990.0,2446.0,2018,8,15,20,0,1
1545604,168,2018-08-16 00:00:00,2,Jackson Heights,103.0,832.0,2018,8,16,0,0,1
1546064,168,2018-08-16 04:00:00,2,Jackson Heights,2372.0,210.0,2018,8,16,4,0,1
1546532,168,2018-08-16 08:00:00,2,Jackson Heights,5021.0,546.0,2018,8,16,8,0,1
1547001,168,2018-08-16 12:00:00,2,Jackson Heights,3345.0,727.0,2018,8,16,12,0,1
1547470,168,2018-08-16 16:00:00,2,Jackson Heights,2617.0,1901.0,2018,8,16,16,0,1
1547938,168,2018-08-16 20:00:00,2,Jackson Heights,1971.0,2394.0,2018,8,16,20,0,1
1548403,168,2018-08-17 00:00:00,2,Jackson Heights,114.0,815.0,2018,8,17,0,0,1
1548867,168,2018-08-17 04:00:00,2,Jackson Heights,2329.0,276.0,2018,8,17,4,0,1
1549336,168,2018-08-17 08:00:00,2,Jackson Heights,4848.0,535.0,2018,8,17,8,0,1
1549805,168,2018-08-17 12:00:00,2,Jackson Heights,3252.0,716.0,2018,8,17,12,0,1
1550274,168,2018-08-17 16:00:00,2,Jackson Heights,2706.0,1820.0,2018,8,17,16,0,1
1550743,168,2018-08-17 20:00:00,2,Jackson Heights,2021.0,2268.0,2018,8,17,20,0,1
1551211,168,2018-08-18 00:00:00,2,Jackson Heights,307.0,924.0,2018,8,18,0,0,1
1551679,168,2018-08-18 04:00:00,2,Jackson Heights,751.0,262.0,2018,8,18,4,0,1
1552141,168,2018-08-18 08:00:00,2,Jackson Heights,2373.0,297.0,2018,8,18,8,0,1
1552606,168,2018-08-18 12:00:00,2,Jackson Heights,2506.0,454.0,2018,8,18,12,0,1
1553068,168,2018-08-18 16:00:00,2,Jackson Heights,1961.0,626.0,2018,8,18,16,0,1
1553533,168,2018-08-18 20:00:00,2,Jackson Heights,1230.0,787.0,2018,8,18,20,0,1
1553995,168,2018-08-19 00:00:00,2,Jackson Heights,330.0,525.0,2018,8,19,0,0,1
1554457,168,2018-08-19 04:00:00,2,Jackson Heights,316.0,199.0,2018,8,19,4,0,1
1554922,168,2018-08-19 08:00:00,2,Jackson Heights,1321.0,215.0,2018,8,19,8,0,1
1555388,168,2018-08-19 12:00:00,2,Jackson Heights,2005.0,374.0,2018,8,19,12,0,1
1555854,168,2018-08-19 16:00:00,2,Jackson Heights,1591.0,501.0,2018,8,19,16,0,1
1556315,168,2018-08-19 20:00:00,2,Jackson Heights,913.0,672.0,2018,8,19,20,0,1
1556772,168,2018-08-20 00:00:00,2,Jackson Heights,129.0,390.0,2018,8,20,0,0,1
1557224,168,2018-08-20 04:00:00,2,Jackson Heights,2223.0,184.0,2018,8,20,4,0,1
1557692,168,2018-08-20 08:00:00,2,Jackson Heights,4642.0,592.0,2018,8,20,8,0,1
1558160,168,2018-08-20 12:00:00,2,Jackson Heights,3114.0,673.0,2018,8,20,12,0,1
1558629,168,2018-08-20 16:00:00,2,Jackson Heights,2551.0,1705.0,2018,8,20,16,0,1
1559098,168,2018-08-20 20:00:00,2,Jackson Heights,1839.0,2209.0,2018,8,20,20,0,1
1559559,168,2018-08-21 00:00:00,2,Jackson Heights,53.0,535.0,2018,8,21,0,0,1
1560017,168,2018-08-21 04:00:00,2,Jackson Heights,1907.0,207.0,2018,8,21,4,0,1
1560486,168,2018-08-21 08:00:00,2,Jackson Heights,4789.0,561.0,2018,8,21,8,0,1
1560955,168,2018-08-21 12:00:00,2,Jackson Heights,3069.0,571.0,2018,8,21,12,0,1
1561424,168,2018-08-21 16:00:00,2,Jackson Heights,2558.0,1889.0,2018,8,21,16,0,1
1561892,168,2018-08-21 20:00:00,2,Jackson Heights,1932.0,2475.0,2018,8,21,20,0,1
