index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1562354,168,2018-08-22 00:00:00,2,Jackson Heights,63.0,506.0,2018,8,22,0,0,1
1562815,168,2018-08-22 04:00:00,2,Jackson Heights,2322.0,201.0,2018,8,22,4,0,1
1563284,168,2018-08-22 08:00:00,2,Jackson Heights,4874.0,546.0,2018,8,22,8,0,1
1563752,168,2018-08-22 12:00:00,2,Jackson Heights,3146.0,653.0,2018,8,22,12,0,1
1564221,168,2018-08-22 16:00:00,2,Jackson Heights,2495.0,1764.0,2018,8,22,16,0,1
1564690,168,2018-08-22 20:00:00,2,Jackson Heights,1898.0,2416.0,2018,8,22,20,0,1
1565153,168,2018-08-23 00:00:00,2,Jackson Heights,82.0,778.0,2018,8,23,0,0,1
1565613,168,2018-08-23 04:00:00,2,Jackson Heights,1439.0,199.0,2018,8,23,4,0,1
1566081,168,2018-08-23 08:00:00,2,Jackson Heights,4906.0,586.0,2018,8,23,8,0,1
1566550,168,2018-08-23 12:00:00,2,Jackson Heights,3289.0,981.0,2018,8,23,12,0,1
1567019,168,2018-08-23 16:00:00,2,Jackson Heights,2632.0,1953.0,2018,8,23,16,0,1
1567488,168,2018-08-23 20:00:00,2,Jackson Heights,2027.0,2367.0,2018,8,23,20,0,1
1567952,168,2018-08-24 00:00:00,2,Jackson Heights,141.0,879.0,2018,8,24,0,0,1
1568416,168,2018-08-24 04:00:00,2,Jackson Heights,2280.0,230.0,2018,8,24,4,0,1
1568885,168,2018-08-24 08:00:00,2,Jackson Heights,4799.0,567.0,2018,8,24,8,0,1
1569354,168,2018-08-24 12:00:00,2,Jackson Heights,3174.0,825.0,2018,8,24,12,0,1
1569823,168,2018-08-24 16:00:00,2,Jackson Heights,2653.0,1871.0,2018,8,24,16,0,1
1570292,168,2018-08-24 20:00:00,2,Jackson Heights,2088.0,2335.0,2018,8,24,20,0,1
1570759,168,2018-08-25 00:00:00,2,Jackson Heights,352.0,965.0,2018,8,25,0,0,1
1571222,168,2018-08-25 04:00:00,2,Jackson Heights,1022.0,285.0,2018,8,25,4,0,1
1571686,168,2018-08-25 08:00:00,2,Jackson Heights,2745.0,537.0,2018,8,25,8,0,1
1572149,168,2018-08-25 12:00:00,2,Jackson Heights,3185.0,1083.0,2018,8,25,12,0,1
1572615,168,2018-08-25 16:00:00,2,Jackson Heights,2597.0,1595.0,2018,8,25,16,0,1
1573078,168,2018-08-25 20:00:00,2,Jackson Heights,1538.0,1641.0,2018,8,25,20,0,1
1573542,168,2018-08-26 00:00:00,2,Jackson Heights,519.0,894.0,2018,8,26,0,0,1
1574003,168,2018-08-26 04:00:00,2,Jackson Heights,545.0,222.0,2018,8,26,4,0,1
1574469,168,2018-08-26 08:00:00,2,Jackson Heights,2033.0,404.0,2018,8,26,8,0,1
1574926,168,2018-08-26 12:00:00,2,Jackson Heights,2839.0,737.0,2018,8,26,12,0,1
1575393,168,2018-08-26 16:00:00,2,Jackson Heights,2193.0,1260.0,2018,8,26,16,0,1
1575847,168,2018-08-26 20:00:00,2,Jackson Heights,1203.0,1440.0,2018,8,26,20,0,1
1576308,168,2018-08-27 00:00:00,2,Jackson Heights,45.0,356.0,2018,8,27,0,0,1
1576753,168,2018-08-27 04:00:00,2,Jackson Heights,2361.0,170.0,2018,8,27,4,0,1
1577221,168,2018-08-27 08:00:00,2,Jackson Heights,5084.0,581.0,2018,8,27,8,0,1
1577690,168,2018-08-27 12:00:00,2,Jackson Heights,3312.0,679.0,2018,8,27,12,0,1
1578158,168,2018-08-27 16:00:00,2,Jackson Heights,2519.0,1901.0,2018,8,27,16,0,1
1578627,168,2018-08-27 20:00:00,2,Jackson Heights,1902.0,2435.0,2018,8,27,20,0,1
1579087,168,2018-08-28 00:00:00,2,Jackson Heights,40.0,319.0,2018,8,28,0,0,1
1579546,168,2018-08-28 04:00:00,2,Jackson Heights,2418.0,240.0,2018,8,28,4,0,1
1580014,168,2018-08-28 08:00:00,2,Jackson Heights,5063.0,586.0,2018,8,28,8,0,1
1580482,168,2018-08-28 12:00:00,2,Jackson Heights,3232.0,708.0,2018,8,28,12,0,1
1580951,168,2018-08-28 16:00:00,2,Jackson Heights,2419.0,1795.0,2018,8,28,16,0,1
1581419,168,2018-08-28 20:00:00,2,Jackson Heights,1828.0,2332.0,2018,8,28,20,0,1
1581881,168,2018-08-29 00:00:00,2,Jackson Heights,46.0,717.0,2018,8,29,0,0,1
1582338,168,2018-08-29 04:00:00,2,Jackson Heights,2386.0,273.0,2018,8,29,4,0,1
1582806,168,2018-08-29 08:00:00,2,Jackson Heights,5085.0,563.0,2018,8,29,8,0,1
1583274,168,2018-08-29 12:00:00,2,Jackson Heights,3221.0,723.0,2018,8,29,12,0,1
1583743,168,2018-08-29 16:00:00,2,Jackson Heights,2387.0,1790.0,2018,8,29,16,0,1
1584211,168,2018-08-29 20:00:00,2,Jackson Heights,1834.0,2379.0,2018,8,29,20,0,1
1584674,168,2018-08-30 00:00:00,2,Jackson Heights,62.0,786.0,2018,8,30,0,0,1
1585136,168,2018-08-30 04:00:00,2,Jackson Heights,2394.0,252.0,2018,8,30,4,0,1
1585603,168,2018-08-30 08:00:00,2,Jackson Heights,5094.0,580.0,2018,8,30,8,0,1
1586071,168,2018-08-30 12:00:00,2,Jackson Heights,3202.0,639.0,2018,8,30,12,0,1
1586540,168,2018-08-30 16:00:00,2,Jackson Heights,2408.0,1832.0,2018,8,30,16,0,1
1587008,168,2018-08-30 20:00:00,2,Jackson Heights,1916.0,2465.0,2018,8,30,20,0,1
1587471,168,2018-08-31 00:00:00,2,Jackson Heights,123.0,874.0,2018,8,31,0,0,1
1587930,168,2018-08-31 04:00:00,2,Jackson Heights,2243.0,322.0,2018,8,31,4,0,1
1588398,168,2018-08-31 08:00:00,2,Jackson Heights,4850.0,582.0,2018,8,31,8,0,1
1588866,168,2018-08-31 12:00:00,2,Jackson Heights,3225.0,736.0,2018,8,31,12,0,1
1589334,168,2018-08-31 16:00:00,2,Jackson Heights,2471.0,1715.0,2018,8,31,16,0,1
1589802,168,2018-08-31 20:00:00,2,Jackson Heights,1994.0,2227.0,2018,8,31,20,0,1
1590270,168,2018-09-01 00:00:00,2,Jackson Heights,395.0,877.0,2018,9,1,0,0,1
1590737,168,2018-09-01 04:00:00,2,Jackson Heights,833.0,213.0,2018,9,1,4,0,1
1591201,168,2018-09-01 08:00:00,2,Jackson Heights,2333.0,524.0,2018,9,1,8,0,1
1591669,168,2018-09-01 12:00:00,2,Jackson Heights,2519.0,989.0,2018,9,1,12,0,1
1592133,168,2018-09-01 16:00:00,2,Jackson Heights,2051.0,1523.0,2018,9,1,16,0,1
1592601,168,2018-09-01 20:00:00,2,Jackson Heights,1277.0,1724.0,2018,9,1,20,0,1
1593069,168,2018-09-02 00:00:00,2,Jackson Heights,350.0,956.0,2018,9,2,0,0,1
1593533,168,2018-09-02 04:00:00,2,Jackson Heights,414.0,271.0,2018,9,2,4,0,1
1593999,168,2018-09-02 08:00:00,2,Jackson Heights,1649.0,368.0,2018,9,2,8,0,1
1594465,168,2018-09-02 12:00:00,2,Jackson Heights,2194.0,760.0,2018,9,2,12,0,1
1594931,168,2018-09-02 16:00:00,2,Jackson Heights,1702.0,1216.0,2018,9,2,16,0,1
1595396,168,2018-09-02 20:00:00,2,Jackson Heights,982.0,1536.0,2018,9,2,20,0,1
1595864,168,2018-09-03 00:00:00,2,Jackson Heights,217.0,853.0,2018,9,3,0,1,1
1596325,168,2018-09-03 04:00:00,2,Jackson Heights,721.0,149.0,2018,9,3,4,1,1
1596791,168,2018-09-03 08:00:00,2,Jackson Heights,1893.0,438.0,2018,9,3,8,1,1
1597256,168,2018-09-03 12:00:00,2,Jackson Heights,2148.0,864.0,2018,9,3,12,1,1
1597722,168,2018-09-03 16:00:00,2,Jackson Heights,1767.0,1357.0,2018,9,3,16,1,1
1598188,168,2018-09-03 20:00:00,2,Jackson Heights,802.0,1443.0,2018,9,3,20,1,1
1598643,168,2018-09-04 00:00:00,2,Jackson Heights,1169.0,965.0,2018,9,4,0,0,1
1599102,168,2018-09-04 04:00:00,2,Jackson Heights,3201.0,339.0,2018,9,4,4,0,1
1599569,168,2018-09-04 08:00:00,2,Jackson Heights,3753.0,373.0,2018,9,4,8,0,1
1600036,168,2018-09-04 12:00:00,2,Jackson Heights,2816.0,1059.0,2018,9,4,12,0,1
1600504,168,2018-09-04 16:00:00,2,Jackson Heights,2693.0,2402.0,2018,9,4,16,0,1
1600971,168,2018-09-04 20:00:00,2,Jackson Heights,1936.0,2472.0,2018,9,4,20,0,1
1601426,168,2018-09-05 00:00:00,2,Jackson Heights,39.0,367.0,2018,9,5,0,0,1
1601877,168,2018-09-05 04:00:00,2,Jackson Heights,2952.0,291.0,2018,9,5,4,0,1
1602343,168,2018-09-05 08:00:00,2,Jackson Heights,5729.0,652.0,2018,9,5,8,0,1
1602810,168,2018-09-05 12:00:00,2,Jackson Heights,3378.0,1184.0,2018,9,5,12,0,1
1603276,168,2018-09-05 16:00:00,2,Jackson Heights,2594.0,2425.0,2018,9,5,16,0,1
1603742,168,2018-09-05 20:00:00,2,Jackson Heights,1866.0,2527.0,2018,9,5,20,0,1
1604197,168,2018-09-06 00:00:00,2,Jackson Heights,22.0,362.0,2018,9,6,0,0,1
1604650,168,2018-09-06 04:00:00,2,Jackson Heights,3056.0,292.0,2018,9,6,4,0,1
1605116,168,2018-09-06 08:00:00,2,Jackson Heights,5780.0,657.0,2018,9,6,8,0,1
1605582,168,2018-09-06 12:00:00,2,Jackson Heights,3387.0,1181.0,2018,9,6,12,0,1
1606049,168,2018-09-06 16:00:00,2,Jackson Heights,2608.0,2359.0,2018,9,6,16,0,1
1606516,168,2018-09-06 20:00:00,2,Jackson Heights,1864.0,2440.0,2018,9,6,20,0,1
1606966,168,2018-09-07 00:00:00,2,Jackson Heights,38.0,421.0,2018,9,7,0,0,1
1607417,168,2018-09-07 04:00:00,2,Jackson Heights,3010.0,322.0,2018,9,7,4,0,1
1607882,168,2018-09-07 08:00:00,2,Jackson Heights,5733.0,570.0,2018,9,7,8,0,1
1608349,168,2018-09-07 12:00:00,2,Jackson Heights,3388.0,1135.0,2018,9,7,12,0,1
1608816,168,2018-09-07 16:00:00,2,Jackson Heights,2725.0,2329.0,2018,9,7,16,0,1
1609282,168,2018-09-07 20:00:00,2,Jackson Heights,2006.0,2451.0,2018,9,7,20,0,1
1609748,168,2018-09-08 00:00:00,2,Jackson Heights,332.0,999.0,2018,9,8,0,0,1
1610208,168,2018-09-08 04:00:00,2,Jackson Heights,1073.0,259.0,2018,9,8,4,0,1
1610669,168,2018-09-08 08:00:00,2,Jackson Heights,2949.0,513.0,2018,9,8,8,0,1
1611131,168,2018-09-08 12:00:00,2,Jackson Heights,3148.0,967.0,2018,9,8,12,0,1
1611590,168,2018-09-08 16:00:00,2,Jackson Heights,2603.0,1568.0,2018,9,8,16,0,1
1612052,168,2018-09-08 20:00:00,2,Jackson Heights,1550.0,1632.0,2018,9,8,20,0,1
1612512,168,2018-09-09 00:00:00,2,Jackson Heights,358.0,793.0,2018,9,9,0,0,1
1612976,168,2018-09-09 04:00:00,2,Jackson Heights,521.0,236.0,2018,9,9,4,0,1
1613437,168,2018-09-09 08:00:00,2,Jackson Heights,1993.0,401.0,2018,9,9,8,0,1
1613895,168,2018-09-09 12:00:00,2,Jackson Heights,2632.0,810.0,2018,9,9,12,0,1
1614357,168,2018-09-09 16:00:00,2,Jackson Heights,2101.0,1270.0,2018,9,9,16,0,1
1614814,168,2018-09-09 20:00:00,2,Jackson Heights,1265.0,1338.0,2018,9,9,20,0,1
1615270,168,2018-09-10 00:00:00,2,Jackson Heights,51.0,428.0,2018,9,10,0,0,1
1615723,168,2018-09-10 04:00:00,2,Jackson Heights,2096.0,156.0,2018,9,10,4,0,1
1616189,168,2018-09-10 08:00:00,2,Jackson Heights,4465.0,607.0,2018,9,10,8,0,1
1616654,168,2018-09-10 12:00:00,2,Jackson Heights,3359.0,1044.0,2018,9,10,12,0,1
1617119,168,2018-09-10 16:00:00,2,Jackson Heights,2721.0,2170.0,2018,9,10,16,0,1
1617585,168,2018-09-10 20:00:00,2,Jackson Heights,1807.0,2206.0,2018,9,10,20,0,1
1618043,168,2018-09-11 00:00:00,2,Jackson Heights,82.0,567.0,2018,9,11,0,0,1
1618493,168,2018-09-11 04:00:00,2,Jackson Heights,2274.0,231.0,2018,9,11,4,0,1
1618957,168,2018-09-11 08:00:00,2,Jackson Heights,4770.0,589.0,2018,9,11,8,0,1
1619423,168,2018-09-11 12:00:00,2,Jackson Heights,3422.0,1041.0,2018,9,11,12,0,1
1619887,168,2018-09-11 16:00:00,2,Jackson Heights,2801.0,2218.0,2018,9,11,16,0,1
1620353,168,2018-09-11 20:00:00,2,Jackson Heights,1958.0,2356.0,2018,9,11,20,0,1
1620804,168,2018-09-12 00:00:00,2,Jackson Heights,43.0,501.0,2018,9,12,0,0,1
1621243,168,2018-09-12 04:00:00,2,Jackson Heights,3038.0,279.0,2018,9,12,4,0,1
1621707,168,2018-09-12 08:00:00,2,Jackson Heights,5932.0,596.0,2018,9,12,8,0,1
1622172,168,2018-09-12 12:00:00,2,Jackson Heights,3566.0,1131.0,2018,9,12,12,0,1
1622638,168,2018-09-12 16:00:00,2,Jackson Heights,2739.0,2422.0,2018,9,12,16,0,1
1623103,168,2018-09-12 20:00:00,2,Jackson Heights,1888.0,2476.0,2018,9,12,20,0,1
1623991,168,2018-09-13 04:00:00,2,Jackson Heights,3054.0,281.0,2018,9,13,4,0,1
1624455,168,2018-09-13 08:00:00,2,Jackson Heights,5887.0,641.0,2018,9,13,8,0,1
1624920,168,2018-09-13 12:00:00,2,Jackson Heights,3498.0,1062.0,2018,9,13,12,0,1
1625386,168,2018-09-13 16:00:00,2,Jackson Heights,2687.0,2298.0,2018,9,13,16,0,1
1625851,168,2018-09-13 20:00:00,2,Jackson Heights,1927.0,2538.0,2018,9,13,20,0,1
1626306,168,2018-09-14 00:00:00,2,Jackson Heights,15.0,400.0,2018,9,14,0,0,1
1626754,168,2018-09-14 04:00:00,2,Jackson Heights,2978.0,292.0,2018,9,14,4,0,1
1627219,168,2018-09-14 08:00:00,2,Jackson Heights,5849.0,614.0,2018,9,14,8,0,1
1627685,168,2018-09-14 12:00:00,2,Jackson Heights,3560.0,1157.0,2018,9,14,12,0,1
1628150,168,2018-09-14 16:00:00,2,Jackson Heights,2839.0,2349.0,2018,9,14,16,0,1
1628616,168,2018-09-14 20:00:00,2,Jackson Heights,2092.0,2432.0,2018,9,14,20,0,1
1629079,168,2018-09-15 00:00:00,2,Jackson Heights,339.0,920.0,2018,9,15,0,0,1
1629540,168,2018-09-15 04:00:00,2,Jackson Heights,854.0,252.0,2018,9,15,4,0,1
1629995,168,2018-09-15 08:00:00,2,Jackson Heights,2544.0,286.0,2018,9,15,8,0,1
1630456,168,2018-09-15 12:00:00,2,Jackson Heights,2669.0,444.0,2018,9,15,12,0,1
1630911,168,2018-09-15 16:00:00,2,Jackson Heights,2049.0,649.0,2018,9,15,16,0,1
1631372,168,2018-09-15 20:00:00,2,Jackson Heights,1273.0,780.0,2018,9,15,20,0,1
1631829,168,2018-09-16 00:00:00,2,Jackson Heights,364.0,560.0,2018,9,16,0,0,1
1632291,168,2018-09-16 04:00:00,2,Jackson Heights,344.0,223.0,2018,9,16,4,0,1
1632749,168,2018-09-16 08:00:00,2,Jackson Heights,1401.0,226.0,2018,9,16,8,0,1
1633207,168,2018-09-16 12:00:00,2,Jackson Heights,2141.0,362.0,2018,9,16,12,0,1
1633665,168,2018-09-16 16:00:00,2,Jackson Heights,1796.0,543.0,2018,9,16,16,0,1
1634123,168,2018-09-16 20:00:00,2,Jackson Heights,1033.0,723.0,2018,9,16,20,0,1
1634571,168,2018-09-17 00:00:00,2,Jackson Heights,24.0,155.0,2018,9,17,0,0,1
1635016,168,2018-09-17 04:00:00,2,Jackson Heights,3009.0,224.0,2018,9,17,4,0,1
1635480,168,2018-09-17 08:00:00,2,Jackson Heights,5818.0,642.0,2018,9,17,8,0,1
1635945,168,2018-09-17 12:00:00,2,Jackson Heights,3416.0,1131.0,2018,9,17,12,0,1
1636409,168,2018-09-17 16:00:00,2,Jackson Heights,2621.0,2384.0,2018,9,17,16,0,1
1636874,168,2018-09-17 20:00:00,2,Jackson Heights,1848.0,2451.0,2018,9,17,20,0,1
1637323,168,2018-09-18 00:00:00,2,Jackson Heights,11.0,205.0,2018,9,18,0,0,1
1637762,168,2018-09-18 04:00:00,2,Jackson Heights,2920.0,218.0,2018,9,18,4,0,1
1638226,168,2018-09-18 08:00:00,2,Jackson Heights,5600.0,621.0,2018,9,18,8,0,1
1638689,168,2018-09-18 12:00:00,2,Jackson Heights,3288.0,1226.0,2018,9,18,12,0,1
1639152,168,2018-09-18 16:00:00,2,Jackson Heights,2572.0,2432.0,2018,9,18,16,0,1
1639617,168,2018-09-18 20:00:00,2,Jackson Heights,1834.0,2303.0,2018,9,18,20,0,1
1640072,168,2018-09-19 00:00:00,2,Jackson Heights,76.0,509.0,2018,9,19,0,0,1
1640530,168,2018-09-19 04:00:00,2,Jackson Heights,2165.0,256.0,2018,9,19,4,0,1
1640994,168,2018-09-19 08:00:00,2,Jackson Heights,4725.0,604.0,2018,9,19,8,0,1
1641458,168,2018-09-19 12:00:00,2,Jackson Heights,3586.0,1112.0,2018,9,19,12,0,1
1641923,168,2018-09-19 16:00:00,2,Jackson Heights,3009.0,2160.0,2018,9,19,16,0,1
1642387,168,2018-09-19 20:00:00,2,Jackson Heights,2013.0,2340.0,2018,9,19,20,0,1
1642840,168,2018-09-20 00:00:00,2,Jackson Heights,26.0,414.0,2018,9,20,0,0,1
1643288,168,2018-09-20 04:00:00,2,Jackson Heights,2623.0,236.0,2018,9,20,4,0,1
1643752,168,2018-09-20 08:00:00,2,Jackson Heights,5988.0,612.0,2018,9,20,8,0,1
1644217,168,2018-09-20 12:00:00,2,Jackson Heights,3565.0,1085.0,2018,9,20,12,0,1
1644682,168,2018-09-20 16:00:00,2,Jackson Heights,2762.0,2333.0,2018,9,20,16,0,1
1645146,168,2018-09-20 20:00:00,2,Jackson Heights,1932.0,2500.0,2018,9,20,20,0,1
1645598,168,2018-09-21 00:00:00,2,Jackson Heights,16.0,316.0,2018,9,21,0,0,1
1646049,168,2018-09-21 04:00:00,2,Jackson Heights,3047.0,301.0,2018,9,21,4,0,1
1646513,168,2018-09-21 08:00:00,2,Jackson Heights,5779.0,589.0,2018,9,21,8,0,1
1646977,168,2018-09-21 12:00:00,2,Jackson Heights,3398.0,1081.0,2018,9,21,12,0,1
1647440,168,2018-09-21 16:00:00,2,Jackson Heights,2890.0,2340.0,2018,9,21,16,0,1
1647904,168,2018-09-21 20:00:00,2,Jackson Heights,2119.0,2386.0,2018,9,21,20,0,1
1648366,168,2018-09-22 00:00:00,2,Jackson Heights,293.0,927.0,2018,9,22,0,0,1
1648825,168,2018-09-22 04:00:00,2,Jackson Heights,815.0,332.0,2018,9,22,4,0,1
1649281,168,2018-09-22 08:00:00,2,Jackson Heights,2538.0,574.0,2018,9,22,8,0,1
1649741,168,2018-09-22 12:00:00,2,Jackson Heights,2668.0,1138.0,2018,9,22,12,0,1
1650199,168,2018-09-22 16:00:00,2,Jackson Heights,2183.0,1657.0,2018,9,22,16,0,1
1650659,168,2018-09-22 20:00:00,2,Jackson Heights,1375.0,1800.0,2018,9,22,20,0,1
1651117,168,2018-09-23 00:00:00,2,Jackson Heights,335.0,940.0,2018,9,23,0,0,1
1651577,168,2018-09-23 04:00:00,2,Jackson Heights,440.0,190.0,2018,9,23,4,0,1
1652033,168,2018-09-23 08:00:00,2,Jackson Heights,1718.0,357.0,2018,9,23,8,0,1
1652490,168,2018-09-23 12:00:00,2,Jackson Heights,2285.0,862.0,2018,9,23,12,0,1
1652947,168,2018-09-23 16:00:00,2,Jackson Heights,1698.0,1414.0,2018,9,23,16,0,1
1653404,168,2018-09-23 20:00:00,2,Jackson Heights,985.0,1600.0,2018,9,23,20,0,1
1654295,168,2018-09-24 04:00:00,2,Jackson Heights,2957.0,136.0,2018,9,24,4,0,1
1654758,168,2018-09-24 08:00:00,2,Jackson Heights,5790.0,649.0,2018,9,24,8,0,1
1655223,168,2018-09-24 12:00:00,2,Jackson Heights,3578.0,1150.0,2018,9,24,12,0,1
1655687,168,2018-09-24 16:00:00,2,Jackson Heights,2816.0,2432.0,2018,9,24,16,0,1
1656151,168,2018-09-24 20:00:00,2,Jackson Heights,1900.0,2454.0,2018,9,24,20,0,1
1656597,168,2018-09-25 00:00:00,2,Jackson Heights,20.0,284.0,2018,9,25,0,0,1
1657037,168,2018-09-25 04:00:00,2,Jackson Heights,2847.0,245.0,2018,9,25,4,0,1
1657500,168,2018-09-25 08:00:00,2,Jackson Heights,5576.0,590.0,2018,9,25,8,0,1
1657964,168,2018-09-25 12:00:00,2,Jackson Heights,3541.0,1162.0,2018,9,25,12,0,1
1658428,168,2018-09-25 16:00:00,2,Jackson Heights,2696.0,2345.0,2018,9,25,16,0,1
1658891,168,2018-09-25 20:00:00,2,Jackson Heights,1768.0,2289.0,2018,9,25,20,0,1
1659337,168,2018-09-26 00:00:00,2,Jackson Heights,11.0,364.0,2018,9,26,0,0,1
1659778,168,2018-09-26 04:00:00,2,Jackson Heights,2980.0,282.0,2018,9,26,4,0,1
1660239,168,2018-09-26 08:00:00,2,Jackson Heights,5933.0,621.0,2018,9,26,8,0,1
1660703,168,2018-09-26 12:00:00,2,Jackson Heights,3649.0,1181.0,2018,9,26,12,0,1
1661166,168,2018-09-26 16:00:00,2,Jackson Heights,2780.0,2549.0,2018,9,26,16,0,1
1661630,168,2018-09-26 20:00:00,2,Jackson Heights,1980.0,2612.0,2018,9,26,20,0,1
1662079,168,2018-09-27 00:00:00,2,Jackson Heights,30.0,625.0,2018,9,27,0,0,1
1662520,168,2018-09-27 04:00:00,2,Jackson Heights,3084.0,264.0,2018,9,27,4,0,1
1662983,168,2018-09-27 08:00:00,2,Jackson Heights,5974.0,630.0,2018,9,27,8,0,1
1663447,168,2018-09-27 12:00:00,2,Jackson Heights,3626.0,1129.0,2018,9,27,12,0,1
1663909,168,2018-09-27 16:00:00,2,Jackson Heights,2787.0,2420.0,2018,9,27,16,0,1
1664374,168,2018-09-27 20:00:00,2,Jackson Heights,1978.0,2531.0,2018,9,27,20,0,1
1664825,168,2018-09-28 00:00:00,2,Jackson Heights,40.0,351.0,2018,9,28,0,0,1
1665271,168,2018-09-28 04:00:00,2,Jackson Heights,2818.0,286.0,2018,9,28,4,0,1
1665734,168,2018-09-28 08:00:00,2,Jackson Heights,5595.0,580.0,2018,9,28,8,0,1
1666197,168,2018-09-28 12:00:00,2,Jackson Heights,3486.0,1067.0,2018,9,28,12,0,1
1666660,168,2018-09-28 16:00:00,2,Jackson Heights,2888.0,2187.0,2018,9,28,16,0,1
1667124,168,2018-09-28 20:00:00,2,Jackson Heights,2149.0,2369.0,2018,9,28,20,0,1
1667585,168,2018-09-29 00:00:00,2,Jackson Heights,317.0,996.0,2018,9,29,0,0,1
1668048,168,2018-09-29 04:00:00,2,Jackson Heights,1037.0,303.0,2018,9,29,4,0,1
1668500,168,2018-09-29 08:00:00,2,Jackson Heights,2906.0,545.0,2018,9,29,8,0,1
1668959,168,2018-09-29 12:00:00,2,Jackson Heights,3215.0,1039.0,2018,9,29,12,0,1
1669413,168,2018-09-29 16:00:00,2,Jackson Heights,2652.0,1519.0,2018,9,29,16,0,1
1669871,168,2018-09-29 20:00:00,2,Jackson Heights,1624.0,1615.0,2018,9,29,20,0,1
1670323,168,2018-09-30 00:00:00,2,Jackson Heights,418.0,893.0,2018,9,30,0,0,1
1670777,168,2018-09-30 04:00:00,2,Jackson Heights,559.0,283.0,2018,9,30,4,0,1
1671234,168,2018-09-30 08:00:00,2,Jackson Heights,2001.0,410.0,2018,9,30,8,0,1
1671683,168,2018-09-30 12:00:00,2,Jackson Heights,2764.0,732.0,2018,9,30,12,0,1
1672144,168,2018-09-30 16:00:00,2,Jackson Heights,2214.0,1398.0,2018,9,30,16,0,1
1672593,168,2018-09-30 20:00:00,2,Jackson Heights,1258.0,1523.0,2018,9,30,20,0,1
1673040,168,2018-10-01 00:00:00,2,Jackson Heights,6.0,143.0,2018,10,1,0,0,1
1673476,168,2018-10-01 04:00:00,2,Jackson Heights,2859.0,204.0,2018,10,1,4,0,1
1673938,168,2018-10-01 08:00:00,2,Jackson Heights,5611.0,605.0,2018,10,1,8,0,1
1674402,168,2018-10-01 12:00:00,2,Jackson Heights,3990.0,1557.0,2018,10,1,12,0,1
1674865,168,2018-10-01 16:00:00,2,Jackson Heights,2908.0,2501.0,2018,10,1,16,0,1
1675328,168,2018-10-01 20:00:00,2,Jackson Heights,1571.0,1961.0,2018,10,1,20,0,1
1675777,168,2018-10-02 00:00:00,2,Jackson Heights,43.0,413.0,2018,10,2,0,0,1
1676218,168,2018-10-02 04:00:00,2,Jackson Heights,2912.0,210.0,2018,10,2,4,0,1
1676680,168,2018-10-02 08:00:00,2,Jackson Heights,5806.0,612.0,2018,10,2,8,0,1
1677143,168,2018-10-02 12:00:00,2,Jackson Heights,3661.0,1121.0,2018,10,2,12,0,1
1677607,168,2018-10-02 16:00:00,2,Jackson Heights,2846.0,2440.0,2018,10,2,16,0,1
1678069,168,2018-10-02 20:00:00,2,Jackson Heights,1965.0,2447.0,2018,10,2,20,0,1
1678515,168,2018-10-03 00:00:00,2,Jackson Heights,34.0,353.0,2018,10,3,0,0,1
1678956,168,2018-10-03 04:00:00,2,Jackson Heights,3015.0,262.0,2018,10,3,4,0,1
1679420,168,2018-10-03 08:00:00,2,Jackson Heights,5990.0,620.0,2018,10,3,8,0,1
1679882,168,2018-10-03 12:00:00,2,Jackson Heights,3688.0,1146.0,2018,10,3,12,0,1
1680345,168,2018-10-03 16:00:00,2,Jackson Heights,2811.0,2466.0,2018,10,3,16,0,1
1680809,168,2018-10-03 20:00:00,2,Jackson Heights,1963.0,2452.0,2018,10,3,20,0,1
1681255,168,2018-10-04 00:00:00,2,Jackson Heights,22.0,446.0,2018,10,4,0,0,1
1681701,168,2018-10-04 04:00:00,2,Jackson Heights,3056.0,242.0,2018,10,4,4,0,1
