index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1682161,168,2018-10-04 08:00:00,2,Jackson Heights,6038.0,638.0,2018,10,4,8,0,1
1682625,168,2018-10-04 12:00:00,2,Jackson Heights,3699.0,1129.0,2018,10,4,12,0,1
1683088,168,2018-10-04 16:00:00,2,Jackson Heights,2757.0,2308.0,2018,10,4,16,0,1
1683551,168,2018-10-04 20:00:00,2,Jackson Heights,1921.0,2516.0,2018,10,4,20,0,1
1684002,168,2018-10-05 00:00:00,2,Jackson Heights,12.0,419.0,2018,10,5,0,0,1
1684451,168,2018-10-05 04:00:00,2,Jackson Heights,2962.0,267.0,2018,10,5,4,0,1
1684913,168,2018-10-05 08:00:00,2,Jackson Heights,5857.0,619.0,2018,10,5,8,0,1
1685378,168,2018-10-05 12:00:00,2,Jackson Heights,3608.0,1112.0,2018,10,5,12,0,1
1685840,168,2018-10-05 16:00:00,2,Jackson Heights,2902.0,2408.0,2018,10,5,16,0,1
1686303,168,2018-10-05 20:00:00,2,Jackson Heights,2172.0,2547.0,2018,10,5,20,0,1
1686764,168,2018-10-06 00:00:00,2,Jackson Heights,350.0,909.0,2018,10,6,0,0,1
1687223,168,2018-10-06 04:00:00,2,Jackson Heights,1040.0,220.0,2018,10,6,4,0,1
1687674,168,2018-10-06 08:00:00,2,Jackson Heights,2934.0,567.0,2018,10,6,8,0,1
1688134,168,2018-10-06 12:00:00,2,Jackson Heights,3201.0,1034.0,2018,10,6,12,0,1
1688584,168,2018-10-06 16:00:00,2,Jackson Heights,2567.0,1351.0,2018,10,6,16,0,1
1689045,168,2018-10-06 20:00:00,2,Jackson Heights,1517.0,1431.0,2018,10,6,20,0,1
1689497,168,2018-10-07 00:00:00,2,Jackson Heights,390.0,795.0,2018,10,7,0,0,1
1689961,168,2018-10-07 04:00:00,2,Jackson Heights,466.0,229.0,2018,10,7,4,0,1
1690418,168,2018-10-07 08:00:00,2,Jackson Heights,1989.0,358.0,2018,10,7,8,0,1
1690873,168,2018-10-07 12:00:00,2,Jackson Heights,2863.0,783.0,2018,10,7,12,0,1
1691331,168,2018-10-07 16:00:00,2,Jackson Heights,2221.0,1283.0,2018,10,7,16,0,1
1691786,168,2018-10-07 20:00:00,2,Jackson Heights,1204.0,1254.0,2018,10,7,20,0,1
1692237,168,2018-10-08 00:00:00,2,Jackson Heights,60.0,416.0,2018,10,8,0,1,1
1692685,168,2018-10-08 04:00:00,2,Jackson Heights,1967.0,193.0,2018,10,8,4,1,1
1693148,168,2018-10-08 08:00:00,2,Jackson Heights,4115.0,532.0,2018,10,8,8,1,1
1693610,168,2018-10-08 12:00:00,2,Jackson Heights,3180.0,1043.0,2018,10,8,12,1,1
1694074,168,2018-10-08 16:00:00,2,Jackson Heights,2678.0,2012.0,2018,10,8,16,1,1
1694537,168,2018-10-08 20:00:00,2,Jackson Heights,1715.0,2050.0,2018,10,8,20,1,1
1694982,168,2018-10-09 00:00:00,2,Jackson Heights,7.0,269.0,2018,10,9,0,0,1
1695429,168,2018-10-09 04:00:00,2,Jackson Heights,2990.0,232.0,2018,10,9,4,0,1
1695892,168,2018-10-09 08:00:00,2,Jackson Heights,5890.0,622.0,2018,10,9,8,0,1
1696355,168,2018-10-09 12:00:00,2,Jackson Heights,3569.0,1085.0,2018,10,9,12,0,1
1696819,168,2018-10-09 16:00:00,2,Jackson Heights,2820.0,2449.0,2018,10,9,16,0,1
1697282,168,2018-10-09 20:00:00,2,Jackson Heights,2000.0,2517.0,2018,10,9,20,0,1
1697730,168,2018-10-10 00:00:00,2,Jackson Heights,23.0,469.0,2018,10,10,0,0,1
1698174,168,2018-10-10 04:00:00,2,Jackson Heights,2979.0,248.0,2018,10,10,4,0,1
1698637,168,2018-10-10 08:00:00,2,Jackson Heights,5951.0,621.0,2018,10,10,8,0,1
1699100,168,2018-10-10 12:00:00,2,Jackson Heights,3664.0,1198.0,2018,10,10,12,0,1
1699564,168,2018-10-10 16:00:00,2,Jackson Heights,2767.0,2448.0,2018,10,10,16,0,1
1700027,168,2018-10-10 20:00:00,2,Jackson Heights,1966.0,2517.0,2018,10,10,20,0,1
1700475,168,2018-10-11 00:00:00,2,Jackson Heights,7.0,299.0,2018,10,11,0,0,1
1700920,168,2018-10-11 04:00:00,2,Jackson Heights,2979.0,241.0,2018,10,11,4,0,1
1701382,168,2018-10-11 08:00:00,2,Jackson Heights,5908.0,641.0,2018,10,11,8,0,1
1701847,168,2018-10-11 12:00:00,2,Jackson Heights,3571.0,1093.0,2018,10,11,12,0,1
1702310,168,2018-10-11 16:00:00,2,Jackson Heights,2608.0,2343.0,2018,10,11,16,0,1
1702774,168,2018-10-11 20:00:00,2,Jackson Heights,1805.0,2421.0,2018,10,11,20,0,1
1703221,168,2018-10-12 00:00:00,2,Jackson Heights,24.0,334.0,2018,10,12,0,0,1
1703667,168,2018-10-12 04:00:00,2,Jackson Heights,2916.0,282.0,2018,10,12,4,0,1
1704130,168,2018-10-12 08:00:00,2,Jackson Heights,5768.0,594.0,2018,10,12,8,0,1
1704595,168,2018-10-12 12:00:00,2,Jackson Heights,3560.0,1097.0,2018,10,12,12,0,1
1705058,168,2018-10-12 16:00:00,2,Jackson Heights,2979.0,2345.0,2018,10,12,16,0,1
1705522,168,2018-10-12 20:00:00,2,Jackson Heights,2153.0,2411.0,2018,10,12,20,0,1
1705985,168,2018-10-13 00:00:00,2,Jackson Heights,267.0,832.0,2018,10,13,0,0,1
1706444,168,2018-10-13 04:00:00,2,Jackson Heights,779.0,235.0,2018,10,13,4,0,1
1706891,168,2018-10-13 08:00:00,2,Jackson Heights,2930.0,517.0,2018,10,13,8,0,1
1707353,168,2018-10-13 12:00:00,2,Jackson Heights,3145.0,996.0,2018,10,13,12,0,1
1707804,168,2018-10-13 16:00:00,2,Jackson Heights,2550.0,1462.0,2018,10,13,16,0,1
1708264,168,2018-10-13 20:00:00,2,Jackson Heights,1577.0,1388.0,2018,10,13,20,0,1
1708717,168,2018-10-14 00:00:00,2,Jackson Heights,335.0,691.0,2018,10,14,0,0,1
1709177,168,2018-10-14 04:00:00,2,Jackson Heights,521.0,231.0,2018,10,14,4,0,1
1709633,168,2018-10-14 08:00:00,2,Jackson Heights,1996.0,340.0,2018,10,14,8,0,1
1710082,168,2018-10-14 12:00:00,2,Jackson Heights,2694.0,734.0,2018,10,14,12,0,1
1710538,168,2018-10-14 16:00:00,2,Jackson Heights,2131.0,1164.0,2018,10,14,16,0,1
1710986,168,2018-10-14 20:00:00,2,Jackson Heights,1219.0,1170.0,2018,10,14,20,0,1
1711434,168,2018-10-15 00:00:00,2,Jackson Heights,10.0,105.0,2018,10,15,0,0,1
1711869,168,2018-10-15 04:00:00,2,Jackson Heights,2822.0,183.0,2018,10,15,4,0,1
1712331,168,2018-10-15 08:00:00,2,Jackson Heights,5699.0,605.0,2018,10,15,8,0,1
1712795,168,2018-10-15 12:00:00,2,Jackson Heights,3604.0,1093.0,2018,10,15,12,0,1
1713260,168,2018-10-15 16:00:00,2,Jackson Heights,2664.0,2333.0,2018,10,15,16,0,1
1713723,168,2018-10-15 20:00:00,2,Jackson Heights,1817.0,2371.0,2018,10,15,20,0,1
1714173,168,2018-10-16 00:00:00,2,Jackson Heights,16.0,300.0,2018,10,16,0,0,1
1714612,168,2018-10-16 04:00:00,2,Jackson Heights,2984.0,225.0,2018,10,16,4,0,1
1715075,168,2018-10-16 08:00:00,2,Jackson Heights,5897.0,629.0,2018,10,16,8,0,1
1715539,168,2018-10-16 12:00:00,2,Jackson Heights,3670.0,1132.0,2018,10,16,12,0,1
1716003,168,2018-10-16 16:00:00,2,Jackson Heights,2809.0,2486.0,2018,10,16,16,0,1
1716467,168,2018-10-16 20:00:00,2,Jackson Heights,1898.0,2509.0,2018,10,16,20,0,1
1716915,168,2018-10-17 00:00:00,2,Jackson Heights,26.0,335.0,2018,10,17,0,0,1
1717353,168,2018-10-17 04:00:00,2,Jackson Heights,2937.0,228.0,2018,10,17,4,0,1
1717816,168,2018-10-17 08:00:00,2,Jackson Heights,5917.0,614.0,2018,10,17,8,0,1
1718280,168,2018-10-17 12:00:00,2,Jackson Heights,3751.0,1066.0,2018,10,17,12,0,1
1718745,168,2018-10-17 16:00:00,2,Jackson Heights,2760.0,2427.0,2018,10,17,16,0,1
1719208,168,2018-10-17 20:00:00,2,Jackson Heights,1903.0,2486.0,2018,10,17,20,0,1
1719656,168,2018-10-18 00:00:00,2,Jackson Heights,41.0,429.0,2018,10,18,0,0,1
1720101,168,2018-10-18 04:00:00,2,Jackson Heights,2916.0,261.0,2018,10,18,4,0,1
1720563,168,2018-10-18 08:00:00,2,Jackson Heights,5900.0,645.0,2018,10,18,8,0,1
1721028,168,2018-10-18 12:00:00,2,Jackson Heights,3647.0,1084.0,2018,10,18,12,0,1
1721492,168,2018-10-18 16:00:00,2,Jackson Heights,2791.0,2385.0,2018,10,18,16,0,1
1721955,168,2018-10-18 20:00:00,2,Jackson Heights,1999.0,2496.0,2018,10,18,20,0,1
1722402,168,2018-10-19 00:00:00,2,Jackson Heights,28.0,358.0,2018,10,19,0,0,1
1722841,168,2018-10-19 04:00:00,2,Jackson Heights,2882.0,289.0,2018,10,19,4,0,1
1723304,168,2018-10-19 08:00:00,2,Jackson Heights,5744.0,564.0,2018,10,19,8,0,1
1723769,168,2018-10-19 12:00:00,2,Jackson Heights,3531.0,1010.0,2018,10,19,12,0,1
1724232,168,2018-10-19 16:00:00,2,Jackson Heights,2838.0,2210.0,2018,10,19,16,0,1
1724695,168,2018-10-19 20:00:00,2,Jackson Heights,2108.0,2327.0,2018,10,19,20,0,1
1725159,168,2018-10-20 00:00:00,2,Jackson Heights,316.0,859.0,2018,10,20,0,0,1
1725619,168,2018-10-20 04:00:00,2,Jackson Heights,948.0,265.0,2018,10,20,4,0,1
1726068,168,2018-10-20 08:00:00,2,Jackson Heights,2949.0,530.0,2018,10,20,8,0,1
1726528,168,2018-10-20 12:00:00,2,Jackson Heights,3195.0,1009.0,2018,10,20,12,0,1
1726983,168,2018-10-20 16:00:00,2,Jackson Heights,2543.0,1416.0,2018,10,20,16,0,1
1727444,168,2018-10-20 20:00:00,2,Jackson Heights,1644.0,1441.0,2018,10,20,20,0,1
1727902,168,2018-10-21 00:00:00,2,Jackson Heights,403.0,784.0,2018,10,21,0,0,1
1728364,168,2018-10-21 04:00:00,2,Jackson Heights,500.0,214.0,2018,10,21,4,0,1
1728821,168,2018-10-21 08:00:00,2,Jackson Heights,2001.0,362.0,2018,10,21,8,0,1
1729276,168,2018-10-21 12:00:00,2,Jackson Heights,2789.0,882.0,2018,10,21,12,0,1
1729732,168,2018-10-21 16:00:00,2,Jackson Heights,2234.0,1278.0,2018,10,21,16,0,1
1730186,168,2018-10-21 20:00:00,2,Jackson Heights,1249.0,1121.0,2018,10,21,20,0,1
1730633,168,2018-10-22 00:00:00,2,Jackson Heights,2.0,116.0,2018,10,22,0,0,1
1731066,168,2018-10-22 04:00:00,2,Jackson Heights,2813.0,167.0,2018,10,22,4,0,1
1731530,168,2018-10-22 08:00:00,2,Jackson Heights,5674.0,589.0,2018,10,22,8,0,1
1731994,168,2018-10-22 12:00:00,2,Jackson Heights,3526.0,1117.0,2018,10,22,12,0,1
1732459,168,2018-10-22 16:00:00,2,Jackson Heights,2740.0,2390.0,2018,10,22,16,0,1
1732922,168,2018-10-22 20:00:00,2,Jackson Heights,1956.0,2342.0,2018,10,22,20,0,1
1733369,168,2018-10-23 00:00:00,2,Jackson Heights,13.0,149.0,2018,10,23,0,0,1
1733806,168,2018-10-23 04:00:00,2,Jackson Heights,2931.0,207.0,2018,10,23,4,0,1
1734269,168,2018-10-23 08:00:00,2,Jackson Heights,5872.0,564.0,2018,10,23,8,0,1
1734733,168,2018-10-23 12:00:00,2,Jackson Heights,3616.0,1130.0,2018,10,23,12,0,1
1735196,168,2018-10-23 16:00:00,2,Jackson Heights,2820.0,2450.0,2018,10,23,16,0,1
1735660,168,2018-10-23 20:00:00,2,Jackson Heights,2006.0,2475.0,2018,10,23,20,0,1
1736110,168,2018-10-24 00:00:00,2,Jackson Heights,20.0,207.0,2018,10,24,0,0,1
1736554,168,2018-10-24 04:00:00,2,Jackson Heights,2905.0,237.0,2018,10,24,4,0,1
1737016,168,2018-10-24 08:00:00,2,Jackson Heights,5901.0,570.0,2018,10,24,8,0,1
1737481,168,2018-10-24 12:00:00,2,Jackson Heights,3697.0,1291.0,2018,10,24,12,0,1
1737945,168,2018-10-24 16:00:00,2,Jackson Heights,2715.0,2659.0,2018,10,24,16,0,1
1738410,168,2018-10-24 20:00:00,2,Jackson Heights,1899.0,2499.0,2018,10,24,20,0,1
1738858,168,2018-10-25 00:00:00,2,Jackson Heights,26.0,406.0,2018,10,25,0,0,1
1739306,168,2018-10-25 04:00:00,2,Jackson Heights,2937.0,252.0,2018,10,25,4,0,1
1739769,168,2018-10-25 08:00:00,2,Jackson Heights,5923.0,637.0,2018,10,25,8,0,1
1740233,168,2018-10-25 12:00:00,2,Jackson Heights,3672.0,1086.0,2018,10,25,12,0,1
1740698,168,2018-10-25 16:00:00,2,Jackson Heights,2856.0,2437.0,2018,10,25,16,0,1
1741162,168,2018-10-25 20:00:00,2,Jackson Heights,2036.0,2582.0,2018,10,25,20,0,1
1741610,168,2018-10-26 00:00:00,2,Jackson Heights,23.0,558.0,2018,10,26,0,0,1
1742058,168,2018-10-26 04:00:00,2,Jackson Heights,2744.0,298.0,2018,10,26,4,0,1
1742522,168,2018-10-26 08:00:00,2,Jackson Heights,5831.0,613.0,2018,10,26,8,0,1
1742988,168,2018-10-26 12:00:00,2,Jackson Heights,3746.0,1069.0,2018,10,26,12,0,1
1743452,168,2018-10-26 16:00:00,2,Jackson Heights,2983.0,2382.0,2018,10,26,16,0,1
1743917,168,2018-10-26 20:00:00,2,Jackson Heights,2163.0,2514.0,2018,10,26,20,0,1
1744380,168,2018-10-27 00:00:00,2,Jackson Heights,331.0,889.0,2018,10,27,0,0,1
1744841,168,2018-10-27 04:00:00,2,Jackson Heights,885.0,235.0,2018,10,27,4,0,1
1745292,168,2018-10-27 08:00:00,2,Jackson Heights,2684.0,515.0,2018,10,27,8,0,1
1745753,168,2018-10-27 12:00:00,2,Jackson Heights,3029.0,1003.0,2018,10,27,12,0,1
1746209,168,2018-10-27 16:00:00,2,Jackson Heights,2376.0,1327.0,2018,10,27,16,0,1
1746669,168,2018-10-27 20:00:00,2,Jackson Heights,1420.0,1304.0,2018,10,27,20,0,1
1747123,168,2018-10-28 00:00:00,2,Jackson Heights,338.0,713.0,2018,10,28,0,0,1
1747585,168,2018-10-28 04:00:00,2,Jackson Heights,526.0,211.0,2018,10,28,4,0,1
1748044,168,2018-10-28 08:00:00,2,Jackson Heights,2003.0,363.0,2018,10,28,8,0,1
1748501,168,2018-10-28 12:00:00,2,Jackson Heights,2816.0,839.0,2018,10,28,12,0,1
1748959,168,2018-10-28 16:00:00,2,Jackson Heights,2224.0,1246.0,2018,10,28,16,0,1
1749412,168,2018-10-28 20:00:00,2,Jackson Heights,1209.0,1223.0,2018,10,28,20,0,1
1749860,168,2018-10-29 00:00:00,2,Jackson Heights,3.0,227.0,2018,10,29,0,0,1
1750298,168,2018-10-29 04:00:00,2,Jackson Heights,2844.0,225.0,2018,10,29,4,0,1
1750762,168,2018-10-29 08:00:00,2,Jackson Heights,5711.0,487.0,2018,10,29,8,0,1
1751227,168,2018-10-29 12:00:00,2,Jackson Heights,3594.0,979.0,2018,10,29,12,0,1
1751693,168,2018-10-29 16:00:00,2,Jackson Heights,2767.0,2425.0,2018,10,29,16,0,1
1752158,168,2018-10-29 20:00:00,2,Jackson Heights,1897.0,2439.0,2018,10,29,20,0,1
1753052,168,2018-10-30 04:00:00,2,Jackson Heights,2900.0,258.0,2018,10,30,4,0,1
1753516,168,2018-10-30 08:00:00,2,Jackson Heights,5820.0,502.0,2018,10,30,8,0,1
1753982,168,2018-10-30 12:00:00,2,Jackson Heights,3650.0,864.0,2018,10,30,12,0,1
1754446,168,2018-10-30 16:00:00,2,Jackson Heights,2779.0,2306.0,2018,10,30,16,0,1
1754912,168,2018-10-30 20:00:00,2,Jackson Heights,1947.0,2452.0,2018,10,30,20,0,1
1755365,168,2018-10-31 00:00:00,2,Jackson Heights,12.0,231.0,2018,10,31,0,0,1
1755814,168,2018-10-31 04:00:00,2,Jackson Heights,2854.0,291.0,2018,10,31,4,0,1
1756278,168,2018-10-31 08:00:00,2,Jackson Heights,5759.0,501.0,2018,10,31,8,0,1
1756743,168,2018-10-31 12:00:00,2,Jackson Heights,3488.0,977.0,2018,10,31,12,0,1
1757209,168,2018-10-31 16:00:00,2,Jackson Heights,2807.0,2402.0,2018,10,31,16,0,1
1757674,168,2018-10-31 20:00:00,2,Jackson Heights,2140.0,2408.0,2018,10,31,20,0,1
1758128,168,2018-11-01 00:00:00,2,Jackson Heights,23.0,328.0,2018,11,1,0,0,1
1758579,168,2018-11-01 04:00:00,2,Jackson Heights,2890.0,269.0,2018,11,1,4,0,1
1759044,168,2018-11-01 08:00:00,2,Jackson Heights,5875.0,580.0,2018,11,1,8,0,1
1759510,168,2018-11-01 12:00:00,2,Jackson Heights,3669.0,1123.0,2018,11,1,12,0,1
1759974,168,2018-11-01 16:00:00,2,Jackson Heights,2895.0,2400.0,2018,11,1,16,0,1
1760439,168,2018-11-01 20:00:00,2,Jackson Heights,2080.0,2528.0,2018,11,1,20,0,1
1760892,168,2018-11-02 00:00:00,2,Jackson Heights,27.0,374.0,2018,11,2,0,0,1
1761342,168,2018-11-02 04:00:00,2,Jackson Heights,2837.0,252.0,2018,11,2,4,0,1
1761805,168,2018-11-02 08:00:00,2,Jackson Heights,5617.0,583.0,2018,11,2,8,0,1
1762271,168,2018-11-02 12:00:00,2,Jackson Heights,3596.0,1141.0,2018,11,2,12,0,1
1762736,168,2018-11-02 16:00:00,2,Jackson Heights,2896.0,2304.0,2018,11,2,16,0,1
1763201,168,2018-11-02 20:00:00,2,Jackson Heights,2013.0,2270.0,2018,11,2,20,0,1
1763666,168,2018-11-03 00:00:00,2,Jackson Heights,281.0,846.0,2018,11,3,0,0,1
1764128,168,2018-11-03 04:00:00,2,Jackson Heights,1020.0,274.0,2018,11,3,4,0,1
1764592,168,2018-11-03 08:00:00,2,Jackson Heights,3057.0,593.0,2018,11,3,8,0,1
1765056,168,2018-11-03 12:00:00,2,Jackson Heights,3398.0,1152.0,2018,11,3,12,0,1
1765522,168,2018-11-03 16:00:00,2,Jackson Heights,2866.0,1715.0,2018,11,3,16,0,1
1765986,168,2018-11-03 20:00:00,2,Jackson Heights,1792.0,1545.0,2018,11,3,20,0,1
1766450,168,2018-11-04 00:00:00,2,Jackson Heights,374.0,798.0,2018,11,4,0,0,1
1766915,168,2018-11-04 04:00:00,2,Jackson Heights,449.0,240.0,2018,11,4,4,0,1
1767381,168,2018-11-04 08:00:00,2,Jackson Heights,2379.0,454.0,2018,11,4,8,0,1
1767846,168,2018-11-04 12:00:00,2,Jackson Heights,2865.0,820.0,2018,11,4,12,0,1
1768311,168,2018-11-04 16:00:00,2,Jackson Heights,2395.0,1501.0,2018,11,4,16,0,1
1768776,168,2018-11-04 20:00:00,2,Jackson Heights,1164.0,1212.0,2018,11,4,20,0,1
1769231,168,2018-11-05 00:00:00,2,Jackson Heights,56.0,523.0,2018,11,5,0,0,1
1769664,168,2018-11-05 04:00:00,2,Jackson Heights,1861.0,134.0,2018,11,5,4,0,1
1770114,168,2018-11-05 08:00:00,2,Jackson Heights,6443.0,803.0,2018,11,5,8,0,1
1770580,168,2018-11-05 12:00:00,2,Jackson Heights,3541.0,1028.0,2018,11,5,12,0,1
1771045,168,2018-11-05 16:00:00,2,Jackson Heights,3045.0,2705.0,2018,11,5,16,0,1
1771510,168,2018-11-05 20:00:00,2,Jackson Heights,1691.0,2216.0,2018,11,5,20,0,1
1771968,168,2018-11-06 00:00:00,2,Jackson Heights,108.0,803.0,2018,11,6,0,0,1
1772400,168,2018-11-06 04:00:00,2,Jackson Heights,2034.0,179.0,2018,11,6,4,0,1
1772852,168,2018-11-06 08:00:00,2,Jackson Heights,5613.0,701.0,2018,11,6,8,0,1
1773317,168,2018-11-06 12:00:00,2,Jackson Heights,3308.0,999.0,2018,11,6,12,0,1
1773782,168,2018-11-06 16:00:00,2,Jackson Heights,2973.0,2558.0,2018,11,6,16,0,1
1774248,168,2018-11-06 20:00:00,2,Jackson Heights,1708.0,1919.0,2018,11,6,20,0,1
1774705,168,2018-11-07 00:00:00,2,Jackson Heights,141.0,801.0,2018,11,7,0,0,1
1775131,168,2018-11-07 04:00:00,2,Jackson Heights,2131.0,187.0,2018,11,7,4,0,1
1775583,168,2018-11-07 08:00:00,2,Jackson Heights,6583.0,827.0,2018,11,7,8,0,1
1776048,168,2018-11-07 12:00:00,2,Jackson Heights,3567.0,893.0,2018,11,7,12,0,1
1776512,168,2018-11-07 16:00:00,2,Jackson Heights,3092.0,2837.0,2018,11,7,16,0,1
1776978,168,2018-11-07 20:00:00,2,Jackson Heights,1706.0,2193.0,2018,11,7,20,0,1
1777436,168,2018-11-08 00:00:00,2,Jackson Heights,103.0,810.0,2018,11,8,0,0,1
1777866,168,2018-11-08 04:00:00,2,Jackson Heights,2161.0,209.0,2018,11,8,4,0,1
1778319,168,2018-11-08 08:00:00,2,Jackson Heights,6640.0,748.0,2018,11,8,8,0,1
1778784,168,2018-11-08 12:00:00,2,Jackson Heights,3563.0,880.0,2018,11,8,12,0,1
1779248,168,2018-11-08 16:00:00,2,Jackson Heights,3072.0,2777.0,2018,11,8,16,0,1
1779714,168,2018-11-08 20:00:00,2,Jackson Heights,1712.0,2308.0,2018,11,8,20,0,1
1780171,168,2018-11-09 00:00:00,2,Jackson Heights,108.0,937.0,2018,11,9,0,0,1
1780608,168,2018-11-09 04:00:00,2,Jackson Heights,1813.0,246.0,2018,11,9,4,0,1
1781064,168,2018-11-09 08:00:00,2,Jackson Heights,6391.0,694.0,2018,11,9,8,0,1
1781529,168,2018-11-09 12:00:00,2,Jackson Heights,3464.0,934.0,2018,11,9,12,0,1
1781994,168,2018-11-09 16:00:00,2,Jackson Heights,2970.0,2475.0,2018,11,9,16,0,1
1782460,168,2018-11-09 20:00:00,2,Jackson Heights,1709.0,1984.0,2018,11,9,20,0,1
1782925,168,2018-11-10 00:00:00,2,Jackson Heights,304.0,896.0,2018,11,10,0,0,1
1783386,168,2018-11-10 04:00:00,2,Jackson Heights,849.0,207.0,2018,11,10,4,0,1
1783837,168,2018-11-10 08:00:00,2,Jackson Heights,3585.0,538.0,2018,11,10,8,0,1
1784298,168,2018-11-10 12:00:00,2,Jackson Heights,3384.0,1058.0,2018,11,10,12,0,1
1784754,168,2018-11-10 16:00:00,2,Jackson Heights,2947.0,1647.0,2018,11,10,16,0,1
1785215,168,2018-11-10 20:00:00,2,Jackson Heights,1558.0,1452.0,2018,11,10,20,0,1
1785673,168,2018-11-11 00:00:00,2,Jackson Heights,351.0,751.0,2018,11,11,0,1,1
1786139,168,2018-11-11 04:00:00,2,Jackson Heights,481.0,245.0,2018,11,11,4,1,1
1786593,168,2018-11-11 08:00:00,2,Jackson Heights,2327.0,375.0,2018,11,11,8,1,1
1787056,168,2018-11-11 12:00:00,2,Jackson Heights,2905.0,799.0,2018,11,11,12,1,1
1787513,168,2018-11-11 16:00:00,2,Jackson Heights,2528.0,1389.0,2018,11,11,16,1,1
1787972,168,2018-11-11 20:00:00,2,Jackson Heights,1247.0,1183.0,2018,11,11,20,1,1
1788427,168,2018-11-12 00:00:00,2,Jackson Heights,97.0,652.0,2018,11,12,0,1,1
1788869,168,2018-11-12 04:00:00,2,Jackson Heights,1862.0,166.0,2018,11,12,4,1,1
1789325,168,2018-11-12 08:00:00,2,Jackson Heights,5235.0,623.0,2018,11,12,8,1,1
1789791,168,2018-11-12 12:00:00,2,Jackson Heights,3403.0,990.0,2018,11,12,12,1,1
1790257,168,2018-11-12 16:00:00,2,Jackson Heights,3003.0,2477.0,2018,11,12,16,1,1
1790723,168,2018-11-12 20:00:00,2,Jackson Heights,1624.0,1919.0,2018,11,12,20,1,1
1791182,168,2018-11-13 00:00:00,2,Jackson Heights,140.0,770.0,2018,11,13,0,0,1
1791614,168,2018-11-13 04:00:00,2,Jackson Heights,1931.0,185.0,2018,11,13,4,0,1
1792061,168,2018-11-13 08:00:00,2,Jackson Heights,6508.0,700.0,2018,11,13,8,0,1
1792527,168,2018-11-13 12:00:00,2,Jackson Heights,3600.0,877.0,2018,11,13,12,0,1
1792993,168,2018-11-13 16:00:00,2,Jackson Heights,3071.0,2747.0,2018,11,13,16,0,1
1793459,168,2018-11-13 20:00:00,2,Jackson Heights,1752.0,2223.0,2018,11,13,20,0,1
1793916,168,2018-11-14 00:00:00,2,Jackson Heights,142.0,865.0,2018,11,14,0,0,1
1794349,168,2018-11-14 04:00:00,2,Jackson Heights,1379.0,187.0,2018,11,14,4,0,1
1794801,168,2018-11-14 08:00:00,2,Jackson Heights,6746.0,833.0,2018,11,14,8,0,1
1795266,168,2018-11-14 12:00:00,2,Jackson Heights,3608.0,985.0,2018,11,14,12,0,1
1795732,168,2018-11-14 16:00:00,2,Jackson Heights,3150.0,2583.0,2018,11,14,16,0,1
1796198,168,2018-11-14 20:00:00,2,Jackson Heights,1715.0,2191.0,2018,11,14,20,0,1
1796655,168,2018-11-15 00:00:00,2,Jackson Heights,91.0,831.0,2018,11,15,0,0,1
1797089,168,2018-11-15 04:00:00,2,Jackson Heights,2048.0,157.0,2018,11,15,4,0,1
1797539,168,2018-11-15 08:00:00,2,Jackson Heights,6501.0,730.0,2018,11,15,8,0,1
1798005,168,2018-11-15 12:00:00,2,Jackson Heights,3505.0,938.0,2018,11,15,12,0,1
1798471,168,2018-11-15 16:00:00,2,Jackson Heights,2793.0,2709.0,2018,11,15,16,0,1
1798937,168,2018-11-15 20:00:00,2,Jackson Heights,1501.0,1947.0,2018,11,15,20,0,1
