index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1799396,168,2018-11-16 00:00:00,2,Jackson Heights,118.0,826.0,2018,11,16,0,0,1
1799837,168,2018-11-16 04:00:00,2,Jackson Heights,1676.0,216.0,2018,11,16,4,0,1
1800293,168,2018-11-16 08:00:00,2,Jackson Heights,6385.0,711.0,2018,11,16,8,0,1
1800760,168,2018-11-16 12:00:00,2,Jackson Heights,3481.0,1004.0,2018,11,16,12,0,1
1801226,168,2018-11-16 16:00:00,2,Jackson Heights,3140.0,2608.0,2018,11,16,16,0,1
1801692,168,2018-11-16 20:00:00,2,Jackson Heights,1885.0,2025.0,2018,11,16,20,0,1
1802158,168,2018-11-17 00:00:00,2,Jackson Heights,370.0,903.0,2018,11,17,0,0,1
1802621,168,2018-11-17 04:00:00,2,Jackson Heights,874.0,219.0,2018,11,17,4,0,1
1803073,168,2018-11-17 08:00:00,2,Jackson Heights,3577.0,631.0,2018,11,17,8,0,1
1803534,168,2018-11-17 12:00:00,2,Jackson Heights,3293.0,994.0,2018,11,17,12,0,1
1803989,168,2018-11-17 16:00:00,2,Jackson Heights,2805.0,1531.0,2018,11,17,16,0,1
1804453,168,2018-11-17 20:00:00,2,Jackson Heights,1529.0,1378.0,2018,11,17,20,0,1
1804907,168,2018-11-18 00:00:00,2,Jackson Heights,374.0,842.0,2018,11,18,0,0,1
1805372,168,2018-11-18 04:00:00,2,Jackson Heights,471.0,247.0,2018,11,18,4,0,1
1805827,168,2018-11-18 08:00:00,2,Jackson Heights,2382.0,361.0,2018,11,18,8,0,1
1806288,168,2018-11-18 12:00:00,2,Jackson Heights,2680.0,754.0,2018,11,18,12,0,1
1806746,168,2018-11-18 16:00:00,2,Jackson Heights,2258.0,1342.0,2018,11,18,16,0,1
1807206,168,2018-11-18 20:00:00,2,Jackson Heights,1237.0,1161.0,2018,11,18,20,0,1
1807658,168,2018-11-19 00:00:00,2,Jackson Heights,95.0,562.0,2018,11,19,0,0,1
1808084,168,2018-11-19 04:00:00,2,Jackson Heights,2062.0,145.0,2018,11,19,4,0,1
1808539,168,2018-11-19 08:00:00,2,Jackson Heights,6512.0,799.0,2018,11,19,8,0,1
1809004,168,2018-11-19 12:00:00,2,Jackson Heights,3549.0,924.0,2018,11,19,12,0,1
1809470,168,2018-11-19 16:00:00,2,Jackson Heights,3070.0,2745.0,2018,11,19,16,0,1
1809936,168,2018-11-19 20:00:00,2,Jackson Heights,1774.0,2117.0,2018,11,19,20,0,1
1810391,168,2018-11-20 00:00:00,2,Jackson Heights,136.0,781.0,2018,11,20,0,0,1
1810822,168,2018-11-20 04:00:00,2,Jackson Heights,2004.0,159.0,2018,11,20,4,0,1
1811273,168,2018-11-20 08:00:00,2,Jackson Heights,6673.0,786.0,2018,11,20,8,0,1
1811740,168,2018-11-20 12:00:00,2,Jackson Heights,3575.0,929.0,2018,11,20,12,0,1
1812205,168,2018-11-20 16:00:00,2,Jackson Heights,3034.0,2772.0,2018,11,20,16,0,1
1812672,168,2018-11-20 20:00:00,2,Jackson Heights,1809.0,2245.0,2018,11,20,20,0,1
1813128,168,2018-11-21 00:00:00,2,Jackson Heights,142.0,798.0,2018,11,21,0,0,1
1813568,168,2018-11-21 04:00:00,2,Jackson Heights,2010.0,155.0,2018,11,21,4,0,1
1814027,168,2018-11-21 08:00:00,2,Jackson Heights,6494.0,716.0,2018,11,21,8,0,1
1814492,168,2018-11-21 12:00:00,2,Jackson Heights,3687.0,955.0,2018,11,21,12,0,1
1814959,168,2018-11-21 16:00:00,2,Jackson Heights,3198.0,2688.0,2018,11,21,16,0,1
1815424,168,2018-11-21 20:00:00,2,Jackson Heights,1843.0,2179.0,2018,11,21,20,0,1
1815891,168,2018-11-22 00:00:00,2,Jackson Heights,318.0,808.0,2018,11,22,0,1,1
1816356,168,2018-11-22 04:00:00,2,Jackson Heights,636.0,179.0,2018,11,22,4,1,1
1816820,168,2018-11-22 08:00:00,2,Jackson Heights,1843.0,425.0,2018,11,22,8,1,1
1817288,168,2018-11-22 12:00:00,2,Jackson Heights,2162.0,780.0,2018,11,22,12,1,1
1817754,168,2018-11-22 16:00:00,2,Jackson Heights,2002.0,1059.0,2018,11,22,16,1,1
1818221,168,2018-11-22 20:00:00,2,Jackson Heights,1100.0,832.0,2018,11,22,20,1,1
1818687,168,2018-11-23 00:00:00,2,Jackson Heights,221.0,453.0,2018,11,23,0,0,1
1819153,168,2018-11-23 04:00:00,2,Jackson Heights,1160.0,143.0,2018,11,23,4,0,1
1819621,168,2018-11-23 08:00:00,2,Jackson Heights,3513.0,506.0,2018,11,23,8,0,1
1820088,168,2018-11-23 12:00:00,2,Jackson Heights,2895.0,783.0,2018,11,23,12,0,1
1820555,168,2018-11-23 16:00:00,2,Jackson Heights,2738.0,1703.0,2018,11,23,16,0,1
1821023,168,2018-11-23 20:00:00,2,Jackson Heights,1504.0,1674.0,2018,11,23,20,0,1
1821489,168,2018-11-24 00:00:00,2,Jackson Heights,287.0,797.0,2018,11,24,0,0,1
1821953,168,2018-11-24 04:00:00,2,Jackson Heights,701.0,190.0,2018,11,24,4,0,1
1822410,168,2018-11-24 08:00:00,2,Jackson Heights,2889.0,489.0,2018,11,24,8,0,1
1822876,168,2018-11-24 12:00:00,2,Jackson Heights,2914.0,877.0,2018,11,24,12,0,1
1823333,168,2018-11-24 16:00:00,2,Jackson Heights,2588.0,1375.0,2018,11,24,16,0,1
1823799,168,2018-11-24 20:00:00,2,Jackson Heights,1338.0,1248.0,2018,11,24,20,0,1
1824258,168,2018-11-25 00:00:00,2,Jackson Heights,319.0,752.0,2018,11,25,0,0,1
1824720,168,2018-11-25 04:00:00,2,Jackson Heights,408.0,197.0,2018,11,25,4,0,1
1825181,168,2018-11-25 08:00:00,2,Jackson Heights,2186.0,358.0,2018,11,25,8,0,1
1825636,168,2018-11-25 12:00:00,2,Jackson Heights,2697.0,720.0,2018,11,25,12,0,1
1826100,168,2018-11-25 16:00:00,2,Jackson Heights,2261.0,1264.0,2018,11,25,16,0,1
1826557,168,2018-11-25 20:00:00,2,Jackson Heights,1138.0,1144.0,2018,11,25,20,0,1
1827013,168,2018-11-26 00:00:00,2,Jackson Heights,77.0,481.0,2018,11,26,0,0,1
1827446,168,2018-11-26 04:00:00,2,Jackson Heights,1980.0,169.0,2018,11,26,4,0,1
1827902,168,2018-11-26 08:00:00,2,Jackson Heights,6299.0,680.0,2018,11,26,8,0,1
1828369,168,2018-11-26 12:00:00,2,Jackson Heights,3553.0,1035.0,2018,11,26,12,0,1
1828837,168,2018-11-26 16:00:00,2,Jackson Heights,2785.0,2501.0,2018,11,26,16,0,1
1829303,168,2018-11-26 20:00:00,2,Jackson Heights,1474.0,1969.0,2018,11,26,20,0,1
1829757,168,2018-11-27 00:00:00,2,Jackson Heights,91.0,698.0,2018,11,27,0,0,1
1830185,168,2018-11-27 04:00:00,2,Jackson Heights,1564.0,120.0,2018,11,27,4,0,1
1830637,168,2018-11-27 08:00:00,2,Jackson Heights,6480.0,835.0,2018,11,27,8,0,1
1831105,168,2018-11-27 12:00:00,2,Jackson Heights,3646.0,1023.0,2018,11,27,12,0,1
1831573,168,2018-11-27 16:00:00,2,Jackson Heights,2700.0,2299.0,2018,11,27,16,0,1
1832040,168,2018-11-27 20:00:00,2,Jackson Heights,1655.0,2048.0,2018,11,27,20,0,1
1832499,168,2018-11-28 00:00:00,2,Jackson Heights,161.0,800.0,2018,11,28,0,0,1
1832935,168,2018-11-28 04:00:00,2,Jackson Heights,2004.0,181.0,2018,11,28,4,0,1
1833389,168,2018-11-28 08:00:00,2,Jackson Heights,6590.0,770.0,2018,11,28,8,0,1
1833857,168,2018-11-28 12:00:00,2,Jackson Heights,3508.0,1015.0,2018,11,28,12,0,1
1834324,168,2018-11-28 16:00:00,2,Jackson Heights,3069.0,2795.0,2018,11,28,16,0,1
1834793,168,2018-11-28 20:00:00,2,Jackson Heights,1696.0,2189.0,2018,11,28,20,0,1
1835249,168,2018-11-29 00:00:00,2,Jackson Heights,122.0,794.0,2018,11,29,0,0,1
1835684,168,2018-11-29 04:00:00,2,Jackson Heights,2042.0,227.0,2018,11,29,4,0,1
1836136,168,2018-11-29 08:00:00,2,Jackson Heights,6569.0,751.0,2018,11,29,8,0,1
1836604,168,2018-11-29 12:00:00,2,Jackson Heights,3593.0,917.0,2018,11,29,12,0,1
1837071,168,2018-11-29 16:00:00,2,Jackson Heights,3072.0,2629.0,2018,11,29,16,0,1
1837540,168,2018-11-29 20:00:00,2,Jackson Heights,1604.0,2231.0,2018,11,29,20,0,1
1838002,168,2018-11-30 00:00:00,2,Jackson Heights,145.0,731.0,2018,11,30,0,0,1
1838436,168,2018-11-30 04:00:00,2,Jackson Heights,2110.0,190.0,2018,11,30,4,0,1
1838891,168,2018-11-30 08:00:00,2,Jackson Heights,6378.0,842.0,2018,11,30,8,0,1
1839358,168,2018-11-30 12:00:00,2,Jackson Heights,3573.0,1127.0,2018,11,30,12,0,1
1839827,168,2018-11-30 16:00:00,2,Jackson Heights,3073.0,2281.0,2018,11,30,16,0,1
1840295,168,2018-11-30 20:00:00,2,Jackson Heights,1834.0,1974.0,2018,11,30,20,0,1
1840763,168,2018-12-01 00:00:00,2,Jackson Heights,349.0,1039.0,2018,12,1,0,0,1
1841225,168,2018-12-01 04:00:00,2,Jackson Heights,784.0,252.0,2018,12,1,4,0,1
1841684,168,2018-12-01 08:00:00,2,Jackson Heights,3460.0,602.0,2018,12,1,8,0,1
1842150,168,2018-12-01 12:00:00,2,Jackson Heights,3212.0,1111.0,2018,12,1,12,0,1
1842610,168,2018-12-01 16:00:00,2,Jackson Heights,2856.0,1676.0,2018,12,1,16,0,1
1843071,168,2018-12-01 20:00:00,2,Jackson Heights,1563.0,1420.0,2018,12,1,20,0,1
1843533,168,2018-12-02 00:00:00,2,Jackson Heights,434.0,847.0,2018,12,2,0,0,1
1843999,168,2018-12-02 04:00:00,2,Jackson Heights,439.0,249.0,2018,12,2,4,0,1
1844461,168,2018-12-02 08:00:00,2,Jackson Heights,2149.0,398.0,2018,12,2,8,0,1
1844922,168,2018-12-02 12:00:00,2,Jackson Heights,2590.0,793.0,2018,12,2,12,0,1
1845386,168,2018-12-02 16:00:00,2,Jackson Heights,2351.0,1347.0,2018,12,2,16,0,1
1845848,168,2018-12-02 20:00:00,2,Jackson Heights,1185.0,1149.0,2018,12,2,20,0,1
1846300,168,2018-12-03 00:00:00,2,Jackson Heights,72.0,567.0,2018,12,3,0,0,1
1846735,168,2018-12-03 04:00:00,2,Jackson Heights,2014.0,154.0,2018,12,3,4,0,1
1847189,168,2018-12-03 08:00:00,2,Jackson Heights,6482.0,739.0,2018,12,3,8,0,1
1847657,168,2018-12-03 12:00:00,2,Jackson Heights,3561.0,1029.0,2018,12,3,12,0,1
1848126,168,2018-12-03 16:00:00,2,Jackson Heights,2950.0,2722.0,2018,12,3,16,0,1
1848594,168,2018-12-03 20:00:00,2,Jackson Heights,1730.0,2126.0,2018,12,3,20,0,1
1849054,168,2018-12-04 00:00:00,2,Jackson Heights,153.0,789.0,2018,12,4,0,0,1
1849488,168,2018-12-04 04:00:00,2,Jackson Heights,2092.0,175.0,2018,12,4,4,0,1
1849942,168,2018-12-04 08:00:00,2,Jackson Heights,6550.0,765.0,2018,12,4,8,0,1
1850411,168,2018-12-04 12:00:00,2,Jackson Heights,3556.0,733.0,2018,12,4,12,0,1
1850880,168,2018-12-04 16:00:00,2,Jackson Heights,2984.0,2884.0,2018,12,4,16,0,1
1851348,168,2018-12-04 20:00:00,2,Jackson Heights,1694.0,1817.0,2018,12,4,20,0,1
1851809,168,2018-12-05 00:00:00,2,Jackson Heights,140.0,822.0,2018,12,5,0,0,1
1852242,168,2018-12-05 04:00:00,2,Jackson Heights,2067.0,164.0,2018,12,5,4,0,1
1852697,168,2018-12-05 08:00:00,2,Jackson Heights,6571.0,669.0,2018,12,5,8,0,1
1853166,168,2018-12-05 12:00:00,2,Jackson Heights,3531.0,872.0,2018,12,5,12,0,1
1853635,168,2018-12-05 16:00:00,2,Jackson Heights,2917.0,2582.0,2018,12,5,16,0,1
1854103,168,2018-12-05 20:00:00,2,Jackson Heights,1690.0,2053.0,2018,12,5,20,0,1
1854562,168,2018-12-06 00:00:00,2,Jackson Heights,114.0,827.0,2018,12,6,0,0,1
1854999,168,2018-12-06 04:00:00,2,Jackson Heights,2074.0,197.0,2018,12,6,4,0,1
1855453,168,2018-12-06 08:00:00,2,Jackson Heights,6565.0,687.0,2018,12,6,8,0,1
1855922,168,2018-12-06 12:00:00,2,Jackson Heights,3491.0,875.0,2018,12,6,12,0,1
1856391,168,2018-12-06 16:00:00,2,Jackson Heights,3065.0,2644.0,2018,12,6,16,0,1
1856860,168,2018-12-06 20:00:00,2,Jackson Heights,1722.0,2128.0,2018,12,6,20,0,1
1857325,168,2018-12-07 00:00:00,2,Jackson Heights,134.0,906.0,2018,12,7,0,0,1
1857770,168,2018-12-07 04:00:00,2,Jackson Heights,1663.0,236.0,2018,12,7,4,0,1
1858227,168,2018-12-07 08:00:00,2,Jackson Heights,6353.0,668.0,2018,12,7,8,0,1
1858696,168,2018-12-07 12:00:00,2,Jackson Heights,3456.0,953.0,2018,12,7,12,0,1
1859165,168,2018-12-07 16:00:00,2,Jackson Heights,3226.0,2464.0,2018,12,7,16,0,1
1859633,168,2018-12-07 20:00:00,2,Jackson Heights,1883.0,2038.0,2018,12,7,20,0,1
1860101,168,2018-12-08 00:00:00,2,Jackson Heights,351.0,982.0,2018,12,8,0,0,1
1860566,168,2018-12-08 04:00:00,2,Jackson Heights,809.0,238.0,2018,12,8,4,0,1
1861021,168,2018-12-08 08:00:00,2,Jackson Heights,3366.0,543.0,2018,12,8,8,0,1
1861487,168,2018-12-08 12:00:00,2,Jackson Heights,3106.0,890.0,2018,12,8,12,0,1
1861947,168,2018-12-08 16:00:00,2,Jackson Heights,2782.0,1291.0,2018,12,8,16,0,1
1862413,168,2018-12-08 20:00:00,2,Jackson Heights,1500.0,1223.0,2018,12,8,20,0,1
1862872,168,2018-12-09 00:00:00,2,Jackson Heights,343.0,763.0,2018,12,9,0,0,1
1863335,168,2018-12-09 04:00:00,2,Jackson Heights,431.0,224.0,2018,12,9,4,0,1
1863800,168,2018-12-09 08:00:00,2,Jackson Heights,2157.0,346.0,2018,12,9,8,0,1
1864255,168,2018-12-09 12:00:00,2,Jackson Heights,2590.0,622.0,2018,12,9,12,0,1
1864722,168,2018-12-09 16:00:00,2,Jackson Heights,2131.0,1068.0,2018,12,9,16,0,1
1865178,168,2018-12-09 20:00:00,2,Jackson Heights,1102.0,965.0,2018,12,9,20,0,1
1865636,168,2018-12-10 00:00:00,2,Jackson Heights,73.0,486.0,2018,12,10,0,0,1
1866069,168,2018-12-10 04:00:00,2,Jackson Heights,1919.0,172.0,2018,12,10,4,0,1
1866525,168,2018-12-10 08:00:00,2,Jackson Heights,6466.0,718.0,2018,12,10,8,0,1
1866994,168,2018-12-10 12:00:00,2,Jackson Heights,3554.0,909.0,2018,12,10,12,0,1
1867463,168,2018-12-10 16:00:00,2,Jackson Heights,3042.0,2658.0,2018,12,10,16,0,1
1867932,168,2018-12-10 20:00:00,2,Jackson Heights,1724.0,2053.0,2018,12,10,20,0,1
1868392,168,2018-12-11 00:00:00,2,Jackson Heights,121.0,721.0,2018,12,11,0,0,1
1868822,168,2018-12-11 04:00:00,2,Jackson Heights,2005.0,182.0,2018,12,11,4,0,1
1869271,168,2018-12-11 08:00:00,2,Jackson Heights,6487.0,659.0,2018,12,11,8,0,1
1869740,168,2018-12-11 12:00:00,2,Jackson Heights,3559.0,903.0,2018,12,11,12,0,1
1870209,168,2018-12-11 16:00:00,2,Jackson Heights,2952.0,2739.0,2018,12,11,16,0,1
1870678,168,2018-12-11 20:00:00,2,Jackson Heights,1742.0,2073.0,2018,12,11,20,0,1
1871140,168,2018-12-12 00:00:00,2,Jackson Heights,175.0,871.0,2018,12,12,0,0,1
1871574,168,2018-12-12 04:00:00,2,Jackson Heights,1597.0,205.0,2018,12,12,4,0,1
1872029,168,2018-12-12 08:00:00,2,Jackson Heights,6563.0,697.0,2018,12,12,8,0,1
1872498,168,2018-12-12 12:00:00,2,Jackson Heights,3522.0,942.0,2018,12,12,12,0,1
1872967,168,2018-12-12 16:00:00,2,Jackson Heights,3105.0,2605.0,2018,12,12,16,0,1
1873436,168,2018-12-12 20:00:00,2,Jackson Heights,1708.0,2160.0,2018,12,12,20,0,1
1873898,168,2018-12-13 00:00:00,2,Jackson Heights,115.0,823.0,2018,12,13,0,0,1
1874342,168,2018-12-13 04:00:00,2,Jackson Heights,1735.0,175.0,2018,12,13,4,0,1
1874796,168,2018-12-13 08:00:00,2,Jackson Heights,6267.0,692.0,2018,12,13,8,0,1
1875265,168,2018-12-13 12:00:00,2,Jackson Heights,3459.0,855.0,2018,12,13,12,0,1
1875734,168,2018-12-13 16:00:00,2,Jackson Heights,2910.0,2577.0,2018,12,13,16,0,1
1876203,168,2018-12-13 20:00:00,2,Jackson Heights,1700.0,2101.0,2018,12,13,20,0,1
1876664,168,2018-12-14 00:00:00,2,Jackson Heights,124.0,903.0,2018,12,14,0,0,1
1877104,168,2018-12-14 04:00:00,2,Jackson Heights,1999.0,233.0,2018,12,14,4,0,1
1877562,168,2018-12-14 08:00:00,2,Jackson Heights,6259.0,683.0,2018,12,14,8,0,1
1878031,168,2018-12-14 12:00:00,2,Jackson Heights,3392.0,913.0,2018,12,14,12,0,1
1878500,168,2018-12-14 16:00:00,2,Jackson Heights,3203.0,2465.0,2018,12,14,16,0,1
1878969,168,2018-12-14 20:00:00,2,Jackson Heights,1955.0,1995.0,2018,12,14,20,0,1
1879438,168,2018-12-15 00:00:00,2,Jackson Heights,395.0,1068.0,2018,12,15,0,0,1
1879901,168,2018-12-15 04:00:00,2,Jackson Heights,715.0,268.0,2018,12,15,4,0,1
1880361,168,2018-12-15 08:00:00,2,Jackson Heights,3383.0,602.0,2018,12,15,8,0,1
1880823,168,2018-12-15 12:00:00,2,Jackson Heights,3182.0,1034.0,2018,12,15,12,0,1
1881282,168,2018-12-15 16:00:00,2,Jackson Heights,2870.0,1562.0,2018,12,15,16,0,1
1881744,168,2018-12-15 20:00:00,2,Jackson Heights,1653.0,1363.0,2018,12,15,20,0,1
1882203,168,2018-12-16 00:00:00,2,Jackson Heights,439.0,892.0,2018,12,16,0,0,1
1882670,168,2018-12-16 04:00:00,2,Jackson Heights,437.0,197.0,2018,12,16,4,0,1
1883133,168,2018-12-16 08:00:00,2,Jackson Heights,2190.0,401.0,2018,12,16,8,0,1
1883588,168,2018-12-16 12:00:00,2,Jackson Heights,2596.0,809.0,2018,12,16,12,0,1
1884051,168,2018-12-16 16:00:00,2,Jackson Heights,2147.0,1209.0,2018,12,16,16,0,1
1884506,168,2018-12-16 20:00:00,2,Jackson Heights,1103.0,1109.0,2018,12,16,20,0,1
1884962,168,2018-12-17 00:00:00,2,Jackson Heights,66.0,554.0,2018,12,17,0,0,1
1885388,168,2018-12-17 04:00:00,2,Jackson Heights,1702.0,162.0,2018,12,17,4,0,1
1885843,168,2018-12-17 08:00:00,2,Jackson Heights,6264.0,723.0,2018,12,17,8,0,1
1886312,168,2018-12-17 12:00:00,2,Jackson Heights,3518.0,951.0,2018,12,17,12,0,1
1886781,168,2018-12-17 16:00:00,2,Jackson Heights,3113.0,2526.0,2018,12,17,16,0,1
1887249,168,2018-12-17 20:00:00,2,Jackson Heights,1727.0,2068.0,2018,12,17,20,0,1
1887708,168,2018-12-18 00:00:00,2,Jackson Heights,123.0,729.0,2018,12,18,0,0,1
1888139,168,2018-12-18 04:00:00,2,Jackson Heights,2058.0,189.0,2018,12,18,4,0,1
1888594,168,2018-12-18 08:00:00,2,Jackson Heights,5854.0,688.0,2018,12,18,8,0,1
1889062,168,2018-12-18 12:00:00,2,Jackson Heights,3635.0,952.0,2018,12,18,12,0,1
1889530,168,2018-12-18 16:00:00,2,Jackson Heights,3139.0,2673.0,2018,12,18,16,0,1
1889998,168,2018-12-18 20:00:00,2,Jackson Heights,1766.0,2132.0,2018,12,18,20,0,1
1890459,168,2018-12-19 00:00:00,2,Jackson Heights,149.0,765.0,2018,12,19,0,0,1
1890896,168,2018-12-19 04:00:00,2,Jackson Heights,1968.0,174.0,2018,12,19,4,0,1
1891352,168,2018-12-19 08:00:00,2,Jackson Heights,6296.0,760.0,2018,12,19,8,0,1
1891820,168,2018-12-19 12:00:00,2,Jackson Heights,3468.0,880.0,2018,12,19,12,0,1
1892288,168,2018-12-19 16:00:00,2,Jackson Heights,3022.0,2605.0,2018,12,19,16,0,1
1892756,168,2018-12-19 20:00:00,2,Jackson Heights,1768.0,2191.0,2018,12,19,20,0,1
1893217,168,2018-12-20 00:00:00,2,Jackson Heights,125.0,869.0,2018,12,20,0,0,1
1893655,168,2018-12-20 04:00:00,2,Jackson Heights,1956.0,190.0,2018,12,20,4,0,1
1894111,168,2018-12-20 08:00:00,2,Jackson Heights,6246.0,729.0,2018,12,20,8,0,1
1894579,168,2018-12-20 12:00:00,2,Jackson Heights,3463.0,899.0,2018,12,20,12,0,1
1895047,168,2018-12-20 16:00:00,2,Jackson Heights,2995.0,2599.0,2018,12,20,16,0,1
1895515,168,2018-12-20 20:00:00,2,Jackson Heights,1755.0,2139.0,2018,12,20,20,0,1
1895976,168,2018-12-21 00:00:00,2,Jackson Heights,206.0,878.0,2018,12,21,0,0,1
1896425,168,2018-12-21 04:00:00,2,Jackson Heights,1724.0,217.0,2018,12,21,4,0,1
1896885,168,2018-12-21 08:00:00,2,Jackson Heights,5726.0,648.0,2018,12,21,8,0,1
1897354,168,2018-12-21 12:00:00,2,Jackson Heights,3335.0,968.0,2018,12,21,12,0,1
1897823,168,2018-12-21 16:00:00,2,Jackson Heights,3193.0,2391.0,2018,12,21,16,0,1
1898292,168,2018-12-21 20:00:00,2,Jackson Heights,1959.0,1980.0,2018,12,21,20,0,1
1898761,168,2018-12-22 00:00:00,2,Jackson Heights,441.0,985.0,2018,12,22,0,0,1
1899229,168,2018-12-22 04:00:00,2,Jackson Heights,757.0,264.0,2018,12,22,4,0,1
1899692,168,2018-12-22 08:00:00,2,Jackson Heights,3133.0,574.0,2018,12,22,8,0,1
1900161,168,2018-12-22 12:00:00,2,Jackson Heights,3336.0,1011.0,2018,12,22,12,0,1
1900623,168,2018-12-22 16:00:00,2,Jackson Heights,3111.0,1693.0,2018,12,22,16,0,1
1901091,168,2018-12-22 20:00:00,2,Jackson Heights,1795.0,1453.0,2018,12,22,20,0,1
1901556,168,2018-12-23 00:00:00,2,Jackson Heights,463.0,840.0,2018,12,23,0,0,1
1902024,168,2018-12-23 04:00:00,2,Jackson Heights,425.0,219.0,2018,12,23,4,0,1
1902492,168,2018-12-23 08:00:00,2,Jackson Heights,2373.0,442.0,2018,12,23,8,0,1
1902955,168,2018-12-23 12:00:00,2,Jackson Heights,3053.0,878.0,2018,12,23,12,0,1
1903424,168,2018-12-23 16:00:00,2,Jackson Heights,2902.0,1413.0,2018,12,23,16,0,1
1903887,168,2018-12-23 20:00:00,2,Jackson Heights,1537.0,1313.0,2018,12,23,20,0,1
1904354,168,2018-12-24 00:00:00,2,Jackson Heights,234.0,668.0,2018,12,24,0,0,1
1904813,168,2018-12-24 04:00:00,2,Jackson Heights,1143.0,181.0,2018,12,24,4,0,1
1905282,168,2018-12-24 08:00:00,2,Jackson Heights,3485.0,556.0,2018,12,24,8,0,1
1905751,168,2018-12-24 12:00:00,2,Jackson Heights,3048.0,1021.0,2018,12,24,12,0,1
1906220,168,2018-12-24 16:00:00,2,Jackson Heights,2663.0,1846.0,2018,12,24,16,0,1
1906689,168,2018-12-24 20:00:00,2,Jackson Heights,1514.0,1382.0,2018,12,24,20,0,1
1907158,168,2018-12-25 00:00:00,2,Jackson Heights,402.0,618.0,2018,12,25,0,1,1
1907626,168,2018-12-25 04:00:00,2,Jackson Heights,380.0,176.0,2018,12,25,4,1,1
1908095,168,2018-12-25 08:00:00,2,Jackson Heights,1091.0,234.0,2018,12,25,8,1,1
1908564,168,2018-12-25 12:00:00,2,Jackson Heights,1744.0,532.0,2018,12,25,12,1,1
1909032,168,2018-12-25 16:00:00,2,Jackson Heights,2048.0,1019.0,2018,12,25,16,1,1
1909501,168,2018-12-25 20:00:00,2,Jackson Heights,1206.0,820.0,2018,12,25,20,1,1
1909967,168,2018-12-26 00:00:00,2,Jackson Heights,136.0,409.0,2018,12,26,0,0,1
1910429,168,2018-12-26 04:00:00,2,Jackson Heights,1628.0,101.0,2018,12,26,4,0,1
1910896,168,2018-12-26 08:00:00,2,Jackson Heights,4423.0,558.0,2018,12,26,8,0,1
1911365,168,2018-12-26 12:00:00,2,Jackson Heights,3147.0,862.0,2018,12,26,12,0,1
1911833,168,2018-12-26 16:00:00,2,Jackson Heights,3042.0,2090.0,2018,12,26,16,0,1
1912302,168,2018-12-26 20:00:00,2,Jackson Heights,1704.0,1871.0,2018,12,26,20,0,1
1912768,168,2018-12-27 00:00:00,2,Jackson Heights,165.0,829.0,2018,12,27,0,0,1
1913227,168,2018-12-27 04:00:00,2,Jackson Heights,1718.0,164.0,2018,12,27,4,0,1
1913693,168,2018-12-27 08:00:00,2,Jackson Heights,4703.0,659.0,2018,12,27,8,0,1
1914162,168,2018-12-27 12:00:00,2,Jackson Heights,3373.0,898.0,2018,12,27,12,0,1
1914631,168,2018-12-27 16:00:00,2,Jackson Heights,3085.0,2222.0,2018,12,27,16,0,1
1915100,168,2018-12-27 20:00:00,2,Jackson Heights,1596.0,1646.0,2018,12,27,20,0,1
1915567,168,2018-12-28 00:00:00,2,Jackson Heights,161.0,778.0,2018,12,28,0,0,1
1916029,168,2018-12-28 04:00:00,2,Jackson Heights,1591.0,213.0,2018,12,28,4,0,1
1916495,168,2018-12-28 08:00:00,2,Jackson Heights,4439.0,627.0,2018,12,28,8,0,1
