index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1916964,168,2018-12-28 12:00:00,2,Jackson Heights,2987.0,782.0,2018,12,28,12,0,1
1917433,168,2018-12-28 16:00:00,2,Jackson Heights,2962.0,2119.0,2018,12,28,16,0,1
1917902,168,2018-12-28 20:00:00,2,Jackson Heights,1836.0,1769.0,2018,12,28,20,0,1
1918371,168,2018-12-29 00:00:00,2,Jackson Heights,393.0,893.0,2018,12,29,0,0,1
1918840,168,2018-12-29 04:00:00,2,Jackson Heights,744.0,257.0,2018,12,29,4,0,1
1919305,168,2018-12-29 08:00:00,2,Jackson Heights,3021.0,521.0,2018,12,29,8,0,1
1919774,168,2018-12-29 12:00:00,2,Jackson Heights,3258.0,981.0,2018,12,29,12,0,1
1920240,168,2018-12-29 16:00:00,2,Jackson Heights,3011.0,1576.0,2018,12,29,16,0,1
1920709,168,2018-12-29 20:00:00,2,Jackson Heights,1653.0,1407.0,2018,12,29,20,0,1
1921176,168,2018-12-30 00:00:00,2,Jackson Heights,362.0,846.0,2018,12,30,0,0,1
1921644,168,2018-12-30 04:00:00,2,Jackson Heights,465.0,247.0,2018,12,30,4,0,1
1922112,168,2018-12-30 08:00:00,2,Jackson Heights,2188.0,370.0,2018,12,30,8,0,1
1922576,168,2018-12-30 12:00:00,2,Jackson Heights,2683.0,744.0,2018,12,30,12,0,1
1923045,168,2018-12-30 16:00:00,2,Jackson Heights,2605.0,1271.0,2018,12,30,16,0,1
1923509,168,2018-12-30 20:00:00,2,Jackson Heights,1418.0,1198.0,2018,12,30,20,0,1
1923977,168,2018-12-31 00:00:00,2,Jackson Heights,260.0,697.0,2018,12,31,0,0,1
1924438,168,2018-12-31 04:00:00,2,Jackson Heights,1198.0,190.0,2018,12,31,4,0,1
1924906,168,2018-12-31 08:00:00,2,Jackson Heights,3467.0,542.0,2018,12,31,8,0,1
1925375,168,2018-12-31 12:00:00,2,Jackson Heights,3102.0,959.0,2018,12,31,12,0,1
1925844,168,2018-12-31 16:00:00,2,Jackson Heights,2602.0,1946.0,2018,12,31,16,0,1
1926311,168,2018-12-31 20:00:00,2,Jackson Heights,1640.0,1385.0,2018,12,31,20,0,1
1926780,168,2019-01-01 00:00:00,2,Jackson Heights,455.0,739.0,2019,1,1,0,1,1
1927249,168,2019-01-01 04:00:00,2,Jackson Heights,421.0,279.0,2019,1,1,4,1,1
1927718,168,2019-01-01 08:00:00,2,Jackson Heights,1324.0,256.0,2019,1,1,8,1,1
1928187,168,2019-01-01 12:00:00,2,Jackson Heights,1800.0,478.0,2019,1,1,12,1,1
1928656,168,2019-01-01 16:00:00,2,Jackson Heights,2092.0,1091.0,2019,1,1,16,1,1
1929125,168,2019-01-01 20:00:00,2,Jackson Heights,1095.0,989.0,2019,1,1,20,1,1
1929587,168,2019-01-02 00:00:00,2,Jackson Heights,94.0,443.0,2019,1,2,0,0,1
1930034,168,2019-01-02 04:00:00,2,Jackson Heights,1837.0,145.0,2019,1,2,4,0,1
1930491,168,2019-01-02 08:00:00,2,Jackson Heights,5738.0,652.0,2019,1,2,8,0,1
1930960,168,2019-01-02 12:00:00,2,Jackson Heights,3320.0,958.0,2019,1,2,12,0,1
1931429,168,2019-01-02 16:00:00,2,Jackson Heights,2902.0,2554.0,2019,1,2,16,0,1
1931898,168,2019-01-02 20:00:00,2,Jackson Heights,1618.0,1931.0,2019,1,2,20,0,1
1932361,168,2019-01-03 00:00:00,2,Jackson Heights,135.0,723.0,2019,1,3,0,0,1
1932802,168,2019-01-03 04:00:00,2,Jackson Heights,1865.0,186.0,2019,1,3,4,0,1
1933258,168,2019-01-03 08:00:00,2,Jackson Heights,5935.0,681.0,2019,1,3,8,0,1
1933727,168,2019-01-03 12:00:00,2,Jackson Heights,3343.0,945.0,2019,1,3,12,0,1
1934196,168,2019-01-03 16:00:00,2,Jackson Heights,2829.0,2631.0,2019,1,3,16,0,1
1934665,168,2019-01-03 20:00:00,2,Jackson Heights,1612.0,1957.0,2019,1,3,20,0,1
1935128,168,2019-01-04 00:00:00,2,Jackson Heights,151.0,758.0,2019,1,4,0,0,1
1935572,168,2019-01-04 04:00:00,2,Jackson Heights,1839.0,198.0,2019,1,4,4,0,1
1936029,168,2019-01-04 08:00:00,2,Jackson Heights,5923.0,710.0,2019,1,4,8,0,1
1936498,168,2019-01-04 12:00:00,2,Jackson Heights,3370.0,937.0,2019,1,4,12,0,1
1936967,168,2019-01-04 16:00:00,2,Jackson Heights,3073.0,2470.0,2019,1,4,16,0,1
1937436,168,2019-01-04 20:00:00,2,Jackson Heights,1871.0,2027.0,2019,1,4,20,0,1
1937905,168,2019-01-05 00:00:00,2,Jackson Heights,353.0,897.0,2019,1,5,0,0,1
1938370,168,2019-01-05 04:00:00,2,Jackson Heights,730.0,184.0,2019,1,5,4,0,1
1938832,168,2019-01-05 08:00:00,2,Jackson Heights,2911.0,567.0,2019,1,5,8,0,1
1939297,168,2019-01-05 12:00:00,2,Jackson Heights,2803.0,929.0,2019,1,5,12,0,1
1939759,168,2019-01-05 16:00:00,2,Jackson Heights,2627.0,1439.0,2019,1,5,16,0,1
1940224,168,2019-01-05 20:00:00,2,Jackson Heights,1381.0,1220.0,2019,1,5,20,0,1
1940688,168,2019-01-06 00:00:00,2,Jackson Heights,333.0,694.0,2019,1,6,0,0,1
1941153,168,2019-01-06 04:00:00,2,Jackson Heights,435.0,195.0,2019,1,6,4,0,1
1941622,168,2019-01-06 08:00:00,2,Jackson Heights,2051.0,379.0,2019,1,6,8,0,1
1942082,168,2019-01-06 12:00:00,2,Jackson Heights,2678.0,791.0,2019,1,6,12,0,1
1942549,168,2019-01-06 16:00:00,2,Jackson Heights,2300.0,1269.0,2019,1,6,16,0,1
1943008,168,2019-01-06 20:00:00,2,Jackson Heights,1210.0,1025.0,2019,1,6,20,0,1
1943467,168,2019-01-07 00:00:00,2,Jackson Heights,109.0,459.0,2019,1,7,0,0,1
1943902,168,2019-01-07 04:00:00,2,Jackson Heights,1634.0,111.0,2019,1,7,4,0,1
1944357,168,2019-01-07 08:00:00,2,Jackson Heights,6042.0,730.0,2019,1,7,8,0,1
1944826,168,2019-01-07 12:00:00,2,Jackson Heights,3406.0,971.0,2019,1,7,12,0,1
1945295,168,2019-01-07 16:00:00,2,Jackson Heights,2810.0,2698.0,2019,1,7,16,0,1
1945764,168,2019-01-07 20:00:00,2,Jackson Heights,1626.0,1942.0,2019,1,7,20,0,1
1946223,168,2019-01-08 00:00:00,2,Jackson Heights,147.0,634.0,2019,1,8,0,0,1
1946650,168,2019-01-08 04:00:00,2,Jackson Heights,1894.0,134.0,2019,1,8,4,0,1
1947104,168,2019-01-08 08:00:00,2,Jackson Heights,5989.0,699.0,2019,1,8,8,0,1
1947573,168,2019-01-08 12:00:00,2,Jackson Heights,3379.0,941.0,2019,1,8,12,0,1
1948042,168,2019-01-08 16:00:00,2,Jackson Heights,2806.0,2663.0,2019,1,8,16,0,1
1948511,168,2019-01-08 20:00:00,2,Jackson Heights,1648.0,2014.0,2019,1,8,20,0,1
1948971,168,2019-01-09 00:00:00,2,Jackson Heights,130.0,780.0,2019,1,9,0,0,1
1949402,168,2019-01-09 04:00:00,2,Jackson Heights,1922.0,148.0,2019,1,9,4,0,1
1949855,168,2019-01-09 08:00:00,2,Jackson Heights,6183.0,699.0,2019,1,9,8,0,1
1950324,168,2019-01-09 12:00:00,2,Jackson Heights,3308.0,916.0,2019,1,9,12,0,1
1950792,168,2019-01-09 16:00:00,2,Jackson Heights,2891.0,2738.0,2019,1,9,16,0,1
1951261,168,2019-01-09 20:00:00,2,Jackson Heights,1624.0,2077.0,2019,1,9,20,0,1
1951721,168,2019-01-10 00:00:00,2,Jackson Heights,124.0,669.0,2019,1,10,0,0,1
1952158,168,2019-01-10 04:00:00,2,Jackson Heights,1922.0,152.0,2019,1,10,4,0,1
1952613,168,2019-01-10 08:00:00,2,Jackson Heights,6134.0,689.0,2019,1,10,8,0,1
1953082,168,2019-01-10 12:00:00,2,Jackson Heights,3352.0,834.0,2019,1,10,12,0,1
1953551,168,2019-01-10 16:00:00,2,Jackson Heights,2946.0,2621.0,2019,1,10,16,0,1
1954020,168,2019-01-10 20:00:00,2,Jackson Heights,1586.0,1966.0,2019,1,10,20,0,1
1954482,168,2019-01-11 00:00:00,2,Jackson Heights,103.0,799.0,2019,1,11,0,0,1
1954921,168,2019-01-11 04:00:00,2,Jackson Heights,1850.0,171.0,2019,1,11,4,0,1
1955377,168,2019-01-11 08:00:00,2,Jackson Heights,5962.0,722.0,2019,1,11,8,0,1
1955846,168,2019-01-11 12:00:00,2,Jackson Heights,3289.0,876.0,2019,1,11,12,0,1
1956315,168,2019-01-11 16:00:00,2,Jackson Heights,2929.0,2507.0,2019,1,11,16,0,1
1956784,168,2019-01-11 20:00:00,2,Jackson Heights,1782.0,2030.0,2019,1,11,20,0,1
1957253,168,2019-01-12 00:00:00,2,Jackson Heights,303.0,877.0,2019,1,12,0,0,1
1957721,168,2019-01-12 04:00:00,2,Jackson Heights,711.0,192.0,2019,1,12,4,0,1
1958182,168,2019-01-12 08:00:00,2,Jackson Heights,2963.0,536.0,2019,1,12,8,0,1
1958651,168,2019-01-12 12:00:00,2,Jackson Heights,2815.0,955.0,2019,1,12,12,0,1
1959114,168,2019-01-12 16:00:00,2,Jackson Heights,2594.0,1414.0,2019,1,12,16,0,1
1959581,168,2019-01-12 20:00:00,2,Jackson Heights,1423.0,1241.0,2019,1,12,20,0,1
1960045,168,2019-01-13 00:00:00,2,Jackson Heights,335.0,703.0,2019,1,13,0,0,1
1960511,168,2019-01-13 04:00:00,2,Jackson Heights,390.0,200.0,2019,1,13,4,0,1
1960977,168,2019-01-13 08:00:00,2,Jackson Heights,1994.0,381.0,2019,1,13,8,0,1
1961439,168,2019-01-13 12:00:00,2,Jackson Heights,2383.0,748.0,2019,1,13,12,0,1
1961905,168,2019-01-13 16:00:00,2,Jackson Heights,2038.0,1202.0,2019,1,13,16,0,1
1962365,168,2019-01-13 20:00:00,2,Jackson Heights,1264.0,1039.0,2019,1,13,20,0,1
1962826,168,2019-01-14 00:00:00,2,Jackson Heights,125.0,459.0,2019,1,14,0,0,1
1963262,168,2019-01-14 04:00:00,2,Jackson Heights,1810.0,127.0,2019,1,14,4,0,1
1963716,168,2019-01-14 08:00:00,2,Jackson Heights,6007.0,774.0,2019,1,14,8,0,1
1964185,168,2019-01-14 12:00:00,2,Jackson Heights,3334.0,951.0,2019,1,14,12,0,1
1964654,168,2019-01-14 16:00:00,2,Jackson Heights,2895.0,2622.0,2019,1,14,16,0,1
1965123,168,2019-01-14 20:00:00,2,Jackson Heights,1647.0,2042.0,2019,1,14,20,0,1
1965582,168,2019-01-15 00:00:00,2,Jackson Heights,134.0,717.0,2019,1,15,0,0,1
1966010,168,2019-01-15 04:00:00,2,Jackson Heights,1871.0,164.0,2019,1,15,4,0,1
1966463,168,2019-01-15 08:00:00,2,Jackson Heights,6115.0,745.0,2019,1,15,8,0,1
1966932,168,2019-01-15 12:00:00,2,Jackson Heights,3354.0,916.0,2019,1,15,12,0,1
1967401,168,2019-01-15 16:00:00,2,Jackson Heights,2991.0,2796.0,2019,1,15,16,0,1
1967870,168,2019-01-15 20:00:00,2,Jackson Heights,1701.0,1958.0,2019,1,15,20,0,1
1968329,168,2019-01-16 00:00:00,2,Jackson Heights,105.0,732.0,2019,1,16,0,0,1
1968760,168,2019-01-16 04:00:00,2,Jackson Heights,1852.0,194.0,2019,1,16,4,0,1
1969215,168,2019-01-16 08:00:00,2,Jackson Heights,6153.0,701.0,2019,1,16,8,0,1
1969684,168,2019-01-16 12:00:00,2,Jackson Heights,3451.0,937.0,2019,1,16,12,0,1
1970153,168,2019-01-16 16:00:00,2,Jackson Heights,2973.0,2648.0,2019,1,16,16,0,1
1970622,168,2019-01-16 20:00:00,2,Jackson Heights,1653.0,2142.0,2019,1,16,20,0,1
1971083,168,2019-01-17 00:00:00,2,Jackson Heights,108.0,680.0,2019,1,17,0,0,1
1971518,168,2019-01-17 04:00:00,2,Jackson Heights,1072.0,140.0,2019,1,17,4,0,1
1971967,168,2019-01-17 08:00:00,2,Jackson Heights,6179.0,798.0,2019,1,17,8,0,1
1972436,168,2019-01-17 12:00:00,2,Jackson Heights,3392.0,1002.0,2019,1,17,12,0,1
1972905,168,2019-01-17 16:00:00,2,Jackson Heights,2857.0,2693.0,2019,1,17,16,0,1
1973374,168,2019-01-17 20:00:00,2,Jackson Heights,1687.0,1964.0,2019,1,17,20,0,1
1973837,168,2019-01-18 00:00:00,2,Jackson Heights,121.0,764.0,2019,1,18,0,0,1
1974278,168,2019-01-18 04:00:00,2,Jackson Heights,1857.0,201.0,2019,1,18,4,0,1
1974732,168,2019-01-18 08:00:00,2,Jackson Heights,5896.0,663.0,2019,1,18,8,0,1
1975201,168,2019-01-18 12:00:00,2,Jackson Heights,3252.0,955.0,2019,1,18,12,0,1
1975670,168,2019-01-18 16:00:00,2,Jackson Heights,3002.0,2643.0,2019,1,18,16,0,1
1976138,168,2019-01-18 20:00:00,2,Jackson Heights,1791.0,1960.0,2019,1,18,20,0,1
1976607,168,2019-01-19 00:00:00,2,Jackson Heights,312.0,865.0,2019,1,19,0,0,1
1977073,168,2019-01-19 04:00:00,2,Jackson Heights,713.0,195.0,2019,1,19,4,0,1
1977529,168,2019-01-19 08:00:00,2,Jackson Heights,2985.0,540.0,2019,1,19,8,0,1
1977996,168,2019-01-19 12:00:00,2,Jackson Heights,2891.0,969.0,2019,1,19,12,0,1
1978456,168,2019-01-19 16:00:00,2,Jackson Heights,2541.0,1407.0,2019,1,19,16,0,1
1978922,168,2019-01-19 20:00:00,2,Jackson Heights,1369.0,1170.0,2019,1,19,20,0,1
1979384,168,2019-01-20 00:00:00,2,Jackson Heights,283.0,700.0,2019,1,20,0,0,1
1979849,168,2019-01-20 04:00:00,2,Jackson Heights,352.0,197.0,2019,1,20,4,0,1
1980314,168,2019-01-20 08:00:00,2,Jackson Heights,1839.0,304.0,2019,1,20,8,0,1
1980774,168,2019-01-20 12:00:00,2,Jackson Heights,2249.0,771.0,2019,1,20,12,0,1
1981241,168,2019-01-20 16:00:00,2,Jackson Heights,2023.0,1166.0,2019,1,20,16,0,1
1981703,168,2019-01-20 20:00:00,2,Jackson Heights,837.0,775.0,2019,1,20,20,0,1
1982170,168,2019-01-21 00:00:00,2,Jackson Heights,53.0,381.0,2019,1,21,0,1,1
1982625,168,2019-01-21 04:00:00,2,Jackson Heights,1289.0,109.0,2019,1,21,4,1,1
1983092,168,2019-01-21 08:00:00,2,Jackson Heights,3259.0,541.0,2019,1,21,8,1,1
1983561,168,2019-01-21 12:00:00,2,Jackson Heights,2339.0,769.0,2019,1,21,12,1,1
1984030,168,2019-01-21 16:00:00,2,Jackson Heights,2064.0,1759.0,2019,1,21,16,1,1
1984499,168,2019-01-21 20:00:00,2,Jackson Heights,1039.0,1315.0,2019,1,21,20,1,1
1984956,168,2019-01-22 00:00:00,2,Jackson Heights,39.0,412.0,2019,1,22,0,0,1
1985388,168,2019-01-22 04:00:00,2,Jackson Heights,1720.0,129.0,2019,1,22,4,0,1
1985836,168,2019-01-22 08:00:00,2,Jackson Heights,5433.0,685.0,2019,1,22,8,0,1
1986305,168,2019-01-22 12:00:00,2,Jackson Heights,3385.0,1015.0,2019,1,22,12,0,1
1986774,168,2019-01-22 16:00:00,2,Jackson Heights,2965.0,2409.0,2019,1,22,16,0,1
1987243,168,2019-01-22 20:00:00,2,Jackson Heights,1607.0,2009.0,2019,1,22,20,0,1
1987703,168,2019-01-23 00:00:00,2,Jackson Heights,114.0,800.0,2019,1,23,0,0,1
1988136,168,2019-01-23 04:00:00,2,Jackson Heights,1783.0,188.0,2019,1,23,4,0,1
1988590,168,2019-01-23 08:00:00,2,Jackson Heights,5624.0,670.0,2019,1,23,8,0,1
1989058,168,2019-01-23 12:00:00,2,Jackson Heights,3421.0,893.0,2019,1,23,12,0,1
1989527,168,2019-01-23 16:00:00,2,Jackson Heights,3065.0,2502.0,2019,1,23,16,0,1
1989996,168,2019-01-23 20:00:00,2,Jackson Heights,1607.0,2015.0,2019,1,23,20,0,1
1990461,168,2019-01-24 00:00:00,2,Jackson Heights,130.0,765.0,2019,1,24,0,0,1
1990903,168,2019-01-24 04:00:00,2,Jackson Heights,1636.0,165.0,2019,1,24,4,0,1
1991358,168,2019-01-24 08:00:00,2,Jackson Heights,5451.0,774.0,2019,1,24,8,0,1
1991827,168,2019-01-24 12:00:00,2,Jackson Heights,3135.0,982.0,2019,1,24,12,0,1
1992296,168,2019-01-24 16:00:00,2,Jackson Heights,2856.0,2393.0,2019,1,24,16,0,1
1992765,168,2019-01-24 20:00:00,2,Jackson Heights,1603.0,1959.0,2019,1,24,20,0,1
1993226,168,2019-01-25 00:00:00,2,Jackson Heights,124.0,792.0,2019,1,25,0,0,1
1993671,168,2019-01-25 04:00:00,2,Jackson Heights,1839.0,191.0,2019,1,25,4,0,1
1994124,168,2019-01-25 08:00:00,2,Jackson Heights,5588.0,732.0,2019,1,25,8,0,1
1994593,168,2019-01-25 12:00:00,2,Jackson Heights,3352.0,960.0,2019,1,25,12,0,1
1995062,168,2019-01-25 16:00:00,2,Jackson Heights,3188.0,2482.0,2019,1,25,16,0,1
1995531,168,2019-01-25 20:00:00,2,Jackson Heights,1838.0,2062.0,2019,1,25,20,0,1
1996000,168,2019-01-26 00:00:00,2,Jackson Heights,330.0,889.0,2019,1,26,0,0,1
1996465,168,2019-01-26 04:00:00,2,Jackson Heights,731.0,187.0,2019,1,26,4,0,1
1996926,168,2019-01-26 08:00:00,2,Jackson Heights,3073.0,517.0,2019,1,26,8,0,1
1997393,168,2019-01-26 12:00:00,2,Jackson Heights,2863.0,905.0,2019,1,26,12,0,1
1997855,168,2019-01-26 16:00:00,2,Jackson Heights,2512.0,1333.0,2019,1,26,16,0,1
1998321,168,2019-01-26 20:00:00,2,Jackson Heights,1333.0,1140.0,2019,1,26,20,0,1
1998785,168,2019-01-27 00:00:00,2,Jackson Heights,287.0,638.0,2019,1,27,0,0,1
1999251,168,2019-01-27 04:00:00,2,Jackson Heights,372.0,187.0,2019,1,27,4,0,1
1999718,168,2019-01-27 08:00:00,2,Jackson Heights,1909.0,338.0,2019,1,27,8,0,1
2000180,168,2019-01-27 12:00:00,2,Jackson Heights,2292.0,658.0,2019,1,27,12,0,1
2000645,168,2019-01-27 16:00:00,2,Jackson Heights,2060.0,1061.0,2019,1,27,16,0,1
2001107,168,2019-01-27 20:00:00,2,Jackson Heights,999.0,986.0,2019,1,27,20,0,1
2001566,168,2019-01-28 00:00:00,2,Jackson Heights,36.0,445.0,2019,1,28,0,0,1
2002006,168,2019-01-28 04:00:00,2,Jackson Heights,1558.0,129.0,2019,1,28,4,0,1
2002457,168,2019-01-28 08:00:00,2,Jackson Heights,5720.0,746.0,2019,1,28,8,0,1
2002926,168,2019-01-28 12:00:00,2,Jackson Heights,3558.0,1118.0,2019,1,28,12,0,1
2003395,168,2019-01-28 16:00:00,2,Jackson Heights,3070.0,2547.0,2019,1,28,16,0,1
2003864,168,2019-01-28 20:00:00,2,Jackson Heights,1650.0,2027.0,2019,1,28,20,0,1
2004324,168,2019-01-29 00:00:00,2,Jackson Heights,130.0,734.0,2019,1,29,0,0,1
2004756,168,2019-01-29 04:00:00,2,Jackson Heights,1836.0,174.0,2019,1,29,4,0,1
2005205,168,2019-01-29 08:00:00,2,Jackson Heights,6366.0,715.0,2019,1,29,8,0,1
2005674,168,2019-01-29 12:00:00,2,Jackson Heights,3444.0,982.0,2019,1,29,12,0,1
2006143,168,2019-01-29 16:00:00,2,Jackson Heights,2956.0,2926.0,2019,1,29,16,0,1
2006612,168,2019-01-29 20:00:00,2,Jackson Heights,1696.0,2090.0,2019,1,29,20,0,1
2007070,168,2019-01-30 00:00:00,2,Jackson Heights,109.0,734.0,2019,1,30,0,0,1
2007499,168,2019-01-30 04:00:00,2,Jackson Heights,1937.0,199.0,2019,1,30,4,0,1
2007949,168,2019-01-30 08:00:00,2,Jackson Heights,6156.0,684.0,2019,1,30,8,0,1
2008418,168,2019-01-30 12:00:00,2,Jackson Heights,3343.0,1019.0,2019,1,30,12,0,1
2008887,168,2019-01-30 16:00:00,2,Jackson Heights,2801.0,2715.0,2019,1,30,16,0,1
2009356,168,2019-01-30 20:00:00,2,Jackson Heights,1355.0,1871.0,2019,1,30,20,0,1
2009816,168,2019-01-31 00:00:00,2,Jackson Heights,98.0,605.0,2019,1,31,0,0,1
2010241,168,2019-01-31 04:00:00,2,Jackson Heights,1586.0,178.0,2019,1,31,4,0,1
2010687,168,2019-01-31 08:00:00,2,Jackson Heights,3602.0,483.0,2019,1,31,8,0,1
2011156,168,2019-01-31 12:00:00,2,Jackson Heights,3036.0,665.0,2019,1,31,12,0,1
2011625,168,2019-01-31 16:00:00,2,Jackson Heights,2569.0,2015.0,2019,1,31,16,0,1
2012094,168,2019-01-31 20:00:00,2,Jackson Heights,1384.0,1196.0,2019,1,31,20,0,1
2012555,168,2019-02-01 00:00:00,2,Jackson Heights,80.0,594.0,2019,2,1,0,0,1
2012988,168,2019-02-01 04:00:00,2,Jackson Heights,1723.0,169.0,2019,2,1,4,0,1
2013439,168,2019-02-01 08:00:00,2,Jackson Heights,4298.0,540.0,2019,2,1,8,0,1
2013908,168,2019-02-01 12:00:00,2,Jackson Heights,3424.0,820.0,2019,2,1,12,0,1
2014377,168,2019-02-01 16:00:00,2,Jackson Heights,3068.0,2533.0,2019,2,1,16,0,1
2014846,168,2019-02-01 20:00:00,2,Jackson Heights,1720.0,1895.0,2019,2,1,20,0,1
2015315,168,2019-02-02 00:00:00,2,Jackson Heights,301.0,897.0,2019,2,2,0,0,1
2015781,168,2019-02-02 04:00:00,2,Jackson Heights,645.0,203.0,2019,2,2,4,0,1
2016237,168,2019-02-02 08:00:00,2,Jackson Heights,3176.0,529.0,2019,2,2,8,0,1
2016702,168,2019-02-02 12:00:00,2,Jackson Heights,2982.0,1059.0,2019,2,2,12,0,1
2017163,168,2019-02-02 16:00:00,2,Jackson Heights,2694.0,1474.0,2019,2,2,16,0,1
2017631,168,2019-02-02 20:00:00,2,Jackson Heights,1540.0,1231.0,2019,2,2,20,0,1
2018090,168,2019-02-03 00:00:00,2,Jackson Heights,348.0,747.0,2019,2,3,0,0,1
2018557,168,2019-02-03 04:00:00,2,Jackson Heights,389.0,207.0,2019,2,3,4,0,1
2019019,168,2019-02-03 08:00:00,2,Jackson Heights,2262.0,404.0,2019,2,3,8,0,1
2019481,168,2019-02-03 12:00:00,2,Jackson Heights,1504.0,696.0,2019,2,3,12,0,1
2019941,168,2019-02-03 16:00:00,2,Jackson Heights,148.0,121.0,2019,2,3,16,0,1
2020405,168,2019-02-03 20:00:00,2,Jackson Heights,654.0,766.0,2019,2,3,20,0,1
2020864,168,2019-02-04 00:00:00,2,Jackson Heights,98.0,581.0,2019,2,4,0,0,1
2021304,168,2019-02-04 04:00:00,2,Jackson Heights,1823.0,141.0,2019,2,4,4,0,1
2021758,168,2019-02-04 08:00:00,2,Jackson Heights,6093.0,779.0,2019,2,4,8,0,1
2022227,168,2019-02-04 12:00:00,2,Jackson Heights,3436.0,1036.0,2019,2,4,12,0,1
2022696,168,2019-02-04 16:00:00,2,Jackson Heights,2975.0,2660.0,2019,2,4,16,0,1
2023165,168,2019-02-04 20:00:00,2,Jackson Heights,1742.0,2050.0,2019,2,4,20,0,1
2023628,168,2019-02-05 00:00:00,2,Jackson Heights,139.0,646.0,2019,2,5,0,0,1
2024069,168,2019-02-05 04:00:00,2,Jackson Heights,1804.0,150.0,2019,2,5,4,0,1
2024523,168,2019-02-05 08:00:00,2,Jackson Heights,5367.0,737.0,2019,2,5,8,0,1
2024992,168,2019-02-05 12:00:00,2,Jackson Heights,3426.0,1064.0,2019,2,5,12,0,1
2025461,168,2019-02-05 16:00:00,2,Jackson Heights,3153.0,2583.0,2019,2,5,16,0,1
2025930,168,2019-02-05 20:00:00,2,Jackson Heights,1696.0,1864.0,2019,2,5,20,0,1
2026392,168,2019-02-06 00:00:00,2,Jackson Heights,123.0,729.0,2019,2,6,0,0,1
2026831,168,2019-02-06 04:00:00,2,Jackson Heights,1895.0,165.0,2019,2,6,4,0,1
2027286,168,2019-02-06 08:00:00,2,Jackson Heights,6406.0,727.0,2019,2,6,8,0,1
2027755,168,2019-02-06 12:00:00,2,Jackson Heights,3437.0,1053.0,2019,2,6,12,0,1
2028224,168,2019-02-06 16:00:00,2,Jackson Heights,2966.0,2706.0,2019,2,6,16,0,1
2028693,168,2019-02-06 20:00:00,2,Jackson Heights,1588.0,2034.0,2019,2,6,20,0,1
2029153,168,2019-02-07 00:00:00,2,Jackson Heights,95.0,764.0,2019,2,7,0,0,1
2029584,168,2019-02-07 04:00:00,2,Jackson Heights,1887.0,171.0,2019,2,7,4,0,1
2030037,168,2019-02-07 08:00:00,2,Jackson Heights,6327.0,679.0,2019,2,7,8,0,1
2030506,168,2019-02-07 12:00:00,2,Jackson Heights,3491.0,994.0,2019,2,7,12,0,1
2030975,168,2019-02-07 16:00:00,2,Jackson Heights,2939.0,2763.0,2019,2,7,16,0,1
2031444,168,2019-02-07 20:00:00,2,Jackson Heights,1675.0,2098.0,2019,2,7,20,0,1
2031906,168,2019-02-08 00:00:00,2,Jackson Heights,130.0,818.0,2019,2,8,0,0,1
2032346,168,2019-02-08 04:00:00,2,Jackson Heights,1830.0,180.0,2019,2,8,4,0,1
2032800,168,2019-02-08 08:00:00,2,Jackson Heights,6194.0,778.0,2019,2,8,8,0,1
2033269,168,2019-02-08 12:00:00,2,Jackson Heights,3417.0,949.0,2019,2,8,12,0,1
2033738,168,2019-02-08 16:00:00,2,Jackson Heights,3107.0,2654.0,2019,2,8,16,0,1
2034207,168,2019-02-08 20:00:00,2,Jackson Heights,1810.0,2032.0,2019,2,8,20,0,1
2034676,168,2019-02-09 00:00:00,2,Jackson Heights,331.0,866.0,2019,2,9,0,0,1
2035142,168,2019-02-09 04:00:00,2,Jackson Heights,703.0,195.0,2019,2,9,4,0,1
2035595,168,2019-02-09 08:00:00,2,Jackson Heights,3213.0,581.0,2019,2,9,8,0,1
2036061,168,2019-02-09 12:00:00,2,Jackson Heights,2976.0,1111.0,2019,2,9,12,0,1
