index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2036517,168,2019-02-09 16:00:00,2,Jackson Heights,2705.0,1522.0,2019,2,9,16,0,1
2036984,168,2019-02-09 20:00:00,2,Jackson Heights,1445.0,1196.0,2019,2,9,20,0,1
2037442,168,2019-02-10 00:00:00,2,Jackson Heights,281.0,746.0,2019,2,10,0,0,1
2037911,168,2019-02-10 04:00:00,2,Jackson Heights,416.0,210.0,2019,2,10,4,0,1
2038372,168,2019-02-10 08:00:00,2,Jackson Heights,2112.0,391.0,2019,2,10,8,0,1
2038836,168,2019-02-10 12:00:00,2,Jackson Heights,2520.0,779.0,2019,2,10,12,0,1
2039298,168,2019-02-10 16:00:00,2,Jackson Heights,2238.0,1242.0,2019,2,10,16,0,1
2039762,168,2019-02-10 20:00:00,2,Jackson Heights,1119.0,1141.0,2019,2,10,20,0,1
2040215,168,2019-02-11 00:00:00,2,Jackson Heights,51.0,427.0,2019,2,11,0,0,1
2040648,168,2019-02-11 04:00:00,2,Jackson Heights,1857.0,109.0,2019,2,11,4,0,1
2041100,168,2019-02-11 08:00:00,2,Jackson Heights,6216.0,791.0,2019,2,11,8,0,1
2041569,168,2019-02-11 12:00:00,2,Jackson Heights,3516.0,998.0,2019,2,11,12,0,1
2042038,168,2019-02-11 16:00:00,2,Jackson Heights,2993.0,2698.0,2019,2,11,16,0,1
2042507,168,2019-02-11 20:00:00,2,Jackson Heights,1730.0,2079.0,2019,2,11,20,0,1
2042969,168,2019-02-12 00:00:00,2,Jackson Heights,165.0,724.0,2019,2,12,0,0,1
2043403,168,2019-02-12 04:00:00,2,Jackson Heights,1457.0,156.0,2019,2,12,4,0,1
2043856,168,2019-02-12 08:00:00,2,Jackson Heights,5642.0,703.0,2019,2,12,8,0,1
2044325,168,2019-02-12 12:00:00,2,Jackson Heights,3060.0,953.0,2019,2,12,12,0,1
2044794,168,2019-02-12 16:00:00,2,Jackson Heights,2530.0,2515.0,2019,2,12,16,0,1
2045263,168,2019-02-12 20:00:00,2,Jackson Heights,1421.0,1849.0,2019,2,12,20,0,1
2045719,168,2019-02-13 00:00:00,2,Jackson Heights,99.0,672.0,2019,2,13,0,0,1
2046146,168,2019-02-13 04:00:00,2,Jackson Heights,1826.0,154.0,2019,2,13,4,0,1
2046599,168,2019-02-13 08:00:00,2,Jackson Heights,6458.0,741.0,2019,2,13,8,0,1
2047068,168,2019-02-13 12:00:00,2,Jackson Heights,3424.0,1100.0,2019,2,13,12,0,1
2047537,168,2019-02-13 16:00:00,2,Jackson Heights,2994.0,2716.0,2019,2,13,16,0,1
2048006,168,2019-02-13 20:00:00,2,Jackson Heights,1713.0,2248.0,2019,2,13,20,0,1
2048469,168,2019-02-14 00:00:00,2,Jackson Heights,114.0,647.0,2019,2,14,0,0,1
2048904,168,2019-02-14 04:00:00,2,Jackson Heights,1956.0,202.0,2019,2,14,4,0,1
2049360,168,2019-02-14 08:00:00,2,Jackson Heights,6347.0,723.0,2019,2,14,8,0,1
2049829,168,2019-02-14 12:00:00,2,Jackson Heights,3581.0,982.0,2019,2,14,12,0,1
2050298,168,2019-02-14 16:00:00,2,Jackson Heights,3024.0,2722.0,2019,2,14,16,0,1
2050767,168,2019-02-14 20:00:00,2,Jackson Heights,1715.0,2172.0,2019,2,14,20,0,1
2051231,168,2019-02-15 00:00:00,2,Jackson Heights,155.0,899.0,2019,2,15,0,0,1
2051674,168,2019-02-15 04:00:00,2,Jackson Heights,1839.0,223.0,2019,2,15,4,0,1
2052130,168,2019-02-15 08:00:00,2,Jackson Heights,6026.0,716.0,2019,2,15,8,0,1
2052599,168,2019-02-15 12:00:00,2,Jackson Heights,3301.0,982.0,2019,2,15,12,0,1
2053068,168,2019-02-15 16:00:00,2,Jackson Heights,3139.0,2573.0,2019,2,15,16,0,1
2053537,168,2019-02-15 20:00:00,2,Jackson Heights,1904.0,2038.0,2019,2,15,20,0,1
2054006,168,2019-02-16 00:00:00,2,Jackson Heights,381.0,944.0,2019,2,16,0,0,1
2054472,168,2019-02-16 04:00:00,2,Jackson Heights,718.0,178.0,2019,2,16,4,0,1
2054924,168,2019-02-16 08:00:00,2,Jackson Heights,3196.0,603.0,2019,2,16,8,0,1
2055385,168,2019-02-16 12:00:00,2,Jackson Heights,3091.0,1032.0,2019,2,16,12,0,1
2055840,168,2019-02-16 16:00:00,2,Jackson Heights,2878.0,1600.0,2019,2,16,16,0,1
2056304,168,2019-02-16 20:00:00,2,Jackson Heights,1525.0,1334.0,2019,2,16,20,0,1
2056761,168,2019-02-17 00:00:00,2,Jackson Heights,326.0,775.0,2019,2,17,0,0,1
2057223,168,2019-02-17 04:00:00,2,Jackson Heights,415.0,234.0,2019,2,17,4,0,1
2057680,168,2019-02-17 08:00:00,2,Jackson Heights,2054.0,380.0,2019,2,17,8,0,1
2058143,168,2019-02-17 12:00:00,2,Jackson Heights,2520.0,713.0,2019,2,17,12,0,1
2058603,168,2019-02-17 16:00:00,2,Jackson Heights,2400.0,1279.0,2019,2,17,16,0,1
2059064,168,2019-02-17 20:00:00,2,Jackson Heights,1162.0,1140.0,2019,2,17,20,0,1
2059530,168,2019-02-18 00:00:00,2,Jackson Heights,107.0,594.0,2019,2,18,0,1,1
2059990,168,2019-02-18 04:00:00,2,Jackson Heights,1372.0,157.0,2019,2,18,4,1,1
2060453,168,2019-02-18 08:00:00,2,Jackson Heights,3662.0,507.0,2019,2,18,8,1,1
2060915,168,2019-02-18 12:00:00,2,Jackson Heights,2923.0,1030.0,2019,2,18,12,1,1
2061381,168,2019-02-18 16:00:00,2,Jackson Heights,2789.0,1763.0,2019,2,18,16,1,1
2061843,168,2019-02-18 20:00:00,2,Jackson Heights,1567.0,1625.0,2019,2,18,20,1,1
2062302,168,2019-02-19 00:00:00,2,Jackson Heights,165.0,621.0,2019,2,19,0,0,1
2062743,168,2019-02-19 04:00:00,2,Jackson Heights,1776.0,136.0,2019,2,19,4,0,1
2063197,168,2019-02-19 08:00:00,2,Jackson Heights,5326.0,695.0,2019,2,19,8,0,1
2063666,168,2019-02-19 12:00:00,2,Jackson Heights,3355.0,1006.0,2019,2,19,12,0,1
2064135,168,2019-02-19 16:00:00,2,Jackson Heights,3111.0,2557.0,2019,2,19,16,0,1
2064604,168,2019-02-19 20:00:00,2,Jackson Heights,1603.0,1808.0,2019,2,19,20,0,1
2065067,168,2019-02-20 00:00:00,2,Jackson Heights,111.0,692.0,2019,2,20,0,0,1
2065508,168,2019-02-20 04:00:00,2,Jackson Heights,1769.0,166.0,2019,2,20,4,0,1
2065960,168,2019-02-20 08:00:00,2,Jackson Heights,5416.0,635.0,2019,2,20,8,0,1
2066429,168,2019-02-20 12:00:00,2,Jackson Heights,3200.0,1038.0,2019,2,20,12,0,1
2066898,168,2019-02-20 16:00:00,2,Jackson Heights,2729.0,2436.0,2019,2,20,16,0,1
2067367,168,2019-02-20 20:00:00,2,Jackson Heights,1441.0,1904.0,2019,2,20,20,0,1
2067829,168,2019-02-21 00:00:00,2,Jackson Heights,98.0,760.0,2019,2,21,0,0,1
2068272,168,2019-02-21 04:00:00,2,Jackson Heights,1555.0,159.0,2019,2,21,4,0,1
2068719,168,2019-02-21 08:00:00,2,Jackson Heights,5505.0,641.0,2019,2,21,8,0,1
2069188,168,2019-02-21 12:00:00,2,Jackson Heights,3360.0,940.0,2019,2,21,12,0,1
2069657,168,2019-02-21 16:00:00,2,Jackson Heights,3072.0,2372.0,2019,2,21,16,0,1
2070125,168,2019-02-21 20:00:00,2,Jackson Heights,1709.0,2029.0,2019,2,21,20,0,1
2070587,168,2019-02-22 00:00:00,2,Jackson Heights,134.0,842.0,2019,2,22,0,0,1
2071032,168,2019-02-22 04:00:00,2,Jackson Heights,1822.0,222.0,2019,2,22,4,0,1
2071489,168,2019-02-22 08:00:00,2,Jackson Heights,5349.0,647.0,2019,2,22,8,0,1
2071958,168,2019-02-22 12:00:00,2,Jackson Heights,3301.0,1001.0,2019,2,22,12,0,1
2072426,168,2019-02-22 16:00:00,2,Jackson Heights,3090.0,2024.0,2019,2,22,16,0,1
2072895,168,2019-02-22 20:00:00,2,Jackson Heights,1865.0,1866.0,2019,2,22,20,0,1
2073364,168,2019-02-23 00:00:00,2,Jackson Heights,329.0,942.0,2019,2,23,0,0,1
2073831,168,2019-02-23 04:00:00,2,Jackson Heights,714.0,224.0,2019,2,23,4,0,1
2074287,168,2019-02-23 08:00:00,2,Jackson Heights,3117.0,568.0,2019,2,23,8,0,1
2074755,168,2019-02-23 12:00:00,2,Jackson Heights,3046.0,955.0,2019,2,23,12,0,1
2075215,168,2019-02-23 16:00:00,2,Jackson Heights,2711.0,1499.0,2019,2,23,16,0,1
2075681,168,2019-02-23 20:00:00,2,Jackson Heights,1468.0,1260.0,2019,2,23,20,0,1
2076142,168,2019-02-24 00:00:00,2,Jackson Heights,342.0,762.0,2019,2,24,0,0,1
2076609,168,2019-02-24 04:00:00,2,Jackson Heights,376.0,173.0,2019,2,24,4,0,1
2077074,168,2019-02-24 08:00:00,2,Jackson Heights,1970.0,368.0,2019,2,24,8,0,1
2077538,168,2019-02-24 12:00:00,2,Jackson Heights,2265.0,697.0,2019,2,24,12,0,1
2078004,168,2019-02-24 16:00:00,2,Jackson Heights,2126.0,1195.0,2019,2,24,16,0,1
2078466,168,2019-02-24 20:00:00,2,Jackson Heights,1088.0,1046.0,2019,2,24,20,0,1
2078926,168,2019-02-25 00:00:00,2,Jackson Heights,68.0,501.0,2019,2,25,0,0,1
2079355,168,2019-02-25 04:00:00,2,Jackson Heights,1833.0,149.0,2019,2,25,4,0,1
2079807,168,2019-02-25 08:00:00,2,Jackson Heights,6162.0,765.0,2019,2,25,8,0,1
2080275,168,2019-02-25 12:00:00,2,Jackson Heights,3468.0,1049.0,2019,2,25,12,0,1
2080744,168,2019-02-25 16:00:00,2,Jackson Heights,2902.0,2623.0,2019,2,25,16,0,1
2081212,168,2019-02-25 20:00:00,2,Jackson Heights,1702.0,2159.0,2019,2,25,20,0,1
2081666,168,2019-02-26 00:00:00,2,Jackson Heights,128.0,724.0,2019,2,26,0,0,1
2082094,168,2019-02-26 04:00:00,2,Jackson Heights,1743.0,150.0,2019,2,26,4,0,1
2082547,168,2019-02-26 08:00:00,2,Jackson Heights,6268.0,761.0,2019,2,26,8,0,1
2083015,168,2019-02-26 12:00:00,2,Jackson Heights,3443.0,999.0,2019,2,26,12,0,1
2083483,168,2019-02-26 16:00:00,2,Jackson Heights,2978.0,2868.0,2019,2,26,16,0,1
2083951,168,2019-02-26 20:00:00,2,Jackson Heights,1721.0,2170.0,2019,2,26,20,0,1
2084407,168,2019-02-27 00:00:00,2,Jackson Heights,118.0,783.0,2019,2,27,0,0,1
2084836,168,2019-02-27 04:00:00,2,Jackson Heights,1873.0,191.0,2019,2,27,4,0,1
2085289,168,2019-02-27 08:00:00,2,Jackson Heights,6277.0,702.0,2019,2,27,8,0,1
2085758,168,2019-02-27 12:00:00,2,Jackson Heights,3193.0,1485.0,2019,2,27,12,0,1
2086226,168,2019-02-27 16:00:00,2,Jackson Heights,2904.0,2960.0,2019,2,27,16,0,1
2086694,168,2019-02-27 20:00:00,2,Jackson Heights,1624.0,2104.0,2019,2,27,20,0,1
2087154,168,2019-02-28 00:00:00,2,Jackson Heights,109.0,785.0,2019,2,28,0,0,1
2087581,168,2019-02-28 04:00:00,2,Jackson Heights,1518.0,142.0,2019,2,28,4,0,1
2088034,168,2019-02-28 08:00:00,2,Jackson Heights,6254.0,758.0,2019,2,28,8,0,1
2088502,168,2019-02-28 12:00:00,2,Jackson Heights,3406.0,970.0,2019,2,28,12,0,1
2088970,168,2019-02-28 16:00:00,2,Jackson Heights,2992.0,2728.0,2019,2,28,16,0,1
2089438,168,2019-02-28 20:00:00,2,Jackson Heights,1670.0,2083.0,2019,2,28,20,0,1
2089897,168,2019-03-01 00:00:00,2,Jackson Heights,130.0,878.0,2019,3,1,0,0,1
2090333,168,2019-03-01 04:00:00,2,Jackson Heights,1814.0,198.0,2019,3,1,4,0,1
2090786,168,2019-03-01 08:00:00,2,Jackson Heights,6117.0,726.0,2019,3,1,8,0,1
2091254,168,2019-03-01 12:00:00,2,Jackson Heights,3390.0,1007.0,2019,3,1,12,0,1
2091722,168,2019-03-01 16:00:00,2,Jackson Heights,3046.0,2570.0,2019,3,1,16,0,1
2092190,168,2019-03-01 20:00:00,2,Jackson Heights,1813.0,1933.0,2019,3,1,20,0,1
2092658,168,2019-03-02 00:00:00,2,Jackson Heights,336.0,902.0,2019,3,2,0,0,1
2093124,168,2019-03-02 04:00:00,2,Jackson Heights,720.0,224.0,2019,3,2,4,0,1
2093578,168,2019-03-02 08:00:00,2,Jackson Heights,3130.0,546.0,2019,3,2,8,0,1
2094044,168,2019-03-02 12:00:00,2,Jackson Heights,3037.0,1091.0,2019,3,2,12,0,1
2094505,168,2019-03-02 16:00:00,2,Jackson Heights,2706.0,1467.0,2019,3,2,16,0,1
2094971,168,2019-03-02 20:00:00,2,Jackson Heights,1453.0,1242.0,2019,3,2,20,0,1
2095434,168,2019-03-03 00:00:00,2,Jackson Heights,350.0,814.0,2019,3,3,0,0,1
2095899,168,2019-03-03 04:00:00,2,Jackson Heights,391.0,211.0,2019,3,3,4,0,1
2096363,168,2019-03-03 08:00:00,2,Jackson Heights,2207.0,394.0,2019,3,3,8,0,1
2096823,168,2019-03-03 12:00:00,2,Jackson Heights,2511.0,784.0,2019,3,3,12,0,1
2097288,168,2019-03-03 16:00:00,2,Jackson Heights,2252.0,1312.0,2019,3,3,16,0,1
2097748,168,2019-03-03 20:00:00,2,Jackson Heights,1059.0,1074.0,2019,3,3,20,0,1
2098210,168,2019-03-04 00:00:00,2,Jackson Heights,57.0,497.0,2019,3,4,0,0,1
2098649,168,2019-03-04 04:00:00,2,Jackson Heights,1685.0,164.0,2019,3,4,4,0,1
2099104,168,2019-03-04 08:00:00,2,Jackson Heights,4643.0,630.0,2019,3,4,8,0,1
2099572,168,2019-03-04 12:00:00,2,Jackson Heights,2940.0,914.0,2019,3,4,12,0,1
2100040,168,2019-03-04 16:00:00,2,Jackson Heights,2784.0,2185.0,2019,3,4,16,0,1
2100508,168,2019-03-04 20:00:00,2,Jackson Heights,1603.0,1848.0,2019,3,4,20,0,1
2100966,168,2019-03-05 00:00:00,2,Jackson Heights,130.0,681.0,2019,3,5,0,0,1
2101397,168,2019-03-05 04:00:00,2,Jackson Heights,1950.0,169.0,2019,3,5,4,0,1
2101851,168,2019-03-05 08:00:00,2,Jackson Heights,6359.0,774.0,2019,3,5,8,0,1
2102319,168,2019-03-05 12:00:00,2,Jackson Heights,3550.0,1072.0,2019,3,5,12,0,1
2102787,168,2019-03-05 16:00:00,2,Jackson Heights,3043.0,2851.0,2019,3,5,16,0,1
2103255,168,2019-03-05 20:00:00,2,Jackson Heights,1791.0,2253.0,2019,3,5,20,0,1
2103712,168,2019-03-06 00:00:00,2,Jackson Heights,132.0,863.0,2019,3,6,0,0,1
2104144,168,2019-03-06 04:00:00,2,Jackson Heights,1838.0,172.0,2019,3,6,4,0,1
2104596,168,2019-03-06 08:00:00,2,Jackson Heights,6350.0,695.0,2019,3,6,8,0,1
2105064,168,2019-03-06 12:00:00,2,Jackson Heights,3493.0,1049.0,2019,3,6,12,0,1
2105532,168,2019-03-06 16:00:00,2,Jackson Heights,2860.0,2806.0,2019,3,6,16,0,1
2106000,168,2019-03-06 20:00:00,2,Jackson Heights,1550.0,2112.0,2019,3,6,20,0,1
2106460,168,2019-03-07 00:00:00,2,Jackson Heights,87.0,556.0,2019,3,7,0,0,1
2106893,168,2019-03-07 04:00:00,2,Jackson Heights,1856.0,184.0,2019,3,7,4,0,1
2107346,168,2019-03-07 08:00:00,2,Jackson Heights,6322.0,741.0,2019,3,7,8,0,1
2107814,168,2019-03-07 12:00:00,2,Jackson Heights,3402.0,851.0,2019,3,7,12,0,1
2108282,168,2019-03-07 16:00:00,2,Jackson Heights,2918.0,2529.0,2019,3,7,16,0,1
2108750,168,2019-03-07 20:00:00,2,Jackson Heights,1684.0,2151.0,2019,3,7,20,0,1
2109210,168,2019-03-08 00:00:00,2,Jackson Heights,135.0,880.0,2019,3,8,0,0,1
2109647,168,2019-03-08 04:00:00,2,Jackson Heights,1828.0,203.0,2019,3,8,4,0,1
2110101,168,2019-03-08 08:00:00,2,Jackson Heights,6270.0,690.0,2019,3,8,8,0,1
2110569,168,2019-03-08 12:00:00,2,Jackson Heights,3510.0,1208.0,2019,3,8,12,0,1
2111037,168,2019-03-08 16:00:00,2,Jackson Heights,3143.0,2548.0,2019,3,8,16,0,1
2111505,168,2019-03-08 20:00:00,2,Jackson Heights,1914.0,2022.0,2019,3,8,20,0,1
2111973,168,2019-03-09 00:00:00,2,Jackson Heights,335.0,966.0,2019,3,9,0,0,1
2112439,168,2019-03-09 04:00:00,2,Jackson Heights,767.0,233.0,2019,3,9,4,0,1
2112894,168,2019-03-09 08:00:00,2,Jackson Heights,3070.0,654.0,2019,3,9,8,0,1
2113360,168,2019-03-09 12:00:00,2,Jackson Heights,2776.0,1193.0,2019,3,9,12,0,1
2113812,168,2019-03-09 16:00:00,2,Jackson Heights,2421.0,1953.0,2019,3,9,16,0,1
2114279,168,2019-03-09 20:00:00,2,Jackson Heights,1456.0,1426.0,2019,3,9,20,0,1
2114740,168,2019-03-10 00:00:00,2,Jackson Heights,286.0,687.0,2019,3,10,0,0,1
2115204,168,2019-03-10 04:00:00,2,Jackson Heights,423.0,294.0,2019,3,10,4,0,1
2115670,168,2019-03-10 08:00:00,2,Jackson Heights,1594.0,322.0,2019,3,10,8,0,1
2116125,168,2019-03-10 12:00:00,2,Jackson Heights,2165.0,756.0,2019,3,10,12,0,1
2116591,168,2019-03-10 16:00:00,2,Jackson Heights,1674.0,1230.0,2019,3,10,16,0,1
2117046,168,2019-03-10 20:00:00,2,Jackson Heights,1036.0,1216.0,2019,3,10,20,0,1
2117499,168,2019-03-11 00:00:00,2,Jackson Heights,34.0,188.0,2019,3,11,0,0,1
2117944,168,2019-03-11 04:00:00,2,Jackson Heights,2652.0,217.0,2019,3,11,4,0,1
2118411,168,2019-03-11 08:00:00,2,Jackson Heights,5626.0,656.0,2019,3,11,8,0,1
2118879,168,2019-03-11 12:00:00,2,Jackson Heights,3725.0,1220.0,2019,3,11,12,0,1
2119347,168,2019-03-11 16:00:00,2,Jackson Heights,2849.0,2492.0,2019,3,11,16,0,1
2119815,168,2019-03-11 20:00:00,2,Jackson Heights,2091.0,2447.0,2019,3,11,20,0,1
2120271,168,2019-03-12 00:00:00,2,Jackson Heights,57.0,505.0,2019,3,12,0,0,1
2120725,168,2019-03-12 04:00:00,2,Jackson Heights,2744.0,233.0,2019,3,12,4,0,1
2121192,168,2019-03-12 08:00:00,2,Jackson Heights,5691.0,617.0,2019,3,12,8,0,1
2121660,168,2019-03-12 12:00:00,2,Jackson Heights,3672.0,1173.0,2019,3,12,12,0,1
2122128,168,2019-03-12 16:00:00,2,Jackson Heights,2782.0,2566.0,2019,3,12,16,0,1
2122596,168,2019-03-12 20:00:00,2,Jackson Heights,1981.0,2584.0,2019,3,12,20,0,1
2123051,168,2019-03-13 00:00:00,2,Jackson Heights,49.0,551.0,2019,3,13,0,0,1
2123503,168,2019-03-13 04:00:00,2,Jackson Heights,2235.0,244.0,2019,3,13,4,0,1
2123970,168,2019-03-13 08:00:00,2,Jackson Heights,5700.0,646.0,2019,3,13,8,0,1
2124438,168,2019-03-13 12:00:00,2,Jackson Heights,3801.0,1251.0,2019,3,13,12,0,1
2124906,168,2019-03-13 16:00:00,2,Jackson Heights,2793.0,2491.0,2019,3,13,16,0,1
2125374,168,2019-03-13 20:00:00,2,Jackson Heights,1885.0,2442.0,2019,3,13,20,0,1
2125828,168,2019-03-14 00:00:00,2,Jackson Heights,21.0,385.0,2019,3,14,0,0,1
2126280,168,2019-03-14 04:00:00,2,Jackson Heights,2697.0,257.0,2019,3,14,4,0,1
2126748,168,2019-03-14 08:00:00,2,Jackson Heights,5740.0,594.0,2019,3,14,8,0,1
2127216,168,2019-03-14 12:00:00,2,Jackson Heights,3720.0,1090.0,2019,3,14,12,0,1
2127684,168,2019-03-14 16:00:00,2,Jackson Heights,2714.0,2316.0,2019,3,14,16,0,1
2128152,168,2019-03-14 20:00:00,2,Jackson Heights,1947.0,2426.0,2019,3,14,20,0,1
2128606,168,2019-03-15 00:00:00,2,Jackson Heights,18.0,327.0,2019,3,15,0,0,1
2129065,168,2019-03-15 04:00:00,2,Jackson Heights,2650.0,262.0,2019,3,15,4,0,1
2129533,168,2019-03-15 08:00:00,2,Jackson Heights,5493.0,602.0,2019,3,15,8,0,1
2130001,168,2019-03-15 12:00:00,2,Jackson Heights,3673.0,1141.0,2019,3,15,12,0,1
2130469,168,2019-03-15 16:00:00,2,Jackson Heights,2966.0,2289.0,2019,3,15,16,0,1
2130937,168,2019-03-15 20:00:00,2,Jackson Heights,2103.0,2381.0,2019,3,15,20,0,1
2131405,168,2019-03-16 00:00:00,2,Jackson Heights,331.0,915.0,2019,3,16,0,0,1
2131867,168,2019-03-16 04:00:00,2,Jackson Heights,758.0,261.0,2019,3,16,4,0,1
2132319,168,2019-03-16 08:00:00,2,Jackson Heights,2400.0,343.0,2019,3,16,8,0,1
2132780,168,2019-03-16 12:00:00,2,Jackson Heights,2732.0,576.0,2019,3,16,12,0,1
2133236,168,2019-03-16 16:00:00,2,Jackson Heights,2087.0,746.0,2019,3,16,16,0,1
2133701,168,2019-03-16 20:00:00,2,Jackson Heights,1213.0,718.0,2019,3,16,20,0,1
2134157,168,2019-03-17 00:00:00,2,Jackson Heights,283.0,508.0,2019,3,17,0,0,1
2134619,168,2019-03-17 04:00:00,2,Jackson Heights,257.0,230.0,2019,3,17,4,0,1
2135079,168,2019-03-17 08:00:00,2,Jackson Heights,1245.0,198.0,2019,3,17,8,0,1
2135537,168,2019-03-17 12:00:00,2,Jackson Heights,1870.0,361.0,2019,3,17,12,0,1
2135997,168,2019-03-17 16:00:00,2,Jackson Heights,1523.0,543.0,2019,3,17,16,0,1
2136449,168,2019-03-17 20:00:00,2,Jackson Heights,908.0,790.0,2019,3,17,20,0,1
2136901,168,2019-03-18 00:00:00,2,Jackson Heights,10.0,130.0,2019,3,18,0,0,1
2137344,168,2019-03-18 04:00:00,2,Jackson Heights,2664.0,177.0,2019,3,18,4,0,1
2137812,168,2019-03-18 08:00:00,2,Jackson Heights,5565.0,666.0,2019,3,18,8,0,1
2138280,168,2019-03-18 12:00:00,2,Jackson Heights,3691.0,1242.0,2019,3,18,12,0,1
2138748,168,2019-03-18 16:00:00,2,Jackson Heights,2769.0,2433.0,2019,3,18,16,0,1
2139216,168,2019-03-18 20:00:00,2,Jackson Heights,1947.0,2394.0,2019,3,18,20,0,1
2139670,168,2019-03-19 00:00:00,2,Jackson Heights,48.0,542.0,2019,3,19,0,0,1
2140116,168,2019-03-19 04:00:00,2,Jackson Heights,2711.0,239.0,2019,3,19,4,0,1
2140583,168,2019-03-19 08:00:00,2,Jackson Heights,5616.0,612.0,2019,3,19,8,0,1
2141051,168,2019-03-19 12:00:00,2,Jackson Heights,3711.0,1176.0,2019,3,19,12,0,1
2141519,168,2019-03-19 16:00:00,2,Jackson Heights,2820.0,2540.0,2019,3,19,16,0,1
2141987,168,2019-03-19 20:00:00,2,Jackson Heights,1961.0,2490.0,2019,3,19,20,0,1
2142440,168,2019-03-20 00:00:00,2,Jackson Heights,21.0,497.0,2019,3,20,0,0,1
2142889,168,2019-03-20 04:00:00,2,Jackson Heights,2755.0,245.0,2019,3,20,4,0,1
2143356,168,2019-03-20 08:00:00,2,Jackson Heights,5639.0,582.0,2019,3,20,8,0,1
2143824,168,2019-03-20 12:00:00,2,Jackson Heights,3668.0,1172.0,2019,3,20,12,0,1
2144292,168,2019-03-20 16:00:00,2,Jackson Heights,2869.0,2430.0,2019,3,20,16,0,1
2144760,168,2019-03-20 20:00:00,2,Jackson Heights,1946.0,2469.0,2019,3,20,20,0,1
2145215,168,2019-03-21 00:00:00,2,Jackson Heights,50.0,703.0,2019,3,21,0,0,1
2145672,168,2019-03-21 04:00:00,2,Jackson Heights,2585.0,254.0,2019,3,21,4,0,1
2146140,168,2019-03-21 08:00:00,2,Jackson Heights,5481.0,594.0,2019,3,21,8,0,1
2146608,168,2019-03-21 12:00:00,2,Jackson Heights,3571.0,1196.0,2019,3,21,12,0,1
2147076,168,2019-03-21 16:00:00,2,Jackson Heights,2668.0,2420.0,2019,3,21,16,0,1
2147544,168,2019-03-21 20:00:00,2,Jackson Heights,1866.0,2405.0,2019,3,21,20,0,1
2147999,168,2019-03-22 00:00:00,2,Jackson Heights,31.0,438.0,2019,3,22,0,0,1
2148454,168,2019-03-22 04:00:00,2,Jackson Heights,2113.0,226.0,2019,3,22,4,0,1
2148922,168,2019-03-22 08:00:00,2,Jackson Heights,5375.0,535.0,2019,3,22,8,0,1
2149390,168,2019-03-22 12:00:00,2,Jackson Heights,3721.0,1222.0,2019,3,22,12,0,1
2149858,168,2019-03-22 16:00:00,2,Jackson Heights,2923.0,1733.0,2019,3,22,16,0,1
2150326,168,2019-03-22 20:00:00,2,Jackson Heights,2049.0,2337.0,2019,3,22,20,0,1
2150793,168,2019-03-23 00:00:00,2,Jackson Heights,352.0,833.0,2019,3,23,0,0,1
2151254,168,2019-03-23 04:00:00,2,Jackson Heights,718.0,299.0,2019,3,23,4,0,1
2151716,168,2019-03-23 08:00:00,2,Jackson Heights,2184.0,322.0,2019,3,23,8,0,1
2152174,168,2019-03-23 12:00:00,2,Jackson Heights,2453.0,519.0,2019,3,23,12,0,1
2152636,168,2019-03-23 16:00:00,2,Jackson Heights,1942.0,699.0,2019,3,23,16,0,1
2153095,168,2019-03-23 20:00:00,2,Jackson Heights,1156.0,722.0,2019,3,23,20,0,1
2153558,168,2019-03-24 00:00:00,2,Jackson Heights,291.0,528.0,2019,3,24,0,0,1
2154015,168,2019-03-24 04:00:00,2,Jackson Heights,276.0,239.0,2019,3,24,4,0,1
2154475,168,2019-03-24 08:00:00,2,Jackson Heights,1360.0,197.0,2019,3,24,8,0,1
2154930,168,2019-03-24 12:00:00,2,Jackson Heights,2099.0,418.0,2019,3,24,12,0,1
