index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2155391,168,2019-03-24 16:00:00,2,Jackson Heights,1615.0,657.0,2019,3,24,16,0,1
2155843,168,2019-03-24 20:00:00,2,Jackson Heights,881.0,820.0,2019,3,24,20,0,1
2156297,168,2019-03-25 00:00:00,2,Jackson Heights,16.0,262.0,2019,3,25,0,0,1
2156744,168,2019-03-25 04:00:00,2,Jackson Heights,2745.0,218.0,2019,3,25,4,0,1
2157212,168,2019-03-25 08:00:00,2,Jackson Heights,5571.0,643.0,2019,3,25,8,0,1
2157680,168,2019-03-25 12:00:00,2,Jackson Heights,3561.0,1215.0,2019,3,25,12,0,1
2158148,168,2019-03-25 16:00:00,2,Jackson Heights,2737.0,2431.0,2019,3,25,16,0,1
2158616,168,2019-03-25 20:00:00,2,Jackson Heights,1946.0,2383.0,2019,3,25,20,0,1
2159066,168,2019-03-26 00:00:00,2,Jackson Heights,13.0,235.0,2019,3,26,0,0,1
2159513,168,2019-03-26 04:00:00,2,Jackson Heights,2781.0,245.0,2019,3,26,4,0,1
2159981,168,2019-03-26 08:00:00,2,Jackson Heights,5621.0,613.0,2019,3,26,8,0,1
2160449,168,2019-03-26 12:00:00,2,Jackson Heights,3612.0,1182.0,2019,3,26,12,0,1
2160917,168,2019-03-26 16:00:00,2,Jackson Heights,2828.0,2463.0,2019,3,26,16,0,1
2161385,168,2019-03-26 20:00:00,2,Jackson Heights,2003.0,2513.0,2019,3,26,20,0,1
2161840,168,2019-03-27 00:00:00,2,Jackson Heights,48.0,596.0,2019,3,27,0,0,1
2162293,168,2019-03-27 04:00:00,2,Jackson Heights,2645.0,248.0,2019,3,27,4,0,1
2162761,168,2019-03-27 08:00:00,2,Jackson Heights,5586.0,674.0,2019,3,27,8,0,1
2163229,168,2019-03-27 12:00:00,2,Jackson Heights,3718.0,1310.0,2019,3,27,12,0,1
2163697,168,2019-03-27 16:00:00,2,Jackson Heights,2814.0,2469.0,2019,3,27,16,0,1
2164165,168,2019-03-27 20:00:00,2,Jackson Heights,1946.0,2431.0,2019,3,27,20,0,1
2164616,168,2019-03-28 00:00:00,2,Jackson Heights,15.0,377.0,2019,3,28,0,0,1
2165069,168,2019-03-28 04:00:00,2,Jackson Heights,2760.0,276.0,2019,3,28,4,0,1
2165536,168,2019-03-28 08:00:00,2,Jackson Heights,5623.0,632.0,2019,3,28,8,0,1
2166004,168,2019-03-28 12:00:00,2,Jackson Heights,3657.0,1144.0,2019,3,28,12,0,1
2166472,168,2019-03-28 16:00:00,2,Jackson Heights,2795.0,2372.0,2019,3,28,16,0,1
2166940,168,2019-03-28 20:00:00,2,Jackson Heights,1865.0,2501.0,2019,3,28,20,0,1
2167396,168,2019-03-29 00:00:00,2,Jackson Heights,6.0,128.0,2019,3,29,0,0,1
2167853,168,2019-03-29 04:00:00,2,Jackson Heights,2687.0,280.0,2019,3,29,4,0,1
2168320,168,2019-03-29 08:00:00,2,Jackson Heights,5477.0,598.0,2019,3,29,8,0,1
2168788,168,2019-03-29 12:00:00,2,Jackson Heights,3625.0,1155.0,2019,3,29,12,0,1
2169256,168,2019-03-29 16:00:00,2,Jackson Heights,2884.0,2332.0,2019,3,29,16,0,1
2169724,168,2019-03-29 20:00:00,2,Jackson Heights,2005.0,2371.0,2019,3,29,20,0,1
2170190,168,2019-03-30 00:00:00,2,Jackson Heights,305.0,912.0,2019,3,30,0,0,1
2170653,168,2019-03-30 04:00:00,2,Jackson Heights,850.0,272.0,2019,3,30,4,0,1
2171116,168,2019-03-30 08:00:00,2,Jackson Heights,2679.0,491.0,2019,3,30,8,0,1
2171579,168,2019-03-30 12:00:00,2,Jackson Heights,3174.0,966.0,2019,3,30,12,0,1
2172041,168,2019-03-30 16:00:00,2,Jackson Heights,2570.0,1375.0,2019,3,30,16,0,1
2172501,168,2019-03-30 20:00:00,2,Jackson Heights,1521.0,1388.0,2019,3,30,20,0,1
2172962,168,2019-03-31 00:00:00,2,Jackson Heights,364.0,779.0,2019,3,31,0,0,1
2173422,168,2019-03-31 04:00:00,2,Jackson Heights,438.0,271.0,2019,3,31,4,0,1
2173885,168,2019-03-31 08:00:00,2,Jackson Heights,1810.0,351.0,2019,3,31,8,0,1
2174343,168,2019-03-31 12:00:00,2,Jackson Heights,2468.0,698.0,2019,3,31,12,0,1
2174806,168,2019-03-31 16:00:00,2,Jackson Heights,1986.0,1014.0,2019,3,31,16,0,1
2175263,168,2019-03-31 20:00:00,2,Jackson Heights,1205.0,1074.0,2019,3,31,20,0,1
2175714,168,2019-04-01 00:00:00,2,Jackson Heights,44.0,193.0,2019,4,1,0,0,1
2176156,168,2019-04-01 04:00:00,2,Jackson Heights,2734.0,215.0,2019,4,1,4,0,1
2176624,168,2019-04-01 08:00:00,2,Jackson Heights,5600.0,599.0,2019,4,1,8,0,1
2177092,168,2019-04-01 12:00:00,2,Jackson Heights,3667.0,1298.0,2019,4,1,12,0,1
2177560,168,2019-04-01 16:00:00,2,Jackson Heights,2778.0,2357.0,2019,4,1,16,0,1
2178028,168,2019-04-01 20:00:00,2,Jackson Heights,1927.0,2381.0,2019,4,1,20,0,1
2178483,168,2019-04-02 00:00:00,2,Jackson Heights,58.0,406.0,2019,4,2,0,0,1
2178929,168,2019-04-02 04:00:00,2,Jackson Heights,2802.0,241.0,2019,4,2,4,0,1
2179397,168,2019-04-02 08:00:00,2,Jackson Heights,5715.0,569.0,2019,4,2,8,0,1
2179865,168,2019-04-02 12:00:00,2,Jackson Heights,3623.0,1148.0,2019,4,2,12,0,1
2180333,168,2019-04-02 16:00:00,2,Jackson Heights,2776.0,2564.0,2019,4,2,16,0,1
2180801,168,2019-04-02 20:00:00,2,Jackson Heights,1963.0,2535.0,2019,4,2,20,0,1
2181251,168,2019-04-03 00:00:00,2,Jackson Heights,25.0,393.0,2019,4,3,0,0,1
2181702,168,2019-04-03 04:00:00,2,Jackson Heights,2760.0,288.0,2019,4,3,4,0,1
2182169,168,2019-04-03 08:00:00,2,Jackson Heights,5734.0,625.0,2019,4,3,8,0,1
2182637,168,2019-04-03 12:00:00,2,Jackson Heights,3747.0,1209.0,2019,4,3,12,0,1
2183105,168,2019-04-03 16:00:00,2,Jackson Heights,2800.0,2480.0,2019,4,3,16,0,1
2183573,168,2019-04-03 20:00:00,2,Jackson Heights,1922.0,2464.0,2019,4,3,20,0,1
2184025,168,2019-04-04 00:00:00,2,Jackson Heights,9.0,533.0,2019,4,4,0,0,1
2184475,168,2019-04-04 04:00:00,2,Jackson Heights,2810.0,271.0,2019,4,4,4,0,1
2184943,168,2019-04-04 08:00:00,2,Jackson Heights,5777.0,661.0,2019,4,4,8,0,1
2185411,168,2019-04-04 12:00:00,2,Jackson Heights,3716.0,1190.0,2019,4,4,12,0,1
2185879,168,2019-04-04 16:00:00,2,Jackson Heights,2800.0,2520.0,2019,4,4,16,0,1
2186347,168,2019-04-04 20:00:00,2,Jackson Heights,1925.0,2585.0,2019,4,4,20,0,1
2186802,168,2019-04-05 00:00:00,2,Jackson Heights,23.0,349.0,2019,4,5,0,0,1
2187252,168,2019-04-05 04:00:00,2,Jackson Heights,2691.0,282.0,2019,4,5,4,0,1
2187720,168,2019-04-05 08:00:00,2,Jackson Heights,5588.0,629.0,2019,4,5,8,0,1
2188188,168,2019-04-05 12:00:00,2,Jackson Heights,3713.0,1285.0,2019,4,5,12,0,1
2188656,168,2019-04-05 16:00:00,2,Jackson Heights,2807.0,2421.0,2019,4,5,16,0,1
2189124,168,2019-04-05 20:00:00,2,Jackson Heights,1933.0,2388.0,2019,4,5,20,0,1
2189590,168,2019-04-06 00:00:00,2,Jackson Heights,284.0,960.0,2019,4,6,0,0,1
2190051,168,2019-04-06 04:00:00,2,Jackson Heights,951.0,286.0,2019,4,6,4,0,1
2190510,168,2019-04-06 08:00:00,2,Jackson Heights,3002.0,564.0,2019,4,6,8,0,1
2190971,168,2019-04-06 12:00:00,2,Jackson Heights,3485.0,1155.0,2019,4,6,12,0,1
2191432,168,2019-04-06 16:00:00,2,Jackson Heights,2735.0,1820.0,2019,4,6,16,0,1
2191894,168,2019-04-06 20:00:00,2,Jackson Heights,1653.0,1718.0,2019,4,6,20,0,1
2192355,168,2019-04-07 00:00:00,2,Jackson Heights,416.0,810.0,2019,4,7,0,0,1
2192821,168,2019-04-07 04:00:00,2,Jackson Heights,494.0,295.0,2019,4,7,4,0,1
2193276,168,2019-04-07 08:00:00,2,Jackson Heights,2041.0,382.0,2019,4,7,8,0,1
2193738,168,2019-04-07 12:00:00,2,Jackson Heights,2952.0,892.0,2019,4,7,12,0,1
2194193,168,2019-04-07 16:00:00,2,Jackson Heights,2339.0,1504.0,2019,4,7,16,0,1
2194654,168,2019-04-07 20:00:00,2,Jackson Heights,1229.0,1484.0,2019,4,7,20,0,1
2195102,168,2019-04-08 00:00:00,2,Jackson Heights,24.0,351.0,2019,4,8,0,0,1
2195552,168,2019-04-08 04:00:00,2,Jackson Heights,2755.0,211.0,2019,4,8,4,0,1
2196019,168,2019-04-08 08:00:00,2,Jackson Heights,5654.0,646.0,2019,4,8,8,0,1
2196487,168,2019-04-08 12:00:00,2,Jackson Heights,3667.0,1190.0,2019,4,8,12,0,1
2196955,168,2019-04-08 16:00:00,2,Jackson Heights,2890.0,2471.0,2019,4,8,16,0,1
2197423,168,2019-04-08 20:00:00,2,Jackson Heights,2107.0,2520.0,2019,4,8,20,0,1
2197875,168,2019-04-09 00:00:00,2,Jackson Heights,51.0,527.0,2019,4,9,0,0,1
2198328,168,2019-04-09 04:00:00,2,Jackson Heights,2827.0,219.0,2019,4,9,4,0,1
2198795,168,2019-04-09 08:00:00,2,Jackson Heights,5813.0,675.0,2019,4,9,8,0,1
2199263,168,2019-04-09 12:00:00,2,Jackson Heights,3707.0,1265.0,2019,4,9,12,0,1
2199731,168,2019-04-09 16:00:00,2,Jackson Heights,2785.0,2385.0,2019,4,9,16,0,1
2200199,168,2019-04-09 20:00:00,2,Jackson Heights,1980.0,2448.0,2019,4,9,20,0,1
2200650,168,2019-04-10 00:00:00,2,Jackson Heights,39.0,538.0,2019,4,10,0,0,1
2201098,168,2019-04-10 04:00:00,2,Jackson Heights,2837.0,249.0,2019,4,10,4,0,1
2201565,168,2019-04-10 08:00:00,2,Jackson Heights,5880.0,655.0,2019,4,10,8,0,1
2202033,168,2019-04-10 12:00:00,2,Jackson Heights,3730.0,1275.0,2019,4,10,12,0,1
2202501,168,2019-04-10 16:00:00,2,Jackson Heights,2767.0,2521.0,2019,4,10,16,0,1
2202969,168,2019-04-10 20:00:00,2,Jackson Heights,2010.0,2626.0,2019,4,10,20,0,1
2203424,168,2019-04-11 00:00:00,2,Jackson Heights,42.0,456.0,2019,4,11,0,0,1
2203877,168,2019-04-11 04:00:00,2,Jackson Heights,2362.0,234.0,2019,4,11,4,0,1
2204344,168,2019-04-11 08:00:00,2,Jackson Heights,5769.0,619.0,2019,4,11,8,0,1
2204812,168,2019-04-11 12:00:00,2,Jackson Heights,3705.0,1144.0,2019,4,11,12,0,1
2205280,168,2019-04-11 16:00:00,2,Jackson Heights,2772.0,2436.0,2019,4,11,16,0,1
2205748,168,2019-04-11 20:00:00,2,Jackson Heights,1928.0,2587.0,2019,4,11,20,0,1
2206203,168,2019-04-12 00:00:00,2,Jackson Heights,46.0,557.0,2019,4,12,0,0,1
2206659,168,2019-04-12 04:00:00,2,Jackson Heights,2245.0,234.0,2019,4,12,4,0,1
2207127,168,2019-04-12 08:00:00,2,Jackson Heights,5583.0,619.0,2019,4,12,8,0,1
2207595,168,2019-04-12 12:00:00,2,Jackson Heights,3606.0,1163.0,2019,4,12,12,0,1
2208063,168,2019-04-12 16:00:00,2,Jackson Heights,2873.0,2318.0,2019,4,12,16,0,1
2208531,168,2019-04-12 20:00:00,2,Jackson Heights,2103.0,2410.0,2019,4,12,20,0,1
2208997,168,2019-04-13 00:00:00,2,Jackson Heights,286.0,922.0,2019,4,13,0,0,1
2209457,168,2019-04-13 04:00:00,2,Jackson Heights,963.0,250.0,2019,4,13,4,0,1
2209918,168,2019-04-13 08:00:00,2,Jackson Heights,2894.0,515.0,2019,4,13,8,0,1
2210372,168,2019-04-13 12:00:00,2,Jackson Heights,3377.0,953.0,2019,4,13,12,0,1
2210834,168,2019-04-13 16:00:00,2,Jackson Heights,2663.0,1374.0,2019,4,13,16,0,1
2211293,168,2019-04-13 20:00:00,2,Jackson Heights,1560.0,1472.0,2019,4,13,20,0,1
2211754,168,2019-04-14 00:00:00,2,Jackson Heights,431.0,838.0,2019,4,14,0,0,1
2212215,168,2019-04-14 04:00:00,2,Jackson Heights,485.0,268.0,2019,4,14,4,0,1
2212671,168,2019-04-14 08:00:00,2,Jackson Heights,2023.0,340.0,2019,4,14,8,0,1
2213128,168,2019-04-14 12:00:00,2,Jackson Heights,2746.0,732.0,2019,4,14,12,0,1
2213584,168,2019-04-14 16:00:00,2,Jackson Heights,2048.0,1111.0,2019,4,14,16,0,1
2214040,168,2019-04-14 20:00:00,2,Jackson Heights,1147.0,1160.0,2019,4,14,20,0,1
2214488,168,2019-04-15 00:00:00,2,Jackson Heights,36.0,349.0,2019,4,15,0,0,1
2214935,168,2019-04-15 04:00:00,2,Jackson Heights,2613.0,184.0,2019,4,15,4,0,1
2215402,168,2019-04-15 08:00:00,2,Jackson Heights,5572.0,644.0,2019,4,15,8,0,1
2215869,168,2019-04-15 12:00:00,2,Jackson Heights,3755.0,1269.0,2019,4,15,12,0,1
2216336,168,2019-04-15 16:00:00,2,Jackson Heights,2782.0,2445.0,2019,4,15,16,0,1
2216803,168,2019-04-15 20:00:00,2,Jackson Heights,1970.0,2357.0,2019,4,15,20,0,1
2217253,168,2019-04-16 00:00:00,2,Jackson Heights,41.0,471.0,2019,4,16,0,0,1
2217699,168,2019-04-16 04:00:00,2,Jackson Heights,2426.0,197.0,2019,4,16,4,0,1
2218165,168,2019-04-16 08:00:00,2,Jackson Heights,5742.0,632.0,2019,4,16,8,0,1
2218632,168,2019-04-16 12:00:00,2,Jackson Heights,3668.0,1213.0,2019,4,16,12,0,1
2219100,168,2019-04-16 16:00:00,2,Jackson Heights,2736.0,2391.0,2019,4,16,16,0,1
2219568,168,2019-04-16 20:00:00,2,Jackson Heights,1947.0,2452.0,2019,4,16,20,0,1
2220023,168,2019-04-17 00:00:00,2,Jackson Heights,18.0,459.0,2019,4,17,0,0,1
2220481,168,2019-04-17 04:00:00,2,Jackson Heights,2004.0,205.0,2019,4,17,4,0,1
2220948,168,2019-04-17 08:00:00,2,Jackson Heights,5751.0,633.0,2019,4,17,8,0,1
2221416,168,2019-04-17 12:00:00,2,Jackson Heights,3764.0,1267.0,2019,4,17,12,0,1
2221883,168,2019-04-17 16:00:00,2,Jackson Heights,2949.0,2576.0,2019,4,17,16,0,1
2222351,168,2019-04-17 20:00:00,2,Jackson Heights,1997.0,2541.0,2019,4,17,20,0,1
2222810,168,2019-04-18 00:00:00,2,Jackson Heights,23.0,313.0,2019,4,18,0,0,1
2223268,168,2019-04-18 04:00:00,2,Jackson Heights,2295.0,260.0,2019,4,18,4,0,1
2223735,168,2019-04-18 08:00:00,2,Jackson Heights,5696.0,611.0,2019,4,18,8,0,1
2224203,168,2019-04-18 12:00:00,2,Jackson Heights,3668.0,1165.0,2019,4,18,12,0,1
2224671,168,2019-04-18 16:00:00,2,Jackson Heights,2756.0,2355.0,2019,4,18,16,0,1
2225139,168,2019-04-18 20:00:00,2,Jackson Heights,1953.0,2489.0,2019,4,18,20,0,1
2225607,168,2019-04-19 00:00:00,2,Jackson Heights,141.0,866.0,2019,4,19,0,0,1
2226072,168,2019-04-19 04:00:00,2,Jackson Heights,1558.0,233.0,2019,4,19,4,0,1
2226540,168,2019-04-19 08:00:00,2,Jackson Heights,4140.0,572.0,2019,4,19,8,0,1
2227008,168,2019-04-19 12:00:00,2,Jackson Heights,3511.0,1158.0,2019,4,19,12,0,1
2227476,168,2019-04-19 16:00:00,2,Jackson Heights,2804.0,1882.0,2019,4,19,16,0,1
2227944,168,2019-04-19 20:00:00,2,Jackson Heights,1826.0,1985.0,2019,4,19,20,0,1
2228411,168,2019-04-20 00:00:00,2,Jackson Heights,332.0,833.0,2019,4,20,0,0,1
2228869,168,2019-04-20 04:00:00,2,Jackson Heights,907.0,271.0,2019,4,20,4,0,1
2229330,168,2019-04-20 08:00:00,2,Jackson Heights,2572.0,418.0,2019,4,20,8,0,1
2229792,168,2019-04-20 12:00:00,2,Jackson Heights,3028.0,805.0,2019,4,20,12,0,1
2230256,168,2019-04-20 16:00:00,2,Jackson Heights,2612.0,1222.0,2019,4,20,16,0,1
2230713,168,2019-04-20 20:00:00,2,Jackson Heights,1580.0,1319.0,2019,4,20,20,0,1
2231175,168,2019-04-21 00:00:00,2,Jackson Heights,445.0,760.0,2019,4,21,0,0,1
2231638,168,2019-04-21 04:00:00,2,Jackson Heights,461.0,254.0,2019,4,21,4,0,1
2232097,168,2019-04-21 08:00:00,2,Jackson Heights,1965.0,345.0,2019,4,21,8,0,1
2232558,168,2019-04-21 12:00:00,2,Jackson Heights,2979.0,711.0,2019,4,21,12,0,1
2233019,168,2019-04-21 16:00:00,2,Jackson Heights,2265.0,1112.0,2019,4,21,16,0,1
2233478,168,2019-04-21 20:00:00,2,Jackson Heights,1206.0,1196.0,2019,4,21,20,0,1
2233931,168,2019-04-22 00:00:00,2,Jackson Heights,100.0,538.0,2019,4,22,0,0,1
2234385,168,2019-04-22 04:00:00,2,Jackson Heights,2145.0,140.0,2019,4,22,4,0,1
2234852,168,2019-04-22 08:00:00,2,Jackson Heights,4749.0,611.0,2019,4,22,8,0,1
2235320,168,2019-04-22 12:00:00,2,Jackson Heights,3519.0,1235.0,2019,4,22,12,0,1
2235788,168,2019-04-22 16:00:00,2,Jackson Heights,2697.0,2038.0,2019,4,22,16,0,1
2236257,168,2019-04-22 20:00:00,2,Jackson Heights,1804.0,2009.0,2019,4,22,20,0,1
2236714,168,2019-04-23 00:00:00,2,Jackson Heights,66.0,576.0,2019,4,23,0,0,1
2237168,168,2019-04-23 04:00:00,2,Jackson Heights,2281.0,201.0,2019,4,23,4,0,1
2237636,168,2019-04-23 08:00:00,2,Jackson Heights,4967.0,618.0,2019,4,23,8,0,1
2238104,168,2019-04-23 12:00:00,2,Jackson Heights,3671.0,1170.0,2019,4,23,12,0,1
2238572,168,2019-04-23 16:00:00,2,Jackson Heights,2936.0,2230.0,2019,4,23,16,0,1
2239040,168,2019-04-23 20:00:00,2,Jackson Heights,1987.0,2387.0,2019,4,23,20,0,1
2239500,168,2019-04-24 00:00:00,2,Jackson Heights,118.0,841.0,2019,4,24,0,0,1
2239961,168,2019-04-24 04:00:00,2,Jackson Heights,1855.0,212.0,2019,4,24,4,0,1
2240430,168,2019-04-24 08:00:00,2,Jackson Heights,4896.0,648.0,2019,4,24,8,0,1
2240898,168,2019-04-24 12:00:00,2,Jackson Heights,3676.0,1145.0,2019,4,24,12,0,1
2241367,168,2019-04-24 16:00:00,2,Jackson Heights,2948.0,2125.0,2019,4,24,16,0,1
2241835,168,2019-04-24 20:00:00,2,Jackson Heights,1980.0,1884.0,2019,4,24,20,0,1
2242297,168,2019-04-25 00:00:00,2,Jackson Heights,128.0,726.0,2019,4,25,0,0,1
2242759,168,2019-04-25 04:00:00,2,Jackson Heights,1834.0,227.0,2019,4,25,4,0,1
2243227,168,2019-04-25 08:00:00,2,Jackson Heights,4873.0,619.0,2019,4,25,8,0,1
2243696,168,2019-04-25 12:00:00,2,Jackson Heights,3656.0,1074.0,2019,4,25,12,0,1
2244164,168,2019-04-25 16:00:00,2,Jackson Heights,2814.0,2182.0,2019,4,25,16,0,1
2244632,168,2019-04-25 20:00:00,2,Jackson Heights,1853.0,2315.0,2019,4,25,20,0,1
2245095,168,2019-04-26 00:00:00,2,Jackson Heights,108.0,765.0,2019,4,26,0,0,1
2245558,168,2019-04-26 04:00:00,2,Jackson Heights,1415.0,269.0,2019,4,26,4,0,1
2246026,168,2019-04-26 08:00:00,2,Jackson Heights,4596.0,635.0,2019,4,26,8,0,1
2246494,168,2019-04-26 12:00:00,2,Jackson Heights,3476.0,1116.0,2019,4,26,12,0,1
2246962,168,2019-04-26 16:00:00,2,Jackson Heights,2779.0,2002.0,2019,4,26,16,0,1
2247431,168,2019-04-26 20:00:00,2,Jackson Heights,1919.0,2103.0,2019,4,26,20,0,1
2247897,168,2019-04-27 00:00:00,2,Jackson Heights,236.0,892.0,2019,4,27,0,0,1
2248359,168,2019-04-27 04:00:00,2,Jackson Heights,1036.0,311.0,2019,4,27,4,0,1
2248824,168,2019-04-27 08:00:00,2,Jackson Heights,2997.0,623.0,2019,4,27,8,0,1
2249291,168,2019-04-27 12:00:00,2,Jackson Heights,3329.0,1017.0,2019,4,27,12,0,1
2249750,168,2019-04-27 16:00:00,2,Jackson Heights,2711.0,1489.0,2019,4,27,16,0,1
2250216,168,2019-04-27 20:00:00,2,Jackson Heights,1728.0,1695.0,2019,4,27,20,0,1
2250680,168,2019-04-28 00:00:00,2,Jackson Heights,477.0,895.0,2019,4,28,0,0,1
2251146,168,2019-04-28 04:00:00,2,Jackson Heights,500.0,278.0,2019,4,28,4,0,1
2251610,168,2019-04-28 08:00:00,2,Jackson Heights,2019.0,391.0,2019,4,28,8,0,1
2252076,168,2019-04-28 12:00:00,2,Jackson Heights,2853.0,817.0,2019,4,28,12,0,1
2252540,168,2019-04-28 16:00:00,2,Jackson Heights,2194.0,1395.0,2019,4,28,16,0,1
2253006,168,2019-04-28 20:00:00,2,Jackson Heights,1258.0,1441.0,2019,4,28,20,0,1
2253461,168,2019-04-29 00:00:00,2,Jackson Heights,41.0,417.0,2019,4,29,0,0,1
2253915,168,2019-04-29 04:00:00,2,Jackson Heights,2359.0,186.0,2019,4,29,4,0,1
2254384,168,2019-04-29 08:00:00,2,Jackson Heights,5545.0,672.0,2019,4,29,8,0,1
2254853,168,2019-04-29 12:00:00,2,Jackson Heights,3500.0,1315.0,2019,4,29,12,0,1
2255322,168,2019-04-29 16:00:00,2,Jackson Heights,2736.0,2552.0,2019,4,29,16,0,1
2255790,168,2019-04-29 20:00:00,2,Jackson Heights,1987.0,2489.0,2019,4,29,20,0,1
2256245,168,2019-04-30 00:00:00,2,Jackson Heights,59.0,624.0,2019,4,30,0,0,1
2256700,168,2019-04-30 04:00:00,2,Jackson Heights,2761.0,251.0,2019,4,30,4,0,1
2257168,168,2019-04-30 08:00:00,2,Jackson Heights,5648.0,621.0,2019,4,30,8,0,1
2257637,168,2019-04-30 12:00:00,2,Jackson Heights,3458.0,854.0,2019,4,30,12,0,1
2258106,168,2019-04-30 16:00:00,2,Jackson Heights,2651.0,2260.0,2019,4,30,16,0,1
2258575,168,2019-04-30 20:00:00,2,Jackson Heights,2096.0,2593.0,2019,4,30,20,0,1
2259032,168,2019-05-01 00:00:00,2,Jackson Heights,87.0,616.0,2019,5,1,0,0,1
2259489,168,2019-05-01 04:00:00,2,Jackson Heights,2751.0,282.0,2019,5,1,4,0,1
2259957,168,2019-05-01 08:00:00,2,Jackson Heights,5684.0,584.0,2019,5,1,8,0,1
2260426,168,2019-05-01 12:00:00,2,Jackson Heights,3528.0,1458.0,2019,5,1,12,0,1
2260895,168,2019-05-01 16:00:00,2,Jackson Heights,2690.0,2660.0,2019,5,1,16,0,1
2261364,168,2019-05-01 20:00:00,2,Jackson Heights,1954.0,2371.0,2019,5,1,20,0,1
2261820,168,2019-05-02 00:00:00,2,Jackson Heights,3.0,597.0,2019,5,2,0,0,1
2262276,168,2019-05-02 04:00:00,2,Jackson Heights,2824.0,258.0,2019,5,2,4,0,1
2262745,168,2019-05-02 08:00:00,2,Jackson Heights,5728.0,610.0,2019,5,2,8,0,1
2263214,168,2019-05-02 12:00:00,2,Jackson Heights,3617.0,1196.0,2019,5,2,12,0,1
2263683,168,2019-05-02 16:00:00,2,Jackson Heights,2751.0,2405.0,2019,5,2,16,0,1
2264152,168,2019-05-02 20:00:00,2,Jackson Heights,1974.0,2497.0,2019,5,2,20,0,1
2264611,168,2019-05-03 00:00:00,2,Jackson Heights,48.0,705.0,2019,5,3,0,0,1
2265072,168,2019-05-03 04:00:00,2,Jackson Heights,2241.0,308.0,2019,5,3,4,0,1
2265541,168,2019-05-03 08:00:00,2,Jackson Heights,5587.0,604.0,2019,5,3,8,0,1
2266010,168,2019-05-03 12:00:00,2,Jackson Heights,3520.0,1393.0,2019,5,3,12,0,1
2266479,168,2019-05-03 16:00:00,2,Jackson Heights,2666.0,2505.0,2019,5,3,16,0,1
2266948,168,2019-05-03 20:00:00,2,Jackson Heights,2019.0,2338.0,2019,5,3,20,0,1
2267417,168,2019-05-04 00:00:00,2,Jackson Heights,296.0,925.0,2019,5,4,0,0,1
2267885,168,2019-05-04 04:00:00,2,Jackson Heights,1011.0,295.0,2019,5,4,4,0,1
2268350,168,2019-05-04 08:00:00,2,Jackson Heights,2907.0,527.0,2019,5,4,8,0,1
2268812,168,2019-05-04 12:00:00,2,Jackson Heights,3242.0,1038.0,2019,5,4,12,0,1
2269276,168,2019-05-04 16:00:00,2,Jackson Heights,2652.0,1385.0,2019,5,4,16,0,1
2269742,168,2019-05-04 20:00:00,2,Jackson Heights,1631.0,1401.0,2019,5,4,20,0,1
2270206,168,2019-05-05 00:00:00,2,Jackson Heights,421.0,854.0,2019,5,5,0,0,1
2270670,168,2019-05-05 04:00:00,2,Jackson Heights,467.0,280.0,2019,5,5,4,0,1
2271133,168,2019-05-05 08:00:00,2,Jackson Heights,1865.0,366.0,2019,5,5,8,0,1
2271596,168,2019-05-05 12:00:00,2,Jackson Heights,2662.0,791.0,2019,5,5,12,0,1
2272060,168,2019-05-05 16:00:00,2,Jackson Heights,2122.0,1137.0,2019,5,5,16,0,1
2272521,168,2019-05-05 20:00:00,2,Jackson Heights,1156.0,1145.0,2019,5,5,20,0,1
2272977,168,2019-05-06 00:00:00,2,Jackson Heights,7.0,37.0,2019,5,6,0,0,1
2273426,168,2019-05-06 04:00:00,2,Jackson Heights,2699.0,183.0,2019,5,6,4,0,1
2273894,168,2019-05-06 08:00:00,2,Jackson Heights,5627.0,633.0,2019,5,6,8,0,1
2274363,168,2019-05-06 12:00:00,2,Jackson Heights,3735.0,1238.0,2019,5,6,12,0,1
2274832,168,2019-05-06 16:00:00,2,Jackson Heights,2792.0,2508.0,2019,5,6,16,0,1
