index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2275301,168,2019-05-06 20:00:00,2,Jackson Heights,1984.0,2499.0,2019,5,6,20,0,1
2275761,168,2019-05-07 00:00:00,2,Jackson Heights,43.0,519.0,2019,5,7,0,0,1
2276216,168,2019-05-07 04:00:00,2,Jackson Heights,2764.0,251.0,2019,5,7,4,0,1
2276685,168,2019-05-07 08:00:00,2,Jackson Heights,5725.0,601.0,2019,5,7,8,0,1
2277154,168,2019-05-07 12:00:00,2,Jackson Heights,3633.0,1168.0,2019,5,7,12,0,1
2277623,168,2019-05-07 16:00:00,2,Jackson Heights,2846.0,2401.0,2019,5,7,16,0,1
2278092,168,2019-05-07 20:00:00,2,Jackson Heights,2083.0,2576.0,2019,5,7,20,0,1
2278546,168,2019-05-08 00:00:00,2,Jackson Heights,30.0,566.0,2019,5,8,0,0,1
2279005,168,2019-05-08 04:00:00,2,Jackson Heights,2306.0,245.0,2019,5,8,4,0,1
2279474,168,2019-05-08 08:00:00,2,Jackson Heights,5774.0,635.0,2019,5,8,8,0,1
2279943,168,2019-05-08 12:00:00,2,Jackson Heights,3737.0,1197.0,2019,5,8,12,0,1
2280412,168,2019-05-08 16:00:00,2,Jackson Heights,2750.0,2349.0,2019,5,8,16,0,1
2280881,168,2019-05-08 20:00:00,2,Jackson Heights,1989.0,2462.0,2019,5,8,20,0,1
2281339,168,2019-05-09 00:00:00,2,Jackson Heights,37.0,370.0,2019,5,9,0,0,1
2281796,168,2019-05-09 04:00:00,2,Jackson Heights,2411.0,288.0,2019,5,9,4,0,1
2282265,168,2019-05-09 08:00:00,2,Jackson Heights,5802.0,595.0,2019,5,9,8,0,1
2282734,168,2019-05-09 12:00:00,2,Jackson Heights,3707.0,1120.0,2019,5,9,12,0,1
2283203,168,2019-05-09 16:00:00,2,Jackson Heights,2785.0,2361.0,2019,5,9,16,0,1
2283672,168,2019-05-09 20:00:00,2,Jackson Heights,1973.0,2446.0,2019,5,9,20,0,1
2284133,168,2019-05-10 00:00:00,2,Jackson Heights,27.0,595.0,2019,5,10,0,0,1
2284592,168,2019-05-10 04:00:00,2,Jackson Heights,2692.0,300.0,2019,5,10,4,0,1
2285061,168,2019-05-10 08:00:00,2,Jackson Heights,5601.0,598.0,2019,5,10,8,0,1
2285530,168,2019-05-10 12:00:00,2,Jackson Heights,3611.0,1258.0,2019,5,10,12,0,1
2285999,168,2019-05-10 16:00:00,2,Jackson Heights,2923.0,2317.0,2019,5,10,16,0,1
2286468,168,2019-05-10 20:00:00,2,Jackson Heights,2205.0,2309.0,2019,5,10,20,0,1
2286937,168,2019-05-11 00:00:00,2,Jackson Heights,327.0,975.0,2019,5,11,0,0,1
2287405,168,2019-05-11 04:00:00,2,Jackson Heights,1085.0,282.0,2019,5,11,4,0,1
2287868,168,2019-05-11 08:00:00,2,Jackson Heights,3049.0,578.0,2019,5,11,8,0,1
2288332,168,2019-05-11 12:00:00,2,Jackson Heights,3428.0,1273.0,2019,5,11,12,0,1
2288797,168,2019-05-11 16:00:00,2,Jackson Heights,2911.0,1725.0,2019,5,11,16,0,1
2289262,168,2019-05-11 20:00:00,2,Jackson Heights,1713.0,1668.0,2019,5,11,20,0,1
2289727,168,2019-05-12 00:00:00,2,Jackson Heights,406.0,907.0,2019,5,12,0,0,1
2290191,168,2019-05-12 04:00:00,2,Jackson Heights,513.0,265.0,2019,5,12,4,0,1
2290657,168,2019-05-12 08:00:00,2,Jackson Heights,1901.0,410.0,2019,5,12,8,0,1
2291119,168,2019-05-12 12:00:00,2,Jackson Heights,2499.0,799.0,2019,5,12,12,0,1
2291585,168,2019-05-12 16:00:00,2,Jackson Heights,1926.0,1097.0,2019,5,12,16,0,1
2292046,168,2019-05-12 20:00:00,2,Jackson Heights,1180.0,1101.0,2019,5,12,20,0,1
2292502,168,2019-05-13 00:00:00,2,Jackson Heights,38.0,233.0,2019,5,13,0,0,1
2292959,168,2019-05-13 04:00:00,2,Jackson Heights,2625.0,204.0,2019,5,13,4,0,1
2293428,168,2019-05-13 08:00:00,2,Jackson Heights,5452.0,644.0,2019,5,13,8,0,1
2293897,168,2019-05-13 12:00:00,2,Jackson Heights,3663.0,1277.0,2019,5,13,12,0,1
2294366,168,2019-05-13 16:00:00,2,Jackson Heights,2708.0,2440.0,2019,5,13,16,0,1
2294835,168,2019-05-13 20:00:00,2,Jackson Heights,1856.0,2390.0,2019,5,13,20,0,1
2295287,168,2019-05-14 00:00:00,2,Jackson Heights,28.0,351.0,2019,5,14,0,0,1
2295737,168,2019-05-14 04:00:00,2,Jackson Heights,2762.0,206.0,2019,5,14,4,0,1
2296206,168,2019-05-14 08:00:00,2,Jackson Heights,5712.0,614.0,2019,5,14,8,0,1
2296675,168,2019-05-14 12:00:00,2,Jackson Heights,3636.0,1172.0,2019,5,14,12,0,1
2297144,168,2019-05-14 16:00:00,2,Jackson Heights,2852.0,2479.0,2019,5,14,16,0,1
2297613,168,2019-05-14 20:00:00,2,Jackson Heights,2045.0,2483.0,2019,5,14,20,0,1
2298068,168,2019-05-15 00:00:00,2,Jackson Heights,26.0,410.0,2019,5,15,0,0,1
2298524,168,2019-05-15 04:00:00,2,Jackson Heights,2819.0,246.0,2019,5,15,4,0,1
2298993,168,2019-05-15 08:00:00,2,Jackson Heights,5766.0,636.0,2019,5,15,8,0,1
2299462,168,2019-05-15 12:00:00,2,Jackson Heights,3727.0,1272.0,2019,5,15,12,0,1
2299931,168,2019-05-15 16:00:00,2,Jackson Heights,2781.0,2282.0,2019,5,15,16,0,1
2300400,168,2019-05-15 20:00:00,2,Jackson Heights,1965.0,2315.0,2019,5,15,20,0,1
2300860,168,2019-05-16 00:00:00,2,Jackson Heights,46.0,716.0,2019,5,16,0,0,1
2301313,168,2019-05-16 04:00:00,2,Jackson Heights,2372.0,272.0,2019,5,16,4,0,1
2301782,168,2019-05-16 08:00:00,2,Jackson Heights,5804.0,604.0,2019,5,16,8,0,1
2302251,168,2019-05-16 12:00:00,2,Jackson Heights,3695.0,1100.0,2019,5,16,12,0,1
2302720,168,2019-05-16 16:00:00,2,Jackson Heights,2772.0,2368.0,2019,5,16,16,0,1
2303189,168,2019-05-16 20:00:00,2,Jackson Heights,2018.0,2531.0,2019,5,16,20,0,1
2303650,168,2019-05-17 00:00:00,2,Jackson Heights,34.0,631.0,2019,5,17,0,0,1
2304110,168,2019-05-17 04:00:00,2,Jackson Heights,2303.0,256.0,2019,5,17,4,0,1
2304578,168,2019-05-17 08:00:00,2,Jackson Heights,5661.0,625.0,2019,5,17,8,0,1
2305047,168,2019-05-17 12:00:00,2,Jackson Heights,3634.0,1209.0,2019,5,17,12,0,1
2305516,168,2019-05-17 16:00:00,2,Jackson Heights,2949.0,2243.0,2019,5,17,16,0,1
2305985,168,2019-05-17 20:00:00,2,Jackson Heights,2240.0,2327.0,2019,5,17,20,0,1
2306454,168,2019-05-18 00:00:00,2,Jackson Heights,415.0,1033.0,2019,5,18,0,0,1
2306916,168,2019-05-18 04:00:00,2,Jackson Heights,1059.0,288.0,2019,5,18,4,0,1
2307375,168,2019-05-18 08:00:00,2,Jackson Heights,2851.0,551.0,2019,5,18,8,0,1
2307836,168,2019-05-18 12:00:00,2,Jackson Heights,2989.0,1088.0,2019,5,18,12,0,1
2308299,168,2019-05-18 16:00:00,2,Jackson Heights,2257.0,1504.0,2019,5,18,16,0,1
2308762,168,2019-05-18 20:00:00,2,Jackson Heights,1360.0,1698.0,2019,5,18,20,0,1
2309224,168,2019-05-19 00:00:00,2,Jackson Heights,384.0,914.0,2019,5,19,0,0,1
2309690,168,2019-05-19 04:00:00,2,Jackson Heights,488.0,168.0,2019,5,19,4,0,1
2310153,168,2019-05-19 08:00:00,2,Jackson Heights,1856.0,309.0,2019,5,19,8,0,1
2310609,168,2019-05-19 12:00:00,2,Jackson Heights,2486.0,824.0,2019,5,19,12,0,1
2311071,168,2019-05-19 16:00:00,2,Jackson Heights,1779.0,1258.0,2019,5,19,16,0,1
2311526,168,2019-05-19 20:00:00,2,Jackson Heights,1012.0,1351.0,2019,5,19,20,0,1
2311979,168,2019-05-20 00:00:00,2,Jackson Heights,25.0,294.0,2019,5,20,0,0,1
2312428,168,2019-05-20 04:00:00,2,Jackson Heights,2315.0,200.0,2019,5,20,4,0,1
2312897,168,2019-05-20 08:00:00,2,Jackson Heights,5602.0,627.0,2019,5,20,8,0,1
2313366,168,2019-05-20 12:00:00,2,Jackson Heights,3663.0,1388.0,2019,5,20,12,0,1
2313835,168,2019-05-20 16:00:00,2,Jackson Heights,2829.0,2486.0,2019,5,20,16,0,1
2314304,168,2019-05-20 20:00:00,2,Jackson Heights,2056.0,2402.0,2019,5,20,20,0,1
2314763,168,2019-05-21 00:00:00,2,Jackson Heights,64.0,679.0,2019,5,21,0,0,1
2315219,168,2019-05-21 04:00:00,2,Jackson Heights,2828.0,260.0,2019,5,21,4,0,1
2315687,168,2019-05-21 08:00:00,2,Jackson Heights,5776.0,655.0,2019,5,21,8,0,1
2316156,168,2019-05-21 12:00:00,2,Jackson Heights,3662.0,1187.0,2019,5,21,12,0,1
2316625,168,2019-05-21 16:00:00,2,Jackson Heights,2866.0,2443.0,2019,5,21,16,0,1
2317094,168,2019-05-21 20:00:00,2,Jackson Heights,2082.0,2565.0,2019,5,21,20,0,1
2317554,168,2019-05-22 00:00:00,2,Jackson Heights,37.0,480.0,2019,5,22,0,0,1
2318016,168,2019-05-22 04:00:00,2,Jackson Heights,2830.0,273.0,2019,5,22,4,0,1
2318485,168,2019-05-22 08:00:00,2,Jackson Heights,5723.0,569.0,2019,5,22,8,0,1
2318954,168,2019-05-22 12:00:00,2,Jackson Heights,3657.0,1197.0,2019,5,22,12,0,1
2319423,168,2019-05-22 16:00:00,2,Jackson Heights,2863.0,2385.0,2019,5,22,16,0,1
2319892,168,2019-05-22 20:00:00,2,Jackson Heights,2010.0,2413.0,2019,5,22,20,0,1
2320357,168,2019-05-23 00:00:00,2,Jackson Heights,68.0,767.0,2019,5,23,0,0,1
2320819,168,2019-05-23 04:00:00,2,Jackson Heights,2227.0,246.0,2019,5,23,4,0,1
2321288,168,2019-05-23 08:00:00,2,Jackson Heights,5573.0,613.0,2019,5,23,8,0,1
2321757,168,2019-05-23 12:00:00,2,Jackson Heights,3759.0,1149.0,2019,5,23,12,0,1
2322226,168,2019-05-23 16:00:00,2,Jackson Heights,2775.0,2229.0,2019,5,23,16,0,1
2322695,168,2019-05-23 20:00:00,2,Jackson Heights,1922.0,2417.0,2019,5,23,20,0,1
2323156,168,2019-05-24 00:00:00,2,Jackson Heights,44.0,656.0,2019,5,24,0,0,1
2323618,168,2019-05-24 04:00:00,2,Jackson Heights,2743.0,309.0,2019,5,24,4,0,1
2324087,168,2019-05-24 08:00:00,2,Jackson Heights,5620.0,589.0,2019,5,24,8,0,1
2324556,168,2019-05-24 12:00:00,2,Jackson Heights,3731.0,1249.0,2019,5,24,12,0,1
2325025,168,2019-05-24 16:00:00,2,Jackson Heights,3097.0,2360.0,2019,5,24,16,0,1
2325494,168,2019-05-24 20:00:00,2,Jackson Heights,2244.0,2414.0,2019,5,24,20,0,1
2325963,168,2019-05-25 00:00:00,2,Jackson Heights,362.0,1051.0,2019,5,25,0,0,1
2326428,168,2019-05-25 04:00:00,2,Jackson Heights,858.0,274.0,2019,5,25,4,0,1
2326890,168,2019-05-25 08:00:00,2,Jackson Heights,2908.0,561.0,2019,5,25,8,0,1
2327353,168,2019-05-25 12:00:00,2,Jackson Heights,3397.0,1078.0,2019,5,25,12,0,1
2327820,168,2019-05-25 16:00:00,2,Jackson Heights,2808.0,1549.0,2019,5,25,16,0,1
2328283,168,2019-05-25 20:00:00,2,Jackson Heights,1691.0,1679.0,2019,5,25,20,0,1
2328746,168,2019-05-26 00:00:00,2,Jackson Heights,426.0,885.0,2019,5,26,0,0,1
2329209,168,2019-05-26 04:00:00,2,Jackson Heights,500.0,217.0,2019,5,26,4,0,1
2329672,168,2019-05-26 08:00:00,2,Jackson Heights,2144.0,402.0,2019,5,26,8,0,1
2330137,168,2019-05-26 12:00:00,2,Jackson Heights,3220.0,878.0,2019,5,26,12,0,1
2330604,168,2019-05-26 16:00:00,2,Jackson Heights,2513.0,1532.0,2019,5,26,16,0,1
2331066,168,2019-05-26 20:00:00,2,Jackson Heights,1285.0,1486.0,2019,5,26,20,0,1
2331531,168,2019-05-27 00:00:00,2,Jackson Heights,305.0,634.0,2019,5,27,0,1,1
2331992,168,2019-05-27 04:00:00,2,Jackson Heights,834.0,168.0,2019,5,27,4,1,1
2332456,168,2019-05-27 08:00:00,2,Jackson Heights,2417.0,400.0,2019,5,27,8,1,1
2332916,168,2019-05-27 12:00:00,2,Jackson Heights,3064.0,897.0,2019,5,27,12,1,1
2333378,168,2019-05-27 16:00:00,2,Jackson Heights,2523.0,1438.0,2019,5,27,16,1,1
2333839,168,2019-05-27 20:00:00,2,Jackson Heights,1475.0,1596.0,2019,5,27,20,1,1
2334294,168,2019-05-28 00:00:00,2,Jackson Heights,116.0,665.0,2019,5,28,0,0,1
2334751,168,2019-05-28 04:00:00,2,Jackson Heights,2694.0,167.0,2019,5,28,4,0,1
2335220,168,2019-05-28 08:00:00,2,Jackson Heights,5588.0,669.0,2019,5,28,8,0,1
2335689,168,2019-05-28 12:00:00,2,Jackson Heights,3670.0,1245.0,2019,5,28,12,0,1
2336158,168,2019-05-28 16:00:00,2,Jackson Heights,2779.0,2344.0,2019,5,28,16,0,1
2336627,168,2019-05-28 20:00:00,2,Jackson Heights,1924.0,2363.0,2019,5,28,20,0,1
2337081,168,2019-05-29 00:00:00,2,Jackson Heights,25.0,592.0,2019,5,29,0,0,1
2337538,168,2019-05-29 04:00:00,2,Jackson Heights,2819.0,244.0,2019,5,29,4,0,1
2338005,168,2019-05-29 08:00:00,2,Jackson Heights,5755.0,636.0,2019,5,29,8,0,1
2338473,168,2019-05-29 12:00:00,2,Jackson Heights,3758.0,1175.0,2019,5,29,12,0,1
2338942,168,2019-05-29 16:00:00,2,Jackson Heights,2816.0,2499.0,2019,5,29,16,0,1
2339411,168,2019-05-29 20:00:00,2,Jackson Heights,1875.0,2468.0,2019,5,29,20,0,1
2339864,168,2019-05-30 00:00:00,2,Jackson Heights,17.0,312.0,2019,5,30,0,0,1
2340316,168,2019-05-30 04:00:00,2,Jackson Heights,2786.0,273.0,2019,5,30,4,0,1
2340785,168,2019-05-30 08:00:00,2,Jackson Heights,5694.0,598.0,2019,5,30,8,0,1
2341254,168,2019-05-30 12:00:00,2,Jackson Heights,3662.0,1101.0,2019,5,30,12,0,1
2341723,168,2019-05-30 16:00:00,2,Jackson Heights,2709.0,2307.0,2019,5,30,16,0,1
2342192,168,2019-05-30 20:00:00,2,Jackson Heights,1880.0,2400.0,2019,5,30,20,0,1
2342648,168,2019-05-31 00:00:00,2,Jackson Heights,30.0,549.0,2019,5,31,0,0,1
2343109,168,2019-05-31 04:00:00,2,Jackson Heights,2792.0,274.0,2019,5,31,4,0,1
2343578,168,2019-05-31 08:00:00,2,Jackson Heights,5702.0,617.0,2019,5,31,8,0,1
2344047,168,2019-05-31 12:00:00,2,Jackson Heights,3778.0,1158.0,2019,5,31,12,0,1
2344516,168,2019-05-31 16:00:00,2,Jackson Heights,2964.0,2252.0,2019,5,31,16,0,1
2344985,168,2019-05-31 20:00:00,2,Jackson Heights,2158.0,2307.0,2019,5,31,20,0,1
2345453,168,2019-06-01 00:00:00,2,Jackson Heights,397.0,891.0,2019,6,1,0,0,1
2345909,168,2019-06-01 04:00:00,2,Jackson Heights,1072.0,306.0,2019,6,1,4,0,1
2346370,168,2019-06-01 08:00:00,2,Jackson Heights,2565.0,514.0,2019,6,1,8,0,1
2346828,168,2019-06-01 12:00:00,2,Jackson Heights,2985.0,1111.0,2019,6,1,12,0,1
2347290,168,2019-06-01 16:00:00,2,Jackson Heights,2211.0,1556.0,2019,6,1,16,0,1
2347748,168,2019-06-01 20:00:00,2,Jackson Heights,1273.0,1638.0,2019,6,1,20,0,1
2348211,168,2019-06-02 00:00:00,2,Jackson Heights,330.0,940.0,2019,6,2,0,0,1
2348676,168,2019-06-02 04:00:00,2,Jackson Heights,502.0,177.0,2019,6,2,4,0,1
2349130,168,2019-06-02 08:00:00,2,Jackson Heights,1952.0,536.0,2019,6,2,8,0,1
2349594,168,2019-06-02 12:00:00,2,Jackson Heights,2572.0,1069.0,2019,6,2,12,0,1
2350050,168,2019-06-02 16:00:00,2,Jackson Heights,1857.0,1375.0,2019,6,2,16,0,1
2350513,168,2019-06-02 20:00:00,2,Jackson Heights,1094.0,1507.0,2019,6,2,20,0,1
2350964,168,2019-06-03 00:00:00,2,Jackson Heights,46.0,367.0,2019,6,3,0,0,1
2351421,168,2019-06-03 04:00:00,2,Jackson Heights,2184.0,175.0,2019,6,3,4,0,1
2351889,168,2019-06-03 08:00:00,2,Jackson Heights,5363.0,686.0,2019,6,3,8,0,1
2352358,168,2019-06-03 12:00:00,2,Jackson Heights,3659.0,1223.0,2019,6,3,12,0,1
2352827,168,2019-06-03 16:00:00,2,Jackson Heights,2906.0,2209.0,2019,6,3,16,0,1
2353296,168,2019-06-03 20:00:00,2,Jackson Heights,2109.0,2305.0,2019,6,3,20,0,1
2353757,168,2019-06-04 00:00:00,2,Jackson Heights,131.0,757.0,2019,6,4,0,0,1
2354219,168,2019-06-04 04:00:00,2,Jackson Heights,2365.0,240.0,2019,6,4,4,0,1
2354687,168,2019-06-04 08:00:00,2,Jackson Heights,5097.0,563.0,2019,6,4,8,0,1
2355156,168,2019-06-04 12:00:00,2,Jackson Heights,3685.0,971.0,2019,6,4,12,0,1
2355625,168,2019-06-04 16:00:00,2,Jackson Heights,2938.0,2139.0,2019,6,4,16,0,1
2356094,168,2019-06-04 20:00:00,2,Jackson Heights,2013.0,2432.0,2019,6,4,20,0,1
2356552,168,2019-06-05 00:00:00,2,Jackson Heights,46.0,705.0,2019,6,5,0,0,1
2357009,168,2019-06-05 04:00:00,2,Jackson Heights,2285.0,250.0,2019,6,5,4,0,1
2357477,168,2019-06-05 08:00:00,2,Jackson Heights,5619.0,623.0,2019,6,5,8,0,1
2357945,168,2019-06-05 12:00:00,2,Jackson Heights,3733.0,1166.0,2019,6,5,12,0,1
2358413,168,2019-06-05 16:00:00,2,Jackson Heights,2818.0,2243.0,2019,6,5,16,0,1
2358881,168,2019-06-05 20:00:00,2,Jackson Heights,1951.0,2346.0,2019,6,5,20,0,1
2359343,168,2019-06-06 00:00:00,2,Jackson Heights,78.0,661.0,2019,6,6,0,0,1
2359801,168,2019-06-06 04:00:00,2,Jackson Heights,2428.0,286.0,2019,6,6,4,0,1
2360269,168,2019-06-06 08:00:00,2,Jackson Heights,5356.0,594.0,2019,6,6,8,0,1
2360737,168,2019-06-06 12:00:00,2,Jackson Heights,3879.0,1109.0,2019,6,6,12,0,1
2361206,168,2019-06-06 16:00:00,2,Jackson Heights,2891.0,2215.0,2019,6,6,16,0,1
2361675,168,2019-06-06 20:00:00,2,Jackson Heights,2007.0,2404.0,2019,6,6,20,0,1
2362135,168,2019-06-07 00:00:00,2,Jackson Heights,64.0,476.0,2019,6,7,0,0,1
2362595,168,2019-06-07 04:00:00,2,Jackson Heights,2743.0,303.0,2019,6,7,4,0,1
2363064,168,2019-06-07 08:00:00,2,Jackson Heights,5584.0,620.0,2019,6,7,8,0,1
2363533,168,2019-06-07 12:00:00,2,Jackson Heights,3629.0,1229.0,2019,6,7,12,0,1
2364002,168,2019-06-07 16:00:00,2,Jackson Heights,3002.0,2269.0,2019,6,7,16,0,1
2364471,168,2019-06-07 20:00:00,2,Jackson Heights,2243.0,2380.0,2019,6,7,20,0,1
2364939,168,2019-06-08 00:00:00,2,Jackson Heights,381.0,1066.0,2019,6,8,0,0,1
2365400,168,2019-06-08 04:00:00,2,Jackson Heights,1096.0,289.0,2019,6,8,4,0,1
2365866,168,2019-06-08 08:00:00,2,Jackson Heights,3123.0,576.0,2019,6,8,8,0,1
2366324,168,2019-06-08 12:00:00,2,Jackson Heights,3504.0,1180.0,2019,6,8,12,0,1
2366790,168,2019-06-08 16:00:00,2,Jackson Heights,2851.0,1649.0,2019,6,8,16,0,1
2367248,168,2019-06-08 20:00:00,2,Jackson Heights,1722.0,1710.0,2019,6,8,20,0,1
2367714,168,2019-06-09 00:00:00,2,Jackson Heights,473.0,924.0,2019,6,9,0,0,1
2368173,168,2019-06-09 04:00:00,2,Jackson Heights,496.0,246.0,2019,6,9,4,0,1
2368632,168,2019-06-09 08:00:00,2,Jackson Heights,2156.0,410.0,2019,6,9,8,0,1
2369091,168,2019-06-09 12:00:00,2,Jackson Heights,3120.0,871.0,2019,6,9,12,0,1
2369551,168,2019-06-09 16:00:00,2,Jackson Heights,2334.0,1359.0,2019,6,9,16,0,1
2370011,168,2019-06-09 20:00:00,2,Jackson Heights,1270.0,1445.0,2019,6,9,20,0,1
2370466,168,2019-06-10 00:00:00,2,Jackson Heights,43.0,446.0,2019,6,10,0,0,1
2370922,168,2019-06-10 04:00:00,2,Jackson Heights,2530.0,212.0,2019,6,10,4,0,1
2371390,168,2019-06-10 08:00:00,2,Jackson Heights,5308.0,694.0,2019,6,10,8,0,1
2371859,168,2019-06-10 12:00:00,2,Jackson Heights,3577.0,1302.0,2019,6,10,12,0,1
2372328,168,2019-06-10 16:00:00,2,Jackson Heights,2716.0,2381.0,2019,6,10,16,0,1
2372796,168,2019-06-10 20:00:00,2,Jackson Heights,1950.0,2313.0,2019,6,10,20,0,1
2373252,168,2019-06-11 00:00:00,2,Jackson Heights,75.0,579.0,2019,6,11,0,0,1
2373704,168,2019-06-11 04:00:00,2,Jackson Heights,2692.0,199.0,2019,6,11,4,0,1
2374172,168,2019-06-11 08:00:00,2,Jackson Heights,5574.0,653.0,2019,6,11,8,0,1
2374641,168,2019-06-11 12:00:00,2,Jackson Heights,3718.0,1177.0,2019,6,11,12,0,1
2375109,168,2019-06-11 16:00:00,2,Jackson Heights,2923.0,2295.0,2019,6,11,16,0,1
2375578,168,2019-06-11 20:00:00,2,Jackson Heights,2116.0,2456.0,2019,6,11,20,0,1
2376033,168,2019-06-12 00:00:00,2,Jackson Heights,71.0,670.0,2019,6,12,0,0,1
2376495,168,2019-06-12 04:00:00,2,Jackson Heights,2840.0,263.0,2019,6,12,4,0,1
2376963,168,2019-06-12 08:00:00,2,Jackson Heights,5788.0,614.0,2019,6,12,8,0,1
2377432,168,2019-06-12 12:00:00,2,Jackson Heights,3717.0,1184.0,2019,6,12,12,0,1
2377901,168,2019-06-12 16:00:00,2,Jackson Heights,2882.0,2418.0,2019,6,12,16,0,1
2378370,168,2019-06-12 20:00:00,2,Jackson Heights,2090.0,2553.0,2019,6,12,20,0,1
2378830,168,2019-06-13 00:00:00,2,Jackson Heights,101.0,701.0,2019,6,13,0,0,1
2379289,168,2019-06-13 04:00:00,2,Jackson Heights,2282.0,220.0,2019,6,13,4,0,1
2379758,168,2019-06-13 08:00:00,2,Jackson Heights,5536.0,637.0,2019,6,13,8,0,1
2380227,168,2019-06-13 12:00:00,2,Jackson Heights,3614.0,1112.0,2019,6,13,12,0,1
2380696,168,2019-06-13 16:00:00,2,Jackson Heights,2876.0,2295.0,2019,6,13,16,0,1
2381165,168,2019-06-13 20:00:00,2,Jackson Heights,2014.0,2489.0,2019,6,13,20,0,1
2381624,168,2019-06-14 00:00:00,2,Jackson Heights,82.0,584.0,2019,6,14,0,0,1
2382079,168,2019-06-14 04:00:00,2,Jackson Heights,2759.0,224.0,2019,6,14,4,0,1
2382548,168,2019-06-14 08:00:00,2,Jackson Heights,5608.0,629.0,2019,6,14,8,0,1
2383017,168,2019-06-14 12:00:00,2,Jackson Heights,3659.0,1191.0,2019,6,14,12,0,1
2383486,168,2019-06-14 16:00:00,2,Jackson Heights,2985.0,2231.0,2019,6,14,16,0,1
2383955,168,2019-06-14 20:00:00,2,Jackson Heights,2162.0,2445.0,2019,6,14,20,0,1
2384424,168,2019-06-15 00:00:00,2,Jackson Heights,335.0,1071.0,2019,6,15,0,0,1
2384883,168,2019-06-15 04:00:00,2,Jackson Heights,963.0,264.0,2019,6,15,4,0,1
2385343,168,2019-06-15 08:00:00,2,Jackson Heights,3124.0,589.0,2019,6,15,8,0,1
2385804,168,2019-06-15 12:00:00,2,Jackson Heights,3495.0,1180.0,2019,6,15,12,0,1
2386265,168,2019-06-15 16:00:00,2,Jackson Heights,2745.0,1624.0,2019,6,15,16,0,1
2386727,168,2019-06-15 20:00:00,2,Jackson Heights,1678.0,1729.0,2019,6,15,20,0,1
2387189,168,2019-06-16 00:00:00,2,Jackson Heights,508.0,922.0,2019,6,16,0,0,1
2387656,168,2019-06-16 04:00:00,2,Jackson Heights,492.0,230.0,2019,6,16,4,0,1
2388116,168,2019-06-16 08:00:00,2,Jackson Heights,2052.0,401.0,2019,6,16,8,0,1
2388576,168,2019-06-16 12:00:00,2,Jackson Heights,2905.0,820.0,2019,6,16,12,0,1
2389035,168,2019-06-16 16:00:00,2,Jackson Heights,2200.0,1334.0,2019,6,16,16,0,1
2389497,168,2019-06-16 20:00:00,2,Jackson Heights,1267.0,1351.0,2019,6,16,20,0,1
2389947,168,2019-06-17 00:00:00,2,Jackson Heights,144.0,333.0,2019,6,17,0,0,1
2390402,168,2019-06-17 04:00:00,2,Jackson Heights,2634.0,222.0,2019,6,17,4,0,1
2390871,168,2019-06-17 08:00:00,2,Jackson Heights,5450.0,683.0,2019,6,17,8,0,1
2391340,168,2019-06-17 12:00:00,2,Jackson Heights,3652.0,1187.0,2019,6,17,12,0,1
2391809,168,2019-06-17 16:00:00,2,Jackson Heights,2802.0,2324.0,2019,6,17,16,0,1
2392278,168,2019-06-17 20:00:00,2,Jackson Heights,1996.0,2425.0,2019,6,17,20,0,1
2392736,168,2019-06-18 00:00:00,2,Jackson Heights,104.0,634.0,2019,6,18,0,0,1
2393197,168,2019-06-18 04:00:00,2,Jackson Heights,2432.0,220.0,2019,6,18,4,0,1
2393666,168,2019-06-18 08:00:00,2,Jackson Heights,5248.0,638.0,2019,6,18,8,0,1
2394135,168,2019-06-18 12:00:00,2,Jackson Heights,3775.0,1166.0,2019,6,18,12,0,1
2394604,168,2019-06-18 16:00:00,2,Jackson Heights,2890.0,2277.0,2019,6,18,16,0,1
