index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2395073,168,2019-06-18 20:00:00,2,Jackson Heights,1869.0,2271.0,2019,6,18,20,0,1
2395523,168,2019-06-19 00:00:00,2,Jackson Heights,49.0,460.0,2019,6,19,0,0,1
2395984,168,2019-06-19 04:00:00,2,Jackson Heights,2496.0,281.0,2019,6,19,4,0,1
2396453,168,2019-06-19 08:00:00,2,Jackson Heights,5359.0,674.0,2019,6,19,8,0,1
2396922,168,2019-06-19 12:00:00,2,Jackson Heights,3844.0,1148.0,2019,6,19,12,0,1
2397391,168,2019-06-19 16:00:00,2,Jackson Heights,2931.0,2259.0,2019,6,19,16,0,1
2397860,168,2019-06-19 20:00:00,2,Jackson Heights,1900.0,2332.0,2019,6,19,20,0,1
2398318,168,2019-06-20 00:00:00,2,Jackson Heights,70.0,497.0,2019,6,20,0,0,1
2398779,168,2019-06-20 04:00:00,2,Jackson Heights,2448.0,240.0,2019,6,20,4,0,1
2399247,168,2019-06-20 08:00:00,2,Jackson Heights,5312.0,630.0,2019,6,20,8,0,1
2399716,168,2019-06-20 12:00:00,2,Jackson Heights,3812.0,1146.0,2019,6,20,12,0,1
2400185,168,2019-06-20 16:00:00,2,Jackson Heights,2845.0,2222.0,2019,6,20,16,0,1
2400654,168,2019-06-20 20:00:00,2,Jackson Heights,1964.0,2363.0,2019,6,20,20,0,1
2401116,168,2019-06-21 00:00:00,2,Jackson Heights,89.0,755.0,2019,6,21,0,0,1
2401579,168,2019-06-21 04:00:00,2,Jackson Heights,2411.0,224.0,2019,6,21,4,0,1
2402048,168,2019-06-21 08:00:00,2,Jackson Heights,5164.0,685.0,2019,6,21,8,0,1
2402517,168,2019-06-21 12:00:00,2,Jackson Heights,3851.0,1111.0,2019,6,21,12,0,1
2402986,168,2019-06-21 16:00:00,2,Jackson Heights,3202.0,2121.0,2019,6,21,16,0,1
2403455,168,2019-06-21 20:00:00,2,Jackson Heights,2193.0,2413.0,2019,6,21,20,0,1
2403924,168,2019-06-22 00:00:00,2,Jackson Heights,381.0,1006.0,2019,6,22,0,0,1
2404382,168,2019-06-22 04:00:00,2,Jackson Heights,1085.0,277.0,2019,6,22,4,0,1
2404846,168,2019-06-22 08:00:00,2,Jackson Heights,3202.0,574.0,2019,6,22,8,0,1
2405306,168,2019-06-22 12:00:00,2,Jackson Heights,3472.0,1151.0,2019,6,22,12,0,1
2405766,168,2019-06-22 16:00:00,2,Jackson Heights,2773.0,1677.0,2019,6,22,16,0,1
2406227,168,2019-06-22 20:00:00,2,Jackson Heights,1772.0,1759.0,2019,6,22,20,0,1
2406688,168,2019-06-23 00:00:00,2,Jackson Heights,479.0,926.0,2019,6,23,0,0,1
2407155,168,2019-06-23 04:00:00,2,Jackson Heights,498.0,205.0,2019,6,23,4,0,1
2407612,168,2019-06-23 08:00:00,2,Jackson Heights,1881.0,451.0,2019,6,23,8,0,1
2408074,168,2019-06-23 12:00:00,2,Jackson Heights,2557.0,1013.0,2019,6,23,12,0,1
2408534,168,2019-06-23 16:00:00,2,Jackson Heights,1954.0,1431.0,2019,6,23,16,0,1
2408992,168,2019-06-23 20:00:00,2,Jackson Heights,1147.0,1548.0,2019,6,23,20,0,1
2409443,168,2019-06-24 00:00:00,2,Jackson Heights,50.0,596.0,2019,6,24,0,0,1
2409902,168,2019-06-24 04:00:00,2,Jackson Heights,2031.0,182.0,2019,6,24,4,0,1
2410371,168,2019-06-24 08:00:00,2,Jackson Heights,5164.0,688.0,2019,6,24,8,0,1
2410840,168,2019-06-24 12:00:00,2,Jackson Heights,3685.0,1258.0,2019,6,24,12,0,1
2411309,168,2019-06-24 16:00:00,2,Jackson Heights,2970.0,2218.0,2019,6,24,16,0,1
2411778,168,2019-06-24 20:00:00,2,Jackson Heights,2084.0,2306.0,2019,6,24,20,0,1
2412237,168,2019-06-25 00:00:00,2,Jackson Heights,111.0,657.0,2019,6,25,0,0,1
2412697,168,2019-06-25 04:00:00,2,Jackson Heights,2410.0,201.0,2019,6,25,4,0,1
2413165,168,2019-06-25 08:00:00,2,Jackson Heights,5179.0,662.0,2019,6,25,8,0,1
2413634,168,2019-06-25 12:00:00,2,Jackson Heights,3715.0,1097.0,2019,6,25,12,0,1
2414103,168,2019-06-25 16:00:00,2,Jackson Heights,3009.0,2228.0,2019,6,25,16,0,1
2414572,168,2019-06-25 20:00:00,2,Jackson Heights,2126.0,2468.0,2019,6,25,20,0,1
2415029,168,2019-06-26 00:00:00,2,Jackson Heights,102.0,666.0,2019,6,26,0,0,1
2415491,168,2019-06-26 04:00:00,2,Jackson Heights,2518.0,240.0,2019,6,26,4,0,1
2415959,168,2019-06-26 08:00:00,2,Jackson Heights,5656.0,802.0,2019,6,26,8,0,1
2416428,168,2019-06-26 12:00:00,2,Jackson Heights,3985.0,1320.0,2019,6,26,12,0,1
2416897,168,2019-06-26 16:00:00,2,Jackson Heights,2814.0,2308.0,2019,6,26,16,0,1
2417366,168,2019-06-26 20:00:00,2,Jackson Heights,2037.0,2436.0,2019,6,26,20,0,1
2417828,168,2019-06-27 00:00:00,2,Jackson Heights,134.0,796.0,2019,6,27,0,0,1
2418292,168,2019-06-27 04:00:00,2,Jackson Heights,2382.0,247.0,2019,6,27,4,0,1
2418760,168,2019-06-27 08:00:00,2,Jackson Heights,5273.0,643.0,2019,6,27,8,0,1
2419229,168,2019-06-27 12:00:00,2,Jackson Heights,3818.0,1143.0,2019,6,27,12,0,1
2419698,168,2019-06-27 16:00:00,2,Jackson Heights,2906.0,2107.0,2019,6,27,16,0,1
2420167,168,2019-06-27 20:00:00,2,Jackson Heights,2110.0,2459.0,2019,6,27,20,0,1
2420631,168,2019-06-28 00:00:00,2,Jackson Heights,138.0,995.0,2019,6,28,0,0,1
2421096,168,2019-06-28 04:00:00,2,Jackson Heights,2322.0,214.0,2019,6,28,4,0,1
2421565,168,2019-06-28 08:00:00,2,Jackson Heights,5102.0,627.0,2019,6,28,8,0,1
2422034,168,2019-06-28 12:00:00,2,Jackson Heights,3672.0,1110.0,2019,6,28,12,0,1
2422503,168,2019-06-28 16:00:00,2,Jackson Heights,2973.0,2070.0,2019,6,28,16,0,1
2422972,168,2019-06-28 20:00:00,2,Jackson Heights,2167.0,2362.0,2019,6,28,20,0,1
2423441,168,2019-06-29 00:00:00,2,Jackson Heights,378.0,1083.0,2019,6,29,0,0,1
2423908,168,2019-06-29 04:00:00,2,Jackson Heights,1151.0,320.0,2019,6,29,4,0,1
2424373,168,2019-06-29 08:00:00,2,Jackson Heights,3091.0,616.0,2019,6,29,8,0,1
2424837,168,2019-06-29 12:00:00,2,Jackson Heights,3441.0,1138.0,2019,6,29,12,0,1
2425303,168,2019-06-29 16:00:00,2,Jackson Heights,2746.0,1581.0,2019,6,29,16,0,1
2425770,168,2019-06-29 20:00:00,2,Jackson Heights,1676.0,1622.0,2019,6,29,20,0,1
2426236,168,2019-06-30 00:00:00,2,Jackson Heights,493.0,878.0,2019,6,30,0,0,1
2426700,168,2019-06-30 04:00:00,2,Jackson Heights,544.0,255.0,2019,6,30,4,0,1
2427167,168,2019-06-30 08:00:00,2,Jackson Heights,2350.0,446.0,2019,6,30,8,0,1
2427630,168,2019-06-30 12:00:00,2,Jackson Heights,3310.0,970.0,2019,6,30,12,0,1
2428098,168,2019-06-30 16:00:00,2,Jackson Heights,2473.0,1358.0,2019,6,30,16,0,1
2428558,168,2019-06-30 20:00:00,2,Jackson Heights,1368.0,1505.0,2019,6,30,20,0,1
2429024,168,2019-07-01 00:00:00,2,Jackson Heights,95.0,621.0,2019,7,1,0,0,1
2429483,168,2019-07-01 04:00:00,2,Jackson Heights,1793.0,173.0,2019,7,1,4,0,1
2429952,168,2019-07-01 08:00:00,2,Jackson Heights,5155.0,695.0,2019,7,1,8,0,1
2430421,168,2019-07-01 12:00:00,2,Jackson Heights,3679.0,1207.0,2019,7,1,12,0,1
2430890,168,2019-07-01 16:00:00,2,Jackson Heights,2907.0,2156.0,2019,7,1,16,0,1
2431359,168,2019-07-01 20:00:00,2,Jackson Heights,2180.0,2361.0,2019,7,1,20,0,1
2431824,168,2019-07-02 00:00:00,2,Jackson Heights,144.0,789.0,2019,7,2,0,0,1
2432286,168,2019-07-02 04:00:00,2,Jackson Heights,1657.0,221.0,2019,7,2,4,0,1
2432755,168,2019-07-02 08:00:00,2,Jackson Heights,5203.0,645.0,2019,7,2,8,0,1
2433224,168,2019-07-02 12:00:00,2,Jackson Heights,3733.0,1255.0,2019,7,2,12,0,1
2433693,168,2019-07-02 16:00:00,2,Jackson Heights,2858.0,2316.0,2019,7,2,16,0,1
2434162,168,2019-07-02 20:00:00,2,Jackson Heights,2016.0,2391.0,2019,7,2,20,0,1
2434625,168,2019-07-03 00:00:00,2,Jackson Heights,195.0,796.0,2019,7,3,0,0,1
2435088,168,2019-07-03 04:00:00,2,Jackson Heights,2024.0,220.0,2019,7,3,4,0,1
2435556,168,2019-07-03 08:00:00,2,Jackson Heights,5240.0,677.0,2019,7,3,8,0,1
2436025,168,2019-07-03 12:00:00,2,Jackson Heights,3874.0,1263.0,2019,7,3,12,0,1
2436494,168,2019-07-03 16:00:00,2,Jackson Heights,2999.0,2266.0,2019,7,3,16,0,1
2436963,168,2019-07-03 20:00:00,2,Jackson Heights,2171.0,2354.0,2019,7,3,20,0,1
2437432,168,2019-07-04 00:00:00,2,Jackson Heights,472.0,933.0,2019,7,4,0,1,1
2437901,168,2019-07-04 04:00:00,2,Jackson Heights,726.0,270.0,2019,7,4,4,1,1
2438370,168,2019-07-04 08:00:00,2,Jackson Heights,2147.0,398.0,2019,7,4,8,1,1
2438839,168,2019-07-04 12:00:00,2,Jackson Heights,2786.0,813.0,2019,7,4,12,1,1
2439308,168,2019-07-04 16:00:00,2,Jackson Heights,2485.0,1283.0,2019,7,4,16,1,1
2439777,168,2019-07-04 20:00:00,2,Jackson Heights,1568.0,1513.0,2019,7,4,20,1,1
2440246,168,2019-07-05 00:00:00,2,Jackson Heights,268.0,719.0,2019,7,5,0,0,1
2440714,168,2019-07-05 04:00:00,2,Jackson Heights,1568.0,187.0,2019,7,5,4,0,1
2441178,168,2019-07-05 08:00:00,2,Jackson Heights,3827.0,537.0,2019,7,5,8,0,1
2441647,168,2019-07-05 12:00:00,2,Jackson Heights,3463.0,1068.0,2019,7,5,12,0,1
2442116,168,2019-07-05 16:00:00,2,Jackson Heights,2913.0,1843.0,2019,7,5,16,0,1
2442585,168,2019-07-05 20:00:00,2,Jackson Heights,1935.0,1999.0,2019,7,5,20,0,1
2443054,168,2019-07-06 00:00:00,2,Jackson Heights,361.0,967.0,2019,7,6,0,0,1
2443514,168,2019-07-06 04:00:00,2,Jackson Heights,947.0,233.0,2019,7,6,4,0,1
2443980,168,2019-07-06 08:00:00,2,Jackson Heights,2817.0,497.0,2019,7,6,8,0,1
2444442,168,2019-07-06 12:00:00,2,Jackson Heights,3245.0,1043.0,2019,7,6,12,0,1
2444909,168,2019-07-06 16:00:00,2,Jackson Heights,2605.0,1426.0,2019,7,6,16,0,1
2445370,168,2019-07-06 20:00:00,2,Jackson Heights,1603.0,1476.0,2019,7,6,20,0,1
2445837,168,2019-07-07 00:00:00,2,Jackson Heights,453.0,822.0,2019,7,7,0,0,1
2446303,168,2019-07-07 04:00:00,2,Jackson Heights,497.0,222.0,2019,7,7,4,0,1
2446765,168,2019-07-07 08:00:00,2,Jackson Heights,2084.0,401.0,2019,7,7,8,0,1
2447230,168,2019-07-07 12:00:00,2,Jackson Heights,3009.0,931.0,2019,7,7,12,0,1
2447689,168,2019-07-07 16:00:00,2,Jackson Heights,2353.0,1330.0,2019,7,7,16,0,1
2448155,168,2019-07-07 20:00:00,2,Jackson Heights,1311.0,1438.0,2019,7,7,20,0,1
2448609,168,2019-07-08 00:00:00,2,Jackson Heights,94.0,685.0,2019,7,8,0,0,1
2449071,168,2019-07-08 04:00:00,2,Jackson Heights,2353.0,157.0,2019,7,8,4,0,1
2449538,168,2019-07-08 08:00:00,2,Jackson Heights,5182.0,718.0,2019,7,8,8,0,1
2450007,168,2019-07-08 12:00:00,2,Jackson Heights,3692.0,1294.0,2019,7,8,12,0,1
2450476,168,2019-07-08 16:00:00,2,Jackson Heights,2943.0,2319.0,2019,7,8,16,0,1
2450945,168,2019-07-08 20:00:00,2,Jackson Heights,2200.0,2367.0,2019,7,8,20,0,1
2451408,168,2019-07-09 00:00:00,2,Jackson Heights,137.0,680.0,2019,7,9,0,0,1
2451870,168,2019-07-09 04:00:00,2,Jackson Heights,2423.0,192.0,2019,7,9,4,0,1
2452338,168,2019-07-09 08:00:00,2,Jackson Heights,5261.0,711.0,2019,7,9,8,0,1
2452807,168,2019-07-09 12:00:00,2,Jackson Heights,3815.0,1265.0,2019,7,9,12,0,1
2453276,168,2019-07-09 16:00:00,2,Jackson Heights,3046.0,2287.0,2019,7,9,16,0,1
2453745,168,2019-07-09 20:00:00,2,Jackson Heights,2126.0,2438.0,2019,7,9,20,0,1
2454205,168,2019-07-10 00:00:00,2,Jackson Heights,130.0,688.0,2019,7,10,0,0,1
2454668,168,2019-07-10 04:00:00,2,Jackson Heights,1774.0,181.0,2019,7,10,4,0,1
2455136,168,2019-07-10 08:00:00,2,Jackson Heights,5403.0,685.0,2019,7,10,8,0,1
2455605,168,2019-07-10 12:00:00,2,Jackson Heights,3833.0,1175.0,2019,7,10,12,0,1
2456074,168,2019-07-10 16:00:00,2,Jackson Heights,2790.0,2257.0,2019,7,10,16,0,1
2456543,168,2019-07-10 20:00:00,2,Jackson Heights,2062.0,2435.0,2019,7,10,20,0,1
2457007,168,2019-07-11 00:00:00,2,Jackson Heights,133.0,745.0,2019,7,11,0,0,1
2457471,168,2019-07-11 04:00:00,2,Jackson Heights,2417.0,256.0,2019,7,11,4,0,1
2457939,168,2019-07-11 08:00:00,2,Jackson Heights,5296.0,651.0,2019,7,11,8,0,1
2458408,168,2019-07-11 12:00:00,2,Jackson Heights,3773.0,1232.0,2019,7,11,12,0,1
2458877,168,2019-07-11 16:00:00,2,Jackson Heights,2777.0,2303.0,2019,7,11,16,0,1
2459346,168,2019-07-11 20:00:00,2,Jackson Heights,1868.0,2325.0,2019,7,11,20,0,1
2459808,168,2019-07-12 00:00:00,2,Jackson Heights,107.0,572.0,2019,7,12,0,0,1
2460270,168,2019-07-12 04:00:00,2,Jackson Heights,2344.0,236.0,2019,7,12,4,0,1
2460738,168,2019-07-12 08:00:00,2,Jackson Heights,5106.0,652.0,2019,7,12,8,0,1
2461207,168,2019-07-12 12:00:00,2,Jackson Heights,3776.0,1168.0,2019,7,12,12,0,1
2461676,168,2019-07-12 16:00:00,2,Jackson Heights,3100.0,2143.0,2019,7,12,16,0,1
2462145,168,2019-07-12 20:00:00,2,Jackson Heights,2259.0,2374.0,2019,7,12,20,0,1
2462614,168,2019-07-13 00:00:00,2,Jackson Heights,419.0,1053.0,2019,7,13,0,0,1
2463079,168,2019-07-13 04:00:00,2,Jackson Heights,919.0,271.0,2019,7,13,4,0,1
2463539,168,2019-07-13 08:00:00,2,Jackson Heights,2529.0,341.0,2019,7,13,8,0,1
2464003,168,2019-07-13 12:00:00,2,Jackson Heights,2680.0,554.0,2019,7,13,12,0,1
2464461,168,2019-07-13 16:00:00,2,Jackson Heights,2096.0,693.0,2019,7,13,16,0,1
2464925,168,2019-07-13 20:00:00,2,Jackson Heights,1241.0,729.0,2019,7,13,20,0,1
2465375,168,2019-07-14 00:00:00,2,Jackson Heights,342.0,462.0,2019,7,14,0,0,1
2465841,168,2019-07-14 04:00:00,2,Jackson Heights,327.0,198.0,2019,7,14,4,0,1
2466303,168,2019-07-14 08:00:00,2,Jackson Heights,1365.0,205.0,2019,7,14,8,0,1
2466761,168,2019-07-14 12:00:00,2,Jackson Heights,1930.0,384.0,2019,7,14,12,0,1
2467224,168,2019-07-14 16:00:00,2,Jackson Heights,1509.0,533.0,2019,7,14,16,0,1
2467684,168,2019-07-14 20:00:00,2,Jackson Heights,929.0,729.0,2019,7,14,20,0,1
2468144,168,2019-07-15 00:00:00,2,Jackson Heights,59.0,319.0,2019,7,15,0,0,1
2468602,168,2019-07-15 04:00:00,2,Jackson Heights,2370.0,189.0,2019,7,15,4,0,1
2469070,168,2019-07-15 08:00:00,2,Jackson Heights,5165.0,676.0,2019,7,15,8,0,1
2469539,168,2019-07-15 12:00:00,2,Jackson Heights,3645.0,1189.0,2019,7,15,12,0,1
2470008,168,2019-07-15 16:00:00,2,Jackson Heights,2765.0,2143.0,2019,7,15,16,0,1
2470477,168,2019-07-15 20:00:00,2,Jackson Heights,2002.0,2251.0,2019,7,15,20,0,1
2470940,168,2019-07-16 00:00:00,2,Jackson Heights,119.0,711.0,2019,7,16,0,0,1
2471402,168,2019-07-16 04:00:00,2,Jackson Heights,2344.0,240.0,2019,7,16,4,0,1
2471870,168,2019-07-16 08:00:00,2,Jackson Heights,5126.0,611.0,2019,7,16,8,0,1
2472339,168,2019-07-16 12:00:00,2,Jackson Heights,3634.0,1147.0,2019,7,16,12,0,1
2472808,168,2019-07-16 16:00:00,2,Jackson Heights,2810.0,2188.0,2019,7,16,16,0,1
2473277,168,2019-07-16 20:00:00,2,Jackson Heights,1990.0,2319.0,2019,7,16,20,0,1
2473740,168,2019-07-17 00:00:00,2,Jackson Heights,105.0,723.0,2019,7,17,0,0,1
2474201,168,2019-07-17 04:00:00,2,Jackson Heights,2326.0,172.0,2019,7,17,4,0,1
2474669,168,2019-07-17 08:00:00,2,Jackson Heights,5207.0,656.0,2019,7,17,8,0,1
2475138,168,2019-07-17 12:00:00,2,Jackson Heights,3715.0,1117.0,2019,7,17,12,0,1
2475607,168,2019-07-17 16:00:00,2,Jackson Heights,2775.0,2243.0,2019,7,17,16,0,1
2476076,168,2019-07-17 20:00:00,2,Jackson Heights,1859.0,2414.0,2019,7,17,20,0,1
2476534,168,2019-07-18 00:00:00,2,Jackson Heights,63.0,474.0,2019,7,18,0,0,1
2476993,168,2019-07-18 04:00:00,2,Jackson Heights,2081.0,164.0,2019,7,18,4,0,1
2477461,168,2019-07-18 08:00:00,2,Jackson Heights,5119.0,650.0,2019,7,18,8,0,1
2477930,168,2019-07-18 12:00:00,2,Jackson Heights,3635.0,1084.0,2019,7,18,12,0,1
2478399,168,2019-07-18 16:00:00,2,Jackson Heights,2771.0,2227.0,2019,7,18,16,0,1
2478868,168,2019-07-18 20:00:00,2,Jackson Heights,1909.0,2287.0,2019,7,18,20,0,1
2479331,168,2019-07-19 00:00:00,2,Jackson Heights,77.0,766.0,2019,7,19,0,0,1
2479795,168,2019-07-19 04:00:00,2,Jackson Heights,2255.0,292.0,2019,7,19,4,0,1
2480264,168,2019-07-19 08:00:00,2,Jackson Heights,5034.0,625.0,2019,7,19,8,0,1
2480733,168,2019-07-19 12:00:00,2,Jackson Heights,3709.0,1199.0,2019,7,19,12,0,1
2481202,168,2019-07-19 16:00:00,2,Jackson Heights,2898.0,2066.0,2019,7,19,16,0,1
2481671,168,2019-07-19 20:00:00,2,Jackson Heights,2106.0,2143.0,2019,7,19,20,0,1
2482140,168,2019-07-20 00:00:00,2,Jackson Heights,417.0,928.0,2019,7,20,0,0,1
2482603,168,2019-07-20 04:00:00,2,Jackson Heights,680.0,265.0,2019,7,20,4,0,1
2483055,168,2019-07-20 08:00:00,2,Jackson Heights,2084.0,330.0,2019,7,20,8,0,1
2483519,168,2019-07-20 12:00:00,2,Jackson Heights,2275.0,510.0,2019,7,20,12,0,1
2483975,168,2019-07-20 16:00:00,2,Jackson Heights,1805.0,595.0,2019,7,20,16,0,1
2484441,168,2019-07-20 20:00:00,2,Jackson Heights,1116.0,669.0,2019,7,20,20,0,1
2484900,168,2019-07-21 00:00:00,2,Jackson Heights,370.0,509.0,2019,7,21,0,0,1
2485368,168,2019-07-21 04:00:00,2,Jackson Heights,325.0,223.0,2019,7,21,4,0,1
2485828,168,2019-07-21 08:00:00,2,Jackson Heights,1284.0,182.0,2019,7,21,8,0,1
2486285,168,2019-07-21 12:00:00,2,Jackson Heights,1824.0,340.0,2019,7,21,12,0,1
2486745,168,2019-07-21 16:00:00,2,Jackson Heights,1463.0,483.0,2019,7,21,16,0,1
2487200,168,2019-07-21 20:00:00,2,Jackson Heights,905.0,668.0,2019,7,21,20,0,1
2487659,168,2019-07-22 00:00:00,2,Jackson Heights,34.0,315.0,2019,7,22,0,0,1
2488110,168,2019-07-22 04:00:00,2,Jackson Heights,2311.0,173.0,2019,7,22,4,0,1
2488579,168,2019-07-22 08:00:00,2,Jackson Heights,4852.0,658.0,2019,7,22,8,0,1
2489048,168,2019-07-22 12:00:00,2,Jackson Heights,3443.0,1093.0,2019,7,22,12,0,1
2489516,168,2019-07-22 16:00:00,2,Jackson Heights,2668.0,2357.0,2019,7,22,16,0,1
2489985,168,2019-07-22 20:00:00,2,Jackson Heights,1755.0,2266.0,2019,7,22,20,0,1
2490439,168,2019-07-23 00:00:00,2,Jackson Heights,57.0,433.0,2019,7,23,0,0,1
2490891,168,2019-07-23 04:00:00,2,Jackson Heights,2211.0,251.0,2019,7,23,4,0,1
2491357,168,2019-07-23 08:00:00,2,Jackson Heights,4937.0,599.0,2019,7,23,8,0,1
2491826,168,2019-07-23 12:00:00,2,Jackson Heights,3613.0,1183.0,2019,7,23,12,0,1
2492294,168,2019-07-23 16:00:00,2,Jackson Heights,2820.0,2240.0,2019,7,23,16,0,1
2492763,168,2019-07-23 20:00:00,2,Jackson Heights,1987.0,2324.0,2019,7,23,20,0,1
2493221,168,2019-07-24 00:00:00,2,Jackson Heights,140.0,463.0,2019,7,24,0,0,1
2493678,168,2019-07-24 04:00:00,2,Jackson Heights,2412.0,228.0,2019,7,24,4,0,1
2494145,168,2019-07-24 08:00:00,2,Jackson Heights,5280.0,706.0,2019,7,24,8,0,1
2494614,168,2019-07-24 12:00:00,2,Jackson Heights,3708.0,1241.0,2019,7,24,12,0,1
2495082,168,2019-07-24 16:00:00,2,Jackson Heights,2794.0,2226.0,2019,7,24,16,0,1
2495551,168,2019-07-24 20:00:00,2,Jackson Heights,2000.0,2428.0,2019,7,24,20,0,1
2496013,168,2019-07-25 00:00:00,2,Jackson Heights,140.0,839.0,2019,7,25,0,0,1
2496473,168,2019-07-25 04:00:00,2,Jackson Heights,1680.0,206.0,2019,7,25,4,0,1
2496941,168,2019-07-25 08:00:00,2,Jackson Heights,5235.0,651.0,2019,7,25,8,0,1
2497410,168,2019-07-25 12:00:00,2,Jackson Heights,3696.0,1035.0,2019,7,25,12,0,1
2497879,168,2019-07-25 16:00:00,2,Jackson Heights,2811.0,2206.0,2019,7,25,16,0,1
2498348,168,2019-07-25 20:00:00,2,Jackson Heights,1989.0,2424.0,2019,7,25,20,0,1
2498814,168,2019-07-26 00:00:00,2,Jackson Heights,75.0,751.0,2019,7,26,0,0,1
2499275,168,2019-07-26 04:00:00,2,Jackson Heights,2305.0,195.0,2019,7,26,4,0,1
2499743,168,2019-07-26 08:00:00,2,Jackson Heights,5085.0,661.0,2019,7,26,8,0,1
2500212,168,2019-07-26 12:00:00,2,Jackson Heights,3707.0,1183.0,2019,7,26,12,0,1
2500681,168,2019-07-26 16:00:00,2,Jackson Heights,3029.0,2052.0,2019,7,26,16,0,1
2501150,168,2019-07-26 20:00:00,2,Jackson Heights,2230.0,2317.0,2019,7,26,20,0,1
2501619,168,2019-07-27 00:00:00,2,Jackson Heights,405.0,1056.0,2019,7,27,0,0,1
2502085,168,2019-07-27 04:00:00,2,Jackson Heights,918.0,286.0,2019,7,27,4,0,1
2502538,168,2019-07-27 08:00:00,2,Jackson Heights,2394.0,638.0,2019,7,27,8,0,1
2503001,168,2019-07-27 12:00:00,2,Jackson Heights,2732.0,1360.0,2019,7,27,12,0,1
2503459,168,2019-07-27 16:00:00,2,Jackson Heights,2474.0,1677.0,2019,7,27,16,0,1
2503925,168,2019-07-27 20:00:00,2,Jackson Heights,1579.0,1644.0,2019,7,27,20,0,1
2504384,168,2019-07-28 00:00:00,2,Jackson Heights,438.0,885.0,2019,7,28,0,0,1
2504851,168,2019-07-28 04:00:00,2,Jackson Heights,448.0,217.0,2019,7,28,4,0,1
2505313,168,2019-07-28 08:00:00,2,Jackson Heights,1872.0,379.0,2019,7,28,8,0,1
2505773,168,2019-07-28 12:00:00,2,Jackson Heights,2813.0,873.0,2019,7,28,12,0,1
2506234,168,2019-07-28 16:00:00,2,Jackson Heights,2263.0,1329.0,2019,7,28,16,0,1
2506688,168,2019-07-28 20:00:00,2,Jackson Heights,1284.0,1427.0,2019,7,28,20,0,1
2507150,168,2019-07-29 00:00:00,2,Jackson Heights,76.0,609.0,2019,7,29,0,0,1
2507601,168,2019-07-29 04:00:00,2,Jackson Heights,1944.0,176.0,2019,7,29,4,0,1
2508070,168,2019-07-29 08:00:00,2,Jackson Heights,5062.0,655.0,2019,7,29,8,0,1
2508539,168,2019-07-29 12:00:00,2,Jackson Heights,3636.0,1198.0,2019,7,29,12,0,1
2509008,168,2019-07-29 16:00:00,2,Jackson Heights,2894.0,2330.0,2019,7,29,16,0,1
2509477,168,2019-07-29 20:00:00,2,Jackson Heights,2126.0,2398.0,2019,7,29,20,0,1
2509940,168,2019-07-30 00:00:00,2,Jackson Heights,163.0,627.0,2019,7,30,0,0,1
2510402,168,2019-07-30 04:00:00,2,Jackson Heights,2351.0,208.0,2019,7,30,4,0,1
2510870,168,2019-07-30 08:00:00,2,Jackson Heights,5131.0,641.0,2019,7,30,8,0,1
2511339,168,2019-07-30 12:00:00,2,Jackson Heights,3587.0,1178.0,2019,7,30,12,0,1
2511808,168,2019-07-30 16:00:00,2,Jackson Heights,2741.0,2274.0,2019,7,30,16,0,1
2512277,168,2019-07-30 20:00:00,2,Jackson Heights,2017.0,2402.0,2019,7,30,20,0,1
2512737,168,2019-07-31 00:00:00,2,Jackson Heights,172.0,742.0,2019,7,31,0,0,1
2513199,168,2019-07-31 04:00:00,2,Jackson Heights,2369.0,209.0,2019,7,31,4,0,1
2513667,168,2019-07-31 08:00:00,2,Jackson Heights,5194.0,684.0,2019,7,31,8,0,1
2514136,168,2019-07-31 12:00:00,2,Jackson Heights,3644.0,1226.0,2019,7,31,12,0,1
2514605,168,2019-07-31 16:00:00,2,Jackson Heights,2570.0,2219.0,2019,7,31,16,0,1
