index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2515074,168,2019-07-31 20:00:00,2,Jackson Heights,1756.0,2283.0,2019,7,31,20,0,1
2515534,168,2019-08-01 00:00:00,2,Jackson Heights,76.0,649.0,2019,8,1,0,0,1
2515996,168,2019-08-01 04:00:00,2,Jackson Heights,2369.0,226.0,2019,8,1,4,0,1
2516463,168,2019-08-01 08:00:00,2,Jackson Heights,5268.0,654.0,2019,8,1,8,0,1
2516932,168,2019-08-01 12:00:00,2,Jackson Heights,3752.0,1135.0,2019,8,1,12,0,1
2517401,168,2019-08-01 16:00:00,2,Jackson Heights,2903.0,2180.0,2019,8,1,16,0,1
2517870,168,2019-08-01 20:00:00,2,Jackson Heights,2087.0,2401.0,2019,8,1,20,0,1
2518336,168,2019-08-02 00:00:00,2,Jackson Heights,108.0,772.0,2019,8,2,0,0,1
2518802,168,2019-08-02 04:00:00,2,Jackson Heights,2321.0,241.0,2019,8,2,4,0,1
2519270,168,2019-08-02 08:00:00,2,Jackson Heights,5009.0,577.0,2019,8,2,8,0,1
2519739,168,2019-08-02 12:00:00,2,Jackson Heights,3661.0,1151.0,2019,8,2,12,0,1
2520208,168,2019-08-02 16:00:00,2,Jackson Heights,3020.0,1962.0,2019,8,2,16,0,1
2520677,168,2019-08-02 20:00:00,2,Jackson Heights,2175.0,2271.0,2019,8,2,20,0,1
2521146,168,2019-08-03 00:00:00,2,Jackson Heights,374.0,923.0,2019,8,3,0,0,1
2521611,168,2019-08-03 04:00:00,2,Jackson Heights,1038.0,261.0,2019,8,3,4,0,1
2522069,168,2019-08-03 08:00:00,2,Jackson Heights,2932.0,527.0,2019,8,3,8,0,1
2522535,168,2019-08-03 12:00:00,2,Jackson Heights,3363.0,1076.0,2019,8,3,12,0,1
2522995,168,2019-08-03 16:00:00,2,Jackson Heights,2858.0,1578.0,2019,8,3,16,0,1
2523462,168,2019-08-03 20:00:00,2,Jackson Heights,1764.0,1647.0,2019,8,3,20,0,1
2523924,168,2019-08-04 00:00:00,2,Jackson Heights,477.0,899.0,2019,8,4,0,0,1
2524390,168,2019-08-04 04:00:00,2,Jackson Heights,522.0,247.0,2019,8,4,4,0,1
2524853,168,2019-08-04 08:00:00,2,Jackson Heights,2140.0,384.0,2019,8,4,8,0,1
2525313,168,2019-08-04 12:00:00,2,Jackson Heights,3164.0,886.0,2019,8,4,12,0,1
2525776,168,2019-08-04 16:00:00,2,Jackson Heights,2609.0,1339.0,2019,8,4,16,0,1
2526236,168,2019-08-04 20:00:00,2,Jackson Heights,1476.0,1408.0,2019,8,4,20,0,1
2526695,168,2019-08-05 00:00:00,2,Jackson Heights,104.0,433.0,2019,8,5,0,0,1
2527150,168,2019-08-05 04:00:00,2,Jackson Heights,2311.0,170.0,2019,8,5,4,0,1
2527618,168,2019-08-05 08:00:00,2,Jackson Heights,5055.0,648.0,2019,8,5,8,0,1
2528087,168,2019-08-05 12:00:00,2,Jackson Heights,3620.0,1184.0,2019,8,5,12,0,1
2528556,168,2019-08-05 16:00:00,2,Jackson Heights,2889.0,2313.0,2019,8,5,16,0,1
2529025,168,2019-08-05 20:00:00,2,Jackson Heights,2125.0,2466.0,2019,8,5,20,0,1
2529486,168,2019-08-06 00:00:00,2,Jackson Heights,197.0,664.0,2019,8,6,0,0,1
2529943,168,2019-08-06 04:00:00,2,Jackson Heights,2367.0,214.0,2019,8,6,4,0,1
2530411,168,2019-08-06 08:00:00,2,Jackson Heights,5132.0,601.0,2019,8,6,8,0,1
2530880,168,2019-08-06 12:00:00,2,Jackson Heights,3671.0,1161.0,2019,8,6,12,0,1
2531349,168,2019-08-06 16:00:00,2,Jackson Heights,2830.0,2231.0,2019,8,6,16,0,1
2531818,168,2019-08-06 20:00:00,2,Jackson Heights,2026.0,2259.0,2019,8,6,20,0,1
2532281,168,2019-08-07 00:00:00,2,Jackson Heights,132.0,773.0,2019,8,7,0,0,1
2532742,168,2019-08-07 04:00:00,2,Jackson Heights,2341.0,229.0,2019,8,7,4,0,1
2533211,168,2019-08-07 08:00:00,2,Jackson Heights,5206.0,693.0,2019,8,7,8,0,1
2533680,168,2019-08-07 12:00:00,2,Jackson Heights,3856.0,1287.0,2019,8,7,12,0,1
2534149,168,2019-08-07 16:00:00,2,Jackson Heights,2768.0,2306.0,2019,8,7,16,0,1
2534618,168,2019-08-07 20:00:00,2,Jackson Heights,1738.0,2251.0,2019,8,7,20,0,1
2535075,168,2019-08-08 00:00:00,2,Jackson Heights,51.0,547.0,2019,8,8,0,0,1
2535536,168,2019-08-08 04:00:00,2,Jackson Heights,2353.0,232.0,2019,8,8,4,0,1
2536005,168,2019-08-08 08:00:00,2,Jackson Heights,5223.0,638.0,2019,8,8,8,0,1
2536474,168,2019-08-08 12:00:00,2,Jackson Heights,3709.0,1208.0,2019,8,8,12,0,1
2536943,168,2019-08-08 16:00:00,2,Jackson Heights,2836.0,2295.0,2019,8,8,16,0,1
2537412,168,2019-08-08 20:00:00,2,Jackson Heights,2016.0,2430.0,2019,8,8,20,0,1
2537875,168,2019-08-09 00:00:00,2,Jackson Heights,82.0,817.0,2019,8,9,0,0,1
2538338,168,2019-08-09 04:00:00,2,Jackson Heights,2051.0,238.0,2019,8,9,4,0,1
2538807,168,2019-08-09 08:00:00,2,Jackson Heights,5026.0,637.0,2019,8,9,8,0,1
2539276,168,2019-08-09 12:00:00,2,Jackson Heights,3717.0,1200.0,2019,8,9,12,0,1
2539745,168,2019-08-09 16:00:00,2,Jackson Heights,3037.0,2249.0,2019,8,9,16,0,1
2540214,168,2019-08-09 20:00:00,2,Jackson Heights,2163.0,2396.0,2019,8,9,20,0,1
2540683,168,2019-08-10 00:00:00,2,Jackson Heights,412.0,1020.0,2019,8,10,0,0,1
2541148,168,2019-08-10 04:00:00,2,Jackson Heights,905.0,284.0,2019,8,10,4,0,1
2541611,168,2019-08-10 08:00:00,2,Jackson Heights,2366.0,356.0,2019,8,10,8,0,1
2542074,168,2019-08-10 12:00:00,2,Jackson Heights,1950.0,555.0,2019,8,10,12,0,1
2542541,168,2019-08-10 16:00:00,2,Jackson Heights,2378.0,1206.0,2019,8,10,16,0,1
2543003,168,2019-08-10 20:00:00,2,Jackson Heights,1679.0,1545.0,2019,8,10,20,0,1
2543467,168,2019-08-11 00:00:00,2,Jackson Heights,517.0,964.0,2019,8,11,0,0,1
2543930,168,2019-08-11 04:00:00,2,Jackson Heights,449.0,247.0,2019,8,11,4,0,1
2544395,168,2019-08-11 08:00:00,2,Jackson Heights,1797.0,442.0,2019,8,11,8,0,1
2544857,168,2019-08-11 12:00:00,2,Jackson Heights,2782.0,902.0,2019,8,11,12,0,1
2545319,168,2019-08-11 16:00:00,2,Jackson Heights,2305.0,1309.0,2019,8,11,16,0,1
2545780,168,2019-08-11 20:00:00,2,Jackson Heights,1340.0,1481.0,2019,8,11,20,0,1
2546240,168,2019-08-12 00:00:00,2,Jackson Heights,146.0,637.0,2019,8,12,0,0,1
2546701,168,2019-08-12 04:00:00,2,Jackson Heights,1914.0,165.0,2019,8,12,4,0,1
2547169,168,2019-08-12 08:00:00,2,Jackson Heights,4946.0,666.0,2019,8,12,8,0,1
2547638,168,2019-08-12 12:00:00,2,Jackson Heights,3460.0,1338.0,2019,8,12,12,0,1
2548107,168,2019-08-12 16:00:00,2,Jackson Heights,2671.0,2489.0,2019,8,12,16,0,1
2548576,168,2019-08-12 20:00:00,2,Jackson Heights,2074.0,2432.0,2019,8,12,20,0,1
2549038,168,2019-08-13 00:00:00,2,Jackson Heights,166.0,714.0,2019,8,13,0,0,1
2549500,168,2019-08-13 04:00:00,2,Jackson Heights,1632.0,188.0,2019,8,13,4,0,1
2549969,168,2019-08-13 08:00:00,2,Jackson Heights,5025.0,664.0,2019,8,13,8,0,1
2550438,168,2019-08-13 12:00:00,2,Jackson Heights,3600.0,1184.0,2019,8,13,12,0,1
2550907,168,2019-08-13 16:00:00,2,Jackson Heights,2852.0,2257.0,2019,8,13,16,0,1
2551376,168,2019-08-13 20:00:00,2,Jackson Heights,2001.0,2381.0,2019,8,13,20,0,1
2551837,168,2019-08-14 00:00:00,2,Jackson Heights,163.0,665.0,2019,8,14,0,0,1
2552298,168,2019-08-14 04:00:00,2,Jackson Heights,2279.0,225.0,2019,8,14,4,0,1
2552766,168,2019-08-14 08:00:00,2,Jackson Heights,5026.0,615.0,2019,8,14,8,0,1
2553235,168,2019-08-14 12:00:00,2,Jackson Heights,3747.0,1141.0,2019,8,14,12,0,1
2553704,168,2019-08-14 16:00:00,2,Jackson Heights,2807.0,2193.0,2019,8,14,16,0,1
2554173,168,2019-08-14 20:00:00,2,Jackson Heights,1905.0,2231.0,2019,8,14,20,0,1
2554634,168,2019-08-15 00:00:00,2,Jackson Heights,165.0,698.0,2019,8,15,0,0,1
2555096,168,2019-08-15 04:00:00,2,Jackson Heights,2262.0,265.0,2019,8,15,4,0,1
2555565,168,2019-08-15 08:00:00,2,Jackson Heights,4994.0,621.0,2019,8,15,8,0,1
2556034,168,2019-08-15 12:00:00,2,Jackson Heights,3637.0,1114.0,2019,8,15,12,0,1
2556503,168,2019-08-15 16:00:00,2,Jackson Heights,2869.0,2187.0,2019,8,15,16,0,1
2556972,168,2019-08-15 20:00:00,2,Jackson Heights,2040.0,2500.0,2019,8,15,20,0,1
2557435,168,2019-08-16 00:00:00,2,Jackson Heights,157.0,888.0,2019,8,16,0,0,1
2557898,168,2019-08-16 04:00:00,2,Jackson Heights,1821.0,286.0,2019,8,16,4,0,1
2558365,168,2019-08-16 08:00:00,2,Jackson Heights,4883.0,633.0,2019,8,16,8,0,1
2558834,168,2019-08-16 12:00:00,2,Jackson Heights,3595.0,1103.0,2019,8,16,12,0,1
2559303,168,2019-08-16 16:00:00,2,Jackson Heights,2962.0,2004.0,2019,8,16,16,0,1
2559772,168,2019-08-16 20:00:00,2,Jackson Heights,2174.0,2287.0,2019,8,16,20,0,1
2560241,168,2019-08-17 00:00:00,2,Jackson Heights,408.0,1013.0,2019,8,17,0,0,1
2560697,168,2019-08-17 04:00:00,2,Jackson Heights,995.0,249.0,2019,8,17,4,0,1
2561159,168,2019-08-17 08:00:00,2,Jackson Heights,2703.0,502.0,2019,8,17,8,0,1
2561617,168,2019-08-17 12:00:00,2,Jackson Heights,3117.0,958.0,2019,8,17,12,0,1
2562078,168,2019-08-17 16:00:00,2,Jackson Heights,2731.0,1290.0,2019,8,17,16,0,1
2562540,168,2019-08-17 20:00:00,2,Jackson Heights,1663.0,1417.0,2019,8,17,20,0,1
2563002,168,2019-08-18 00:00:00,2,Jackson Heights,454.0,845.0,2019,8,18,0,0,1
2563469,168,2019-08-18 04:00:00,2,Jackson Heights,444.0,219.0,2019,8,18,4,0,1
2563929,168,2019-08-18 08:00:00,2,Jackson Heights,1926.0,374.0,2019,8,18,8,0,1
2564390,168,2019-08-18 12:00:00,2,Jackson Heights,2925.0,866.0,2019,8,18,12,0,1
2564849,168,2019-08-18 16:00:00,2,Jackson Heights,2292.0,1261.0,2019,8,18,16,0,1
2565307,168,2019-08-18 20:00:00,2,Jackson Heights,1263.0,1326.0,2019,8,18,20,0,1
2565757,168,2019-08-19 00:00:00,2,Jackson Heights,118.0,596.0,2019,8,19,0,0,1
2566209,168,2019-08-19 04:00:00,2,Jackson Heights,2243.0,185.0,2019,8,19,4,0,1
2566678,168,2019-08-19 08:00:00,2,Jackson Heights,4825.0,662.0,2019,8,19,8,0,1
2567147,168,2019-08-19 12:00:00,2,Jackson Heights,3582.0,1195.0,2019,8,19,12,0,1
2567616,168,2019-08-19 16:00:00,2,Jackson Heights,2854.0,2208.0,2019,8,19,16,0,1
2568085,168,2019-08-19 20:00:00,2,Jackson Heights,1976.0,2308.0,2019,8,19,20,0,1
2568547,168,2019-08-20 00:00:00,2,Jackson Heights,156.0,611.0,2019,8,20,0,0,1
2569009,168,2019-08-20 04:00:00,2,Jackson Heights,2232.0,143.0,2019,8,20,4,0,1
2569478,168,2019-08-20 08:00:00,2,Jackson Heights,4968.0,631.0,2019,8,20,8,0,1
2569947,168,2019-08-20 12:00:00,2,Jackson Heights,3645.0,1118.0,2019,8,20,12,0,1
2570416,168,2019-08-20 16:00:00,2,Jackson Heights,2868.0,2179.0,2019,8,20,16,0,1
2570885,168,2019-08-20 20:00:00,2,Jackson Heights,2033.0,2389.0,2019,8,20,20,0,1
2571346,168,2019-08-21 00:00:00,2,Jackson Heights,155.0,831.0,2019,8,21,0,0,1
2571809,168,2019-08-21 04:00:00,2,Jackson Heights,1822.0,210.0,2019,8,21,4,0,1
2572277,168,2019-08-21 08:00:00,2,Jackson Heights,4920.0,654.0,2019,8,21,8,0,1
2572746,168,2019-08-21 12:00:00,2,Jackson Heights,3630.0,1154.0,2019,8,21,12,0,1
2573215,168,2019-08-21 16:00:00,2,Jackson Heights,2724.0,2159.0,2019,8,21,16,0,1
2573684,168,2019-08-21 20:00:00,2,Jackson Heights,1850.0,2315.0,2019,8,21,20,0,1
2574147,168,2019-08-22 00:00:00,2,Jackson Heights,135.0,815.0,2019,8,22,0,0,1
2574610,168,2019-08-22 04:00:00,2,Jackson Heights,2202.0,241.0,2019,8,22,4,0,1
2575079,168,2019-08-22 08:00:00,2,Jackson Heights,4922.0,598.0,2019,8,22,8,0,1
2575548,168,2019-08-22 12:00:00,2,Jackson Heights,3599.0,1089.0,2019,8,22,12,0,1
2576017,168,2019-08-22 16:00:00,2,Jackson Heights,2803.0,2184.0,2019,8,22,16,0,1
2576486,168,2019-08-22 20:00:00,2,Jackson Heights,1991.0,2387.0,2019,8,22,20,0,1
2576950,168,2019-08-23 00:00:00,2,Jackson Heights,132.0,830.0,2019,8,23,0,0,1
2577415,168,2019-08-23 04:00:00,2,Jackson Heights,2206.0,278.0,2019,8,23,4,0,1
2577884,168,2019-08-23 08:00:00,2,Jackson Heights,4772.0,685.0,2019,8,23,8,0,1
2578353,168,2019-08-23 12:00:00,2,Jackson Heights,3600.0,1147.0,2019,8,23,12,0,1
2578822,168,2019-08-23 16:00:00,2,Jackson Heights,3047.0,2067.0,2019,8,23,16,0,1
2579291,168,2019-08-23 20:00:00,2,Jackson Heights,2155.0,2286.0,2019,8,23,20,0,1
2579760,168,2019-08-24 00:00:00,2,Jackson Heights,379.0,1023.0,2019,8,24,0,0,1
2580216,168,2019-08-24 04:00:00,2,Jackson Heights,1014.0,290.0,2019,8,24,4,0,1
2580673,168,2019-08-24 08:00:00,2,Jackson Heights,2848.0,534.0,2019,8,24,8,0,1
2581132,168,2019-08-24 12:00:00,2,Jackson Heights,3303.0,1114.0,2019,8,24,12,0,1
2581591,168,2019-08-24 16:00:00,2,Jackson Heights,2797.0,1651.0,2019,8,24,16,0,1
2582053,168,2019-08-24 20:00:00,2,Jackson Heights,1792.0,1828.0,2019,8,24,20,0,1
2582514,168,2019-08-25 00:00:00,2,Jackson Heights,599.0,1077.0,2019,8,25,0,0,1
2582980,168,2019-08-25 04:00:00,2,Jackson Heights,528.0,310.0,2019,8,25,4,0,1
2583436,168,2019-08-25 08:00:00,2,Jackson Heights,1980.0,387.0,2019,8,25,8,0,1
2583896,168,2019-08-25 12:00:00,2,Jackson Heights,2982.0,885.0,2019,8,25,12,0,1
2584353,168,2019-08-25 16:00:00,2,Jackson Heights,2407.0,1349.0,2019,8,25,16,0,1
2584811,168,2019-08-25 20:00:00,2,Jackson Heights,1317.0,1458.0,2019,8,25,20,0,1
2585264,168,2019-08-26 00:00:00,2,Jackson Heights,132.0,579.0,2019,8,26,0,0,1
2585716,168,2019-08-26 04:00:00,2,Jackson Heights,2025.0,593.0,2019,8,26,4,0,1
2586185,168,2019-08-26 08:00:00,2,Jackson Heights,4500.0,1422.0,2019,8,26,8,0,1
2586654,168,2019-08-26 12:00:00,2,Jackson Heights,3488.0,1306.0,2019,8,26,12,0,1
2587123,168,2019-08-26 16:00:00,2,Jackson Heights,2792.0,2177.0,2019,8,26,16,0,1
2587592,168,2019-08-26 20:00:00,2,Jackson Heights,1940.0,2418.0,2019,8,26,20,0,1
2588051,168,2019-08-27 00:00:00,2,Jackson Heights,158.0,746.0,2019,8,27,0,0,1
2588511,168,2019-08-27 04:00:00,2,Jackson Heights,2334.0,232.0,2019,8,27,4,0,1
2588980,168,2019-08-27 08:00:00,2,Jackson Heights,5153.0,635.0,2019,8,27,8,0,1
2589449,168,2019-08-27 12:00:00,2,Jackson Heights,3657.0,1152.0,2019,8,27,12,0,1
2589918,168,2019-08-27 16:00:00,2,Jackson Heights,2847.0,2330.0,2019,8,27,16,0,1
2590387,168,2019-08-27 20:00:00,2,Jackson Heights,2032.0,2560.0,2019,8,27,20,0,1
2590845,168,2019-08-28 00:00:00,2,Jackson Heights,122.0,773.0,2019,8,28,0,0,1
2591306,168,2019-08-28 04:00:00,2,Jackson Heights,2293.0,222.0,2019,8,28,4,0,1
2591775,168,2019-08-28 08:00:00,2,Jackson Heights,5152.0,681.0,2019,8,28,8,0,1
2592244,168,2019-08-28 12:00:00,2,Jackson Heights,3792.0,1225.0,2019,8,28,12,0,1
2592713,168,2019-08-28 16:00:00,2,Jackson Heights,2763.0,2237.0,2019,8,28,16,0,1
2593182,168,2019-08-28 20:00:00,2,Jackson Heights,1874.0,2347.0,2019,8,28,20,0,1
2593639,168,2019-08-29 00:00:00,2,Jackson Heights,87.0,746.0,2019,8,29,0,0,1
2594097,168,2019-08-29 04:00:00,2,Jackson Heights,2302.0,276.0,2019,8,29,4,0,1
2594566,168,2019-08-29 08:00:00,2,Jackson Heights,5194.0,622.0,2019,8,29,8,0,1
2595035,168,2019-08-29 12:00:00,2,Jackson Heights,3773.0,1171.0,2019,8,29,12,0,1
2595504,168,2019-08-29 16:00:00,2,Jackson Heights,2924.0,2222.0,2019,8,29,16,0,1
2595973,168,2019-08-29 20:00:00,2,Jackson Heights,2097.0,2453.0,2019,8,29,20,0,1
2596434,168,2019-08-30 00:00:00,2,Jackson Heights,129.0,664.0,2019,8,30,0,0,1
2596897,168,2019-08-30 04:00:00,2,Jackson Heights,2253.0,266.0,2019,8,30,4,0,1
2597366,168,2019-08-30 08:00:00,2,Jackson Heights,4942.0,677.0,2019,8,30,8,0,1
2597835,168,2019-08-30 12:00:00,2,Jackson Heights,3678.0,1293.0,2019,8,30,12,0,1
2598304,168,2019-08-30 16:00:00,2,Jackson Heights,3041.0,2152.0,2019,8,30,16,0,1
2598773,168,2019-08-30 20:00:00,2,Jackson Heights,2217.0,1719.0,2019,8,30,20,0,1
2599242,168,2019-08-31 00:00:00,2,Jackson Heights,412.0,1014.0,2019,8,31,0,0,1
2599711,168,2019-08-31 04:00:00,2,Jackson Heights,961.0,260.0,2019,8,31,4,0,1
2600180,168,2019-08-31 08:00:00,2,Jackson Heights,2819.0,529.0,2019,8,31,8,0,1
2600647,168,2019-08-31 12:00:00,2,Jackson Heights,3284.0,1113.0,2019,8,31,12,0,1
2601115,168,2019-08-31 16:00:00,2,Jackson Heights,2759.0,1547.0,2019,8,31,16,0,1
2601581,168,2019-08-31 20:00:00,2,Jackson Heights,1715.0,1643.0,2019,8,31,20,0,1
2602049,168,2019-09-01 00:00:00,2,Jackson Heights,465.0,908.0,2019,9,1,0,0,1
2602516,168,2019-09-01 04:00:00,2,Jackson Heights,542.0,221.0,2019,9,1,4,0,1
2602984,168,2019-09-01 08:00:00,2,Jackson Heights,2063.0,427.0,2019,9,1,8,0,1
2603451,168,2019-09-01 12:00:00,2,Jackson Heights,2984.0,868.0,2019,9,1,12,0,1
2603920,168,2019-09-01 16:00:00,2,Jackson Heights,2433.0,1297.0,2019,9,1,16,0,1
2604386,168,2019-09-01 20:00:00,2,Jackson Heights,1311.0,1448.0,2019,9,1,20,0,1
2604855,168,2019-09-02 00:00:00,2,Jackson Heights,292.0,725.0,2019,9,2,0,1,1
2605324,168,2019-09-02 04:00:00,2,Jackson Heights,575.0,148.0,2019,9,2,4,1,1
2605792,168,2019-09-02 08:00:00,2,Jackson Heights,2126.0,421.0,2019,9,2,8,1,1
2606261,168,2019-09-02 12:00:00,2,Jackson Heights,2504.0,869.0,2019,9,2,12,1,1
2606730,168,2019-09-02 16:00:00,2,Jackson Heights,2105.0,1275.0,2019,9,2,16,1,1
2607198,168,2019-09-02 20:00:00,2,Jackson Heights,1382.0,1345.0,2019,9,2,20,1,1
2607660,168,2019-09-03 00:00:00,2,Jackson Heights,128.0,666.0,2019,9,3,0,0,1
2608123,168,2019-09-03 04:00:00,2,Jackson Heights,2324.0,256.0,2019,9,3,4,0,1
2608592,168,2019-09-03 08:00:00,2,Jackson Heights,4855.0,521.0,2019,9,3,8,0,1
2609061,168,2019-09-03 12:00:00,2,Jackson Heights,3766.0,1161.0,2019,9,3,12,0,1
2609530,168,2019-09-03 16:00:00,2,Jackson Heights,3235.0,2563.0,2019,9,3,16,0,1
2609999,168,2019-09-03 20:00:00,2,Jackson Heights,2036.0,2498.0,2019,9,3,20,0,1
2610455,168,2019-09-04 00:00:00,2,Jackson Heights,160.0,842.0,2019,9,4,0,0,1
2610915,168,2019-09-04 04:00:00,2,Jackson Heights,2047.0,243.0,2019,9,4,4,0,1
2611384,168,2019-09-04 08:00:00,2,Jackson Heights,5470.0,734.0,2019,9,4,8,0,1
2611853,168,2019-09-04 12:00:00,2,Jackson Heights,3962.0,1257.0,2019,9,4,12,0,1
2612322,168,2019-09-04 16:00:00,2,Jackson Heights,2828.0,2401.0,2019,9,4,16,0,1
2612791,168,2019-09-04 20:00:00,2,Jackson Heights,1972.0,2529.0,2019,9,4,20,0,1
2613248,168,2019-09-05 00:00:00,2,Jackson Heights,51.0,568.0,2019,9,5,0,0,1
2613705,168,2019-09-05 04:00:00,2,Jackson Heights,2829.0,262.0,2019,9,5,4,0,1
2614173,168,2019-09-05 08:00:00,2,Jackson Heights,5720.0,719.0,2019,9,5,8,0,1
2614642,168,2019-09-05 12:00:00,2,Jackson Heights,3701.0,1275.0,2019,9,5,12,0,1
2615111,168,2019-09-05 16:00:00,2,Jackson Heights,2834.0,2426.0,2019,9,5,16,0,1
2615580,168,2019-09-05 20:00:00,2,Jackson Heights,1919.0,2423.0,2019,9,5,20,0,1
2616032,168,2019-09-06 00:00:00,2,Jackson Heights,26.0,366.0,2019,9,6,0,0,1
2616490,168,2019-09-06 04:00:00,2,Jackson Heights,2528.0,262.0,2019,9,6,4,0,1
2616958,168,2019-09-06 08:00:00,2,Jackson Heights,5747.0,639.0,2019,9,6,8,0,1
2617427,168,2019-09-06 12:00:00,2,Jackson Heights,3683.0,1279.0,2019,9,6,12,0,1
2617896,168,2019-09-06 16:00:00,2,Jackson Heights,2939.0,2387.0,2019,9,6,16,0,1
2618365,168,2019-09-06 20:00:00,2,Jackson Heights,1982.0,2345.0,2019,9,6,20,0,1
2618834,168,2019-09-07 00:00:00,2,Jackson Heights,239.0,939.0,2019,9,7,0,0,1
2619302,168,2019-09-07 04:00:00,2,Jackson Heights,1049.0,286.0,2019,9,7,4,0,1
2619759,168,2019-09-07 08:00:00,2,Jackson Heights,3002.0,601.0,2019,9,7,8,0,1
2620220,168,2019-09-07 12:00:00,2,Jackson Heights,3445.0,1199.0,2019,9,7,12,0,1
2620680,168,2019-09-07 16:00:00,2,Jackson Heights,2911.0,1650.0,2019,9,7,16,0,1
2621140,168,2019-09-07 20:00:00,2,Jackson Heights,1803.0,1727.0,2019,9,7,20,0,1
2621597,168,2019-09-08 00:00:00,2,Jackson Heights,487.0,950.0,2019,9,8,0,0,1
2622058,168,2019-09-08 04:00:00,2,Jackson Heights,498.0,260.0,2019,9,8,4,0,1
2622516,168,2019-09-08 08:00:00,2,Jackson Heights,2056.0,459.0,2019,9,8,8,0,1
2622971,168,2019-09-08 12:00:00,2,Jackson Heights,2979.0,902.0,2019,9,8,12,0,1
2623434,168,2019-09-08 16:00:00,2,Jackson Heights,2428.0,1491.0,2019,9,8,16,0,1
2623885,168,2019-09-08 20:00:00,2,Jackson Heights,1444.0,1618.0,2019,9,8,20,0,1
2624337,168,2019-09-09 00:00:00,2,Jackson Heights,19.0,430.0,2019,9,9,0,0,1
2624781,168,2019-09-09 04:00:00,2,Jackson Heights,2934.0,202.0,2019,9,9,4,0,1
2625249,168,2019-09-09 08:00:00,2,Jackson Heights,5893.0,676.0,2019,9,9,8,0,1
2625718,168,2019-09-09 12:00:00,2,Jackson Heights,3689.0,1270.0,2019,9,9,12,0,1
2626187,168,2019-09-09 16:00:00,2,Jackson Heights,2831.0,2534.0,2019,9,9,16,0,1
2626656,168,2019-09-09 20:00:00,2,Jackson Heights,2086.0,2565.0,2019,9,9,20,0,1
2627109,168,2019-09-10 00:00:00,2,Jackson Heights,74.0,649.0,2019,9,10,0,0,1
2627564,168,2019-09-10 04:00:00,2,Jackson Heights,2966.0,244.0,2019,9,10,4,0,1
2628033,168,2019-09-10 08:00:00,2,Jackson Heights,5997.0,677.0,2019,9,10,8,0,1
2628502,168,2019-09-10 12:00:00,2,Jackson Heights,3787.0,1219.0,2019,9,10,12,0,1
2628971,168,2019-09-10 16:00:00,2,Jackson Heights,2870.0,2509.0,2019,9,10,16,0,1
2629440,168,2019-09-10 20:00:00,2,Jackson Heights,2023.0,2567.0,2019,9,10,20,0,1
2629895,168,2019-09-11 00:00:00,2,Jackson Heights,42.0,374.0,2019,9,11,0,0,1
2630351,168,2019-09-11 04:00:00,2,Jackson Heights,2898.0,253.0,2019,9,11,4,0,1
2630820,168,2019-09-11 08:00:00,2,Jackson Heights,6043.0,675.0,2019,9,11,8,0,1
2631289,168,2019-09-11 12:00:00,2,Jackson Heights,3970.0,1265.0,2019,9,11,12,0,1
2631758,168,2019-09-11 16:00:00,2,Jackson Heights,2926.0,2512.0,2019,9,11,16,0,1
2632227,168,2019-09-11 20:00:00,2,Jackson Heights,2006.0,2567.0,2019,9,11,20,0,1
2632683,168,2019-09-12 00:00:00,2,Jackson Heights,35.0,596.0,2019,9,12,0,0,1
2633140,168,2019-09-12 04:00:00,2,Jackson Heights,2942.0,260.0,2019,9,12,4,0,1
2633608,168,2019-09-12 08:00:00,2,Jackson Heights,5991.0,674.0,2019,9,12,8,0,1
2634077,168,2019-09-12 12:00:00,2,Jackson Heights,3786.0,1228.0,2019,9,12,12,0,1
2634546,168,2019-09-12 16:00:00,2,Jackson Heights,2719.0,2504.0,2019,9,12,16,0,1
2635015,168,2019-09-12 20:00:00,2,Jackson Heights,1902.0,2526.0,2019,9,12,20,0,1
