index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2754493,168,2019-10-25 20:00:00,2,Jackson Heights,2231.0,2411.0,2019,10,25,20,0,1
2754961,168,2019-10-26 00:00:00,2,Jackson Heights,356.0,813.0,2019,10,26,0,0,1
2755429,168,2019-10-26 04:00:00,2,Jackson Heights,817.0,292.0,2019,10,26,4,0,1
2755891,168,2019-10-26 08:00:00,2,Jackson Heights,3058.0,545.0,2019,10,26,8,0,1
2756358,168,2019-10-26 12:00:00,2,Jackson Heights,3383.0,1031.0,2019,10,26,12,0,1
2756822,168,2019-10-26 16:00:00,2,Jackson Heights,2758.0,1512.0,2019,10,26,16,0,1
2757289,168,2019-10-26 20:00:00,2,Jackson Heights,1676.0,1489.0,2019,10,26,20,0,1
2757754,168,2019-10-27 00:00:00,2,Jackson Heights,394.0,801.0,2019,10,27,0,0,1
2758219,168,2019-10-27 04:00:00,2,Jackson Heights,534.0,295.0,2019,10,27,4,0,1
2758685,168,2019-10-27 08:00:00,2,Jackson Heights,1870.0,402.0,2019,10,27,8,0,1
2759150,168,2019-10-27 12:00:00,2,Jackson Heights,2401.0,749.0,2019,10,27,12,0,1
2759617,168,2019-10-27 16:00:00,2,Jackson Heights,1919.0,1083.0,2019,10,27,16,0,1
2760078,168,2019-10-27 20:00:00,2,Jackson Heights,1284.0,1192.0,2019,10,27,20,0,1
2760536,168,2019-10-28 00:00:00,2,Jackson Heights,30.0,431.0,2019,10,28,0,0,1
2760978,168,2019-10-28 04:00:00,2,Jackson Heights,2373.0,188.0,2019,10,28,4,0,1
2761446,168,2019-10-28 08:00:00,2,Jackson Heights,5848.0,699.0,2019,10,28,8,0,1
2761915,168,2019-10-28 12:00:00,2,Jackson Heights,3726.0,1423.0,2019,10,28,12,0,1
2762384,168,2019-10-28 16:00:00,2,Jackson Heights,2775.0,2639.0,2019,10,28,16,0,1
2762853,168,2019-10-28 20:00:00,2,Jackson Heights,2122.0,2515.0,2019,10,28,20,0,1
2763307,168,2019-10-29 00:00:00,2,Jackson Heights,110.0,565.0,2019,10,29,0,0,1
2763754,168,2019-10-29 04:00:00,2,Jackson Heights,2394.0,260.0,2019,10,29,4,0,1
2764222,168,2019-10-29 08:00:00,2,Jackson Heights,5909.0,692.0,2019,10,29,8,0,1
2764691,168,2019-10-29 12:00:00,2,Jackson Heights,3703.0,1553.0,2019,10,29,12,0,1
2765160,168,2019-10-29 16:00:00,2,Jackson Heights,2763.0,2853.0,2019,10,29,16,0,1
2765629,168,2019-10-29 20:00:00,2,Jackson Heights,2021.0,2529.0,2019,10,29,20,0,1
2766085,168,2019-10-30 00:00:00,2,Jackson Heights,24.0,308.0,2019,10,30,0,0,1
2766536,168,2019-10-30 04:00:00,2,Jackson Heights,2880.0,249.0,2019,10,30,4,0,1
2767004,168,2019-10-30 08:00:00,2,Jackson Heights,5883.0,625.0,2019,10,30,8,0,1
2767473,168,2019-10-30 12:00:00,2,Jackson Heights,3735.0,1498.0,2019,10,30,12,0,1
2767942,168,2019-10-30 16:00:00,2,Jackson Heights,2864.0,2706.0,2019,10,30,16,0,1
2768411,168,2019-10-30 20:00:00,2,Jackson Heights,2029.0,2399.0,2019,10,30,20,0,1
2768866,168,2019-10-31 00:00:00,2,Jackson Heights,59.0,625.0,2019,10,31,0,0,1
2769320,168,2019-10-31 04:00:00,2,Jackson Heights,2679.0,268.0,2019,10,31,4,0,1
2769789,168,2019-10-31 08:00:00,2,Jackson Heights,5698.0,615.0,2019,10,31,8,0,1
2770258,168,2019-10-31 12:00:00,2,Jackson Heights,3670.0,1482.0,2019,10,31,12,0,1
2770727,168,2019-10-31 16:00:00,2,Jackson Heights,2851.0,2567.0,2019,10,31,16,0,1
2771196,168,2019-10-31 20:00:00,2,Jackson Heights,2229.0,2245.0,2019,10,31,20,0,1
2771655,168,2019-11-01 00:00:00,2,Jackson Heights,76.0,657.0,2019,11,1,0,0,1
2772113,168,2019-11-01 04:00:00,2,Jackson Heights,2790.0,314.0,2019,11,1,4,0,1
2772581,168,2019-11-01 08:00:00,2,Jackson Heights,5701.0,665.0,2019,11,1,8,0,1
2773050,168,2019-11-01 12:00:00,2,Jackson Heights,3643.0,1471.0,2019,11,1,12,0,1
2773519,168,2019-11-01 16:00:00,2,Jackson Heights,2977.0,2570.0,2019,11,1,16,0,1
2773988,168,2019-11-01 20:00:00,2,Jackson Heights,2266.0,2375.0,2019,11,1,20,0,1
2774457,168,2019-11-02 00:00:00,2,Jackson Heights,343.0,937.0,2019,11,2,0,0,1
2774922,168,2019-11-02 04:00:00,2,Jackson Heights,775.0,272.0,2019,11,2,4,0,1
2775388,168,2019-11-02 08:00:00,2,Jackson Heights,3101.0,544.0,2019,11,2,8,0,1
2775848,168,2019-11-02 12:00:00,2,Jackson Heights,3478.0,1040.0,2019,11,2,12,0,1
2776315,168,2019-11-02 16:00:00,2,Jackson Heights,2868.0,1489.0,2019,11,2,16,0,1
2776780,168,2019-11-02 20:00:00,2,Jackson Heights,1764.0,1488.0,2019,11,2,20,0,1
2777247,168,2019-11-03 00:00:00,2,Jackson Heights,433.0,845.0,2019,11,3,0,0,1
2777713,168,2019-11-03 04:00:00,2,Jackson Heights,520.0,211.0,2019,11,3,4,0,1
2778181,168,2019-11-03 08:00:00,2,Jackson Heights,2505.0,436.0,2019,11,3,8,0,1
2778643,168,2019-11-03 12:00:00,2,Jackson Heights,2984.0,856.0,2019,11,3,12,0,1
2779111,168,2019-11-03 16:00:00,2,Jackson Heights,2362.0,1259.0,2019,11,3,16,0,1
2779567,168,2019-11-03 20:00:00,2,Jackson Heights,1192.0,1157.0,2019,11,3,20,0,1
2780025,168,2019-11-04 00:00:00,2,Jackson Heights,122.0,563.0,2019,11,4,0,0,1
2780455,168,2019-11-04 04:00:00,2,Jackson Heights,2077.0,152.0,2019,11,4,4,0,1
2780907,168,2019-11-04 08:00:00,2,Jackson Heights,6678.0,851.0,2019,11,4,8,0,1
2781376,168,2019-11-04 12:00:00,2,Jackson Heights,3628.0,1132.0,2019,11,4,12,0,1
2781845,168,2019-11-04 16:00:00,2,Jackson Heights,3133.0,2831.0,2019,11,4,16,0,1
2782314,168,2019-11-04 20:00:00,2,Jackson Heights,1818.0,2371.0,2019,11,4,20,0,1
2782777,168,2019-11-05 00:00:00,2,Jackson Heights,165.0,775.0,2019,11,5,0,0,1
2783218,168,2019-11-05 04:00:00,2,Jackson Heights,1994.0,181.0,2019,11,5,4,0,1
2783675,168,2019-11-05 08:00:00,2,Jackson Heights,5761.0,758.0,2019,11,5,8,0,1
2784144,168,2019-11-05 12:00:00,2,Jackson Heights,3580.0,1170.0,2019,11,5,12,0,1
2784613,168,2019-11-05 16:00:00,2,Jackson Heights,3203.0,2653.0,2019,11,5,16,0,1
2785082,168,2019-11-05 20:00:00,2,Jackson Heights,1786.0,2219.0,2019,11,5,20,0,1
2785547,168,2019-11-06 00:00:00,2,Jackson Heights,149.0,887.0,2019,11,6,0,0,1
2785986,168,2019-11-06 04:00:00,2,Jackson Heights,2040.0,179.0,2019,11,6,4,0,1
2786442,168,2019-11-06 08:00:00,2,Jackson Heights,6778.0,767.0,2019,11,6,8,0,1
2786911,168,2019-11-06 12:00:00,2,Jackson Heights,3737.0,1065.0,2019,11,6,12,0,1
2787380,168,2019-11-06 16:00:00,2,Jackson Heights,3204.0,2771.0,2019,11,6,16,0,1
2787849,168,2019-11-06 20:00:00,2,Jackson Heights,1782.0,2329.0,2019,11,6,20,0,1
2788308,168,2019-11-07 00:00:00,2,Jackson Heights,155.0,883.0,2019,11,7,0,0,1
2788741,168,2019-11-07 04:00:00,2,Jackson Heights,2047.0,183.0,2019,11,7,4,0,1
2789197,168,2019-11-07 08:00:00,2,Jackson Heights,6834.0,815.0,2019,11,7,8,0,1
2789666,168,2019-11-07 12:00:00,2,Jackson Heights,3675.0,1139.0,2019,11,7,12,0,1
2790135,168,2019-11-07 16:00:00,2,Jackson Heights,3169.0,2879.0,2019,11,7,16,0,1
2790604,168,2019-11-07 20:00:00,2,Jackson Heights,1761.0,2132.0,2019,11,7,20,0,1
2791060,168,2019-11-08 00:00:00,2,Jackson Heights,105.0,802.0,2019,11,8,0,0,1
2791497,168,2019-11-08 04:00:00,2,Jackson Heights,2033.0,141.0,2019,11,8,4,0,1
2791956,168,2019-11-08 08:00:00,2,Jackson Heights,6553.0,769.0,2019,11,8,8,0,1
2792425,168,2019-11-08 12:00:00,2,Jackson Heights,3570.0,922.0,2019,11,8,12,0,1
2792893,168,2019-11-08 16:00:00,2,Jackson Heights,3217.0,2833.0,2019,11,8,16,0,1
2793362,168,2019-11-08 20:00:00,2,Jackson Heights,1974.0,2163.0,2019,11,8,20,0,1
2793831,168,2019-11-09 00:00:00,2,Jackson Heights,333.0,944.0,2019,11,9,0,0,1
2794298,168,2019-11-09 04:00:00,2,Jackson Heights,794.0,236.0,2019,11,9,4,0,1
2794762,168,2019-11-09 08:00:00,2,Jackson Heights,3399.0,541.0,2019,11,9,8,0,1
2795229,168,2019-11-09 12:00:00,2,Jackson Heights,3083.0,979.0,2019,11,9,12,0,1
2795694,168,2019-11-09 16:00:00,2,Jackson Heights,2797.0,1591.0,2019,11,9,16,0,1
2796161,168,2019-11-09 20:00:00,2,Jackson Heights,1544.0,1243.0,2019,11,9,20,0,1
2796627,168,2019-11-10 00:00:00,2,Jackson Heights,364.0,796.0,2019,11,10,0,0,1
2797096,168,2019-11-10 04:00:00,2,Jackson Heights,454.0,272.0,2019,11,10,4,0,1
2797563,168,2019-11-10 08:00:00,2,Jackson Heights,2353.0,392.0,2019,11,10,8,0,1
2798029,168,2019-11-10 12:00:00,2,Jackson Heights,2714.0,830.0,2019,11,10,12,0,1
2798495,168,2019-11-10 16:00:00,2,Jackson Heights,2300.0,1263.0,2019,11,10,16,0,1
2798960,168,2019-11-10 20:00:00,2,Jackson Heights,1206.0,1164.0,2019,11,10,20,0,1
2799423,168,2019-11-11 00:00:00,2,Jackson Heights,125.0,596.0,2019,11,11,0,1,1
2799874,168,2019-11-11 04:00:00,2,Jackson Heights,1787.0,147.0,2019,11,11,4,1,1
2800331,168,2019-11-11 08:00:00,2,Jackson Heights,5187.0,619.0,2019,11,11,8,1,1
2800800,168,2019-11-11 12:00:00,2,Jackson Heights,3494.0,1087.0,2019,11,11,12,1,1
2801269,168,2019-11-11 16:00:00,2,Jackson Heights,3133.0,2535.0,2019,11,11,16,1,1
2801738,168,2019-11-11 20:00:00,2,Jackson Heights,1758.0,2078.0,2019,11,11,20,1,1
2802197,168,2019-11-12 00:00:00,2,Jackson Heights,176.0,809.0,2019,11,12,0,0,1
2802630,168,2019-11-12 04:00:00,2,Jackson Heights,1875.0,171.0,2019,11,12,4,0,1
2803081,168,2019-11-12 08:00:00,2,Jackson Heights,6540.0,786.0,2019,11,12,8,0,1
2803550,168,2019-11-12 12:00:00,2,Jackson Heights,3665.0,1088.0,2019,11,12,12,0,1
2804019,168,2019-11-12 16:00:00,2,Jackson Heights,3036.0,2668.0,2019,11,12,16,0,1
2804488,168,2019-11-12 20:00:00,2,Jackson Heights,1629.0,2055.0,2019,11,12,20,0,1
2804942,168,2019-11-13 00:00:00,2,Jackson Heights,113.0,662.0,2019,11,13,0,0,1
2805371,168,2019-11-13 04:00:00,2,Jackson Heights,1922.0,150.0,2019,11,13,4,0,1
2805823,168,2019-11-13 08:00:00,2,Jackson Heights,6651.0,707.0,2019,11,13,8,0,1
2806292,168,2019-11-13 12:00:00,2,Jackson Heights,3593.0,958.0,2019,11,13,12,0,1
2806761,168,2019-11-13 16:00:00,2,Jackson Heights,3000.0,2748.0,2019,11,13,16,0,1
2807230,168,2019-11-13 20:00:00,2,Jackson Heights,1668.0,2133.0,2019,11,13,20,0,1
2807687,168,2019-11-14 00:00:00,2,Jackson Heights,114.0,806.0,2019,11,14,0,0,1
2808112,168,2019-11-14 04:00:00,2,Jackson Heights,2028.0,191.0,2019,11,14,4,0,1
2808561,168,2019-11-14 08:00:00,2,Jackson Heights,6705.0,782.0,2019,11,14,8,0,1
2809030,168,2019-11-14 12:00:00,2,Jackson Heights,3601.0,1059.0,2019,11,14,12,0,1
2809499,168,2019-11-14 16:00:00,2,Jackson Heights,3126.0,2847.0,2019,11,14,16,0,1
2809968,168,2019-11-14 20:00:00,2,Jackson Heights,1795.0,2191.0,2019,11,14,20,0,1
2810425,168,2019-11-15 00:00:00,2,Jackson Heights,142.0,842.0,2019,11,15,0,0,1
2810859,168,2019-11-15 04:00:00,2,Jackson Heights,1981.0,178.0,2019,11,15,4,0,1
2811317,168,2019-11-15 08:00:00,2,Jackson Heights,6558.0,787.0,2019,11,15,8,0,1
2811786,168,2019-11-15 12:00:00,2,Jackson Heights,3627.0,948.0,2019,11,15,12,0,1
2812255,168,2019-11-15 16:00:00,2,Jackson Heights,3299.0,2802.0,2019,11,15,16,0,1
2812724,168,2019-11-15 20:00:00,2,Jackson Heights,1941.0,2102.0,2019,11,15,20,0,1
2813193,168,2019-11-16 00:00:00,2,Jackson Heights,348.0,903.0,2019,11,16,0,0,1
2813660,168,2019-11-16 04:00:00,2,Jackson Heights,867.0,216.0,2019,11,16,4,0,1
2814122,168,2019-11-16 08:00:00,2,Jackson Heights,3409.0,635.0,2019,11,16,8,0,1
2814591,168,2019-11-16 12:00:00,2,Jackson Heights,3397.0,1071.0,2019,11,16,12,0,1
2815055,168,2019-11-16 16:00:00,2,Jackson Heights,2950.0,1786.0,2019,11,16,16,0,1
2815524,168,2019-11-16 20:00:00,2,Jackson Heights,1606.0,1390.0,2019,11,16,20,0,1
2815989,168,2019-11-17 00:00:00,2,Jackson Heights,341.0,788.0,2019,11,17,0,0,1
2816458,168,2019-11-17 04:00:00,2,Jackson Heights,438.0,232.0,2019,11,17,4,0,1
2816925,168,2019-11-17 08:00:00,2,Jackson Heights,2390.0,391.0,2019,11,17,8,0,1
2817391,168,2019-11-17 12:00:00,2,Jackson Heights,2816.0,790.0,2019,11,17,12,0,1
2817858,168,2019-11-17 16:00:00,2,Jackson Heights,2360.0,1387.0,2019,11,17,16,0,1
2818323,168,2019-11-17 20:00:00,2,Jackson Heights,1149.0,1205.0,2019,11,17,20,0,1
2818783,168,2019-11-18 00:00:00,2,Jackson Heights,114.0,524.0,2019,11,18,0,0,1
2819219,168,2019-11-18 04:00:00,2,Jackson Heights,1868.0,150.0,2019,11,18,4,0,1
2819672,168,2019-11-18 08:00:00,2,Jackson Heights,6538.0,733.0,2019,11,18,8,0,1
2820141,168,2019-11-18 12:00:00,2,Jackson Heights,3628.0,1093.0,2019,11,18,12,0,1
2820610,168,2019-11-18 16:00:00,2,Jackson Heights,3073.0,2790.0,2019,11,18,16,0,1
2821079,168,2019-11-18 20:00:00,2,Jackson Heights,1760.0,2177.0,2019,11,18,20,0,1
2821533,168,2019-11-19 00:00:00,2,Jackson Heights,159.0,584.0,2019,11,19,0,0,1
2821963,168,2019-11-19 04:00:00,2,Jackson Heights,1693.0,162.0,2019,11,19,4,0,1
2822417,168,2019-11-19 08:00:00,2,Jackson Heights,6719.0,788.0,2019,11,19,8,0,1
2822885,168,2019-11-19 12:00:00,2,Jackson Heights,3336.0,1306.0,2019,11,19,12,0,1
2823354,168,2019-11-19 16:00:00,2,Jackson Heights,3079.0,2841.0,2019,11,19,16,0,1
2823823,168,2019-11-19 20:00:00,2,Jackson Heights,1908.0,2284.0,2019,11,19,20,0,1
2824277,168,2019-11-20 00:00:00,2,Jackson Heights,209.0,618.0,2019,11,20,0,0,1
2824712,168,2019-11-20 04:00:00,2,Jackson Heights,1727.0,202.0,2019,11,20,4,0,1
2825164,168,2019-11-20 08:00:00,2,Jackson Heights,6694.0,763.0,2019,11,20,8,0,1
2825633,168,2019-11-20 12:00:00,2,Jackson Heights,3753.0,998.0,2019,11,20,12,0,1
2826102,168,2019-11-20 16:00:00,2,Jackson Heights,3165.0,2760.0,2019,11,20,16,0,1
2826571,168,2019-11-20 20:00:00,2,Jackson Heights,1736.0,2174.0,2019,11,20,20,0,1
2827031,168,2019-11-21 00:00:00,2,Jackson Heights,141.0,853.0,2019,11,21,0,0,1
2827466,168,2019-11-21 04:00:00,2,Jackson Heights,1973.0,213.0,2019,11,21,4,0,1
2827921,168,2019-11-21 08:00:00,2,Jackson Heights,6727.0,682.0,2019,11,21,8,0,1
2828390,168,2019-11-21 12:00:00,2,Jackson Heights,3359.0,1374.0,2019,11,21,12,0,1
2828859,168,2019-11-21 16:00:00,2,Jackson Heights,3146.0,2938.0,2019,11,21,16,0,1
2829328,168,2019-11-21 20:00:00,2,Jackson Heights,1849.0,2228.0,2019,11,21,20,0,1
2829789,168,2019-11-22 00:00:00,2,Jackson Heights,174.0,735.0,2019,11,22,0,0,1
2830227,168,2019-11-22 04:00:00,2,Jackson Heights,1929.0,186.0,2019,11,22,4,0,1
2830681,168,2019-11-22 08:00:00,2,Jackson Heights,6517.0,773.0,2019,11,22,8,0,1
2831150,168,2019-11-22 12:00:00,2,Jackson Heights,3366.0,1652.0,2019,11,22,12,0,1
2831619,168,2019-11-22 16:00:00,2,Jackson Heights,3178.0,2666.0,2019,11,22,16,0,1
2832088,168,2019-11-22 20:00:00,2,Jackson Heights,1990.0,1990.0,2019,11,22,20,0,1
2832557,168,2019-11-23 00:00:00,2,Jackson Heights,384.0,943.0,2019,11,23,0,0,1
2833023,168,2019-11-23 04:00:00,2,Jackson Heights,609.0,272.0,2019,11,23,4,0,1
2833487,168,2019-11-23 08:00:00,2,Jackson Heights,3340.0,682.0,2019,11,23,8,0,1
2833953,168,2019-11-23 12:00:00,2,Jackson Heights,3254.0,1080.0,2019,11,23,12,0,1
2834418,168,2019-11-23 16:00:00,2,Jackson Heights,2969.0,1780.0,2019,11,23,16,0,1
2834884,168,2019-11-23 20:00:00,2,Jackson Heights,1663.0,1431.0,2019,11,23,20,0,1
2835349,168,2019-11-24 00:00:00,2,Jackson Heights,378.0,801.0,2019,11,24,0,0,1
2835817,168,2019-11-24 04:00:00,2,Jackson Heights,458.0,233.0,2019,11,24,4,0,1
2836283,168,2019-11-24 08:00:00,2,Jackson Heights,2220.0,427.0,2019,11,24,8,0,1
2836748,168,2019-11-24 12:00:00,2,Jackson Heights,2502.0,887.0,2019,11,24,12,0,1
2837215,168,2019-11-24 16:00:00,2,Jackson Heights,2228.0,1379.0,2019,11,24,16,0,1
2837680,168,2019-11-24 20:00:00,2,Jackson Heights,1163.0,1159.0,2019,11,24,20,0,1
2838137,168,2019-11-25 00:00:00,2,Jackson Heights,76.0,482.0,2019,11,25,0,0,1
2838575,168,2019-11-25 04:00:00,2,Jackson Heights,1922.0,128.0,2019,11,25,4,0,1
2839025,168,2019-11-25 08:00:00,2,Jackson Heights,6594.0,738.0,2019,11,25,8,0,1
2839494,168,2019-11-25 12:00:00,2,Jackson Heights,3766.0,957.0,2019,11,25,12,0,1
2839963,168,2019-11-25 16:00:00,2,Jackson Heights,3120.0,2787.0,2019,11,25,16,0,1
2840432,168,2019-11-25 20:00:00,2,Jackson Heights,1843.0,2168.0,2019,11,25,20,0,1
2840893,168,2019-11-26 00:00:00,2,Jackson Heights,197.0,760.0,2019,11,26,0,0,1
2841330,168,2019-11-26 04:00:00,2,Jackson Heights,1970.0,158.0,2019,11,26,4,0,1
2841789,168,2019-11-26 08:00:00,2,Jackson Heights,6705.0,728.0,2019,11,26,8,0,1
2842258,168,2019-11-26 12:00:00,2,Jackson Heights,3725.0,1008.0,2019,11,26,12,0,1
2842727,168,2019-11-26 16:00:00,2,Jackson Heights,3136.0,2741.0,2019,11,26,16,0,1
2843196,168,2019-11-26 20:00:00,2,Jackson Heights,1902.0,2256.0,2019,11,26,20,0,1
2843660,168,2019-11-27 00:00:00,2,Jackson Heights,234.0,811.0,2019,11,27,0,0,1
2844113,168,2019-11-27 04:00:00,2,Jackson Heights,1882.0,191.0,2019,11,27,4,0,1
2844575,168,2019-11-27 08:00:00,2,Jackson Heights,6444.0,750.0,2019,11,27,8,0,1
2845044,168,2019-11-27 12:00:00,2,Jackson Heights,3766.0,1135.0,2019,11,27,12,0,1
2845513,168,2019-11-27 16:00:00,2,Jackson Heights,3250.0,2656.0,2019,11,27,16,0,1
2845982,168,2019-11-27 20:00:00,2,Jackson Heights,1936.0,2055.0,2019,11,27,20,0,1
2846451,168,2019-11-28 00:00:00,2,Jackson Heights,364.0,853.0,2019,11,28,0,1,1
2846919,168,2019-11-28 04:00:00,2,Jackson Heights,627.0,205.0,2019,11,28,4,1,1
2847385,168,2019-11-28 08:00:00,2,Jackson Heights,2120.0,431.0,2019,11,28,8,1,1
2847854,168,2019-11-28 12:00:00,2,Jackson Heights,2416.0,950.0,2019,11,28,12,1,1
2848323,168,2019-11-28 16:00:00,2,Jackson Heights,2154.0,1350.0,2019,11,28,16,1,1
2848792,168,2019-11-28 20:00:00,2,Jackson Heights,1295.0,979.0,2019,11,28,20,1,1
2849261,168,2019-11-29 00:00:00,2,Jackson Heights,297.0,465.0,2019,11,29,0,0,1
2849729,168,2019-11-29 04:00:00,2,Jackson Heights,1077.0,162.0,2019,11,29,4,0,1
2850198,168,2019-11-29 08:00:00,2,Jackson Heights,3489.0,442.0,2019,11,29,8,0,1
2850667,168,2019-11-29 12:00:00,2,Jackson Heights,3017.0,835.0,2019,11,29,12,0,1
2851136,168,2019-11-29 16:00:00,2,Jackson Heights,3014.0,1824.0,2019,11,29,16,0,1
2851605,168,2019-11-29 20:00:00,2,Jackson Heights,1622.0,1643.0,2019,11,29,20,0,1
2852074,168,2019-11-30 00:00:00,2,Jackson Heights,332.0,788.0,2019,11,30,0,0,1
2852541,168,2019-11-30 04:00:00,2,Jackson Heights,690.0,208.0,2019,11,30,4,0,1
2853009,168,2019-11-30 08:00:00,2,Jackson Heights,2809.0,504.0,2019,11,30,8,0,1
2853478,168,2019-11-30 12:00:00,2,Jackson Heights,3284.0,1062.0,2019,11,30,12,0,1
2853946,168,2019-11-30 16:00:00,2,Jackson Heights,2616.0,1392.0,2019,11,30,16,0,1
2854415,168,2019-11-30 20:00:00,2,Jackson Heights,1372.0,1195.0,2019,11,30,20,0,1
2854883,168,2019-12-01 00:00:00,2,Jackson Heights,375.0,725.0,2019,12,1,0,0,1
2855351,168,2019-12-01 04:00:00,2,Jackson Heights,376.0,182.0,2019,12,1,4,0,1
2855817,168,2019-12-01 08:00:00,2,Jackson Heights,2110.0,372.0,2019,12,1,8,0,1
2856286,168,2019-12-01 12:00:00,2,Jackson Heights,2430.0,729.0,2019,12,1,12,0,1
2856754,168,2019-12-01 16:00:00,2,Jackson Heights,1831.0,999.0,2019,12,1,16,0,1
2857222,168,2019-12-01 20:00:00,2,Jackson Heights,899.0,855.0,2019,12,1,20,0,1
2857681,168,2019-12-02 00:00:00,2,Jackson Heights,61.0,377.0,2019,12,2,0,0,1
2858121,168,2019-12-02 04:00:00,2,Jackson Heights,1314.0,109.0,2019,12,2,4,0,1
2858574,168,2019-12-02 08:00:00,2,Jackson Heights,6263.0,681.0,2019,12,2,8,0,1
2859043,168,2019-12-02 12:00:00,2,Jackson Heights,3501.0,1168.0,2019,12,2,12,0,1
2859512,168,2019-12-02 16:00:00,2,Jackson Heights,2706.0,2522.0,2019,12,2,16,0,1
2859981,168,2019-12-02 20:00:00,2,Jackson Heights,1535.0,1786.0,2019,12,2,20,0,1
2860440,168,2019-12-03 00:00:00,2,Jackson Heights,140.0,714.0,2019,12,3,0,0,1
2860874,168,2019-12-03 04:00:00,2,Jackson Heights,1624.0,146.0,2019,12,3,4,0,1
2861331,168,2019-12-03 08:00:00,2,Jackson Heights,6622.0,727.0,2019,12,3,8,0,1
2861800,168,2019-12-03 12:00:00,2,Jackson Heights,3712.0,965.0,2019,12,3,12,0,1
2862269,168,2019-12-03 16:00:00,2,Jackson Heights,3113.0,2756.0,2019,12,3,16,0,1
2862738,168,2019-12-03 20:00:00,2,Jackson Heights,1754.0,2193.0,2019,12,3,20,0,1
2863198,168,2019-12-04 00:00:00,2,Jackson Heights,149.0,599.0,2019,12,4,0,0,1
2863639,168,2019-12-04 04:00:00,2,Jackson Heights,1676.0,178.0,2019,12,4,4,0,1
2864097,168,2019-12-04 08:00:00,2,Jackson Heights,6728.0,730.0,2019,12,4,8,0,1
2864566,168,2019-12-04 12:00:00,2,Jackson Heights,3676.0,936.0,2019,12,4,12,0,1
2865035,168,2019-12-04 16:00:00,2,Jackson Heights,3149.0,2759.0,2019,12,4,16,0,1
2865504,168,2019-12-04 20:00:00,2,Jackson Heights,1819.0,2169.0,2019,12,4,20,0,1
2865967,168,2019-12-05 00:00:00,2,Jackson Heights,125.0,815.0,2019,12,5,0,0,1
2866406,168,2019-12-05 04:00:00,2,Jackson Heights,1989.0,212.0,2019,12,5,4,0,1
2866863,168,2019-12-05 08:00:00,2,Jackson Heights,6691.0,752.0,2019,12,5,8,0,1
2867332,168,2019-12-05 12:00:00,2,Jackson Heights,3698.0,964.0,2019,12,5,12,0,1
2867801,168,2019-12-05 16:00:00,2,Jackson Heights,3123.0,2771.0,2019,12,5,16,0,1
2868270,168,2019-12-05 20:00:00,2,Jackson Heights,1735.0,2188.0,2019,12,5,20,0,1
2868732,168,2019-12-06 00:00:00,2,Jackson Heights,145.0,826.0,2019,12,6,0,0,1
2869178,168,2019-12-06 04:00:00,2,Jackson Heights,1913.0,215.0,2019,12,6,4,0,1
2869637,168,2019-12-06 08:00:00,2,Jackson Heights,6523.0,794.0,2019,12,6,8,0,1
2870106,168,2019-12-06 12:00:00,2,Jackson Heights,3597.0,989.0,2019,12,6,12,0,1
2870575,168,2019-12-06 16:00:00,2,Jackson Heights,3293.0,2597.0,2019,12,6,16,0,1
2871044,168,2019-12-06 20:00:00,2,Jackson Heights,1978.0,2043.0,2019,12,6,20,0,1
2871513,168,2019-12-07 00:00:00,2,Jackson Heights,405.0,1013.0,2019,12,7,0,0,1
2871980,168,2019-12-07 04:00:00,2,Jackson Heights,817.0,252.0,2019,12,7,4,0,1
2872445,168,2019-12-07 08:00:00,2,Jackson Heights,3454.0,632.0,2019,12,7,8,0,1
