index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2872906,168,2019-12-07 12:00:00,2,Jackson Heights,3042.0,1377.0,2019,12,7,12,0,1
2873369,168,2019-12-07 16:00:00,2,Jackson Heights,3025.0,1772.0,2019,12,7,16,0,1
2873831,168,2019-12-07 20:00:00,2,Jackson Heights,1749.0,1385.0,2019,12,7,20,0,1
2874294,168,2019-12-08 00:00:00,2,Jackson Heights,399.0,814.0,2019,12,8,0,0,1
2874757,168,2019-12-08 04:00:00,2,Jackson Heights,451.0,206.0,2019,12,8,4,0,1
2875222,168,2019-12-08 08:00:00,2,Jackson Heights,2346.0,415.0,2019,12,8,8,0,1
2875678,168,2019-12-08 12:00:00,2,Jackson Heights,2750.0,804.0,2019,12,8,12,0,1
2876142,168,2019-12-08 16:00:00,2,Jackson Heights,2500.0,1348.0,2019,12,8,16,0,1
2876599,168,2019-12-08 20:00:00,2,Jackson Heights,1235.0,1199.0,2019,12,8,20,0,1
2877060,168,2019-12-09 00:00:00,2,Jackson Heights,155.0,525.0,2019,12,9,0,0,1
2877501,168,2019-12-09 04:00:00,2,Jackson Heights,1755.0,160.0,2019,12,9,4,0,1
2877956,168,2019-12-09 08:00:00,2,Jackson Heights,6349.0,697.0,2019,12,9,8,0,1
2878425,168,2019-12-09 12:00:00,2,Jackson Heights,3595.0,1122.0,2019,12,9,12,0,1
2878894,168,2019-12-09 16:00:00,2,Jackson Heights,2947.0,2647.0,2019,12,9,16,0,1
2879363,168,2019-12-09 20:00:00,2,Jackson Heights,1644.0,2106.0,2019,12,9,20,0,1
2879823,168,2019-12-10 00:00:00,2,Jackson Heights,152.0,700.0,2019,12,10,0,0,1
2880255,168,2019-12-10 04:00:00,2,Jackson Heights,1899.0,165.0,2019,12,10,4,0,1
2880710,168,2019-12-10 08:00:00,2,Jackson Heights,6596.0,707.0,2019,12,10,8,0,1
2881179,168,2019-12-10 12:00:00,2,Jackson Heights,3683.0,1051.0,2019,12,10,12,0,1
2881648,168,2019-12-10 16:00:00,2,Jackson Heights,3053.0,2777.0,2019,12,10,16,0,1
2882117,168,2019-12-10 20:00:00,2,Jackson Heights,1746.0,2139.0,2019,12,10,20,0,1
2882579,168,2019-12-11 00:00:00,2,Jackson Heights,177.0,865.0,2019,12,11,0,0,1
2883020,168,2019-12-11 04:00:00,2,Jackson Heights,1837.0,181.0,2019,12,11,4,0,1
2883474,168,2019-12-11 08:00:00,2,Jackson Heights,6547.0,748.0,2019,12,11,8,0,1
2883943,168,2019-12-11 12:00:00,2,Jackson Heights,3665.0,1012.0,2019,12,11,12,0,1
2884412,168,2019-12-11 16:00:00,2,Jackson Heights,3125.0,2603.0,2019,12,11,16,0,1
2884881,168,2019-12-11 20:00:00,2,Jackson Heights,1783.0,2034.0,2019,12,11,20,0,1
2885344,168,2019-12-12 00:00:00,2,Jackson Heights,156.0,852.0,2019,12,12,0,0,1
2885785,168,2019-12-12 04:00:00,2,Jackson Heights,1948.0,223.0,2019,12,12,4,0,1
2886240,168,2019-12-12 08:00:00,2,Jackson Heights,6536.0,753.0,2019,12,12,8,0,1
2886709,168,2019-12-12 12:00:00,2,Jackson Heights,3603.0,938.0,2019,12,12,12,0,1
2887177,168,2019-12-12 16:00:00,2,Jackson Heights,2853.0,2551.0,2019,12,12,16,0,1
2887646,168,2019-12-12 20:00:00,2,Jackson Heights,1639.0,2060.0,2019,12,12,20,0,1
2888109,168,2019-12-13 00:00:00,2,Jackson Heights,185.0,630.0,2019,12,13,0,0,1
2888561,168,2019-12-13 04:00:00,2,Jackson Heights,1230.0,210.0,2019,12,13,4,0,1
2889022,168,2019-12-13 08:00:00,2,Jackson Heights,6332.0,710.0,2019,12,13,8,0,1
2889491,168,2019-12-13 12:00:00,2,Jackson Heights,3564.0,907.0,2019,12,13,12,0,1
2889960,168,2019-12-13 16:00:00,2,Jackson Heights,3168.0,2563.0,2019,12,13,16,0,1
2890429,168,2019-12-13 20:00:00,2,Jackson Heights,1845.0,1980.0,2019,12,13,20,0,1
2890898,168,2019-12-14 00:00:00,2,Jackson Heights,338.0,926.0,2019,12,14,0,0,1
2891366,168,2019-12-14 04:00:00,2,Jackson Heights,695.0,201.0,2019,12,14,4,0,1
2891832,168,2019-12-14 08:00:00,2,Jackson Heights,3299.0,533.0,2019,12,14,8,0,1
2892301,168,2019-12-14 12:00:00,2,Jackson Heights,3335.0,1092.0,2019,12,14,12,0,1
2892768,168,2019-12-14 16:00:00,2,Jackson Heights,3106.0,1619.0,2019,12,14,16,0,1
2893237,168,2019-12-14 20:00:00,2,Jackson Heights,1666.0,1404.0,2019,12,14,20,0,1
2893706,168,2019-12-15 00:00:00,2,Jackson Heights,394.0,886.0,2019,12,15,0,0,1
2894175,168,2019-12-15 04:00:00,2,Jackson Heights,448.0,227.0,2019,12,15,4,0,1
2894644,168,2019-12-15 08:00:00,2,Jackson Heights,2401.0,367.0,2019,12,15,8,0,1
2895113,168,2019-12-15 12:00:00,2,Jackson Heights,2916.0,917.0,2019,12,15,12,0,1
2895582,168,2019-12-15 16:00:00,2,Jackson Heights,2466.0,1315.0,2019,12,15,16,0,1
2896051,168,2019-12-15 20:00:00,2,Jackson Heights,1241.0,1229.0,2019,12,15,20,0,1
2896513,168,2019-12-16 00:00:00,2,Jackson Heights,134.0,405.0,2019,12,16,0,0,1
2896954,168,2019-12-16 04:00:00,2,Jackson Heights,1634.0,131.0,2019,12,16,4,0,1
2897410,168,2019-12-16 08:00:00,2,Jackson Heights,6307.0,684.0,2019,12,16,8,0,1
2897879,168,2019-12-16 12:00:00,2,Jackson Heights,3366.0,1399.0,2019,12,16,12,0,1
2898348,168,2019-12-16 16:00:00,2,Jackson Heights,3057.0,2699.0,2019,12,16,16,0,1
2898816,168,2019-12-16 20:00:00,2,Jackson Heights,1921.0,2069.0,2019,12,16,20,0,1
2899278,168,2019-12-17 00:00:00,2,Jackson Heights,190.0,565.0,2019,12,17,0,0,1
2899713,168,2019-12-17 04:00:00,2,Jackson Heights,1755.0,143.0,2019,12,17,4,0,1
2900171,168,2019-12-17 08:00:00,2,Jackson Heights,6238.0,693.0,2019,12,17,8,0,1
2900640,168,2019-12-17 12:00:00,2,Jackson Heights,3531.0,895.0,2019,12,17,12,0,1
2901109,168,2019-12-17 16:00:00,2,Jackson Heights,3038.0,2493.0,2019,12,17,16,0,1
2901578,168,2019-12-17 20:00:00,2,Jackson Heights,1733.0,2010.0,2019,12,17,20,0,1
2902040,168,2019-12-18 00:00:00,2,Jackson Heights,161.0,547.0,2019,12,18,0,0,1
2902479,168,2019-12-18 04:00:00,2,Jackson Heights,1607.0,154.0,2019,12,18,4,0,1
2902937,168,2019-12-18 08:00:00,2,Jackson Heights,6516.0,756.0,2019,12,18,8,0,1
2903406,168,2019-12-18 12:00:00,2,Jackson Heights,3416.0,1392.0,2019,12,18,12,0,1
2903875,168,2019-12-18 16:00:00,2,Jackson Heights,2994.0,2693.0,2019,12,18,16,0,1
2904344,168,2019-12-18 20:00:00,2,Jackson Heights,1653.0,1970.0,2019,12,18,20,0,1
2904809,168,2019-12-19 00:00:00,2,Jackson Heights,164.0,677.0,2019,12,19,0,0,1
2905250,168,2019-12-19 04:00:00,2,Jackson Heights,1839.0,165.0,2019,12,19,4,0,1
2905707,168,2019-12-19 08:00:00,2,Jackson Heights,6149.0,616.0,2019,12,19,8,0,1
2906176,168,2019-12-19 12:00:00,2,Jackson Heights,3174.0,1233.0,2019,12,19,12,0,1
2906645,168,2019-12-19 16:00:00,2,Jackson Heights,2977.0,2641.0,2019,12,19,16,0,1
2907114,168,2019-12-19 20:00:00,2,Jackson Heights,1769.0,1930.0,2019,12,19,20,0,1
2907577,168,2019-12-20 00:00:00,2,Jackson Heights,169.0,767.0,2019,12,20,0,0,1
2908028,168,2019-12-20 04:00:00,2,Jackson Heights,1767.0,204.0,2019,12,20,4,0,1
2908485,168,2019-12-20 08:00:00,2,Jackson Heights,6118.0,668.0,2019,12,20,8,0,1
2908954,168,2019-12-20 12:00:00,2,Jackson Heights,3255.0,1389.0,2019,12,20,12,0,1
2909423,168,2019-12-20 16:00:00,2,Jackson Heights,3315.0,2690.0,2019,12,20,16,0,1
2909892,168,2019-12-20 20:00:00,2,Jackson Heights,2013.0,1987.0,2019,12,20,20,0,1
2910361,168,2019-12-21 00:00:00,2,Jackson Heights,376.0,904.0,2019,12,21,0,0,1
2910829,168,2019-12-21 04:00:00,2,Jackson Heights,740.0,225.0,2019,12,21,4,0,1
2911297,168,2019-12-21 08:00:00,2,Jackson Heights,3256.0,592.0,2019,12,21,8,0,1
2911765,168,2019-12-21 12:00:00,2,Jackson Heights,3230.0,1103.0,2019,12,21,12,0,1
2912228,168,2019-12-21 16:00:00,2,Jackson Heights,3149.0,1652.0,2019,12,21,16,0,1
2912695,168,2019-12-21 20:00:00,2,Jackson Heights,1702.0,1463.0,2019,12,21,20,0,1
2913156,168,2019-12-22 00:00:00,2,Jackson Heights,431.0,805.0,2019,12,22,0,0,1
2913625,168,2019-12-22 04:00:00,2,Jackson Heights,446.0,177.0,2019,12,22,4,0,1
2914093,168,2019-12-22 08:00:00,2,Jackson Heights,2353.0,440.0,2019,12,22,8,0,1
2914561,168,2019-12-22 12:00:00,2,Jackson Heights,2958.0,873.0,2019,12,22,12,0,1
2915029,168,2019-12-22 16:00:00,2,Jackson Heights,2788.0,1525.0,2019,12,22,16,0,1
2915490,168,2019-12-22 20:00:00,2,Jackson Heights,1506.0,1449.0,2019,12,22,20,0,1
2915956,168,2019-12-23 00:00:00,2,Jackson Heights,210.0,605.0,2019,12,23,0,0,1
2916415,168,2019-12-23 04:00:00,2,Jackson Heights,1777.0,177.0,2019,12,23,4,0,1
2916879,168,2019-12-23 08:00:00,2,Jackson Heights,4876.0,650.0,2019,12,23,8,0,1
2917348,168,2019-12-23 12:00:00,2,Jackson Heights,4424.0,1685.0,2019,12,23,12,0,1
2917817,168,2019-12-23 16:00:00,2,Jackson Heights,2754.0,2403.0,2019,12,23,16,0,1
2918286,168,2019-12-23 20:00:00,2,Jackson Heights,1831.0,2063.0,2019,12,23,20,0,1
2918755,168,2019-12-24 00:00:00,2,Jackson Heights,321.0,676.0,2019,12,24,0,0,1
2919221,168,2019-12-24 04:00:00,2,Jackson Heights,1064.0,155.0,2019,12,24,4,0,1
2919688,168,2019-12-24 08:00:00,2,Jackson Heights,3982.0,628.0,2019,12,24,8,0,1
2920157,168,2019-12-24 12:00:00,2,Jackson Heights,3253.0,1189.0,2019,12,24,12,0,1
2920626,168,2019-12-24 16:00:00,2,Jackson Heights,2742.0,2098.0,2019,12,24,16,0,1
2921095,168,2019-12-24 20:00:00,2,Jackson Heights,1581.0,1594.0,2019,12,24,20,0,1
2921564,168,2019-12-25 00:00:00,2,Jackson Heights,492.0,652.0,2019,12,25,0,1,1
2922033,168,2019-12-25 04:00:00,2,Jackson Heights,358.0,201.0,2019,12,25,4,1,1
2922502,168,2019-12-25 08:00:00,2,Jackson Heights,1070.0,260.0,2019,12,25,8,1,1
2922971,168,2019-12-25 12:00:00,2,Jackson Heights,1884.0,534.0,2019,12,25,12,1,1
2923440,168,2019-12-25 16:00:00,2,Jackson Heights,2253.0,1084.0,2019,12,25,16,1,1
2923909,168,2019-12-25 20:00:00,2,Jackson Heights,1258.0,1009.0,2019,12,25,20,1,1
2924377,168,2019-12-26 00:00:00,2,Jackson Heights,154.0,426.0,2019,12,26,0,0,1
2924841,168,2019-12-26 04:00:00,2,Jackson Heights,1508.0,121.0,2019,12,26,4,0,1
2925309,168,2019-12-26 08:00:00,2,Jackson Heights,4273.0,570.0,2019,12,26,8,0,1
2925778,168,2019-12-26 12:00:00,2,Jackson Heights,3105.0,1212.0,2019,12,26,12,0,1
2926247,168,2019-12-26 16:00:00,2,Jackson Heights,3049.0,2254.0,2019,12,26,16,0,1
2926716,168,2019-12-26 20:00:00,2,Jackson Heights,1700.0,1900.0,2019,12,26,20,0,1
2927183,168,2019-12-27 00:00:00,2,Jackson Heights,182.0,799.0,2019,12,27,0,0,1
2927646,168,2019-12-27 04:00:00,2,Jackson Heights,1292.0,169.0,2019,12,27,4,0,1
2928115,168,2019-12-27 08:00:00,2,Jackson Heights,4576.0,689.0,2019,12,27,8,0,1
2928584,168,2019-12-27 12:00:00,2,Jackson Heights,2045.0,511.0,2019,12,27,12,0,1
2929053,168,2019-12-27 16:00:00,2,Jackson Heights,3232.0,2118.0,2019,12,27,16,0,1
2929522,168,2019-12-27 20:00:00,2,Jackson Heights,1894.0,1909.0,2019,12,27,20,0,1
2929991,168,2019-12-28 00:00:00,2,Jackson Heights,371.0,843.0,2019,12,28,0,0,1
2930457,168,2019-12-28 04:00:00,2,Jackson Heights,736.0,286.0,2019,12,28,4,0,1
2930923,168,2019-12-28 08:00:00,2,Jackson Heights,2876.0,512.0,2019,12,28,8,0,1
2931390,168,2019-12-28 12:00:00,2,Jackson Heights,3065.0,945.0,2019,12,28,12,0,1
2931858,168,2019-12-28 16:00:00,2,Jackson Heights,3073.0,1507.0,2019,12,28,16,0,1
2932325,168,2019-12-28 20:00:00,2,Jackson Heights,1678.0,1391.0,2019,12,28,20,0,1
2932794,168,2019-12-29 00:00:00,2,Jackson Heights,409.0,771.0,2019,12,29,0,0,1
2933259,168,2019-12-29 04:00:00,2,Jackson Heights,434.0,190.0,2019,12,29,4,0,1
2933725,168,2019-12-29 08:00:00,2,Jackson Heights,2090.0,348.0,2019,12,29,8,0,1
2934192,168,2019-12-29 12:00:00,2,Jackson Heights,2612.0,804.0,2019,12,29,12,0,1
2934659,168,2019-12-29 16:00:00,2,Jackson Heights,2215.0,1234.0,2019,12,29,16,0,1
2935128,168,2019-12-29 20:00:00,2,Jackson Heights,1110.0,1058.0,2019,12,29,20,0,1
2935590,168,2019-12-30 00:00:00,2,Jackson Heights,143.0,524.0,2019,12,30,0,0,1
2936046,168,2019-12-30 04:00:00,2,Jackson Heights,1534.0,132.0,2019,12,30,4,0,1
2936510,168,2019-12-30 08:00:00,2,Jackson Heights,4444.0,568.0,2019,12,30,8,0,1
2936979,168,2019-12-30 12:00:00,2,Jackson Heights,3241.0,1024.0,2019,12,30,12,0,1
2937448,168,2019-12-30 16:00:00,2,Jackson Heights,2923.0,1897.0,2019,12,30,16,0,1
2937917,168,2019-12-30 20:00:00,2,Jackson Heights,1709.0,1698.0,2019,12,30,20,0,1
2938385,168,2019-12-31 00:00:00,2,Jackson Heights,247.0,787.0,2019,12,31,0,0,1
2938849,168,2019-12-31 04:00:00,2,Jackson Heights,1362.0,154.0,2019,12,31,4,0,1
2939318,168,2019-12-31 08:00:00,2,Jackson Heights,3950.0,583.0,2019,12,31,8,0,1
2939787,168,2019-12-31 12:00:00,2,Jackson Heights,2919.0,771.0,2019,12,31,12,0,1
2940256,168,2019-12-31 16:00:00,2,Jackson Heights,2582.0,1824.0,2019,12,31,16,0,1
2940724,168,2019-12-31 20:00:00,2,Jackson Heights,1911.0,1443.0,2019,12,31,20,0,1
2941193,168,2020-01-01 00:00:00,2,Jackson Heights,562.0,771.0,2020,1,1,0,1,1
2941662,168,2020-01-01 04:00:00,2,Jackson Heights,439.0,279.0,2020,1,1,4,1,1
2942131,168,2020-01-01 08:00:00,2,Jackson Heights,1299.0,274.0,2020,1,1,8,1,1
2942600,168,2020-01-01 12:00:00,2,Jackson Heights,1825.0,528.0,2020,1,1,12,1,1
2943069,168,2020-01-01 16:00:00,2,Jackson Heights,2023.0,1011.0,2020,1,1,16,1,1
2943538,168,2020-01-01 20:00:00,2,Jackson Heights,1031.0,1030.0,2020,1,1,20,1,1
2944004,168,2020-01-02 00:00:00,2,Jackson Heights,81.0,460.0,2020,1,2,0,0,1
2944450,168,2020-01-02 04:00:00,2,Jackson Heights,1412.0,117.0,2020,1,2,4,0,1
2944911,168,2020-01-02 08:00:00,2,Jackson Heights,5488.0,687.0,2020,1,2,8,0,1
2945380,168,2020-01-02 12:00:00,2,Jackson Heights,3371.0,935.0,2020,1,2,12,0,1
2945849,168,2020-01-02 16:00:00,2,Jackson Heights,2908.0,2484.0,2020,1,2,16,0,1
2946318,168,2020-01-02 20:00:00,2,Jackson Heights,1638.0,2011.0,2020,1,2,20,0,1
2946784,168,2020-01-03 00:00:00,2,Jackson Heights,166.0,553.0,2020,1,3,0,0,1
2947235,168,2020-01-03 04:00:00,2,Jackson Heights,1406.0,155.0,2020,1,3,4,0,1
2947696,168,2020-01-03 08:00:00,2,Jackson Heights,5759.0,757.0,2020,1,3,8,0,1
2948165,168,2020-01-03 12:00:00,2,Jackson Heights,3372.0,1004.0,2020,1,3,12,0,1
2948634,168,2020-01-03 16:00:00,2,Jackson Heights,3060.0,2513.0,2020,1,3,16,0,1
2949103,168,2020-01-03 20:00:00,2,Jackson Heights,1770.0,1914.0,2020,1,3,20,0,1
2949572,168,2020-01-04 00:00:00,2,Jackson Heights,385.0,916.0,2020,1,4,0,0,1
2950040,168,2020-01-04 04:00:00,2,Jackson Heights,716.0,212.0,2020,1,4,4,0,1
2950509,168,2020-01-04 08:00:00,2,Jackson Heights,2849.0,520.0,2020,1,4,8,0,1
2950977,168,2020-01-04 12:00:00,2,Jackson Heights,2917.0,866.0,2020,1,4,12,0,1
2951445,168,2020-01-04 16:00:00,2,Jackson Heights,2745.0,1311.0,2020,1,4,16,0,1
2951914,168,2020-01-04 20:00:00,2,Jackson Heights,1521.0,1166.0,2020,1,4,20,0,1
2952382,168,2020-01-05 00:00:00,2,Jackson Heights,359.0,754.0,2020,1,5,0,0,1
2952850,168,2020-01-05 04:00:00,2,Jackson Heights,391.0,191.0,2020,1,5,4,0,1
2953317,168,2020-01-05 08:00:00,2,Jackson Heights,2128.0,361.0,2020,1,5,8,0,1
2953786,168,2020-01-05 12:00:00,2,Jackson Heights,2440.0,810.0,2020,1,5,12,0,1
2954255,168,2020-01-05 16:00:00,2,Jackson Heights,2241.0,1280.0,2020,1,5,16,0,1
2954724,168,2020-01-05 20:00:00,2,Jackson Heights,1177.0,1112.0,2020,1,5,20,0,1
2955185,168,2020-01-06 00:00:00,2,Jackson Heights,81.0,328.0,2020,1,6,0,0,1
2955623,168,2020-01-06 04:00:00,2,Jackson Heights,252.0,86.0,2020,1,6,4,0,1
2956076,168,2020-01-06 08:00:00,2,Jackson Heights,5711.0,1630.0,2020,1,6,8,0,1
2956545,168,2020-01-06 12:00:00,2,Jackson Heights,3347.0,1244.0,2020,1,6,12,0,1
2957014,168,2020-01-06 16:00:00,2,Jackson Heights,3141.0,2669.0,2020,1,6,16,0,1
2957482,168,2020-01-06 20:00:00,2,Jackson Heights,1777.0,2026.0,2020,1,6,20,0,1
2957943,168,2020-01-07 00:00:00,2,Jackson Heights,157.0,628.0,2020,1,7,0,0,1
2958378,168,2020-01-07 04:00:00,2,Jackson Heights,1867.0,154.0,2020,1,7,4,0,1
2958832,168,2020-01-07 08:00:00,2,Jackson Heights,6007.0,692.0,2020,1,7,8,0,1
2959300,168,2020-01-07 12:00:00,2,Jackson Heights,3387.0,1024.0,2020,1,7,12,0,1
2959769,168,2020-01-07 16:00:00,2,Jackson Heights,3066.0,2776.0,2020,1,7,16,0,1
2960238,168,2020-01-07 20:00:00,2,Jackson Heights,1706.0,2112.0,2020,1,7,20,0,1
2960700,168,2020-01-08 00:00:00,2,Jackson Heights,148.0,720.0,2020,1,8,0,0,1
2961136,168,2020-01-08 04:00:00,2,Jackson Heights,1834.0,156.0,2020,1,8,4,0,1
2961593,168,2020-01-08 08:00:00,2,Jackson Heights,6071.0,698.0,2020,1,8,8,0,1
2962062,168,2020-01-08 12:00:00,2,Jackson Heights,3416.0,915.0,2020,1,8,12,0,1
2962531,168,2020-01-08 16:00:00,2,Jackson Heights,3012.0,2723.0,2020,1,8,16,0,1
2962999,168,2020-01-08 20:00:00,2,Jackson Heights,1674.0,2015.0,2020,1,8,20,0,1
2963459,168,2020-01-09 00:00:00,2,Jackson Heights,149.0,627.0,2020,1,9,0,0,1
2963892,168,2020-01-09 04:00:00,2,Jackson Heights,1774.0,154.0,2020,1,9,4,0,1
2964349,168,2020-01-09 08:00:00,2,Jackson Heights,6123.0,742.0,2020,1,9,8,0,1
2964817,168,2020-01-09 12:00:00,2,Jackson Heights,3344.0,860.0,2020,1,9,12,0,1
2965286,168,2020-01-09 16:00:00,2,Jackson Heights,2862.0,2793.0,2020,1,9,16,0,1
2965755,168,2020-01-09 20:00:00,2,Jackson Heights,1651.0,2131.0,2020,1,9,20,0,1
2966217,168,2020-01-10 00:00:00,2,Jackson Heights,136.0,755.0,2020,1,10,0,0,1
2966656,168,2020-01-10 04:00:00,2,Jackson Heights,1847.0,166.0,2020,1,10,4,0,1
2967113,168,2020-01-10 08:00:00,2,Jackson Heights,5964.0,726.0,2020,1,10,8,0,1
2967582,168,2020-01-10 12:00:00,2,Jackson Heights,3376.0,1006.0,2020,1,10,12,0,1
2968051,168,2020-01-10 16:00:00,2,Jackson Heights,3277.0,2459.0,2020,1,10,16,0,1
2968520,168,2020-01-10 20:00:00,2,Jackson Heights,1895.0,1936.0,2020,1,10,20,0,1
2968989,168,2020-01-11 00:00:00,2,Jackson Heights,364.0,782.0,2020,1,11,0,0,1
2969457,168,2020-01-11 04:00:00,2,Jackson Heights,736.0,279.0,2020,1,11,4,0,1
2969918,168,2020-01-11 08:00:00,2,Jackson Heights,3182.0,587.0,2020,1,11,8,0,1
2970379,168,2020-01-11 12:00:00,2,Jackson Heights,3207.0,997.0,2020,1,11,12,0,1
2970840,168,2020-01-11 16:00:00,2,Jackson Heights,2949.0,1496.0,2020,1,11,16,0,1
2971302,168,2020-01-11 20:00:00,2,Jackson Heights,1591.0,1331.0,2020,1,11,20,0,1
2971766,168,2020-01-12 00:00:00,2,Jackson Heights,400.0,797.0,2020,1,12,0,0,1
2972228,168,2020-01-12 04:00:00,2,Jackson Heights,458.0,173.0,2020,1,12,4,0,1
2972689,168,2020-01-12 08:00:00,2,Jackson Heights,2208.0,397.0,2020,1,12,8,0,1
2973149,168,2020-01-12 12:00:00,2,Jackson Heights,2706.0,760.0,2020,1,12,12,0,1
2973611,168,2020-01-12 16:00:00,2,Jackson Heights,2335.0,1216.0,2020,1,12,16,0,1
2974068,168,2020-01-12 20:00:00,2,Jackson Heights,1223.0,1060.0,2020,1,12,20,0,1
2974524,168,2020-01-13 00:00:00,2,Jackson Heights,114.0,488.0,2020,1,13,0,0,1
2974957,168,2020-01-13 04:00:00,2,Jackson Heights,1840.0,141.0,2020,1,13,4,0,1
2975415,168,2020-01-13 08:00:00,2,Jackson Heights,6035.0,690.0,2020,1,13,8,0,1
2975880,168,2020-01-13 12:00:00,2,Jackson Heights,3450.0,1034.0,2020,1,13,12,0,1
2976349,168,2020-01-13 16:00:00,2,Jackson Heights,2917.0,2650.0,2020,1,13,16,0,1
2976818,168,2020-01-13 20:00:00,2,Jackson Heights,1715.0,2161.0,2020,1,13,20,0,1
2977278,168,2020-01-14 00:00:00,2,Jackson Heights,167.0,812.0,2020,1,14,0,0,1
2977716,168,2020-01-14 04:00:00,2,Jackson Heights,1865.0,178.0,2020,1,14,4,0,1
2978173,168,2020-01-14 08:00:00,2,Jackson Heights,6117.0,689.0,2020,1,14,8,0,1
2978642,168,2020-01-14 12:00:00,2,Jackson Heights,3431.0,1020.0,2020,1,14,12,0,1
2979111,168,2020-01-14 16:00:00,2,Jackson Heights,3043.0,2852.0,2020,1,14,16,0,1
2979580,168,2020-01-14 20:00:00,2,Jackson Heights,1644.0,2038.0,2020,1,14,20,0,1
2980041,168,2020-01-15 00:00:00,2,Jackson Heights,154.0,852.0,2020,1,15,0,0,1
2980476,168,2020-01-15 04:00:00,2,Jackson Heights,1863.0,183.0,2020,1,15,4,0,1
2980935,168,2020-01-15 08:00:00,2,Jackson Heights,6172.0,745.0,2020,1,15,8,0,1
2981404,168,2020-01-15 12:00:00,2,Jackson Heights,3473.0,976.0,2020,1,15,12,0,1
2981873,168,2020-01-15 16:00:00,2,Jackson Heights,3016.0,2744.0,2020,1,15,16,0,1
2982342,168,2020-01-15 20:00:00,2,Jackson Heights,1729.0,2061.0,2020,1,15,20,0,1
2982804,168,2020-01-16 00:00:00,2,Jackson Heights,151.0,854.0,2020,1,16,0,0,1
2983241,168,2020-01-16 04:00:00,2,Jackson Heights,1883.0,207.0,2020,1,16,4,0,1
2983700,168,2020-01-16 08:00:00,2,Jackson Heights,6210.0,792.0,2020,1,16,8,0,1
2984169,168,2020-01-16 12:00:00,2,Jackson Heights,3500.0,985.0,2020,1,16,12,0,1
2984638,168,2020-01-16 16:00:00,2,Jackson Heights,3041.0,2755.0,2020,1,16,16,0,1
2985107,168,2020-01-16 20:00:00,2,Jackson Heights,1642.0,2044.0,2020,1,16,20,0,1
2985569,168,2020-01-17 00:00:00,2,Jackson Heights,145.0,786.0,2020,1,17,0,0,1
2986013,168,2020-01-17 04:00:00,2,Jackson Heights,1824.0,204.0,2020,1,17,4,0,1
2986474,168,2020-01-17 08:00:00,2,Jackson Heights,6000.0,694.0,2020,1,17,8,0,1
2986943,168,2020-01-17 12:00:00,2,Jackson Heights,3463.0,1001.0,2020,1,17,12,0,1
2987412,168,2020-01-17 16:00:00,2,Jackson Heights,3171.0,2553.0,2020,1,17,16,0,1
2987881,168,2020-01-17 20:00:00,2,Jackson Heights,1841.0,1857.0,2020,1,17,20,0,1
2988350,168,2020-01-18 00:00:00,2,Jackson Heights,317.0,875.0,2020,1,18,0,0,1
2988812,168,2020-01-18 04:00:00,2,Jackson Heights,662.0,221.0,2020,1,18,4,0,1
2989270,168,2020-01-18 08:00:00,2,Jackson Heights,2974.0,554.0,2020,1,18,8,0,1
2989734,168,2020-01-18 12:00:00,2,Jackson Heights,2993.0,1053.0,2020,1,18,12,0,1
2990194,168,2020-01-18 16:00:00,2,Jackson Heights,2499.0,1525.0,2020,1,18,16,0,1
2990656,168,2020-01-18 20:00:00,2,Jackson Heights,1314.0,1214.0,2020,1,18,20,0,1
2991115,168,2020-01-19 00:00:00,2,Jackson Heights,315.0,706.0,2020,1,19,0,0,1
2991578,168,2020-01-19 04:00:00,2,Jackson Heights,419.0,174.0,2020,1,19,4,0,1
