index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
2992042,168,2020-01-19 08:00:00,2,Jackson Heights,2109.0,355.0,2020,1,19,8,0,1
2992499,168,2020-01-19 12:00:00,2,Jackson Heights,2574.0,954.0,2020,1,19,12,0,1
2992962,168,2020-01-19 16:00:00,2,Jackson Heights,2285.0,1324.0,2020,1,19,16,0,1
2993419,168,2020-01-19 20:00:00,2,Jackson Heights,1214.0,1101.0,2020,1,19,20,0,1
2993879,168,2020-01-20 00:00:00,2,Jackson Heights,145.0,510.0,2020,1,20,0,1,1
2994332,168,2020-01-20 04:00:00,2,Jackson Heights,1498.0,143.0,2020,1,20,4,1,1
2994797,168,2020-01-20 08:00:00,2,Jackson Heights,3757.0,642.0,2020,1,20,8,1,1
2995266,168,2020-01-20 12:00:00,2,Jackson Heights,2983.0,938.0,2020,1,20,12,1,1
2995735,168,2020-01-20 16:00:00,2,Jackson Heights,2819.0,2219.0,2020,1,20,16,1,1
2996204,168,2020-01-20 20:00:00,2,Jackson Heights,1591.0,1717.0,2020,1,20,20,1,1
2996668,168,2020-01-21 00:00:00,2,Jackson Heights,168.0,577.0,2020,1,21,0,0,1
2997107,168,2020-01-21 04:00:00,2,Jackson Heights,1770.0,119.0,2020,1,21,4,0,1
2997560,168,2020-01-21 08:00:00,2,Jackson Heights,5606.0,742.0,2020,1,21,8,0,1
2998029,168,2020-01-21 12:00:00,2,Jackson Heights,3501.0,1073.0,2020,1,21,12,0,1
2998498,168,2020-01-21 16:00:00,2,Jackson Heights,3100.0,2586.0,2020,1,21,16,0,1
2998967,168,2020-01-21 20:00:00,2,Jackson Heights,1763.0,2033.0,2020,1,21,20,0,1
2999428,168,2020-01-22 00:00:00,2,Jackson Heights,163.0,768.0,2020,1,22,0,0,1
2999869,168,2020-01-22 04:00:00,2,Jackson Heights,1835.0,151.0,2020,1,22,4,0,1
3000324,168,2020-01-22 08:00:00,2,Jackson Heights,5653.0,724.0,2020,1,22,8,0,1
3000793,168,2020-01-22 12:00:00,2,Jackson Heights,3275.0,1499.0,2020,1,22,12,0,1
3001262,168,2020-01-22 16:00:00,2,Jackson Heights,3039.0,2677.0,2020,1,22,16,0,1
3001731,168,2020-01-22 20:00:00,2,Jackson Heights,1654.0,2003.0,2020,1,22,20,0,1
3002195,168,2020-01-23 00:00:00,2,Jackson Heights,134.0,851.0,2020,1,23,0,0,1
3002636,168,2020-01-23 04:00:00,2,Jackson Heights,1816.0,206.0,2020,1,23,4,0,1
3003092,168,2020-01-23 08:00:00,2,Jackson Heights,5794.0,742.0,2020,1,23,8,0,1
3003561,168,2020-01-23 12:00:00,2,Jackson Heights,3185.0,1403.0,2020,1,23,12,0,1
3004030,168,2020-01-23 16:00:00,2,Jackson Heights,2984.0,2602.0,2020,1,23,16,0,1
3004499,168,2020-01-23 20:00:00,2,Jackson Heights,1661.0,2010.0,2020,1,23,20,0,1
3004960,168,2020-01-24 00:00:00,2,Jackson Heights,148.0,863.0,2020,1,24,0,0,1
3005409,168,2020-01-24 04:00:00,2,Jackson Heights,1813.0,211.0,2020,1,24,4,0,1
3005867,168,2020-01-24 08:00:00,2,Jackson Heights,5537.0,704.0,2020,1,24,8,0,1
3006336,168,2020-01-24 12:00:00,2,Jackson Heights,3138.0,1327.0,2020,1,24,12,0,1
3006805,168,2020-01-24 16:00:00,2,Jackson Heights,3205.0,2596.0,2020,1,24,16,0,1
3007274,168,2020-01-24 20:00:00,2,Jackson Heights,1955.0,1970.0,2020,1,24,20,0,1
3007743,168,2020-01-25 00:00:00,2,Jackson Heights,393.0,955.0,2020,1,25,0,0,1
3008205,168,2020-01-25 04:00:00,2,Jackson Heights,707.0,241.0,2020,1,25,4,0,1
3008673,168,2020-01-25 08:00:00,2,Jackson Heights,3118.0,562.0,2020,1,25,8,0,1
3009138,168,2020-01-25 12:00:00,2,Jackson Heights,3035.0,1070.0,2020,1,25,12,0,1
3009605,168,2020-01-25 16:00:00,2,Jackson Heights,2553.0,1452.0,2020,1,25,16,0,1
3010071,168,2020-01-25 20:00:00,2,Jackson Heights,1397.0,1287.0,2020,1,25,20,0,1
3010538,168,2020-01-26 00:00:00,2,Jackson Heights,396.0,766.0,2020,1,26,0,0,1
3011007,168,2020-01-26 04:00:00,2,Jackson Heights,442.0,207.0,2020,1,26,4,0,1
3011471,168,2020-01-26 08:00:00,2,Jackson Heights,2321.0,386.0,2020,1,26,8,0,1
3011939,168,2020-01-26 12:00:00,2,Jackson Heights,2736.0,902.0,2020,1,26,12,0,1
3012405,168,2020-01-26 16:00:00,2,Jackson Heights,2415.0,1490.0,2020,1,26,16,0,1
3012873,168,2020-01-26 20:00:00,2,Jackson Heights,1267.0,1203.0,2020,1,26,20,0,1
3013333,168,2020-01-27 00:00:00,2,Jackson Heights,135.0,488.0,2020,1,27,0,0,1
3013777,168,2020-01-27 04:00:00,2,Jackson Heights,1871.0,124.0,2020,1,27,4,0,1
3014232,168,2020-01-27 08:00:00,2,Jackson Heights,5718.0,775.0,2020,1,27,8,0,1
3014701,168,2020-01-27 12:00:00,2,Jackson Heights,3349.0,1557.0,2020,1,27,12,0,1
3015170,168,2020-01-27 16:00:00,2,Jackson Heights,2997.0,2681.0,2020,1,27,16,0,1
3015639,168,2020-01-27 20:00:00,2,Jackson Heights,1704.0,2070.0,2020,1,27,20,0,1
3016097,168,2020-01-28 00:00:00,2,Jackson Heights,184.0,776.0,2020,1,28,0,0,1
3016533,168,2020-01-28 04:00:00,2,Jackson Heights,1928.0,205.0,2020,1,28,4,0,1
3016986,168,2020-01-28 08:00:00,2,Jackson Heights,6431.0,705.0,2020,1,28,8,0,1
3017455,168,2020-01-28 12:00:00,2,Jackson Heights,3227.0,1453.0,2020,1,28,12,0,1
3017924,168,2020-01-28 16:00:00,2,Jackson Heights,3090.0,2921.0,2020,1,28,16,0,1
3018393,168,2020-01-28 20:00:00,2,Jackson Heights,1746.0,2158.0,2020,1,28,20,0,1
3018852,168,2020-01-29 00:00:00,2,Jackson Heights,169.0,809.0,2020,1,29,0,0,1
3019293,168,2020-01-29 04:00:00,2,Jackson Heights,1870.0,172.0,2020,1,29,4,0,1
3019746,168,2020-01-29 08:00:00,2,Jackson Heights,6534.0,718.0,2020,1,29,8,0,1
3020215,168,2020-01-29 12:00:00,2,Jackson Heights,3247.0,1390.0,2020,1,29,12,0,1
3020684,168,2020-01-29 16:00:00,2,Jackson Heights,2950.0,2870.0,2020,1,29,16,0,1
3021153,168,2020-01-29 20:00:00,2,Jackson Heights,1729.0,2125.0,2020,1,29,20,0,1
3021614,168,2020-01-30 00:00:00,2,Jackson Heights,169.0,847.0,2020,1,30,0,0,1
3022052,168,2020-01-30 04:00:00,2,Jackson Heights,1780.0,168.0,2020,1,30,4,0,1
3022504,168,2020-01-30 08:00:00,2,Jackson Heights,6423.0,861.0,2020,1,30,8,0,1
3022973,168,2020-01-30 12:00:00,2,Jackson Heights,3277.0,1439.0,2020,1,30,12,0,1
3023442,168,2020-01-30 16:00:00,2,Jackson Heights,2985.0,2745.0,2020,1,30,16,0,1
3023911,168,2020-01-30 20:00:00,2,Jackson Heights,1698.0,2127.0,2020,1,30,20,0,1
3024373,168,2020-01-31 00:00:00,2,Jackson Heights,161.0,898.0,2020,1,31,0,0,1
3024814,168,2020-01-31 04:00:00,2,Jackson Heights,1880.0,219.0,2020,1,31,4,0,1
3025271,168,2020-01-31 08:00:00,2,Jackson Heights,6155.0,669.0,2020,1,31,8,0,1
3025740,168,2020-01-31 12:00:00,2,Jackson Heights,3076.0,1384.0,2020,1,31,12,0,1
3026209,168,2020-01-31 16:00:00,2,Jackson Heights,3051.0,2729.0,2020,1,31,16,0,1
3026678,168,2020-01-31 20:00:00,2,Jackson Heights,1890.0,1988.0,2020,1,31,20,0,1
3027147,168,2020-02-01 00:00:00,2,Jackson Heights,345.0,940.0,2020,2,1,0,0,1
3027616,168,2020-02-01 04:00:00,2,Jackson Heights,750.0,206.0,2020,2,1,4,0,1
3028085,168,2020-02-01 08:00:00,2,Jackson Heights,3212.0,566.0,2020,2,1,8,0,1
3028554,168,2020-02-01 12:00:00,2,Jackson Heights,3061.0,1067.0,2020,2,1,12,0,1
3029023,168,2020-02-01 16:00:00,2,Jackson Heights,2710.0,1542.0,2020,2,1,16,0,1
3029492,168,2020-02-01 20:00:00,2,Jackson Heights,1489.0,1219.0,2020,2,1,20,0,1
3029961,168,2020-02-02 00:00:00,2,Jackson Heights,381.0,787.0,2020,2,2,0,0,1
3030430,168,2020-02-02 04:00:00,2,Jackson Heights,429.0,235.0,2020,2,2,4,0,1
3030898,168,2020-02-02 08:00:00,2,Jackson Heights,2110.0,397.0,2020,2,2,8,0,1
3031367,168,2020-02-02 12:00:00,2,Jackson Heights,2501.0,831.0,2020,2,2,12,0,1
3031835,168,2020-02-02 16:00:00,2,Jackson Heights,2212.0,1184.0,2020,2,2,16,0,1
3032304,168,2020-02-02 20:00:00,2,Jackson Heights,1120.0,1083.0,2020,2,2,20,0,1
3032766,168,2020-02-03 00:00:00,2,Jackson Heights,115.0,537.0,2020,2,3,0,0,1
3033210,168,2020-02-03 04:00:00,2,Jackson Heights,1690.0,159.0,2020,2,3,4,0,1
3033666,168,2020-02-03 08:00:00,2,Jackson Heights,6274.0,744.0,2020,2,3,8,0,1
3034135,168,2020-02-03 12:00:00,2,Jackson Heights,3483.0,1080.0,2020,2,3,12,0,1
3034604,168,2020-02-03 16:00:00,2,Jackson Heights,3049.0,2708.0,2020,2,3,16,0,1
3035073,168,2020-02-03 20:00:00,2,Jackson Heights,1781.0,2170.0,2020,2,3,20,0,1
3035534,168,2020-02-04 00:00:00,2,Jackson Heights,179.0,688.0,2020,2,4,0,0,1
3035968,168,2020-02-04 04:00:00,2,Jackson Heights,1930.0,136.0,2020,2,4,4,0,1
3036423,168,2020-02-04 08:00:00,2,Jackson Heights,6399.0,737.0,2020,2,4,8,0,1
3036892,168,2020-02-04 12:00:00,2,Jackson Heights,3440.0,1036.0,2020,2,4,12,0,1
3037361,168,2020-02-04 16:00:00,2,Jackson Heights,3032.0,2843.0,2020,2,4,16,0,1
3037830,168,2020-02-04 20:00:00,2,Jackson Heights,1772.0,2119.0,2020,2,4,20,0,1
3038292,168,2020-02-05 00:00:00,2,Jackson Heights,179.0,736.0,2020,2,5,0,0,1
3038731,168,2020-02-05 04:00:00,2,Jackson Heights,1858.0,158.0,2020,2,5,4,0,1
3039183,168,2020-02-05 08:00:00,2,Jackson Heights,6521.0,723.0,2020,2,5,8,0,1
3039652,168,2020-02-05 12:00:00,2,Jackson Heights,3593.0,1034.0,2020,2,5,12,0,1
3040121,168,2020-02-05 16:00:00,2,Jackson Heights,3022.0,2823.0,2020,2,5,16,0,1
3040590,168,2020-02-05 20:00:00,2,Jackson Heights,1675.0,2121.0,2020,2,5,20,0,1
3041053,168,2020-02-06 00:00:00,2,Jackson Heights,117.0,688.0,2020,2,6,0,0,1
3041489,168,2020-02-06 04:00:00,2,Jackson Heights,2061.0,219.0,2020,2,6,4,0,1
3041946,168,2020-02-06 08:00:00,2,Jackson Heights,4240.0,412.0,2020,2,6,8,0,1
3042415,168,2020-02-06 12:00:00,2,Jackson Heights,5034.0,1254.0,2020,2,6,12,0,1
3042884,168,2020-02-06 16:00:00,2,Jackson Heights,3544.0,2876.0,2020,2,6,16,0,1
3043353,168,2020-02-06 20:00:00,2,Jackson Heights,1523.0,2025.0,2020,2,6,20,0,1
3043815,168,2020-02-07 00:00:00,2,Jackson Heights,125.0,720.0,2020,2,7,0,0,1
3044260,168,2020-02-07 04:00:00,2,Jackson Heights,1831.0,172.0,2020,2,7,4,0,1
3044717,168,2020-02-07 08:00:00,2,Jackson Heights,6277.0,707.0,2020,2,7,8,0,1
3045186,168,2020-02-07 12:00:00,2,Jackson Heights,3510.0,1059.0,2020,2,7,12,0,1
3045655,168,2020-02-07 16:00:00,2,Jackson Heights,3168.0,2614.0,2020,2,7,16,0,1
3046124,168,2020-02-07 20:00:00,2,Jackson Heights,1891.0,1934.0,2020,2,7,20,0,1
3046593,168,2020-02-08 00:00:00,2,Jackson Heights,364.0,929.0,2020,2,8,0,0,1
3047056,168,2020-02-08 04:00:00,2,Jackson Heights,602.0,230.0,2020,2,8,4,0,1
3047520,168,2020-02-08 08:00:00,2,Jackson Heights,3252.0,591.0,2020,2,8,8,0,1
3047985,168,2020-02-08 12:00:00,2,Jackson Heights,3179.0,1066.0,2020,2,8,12,0,1
3048451,168,2020-02-08 16:00:00,2,Jackson Heights,2771.0,1538.0,2020,2,8,16,0,1
3048915,168,2020-02-08 20:00:00,2,Jackson Heights,1489.0,1302.0,2020,2,8,20,0,1
3049380,168,2020-02-09 00:00:00,2,Jackson Heights,358.0,803.0,2020,2,9,0,0,1
3049849,168,2020-02-09 04:00:00,2,Jackson Heights,395.0,201.0,2020,2,9,4,0,1
3050317,168,2020-02-09 08:00:00,2,Jackson Heights,2264.0,342.0,2020,2,9,8,0,1
3050783,168,2020-02-09 12:00:00,2,Jackson Heights,2368.0,813.0,2020,2,9,12,0,1
3051249,168,2020-02-09 16:00:00,2,Jackson Heights,2051.0,1226.0,2020,2,9,16,0,1
3051714,168,2020-02-09 20:00:00,2,Jackson Heights,1128.0,1043.0,2020,2,9,20,0,1
3052173,168,2020-02-10 00:00:00,2,Jackson Heights,114.0,574.0,2020,2,10,0,0,1
3052606,168,2020-02-10 04:00:00,2,Jackson Heights,1765.0,146.0,2020,2,10,4,0,1
3053062,168,2020-02-10 08:00:00,2,Jackson Heights,6296.0,709.0,2020,2,10,8,0,1
3053531,168,2020-02-10 12:00:00,2,Jackson Heights,3535.0,1060.0,2020,2,10,12,0,1
3054000,168,2020-02-10 16:00:00,2,Jackson Heights,2992.0,2754.0,2020,2,10,16,0,1
3054469,168,2020-02-10 20:00:00,2,Jackson Heights,1664.0,2088.0,2020,2,10,20,0,1
3054930,168,2020-02-11 00:00:00,2,Jackson Heights,159.0,689.0,2020,2,11,0,0,1
3055363,168,2020-02-11 04:00:00,2,Jackson Heights,1548.0,147.0,2020,2,11,4,0,1
3055811,168,2020-02-11 08:00:00,2,Jackson Heights,6314.0,781.0,2020,2,11,8,0,1
3056280,168,2020-02-11 12:00:00,2,Jackson Heights,3569.0,1051.0,2020,2,11,12,0,1
3056749,168,2020-02-11 16:00:00,2,Jackson Heights,3003.0,2717.0,2020,2,11,16,0,1
3057218,168,2020-02-11 20:00:00,2,Jackson Heights,1753.0,2167.0,2020,2,11,20,0,1
3057678,168,2020-02-12 00:00:00,2,Jackson Heights,169.0,805.0,2020,2,12,0,0,1
3058123,168,2020-02-12 04:00:00,2,Jackson Heights,1538.0,186.0,2020,2,12,4,0,1
3058577,168,2020-02-12 08:00:00,2,Jackson Heights,6272.0,758.0,2020,2,12,8,0,1
3059046,168,2020-02-12 12:00:00,2,Jackson Heights,3564.0,909.0,2020,2,12,12,0,1
3059515,168,2020-02-12 16:00:00,2,Jackson Heights,3128.0,2607.0,2020,2,12,16,0,1
3059984,168,2020-02-12 20:00:00,2,Jackson Heights,1727.0,2026.0,2020,2,12,20,0,1
3060448,168,2020-02-13 00:00:00,2,Jackson Heights,149.0,817.0,2020,2,13,0,0,1
3060889,168,2020-02-13 04:00:00,2,Jackson Heights,1794.0,210.0,2020,2,13,4,0,1
3061341,168,2020-02-13 08:00:00,2,Jackson Heights,6447.0,716.0,2020,2,13,8,0,1
3061810,168,2020-02-13 12:00:00,2,Jackson Heights,3554.0,1025.0,2020,2,13,12,0,1
3062279,168,2020-02-13 16:00:00,2,Jackson Heights,3050.0,2617.0,2020,2,13,16,0,1
3062748,168,2020-02-13 20:00:00,2,Jackson Heights,1729.0,2049.0,2020,2,13,20,0,1
3063213,168,2020-02-14 00:00:00,2,Jackson Heights,156.0,796.0,2020,2,14,0,0,1
3063655,168,2020-02-14 04:00:00,2,Jackson Heights,1841.0,192.0,2020,2,14,4,0,1
3064114,168,2020-02-14 08:00:00,2,Jackson Heights,6216.0,732.0,2020,2,14,8,0,1
3064583,168,2020-02-14 12:00:00,2,Jackson Heights,3531.0,1021.0,2020,2,14,12,0,1
3065052,168,2020-02-14 16:00:00,2,Jackson Heights,3221.0,2673.0,2020,2,14,16,0,1
3065521,168,2020-02-14 20:00:00,2,Jackson Heights,1949.0,1845.0,2020,2,14,20,0,1
3065990,168,2020-02-15 00:00:00,2,Jackson Heights,410.0,874.0,2020,2,15,0,0,1
3066453,168,2020-02-15 04:00:00,2,Jackson Heights,668.0,226.0,2020,2,15,4,0,1
3066918,168,2020-02-15 08:00:00,2,Jackson Heights,3051.0,514.0,2020,2,15,8,0,1
3067384,168,2020-02-15 12:00:00,2,Jackson Heights,2972.0,938.0,2020,2,15,12,0,1
3067849,168,2020-02-15 16:00:00,2,Jackson Heights,2659.0,1442.0,2020,2,15,16,0,1
3068315,168,2020-02-15 20:00:00,2,Jackson Heights,1422.0,1232.0,2020,2,15,20,0,1
3068778,168,2020-02-16 00:00:00,2,Jackson Heights,363.0,707.0,2020,2,16,0,0,1
3069244,168,2020-02-16 04:00:00,2,Jackson Heights,401.0,187.0,2020,2,16,4,0,1
3069710,168,2020-02-16 08:00:00,2,Jackson Heights,2170.0,402.0,2020,2,16,8,0,1
3070177,168,2020-02-16 12:00:00,2,Jackson Heights,2502.0,764.0,2020,2,16,12,0,1
3070644,168,2020-02-16 16:00:00,2,Jackson Heights,2233.0,1212.0,2020,2,16,16,0,1
3071109,168,2020-02-16 20:00:00,2,Jackson Heights,1249.0,1059.0,2020,2,16,20,0,1
3071573,168,2020-02-17 00:00:00,2,Jackson Heights,163.0,583.0,2020,2,17,0,1,1
3072037,168,2020-02-17 04:00:00,2,Jackson Heights,1467.0,170.0,2020,2,17,4,1,1
3072501,168,2020-02-17 08:00:00,2,Jackson Heights,3791.0,566.0,2020,2,17,8,1,1
3072965,168,2020-02-17 12:00:00,2,Jackson Heights,3030.0,939.0,2020,2,17,12,1,1
3073430,168,2020-02-17 16:00:00,2,Jackson Heights,2769.0,1865.0,2020,2,17,16,1,1
3073894,168,2020-02-17 20:00:00,2,Jackson Heights,1614.0,1578.0,2020,2,17,20,1,1
3074355,168,2020-02-18 00:00:00,2,Jackson Heights,177.0,625.0,2020,2,18,0,0,1
3074796,168,2020-02-18 04:00:00,2,Jackson Heights,1858.0,134.0,2020,2,18,4,0,1
3075248,168,2020-02-18 08:00:00,2,Jackson Heights,5550.0,658.0,2020,2,18,8,0,1
3075716,168,2020-02-18 12:00:00,2,Jackson Heights,3468.0,979.0,2020,2,18,12,0,1
3076184,168,2020-02-18 16:00:00,2,Jackson Heights,3084.0,2444.0,2020,2,18,16,0,1
3076652,168,2020-02-18 20:00:00,2,Jackson Heights,1793.0,2057.0,2020,2,18,20,0,1
3077114,168,2020-02-19 00:00:00,2,Jackson Heights,183.0,766.0,2020,2,19,0,0,1
3077561,168,2020-02-19 04:00:00,2,Jackson Heights,1835.0,176.0,2020,2,19,4,0,1
3078016,168,2020-02-19 08:00:00,2,Jackson Heights,5746.0,763.0,2020,2,19,8,0,1
3078484,168,2020-02-19 12:00:00,2,Jackson Heights,3375.0,1481.0,2020,2,19,12,0,1
3078952,168,2020-02-19 16:00:00,2,Jackson Heights,3178.0,2815.0,2020,2,19,16,0,1
3079420,168,2020-02-19 20:00:00,2,Jackson Heights,1784.0,2149.0,2020,2,19,20,0,1
3079883,168,2020-02-20 00:00:00,2,Jackson Heights,127.0,760.0,2020,2,20,0,0,1
3080330,168,2020-02-20 04:00:00,2,Jackson Heights,1313.0,159.0,2020,2,20,4,0,1
3080783,168,2020-02-20 08:00:00,2,Jackson Heights,5125.0,828.0,2020,2,20,8,0,1
3081251,168,2020-02-20 12:00:00,2,Jackson Heights,3020.0,1380.0,2020,2,20,12,0,1
3081719,168,2020-02-20 16:00:00,2,Jackson Heights,3028.0,2616.0,2020,2,20,16,0,1
3082188,168,2020-02-20 20:00:00,2,Jackson Heights,1723.0,2116.0,2020,2,20,20,0,1
3082653,168,2020-02-21 00:00:00,2,Jackson Heights,136.0,774.0,2020,2,21,0,0,1
3083105,168,2020-02-21 04:00:00,2,Jackson Heights,1845.0,144.0,2020,2,21,4,0,1
3083560,168,2020-02-21 08:00:00,2,Jackson Heights,5333.0,732.0,2020,2,21,8,0,1
3084029,168,2020-02-21 12:00:00,2,Jackson Heights,3133.0,1350.0,2020,2,21,12,0,1
3084497,168,2020-02-21 16:00:00,2,Jackson Heights,3024.0,2436.0,2020,2,21,16,0,1
3084966,168,2020-02-21 20:00:00,2,Jackson Heights,1863.0,1895.0,2020,2,21,20,0,1
3085435,168,2020-02-22 00:00:00,2,Jackson Heights,346.0,904.0,2020,2,22,0,0,1
3085899,168,2020-02-22 04:00:00,2,Jackson Heights,722.0,172.0,2020,2,22,4,0,1
3086363,168,2020-02-22 08:00:00,2,Jackson Heights,3083.0,590.0,2020,2,22,8,0,1
3086826,168,2020-02-22 12:00:00,2,Jackson Heights,2999.0,918.0,2020,2,22,12,0,1
3087287,168,2020-02-22 16:00:00,2,Jackson Heights,2736.0,1510.0,2020,2,22,16,0,1
3087752,168,2020-02-22 20:00:00,2,Jackson Heights,1588.0,1263.0,2020,2,22,20,0,1
3088215,168,2020-02-23 00:00:00,2,Jackson Heights,422.0,753.0,2020,2,23,0,0,1
3088682,168,2020-02-23 04:00:00,2,Jackson Heights,406.0,222.0,2020,2,23,4,0,1
3089144,168,2020-02-23 08:00:00,2,Jackson Heights,2153.0,420.0,2020,2,23,8,0,1
3089605,168,2020-02-23 12:00:00,2,Jackson Heights,2624.0,763.0,2020,2,23,12,0,1
3090067,168,2020-02-23 16:00:00,2,Jackson Heights,2245.0,1381.0,2020,2,23,16,0,1
3090526,168,2020-02-23 20:00:00,2,Jackson Heights,1217.0,1099.0,2020,2,23,20,0,1
3090981,168,2020-02-24 00:00:00,2,Jackson Heights,132.0,523.0,2020,2,24,0,0,1
3091423,168,2020-02-24 04:00:00,2,Jackson Heights,1727.0,135.0,2020,2,24,4,0,1
3091874,168,2020-02-24 08:00:00,2,Jackson Heights,5966.0,697.0,2020,2,24,8,0,1
3092343,168,2020-02-24 12:00:00,2,Jackson Heights,3148.0,1406.0,2020,2,24,12,0,1
3092812,168,2020-02-24 16:00:00,2,Jackson Heights,3000.0,2903.0,2020,2,24,16,0,1
3093281,168,2020-02-24 20:00:00,2,Jackson Heights,1794.0,2085.0,2020,2,24,20,0,1
3093743,168,2020-02-25 00:00:00,2,Jackson Heights,174.0,716.0,2020,2,25,0,0,1
3094180,168,2020-02-25 04:00:00,2,Jackson Heights,1875.0,166.0,2020,2,25,4,0,1
3094633,168,2020-02-25 08:00:00,2,Jackson Heights,6391.0,701.0,2020,2,25,8,0,1
3095102,168,2020-02-25 12:00:00,2,Jackson Heights,3503.0,1060.0,2020,2,25,12,0,1
3095571,168,2020-02-25 16:00:00,2,Jackson Heights,3041.0,2861.0,2020,2,25,16,0,1
3096040,168,2020-02-25 20:00:00,2,Jackson Heights,1714.0,2082.0,2020,2,25,20,0,1
3096501,168,2020-02-26 00:00:00,2,Jackson Heights,141.0,694.0,2020,2,26,0,0,1
3096934,168,2020-02-26 04:00:00,2,Jackson Heights,1830.0,164.0,2020,2,26,4,0,1
3097386,168,2020-02-26 08:00:00,2,Jackson Heights,6350.0,747.0,2020,2,26,8,0,1
3097855,168,2020-02-26 12:00:00,2,Jackson Heights,3223.0,1369.0,2020,2,26,12,0,1
3098324,168,2020-02-26 16:00:00,2,Jackson Heights,2883.0,2895.0,2020,2,26,16,0,1
3098793,168,2020-02-26 20:00:00,2,Jackson Heights,1635.0,2095.0,2020,2,26,20,0,1
3099254,168,2020-02-27 00:00:00,2,Jackson Heights,128.0,821.0,2020,2,27,0,0,1
3099691,168,2020-02-27 04:00:00,2,Jackson Heights,1900.0,171.0,2020,2,27,4,0,1
3100143,168,2020-02-27 08:00:00,2,Jackson Heights,6310.0,721.0,2020,2,27,8,0,1
3100612,168,2020-02-27 12:00:00,2,Jackson Heights,3203.0,1327.0,2020,2,27,12,0,1
3101081,168,2020-02-27 16:00:00,2,Jackson Heights,2998.0,2936.0,2020,2,27,16,0,1
3101550,168,2020-02-27 20:00:00,2,Jackson Heights,1713.0,2041.0,2020,2,27,20,0,1
3102012,168,2020-02-28 00:00:00,2,Jackson Heights,144.0,758.0,2020,2,28,0,0,1
3102452,168,2020-02-28 04:00:00,2,Jackson Heights,1848.0,167.0,2020,2,28,4,0,1
3102908,168,2020-02-28 08:00:00,2,Jackson Heights,6125.0,677.0,2020,2,28,8,0,1
3103377,168,2020-02-28 12:00:00,2,Jackson Heights,3159.0,1374.0,2020,2,28,12,0,1
3103846,168,2020-02-28 16:00:00,2,Jackson Heights,3104.0,2779.0,2020,2,28,16,0,1
3104315,168,2020-02-28 20:00:00,2,Jackson Heights,1878.0,2028.0,2020,2,28,20,0,1
3104783,168,2020-02-29 00:00:00,2,Jackson Heights,341.0,921.0,2020,2,29,0,0,1
3105248,168,2020-02-29 04:00:00,2,Jackson Heights,729.0,234.0,2020,2,29,4,0,1
3105712,168,2020-02-29 08:00:00,2,Jackson Heights,3135.0,547.0,2020,2,29,8,0,1
3106177,168,2020-02-29 12:00:00,2,Jackson Heights,2947.0,1073.0,2020,2,29,12,0,1
3106637,168,2020-02-29 16:00:00,2,Jackson Heights,2695.0,1530.0,2020,2,29,16,0,1
3107103,168,2020-02-29 20:00:00,2,Jackson Heights,1425.0,1244.0,2020,2,29,20,0,1
3107564,168,2020-03-01 00:00:00,2,Jackson Heights,308.0,747.0,2020,3,1,0,0,1
3108033,168,2020-03-01 04:00:00,2,Jackson Heights,438.0,224.0,2020,3,1,4,0,1
3108498,168,2020-03-01 08:00:00,2,Jackson Heights,2178.0,384.0,2020,3,1,8,0,1
3108959,168,2020-03-01 12:00:00,2,Jackson Heights,2571.0,822.0,2020,3,1,12,0,1
3109421,168,2020-03-01 16:00:00,2,Jackson Heights,2139.0,1214.0,2020,3,1,16,0,1
3109882,168,2020-03-01 20:00:00,2,Jackson Heights,1178.0,1118.0,2020,3,1,20,0,1
3110336,168,2020-03-02 00:00:00,2,Jackson Heights,106.0,536.0,2020,3,2,0,0,1
3110776,168,2020-03-02 04:00:00,2,Jackson Heights,1899.0,140.0,2020,3,2,4,0,1
