index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3111230,168,2020-03-02 08:00:00,2,Jackson Heights,6217.0,751.0,2020,3,2,8,0,1
3111699,168,2020-03-02 12:00:00,2,Jackson Heights,3411.0,987.0,2020,3,2,12,0,1
3112167,168,2020-03-02 16:00:00,2,Jackson Heights,2944.0,2720.0,2020,3,2,16,0,1
3112636,168,2020-03-02 20:00:00,2,Jackson Heights,1804.0,2163.0,2020,3,2,20,0,1
3113096,168,2020-03-03 00:00:00,2,Jackson Heights,145.0,659.0,2020,3,3,0,0,1
3113532,168,2020-03-03 04:00:00,2,Jackson Heights,1904.0,126.0,2020,3,3,4,0,1
3113988,168,2020-03-03 08:00:00,2,Jackson Heights,6418.0,755.0,2020,3,3,8,0,1
3114457,168,2020-03-03 12:00:00,2,Jackson Heights,3564.0,1031.0,2020,3,3,12,0,1
3114926,168,2020-03-03 16:00:00,2,Jackson Heights,2923.0,2895.0,2020,3,3,16,0,1
3115395,168,2020-03-03 20:00:00,2,Jackson Heights,1765.0,2157.0,2020,3,3,20,0,1
3115857,168,2020-03-04 00:00:00,2,Jackson Heights,123.0,768.0,2020,3,4,0,0,1
3116297,168,2020-03-04 04:00:00,2,Jackson Heights,1659.0,179.0,2020,3,4,4,0,1
3116749,168,2020-03-04 08:00:00,2,Jackson Heights,6177.0,799.0,2020,3,4,8,0,1
3117218,168,2020-03-04 12:00:00,2,Jackson Heights,3568.0,1122.0,2020,3,4,12,0,1
3117686,168,2020-03-04 16:00:00,2,Jackson Heights,3061.0,2691.0,2020,3,4,16,0,1
3118155,168,2020-03-04 20:00:00,2,Jackson Heights,1733.0,2138.0,2020,3,4,20,0,1
3118620,168,2020-03-05 00:00:00,2,Jackson Heights,133.0,755.0,2020,3,5,0,0,1
3119066,168,2020-03-05 04:00:00,2,Jackson Heights,1950.0,176.0,2020,3,5,4,0,1
3119522,168,2020-03-05 08:00:00,2,Jackson Heights,6419.0,801.0,2020,3,5,8,0,1
3119991,168,2020-03-05 12:00:00,2,Jackson Heights,3492.0,1033.0,2020,3,5,12,0,1
3120460,168,2020-03-05 16:00:00,2,Jackson Heights,2925.0,2695.0,2020,3,5,16,0,1
3120929,168,2020-03-05 20:00:00,2,Jackson Heights,1666.0,2066.0,2020,3,5,20,0,1
3121392,168,2020-03-06 00:00:00,2,Jackson Heights,144.0,796.0,2020,3,6,0,0,1
3121839,168,2020-03-06 04:00:00,2,Jackson Heights,1897.0,194.0,2020,3,6,4,0,1
3122297,168,2020-03-06 08:00:00,2,Jackson Heights,6199.0,738.0,2020,3,6,8,0,1
3122766,168,2020-03-06 12:00:00,2,Jackson Heights,3474.0,1170.0,2020,3,6,12,0,1
3123235,168,2020-03-06 16:00:00,2,Jackson Heights,2982.0,2699.0,2020,3,6,16,0,1
3123704,168,2020-03-06 20:00:00,2,Jackson Heights,1760.0,1968.0,2020,3,6,20,0,1
3124172,168,2020-03-07 00:00:00,2,Jackson Heights,321.0,907.0,2020,3,7,0,0,1
3124641,168,2020-03-07 04:00:00,2,Jackson Heights,717.0,247.0,2020,3,7,4,0,1
3125107,168,2020-03-07 08:00:00,2,Jackson Heights,3235.0,628.0,2020,3,7,8,0,1
3125575,168,2020-03-07 12:00:00,2,Jackson Heights,3041.0,1135.0,2020,3,7,12,0,1
3126044,168,2020-03-07 16:00:00,2,Jackson Heights,2722.0,1461.0,2020,3,7,16,0,1
3126513,168,2020-03-07 20:00:00,2,Jackson Heights,1519.0,1287.0,2020,3,7,20,0,1
3126982,168,2020-03-08 00:00:00,2,Jackson Heights,289.0,647.0,2020,3,8,0,0,1
3127451,168,2020-03-08 04:00:00,2,Jackson Heights,481.0,237.0,2020,3,8,4,0,1
3127920,168,2020-03-08 08:00:00,2,Jackson Heights,1877.0,351.0,2020,3,8,8,0,1
3128389,168,2020-03-08 12:00:00,2,Jackson Heights,2681.0,739.0,2020,3,8,12,0,1
3128858,168,2020-03-08 16:00:00,2,Jackson Heights,2091.0,1196.0,2020,3,8,16,0,1
3129326,168,2020-03-08 20:00:00,2,Jackson Heights,1224.0,1257.0,2020,3,8,20,0,1
3129788,168,2020-03-09 00:00:00,2,Jackson Heights,30.0,325.0,2020,3,9,0,0,1
3130242,168,2020-03-09 04:00:00,2,Jackson Heights,2580.0,139.0,2020,3,9,4,0,1
3130711,168,2020-03-09 08:00:00,2,Jackson Heights,5434.0,676.0,2020,3,9,8,0,1
3131180,168,2020-03-09 12:00:00,2,Jackson Heights,3509.0,1374.0,2020,3,9,12,0,1
3131649,168,2020-03-09 16:00:00,2,Jackson Heights,2648.0,2496.0,2020,3,9,16,0,1
3132118,168,2020-03-09 20:00:00,2,Jackson Heights,2032.0,2390.0,2020,3,9,20,0,1
3132574,168,2020-03-10 00:00:00,2,Jackson Heights,69.0,619.0,2020,3,10,0,0,1
3133029,168,2020-03-10 04:00:00,2,Jackson Heights,2530.0,211.0,2020,3,10,4,0,1
3133498,168,2020-03-10 08:00:00,2,Jackson Heights,5426.0,641.0,2020,3,10,8,0,1
3133967,168,2020-03-10 12:00:00,2,Jackson Heights,3525.0,1462.0,2020,3,10,12,0,1
3134436,168,2020-03-10 16:00:00,2,Jackson Heights,2618.0,2680.0,2020,3,10,16,0,1
3134905,168,2020-03-10 20:00:00,2,Jackson Heights,1937.0,2427.0,2020,3,10,20,0,1
3135363,168,2020-03-11 00:00:00,2,Jackson Heights,33.0,350.0,2020,3,11,0,0,1
3135818,168,2020-03-11 04:00:00,2,Jackson Heights,2620.0,213.0,2020,3,11,4,0,1
3136287,168,2020-03-11 08:00:00,2,Jackson Heights,5334.0,637.0,2020,3,11,8,0,1
3136756,168,2020-03-11 12:00:00,2,Jackson Heights,3382.0,1462.0,2020,3,11,12,0,1
3137225,168,2020-03-11 16:00:00,2,Jackson Heights,2594.0,2632.0,2020,3,11,16,0,1
3137694,168,2020-03-11 20:00:00,2,Jackson Heights,1857.0,2324.0,2020,3,11,20,0,1
3138152,168,2020-03-12 00:00:00,2,Jackson Heights,23.0,348.0,2020,3,12,0,0,1
3138612,168,2020-03-12 04:00:00,2,Jackson Heights,1806.0,214.0,2020,3,12,4,0,1
3139081,168,2020-03-12 08:00:00,2,Jackson Heights,5150.0,637.0,2020,3,12,8,0,1
3139550,168,2020-03-12 12:00:00,2,Jackson Heights,3189.0,1355.0,2020,3,12,12,0,1
3140019,168,2020-03-12 16:00:00,2,Jackson Heights,2389.0,2433.0,2020,3,12,16,0,1
3140488,168,2020-03-12 20:00:00,2,Jackson Heights,1728.0,2152.0,2020,3,12,20,0,1
3140947,168,2020-03-13 00:00:00,2,Jackson Heights,46.0,497.0,2020,3,13,0,0,1
3141409,168,2020-03-13 04:00:00,2,Jackson Heights,2253.0,243.0,2020,3,13,4,0,1
3141878,168,2020-03-13 08:00:00,2,Jackson Heights,4587.0,646.0,2020,3,13,8,0,1
3142347,168,2020-03-13 12:00:00,2,Jackson Heights,3020.0,1408.0,2020,3,13,12,0,1
3142816,168,2020-03-13 16:00:00,2,Jackson Heights,2527.0,2310.0,2020,3,13,16,0,1
3143285,168,2020-03-13 20:00:00,2,Jackson Heights,1811.0,1982.0,2020,3,13,20,0,1
3143754,168,2020-03-14 00:00:00,2,Jackson Heights,280.0,737.0,2020,3,14,0,0,1
3144223,168,2020-03-14 04:00:00,2,Jackson Heights,761.0,241.0,2020,3,14,4,0,1
3144691,168,2020-03-14 08:00:00,2,Jackson Heights,2109.0,588.0,2020,3,14,8,0,1
3145160,168,2020-03-14 12:00:00,2,Jackson Heights,2313.0,1124.0,2020,3,14,12,0,1
3145629,168,2020-03-14 16:00:00,2,Jackson Heights,1817.0,1623.0,2020,3,14,16,0,1
3146097,168,2020-03-14 20:00:00,2,Jackson Heights,1081.0,1629.0,2020,3,14,20,0,1
3146566,168,2020-03-15 00:00:00,2,Jackson Heights,256.0,748.0,2020,3,15,0,0,1
3147035,168,2020-03-15 04:00:00,2,Jackson Heights,376.0,192.0,2020,3,15,4,0,1
3147503,168,2020-03-15 08:00:00,2,Jackson Heights,1309.0,330.0,2020,3,15,8,0,1
3147972,168,2020-03-15 12:00:00,2,Jackson Heights,1659.0,774.0,2020,3,15,12,0,1
3148440,168,2020-03-15 16:00:00,2,Jackson Heights,1326.0,1354.0,2020,3,15,16,0,1
3148909,168,2020-03-15 20:00:00,2,Jackson Heights,610.0,1194.0,2020,3,15,20,0,1
3149372,168,2020-03-16 00:00:00,2,Jackson Heights,14.0,147.0,2020,3,16,0,0,1
3149837,168,2020-03-16 04:00:00,2,Jackson Heights,1805.0,131.0,2020,3,16,4,0,1
3150306,168,2020-03-16 08:00:00,2,Jackson Heights,3282.0,571.0,2020,3,16,8,0,1
3150775,168,2020-03-16 12:00:00,2,Jackson Heights,2093.0,1097.0,2020,3,16,12,0,1
3151244,168,2020-03-16 16:00:00,2,Jackson Heights,1833.0,1762.0,2020,3,16,16,0,1
3151713,168,2020-03-16 20:00:00,2,Jackson Heights,1205.0,1531.0,2020,3,16,20,0,1
3152175,168,2020-03-17 00:00:00,2,Jackson Heights,39.0,127.0,2020,3,17,0,0,1
3152639,168,2020-03-17 04:00:00,2,Jackson Heights,1597.0,133.0,2020,3,17,4,0,1
3153108,168,2020-03-17 08:00:00,2,Jackson Heights,2775.0,456.0,2020,3,17,8,0,1
3153577,168,2020-03-17 12:00:00,2,Jackson Heights,1757.0,894.0,2020,3,17,12,0,1
3154046,168,2020-03-17 16:00:00,2,Jackson Heights,1410.0,1604.0,2020,3,17,16,0,1
3154515,168,2020-03-17 20:00:00,2,Jackson Heights,1425.0,1603.0,2020,3,17,20,0,1
3154977,168,2020-03-18 00:00:00,2,Jackson Heights,1258.0,615.0,2020,3,18,0,0,1
3155442,168,2020-03-18 04:00:00,2,Jackson Heights,76.0,13.0,2020,3,18,4,0,1
3155911,168,2020-03-18 08:00:00,2,Jackson Heights,1178.0,285.0,2020,3,18,8,0,1
3156380,168,2020-03-18 12:00:00,2,Jackson Heights,1495.0,900.0,2020,3,18,12,0,1
3156849,168,2020-03-18 16:00:00,2,Jackson Heights,1500.0,1526.0,2020,3,18,16,0,1
3157318,168,2020-03-18 20:00:00,2,Jackson Heights,864.0,1171.0,2020,3,18,20,0,1
3157781,168,2020-03-19 00:00:00,2,Jackson Heights,3.0,140.0,2020,3,19,0,0,1
3158243,168,2020-03-19 04:00:00,2,Jackson Heights,1261.0,124.0,2020,3,19,4,0,1
3158712,168,2020-03-19 08:00:00,2,Jackson Heights,2320.0,410.0,2020,3,19,8,0,1
3159181,168,2020-03-19 12:00:00,2,Jackson Heights,1460.0,744.0,2020,3,19,12,0,1
3159650,168,2020-03-19 16:00:00,2,Jackson Heights,1233.0,1243.0,2020,3,19,16,0,1
3160119,168,2020-03-19 20:00:00,2,Jackson Heights,758.0,1068.0,2020,3,19,20,0,1
3161044,168,2020-03-20 04:00:00,2,Jackson Heights,1235.0,110.0,2020,3,20,4,0,1
3161513,168,2020-03-20 08:00:00,2,Jackson Heights,2138.0,355.0,2020,3,20,8,0,1
3161982,168,2020-03-20 12:00:00,2,Jackson Heights,1370.0,783.0,2020,3,20,12,0,1
3162451,168,2020-03-20 16:00:00,2,Jackson Heights,1355.0,1289.0,2020,3,20,16,0,1
3162920,168,2020-03-20 20:00:00,2,Jackson Heights,773.0,1026.0,2020,3,20,20,0,1
3163389,168,2020-03-21 00:00:00,2,Jackson Heights,70.0,236.0,2020,3,21,0,0,1
3163858,168,2020-03-21 04:00:00,2,Jackson Heights,397.0,72.0,2020,3,21,4,0,1
3164324,168,2020-03-21 08:00:00,2,Jackson Heights,979.0,259.0,2020,3,21,8,0,1
3164793,168,2020-03-21 12:00:00,2,Jackson Heights,1061.0,577.0,2020,3,21,12,0,1
3165259,168,2020-03-21 16:00:00,2,Jackson Heights,950.0,703.0,2020,3,21,16,0,1
3165728,168,2020-03-21 20:00:00,2,Jackson Heights,503.0,569.0,2020,3,21,20,0,1
3166193,168,2020-03-22 00:00:00,2,Jackson Heights,66.0,234.0,2020,3,22,0,0,1
3166662,168,2020-03-22 04:00:00,2,Jackson Heights,202.0,51.0,2020,3,22,4,0,1
3167131,168,2020-03-22 08:00:00,2,Jackson Heights,567.0,154.0,2020,3,22,8,0,1
3167595,168,2020-03-22 12:00:00,2,Jackson Heights,619.0,293.0,2020,3,22,12,0,1
3168063,168,2020-03-22 16:00:00,2,Jackson Heights,506.0,420.0,2020,3,22,16,0,1
3168527,168,2020-03-22 20:00:00,2,Jackson Heights,293.0,406.0,2020,3,22,20,0,1
3168990,168,2020-03-23 00:00:00,2,Jackson Heights,0.0,26.0,2020,3,23,0,0,1
3169450,168,2020-03-23 04:00:00,2,Jackson Heights,624.0,64.0,2020,3,23,4,0,1
3169919,168,2020-03-23 08:00:00,2,Jackson Heights,1061.0,232.0,2020,3,23,8,0,1
3170388,168,2020-03-23 12:00:00,2,Jackson Heights,634.0,385.0,2020,3,23,12,0,1
3170857,168,2020-03-23 16:00:00,2,Jackson Heights,525.0,591.0,2020,3,23,16,0,1
3171326,168,2020-03-23 20:00:00,2,Jackson Heights,292.0,532.0,2020,3,23,20,0,1
3171789,168,2020-03-24 00:00:00,2,Jackson Heights,1.0,70.0,2020,3,24,0,0,1
3172258,168,2020-03-24 04:00:00,2,Jackson Heights,671.0,76.0,2020,3,24,4,0,1
3172727,168,2020-03-24 08:00:00,2,Jackson Heights,1105.0,188.0,2020,3,24,8,0,1
3173196,168,2020-03-24 12:00:00,2,Jackson Heights,641.0,426.0,2020,3,24,12,0,1
3173665,168,2020-03-24 16:00:00,2,Jackson Heights,593.0,657.0,2020,3,24,16,0,1
3174134,168,2020-03-24 20:00:00,2,Jackson Heights,337.0,547.0,2020,3,24,20,0,1
3174600,168,2020-03-25 00:00:00,2,Jackson Heights,5.0,21.0,2020,3,25,0,0,1
3175068,168,2020-03-25 04:00:00,2,Jackson Heights,636.0,72.0,2020,3,25,4,0,1
3175537,168,2020-03-25 08:00:00,2,Jackson Heights,1015.0,202.0,2020,3,25,8,0,1
3176006,168,2020-03-25 12:00:00,2,Jackson Heights,568.0,362.0,2020,3,25,12,0,1
3176475,168,2020-03-25 16:00:00,2,Jackson Heights,519.0,591.0,2020,3,25,16,0,1
3176944,168,2020-03-25 20:00:00,2,Jackson Heights,294.0,507.0,2020,3,25,20,0,1
3177407,168,2020-03-26 00:00:00,2,Jackson Heights,0.0,30.0,2020,3,26,0,0,1
3177876,168,2020-03-26 04:00:00,2,Jackson Heights,657.0,67.0,2020,3,26,4,0,1
3178345,168,2020-03-26 08:00:00,2,Jackson Heights,1034.0,189.0,2020,3,26,8,0,1
3178814,168,2020-03-26 12:00:00,2,Jackson Heights,567.0,319.0,2020,3,26,12,0,1
3179283,168,2020-03-26 16:00:00,2,Jackson Heights,525.0,549.0,2020,3,26,16,0,1
3179752,168,2020-03-26 20:00:00,2,Jackson Heights,285.0,518.0,2020,3,26,20,0,1
3180216,168,2020-03-27 00:00:00,2,Jackson Heights,1.0,49.0,2020,3,27,0,0,1
3180685,168,2020-03-27 04:00:00,2,Jackson Heights,613.0,71.0,2020,3,27,4,0,1
3181153,168,2020-03-27 08:00:00,2,Jackson Heights,999.0,197.0,2020,3,27,8,0,1
3181620,168,2020-03-27 12:00:00,2,Jackson Heights,583.0,326.0,2020,3,27,12,0,1
3182088,168,2020-03-27 16:00:00,2,Jackson Heights,541.0,497.0,2020,3,27,16,0,1
3182555,168,2020-03-27 20:00:00,2,Jackson Heights,277.0,451.0,2020,3,27,20,0,1
3183023,168,2020-03-28 00:00:00,2,Jackson Heights,16.0,157.0,2020,3,28,0,0,1
3183491,168,2020-03-28 04:00:00,2,Jackson Heights,186.0,60.0,2020,3,28,4,0,1
3183960,168,2020-03-28 08:00:00,2,Jackson Heights,473.0,126.0,2020,3,28,8,0,1
3184429,168,2020-03-28 12:00:00,2,Jackson Heights,458.0,236.0,2020,3,28,12,0,1
3184898,168,2020-03-28 16:00:00,2,Jackson Heights,347.0,302.0,2020,3,28,16,0,1
3185366,168,2020-03-28 20:00:00,2,Jackson Heights,184.0,303.0,2020,3,28,20,0,1
3185835,168,2020-03-29 00:00:00,2,Jackson Heights,26.0,139.0,2020,3,29,0,0,1
3186303,168,2020-03-29 04:00:00,2,Jackson Heights,121.0,38.0,2020,3,29,4,0,1
3186771,168,2020-03-29 08:00:00,2,Jackson Heights,326.0,80.0,2020,3,29,8,0,1
3187239,168,2020-03-29 12:00:00,2,Jackson Heights,345.0,170.0,2020,3,29,12,0,1
3187706,168,2020-03-29 16:00:00,2,Jackson Heights,270.0,220.0,2020,3,29,16,0,1
3188174,168,2020-03-29 20:00:00,2,Jackson Heights,166.0,258.0,2020,3,29,20,0,1
3188637,168,2020-03-30 00:00:00,2,Jackson Heights,4.0,121.0,2020,3,30,0,0,1
3189104,168,2020-03-30 04:00:00,2,Jackson Heights,400.0,48.0,2020,3,30,4,0,1
3189573,168,2020-03-30 08:00:00,2,Jackson Heights,723.0,159.0,2020,3,30,8,0,1
3190042,168,2020-03-30 12:00:00,2,Jackson Heights,478.0,297.0,2020,3,30,12,0,1
3190511,168,2020-03-30 16:00:00,2,Jackson Heights,411.0,413.0,2020,3,30,16,0,1
3190980,168,2020-03-30 20:00:00,2,Jackson Heights,238.0,371.0,2020,3,30,20,0,1
3191447,168,2020-03-31 00:00:00,2,Jackson Heights,4.0,61.0,2020,3,31,0,0,1
3191915,168,2020-03-31 04:00:00,2,Jackson Heights,373.0,57.0,2020,3,31,4,0,1
3192384,168,2020-03-31 08:00:00,2,Jackson Heights,673.0,115.0,2020,3,31,8,0,1
3192853,168,2020-03-31 12:00:00,2,Jackson Heights,473.0,262.0,2020,3,31,12,0,1
3193322,168,2020-03-31 16:00:00,2,Jackson Heights,401.0,439.0,2020,3,31,16,0,1
3193791,168,2020-03-31 20:00:00,2,Jackson Heights,212.0,377.0,2020,3,31,20,0,1
3194259,168,2020-04-01 00:00:00,2,Jackson Heights,0.0,13.0,2020,4,1,0,0,1
3194728,168,2020-04-01 04:00:00,2,Jackson Heights,362.0,54.0,2020,4,1,4,0,1
3195197,168,2020-04-01 08:00:00,2,Jackson Heights,606.0,127.0,2020,4,1,8,0,1
3195666,168,2020-04-01 12:00:00,2,Jackson Heights,448.0,242.0,2020,4,1,12,0,1
3196135,168,2020-04-01 16:00:00,2,Jackson Heights,397.0,368.0,2020,4,1,16,0,1
3196604,168,2020-04-01 20:00:00,2,Jackson Heights,194.0,361.0,2020,4,1,20,0,1
3197073,168,2020-04-02 00:00:00,2,Jackson Heights,12.0,120.0,2020,4,2,0,0,1
3197541,168,2020-04-02 04:00:00,2,Jackson Heights,335.0,49.0,2020,4,2,4,0,1
3198010,168,2020-04-02 08:00:00,2,Jackson Heights,608.0,121.0,2020,4,2,8,0,1
3198479,168,2020-04-02 12:00:00,2,Jackson Heights,430.0,196.0,2020,4,2,12,0,1
3198948,168,2020-04-02 16:00:00,2,Jackson Heights,348.0,299.0,2020,4,2,16,0,1
3199417,168,2020-04-02 20:00:00,2,Jackson Heights,183.0,322.0,2020,4,2,20,0,1
3199884,168,2020-04-03 00:00:00,2,Jackson Heights,4.0,100.0,2020,4,3,0,0,1
3200353,168,2020-04-03 04:00:00,2,Jackson Heights,326.0,49.0,2020,4,3,4,0,1
3200822,168,2020-04-03 08:00:00,2,Jackson Heights,620.0,133.0,2020,4,3,8,0,1
3201291,168,2020-04-03 12:00:00,2,Jackson Heights,461.0,223.0,2020,4,3,12,0,1
3201760,168,2020-04-03 16:00:00,2,Jackson Heights,380.0,311.0,2020,4,3,16,0,1
3202229,168,2020-04-03 20:00:00,2,Jackson Heights,202.0,329.0,2020,4,3,20,0,1
3202698,168,2020-04-04 00:00:00,2,Jackson Heights,19.0,126.0,2020,4,4,0,0,1
3203166,168,2020-04-04 04:00:00,2,Jackson Heights,103.0,45.0,2020,4,4,4,0,1
3203635,168,2020-04-04 08:00:00,2,Jackson Heights,365.0,104.0,2020,4,4,8,0,1
3204103,168,2020-04-04 12:00:00,2,Jackson Heights,358.0,179.0,2020,4,4,12,0,1
3204571,168,2020-04-04 16:00:00,2,Jackson Heights,270.0,227.0,2020,4,4,16,0,1
3205039,168,2020-04-04 20:00:00,2,Jackson Heights,138.0,235.0,2020,4,4,20,0,1
3205507,168,2020-04-05 00:00:00,2,Jackson Heights,24.0,121.0,2020,4,5,0,0,1
3205976,168,2020-04-05 04:00:00,2,Jackson Heights,104.0,44.0,2020,4,5,4,0,1
3206443,168,2020-04-05 08:00:00,2,Jackson Heights,279.0,63.0,2020,4,5,8,0,1
3206911,168,2020-04-05 12:00:00,2,Jackson Heights,311.0,132.0,2020,4,5,12,0,1
3207378,168,2020-04-05 16:00:00,2,Jackson Heights,217.0,174.0,2020,4,5,16,0,1
3207846,168,2020-04-05 20:00:00,2,Jackson Heights,113.0,219.0,2020,4,5,20,0,1
3208312,168,2020-04-06 00:00:00,2,Jackson Heights,5.0,93.0,2020,4,6,0,0,1
3208778,168,2020-04-06 04:00:00,2,Jackson Heights,280.0,46.0,2020,4,6,4,0,1
3209247,168,2020-04-06 08:00:00,2,Jackson Heights,562.0,128.0,2020,4,6,8,0,1
3209716,168,2020-04-06 12:00:00,2,Jackson Heights,442.0,213.0,2020,4,6,12,0,1
3210185,168,2020-04-06 16:00:00,2,Jackson Heights,332.0,321.0,2020,4,6,16,0,1
3210654,168,2020-04-06 20:00:00,2,Jackson Heights,170.0,319.0,2020,4,6,20,0,1
3211121,168,2020-04-07 00:00:00,2,Jackson Heights,2.0,70.0,2020,4,7,0,0,1
3211590,168,2020-04-07 04:00:00,2,Jackson Heights,305.0,61.0,2020,4,7,4,0,1
3212059,168,2020-04-07 08:00:00,2,Jackson Heights,532.0,108.0,2020,4,7,8,0,1
3212528,168,2020-04-07 12:00:00,2,Jackson Heights,379.0,184.0,2020,4,7,12,0,1
3212997,168,2020-04-07 16:00:00,2,Jackson Heights,323.0,275.0,2020,4,7,16,0,1
3213466,168,2020-04-07 20:00:00,2,Jackson Heights,157.0,301.0,2020,4,7,20,0,1
3213933,168,2020-04-08 00:00:00,2,Jackson Heights,9.0,70.0,2020,4,8,0,0,1
3214402,168,2020-04-08 04:00:00,2,Jackson Heights,268.0,38.0,2020,4,8,4,0,1
3214871,168,2020-04-08 08:00:00,2,Jackson Heights,515.0,137.0,2020,4,8,8,0,1
3215340,168,2020-04-08 12:00:00,2,Jackson Heights,258.0,143.0,2020,4,8,12,0,1
3215809,168,2020-04-08 16:00:00,2,Jackson Heights,187.0,231.0,2020,4,8,16,0,1
3216278,168,2020-04-08 20:00:00,2,Jackson Heights,179.0,308.0,2020,4,8,20,0,1
3216746,168,2020-04-09 00:00:00,2,Jackson Heights,9.0,89.0,2020,4,9,0,0,1
3217215,168,2020-04-09 04:00:00,2,Jackson Heights,246.0,41.0,2020,4,9,4,0,1
3217684,168,2020-04-09 08:00:00,2,Jackson Heights,461.0,124.0,2020,4,9,8,0,1
3218153,168,2020-04-09 12:00:00,2,Jackson Heights,343.0,180.0,2020,4,9,12,0,1
3218622,168,2020-04-09 16:00:00,2,Jackson Heights,268.0,223.0,2020,4,9,16,0,1
3219091,168,2020-04-09 20:00:00,2,Jackson Heights,140.0,245.0,2020,4,9,20,0,1
3219560,168,2020-04-10 00:00:00,2,Jackson Heights,6.0,100.0,2020,4,10,0,0,1
3220029,168,2020-04-10 04:00:00,2,Jackson Heights,242.0,53.0,2020,4,10,4,0,1
3220498,168,2020-04-10 08:00:00,2,Jackson Heights,477.0,120.0,2020,4,10,8,0,1
3220967,168,2020-04-10 12:00:00,2,Jackson Heights,362.0,179.0,2020,4,10,12,0,1
3221436,168,2020-04-10 16:00:00,2,Jackson Heights,279.0,285.0,2020,4,10,16,0,1
3221905,168,2020-04-10 20:00:00,2,Jackson Heights,141.0,275.0,2020,4,10,20,0,1
3222374,168,2020-04-11 00:00:00,2,Jackson Heights,20.0,98.0,2020,4,11,0,0,1
3222842,168,2020-04-11 04:00:00,2,Jackson Heights,120.0,48.0,2020,4,11,4,0,1
3223310,168,2020-04-11 08:00:00,2,Jackson Heights,324.0,92.0,2020,4,11,8,0,1
3223779,168,2020-04-11 12:00:00,2,Jackson Heights,332.0,154.0,2020,4,11,12,0,1
3224248,168,2020-04-11 16:00:00,2,Jackson Heights,220.0,207.0,2020,4,11,16,0,1
3224717,168,2020-04-11 20:00:00,2,Jackson Heights,116.0,175.0,2020,4,11,20,0,1
3225185,168,2020-04-12 00:00:00,2,Jackson Heights,26.0,123.0,2020,4,12,0,0,1
3225654,168,2020-04-12 04:00:00,2,Jackson Heights,96.0,44.0,2020,4,12,4,0,1
3226123,168,2020-04-12 08:00:00,2,Jackson Heights,239.0,61.0,2020,4,12,8,0,1
3226591,168,2020-04-12 12:00:00,2,Jackson Heights,257.0,105.0,2020,4,12,12,0,1
3227060,168,2020-04-12 16:00:00,2,Jackson Heights,178.0,127.0,2020,4,12,16,0,1
3227528,168,2020-04-12 20:00:00,2,Jackson Heights,102.0,171.0,2020,4,12,20,0,1
3227994,168,2020-04-13 00:00:00,2,Jackson Heights,5.0,68.0,2020,4,13,0,0,1
3228462,168,2020-04-13 04:00:00,2,Jackson Heights,265.0,66.0,2020,4,13,4,0,1
3228931,168,2020-04-13 08:00:00,2,Jackson Heights,491.0,114.0,2020,4,13,8,0,1
3229400,168,2020-04-13 12:00:00,2,Jackson Heights,335.0,174.0,2020,4,13,12,0,1
3229869,168,2020-04-13 16:00:00,2,Jackson Heights,267.0,265.0,2020,4,13,16,0,1
3230338,168,2020-04-13 20:00:00,2,Jackson Heights,145.0,288.0,2020,4,13,20,0,1
3230805,168,2020-04-14 00:00:00,2,Jackson Heights,4.0,51.0,2020,4,14,0,0,1
3231273,168,2020-04-14 04:00:00,2,Jackson Heights,293.0,65.0,2020,4,14,4,0,1
3231742,168,2020-04-14 08:00:00,2,Jackson Heights,548.0,134.0,2020,4,14,8,0,1
3232211,168,2020-04-14 12:00:00,2,Jackson Heights,438.0,241.0,2020,4,14,12,0,1
3232680,168,2020-04-14 16:00:00,2,Jackson Heights,359.0,319.0,2020,4,14,16,0,1
3233148,168,2020-04-14 20:00:00,2,Jackson Heights,178.0,293.0,2020,4,14,20,0,1
3233615,168,2020-04-15 00:00:00,2,Jackson Heights,6.0,88.0,2020,4,15,0,0,1
