index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3234084,168,2020-04-15 04:00:00,2,Jackson Heights,283.0,33.0,2020,4,15,4,0,1
3234553,168,2020-04-15 08:00:00,2,Jackson Heights,526.0,125.0,2020,4,15,8,0,1
3235022,168,2020-04-15 12:00:00,2,Jackson Heights,374.0,203.0,2020,4,15,12,0,1
3235491,168,2020-04-15 16:00:00,2,Jackson Heights,302.0,309.0,2020,4,15,16,0,1
3235960,168,2020-04-15 20:00:00,2,Jackson Heights,173.0,297.0,2020,4,15,20,0,1
3236428,168,2020-04-16 00:00:00,2,Jackson Heights,4.0,13.0,2020,4,16,0,0,1
3236897,168,2020-04-16 04:00:00,2,Jackson Heights,288.0,51.0,2020,4,16,4,0,1
3237366,168,2020-04-16 08:00:00,2,Jackson Heights,553.0,139.0,2020,4,16,8,0,1
3237835,168,2020-04-16 12:00:00,2,Jackson Heights,422.0,203.0,2020,4,16,12,0,1
3238304,168,2020-04-16 16:00:00,2,Jackson Heights,337.0,294.0,2020,4,16,16,0,1
3238772,168,2020-04-16 20:00:00,2,Jackson Heights,173.0,319.0,2020,4,16,20,0,1
3239239,168,2020-04-17 00:00:00,2,Jackson Heights,5.0,58.0,2020,4,17,0,0,1
3239707,168,2020-04-17 04:00:00,2,Jackson Heights,306.0,33.0,2020,4,17,4,0,1
3240176,168,2020-04-17 08:00:00,2,Jackson Heights,569.0,130.0,2020,4,17,8,0,1
3240645,168,2020-04-17 12:00:00,2,Jackson Heights,439.0,229.0,2020,4,17,12,0,1
3241114,168,2020-04-17 16:00:00,2,Jackson Heights,358.0,297.0,2020,4,17,16,0,1
3241583,168,2020-04-17 20:00:00,2,Jackson Heights,163.0,305.0,2020,4,17,20,0,1
3242052,168,2020-04-18 00:00:00,2,Jackson Heights,14.0,109.0,2020,4,18,0,0,1
3242520,168,2020-04-18 04:00:00,2,Jackson Heights,144.0,25.0,2020,4,18,4,0,1
3242989,168,2020-04-18 08:00:00,2,Jackson Heights,363.0,92.0,2020,4,18,8,0,1
3243457,168,2020-04-18 12:00:00,2,Jackson Heights,328.0,166.0,2020,4,18,12,0,1
3243925,168,2020-04-18 16:00:00,2,Jackson Heights,227.0,210.0,2020,4,18,16,0,1
3244394,168,2020-04-18 20:00:00,2,Jackson Heights,130.0,246.0,2020,4,18,20,0,1
3244862,168,2020-04-19 00:00:00,2,Jackson Heights,23.0,112.0,2020,4,19,0,0,1
3245331,168,2020-04-19 04:00:00,2,Jackson Heights,110.0,35.0,2020,4,19,4,0,1
3245799,168,2020-04-19 08:00:00,2,Jackson Heights,278.0,64.0,2020,4,19,8,0,1
3246268,168,2020-04-19 12:00:00,2,Jackson Heights,317.0,123.0,2020,4,19,12,0,1
3246737,168,2020-04-19 16:00:00,2,Jackson Heights,234.0,197.0,2020,4,19,16,0,1
3247206,168,2020-04-19 20:00:00,2,Jackson Heights,120.0,207.0,2020,4,19,20,0,1
3247675,168,2020-04-20 00:00:00,2,Jackson Heights,0.0,52.0,2020,4,20,0,0,1
3248143,168,2020-04-20 04:00:00,2,Jackson Heights,373.0,55.0,2020,4,20,4,0,1
3248612,168,2020-04-20 08:00:00,2,Jackson Heights,623.0,145.0,2020,4,20,8,0,1
3249081,168,2020-04-20 12:00:00,2,Jackson Heights,416.0,220.0,2020,4,20,12,0,1
3249550,168,2020-04-20 16:00:00,2,Jackson Heights,353.0,344.0,2020,4,20,16,0,1
3250019,168,2020-04-20 20:00:00,2,Jackson Heights,173.0,347.0,2020,4,20,20,0,1
3250485,168,2020-04-21 00:00:00,2,Jackson Heights,0.0,55.0,2020,4,21,0,0,1
3250954,168,2020-04-21 04:00:00,2,Jackson Heights,368.0,67.0,2020,4,21,4,0,1
3251423,168,2020-04-21 08:00:00,2,Jackson Heights,632.0,118.0,2020,4,21,8,0,1
3251892,168,2020-04-21 12:00:00,2,Jackson Heights,384.0,212.0,2020,4,21,12,0,1
3252361,168,2020-04-21 16:00:00,2,Jackson Heights,307.0,374.0,2020,4,21,16,0,1
3252830,168,2020-04-21 20:00:00,2,Jackson Heights,175.0,295.0,2020,4,21,20,0,1
3253296,168,2020-04-22 00:00:00,2,Jackson Heights,6.0,67.0,2020,4,22,0,0,1
3253765,168,2020-04-22 04:00:00,2,Jackson Heights,370.0,40.0,2020,4,22,4,0,1
3254234,168,2020-04-22 08:00:00,2,Jackson Heights,658.0,143.0,2020,4,22,8,0,1
3254703,168,2020-04-22 12:00:00,2,Jackson Heights,439.0,186.0,2020,4,22,12,0,1
3255172,168,2020-04-22 16:00:00,2,Jackson Heights,338.0,371.0,2020,4,22,16,0,1
3255641,168,2020-04-22 20:00:00,2,Jackson Heights,183.0,377.0,2020,4,22,20,0,1
3256107,168,2020-04-23 00:00:00,2,Jackson Heights,5.0,89.0,2020,4,23,0,0,1
3256575,168,2020-04-23 04:00:00,2,Jackson Heights,379.0,58.0,2020,4,23,4,0,1
3257044,168,2020-04-23 08:00:00,2,Jackson Heights,651.0,150.0,2020,4,23,8,0,1
3257513,168,2020-04-23 12:00:00,2,Jackson Heights,412.0,233.0,2020,4,23,12,0,1
3257982,168,2020-04-23 16:00:00,2,Jackson Heights,354.0,368.0,2020,4,23,16,0,1
3258451,168,2020-04-23 20:00:00,2,Jackson Heights,190.0,385.0,2020,4,23,20,0,1
3258919,168,2020-04-24 00:00:00,2,Jackson Heights,2.0,59.0,2020,4,24,0,0,1
3259388,168,2020-04-24 04:00:00,2,Jackson Heights,366.0,53.0,2020,4,24,4,0,1
3259857,168,2020-04-24 08:00:00,2,Jackson Heights,675.0,142.0,2020,4,24,8,0,1
3260326,168,2020-04-24 12:00:00,2,Jackson Heights,446.0,234.0,2020,4,24,12,0,1
3260795,168,2020-04-24 16:00:00,2,Jackson Heights,326.0,390.0,2020,4,24,16,0,1
3261264,168,2020-04-24 20:00:00,2,Jackson Heights,193.0,398.0,2020,4,24,20,0,1
3261733,168,2020-04-25 00:00:00,2,Jackson Heights,32.0,134.0,2020,4,25,0,0,1
3262202,168,2020-04-25 04:00:00,2,Jackson Heights,170.0,39.0,2020,4,25,4,0,1
3262668,168,2020-04-25 08:00:00,2,Jackson Heights,433.0,132.0,2020,4,25,8,0,1
3263136,168,2020-04-25 12:00:00,2,Jackson Heights,463.0,258.0,2020,4,25,12,0,1
3263604,168,2020-04-25 16:00:00,2,Jackson Heights,333.0,300.0,2020,4,25,16,0,1
3264072,168,2020-04-25 20:00:00,2,Jackson Heights,164.0,294.0,2020,4,25,20,0,1
3264540,168,2020-04-26 00:00:00,2,Jackson Heights,34.0,139.0,2020,4,26,0,0,1
3265008,168,2020-04-26 04:00:00,2,Jackson Heights,112.0,38.0,2020,4,26,4,0,1
3265477,168,2020-04-26 08:00:00,2,Jackson Heights,316.0,69.0,2020,4,26,8,0,1
3265946,168,2020-04-26 12:00:00,2,Jackson Heights,338.0,134.0,2020,4,26,12,0,1
3266415,168,2020-04-26 16:00:00,2,Jackson Heights,217.0,200.0,2020,4,26,16,0,1
3266884,168,2020-04-26 20:00:00,2,Jackson Heights,115.0,247.0,2020,4,26,20,0,1
3267351,168,2020-04-27 00:00:00,2,Jackson Heights,1.0,31.0,2020,4,27,0,0,1
3267819,168,2020-04-27 04:00:00,2,Jackson Heights,410.0,66.0,2020,4,27,4,0,1
3268288,168,2020-04-27 08:00:00,2,Jackson Heights,722.0,178.0,2020,4,27,8,0,1
3268757,168,2020-04-27 12:00:00,2,Jackson Heights,464.0,282.0,2020,4,27,12,0,1
3269226,168,2020-04-27 16:00:00,2,Jackson Heights,381.0,426.0,2020,4,27,16,0,1
3269695,168,2020-04-27 20:00:00,2,Jackson Heights,215.0,408.0,2020,4,27,20,0,1
3270160,168,2020-04-28 00:00:00,2,Jackson Heights,3.0,7.0,2020,4,28,0,0,1
3270629,168,2020-04-28 04:00:00,2,Jackson Heights,455.0,70.0,2020,4,28,4,0,1
3271098,168,2020-04-28 08:00:00,2,Jackson Heights,755.0,152.0,2020,4,28,8,0,1
3271567,168,2020-04-28 12:00:00,2,Jackson Heights,479.0,254.0,2020,4,28,12,0,1
3272036,168,2020-04-28 16:00:00,2,Jackson Heights,422.0,462.0,2020,4,28,16,0,1
3272505,168,2020-04-28 20:00:00,2,Jackson Heights,211.0,436.0,2020,4,28,20,0,1
3272969,168,2020-04-29 00:00:00,2,Jackson Heights,2.0,66.0,2020,4,29,0,0,1
3273435,168,2020-04-29 04:00:00,2,Jackson Heights,454.0,45.0,2020,4,29,4,0,1
3273904,168,2020-04-29 08:00:00,2,Jackson Heights,758.0,173.0,2020,4,29,8,0,1
3274373,168,2020-04-29 12:00:00,2,Jackson Heights,474.0,270.0,2020,4,29,12,0,1
3274842,168,2020-04-29 16:00:00,2,Jackson Heights,392.0,457.0,2020,4,29,16,0,1
3275311,168,2020-04-29 20:00:00,2,Jackson Heights,210.0,456.0,2020,4,29,20,0,1
3275775,168,2020-04-30 00:00:00,2,Jackson Heights,1.0,49.0,2020,4,30,0,0,1
3276244,168,2020-04-30 04:00:00,2,Jackson Heights,439.0,45.0,2020,4,30,4,0,1
3276713,168,2020-04-30 08:00:00,2,Jackson Heights,775.0,174.0,2020,4,30,8,0,1
3277182,168,2020-04-30 12:00:00,2,Jackson Heights,469.0,275.0,2020,4,30,12,0,1
3277651,168,2020-04-30 16:00:00,2,Jackson Heights,353.0,423.0,2020,4,30,16,0,1
3278120,168,2020-04-30 20:00:00,2,Jackson Heights,205.0,439.0,2020,4,30,20,0,1
3278587,168,2020-05-01 00:00:00,2,Jackson Heights,3.0,102.0,2020,5,1,0,0,1
3279056,168,2020-05-01 04:00:00,2,Jackson Heights,430.0,52.0,2020,5,1,4,0,1
3279525,168,2020-05-01 08:00:00,2,Jackson Heights,767.0,171.0,2020,5,1,8,0,1
3279994,168,2020-05-01 12:00:00,2,Jackson Heights,518.0,266.0,2020,5,1,12,0,1
3280463,168,2020-05-01 16:00:00,2,Jackson Heights,415.0,433.0,2020,5,1,16,0,1
3280932,168,2020-05-01 20:00:00,2,Jackson Heights,205.0,450.0,2020,5,1,20,0,1
3281401,168,2020-05-02 00:00:00,2,Jackson Heights,22.0,101.0,2020,5,2,0,0,1
3281870,168,2020-05-02 04:00:00,2,Jackson Heights,196.0,50.0,2020,5,2,4,0,1
3282339,168,2020-05-02 08:00:00,2,Jackson Heights,529.0,131.0,2020,5,2,8,0,1
3282808,168,2020-05-02 12:00:00,2,Jackson Heights,561.0,256.0,2020,5,2,12,0,1
3283277,168,2020-05-02 16:00:00,2,Jackson Heights,399.0,407.0,2020,5,2,16,0,1
3283746,168,2020-05-02 20:00:00,2,Jackson Heights,184.0,437.0,2020,5,2,20,0,1
3284215,168,2020-05-03 00:00:00,2,Jackson Heights,28.0,184.0,2020,5,3,0,0,1
3284684,168,2020-05-03 04:00:00,2,Jackson Heights,111.0,32.0,2020,5,3,4,0,1
3285152,168,2020-05-03 08:00:00,2,Jackson Heights,349.0,92.0,2020,5,3,8,0,1
3285621,168,2020-05-03 12:00:00,2,Jackson Heights,439.0,165.0,2020,5,3,12,0,1
3286090,168,2020-05-03 16:00:00,2,Jackson Heights,320.0,273.0,2020,5,3,16,0,1
3286559,168,2020-05-03 20:00:00,2,Jackson Heights,166.0,320.0,2020,5,3,20,0,1
3287026,168,2020-05-04 00:00:00,2,Jackson Heights,6.0,127.0,2020,5,4,0,0,1
3287495,168,2020-05-04 04:00:00,2,Jackson Heights,499.0,54.0,2020,5,4,4,0,1
3287964,168,2020-05-04 08:00:00,2,Jackson Heights,887.0,158.0,2020,5,4,8,0,1
3288433,168,2020-05-04 12:00:00,2,Jackson Heights,572.0,302.0,2020,5,4,12,0,1
3288902,168,2020-05-04 16:00:00,2,Jackson Heights,444.0,538.0,2020,5,4,16,0,1
3289371,168,2020-05-04 20:00:00,2,Jackson Heights,238.0,483.0,2020,5,4,20,0,1
3289835,168,2020-05-05 00:00:00,2,Jackson Heights,0.0,91.0,2020,5,5,0,0,1
3290304,168,2020-05-05 04:00:00,2,Jackson Heights,535.0,67.0,2020,5,5,4,0,1
3290773,168,2020-05-05 08:00:00,2,Jackson Heights,934.0,172.0,2020,5,5,8,0,1
3291242,168,2020-05-05 12:00:00,2,Jackson Heights,566.0,287.0,2020,5,5,12,0,1
3291711,168,2020-05-05 16:00:00,2,Jackson Heights,446.0,544.0,2020,5,5,16,0,1
3292180,168,2020-05-05 20:00:00,2,Jackson Heights,255.0,545.0,2020,5,5,20,0,1
3293110,168,2020-05-06 04:00:00,2,Jackson Heights,506.0,38.0,2020,5,6,4,0,1
3293579,168,2020-05-06 08:00:00,2,Jackson Heights,886.0,146.0,2020,5,6,8,0,1
3294048,168,2020-05-06 12:00:00,2,Jackson Heights,526.0,271.0,2020,5,6,12,0,1
3294517,168,2020-05-06 16:00:00,2,Jackson Heights,422.0,494.0,2020,5,6,16,0,1
3294986,168,2020-05-06 20:00:00,2,Jackson Heights,231.0,501.0,2020,5,6,20,0,1
3295916,168,2020-05-07 04:00:00,2,Jackson Heights,539.0,36.0,2020,5,7,4,0,1
3296385,168,2020-05-07 08:00:00,2,Jackson Heights,946.0,183.0,2020,5,7,8,0,1
3296854,168,2020-05-07 12:00:00,2,Jackson Heights,588.0,333.0,2020,5,7,12,0,1
3297323,168,2020-05-07 16:00:00,2,Jackson Heights,492.0,553.0,2020,5,7,16,0,1
3297792,168,2020-05-07 20:00:00,2,Jackson Heights,251.0,548.0,2020,5,7,20,0,1
3298723,168,2020-05-08 04:00:00,2,Jackson Heights,531.0,42.0,2020,5,8,4,0,1
3299192,168,2020-05-08 08:00:00,2,Jackson Heights,978.0,187.0,2020,5,8,8,0,1
3299661,168,2020-05-08 12:00:00,2,Jackson Heights,637.0,358.0,2020,5,8,12,0,1
3300130,168,2020-05-08 16:00:00,2,Jackson Heights,482.0,572.0,2020,5,8,16,0,1
3300599,168,2020-05-08 20:00:00,2,Jackson Heights,240.0,509.0,2020,5,8,20,0,1
3301066,168,2020-05-09 00:00:00,2,Jackson Heights,15.0,152.0,2020,5,9,0,0,1
3301533,168,2020-05-09 04:00:00,2,Jackson Heights,208.0,53.0,2020,5,9,4,0,1
3302000,168,2020-05-09 08:00:00,2,Jackson Heights,471.0,96.0,2020,5,9,8,0,1
3302468,168,2020-05-09 12:00:00,2,Jackson Heights,378.0,131.0,2020,5,9,12,0,1
3302934,168,2020-05-09 16:00:00,2,Jackson Heights,284.0,166.0,2020,5,9,16,0,1
3303403,168,2020-05-09 20:00:00,2,Jackson Heights,194.0,203.0,2020,5,9,20,0,1
3303869,168,2020-05-10 00:00:00,2,Jackson Heights,183.0,227.0,2020,5,10,0,0,1
3304335,168,2020-05-10 04:00:00,2,Jackson Heights,246.0,231.0,2020,5,10,4,0,1
3304803,168,2020-05-10 08:00:00,2,Jackson Heights,316.0,239.0,2020,5,10,8,0,1
3305270,168,2020-05-10 12:00:00,2,Jackson Heights,383.0,247.0,2020,5,10,12,0,1
3305738,168,2020-05-10 16:00:00,2,Jackson Heights,311.0,281.0,2020,5,10,16,0,1
3306206,168,2020-05-10 20:00:00,2,Jackson Heights,195.0,310.0,2020,5,10,20,0,1
3306670,168,2020-05-11 00:00:00,2,Jackson Heights,0.0,28.0,2020,5,11,0,0,1
3307135,168,2020-05-11 04:00:00,2,Jackson Heights,553.0,45.0,2020,5,11,4,0,1
3307604,168,2020-05-11 08:00:00,2,Jackson Heights,967.0,167.0,2020,5,11,8,0,1
3308073,168,2020-05-11 12:00:00,2,Jackson Heights,553.0,301.0,2020,5,11,12,0,1
3308542,168,2020-05-11 16:00:00,2,Jackson Heights,472.0,569.0,2020,5,11,16,0,1
3309011,168,2020-05-11 20:00:00,2,Jackson Heights,282.0,521.0,2020,5,11,20,0,1
3309471,168,2020-05-12 00:00:00,2,Jackson Heights,0.0,17.0,2020,5,12,0,0,1
3309939,168,2020-05-12 04:00:00,2,Jackson Heights,571.0,70.0,2020,5,12,4,0,1
3310408,168,2020-05-12 08:00:00,2,Jackson Heights,999.0,165.0,2020,5,12,8,0,1
3310877,168,2020-05-12 12:00:00,2,Jackson Heights,602.0,293.0,2020,5,12,12,0,1
3311346,168,2020-05-12 16:00:00,2,Jackson Heights,487.0,556.0,2020,5,12,16,0,1
3311815,168,2020-05-12 20:00:00,2,Jackson Heights,263.0,571.0,2020,5,12,20,0,1
3312275,168,2020-05-13 00:00:00,2,Jackson Heights,0.0,21.0,2020,5,13,0,0,1
3312742,168,2020-05-13 04:00:00,2,Jackson Heights,577.0,29.0,2020,5,13,4,0,1
3313211,168,2020-05-13 08:00:00,2,Jackson Heights,1008.0,164.0,2020,5,13,8,0,1
3313680,168,2020-05-13 12:00:00,2,Jackson Heights,629.0,310.0,2020,5,13,12,0,1
3314149,168,2020-05-13 16:00:00,2,Jackson Heights,520.0,553.0,2020,5,13,16,0,1
3314618,168,2020-05-13 20:00:00,2,Jackson Heights,277.0,563.0,2020,5,13,20,0,1
3315080,168,2020-05-14 00:00:00,2,Jackson Heights,1.0,50.0,2020,5,14,0,0,1
3315547,168,2020-05-14 04:00:00,2,Jackson Heights,530.0,37.0,2020,5,14,4,0,1
3316016,168,2020-05-14 08:00:00,2,Jackson Heights,1073.0,174.0,2020,5,14,8,0,1
3316485,168,2020-05-14 12:00:00,2,Jackson Heights,670.0,302.0,2020,5,14,12,0,1
3316954,168,2020-05-14 16:00:00,2,Jackson Heights,513.0,557.0,2020,5,14,16,0,1
3317423,168,2020-05-14 20:00:00,2,Jackson Heights,280.0,587.0,2020,5,14,20,0,1
3318354,168,2020-05-15 04:00:00,2,Jackson Heights,580.0,38.0,2020,5,15,4,0,1
3318823,168,2020-05-15 08:00:00,2,Jackson Heights,1063.0,177.0,2020,5,15,8,0,1
3319292,168,2020-05-15 12:00:00,2,Jackson Heights,714.0,348.0,2020,5,15,12,0,1
3319761,168,2020-05-15 16:00:00,2,Jackson Heights,589.0,575.0,2020,5,15,16,0,1
3320230,168,2020-05-15 20:00:00,2,Jackson Heights,277.0,573.0,2020,5,15,20,0,1
3320697,168,2020-05-16 00:00:00,2,Jackson Heights,20.0,37.0,2020,5,16,0,0,1
3321166,168,2020-05-16 04:00:00,2,Jackson Heights,172.0,26.0,2020,5,16,4,0,1
3321634,168,2020-05-16 08:00:00,2,Jackson Heights,532.0,109.0,2020,5,16,8,0,1
3322102,168,2020-05-16 12:00:00,2,Jackson Heights,617.0,221.0,2020,5,16,12,0,1
3322570,168,2020-05-16 16:00:00,2,Jackson Heights,460.0,320.0,2020,5,16,16,0,1
3323038,168,2020-05-16 20:00:00,2,Jackson Heights,196.0,355.0,2020,5,16,20,0,1
3323507,168,2020-05-17 00:00:00,2,Jackson Heights,27.0,186.0,2020,5,17,0,0,1
3323975,168,2020-05-17 04:00:00,2,Jackson Heights,100.0,29.0,2020,5,17,4,0,1
3324443,168,2020-05-17 08:00:00,2,Jackson Heights,326.0,68.0,2020,5,17,8,0,1
3324910,168,2020-05-17 12:00:00,2,Jackson Heights,452.0,161.0,2020,5,17,12,0,1
3325379,168,2020-05-17 16:00:00,2,Jackson Heights,347.0,249.0,2020,5,17,16,0,1
3325846,168,2020-05-17 20:00:00,2,Jackson Heights,184.0,309.0,2020,5,17,20,0,1
3326308,168,2020-05-18 00:00:00,2,Jackson Heights,5.0,104.0,2020,5,18,0,0,1
3326774,168,2020-05-18 04:00:00,2,Jackson Heights,553.0,43.0,2020,5,18,4,0,1
3327243,168,2020-05-18 08:00:00,2,Jackson Heights,1102.0,206.0,2020,5,18,8,0,1
3327712,168,2020-05-18 12:00:00,2,Jackson Heights,688.0,337.0,2020,5,18,12,0,1
3328181,168,2020-05-18 16:00:00,2,Jackson Heights,558.0,656.0,2020,5,18,16,0,1
3328650,168,2020-05-18 20:00:00,2,Jackson Heights,286.0,632.0,2020,5,18,20,0,1
3329573,168,2020-05-19 04:00:00,2,Jackson Heights,663.0,66.0,2020,5,19,4,0,1
3330042,168,2020-05-19 08:00:00,2,Jackson Heights,1192.0,180.0,2020,5,19,8,0,1
3330511,168,2020-05-19 12:00:00,2,Jackson Heights,669.0,322.0,2020,5,19,12,0,1
3330980,168,2020-05-19 16:00:00,2,Jackson Heights,514.0,617.0,2020,5,19,16,0,1
3331449,168,2020-05-19 20:00:00,2,Jackson Heights,297.0,592.0,2020,5,19,20,0,1
3332376,168,2020-05-20 04:00:00,2,Jackson Heights,600.0,48.0,2020,5,20,4,0,1
3332845,168,2020-05-20 08:00:00,2,Jackson Heights,1198.0,203.0,2020,5,20,8,0,1
3333314,168,2020-05-20 12:00:00,2,Jackson Heights,755.0,353.0,2020,5,20,12,0,1
3333783,168,2020-05-20 16:00:00,2,Jackson Heights,613.0,624.0,2020,5,20,16,0,1
3334252,168,2020-05-20 20:00:00,2,Jackson Heights,302.0,622.0,2020,5,20,20,0,1
3335182,168,2020-05-21 04:00:00,2,Jackson Heights,699.0,50.0,2020,5,21,4,0,1
3335651,168,2020-05-21 08:00:00,2,Jackson Heights,1229.0,207.0,2020,5,21,8,0,1
3336120,168,2020-05-21 12:00:00,2,Jackson Heights,682.0,335.0,2020,5,21,12,0,1
3336589,168,2020-05-21 16:00:00,2,Jackson Heights,505.0,616.0,2020,5,21,16,0,1
3337058,168,2020-05-21 20:00:00,2,Jackson Heights,295.0,624.0,2020,5,21,20,0,1
3337987,168,2020-05-22 04:00:00,2,Jackson Heights,676.0,49.0,2020,5,22,4,0,1
3338456,168,2020-05-22 08:00:00,2,Jackson Heights,1235.0,227.0,2020,5,22,8,0,1
3338925,168,2020-05-22 12:00:00,2,Jackson Heights,772.0,419.0,2020,5,22,12,0,1
3339394,168,2020-05-22 16:00:00,2,Jackson Heights,611.0,633.0,2020,5,22,16,0,1
3339863,168,2020-05-22 20:00:00,2,Jackson Heights,315.0,629.0,2020,5,22,20,0,1
3340332,168,2020-05-23 00:00:00,2,Jackson Heights,17.0,219.0,2020,5,23,0,0,1
3340798,168,2020-05-23 04:00:00,2,Jackson Heights,184.0,21.0,2020,5,23,4,0,1
3341264,168,2020-05-23 08:00:00,2,Jackson Heights,646.0,167.0,2020,5,23,8,0,1
3341728,168,2020-05-23 12:00:00,2,Jackson Heights,663.0,320.0,2020,5,23,12,0,1
3342193,168,2020-05-23 16:00:00,2,Jackson Heights,473.0,413.0,2020,5,23,16,0,1
3342657,168,2020-05-23 20:00:00,2,Jackson Heights,252.0,442.0,2020,5,23,20,0,1
3343124,168,2020-05-24 00:00:00,2,Jackson Heights,35.0,205.0,2020,5,24,0,0,1
3343587,168,2020-05-24 04:00:00,2,Jackson Heights,134.0,22.0,2020,5,24,4,0,1
3344051,168,2020-05-24 08:00:00,2,Jackson Heights,469.0,122.0,2020,5,24,8,0,1
3344516,168,2020-05-24 12:00:00,2,Jackson Heights,628.0,251.0,2020,5,24,12,0,1
3344982,168,2020-05-24 16:00:00,2,Jackson Heights,493.0,424.0,2020,5,24,16,0,1
3345445,168,2020-05-24 20:00:00,2,Jackson Heights,230.0,455.0,2020,5,24,20,0,1
3345911,168,2020-05-25 00:00:00,2,Jackson Heights,18.0,151.0,2020,5,25,0,1,1
3346378,168,2020-05-25 04:00:00,2,Jackson Heights,316.0,43.0,2020,5,25,4,1,1
3346844,168,2020-05-25 08:00:00,2,Jackson Heights,703.0,154.0,2020,5,25,8,1,1
3347312,168,2020-05-25 12:00:00,2,Jackson Heights,682.0,317.0,2020,5,25,12,1,1
3347779,168,2020-05-25 16:00:00,2,Jackson Heights,530.0,499.0,2020,5,25,16,1,1
3348243,168,2020-05-25 20:00:00,2,Jackson Heights,261.0,493.0,2020,5,25,20,1,1
3348705,168,2020-05-26 00:00:00,2,Jackson Heights,0.0,21.0,2020,5,26,0,0,1
3349167,168,2020-05-26 04:00:00,2,Jackson Heights,687.0,54.0,2020,5,26,4,0,1
3349635,168,2020-05-26 08:00:00,2,Jackson Heights,1256.0,193.0,2020,5,26,8,0,1
3350104,168,2020-05-26 12:00:00,2,Jackson Heights,811.0,361.0,2020,5,26,12,0,1
3350573,168,2020-05-26 16:00:00,2,Jackson Heights,639.0,681.0,2020,5,26,16,0,1
3351042,168,2020-05-26 20:00:00,2,Jackson Heights,318.0,661.0,2020,5,26,20,0,1
3351970,168,2020-05-27 04:00:00,2,Jackson Heights,518.0,29.0,2020,5,27,4,0,1
3352439,168,2020-05-27 08:00:00,2,Jackson Heights,1147.0,221.0,2020,5,27,8,0,1
3352908,168,2020-05-27 12:00:00,2,Jackson Heights,769.0,378.0,2020,5,27,12,0,1
3353377,168,2020-05-27 16:00:00,2,Jackson Heights,651.0,751.0,2020,5,27,16,0,1
3353846,168,2020-05-27 20:00:00,2,Jackson Heights,330.0,727.0,2020,5,27,20,0,1
3354307,168,2020-05-28 00:00:00,2,Jackson Heights,0.0,24.0,2020,5,28,0,0,1
3354774,168,2020-05-28 04:00:00,2,Jackson Heights,713.0,41.0,2020,5,28,4,0,1
3355243,168,2020-05-28 08:00:00,2,Jackson Heights,1301.0,232.0,2020,5,28,8,0,1
3355712,168,2020-05-28 12:00:00,2,Jackson Heights,767.0,420.0,2020,5,28,12,0,1
3356181,168,2020-05-28 16:00:00,2,Jackson Heights,588.0,738.0,2020,5,28,16,0,1
3356650,168,2020-05-28 20:00:00,2,Jackson Heights,348.0,697.0,2020,5,28,20,0,1
3357112,168,2020-05-29 00:00:00,2,Jackson Heights,0.0,55.0,2020,5,29,0,0,1
3357576,168,2020-05-29 04:00:00,2,Jackson Heights,568.0,39.0,2020,5,29,4,0,1
3358045,168,2020-05-29 08:00:00,2,Jackson Heights,1248.0,236.0,2020,5,29,8,0,1
3358514,168,2020-05-29 12:00:00,2,Jackson Heights,855.0,434.0,2020,5,29,12,0,1
3358983,168,2020-05-29 16:00:00,2,Jackson Heights,657.0,711.0,2020,5,29,16,0,1
3359450,168,2020-05-29 20:00:00,2,Jackson Heights,367.0,694.0,2020,5,29,20,0,1
3359919,168,2020-05-30 00:00:00,2,Jackson Heights,28.0,205.0,2020,5,30,0,0,1
3360384,168,2020-05-30 04:00:00,2,Jackson Heights,267.0,31.0,2020,5,30,4,0,1
3360850,168,2020-05-30 08:00:00,2,Jackson Heights,732.0,167.0,2020,5,30,8,0,1
3361317,168,2020-05-30 12:00:00,2,Jackson Heights,793.0,314.0,2020,5,30,12,0,1
