index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3361784,168,2020-05-30 16:00:00,2,Jackson Heights,653.0,524.0,2020,5,30,16,0,1
3362248,168,2020-05-30 20:00:00,2,Jackson Heights,326.0,537.0,2020,5,30,20,0,1
3362712,168,2020-05-31 00:00:00,2,Jackson Heights,31.0,155.0,2020,5,31,0,0,1
3363177,168,2020-05-31 04:00:00,2,Jackson Heights,144.0,24.0,2020,5,31,4,0,1
3363643,168,2020-05-31 08:00:00,2,Jackson Heights,480.0,116.0,2020,5,31,8,0,1
3364108,168,2020-05-31 12:00:00,2,Jackson Heights,698.0,242.0,2020,5,31,12,0,1
3364575,168,2020-05-31 16:00:00,2,Jackson Heights,576.0,393.0,2020,5,31,16,0,1
3365040,168,2020-05-31 20:00:00,2,Jackson Heights,244.0,459.0,2020,5,31,20,0,1
3365500,168,2020-06-01 00:00:00,2,Jackson Heights,0.0,26.0,2020,6,1,0,0,1
3365961,168,2020-06-01 04:00:00,2,Jackson Heights,779.0,47.0,2020,6,1,4,0,1
3366430,168,2020-06-01 08:00:00,2,Jackson Heights,1374.0,230.0,2020,6,1,8,0,1
3366899,168,2020-06-01 12:00:00,2,Jackson Heights,840.0,459.0,2020,6,1,12,0,1
3367368,168,2020-06-01 16:00:00,2,Jackson Heights,672.0,812.0,2020,6,1,16,0,1
3367837,168,2020-06-01 20:00:00,2,Jackson Heights,339.0,703.0,2020,6,1,20,0,1
3368752,168,2020-06-02 04:00:00,2,Jackson Heights,744.0,32.0,2020,6,2,4,0,1
3369221,168,2020-06-02 08:00:00,2,Jackson Heights,1337.0,246.0,2020,6,2,8,0,1
3369689,168,2020-06-02 12:00:00,2,Jackson Heights,808.0,405.0,2020,6,2,12,0,1
3370158,168,2020-06-02 16:00:00,2,Jackson Heights,637.0,824.0,2020,6,2,16,0,1
3370626,168,2020-06-02 20:00:00,2,Jackson Heights,293.0,669.0,2020,6,2,20,0,1
3371509,168,2020-06-03 04:00:00,2,Jackson Heights,654.0,39.0,2020,6,3,4,0,1
3371978,168,2020-06-03 08:00:00,2,Jackson Heights,1421.0,224.0,2020,6,3,8,0,1
3372447,168,2020-06-03 12:00:00,2,Jackson Heights,776.0,473.0,2020,6,3,12,0,1
3372915,168,2020-06-03 16:00:00,2,Jackson Heights,569.0,822.0,2020,6,3,16,0,1
3373384,168,2020-06-03 20:00:00,2,Jackson Heights,290.0,644.0,2020,6,3,20,0,1
3373830,168,2020-06-04 00:00:00,2,Jackson Heights,0.0,9.0,2020,6,4,0,0,1
3374284,168,2020-06-04 04:00:00,2,Jackson Heights,864.0,34.0,2020,6,4,4,0,1
3374753,168,2020-06-04 08:00:00,2,Jackson Heights,1545.0,281.0,2020,6,4,8,0,1
3375220,168,2020-06-04 12:00:00,2,Jackson Heights,884.0,499.0,2020,6,4,12,0,1
3375689,168,2020-06-04 16:00:00,2,Jackson Heights,651.0,934.0,2020,6,4,16,0,1
3376156,168,2020-06-04 20:00:00,2,Jackson Heights,317.0,768.0,2020,6,4,20,0,1
3377055,168,2020-06-05 04:00:00,2,Jackson Heights,822.0,47.0,2020,6,5,4,0,1
3377524,168,2020-06-05 08:00:00,2,Jackson Heights,1485.0,251.0,2020,6,5,8,0,1
3377992,168,2020-06-05 12:00:00,2,Jackson Heights,882.0,456.0,2020,6,5,12,0,1
3378461,168,2020-06-05 16:00:00,2,Jackson Heights,645.0,873.0,2020,6,5,16,0,1
3378929,168,2020-06-05 20:00:00,2,Jackson Heights,289.0,731.0,2020,6,5,20,0,1
3379392,168,2020-06-06 00:00:00,2,Jackson Heights,6.0,7.0,2020,6,6,0,0,1
3379856,168,2020-06-06 04:00:00,2,Jackson Heights,283.0,36.0,2020,6,6,4,0,1
3380321,168,2020-06-06 08:00:00,2,Jackson Heights,761.0,164.0,2020,6,6,8,0,1
3380787,168,2020-06-06 12:00:00,2,Jackson Heights,812.0,279.0,2020,6,6,12,0,1
3381253,168,2020-06-06 16:00:00,2,Jackson Heights,620.0,439.0,2020,6,6,16,0,1
3381718,168,2020-06-06 20:00:00,2,Jackson Heights,256.0,446.0,2020,6,6,20,0,1
3382183,168,2020-06-07 00:00:00,2,Jackson Heights,6.0,16.0,2020,6,7,0,0,1
3382644,168,2020-06-07 04:00:00,2,Jackson Heights,96.0,13.0,2020,6,7,4,0,1
3383110,168,2020-06-07 08:00:00,2,Jackson Heights,490.0,99.0,2020,6,7,8,0,1
3383576,168,2020-06-07 12:00:00,2,Jackson Heights,685.0,215.0,2020,6,7,12,0,1
3384043,168,2020-06-07 16:00:00,2,Jackson Heights,501.0,330.0,2020,6,7,16,0,1
3384507,168,2020-06-07 20:00:00,2,Jackson Heights,232.0,374.0,2020,6,7,20,0,1
3385421,168,2020-06-08 04:00:00,2,Jackson Heights,898.0,52.0,2020,6,8,4,0,1
3385889,168,2020-06-08 08:00:00,2,Jackson Heights,1587.0,291.0,2020,6,8,8,0,1
3386358,168,2020-06-08 12:00:00,2,Jackson Heights,932.0,467.0,2020,6,8,12,0,1
3386826,168,2020-06-08 16:00:00,2,Jackson Heights,768.0,918.0,2020,6,8,16,0,1
3387295,168,2020-06-08 20:00:00,2,Jackson Heights,432.0,898.0,2020,6,8,20,0,1
3388216,168,2020-06-09 04:00:00,2,Jackson Heights,976.0,49.0,2020,6,9,4,0,1
3388685,168,2020-06-09 08:00:00,2,Jackson Heights,1701.0,297.0,2020,6,9,8,0,1
3389154,168,2020-06-09 12:00:00,2,Jackson Heights,980.0,501.0,2020,6,9,12,0,1
3389622,168,2020-06-09 16:00:00,2,Jackson Heights,762.0,962.0,2020,6,9,16,0,1
3390091,168,2020-06-09 20:00:00,2,Jackson Heights,384.0,902.0,2020,6,9,20,0,1
3391013,168,2020-06-10 04:00:00,2,Jackson Heights,1005.0,42.0,2020,6,10,4,0,1
3391480,168,2020-06-10 08:00:00,2,Jackson Heights,1744.0,251.0,2020,6,10,8,0,1
3391949,168,2020-06-10 12:00:00,2,Jackson Heights,968.0,492.0,2020,6,10,12,0,1
3392418,168,2020-06-10 16:00:00,2,Jackson Heights,774.0,1022.0,2020,6,10,16,0,1
3392887,168,2020-06-10 20:00:00,2,Jackson Heights,410.0,975.0,2020,6,10,20,0,1
3393807,168,2020-06-11 04:00:00,2,Jackson Heights,1008.0,45.0,2020,6,11,4,0,1
3394276,168,2020-06-11 08:00:00,2,Jackson Heights,1716.0,257.0,2020,6,11,8,0,1
3394745,168,2020-06-11 12:00:00,2,Jackson Heights,964.0,558.0,2020,6,11,12,0,1
3395214,168,2020-06-11 16:00:00,2,Jackson Heights,717.0,974.0,2020,6,11,16,0,1
3395683,168,2020-06-11 20:00:00,2,Jackson Heights,392.0,845.0,2020,6,11,20,0,1
3396144,168,2020-06-12 00:00:00,2,Jackson Heights,2.0,83.0,2020,6,12,0,0,1
3396610,168,2020-06-12 04:00:00,2,Jackson Heights,897.0,53.0,2020,6,12,4,0,1
3397079,168,2020-06-12 08:00:00,2,Jackson Heights,1799.0,272.0,2020,6,12,8,0,1
3397548,168,2020-06-12 12:00:00,2,Jackson Heights,1052.0,555.0,2020,6,12,12,0,1
3398017,168,2020-06-12 16:00:00,2,Jackson Heights,875.0,1015.0,2020,6,12,16,0,1
3398486,168,2020-06-12 20:00:00,2,Jackson Heights,508.0,933.0,2020,6,12,20,0,1
3398955,168,2020-06-13 00:00:00,2,Jackson Heights,36.0,109.0,2020,6,13,0,0,1
3399421,168,2020-06-13 04:00:00,2,Jackson Heights,203.0,34.0,2020,6,13,4,0,1
3399887,168,2020-06-13 08:00:00,2,Jackson Heights,794.0,183.0,2020,6,13,8,0,1
3400354,168,2020-06-13 12:00:00,2,Jackson Heights,865.0,334.0,2020,6,13,12,0,1
3400822,168,2020-06-13 16:00:00,2,Jackson Heights,664.0,483.0,2020,6,13,16,0,1
3401287,168,2020-06-13 20:00:00,2,Jackson Heights,326.0,482.0,2020,6,13,20,0,1
3401754,168,2020-06-14 00:00:00,2,Jackson Heights,58.0,187.0,2020,6,14,0,0,1
3402222,168,2020-06-14 04:00:00,2,Jackson Heights,108.0,13.0,2020,6,14,4,0,1
3402686,168,2020-06-14 08:00:00,2,Jackson Heights,458.0,94.0,2020,6,14,8,0,1
3403151,168,2020-06-14 12:00:00,2,Jackson Heights,710.0,233.0,2020,6,14,12,0,1
3403618,168,2020-06-14 16:00:00,2,Jackson Heights,548.0,317.0,2020,6,14,16,0,1
3404081,168,2020-06-14 20:00:00,2,Jackson Heights,254.0,426.0,2020,6,14,20,0,1
3404539,168,2020-06-15 00:00:00,2,Jackson Heights,16.0,120.0,2020,6,15,0,0,1
3405000,168,2020-06-15 04:00:00,2,Jackson Heights,862.0,46.0,2020,6,15,4,0,1
3405469,168,2020-06-15 08:00:00,2,Jackson Heights,1527.0,269.0,2020,6,15,8,0,1
3405938,168,2020-06-15 12:00:00,2,Jackson Heights,899.0,504.0,2020,6,15,12,0,1
3406407,168,2020-06-15 16:00:00,2,Jackson Heights,728.0,1025.0,2020,6,15,16,0,1
3406876,168,2020-06-15 20:00:00,2,Jackson Heights,436.0,933.0,2020,6,15,20,0,1
3407335,168,2020-06-16 00:00:00,2,Jackson Heights,1.0,70.0,2020,6,16,0,0,1
3407797,168,2020-06-16 04:00:00,2,Jackson Heights,1018.0,35.0,2020,6,16,4,0,1
3408266,168,2020-06-16 08:00:00,2,Jackson Heights,1841.0,354.0,2020,6,16,8,0,1
3408735,168,2020-06-16 12:00:00,2,Jackson Heights,1051.0,703.0,2020,6,16,12,0,1
3409204,168,2020-06-16 16:00:00,2,Jackson Heights,807.0,1117.0,2020,6,16,16,0,1
3409673,168,2020-06-16 20:00:00,2,Jackson Heights,476.0,934.0,2020,6,16,20,0,1
3410593,168,2020-06-17 04:00:00,2,Jackson Heights,1022.0,58.0,2020,6,17,4,0,1
3411062,168,2020-06-17 08:00:00,2,Jackson Heights,1838.0,301.0,2020,6,17,8,0,1
3411531,168,2020-06-17 12:00:00,2,Jackson Heights,1078.0,730.0,2020,6,17,12,0,1
3411999,168,2020-06-17 16:00:00,2,Jackson Heights,821.0,1146.0,2020,6,17,16,0,1
3412468,168,2020-06-17 20:00:00,2,Jackson Heights,430.0,810.0,2020,6,17,20,0,1
3412923,168,2020-06-18 00:00:00,2,Jackson Heights,2.0,78.0,2020,6,18,0,0,1
3413385,168,2020-06-18 04:00:00,2,Jackson Heights,1003.0,43.0,2020,6,18,4,0,1
3413854,168,2020-06-18 08:00:00,2,Jackson Heights,1975.0,290.0,2020,6,18,8,0,1
3414323,168,2020-06-18 12:00:00,2,Jackson Heights,1086.0,502.0,2020,6,18,12,0,1
3414792,168,2020-06-18 16:00:00,2,Jackson Heights,807.0,1056.0,2020,6,18,16,0,1
3415261,168,2020-06-18 20:00:00,2,Jackson Heights,468.0,1052.0,2020,6,18,20,0,1
3416185,168,2020-06-19 04:00:00,2,Jackson Heights,848.0,59.0,2020,6,19,4,0,1
3416654,168,2020-06-19 08:00:00,2,Jackson Heights,1829.0,310.0,2020,6,19,8,0,1
3417121,168,2020-06-19 12:00:00,2,Jackson Heights,998.0,595.0,2020,6,19,12,0,1
3417590,168,2020-06-19 16:00:00,2,Jackson Heights,769.0,1060.0,2020,6,19,16,0,1
3418058,168,2020-06-19 20:00:00,2,Jackson Heights,444.0,1002.0,2020,6,19,20,0,1
3418527,168,2020-06-20 00:00:00,2,Jackson Heights,26.0,246.0,2020,6,20,0,0,1
3418991,168,2020-06-20 04:00:00,2,Jackson Heights,284.0,45.0,2020,6,20,4,0,1
3419457,168,2020-06-20 08:00:00,2,Jackson Heights,984.0,240.0,2020,6,20,8,0,1
3419922,168,2020-06-20 12:00:00,2,Jackson Heights,1068.0,561.0,2020,6,20,12,0,1
3420390,168,2020-06-20 16:00:00,2,Jackson Heights,837.0,797.0,2020,6,20,16,0,1
3420853,168,2020-06-20 20:00:00,2,Jackson Heights,425.0,749.0,2020,6,20,20,0,1
3421321,168,2020-06-21 00:00:00,2,Jackson Heights,56.0,264.0,2020,6,21,0,0,1
3421787,168,2020-06-21 04:00:00,2,Jackson Heights,190.0,23.0,2020,6,21,4,0,1
3422250,168,2020-06-21 08:00:00,2,Jackson Heights,660.0,178.0,2020,6,21,8,0,1
3422716,168,2020-06-21 12:00:00,2,Jackson Heights,874.0,361.0,2020,6,21,12,0,1
3423184,168,2020-06-21 16:00:00,2,Jackson Heights,638.0,547.0,2020,6,21,16,0,1
3423646,168,2020-06-21 20:00:00,2,Jackson Heights,317.0,666.0,2020,6,21,20,0,1
3424105,168,2020-06-22 00:00:00,2,Jackson Heights,3.0,73.0,2020,6,22,0,0,1
3424562,168,2020-06-22 04:00:00,2,Jackson Heights,1074.0,60.0,2020,6,22,4,0,1
3425031,168,2020-06-22 08:00:00,2,Jackson Heights,1987.0,323.0,2020,6,22,8,0,1
3425498,168,2020-06-22 12:00:00,2,Jackson Heights,1119.0,396.0,2020,6,22,12,0,1
3425967,168,2020-06-22 16:00:00,2,Jackson Heights,864.0,995.0,2020,6,22,16,0,1
3426436,168,2020-06-22 20:00:00,2,Jackson Heights,514.0,1103.0,2020,6,22,20,0,1
3427359,168,2020-06-23 04:00:00,2,Jackson Heights,1148.0,76.0,2020,6,23,4,0,1
3427828,168,2020-06-23 08:00:00,2,Jackson Heights,2066.0,329.0,2020,6,23,8,0,1
3428297,168,2020-06-23 12:00:00,2,Jackson Heights,1151.0,424.0,2020,6,23,12,0,1
3428766,168,2020-06-23 16:00:00,2,Jackson Heights,873.0,1037.0,2020,6,23,16,0,1
3429235,168,2020-06-23 20:00:00,2,Jackson Heights,547.0,1149.0,2020,6,23,20,0,1
3429697,168,2020-06-24 00:00:00,2,Jackson Heights,24.0,137.0,2020,6,24,0,0,1
3430164,168,2020-06-24 04:00:00,2,Jackson Heights,1045.0,59.0,2020,6,24,4,0,1
3430633,168,2020-06-24 08:00:00,2,Jackson Heights,1888.0,324.0,2020,6,24,8,0,1
3431102,168,2020-06-24 12:00:00,2,Jackson Heights,1081.0,433.0,2020,6,24,12,0,1
3431571,168,2020-06-24 16:00:00,2,Jackson Heights,854.0,1038.0,2020,6,24,16,0,1
3432040,168,2020-06-24 20:00:00,2,Jackson Heights,498.0,1136.0,2020,6,24,20,0,1
3432501,168,2020-06-25 00:00:00,2,Jackson Heights,0.0,78.0,2020,6,25,0,0,1
3432966,168,2020-06-25 04:00:00,2,Jackson Heights,1107.0,105.0,2020,6,25,4,0,1
3433435,168,2020-06-25 08:00:00,2,Jackson Heights,2024.0,303.0,2020,6,25,8,0,1
3433904,168,2020-06-25 12:00:00,2,Jackson Heights,1119.0,463.0,2020,6,25,12,0,1
3434373,168,2020-06-25 16:00:00,2,Jackson Heights,843.0,1024.0,2020,6,25,16,0,1
3434842,168,2020-06-25 20:00:00,2,Jackson Heights,516.0,1117.0,2020,6,25,20,0,1
3435299,168,2020-06-26 00:00:00,2,Jackson Heights,2.0,85.0,2020,6,26,0,0,1
3435763,168,2020-06-26 04:00:00,2,Jackson Heights,970.0,54.0,2020,6,26,4,0,1
3436231,168,2020-06-26 08:00:00,2,Jackson Heights,1832.0,294.0,2020,6,26,8,0,1
3436700,168,2020-06-26 12:00:00,2,Jackson Heights,1164.0,485.0,2020,6,26,12,0,1
3437169,168,2020-06-26 16:00:00,2,Jackson Heights,958.0,923.0,2020,6,26,16,0,1
3437638,168,2020-06-26 20:00:00,2,Jackson Heights,562.0,1041.0,2020,6,26,20,0,1
3438107,168,2020-06-27 00:00:00,2,Jackson Heights,30.0,296.0,2020,6,27,0,0,1
3438573,168,2020-06-27 04:00:00,2,Jackson Heights,391.0,77.0,2020,6,27,4,0,1
3439038,168,2020-06-27 08:00:00,2,Jackson Heights,998.0,242.0,2020,6,27,8,0,1
3439506,168,2020-06-27 12:00:00,2,Jackson Heights,1000.0,519.0,2020,6,27,12,0,1
3439971,168,2020-06-27 16:00:00,2,Jackson Heights,731.0,753.0,2020,6,27,16,0,1
3440435,168,2020-06-27 20:00:00,2,Jackson Heights,349.0,780.0,2020,6,27,20,0,1
3440902,168,2020-06-28 00:00:00,2,Jackson Heights,58.0,332.0,2020,6,28,0,0,1
3441368,168,2020-06-28 04:00:00,2,Jackson Heights,186.0,28.0,2020,6,28,4,0,1
3441834,168,2020-06-28 08:00:00,2,Jackson Heights,610.0,161.0,2020,6,28,8,0,1
3442300,168,2020-06-28 12:00:00,2,Jackson Heights,863.0,390.0,2020,6,28,12,0,1
3442766,168,2020-06-28 16:00:00,2,Jackson Heights,637.0,637.0,2020,6,28,16,0,1
3443229,168,2020-06-28 20:00:00,2,Jackson Heights,316.0,678.0,2020,6,28,20,0,1
3444146,168,2020-06-29 04:00:00,2,Jackson Heights,919.0,59.0,2020,6,29,4,0,1
3444614,168,2020-06-29 08:00:00,2,Jackson Heights,2057.0,340.0,2020,6,29,8,0,1
3445083,168,2020-06-29 12:00:00,2,Jackson Heights,1255.0,556.0,2020,6,29,12,0,1
3445552,168,2020-06-29 16:00:00,2,Jackson Heights,1005.0,1165.0,2020,6,29,16,0,1
3446021,168,2020-06-29 20:00:00,2,Jackson Heights,576.0,1192.0,2020,6,29,20,0,1
3446937,168,2020-06-30 04:00:00,2,Jackson Heights,1206.0,81.0,2020,6,30,4,0,1
3447406,168,2020-06-30 08:00:00,2,Jackson Heights,2173.0,340.0,2020,6,30,8,0,1
3447875,168,2020-06-30 12:00:00,2,Jackson Heights,1240.0,662.0,2020,6,30,12,0,1
3448344,168,2020-06-30 16:00:00,2,Jackson Heights,924.0,1248.0,2020,6,30,16,0,1
3448813,168,2020-06-30 20:00:00,2,Jackson Heights,555.0,1145.0,2020,6,30,20,0,1
3449270,168,2020-07-01 00:00:00,2,Jackson Heights,0.0,89.0,2020,7,1,0,0,1
3449733,168,2020-07-01 04:00:00,2,Jackson Heights,1190.0,50.0,2020,7,1,4,0,1
3450202,168,2020-07-01 08:00:00,2,Jackson Heights,2133.0,356.0,2020,7,1,8,0,1
3450671,168,2020-07-01 12:00:00,2,Jackson Heights,1221.0,674.0,2020,7,1,12,0,1
3451140,168,2020-07-01 16:00:00,2,Jackson Heights,946.0,1219.0,2020,7,1,16,0,1
3451609,168,2020-07-01 20:00:00,2,Jackson Heights,543.0,1183.0,2020,7,1,20,0,1
3452534,168,2020-07-02 04:00:00,2,Jackson Heights,969.0,56.0,2020,7,2,4,0,1
3453002,168,2020-07-02 08:00:00,2,Jackson Heights,2236.0,354.0,2020,7,2,8,0,1
3453471,168,2020-07-02 12:00:00,2,Jackson Heights,1354.0,575.0,2020,7,2,12,0,1
3453940,168,2020-07-02 16:00:00,2,Jackson Heights,1008.0,1143.0,2020,7,2,16,0,1
3454409,168,2020-07-02 20:00:00,2,Jackson Heights,578.0,1212.0,2020,7,2,20,0,1
3454874,168,2020-07-03 00:00:00,2,Jackson Heights,8.0,264.0,2020,7,3,0,1,1
3455342,168,2020-07-03 04:00:00,2,Jackson Heights,306.0,68.0,2020,7,3,4,1,1
3455811,168,2020-07-03 08:00:00,2,Jackson Heights,1623.0,326.0,2020,7,3,8,1,1
3456279,168,2020-07-03 12:00:00,2,Jackson Heights,1320.0,689.0,2020,7,3,12,1,1
3456747,168,2020-07-03 16:00:00,2,Jackson Heights,1031.0,1052.0,2020,7,3,16,1,1
3457215,168,2020-07-03 20:00:00,2,Jackson Heights,592.0,1032.0,2020,7,3,20,1,1
3457682,168,2020-07-04 00:00:00,2,Jackson Heights,64.0,338.0,2020,7,4,0,1,1
3458146,168,2020-07-04 04:00:00,2,Jackson Heights,219.0,28.0,2020,7,4,4,1,1
3458609,168,2020-07-04 08:00:00,2,Jackson Heights,731.0,188.0,2020,7,4,8,1,1
3459075,168,2020-07-04 12:00:00,2,Jackson Heights,903.0,422.0,2020,7,4,12,1,1
3459543,168,2020-07-04 16:00:00,2,Jackson Heights,737.0,613.0,2020,7,4,16,1,1
3460009,168,2020-07-04 20:00:00,2,Jackson Heights,416.0,775.0,2020,7,4,20,1,1
3460476,168,2020-07-05 00:00:00,2,Jackson Heights,89.0,408.0,2020,7,5,0,0,1
3460938,168,2020-07-05 04:00:00,2,Jackson Heights,165.0,24.0,2020,7,5,4,0,1
3461402,168,2020-07-05 08:00:00,2,Jackson Heights,625.0,175.0,2020,7,5,8,0,1
3461866,168,2020-07-05 12:00:00,2,Jackson Heights,824.0,367.0,2020,7,5,12,0,1
3462333,168,2020-07-05 16:00:00,2,Jackson Heights,609.0,591.0,2020,7,5,16,0,1
3462796,168,2020-07-05 20:00:00,2,Jackson Heights,353.0,740.0,2020,7,5,20,0,1
3463715,168,2020-07-06 04:00:00,2,Jackson Heights,659.0,64.0,2020,7,6,4,0,1
3464184,168,2020-07-06 08:00:00,2,Jackson Heights,2065.0,374.0,2020,7,6,8,0,1
3464653,168,2020-07-06 12:00:00,2,Jackson Heights,1300.0,610.0,2020,7,6,12,0,1
3465122,168,2020-07-06 16:00:00,2,Jackson Heights,961.0,1244.0,2020,7,6,16,0,1
3465591,168,2020-07-06 20:00:00,2,Jackson Heights,544.0,1264.0,2020,7,6,20,0,1
3466050,168,2020-07-07 00:00:00,2,Jackson Heights,3.0,94.0,2020,7,7,0,0,1
3466512,168,2020-07-07 04:00:00,2,Jackson Heights,1202.0,59.0,2020,7,7,4,0,1
3466981,168,2020-07-07 08:00:00,2,Jackson Heights,2204.0,382.0,2020,7,7,8,0,1
3467450,168,2020-07-07 12:00:00,2,Jackson Heights,1281.0,620.0,2020,7,7,12,0,1
3467919,168,2020-07-07 16:00:00,2,Jackson Heights,1005.0,1178.0,2020,7,7,16,0,1
3468388,168,2020-07-07 20:00:00,2,Jackson Heights,588.0,1260.0,2020,7,7,20,0,1
3469309,168,2020-07-08 04:00:00,2,Jackson Heights,907.0,51.0,2020,7,8,4,0,1
3469778,168,2020-07-08 08:00:00,2,Jackson Heights,2093.0,336.0,2020,7,8,8,0,1
3470247,168,2020-07-08 12:00:00,2,Jackson Heights,1349.0,616.0,2020,7,8,12,0,1
3470716,168,2020-07-08 16:00:00,2,Jackson Heights,982.0,1204.0,2020,7,8,16,0,1
3471185,168,2020-07-08 20:00:00,2,Jackson Heights,604.0,1253.0,2020,7,8,20,0,1
3472102,168,2020-07-09 04:00:00,2,Jackson Heights,1228.0,68.0,2020,7,9,4,0,1
3472571,168,2020-07-09 08:00:00,2,Jackson Heights,2309.0,333.0,2020,7,9,8,0,1
3473040,168,2020-07-09 12:00:00,2,Jackson Heights,1303.0,490.0,2020,7,9,12,0,1
3473509,168,2020-07-09 16:00:00,2,Jackson Heights,955.0,1078.0,2020,7,9,16,0,1
3473978,168,2020-07-09 20:00:00,2,Jackson Heights,602.0,1302.0,2020,7,9,20,0,1
3474440,168,2020-07-10 00:00:00,2,Jackson Heights,4.0,178.0,2020,7,10,0,0,1
3474905,168,2020-07-10 04:00:00,2,Jackson Heights,585.0,75.0,2020,7,10,4,0,1
3475374,168,2020-07-10 08:00:00,2,Jackson Heights,2163.0,388.0,2020,7,10,8,0,1
3475843,168,2020-07-10 12:00:00,2,Jackson Heights,1249.0,715.0,2020,7,10,12,0,1
3476312,168,2020-07-10 16:00:00,2,Jackson Heights,885.0,1162.0,2020,7,10,16,0,1
3476781,168,2020-07-10 20:00:00,2,Jackson Heights,535.0,1164.0,2020,7,10,20,0,1
3477250,168,2020-07-11 00:00:00,2,Jackson Heights,34.0,207.0,2020,7,11,0,0,1
3477716,168,2020-07-11 04:00:00,2,Jackson Heights,378.0,40.0,2020,7,11,4,0,1
3478179,168,2020-07-11 08:00:00,2,Jackson Heights,1061.0,205.0,2020,7,11,8,0,1
3478644,168,2020-07-11 12:00:00,2,Jackson Heights,1124.0,347.0,2020,7,11,12,0,1
3479106,168,2020-07-11 16:00:00,2,Jackson Heights,823.0,457.0,2020,7,11,16,0,1
3479569,168,2020-07-11 20:00:00,2,Jackson Heights,412.0,558.0,2020,7,11,20,0,1
3480035,168,2020-07-12 00:00:00,2,Jackson Heights,75.0,309.0,2020,7,12,0,0,1
3480501,168,2020-07-12 04:00:00,2,Jackson Heights,122.0,48.0,2020,7,12,4,0,1
3480964,168,2020-07-12 08:00:00,2,Jackson Heights,635.0,121.0,2020,7,12,8,0,1
3481424,168,2020-07-12 12:00:00,2,Jackson Heights,958.0,257.0,2020,7,12,12,0,1
3481889,168,2020-07-12 16:00:00,2,Jackson Heights,717.0,365.0,2020,7,12,16,0,1
3482347,168,2020-07-12 20:00:00,2,Jackson Heights,381.0,683.0,2020,7,12,20,0,1
3482806,168,2020-07-13 00:00:00,2,Jackson Heights,12.0,161.0,2020,7,13,0,0,1
3483266,168,2020-07-13 04:00:00,2,Jackson Heights,836.0,63.0,2020,7,13,4,0,1
3483735,168,2020-07-13 08:00:00,2,Jackson Heights,2198.0,412.0,2020,7,13,8,0,1
3484204,168,2020-07-13 12:00:00,2,Jackson Heights,1363.0,649.0,2020,7,13,12,0,1
3484673,168,2020-07-13 16:00:00,2,Jackson Heights,1039.0,1235.0,2020,7,13,16,0,1
3485142,168,2020-07-13 20:00:00,2,Jackson Heights,640.0,1283.0,2020,7,13,20,0,1
3485600,168,2020-07-14 00:00:00,2,Jackson Heights,0.0,89.0,2020,7,14,0,0,1
3486063,168,2020-07-14 04:00:00,2,Jackson Heights,648.0,74.0,2020,7,14,4,0,1
3486532,168,2020-07-14 08:00:00,2,Jackson Heights,2281.0,364.0,2020,7,14,8,0,1
3487001,168,2020-07-14 12:00:00,2,Jackson Heights,1354.0,535.0,2020,7,14,12,0,1
3487470,168,2020-07-14 16:00:00,2,Jackson Heights,1001.0,1090.0,2020,7,14,16,0,1
3487939,168,2020-07-14 20:00:00,2,Jackson Heights,621.0,1269.0,2020,7,14,20,0,1
3488396,168,2020-07-15 00:00:00,2,Jackson Heights,1.0,102.0,2020,7,15,0,0,1
3488859,168,2020-07-15 04:00:00,2,Jackson Heights,869.0,47.0,2020,7,15,4,0,1
3489328,168,2020-07-15 08:00:00,2,Jackson Heights,2293.0,374.0,2020,7,15,8,0,1
3489797,168,2020-07-15 12:00:00,2,Jackson Heights,1306.0,572.0,2020,7,15,12,0,1
3490266,168,2020-07-15 16:00:00,2,Jackson Heights,1022.0,1130.0,2020,7,15,16,0,1
3490735,168,2020-07-15 20:00:00,2,Jackson Heights,630.0,1234.0,2020,7,15,20,0,1
3491193,168,2020-07-16 00:00:00,2,Jackson Heights,3.0,82.0,2020,7,16,0,0,1
