index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3491656,168,2020-07-16 04:00:00,2,Jackson Heights,1000.0,84.0,2020,7,16,4,0,1
3492124,168,2020-07-16 08:00:00,2,Jackson Heights,2316.0,335.0,2020,7,16,8,0,1
3492593,168,2020-07-16 12:00:00,2,Jackson Heights,1252.0,516.0,2020,7,16,12,0,1
3493062,168,2020-07-16 16:00:00,2,Jackson Heights,963.0,1093.0,2020,7,16,16,0,1
3493531,168,2020-07-16 20:00:00,2,Jackson Heights,618.0,1268.0,2020,7,16,20,0,1
3493990,168,2020-07-17 00:00:00,2,Jackson Heights,2.0,115.0,2020,7,17,0,0,1
3494454,168,2020-07-17 04:00:00,2,Jackson Heights,808.0,71.0,2020,7,17,4,0,1
3494923,168,2020-07-17 08:00:00,2,Jackson Heights,2197.0,352.0,2020,7,17,8,0,1
3495392,168,2020-07-17 12:00:00,2,Jackson Heights,1256.0,680.0,2020,7,17,12,0,1
3495861,168,2020-07-17 16:00:00,2,Jackson Heights,1071.0,1250.0,2020,7,17,16,0,1
3496330,168,2020-07-17 20:00:00,2,Jackson Heights,702.0,1323.0,2020,7,17,20,0,1
3496799,168,2020-07-18 00:00:00,2,Jackson Heights,61.0,450.0,2020,7,18,0,0,1
3497265,168,2020-07-18 04:00:00,2,Jackson Heights,368.0,45.0,2020,7,18,4,0,1
3497727,168,2020-07-18 08:00:00,2,Jackson Heights,1108.0,263.0,2020,7,18,8,0,1
3498193,168,2020-07-18 12:00:00,2,Jackson Heights,1150.0,543.0,2020,7,18,12,0,1
3498657,168,2020-07-18 16:00:00,2,Jackson Heights,879.0,872.0,2020,7,18,16,0,1
3499121,168,2020-07-18 20:00:00,2,Jackson Heights,472.0,1039.0,2020,7,18,20,0,1
3499587,168,2020-07-19 00:00:00,2,Jackson Heights,85.0,450.0,2020,7,19,0,0,1
3500051,168,2020-07-19 04:00:00,2,Jackson Heights,137.0,20.0,2020,7,19,4,0,1
3500513,168,2020-07-19 08:00:00,2,Jackson Heights,768.0,176.0,2020,7,19,8,0,1
3500972,168,2020-07-19 12:00:00,2,Jackson Heights,987.0,372.0,2020,7,19,12,0,1
3501439,168,2020-07-19 16:00:00,2,Jackson Heights,722.0,594.0,2020,7,19,16,0,1
3501896,168,2020-07-19 20:00:00,2,Jackson Heights,416.0,750.0,2020,7,19,20,0,1
3502813,168,2020-07-20 04:00:00,2,Jackson Heights,799.0,58.0,2020,7,20,4,0,1
3503282,168,2020-07-20 08:00:00,2,Jackson Heights,2220.0,369.0,2020,7,20,8,0,1
3503751,168,2020-07-20 12:00:00,2,Jackson Heights,1300.0,674.0,2020,7,20,12,0,1
3504220,168,2020-07-20 16:00:00,2,Jackson Heights,976.0,1225.0,2020,7,20,16,0,1
3504689,168,2020-07-20 20:00:00,2,Jackson Heights,631.0,1231.0,2020,7,20,20,0,1
3505144,168,2020-07-21 00:00:00,2,Jackson Heights,8.0,16.0,2020,7,21,0,0,1
3505606,168,2020-07-21 04:00:00,2,Jackson Heights,944.0,54.0,2020,7,21,4,0,1
3506075,168,2020-07-21 08:00:00,2,Jackson Heights,2207.0,372.0,2020,7,21,8,0,1
3506544,168,2020-07-21 12:00:00,2,Jackson Heights,1359.0,534.0,2020,7,21,12,0,1
3507013,168,2020-07-21 16:00:00,2,Jackson Heights,1033.0,1132.0,2020,7,21,16,0,1
3507482,168,2020-07-21 20:00:00,2,Jackson Heights,628.0,1360.0,2020,7,21,20,0,1
3507937,168,2020-07-22 00:00:00,2,Jackson Heights,1.0,25.0,2020,7,22,0,0,1
3508395,168,2020-07-22 04:00:00,2,Jackson Heights,1196.0,56.0,2020,7,22,4,0,1
3508863,168,2020-07-22 08:00:00,2,Jackson Heights,2297.0,393.0,2020,7,22,8,0,1
3509331,168,2020-07-22 12:00:00,2,Jackson Heights,1323.0,540.0,2020,7,22,12,0,1
3509800,168,2020-07-22 16:00:00,2,Jackson Heights,975.0,1195.0,2020,7,22,16,0,1
3510269,168,2020-07-22 20:00:00,2,Jackson Heights,623.0,1360.0,2020,7,22,20,0,1
3511180,168,2020-07-23 04:00:00,2,Jackson Heights,1010.0,46.0,2020,7,23,4,0,1
3511649,168,2020-07-23 08:00:00,2,Jackson Heights,2339.0,351.0,2020,7,23,8,0,1
3512118,168,2020-07-23 12:00:00,2,Jackson Heights,1266.0,649.0,2020,7,23,12,0,1
3512587,168,2020-07-23 16:00:00,2,Jackson Heights,953.0,1257.0,2020,7,23,16,0,1
3513056,168,2020-07-23 20:00:00,2,Jackson Heights,659.0,1293.0,2020,7,23,20,0,1
3513516,168,2020-07-24 00:00:00,2,Jackson Heights,1.0,152.0,2020,7,24,0,0,1
3513979,168,2020-07-24 04:00:00,2,Jackson Heights,709.0,45.0,2020,7,24,4,0,1
3514448,168,2020-07-24 08:00:00,2,Jackson Heights,2279.0,328.0,2020,7,24,8,0,1
3514917,168,2020-07-24 12:00:00,2,Jackson Heights,1321.0,571.0,2020,7,24,12,0,1
3515386,168,2020-07-24 16:00:00,2,Jackson Heights,1098.0,1123.0,2020,7,24,16,0,1
3515855,168,2020-07-24 20:00:00,2,Jackson Heights,730.0,1283.0,2020,7,24,20,0,1
3516324,168,2020-07-25 00:00:00,2,Jackson Heights,60.0,262.0,2020,7,25,0,0,1
3516790,168,2020-07-25 04:00:00,2,Jackson Heights,289.0,68.0,2020,7,25,4,0,1
3517253,168,2020-07-25 08:00:00,2,Jackson Heights,1121.0,179.0,2020,7,25,8,0,1
3517719,168,2020-07-25 12:00:00,2,Jackson Heights,1193.0,384.0,2020,7,25,12,0,1
3518180,168,2020-07-25 16:00:00,2,Jackson Heights,883.0,521.0,2020,7,25,16,0,1
3518642,168,2020-07-25 20:00:00,2,Jackson Heights,452.0,578.0,2020,7,25,20,0,1
3519104,168,2020-07-26 00:00:00,2,Jackson Heights,89.0,337.0,2020,7,26,0,0,1
3519568,168,2020-07-26 04:00:00,2,Jackson Heights,103.0,56.0,2020,7,26,4,0,1
3520030,168,2020-07-26 08:00:00,2,Jackson Heights,619.0,119.0,2020,7,26,8,0,1
3520491,168,2020-07-26 12:00:00,2,Jackson Heights,913.0,237.0,2020,7,26,12,0,1
3520958,168,2020-07-26 16:00:00,2,Jackson Heights,700.0,343.0,2020,7,26,16,0,1
3521417,168,2020-07-26 20:00:00,2,Jackson Heights,382.0,489.0,2020,7,26,20,0,1
3521875,168,2020-07-27 00:00:00,2,Jackson Heights,16.0,184.0,2020,7,27,0,0,1
3522334,168,2020-07-27 04:00:00,2,Jackson Heights,1171.0,84.0,2020,7,27,4,0,1
3522803,168,2020-07-27 08:00:00,2,Jackson Heights,2226.0,383.0,2020,7,27,8,0,1
3523272,168,2020-07-27 12:00:00,2,Jackson Heights,1362.0,704.0,2020,7,27,12,0,1
3523741,168,2020-07-27 16:00:00,2,Jackson Heights,1072.0,1212.0,2020,7,27,16,0,1
3524210,168,2020-07-27 20:00:00,2,Jackson Heights,664.0,1243.0,2020,7,27,20,0,1
3524667,168,2020-07-28 00:00:00,2,Jackson Heights,8.0,109.0,2020,7,28,0,0,1
3525130,168,2020-07-28 04:00:00,2,Jackson Heights,848.0,72.0,2020,7,28,4,0,1
3525599,168,2020-07-28 08:00:00,2,Jackson Heights,2228.0,359.0,2020,7,28,8,0,1
3526067,168,2020-07-28 12:00:00,2,Jackson Heights,1319.0,650.0,2020,7,28,12,0,1
3526536,168,2020-07-28 16:00:00,2,Jackson Heights,1071.0,1253.0,2020,7,28,16,0,1
3527005,168,2020-07-28 20:00:00,2,Jackson Heights,645.0,1315.0,2020,7,28,20,0,1
3527460,168,2020-07-29 00:00:00,2,Jackson Heights,1.0,102.0,2020,7,29,0,0,1
3527922,168,2020-07-29 04:00:00,2,Jackson Heights,1270.0,59.0,2020,7,29,4,0,1
3528391,168,2020-07-29 08:00:00,2,Jackson Heights,2329.0,365.0,2020,7,29,8,0,1
3528860,168,2020-07-29 12:00:00,2,Jackson Heights,1356.0,515.0,2020,7,29,12,0,1
3529329,168,2020-07-29 16:00:00,2,Jackson Heights,1070.0,1210.0,2020,7,29,16,0,1
3529798,168,2020-07-29 20:00:00,2,Jackson Heights,631.0,1414.0,2020,7,29,20,0,1
3530719,168,2020-07-30 04:00:00,2,Jackson Heights,973.0,61.0,2020,7,30,4,0,1
3531188,168,2020-07-30 08:00:00,2,Jackson Heights,2306.0,348.0,2020,7,30,8,0,1
3531657,168,2020-07-30 12:00:00,2,Jackson Heights,1351.0,508.0,2020,7,30,12,0,1
3532126,168,2020-07-30 16:00:00,2,Jackson Heights,1032.0,1165.0,2020,7,30,16,0,1
3532595,168,2020-07-30 20:00:00,2,Jackson Heights,631.0,1353.0,2020,7,30,20,0,1
3533055,168,2020-07-31 00:00:00,2,Jackson Heights,4.0,163.0,2020,7,31,0,0,1
3533518,168,2020-07-31 04:00:00,2,Jackson Heights,877.0,63.0,2020,7,31,4,0,1
3533987,168,2020-07-31 08:00:00,2,Jackson Heights,2166.0,356.0,2020,7,31,8,0,1
3534456,168,2020-07-31 12:00:00,2,Jackson Heights,1371.0,539.0,2020,7,31,12,0,1
3534925,168,2020-07-31 16:00:00,2,Jackson Heights,1115.0,1125.0,2020,7,31,16,0,1
3535394,168,2020-07-31 20:00:00,2,Jackson Heights,769.0,1315.0,2020,7,31,20,0,1
3535863,168,2020-08-01 00:00:00,2,Jackson Heights,76.0,458.0,2020,8,1,0,0,1
3536329,168,2020-08-01 04:00:00,2,Jackson Heights,393.0,55.0,2020,8,1,4,0,1
3536794,168,2020-08-01 08:00:00,2,Jackson Heights,1120.0,295.0,2020,8,1,8,0,1
3537261,168,2020-08-01 12:00:00,2,Jackson Heights,1251.0,625.0,2020,8,1,12,0,1
3537730,168,2020-08-01 16:00:00,2,Jackson Heights,945.0,1067.0,2020,8,1,16,0,1
3538198,168,2020-08-01 20:00:00,2,Jackson Heights,443.0,1125.0,2020,8,1,20,0,1
3538665,168,2020-08-02 00:00:00,2,Jackson Heights,68.0,479.0,2020,8,2,0,0,1
3539131,168,2020-08-02 04:00:00,2,Jackson Heights,201.0,37.0,2020,8,2,4,0,1
3539594,168,2020-08-02 08:00:00,2,Jackson Heights,628.0,182.0,2020,8,2,8,0,1
3540060,168,2020-08-02 12:00:00,2,Jackson Heights,856.0,393.0,2020,8,2,12,0,1
3540528,168,2020-08-02 16:00:00,2,Jackson Heights,745.0,731.0,2020,8,2,16,0,1
3540992,168,2020-08-02 20:00:00,2,Jackson Heights,415.0,942.0,2020,8,2,20,0,1
3541452,168,2020-08-03 00:00:00,2,Jackson Heights,3.0,192.0,2020,8,3,0,0,1
3541911,168,2020-08-03 04:00:00,2,Jackson Heights,905.0,54.0,2020,8,3,4,0,1
3542379,168,2020-08-03 08:00:00,2,Jackson Heights,2129.0,420.0,2020,8,3,8,0,1
3542848,168,2020-08-03 12:00:00,2,Jackson Heights,1365.0,667.0,2020,8,3,12,0,1
3543317,168,2020-08-03 16:00:00,2,Jackson Heights,1118.0,1267.0,2020,8,3,16,0,1
3543786,168,2020-08-03 20:00:00,2,Jackson Heights,694.0,1418.0,2020,8,3,20,0,1
3544245,168,2020-08-04 00:00:00,2,Jackson Heights,4.0,183.0,2020,8,4,0,0,1
3544706,168,2020-08-04 04:00:00,2,Jackson Heights,1060.0,58.0,2020,8,4,4,0,1
3545175,168,2020-08-04 08:00:00,2,Jackson Heights,2068.0,371.0,2020,8,4,8,0,1
3545644,168,2020-08-04 12:00:00,2,Jackson Heights,1124.0,736.0,2020,8,4,12,0,1
3546113,168,2020-08-04 16:00:00,2,Jackson Heights,678.0,723.0,2020,8,4,16,0,1
3546579,168,2020-08-04 20:00:00,2,Jackson Heights,513.0,681.0,2020,8,4,20,0,1
3547037,168,2020-08-05 00:00:00,2,Jackson Heights,3.0,123.0,2020,8,5,0,0,1
3547491,168,2020-08-05 04:00:00,2,Jackson Heights,1272.0,79.0,2020,8,5,4,0,1
3547960,168,2020-08-05 08:00:00,2,Jackson Heights,2419.0,424.0,2020,8,5,8,0,1
3548429,168,2020-08-05 12:00:00,2,Jackson Heights,1406.0,617.0,2020,8,5,12,0,1
3548898,168,2020-08-05 16:00:00,2,Jackson Heights,1101.0,1089.0,2020,8,5,16,0,1
3549367,168,2020-08-05 20:00:00,2,Jackson Heights,718.0,1282.0,2020,8,5,20,0,1
3549822,168,2020-08-06 00:00:00,2,Jackson Heights,0.0,115.0,2020,8,6,0,0,1
3550285,168,2020-08-06 04:00:00,2,Jackson Heights,876.0,75.0,2020,8,6,4,0,1
3550754,168,2020-08-06 08:00:00,2,Jackson Heights,2348.0,382.0,2020,8,6,8,0,1
3551223,168,2020-08-06 12:00:00,2,Jackson Heights,1372.0,507.0,2020,8,6,12,0,1
3551692,168,2020-08-06 16:00:00,2,Jackson Heights,1013.0,1070.0,2020,8,6,16,0,1
3552161,168,2020-08-06 20:00:00,2,Jackson Heights,637.0,1337.0,2020,8,6,20,0,1
3552622,168,2020-08-07 00:00:00,2,Jackson Heights,3.0,131.0,2020,8,7,0,0,1
3553086,168,2020-08-07 04:00:00,2,Jackson Heights,751.0,63.0,2020,8,7,4,0,1
3553555,168,2020-08-07 08:00:00,2,Jackson Heights,2319.0,387.0,2020,8,7,8,0,1
3554024,168,2020-08-07 12:00:00,2,Jackson Heights,1415.0,710.0,2020,8,7,12,0,1
3554493,168,2020-08-07 16:00:00,2,Jackson Heights,1130.0,1204.0,2020,8,7,16,0,1
3554962,168,2020-08-07 20:00:00,2,Jackson Heights,691.0,1342.0,2020,8,7,20,0,1
3555429,168,2020-08-08 00:00:00,2,Jackson Heights,62.0,448.0,2020,8,8,0,0,1
3555897,168,2020-08-08 04:00:00,2,Jackson Heights,229.0,67.0,2020,8,8,4,0,1
3556364,168,2020-08-08 08:00:00,2,Jackson Heights,1086.0,193.0,2020,8,8,8,0,1
3556829,168,2020-08-08 12:00:00,2,Jackson Heights,1121.0,336.0,2020,8,8,12,0,1
3557297,168,2020-08-08 16:00:00,2,Jackson Heights,913.0,484.0,2020,8,8,16,0,1
3557763,168,2020-08-08 20:00:00,2,Jackson Heights,527.0,587.0,2020,8,8,20,0,1
3558231,168,2020-08-09 00:00:00,2,Jackson Heights,87.0,342.0,2020,8,9,0,0,1
3558697,168,2020-08-09 04:00:00,2,Jackson Heights,121.0,54.0,2020,8,9,4,0,1
3559158,168,2020-08-09 08:00:00,2,Jackson Heights,587.0,113.0,2020,8,9,8,0,1
3559622,168,2020-08-09 12:00:00,2,Jackson Heights,935.0,261.0,2020,8,9,12,0,1
3560090,168,2020-08-09 16:00:00,2,Jackson Heights,755.0,379.0,2020,8,9,16,0,1
3560551,168,2020-08-09 20:00:00,2,Jackson Heights,410.0,486.0,2020,8,9,20,0,1
3561011,168,2020-08-10 00:00:00,2,Jackson Heights,15.0,161.0,2020,8,10,0,0,1
3561461,168,2020-08-10 04:00:00,2,Jackson Heights,1216.0,71.0,2020,8,10,4,0,1
3561929,168,2020-08-10 08:00:00,2,Jackson Heights,2317.0,415.0,2020,8,10,8,0,1
3562398,168,2020-08-10 12:00:00,2,Jackson Heights,1369.0,726.0,2020,8,10,12,0,1
3562867,168,2020-08-10 16:00:00,2,Jackson Heights,1065.0,1256.0,2020,8,10,16,0,1
3563336,168,2020-08-10 20:00:00,2,Jackson Heights,696.0,1330.0,2020,8,10,20,0,1
3563792,168,2020-08-11 00:00:00,2,Jackson Heights,0.0,109.0,2020,8,11,0,0,1
3564254,168,2020-08-11 04:00:00,2,Jackson Heights,870.0,45.0,2020,8,11,4,0,1
3564723,168,2020-08-11 08:00:00,2,Jackson Heights,2268.0,377.0,2020,8,11,8,0,1
3565192,168,2020-08-11 12:00:00,2,Jackson Heights,1292.0,670.0,2020,8,11,12,0,1
3565661,168,2020-08-11 16:00:00,2,Jackson Heights,1094.0,1266.0,2020,8,11,16,0,1
3566130,168,2020-08-11 20:00:00,2,Jackson Heights,720.0,1308.0,2020,8,11,20,0,1
3566586,168,2020-08-12 00:00:00,2,Jackson Heights,3.0,57.0,2020,8,12,0,0,1
3567049,168,2020-08-12 04:00:00,2,Jackson Heights,1281.0,81.0,2020,8,12,4,0,1
3567518,168,2020-08-12 08:00:00,2,Jackson Heights,2417.0,381.0,2020,8,12,8,0,1
3567987,168,2020-08-12 12:00:00,2,Jackson Heights,1391.0,538.0,2020,8,12,12,0,1
3568456,168,2020-08-12 16:00:00,2,Jackson Heights,979.0,1135.0,2020,8,12,16,0,1
3568925,168,2020-08-12 20:00:00,2,Jackson Heights,599.0,1258.0,2020,8,12,20,0,1
3569381,168,2020-08-13 00:00:00,2,Jackson Heights,1.0,37.0,2020,8,13,0,0,1
3569846,168,2020-08-13 04:00:00,2,Jackson Heights,952.0,83.0,2020,8,13,4,0,1
3570315,168,2020-08-13 08:00:00,2,Jackson Heights,2394.0,396.0,2020,8,13,8,0,1
3570784,168,2020-08-13 12:00:00,2,Jackson Heights,1318.0,548.0,2020,8,13,12,0,1
3571253,168,2020-08-13 16:00:00,2,Jackson Heights,988.0,1101.0,2020,8,13,16,0,1
3571722,168,2020-08-13 20:00:00,2,Jackson Heights,678.0,1334.0,2020,8,13,20,0,1
3572180,168,2020-08-14 00:00:00,2,Jackson Heights,6.0,130.0,2020,8,14,0,0,1
3572641,168,2020-08-14 04:00:00,2,Jackson Heights,1009.0,79.0,2020,8,14,4,0,1
3573110,168,2020-08-14 08:00:00,2,Jackson Heights,2308.0,375.0,2020,8,14,8,0,1
3573579,168,2020-08-14 12:00:00,2,Jackson Heights,1368.0,527.0,2020,8,14,12,0,1
3574048,168,2020-08-14 16:00:00,2,Jackson Heights,1169.0,1133.0,2020,8,14,16,0,1
3574517,168,2020-08-14 20:00:00,2,Jackson Heights,760.0,1308.0,2020,8,14,20,0,1
3574986,168,2020-08-15 00:00:00,2,Jackson Heights,58.0,379.0,2020,8,15,0,0,1
3575452,168,2020-08-15 04:00:00,2,Jackson Heights,428.0,76.0,2020,8,15,4,0,1
3575920,168,2020-08-15 08:00:00,2,Jackson Heights,1181.0,296.0,2020,8,15,8,0,1
3576387,168,2020-08-15 12:00:00,2,Jackson Heights,1340.0,601.0,2020,8,15,12,0,1
3576855,168,2020-08-15 16:00:00,2,Jackson Heights,1137.0,845.0,2020,8,15,16,0,1
3577320,168,2020-08-15 20:00:00,2,Jackson Heights,592.0,949.0,2020,8,15,20,0,1
3577789,168,2020-08-16 00:00:00,2,Jackson Heights,88.0,457.0,2020,8,16,0,0,1
3578254,168,2020-08-16 04:00:00,2,Jackson Heights,184.0,54.0,2020,8,16,4,0,1
3578720,168,2020-08-16 08:00:00,2,Jackson Heights,778.0,230.0,2020,8,16,8,0,1
3579186,168,2020-08-16 12:00:00,2,Jackson Heights,993.0,456.0,2020,8,16,12,0,1
3579655,168,2020-08-16 16:00:00,2,Jackson Heights,777.0,657.0,2020,8,16,16,0,1
3580120,168,2020-08-16 20:00:00,2,Jackson Heights,470.0,726.0,2020,8,16,20,0,1
3580579,168,2020-08-17 00:00:00,2,Jackson Heights,0.0,130.0,2020,8,17,0,0,1
3581032,168,2020-08-17 04:00:00,2,Jackson Heights,1261.0,64.0,2020,8,17,4,0,1
3581501,168,2020-08-17 08:00:00,2,Jackson Heights,2335.0,428.0,2020,8,17,8,0,1
3581970,168,2020-08-17 12:00:00,2,Jackson Heights,1435.0,721.0,2020,8,17,12,0,1
3582439,168,2020-08-17 16:00:00,2,Jackson Heights,1192.0,1357.0,2020,8,17,16,0,1
3582908,168,2020-08-17 20:00:00,2,Jackson Heights,726.0,1422.0,2020,8,17,20,0,1
3583819,168,2020-08-18 04:00:00,2,Jackson Heights,1098.0,62.0,2020,8,18,4,0,1
3584288,168,2020-08-18 08:00:00,2,Jackson Heights,2392.0,402.0,2020,8,18,8,0,1
3584757,168,2020-08-18 12:00:00,2,Jackson Heights,1496.0,731.0,2020,8,18,12,0,1
3585226,168,2020-08-18 16:00:00,2,Jackson Heights,1163.0,1351.0,2020,8,18,16,0,1
3585695,168,2020-08-18 20:00:00,2,Jackson Heights,704.0,1349.0,2020,8,18,20,0,1
3586159,168,2020-08-19 00:00:00,2,Jackson Heights,32.0,305.0,2020,8,19,0,0,1
3586619,168,2020-08-19 04:00:00,2,Jackson Heights,719.0,72.0,2020,8,19,4,0,1
3587088,168,2020-08-19 08:00:00,2,Jackson Heights,1822.0,410.0,2020,8,19,8,0,1
3587557,168,2020-08-19 12:00:00,2,Jackson Heights,1459.0,568.0,2020,8,19,12,0,1
3588026,168,2020-08-19 16:00:00,2,Jackson Heights,1060.0,1160.0,2020,8,19,16,0,1
3588495,168,2020-08-19 20:00:00,2,Jackson Heights,689.0,1385.0,2020,8,19,20,0,1
3588953,168,2020-08-20 00:00:00,2,Jackson Heights,4.0,111.0,2020,8,20,0,0,1
3589412,168,2020-08-20 04:00:00,2,Jackson Heights,1064.0,66.0,2020,8,20,4,0,1
3589881,168,2020-08-20 08:00:00,2,Jackson Heights,2405.0,419.0,2020,8,20,8,0,1
3590349,168,2020-08-20 12:00:00,2,Jackson Heights,1397.0,653.0,2020,8,20,12,0,1
3590818,168,2020-08-20 16:00:00,2,Jackson Heights,1202.0,1268.0,2020,8,20,16,0,1
3591287,168,2020-08-20 20:00:00,2,Jackson Heights,767.0,1394.0,2020,8,20,20,0,1
3591746,168,2020-08-21 00:00:00,2,Jackson Heights,2.0,44.0,2020,8,21,0,0,1
3592207,168,2020-08-21 04:00:00,2,Jackson Heights,1221.0,77.0,2020,8,21,4,0,1
3592676,168,2020-08-21 08:00:00,2,Jackson Heights,2350.0,415.0,2020,8,21,8,0,1
3593145,168,2020-08-21 12:00:00,2,Jackson Heights,1468.0,721.0,2020,8,21,12,0,1
3593614,168,2020-08-21 16:00:00,2,Jackson Heights,1244.0,1256.0,2020,8,21,16,0,1
3594083,168,2020-08-21 20:00:00,2,Jackson Heights,803.0,1347.0,2020,8,21,20,0,1
3594551,168,2020-08-22 00:00:00,2,Jackson Heights,70.0,441.0,2020,8,22,0,0,1
3595017,168,2020-08-22 04:00:00,2,Jackson Heights,266.0,78.0,2020,8,22,4,0,1
3595480,168,2020-08-22 08:00:00,2,Jackson Heights,1084.0,207.0,2020,8,22,8,0,1
3595947,168,2020-08-22 12:00:00,2,Jackson Heights,1206.0,375.0,2020,8,22,12,0,1
3596414,168,2020-08-22 16:00:00,2,Jackson Heights,940.0,510.0,2020,8,22,16,0,1
3596881,168,2020-08-22 20:00:00,2,Jackson Heights,514.0,620.0,2020,8,22,20,0,1
3597349,168,2020-08-23 00:00:00,2,Jackson Heights,116.0,337.0,2020,8,23,0,0,1
3597813,168,2020-08-23 04:00:00,2,Jackson Heights,127.0,62.0,2020,8,23,4,0,1
3598278,168,2020-08-23 08:00:00,2,Jackson Heights,590.0,144.0,2020,8,23,8,0,1
3598745,168,2020-08-23 12:00:00,2,Jackson Heights,958.0,261.0,2020,8,23,12,0,1
3599214,168,2020-08-23 16:00:00,2,Jackson Heights,719.0,384.0,2020,8,23,16,0,1
3599679,168,2020-08-23 20:00:00,2,Jackson Heights,424.0,506.0,2020,8,23,20,0,1
3600140,168,2020-08-24 00:00:00,2,Jackson Heights,20.0,170.0,2020,8,24,0,0,1
3600592,168,2020-08-24 04:00:00,2,Jackson Heights,1200.0,84.0,2020,8,24,4,0,1
3601061,168,2020-08-24 08:00:00,2,Jackson Heights,2336.0,433.0,2020,8,24,8,0,1
3601530,168,2020-08-24 12:00:00,2,Jackson Heights,1508.0,722.0,2020,8,24,12,0,1
3601999,168,2020-08-24 16:00:00,2,Jackson Heights,1248.0,1250.0,2020,8,24,16,0,1
3602468,168,2020-08-24 20:00:00,2,Jackson Heights,803.0,1316.0,2020,8,24,20,0,1
3602926,168,2020-08-25 00:00:00,2,Jackson Heights,2.0,111.0,2020,8,25,0,0,1
3603383,168,2020-08-25 04:00:00,2,Jackson Heights,784.0,65.0,2020,8,25,4,0,1
3603852,168,2020-08-25 08:00:00,2,Jackson Heights,2426.0,413.0,2020,8,25,8,0,1
3604321,168,2020-08-25 12:00:00,2,Jackson Heights,1416.0,768.0,2020,8,25,12,0,1
3604790,168,2020-08-25 16:00:00,2,Jackson Heights,1126.0,1420.0,2020,8,25,16,0,1
3605259,168,2020-08-25 20:00:00,2,Jackson Heights,743.0,1319.0,2020,8,25,20,0,1
3605715,168,2020-08-26 00:00:00,2,Jackson Heights,3.0,99.0,2020,8,26,0,0,1
3606169,168,2020-08-26 04:00:00,2,Jackson Heights,1110.0,90.0,2020,8,26,4,0,1
3606638,168,2020-08-26 08:00:00,2,Jackson Heights,2442.0,405.0,2020,8,26,8,0,1
3607107,168,2020-08-26 12:00:00,2,Jackson Heights,1437.0,756.0,2020,8,26,12,0,1
3607576,168,2020-08-26 16:00:00,2,Jackson Heights,1142.0,1183.0,2020,8,26,16,0,1
3608044,168,2020-08-26 20:00:00,2,Jackson Heights,719.0,1364.0,2020,8,26,20,0,1
3608955,168,2020-08-27 04:00:00,2,Jackson Heights,1030.0,83.0,2020,8,27,4,0,1
3609423,168,2020-08-27 08:00:00,2,Jackson Heights,2499.0,346.0,2020,8,27,8,0,1
3609892,168,2020-08-27 12:00:00,2,Jackson Heights,1427.0,711.0,2020,8,27,12,0,1
3610361,168,2020-08-27 16:00:00,2,Jackson Heights,1060.0,1444.0,2020,8,27,16,0,1
3610830,168,2020-08-27 20:00:00,2,Jackson Heights,718.0,1449.0,2020,8,27,20,0,1
3611290,168,2020-08-28 00:00:00,2,Jackson Heights,1.0,119.0,2020,8,28,0,0,1
3611745,168,2020-08-28 04:00:00,2,Jackson Heights,872.0,75.0,2020,8,28,4,0,1
3612214,168,2020-08-28 08:00:00,2,Jackson Heights,2380.0,372.0,2020,8,28,8,0,1
3612683,168,2020-08-28 12:00:00,2,Jackson Heights,1468.0,756.0,2020,8,28,12,0,1
3613152,168,2020-08-28 16:00:00,2,Jackson Heights,1194.0,1314.0,2020,8,28,16,0,1
3613621,168,2020-08-28 20:00:00,2,Jackson Heights,786.0,1356.0,2020,8,28,20,0,1
3614090,168,2020-08-29 00:00:00,2,Jackson Heights,75.0,442.0,2020,8,29,0,0,1
3614556,168,2020-08-29 04:00:00,2,Jackson Heights,276.0,64.0,2020,8,29,4,0,1
3615021,168,2020-08-29 08:00:00,2,Jackson Heights,1164.0,327.0,2020,8,29,8,0,1
3615489,168,2020-08-29 12:00:00,2,Jackson Heights,1293.0,626.0,2020,8,29,12,0,1
