index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3615956,168,2020-08-29 16:00:00,2,Jackson Heights,1080.0,877.0,2020,8,29,16,0,1
3616422,168,2020-08-29 20:00:00,2,Jackson Heights,613.0,954.0,2020,8,29,20,0,1
3616889,168,2020-08-30 00:00:00,2,Jackson Heights,99.0,451.0,2020,8,30,0,0,1
3617355,168,2020-08-30 04:00:00,2,Jackson Heights,199.0,68.0,2020,8,30,4,0,1
3617818,168,2020-08-30 08:00:00,2,Jackson Heights,867.0,174.0,2020,8,30,8,0,1
3618282,168,2020-08-30 12:00:00,2,Jackson Heights,1180.0,448.0,2020,8,30,12,0,1
3618749,168,2020-08-30 16:00:00,2,Jackson Heights,971.0,770.0,2020,8,30,16,0,1
3619213,168,2020-08-30 20:00:00,2,Jackson Heights,531.0,888.0,2020,8,30,20,0,1
3619669,168,2020-08-31 00:00:00,2,Jackson Heights,10.0,148.0,2020,8,31,0,0,1
3620127,168,2020-08-31 04:00:00,2,Jackson Heights,919.0,89.0,2020,8,31,4,0,1
3620596,168,2020-08-31 08:00:00,2,Jackson Heights,2386.0,450.0,2020,8,31,8,0,1
3621065,168,2020-08-31 12:00:00,2,Jackson Heights,1546.0,754.0,2020,8,31,12,0,1
3621534,168,2020-08-31 16:00:00,2,Jackson Heights,1280.0,1412.0,2020,8,31,16,0,1
3622003,168,2020-08-31 20:00:00,2,Jackson Heights,823.0,1444.0,2020,8,31,20,0,1
3622916,168,2020-09-01 04:00:00,2,Jackson Heights,901.0,86.0,2020,9,1,4,0,1
3623385,168,2020-09-01 08:00:00,2,Jackson Heights,2551.0,463.0,2020,9,1,8,0,1
3623854,168,2020-09-01 12:00:00,2,Jackson Heights,1591.0,800.0,2020,9,1,12,0,1
3624323,168,2020-09-01 16:00:00,2,Jackson Heights,1225.0,1352.0,2020,9,1,16,0,1
3624792,168,2020-09-01 20:00:00,2,Jackson Heights,767.0,1421.0,2020,9,1,20,0,1
3625709,168,2020-09-02 04:00:00,2,Jackson Heights,1329.0,67.0,2020,9,2,4,0,1
3626178,168,2020-09-02 08:00:00,2,Jackson Heights,2593.0,468.0,2020,9,2,8,0,1
3626647,168,2020-09-02 12:00:00,2,Jackson Heights,1637.0,901.0,2020,9,2,12,0,1
3627116,168,2020-09-02 16:00:00,2,Jackson Heights,1257.0,1475.0,2020,9,2,16,0,1
3627585,168,2020-09-02 20:00:00,2,Jackson Heights,747.0,1452.0,2020,9,2,20,0,1
3628043,168,2020-09-03 00:00:00,2,Jackson Heights,1.0,195.0,2020,9,3,0,0,1
3628504,168,2020-09-03 04:00:00,2,Jackson Heights,1355.0,96.0,2020,9,3,4,0,1
3628973,168,2020-09-03 08:00:00,2,Jackson Heights,2648.0,446.0,2020,9,3,8,0,1
3629442,168,2020-09-03 12:00:00,2,Jackson Heights,1622.0,719.0,2020,9,3,12,0,1
3629911,168,2020-09-03 16:00:00,2,Jackson Heights,1239.0,1420.0,2020,9,3,16,0,1
3630380,168,2020-09-03 20:00:00,2,Jackson Heights,747.0,1538.0,2020,9,3,20,0,1
3630837,168,2020-09-04 00:00:00,2,Jackson Heights,4.0,123.0,2020,9,4,0,0,1
3631298,168,2020-09-04 04:00:00,2,Jackson Heights,1008.0,38.0,2020,9,4,4,0,1
3631767,168,2020-09-04 08:00:00,2,Jackson Heights,2498.0,444.0,2020,9,4,8,0,1
3632236,168,2020-09-04 12:00:00,2,Jackson Heights,1708.0,787.0,2020,9,4,12,0,1
3632705,168,2020-09-04 16:00:00,2,Jackson Heights,1458.0,1373.0,2020,9,4,16,0,1
3633174,168,2020-09-04 20:00:00,2,Jackson Heights,891.0,1459.0,2020,9,4,20,0,1
3633643,168,2020-09-05 00:00:00,2,Jackson Heights,62.0,457.0,2020,9,5,0,0,1
3634108,168,2020-09-05 04:00:00,2,Jackson Heights,330.0,88.0,2020,9,5,4,0,1
3634571,168,2020-09-05 08:00:00,2,Jackson Heights,1369.0,332.0,2020,9,5,8,0,1
3635038,168,2020-09-05 12:00:00,2,Jackson Heights,1543.0,681.0,2020,9,5,12,0,1
3635503,168,2020-09-05 16:00:00,2,Jackson Heights,1256.0,1014.0,2020,9,5,16,0,1
3635967,168,2020-09-05 20:00:00,2,Jackson Heights,700.0,1139.0,2020,9,5,20,0,1
3636433,168,2020-09-06 00:00:00,2,Jackson Heights,118.0,560.0,2020,9,6,0,0,1
3636893,168,2020-09-06 04:00:00,2,Jackson Heights,222.0,73.0,2020,9,6,4,0,1
3637356,168,2020-09-06 08:00:00,2,Jackson Heights,1006.0,236.0,2020,9,6,8,0,1
3637821,168,2020-09-06 12:00:00,2,Jackson Heights,1401.0,497.0,2020,9,6,12,0,1
3638289,168,2020-09-06 16:00:00,2,Jackson Heights,1114.0,834.0,2020,9,6,16,0,1
3638753,168,2020-09-06 20:00:00,2,Jackson Heights,551.0,1005.0,2020,9,6,20,0,1
3639222,168,2020-09-07 00:00:00,2,Jackson Heights,41.0,440.0,2020,9,7,0,1,1
3639682,168,2020-09-07 04:00:00,2,Jackson Heights,392.0,56.0,2020,9,7,4,1,1
3640151,168,2020-09-07 08:00:00,2,Jackson Heights,1287.0,261.0,2020,9,7,8,1,1
3640617,168,2020-09-07 12:00:00,2,Jackson Heights,1405.0,541.0,2020,9,7,12,1,1
3641086,168,2020-09-07 16:00:00,2,Jackson Heights,1093.0,937.0,2020,9,7,16,1,1
3641547,168,2020-09-07 20:00:00,2,Jackson Heights,644.0,1016.0,2020,9,7,20,1,1
3642004,168,2020-09-08 00:00:00,2,Jackson Heights,7.0,196.0,2020,9,8,0,0,1
3642459,168,2020-09-08 04:00:00,2,Jackson Heights,1279.0,103.0,2020,9,8,4,0,1
3642928,168,2020-09-08 08:00:00,2,Jackson Heights,2559.0,465.0,2020,9,8,8,0,1
3643397,168,2020-09-08 12:00:00,2,Jackson Heights,1697.0,776.0,2020,9,8,12,0,1
3643866,168,2020-09-08 16:00:00,2,Jackson Heights,1340.0,1478.0,2020,9,8,16,0,1
3644335,168,2020-09-08 20:00:00,2,Jackson Heights,844.0,1529.0,2020,9,8,20,0,1
3644788,168,2020-09-09 00:00:00,2,Jackson Heights,5.0,59.0,2020,9,9,0,0,1
3645248,168,2020-09-09 04:00:00,2,Jackson Heights,936.0,70.0,2020,9,9,4,0,1
3645716,168,2020-09-09 08:00:00,2,Jackson Heights,2657.0,473.0,2020,9,9,8,0,1
3646185,168,2020-09-09 12:00:00,2,Jackson Heights,1716.0,751.0,2020,9,9,12,0,1
3646654,168,2020-09-09 16:00:00,2,Jackson Heights,1328.0,1352.0,2020,9,9,16,0,1
3647123,168,2020-09-09 20:00:00,2,Jackson Heights,787.0,1445.0,2020,9,9,20,0,1
3647576,168,2020-09-10 00:00:00,2,Jackson Heights,2.0,130.0,2020,9,10,0,0,1
3648035,168,2020-09-10 04:00:00,2,Jackson Heights,1307.0,94.0,2020,9,10,4,0,1
3648504,168,2020-09-10 08:00:00,2,Jackson Heights,2609.0,496.0,2020,9,10,8,0,1
3648973,168,2020-09-10 12:00:00,2,Jackson Heights,1708.0,813.0,2020,9,10,12,0,1
3649442,168,2020-09-10 16:00:00,2,Jackson Heights,1279.0,1306.0,2020,9,10,16,0,1
3649911,168,2020-09-10 20:00:00,2,Jackson Heights,758.0,1356.0,2020,9,10,20,0,1
3650367,168,2020-09-11 00:00:00,2,Jackson Heights,1.0,60.0,2020,9,11,0,0,1
3650827,168,2020-09-11 04:00:00,2,Jackson Heights,1357.0,82.0,2020,9,11,4,0,1
3651296,168,2020-09-11 08:00:00,2,Jackson Heights,2686.0,466.0,2020,9,11,8,0,1
3651765,168,2020-09-11 12:00:00,2,Jackson Heights,1819.0,804.0,2020,9,11,12,0,1
3652234,168,2020-09-11 16:00:00,2,Jackson Heights,1521.0,1461.0,2020,9,11,16,0,1
3652703,168,2020-09-11 20:00:00,2,Jackson Heights,896.0,1513.0,2020,9,11,20,0,1
3653171,168,2020-09-12 00:00:00,2,Jackson Heights,44.0,379.0,2020,9,12,0,0,1
3653637,168,2020-09-12 04:00:00,2,Jackson Heights,504.0,72.0,2020,9,12,4,0,1
3654095,168,2020-09-12 08:00:00,2,Jackson Heights,1572.0,377.0,2020,9,12,8,0,1
3654562,168,2020-09-12 12:00:00,2,Jackson Heights,1747.0,711.0,2020,9,12,12,0,1
3655024,168,2020-09-12 16:00:00,2,Jackson Heights,1362.0,1124.0,2020,9,12,16,0,1
3655490,168,2020-09-12 20:00:00,2,Jackson Heights,686.0,1189.0,2020,9,12,20,0,1
3655952,168,2020-09-13 00:00:00,2,Jackson Heights,100.0,501.0,2020,9,13,0,0,1
3656415,168,2020-09-13 04:00:00,2,Jackson Heights,245.0,78.0,2020,9,13,4,0,1
3656878,168,2020-09-13 08:00:00,2,Jackson Heights,1074.0,247.0,2020,9,13,8,0,1
3657338,168,2020-09-13 12:00:00,2,Jackson Heights,1453.0,577.0,2020,9,13,12,0,1
3657806,168,2020-09-13 16:00:00,2,Jackson Heights,1162.0,884.0,2020,9,13,16,0,1
3658262,168,2020-09-13 20:00:00,2,Jackson Heights,605.0,965.0,2020,9,13,20,0,1
3659166,168,2020-09-14 04:00:00,2,Jackson Heights,1376.0,77.0,2020,9,14,4,0,1
3659635,168,2020-09-14 08:00:00,2,Jackson Heights,2642.0,450.0,2020,9,14,8,0,1
3660104,168,2020-09-14 12:00:00,2,Jackson Heights,1711.0,883.0,2020,9,14,12,0,1
3660573,168,2020-09-14 16:00:00,2,Jackson Heights,1453.0,1587.0,2020,9,14,16,0,1
3661042,168,2020-09-14 20:00:00,2,Jackson Heights,913.0,1512.0,2020,9,14,20,0,1
3661491,168,2020-09-15 00:00:00,2,Jackson Heights,0.0,112.0,2020,9,15,0,0,1
3661947,168,2020-09-15 04:00:00,2,Jackson Heights,1349.0,83.0,2020,9,15,4,0,1
3662416,168,2020-09-15 08:00:00,2,Jackson Heights,2719.0,503.0,2020,9,15,8,0,1
3662885,168,2020-09-15 12:00:00,2,Jackson Heights,1808.0,845.0,2020,9,15,12,0,1
3663354,168,2020-09-15 16:00:00,2,Jackson Heights,1410.0,1516.0,2020,9,15,16,0,1
3663823,168,2020-09-15 20:00:00,2,Jackson Heights,885.0,1585.0,2020,9,15,20,0,1
3664280,168,2020-09-16 00:00:00,2,Jackson Heights,3.0,187.0,2020,9,16,0,0,1
3664737,168,2020-09-16 04:00:00,2,Jackson Heights,1449.0,97.0,2020,9,16,4,0,1
3665206,168,2020-09-16 08:00:00,2,Jackson Heights,2729.0,480.0,2020,9,16,8,0,1
3665675,168,2020-09-16 12:00:00,2,Jackson Heights,1677.0,775.0,2020,9,16,12,0,1
3666144,168,2020-09-16 16:00:00,2,Jackson Heights,1405.0,1507.0,2020,9,16,16,0,1
3666613,168,2020-09-16 20:00:00,2,Jackson Heights,864.0,1532.0,2020,9,16,20,0,1
3667520,168,2020-09-17 04:00:00,2,Jackson Heights,1161.0,116.0,2020,9,17,4,0,1
3667989,168,2020-09-17 08:00:00,2,Jackson Heights,2784.0,498.0,2020,9,17,8,0,1
3668458,168,2020-09-17 12:00:00,2,Jackson Heights,1768.0,786.0,2020,9,17,12,0,1
3668927,168,2020-09-17 16:00:00,2,Jackson Heights,1374.0,1476.0,2020,9,17,16,0,1
3669396,168,2020-09-17 20:00:00,2,Jackson Heights,803.0,1562.0,2020,9,17,20,0,1
3670308,168,2020-09-18 04:00:00,2,Jackson Heights,1403.0,93.0,2020,9,18,4,0,1
3670776,168,2020-09-18 08:00:00,2,Jackson Heights,2758.0,479.0,2020,9,18,8,0,1
3671244,168,2020-09-18 12:00:00,2,Jackson Heights,1820.0,834.0,2020,9,18,12,0,1
3671713,168,2020-09-18 16:00:00,2,Jackson Heights,1541.0,1495.0,2020,9,18,16,0,1
3672182,168,2020-09-18 20:00:00,2,Jackson Heights,973.0,1547.0,2020,9,18,20,0,1
3672651,168,2020-09-19 00:00:00,2,Jackson Heights,78.0,457.0,2020,9,19,0,0,1
3673118,168,2020-09-19 04:00:00,2,Jackson Heights,521.0,77.0,2020,9,19,4,0,1
3673583,168,2020-09-19 08:00:00,2,Jackson Heights,1551.0,355.0,2020,9,19,8,0,1
3674051,168,2020-09-19 12:00:00,2,Jackson Heights,1774.0,746.0,2020,9,19,12,0,1
3674516,168,2020-09-19 16:00:00,2,Jackson Heights,1437.0,1005.0,2020,9,19,16,0,1
3674982,168,2020-09-19 20:00:00,2,Jackson Heights,735.0,1091.0,2020,9,19,20,0,1
3675446,168,2020-09-20 00:00:00,2,Jackson Heights,95.0,472.0,2020,9,20,0,0,1
3675910,168,2020-09-20 04:00:00,2,Jackson Heights,241.0,65.0,2020,9,20,4,0,1
3676373,168,2020-09-20 08:00:00,2,Jackson Heights,1039.0,270.0,2020,9,20,8,0,1
3676837,168,2020-09-20 12:00:00,2,Jackson Heights,1466.0,573.0,2020,9,20,12,0,1
3677303,168,2020-09-20 16:00:00,2,Jackson Heights,1188.0,814.0,2020,9,20,16,0,1
3677765,168,2020-09-20 20:00:00,2,Jackson Heights,635.0,882.0,2020,9,20,20,0,1
3678224,168,2020-09-21 00:00:00,2,Jackson Heights,1.0,167.0,2020,9,21,0,0,1
3678679,168,2020-09-21 04:00:00,2,Jackson Heights,1345.0,74.0,2020,9,21,4,0,1
3679148,168,2020-09-21 08:00:00,2,Jackson Heights,2641.0,463.0,2020,9,21,8,0,1
3679617,168,2020-09-21 12:00:00,2,Jackson Heights,1742.0,776.0,2020,9,21,12,0,1
3680086,168,2020-09-21 16:00:00,2,Jackson Heights,1424.0,1499.0,2020,9,21,16,0,1
3680555,168,2020-09-21 20:00:00,2,Jackson Heights,892.0,1523.0,2020,9,21,20,0,1
3681010,168,2020-09-22 00:00:00,2,Jackson Heights,2.0,99.0,2020,9,22,0,0,1
3681467,168,2020-09-22 04:00:00,2,Jackson Heights,1332.0,104.0,2020,9,22,4,0,1
3681935,168,2020-09-22 08:00:00,2,Jackson Heights,2592.0,473.0,2020,9,22,8,0,1
3682404,168,2020-09-22 12:00:00,2,Jackson Heights,1695.0,722.0,2020,9,22,12,0,1
3682873,168,2020-09-22 16:00:00,2,Jackson Heights,1383.0,1472.0,2020,9,22,16,0,1
3683342,168,2020-09-22 20:00:00,2,Jackson Heights,879.0,1554.0,2020,9,22,20,0,1
3683795,168,2020-09-23 00:00:00,2,Jackson Heights,7.0,115.0,2020,9,23,0,0,1
3684252,168,2020-09-23 04:00:00,2,Jackson Heights,1442.0,154.0,2020,9,23,4,0,1
3684721,168,2020-09-23 08:00:00,2,Jackson Heights,2805.0,555.0,2020,9,23,8,0,1
3685190,168,2020-09-23 12:00:00,2,Jackson Heights,1777.0,773.0,2020,9,23,12,0,1
3685659,168,2020-09-23 16:00:00,2,Jackson Heights,1425.0,1534.0,2020,9,23,16,0,1
3686128,168,2020-09-23 20:00:00,2,Jackson Heights,855.0,1565.0,2020,9,23,20,0,1
3686580,168,2020-09-24 00:00:00,2,Jackson Heights,1.0,129.0,2020,9,24,0,0,1
3687035,168,2020-09-24 04:00:00,2,Jackson Heights,1435.0,99.0,2020,9,24,4,0,1
3687503,168,2020-09-24 08:00:00,2,Jackson Heights,2792.0,457.0,2020,9,24,8,0,1
3687972,168,2020-09-24 12:00:00,2,Jackson Heights,1770.0,746.0,2020,9,24,12,0,1
3688441,168,2020-09-24 16:00:00,2,Jackson Heights,1373.0,1393.0,2020,9,24,16,0,1
3688910,168,2020-09-24 20:00:00,2,Jackson Heights,820.0,1469.0,2020,9,24,20,0,1
3689363,168,2020-09-25 00:00:00,2,Jackson Heights,4.0,119.0,2020,9,25,0,0,1
3689821,168,2020-09-25 04:00:00,2,Jackson Heights,1408.0,139.0,2020,9,25,4,0,1
3690289,168,2020-09-25 08:00:00,2,Jackson Heights,2721.0,514.0,2020,9,25,8,0,1
3690758,168,2020-09-25 12:00:00,2,Jackson Heights,1771.0,806.0,2020,9,25,12,0,1
3691227,168,2020-09-25 16:00:00,2,Jackson Heights,1572.0,1492.0,2020,9,25,16,0,1
3691696,168,2020-09-25 20:00:00,2,Jackson Heights,975.0,1557.0,2020,9,25,20,0,1
3692164,168,2020-09-26 00:00:00,2,Jackson Heights,59.0,392.0,2020,9,26,0,0,1
3692627,168,2020-09-26 04:00:00,2,Jackson Heights,503.0,77.0,2020,9,26,4,0,1
3693092,168,2020-09-26 08:00:00,2,Jackson Heights,1542.0,387.0,2020,9,26,8,0,1
3693558,168,2020-09-26 12:00:00,2,Jackson Heights,1729.0,732.0,2020,9,26,12,0,1
3694023,168,2020-09-26 16:00:00,2,Jackson Heights,1398.0,1089.0,2020,9,26,16,0,1
3694487,168,2020-09-26 20:00:00,2,Jackson Heights,772.0,1098.0,2020,9,26,20,0,1
3694952,168,2020-09-27 00:00:00,2,Jackson Heights,127.0,389.0,2020,9,27,0,0,1
3695413,168,2020-09-27 04:00:00,2,Jackson Heights,256.0,75.0,2020,9,27,4,0,1
3695876,168,2020-09-27 08:00:00,2,Jackson Heights,1063.0,223.0,2020,9,27,8,0,1
3696341,168,2020-09-27 12:00:00,2,Jackson Heights,1541.0,576.0,2020,9,27,12,0,1
3696807,168,2020-09-27 16:00:00,2,Jackson Heights,1207.0,897.0,2020,9,27,16,0,1
3697270,168,2020-09-27 20:00:00,2,Jackson Heights,599.0,909.0,2020,9,27,20,0,1
3697733,168,2020-09-28 00:00:00,2,Jackson Heights,8.0,109.0,2020,9,28,0,0,1
3698191,168,2020-09-28 04:00:00,2,Jackson Heights,1137.0,61.0,2020,9,28,4,0,1
3698660,168,2020-09-28 08:00:00,2,Jackson Heights,2438.0,496.0,2020,9,28,8,0,1
3699129,168,2020-09-28 12:00:00,2,Jackson Heights,1860.0,875.0,2020,9,28,12,0,1
3699598,168,2020-09-28 16:00:00,2,Jackson Heights,1521.0,1529.0,2020,9,28,16,0,1
3700067,168,2020-09-28 20:00:00,2,Jackson Heights,885.0,1537.0,2020,9,28,20,0,1
3700977,168,2020-09-29 04:00:00,2,Jackson Heights,1307.0,107.0,2020,9,29,4,0,1
3701446,168,2020-09-29 08:00:00,2,Jackson Heights,2641.0,515.0,2020,9,29,8,0,1
3701915,168,2020-09-29 12:00:00,2,Jackson Heights,1749.0,798.0,2020,9,29,12,0,1
3702384,168,2020-09-29 16:00:00,2,Jackson Heights,1350.0,1533.0,2020,9,29,16,0,1
3702853,168,2020-09-29 20:00:00,2,Jackson Heights,848.0,1556.0,2020,9,29,20,0,1
3703756,168,2020-09-30 04:00:00,2,Jackson Heights,1409.0,95.0,2020,9,30,4,0,1
3704225,168,2020-09-30 08:00:00,2,Jackson Heights,2824.0,474.0,2020,9,30,8,0,1
3704694,168,2020-09-30 12:00:00,2,Jackson Heights,1790.0,793.0,2020,9,30,12,0,1
3705163,168,2020-09-30 16:00:00,2,Jackson Heights,1411.0,1535.0,2020,9,30,16,0,1
3705632,168,2020-09-30 20:00:00,2,Jackson Heights,882.0,1553.0,2020,9,30,20,0,1
3706542,168,2020-10-01 04:00:00,2,Jackson Heights,1469.0,94.0,2020,10,1,4,0,1
3707011,168,2020-10-01 08:00:00,2,Jackson Heights,2850.0,494.0,2020,10,1,8,0,1
3707480,168,2020-10-01 12:00:00,2,Jackson Heights,1848.0,784.0,2020,10,1,12,0,1
3707949,168,2020-10-01 16:00:00,2,Jackson Heights,1468.0,1441.0,2020,10,1,16,0,1
3708418,168,2020-10-01 20:00:00,2,Jackson Heights,857.0,1553.0,2020,10,1,20,0,1
3708876,168,2020-10-02 00:00:00,2,Jackson Heights,32.0,201.0,2020,10,2,0,0,1
3709332,168,2020-10-02 04:00:00,2,Jackson Heights,1406.0,102.0,2020,10,2,4,0,1
3709800,168,2020-10-02 08:00:00,2,Jackson Heights,2781.0,466.0,2020,10,2,8,0,1
3710269,168,2020-10-02 12:00:00,2,Jackson Heights,1856.0,784.0,2020,10,2,12,0,1
3710738,168,2020-10-02 16:00:00,2,Jackson Heights,1567.0,1419.0,2020,10,2,16,0,1
3711207,168,2020-10-02 20:00:00,2,Jackson Heights,955.0,1456.0,2020,10,2,20,0,1
3711674,168,2020-10-03 00:00:00,2,Jackson Heights,39.0,500.0,2020,10,3,0,0,1
3712139,168,2020-10-03 04:00:00,2,Jackson Heights,544.0,114.0,2020,10,3,4,0,1
3712604,168,2020-10-03 08:00:00,2,Jackson Heights,1640.0,356.0,2020,10,3,8,0,1
3713070,168,2020-10-03 12:00:00,2,Jackson Heights,1810.0,739.0,2020,10,3,12,0,1
3713532,168,2020-10-03 16:00:00,2,Jackson Heights,1484.0,1038.0,2020,10,3,16,0,1
3713998,168,2020-10-03 20:00:00,2,Jackson Heights,780.0,1068.0,2020,10,3,20,0,1
3714464,168,2020-10-04 00:00:00,2,Jackson Heights,93.0,421.0,2020,10,4,0,0,1
3714930,168,2020-10-04 04:00:00,2,Jackson Heights,256.0,79.0,2020,10,4,4,0,1
3715392,168,2020-10-04 08:00:00,2,Jackson Heights,1029.0,231.0,2020,10,4,8,0,1
3715856,168,2020-10-04 12:00:00,2,Jackson Heights,1496.0,547.0,2020,10,4,12,0,1
3716321,168,2020-10-04 16:00:00,2,Jackson Heights,1157.0,892.0,2020,10,4,16,0,1
3716785,168,2020-10-04 20:00:00,2,Jackson Heights,579.0,886.0,2020,10,4,20,0,1
3717241,168,2020-10-05 00:00:00,2,Jackson Heights,10.0,173.0,2020,10,5,0,0,1
3717694,168,2020-10-05 04:00:00,2,Jackson Heights,1410.0,109.0,2020,10,5,4,0,1
3718162,168,2020-10-05 08:00:00,2,Jackson Heights,2761.0,460.0,2020,10,5,8,0,1
3718630,168,2020-10-05 12:00:00,2,Jackson Heights,1814.0,879.0,2020,10,5,12,0,1
3719099,168,2020-10-05 16:00:00,2,Jackson Heights,1471.0,1592.0,2020,10,5,16,0,1
3719568,168,2020-10-05 20:00:00,2,Jackson Heights,923.0,1491.0,2020,10,5,20,0,1
3720021,168,2020-10-06 00:00:00,2,Jackson Heights,11.0,178.0,2020,10,6,0,0,1
3720478,168,2020-10-06 04:00:00,2,Jackson Heights,1191.0,84.0,2020,10,6,4,0,1
3720946,168,2020-10-06 08:00:00,2,Jackson Heights,2789.0,474.0,2020,10,6,8,0,1
3721415,168,2020-10-06 12:00:00,2,Jackson Heights,1849.0,825.0,2020,10,6,12,0,1
3721884,168,2020-10-06 16:00:00,2,Jackson Heights,1471.0,1562.0,2020,10,6,16,0,1
3722353,168,2020-10-06 20:00:00,2,Jackson Heights,894.0,1585.0,2020,10,6,20,0,1
3723265,168,2020-10-07 04:00:00,2,Jackson Heights,1207.0,78.0,2020,10,7,4,0,1
3723734,168,2020-10-07 08:00:00,2,Jackson Heights,2838.0,476.0,2020,10,7,8,0,1
3724203,168,2020-10-07 12:00:00,2,Jackson Heights,1854.0,840.0,2020,10,7,12,0,1
3724672,168,2020-10-07 16:00:00,2,Jackson Heights,1477.0,1559.0,2020,10,7,16,0,1
3725141,168,2020-10-07 20:00:00,2,Jackson Heights,858.0,1546.0,2020,10,7,20,0,1
3726057,168,2020-10-08 04:00:00,2,Jackson Heights,1450.0,123.0,2020,10,8,4,0,1
3726526,168,2020-10-08 08:00:00,2,Jackson Heights,2834.0,448.0,2020,10,8,8,0,1
3726995,168,2020-10-08 12:00:00,2,Jackson Heights,1886.0,770.0,2020,10,8,12,0,1
3727464,168,2020-10-08 16:00:00,2,Jackson Heights,1484.0,1500.0,2020,10,8,16,0,1
3727933,168,2020-10-08 20:00:00,2,Jackson Heights,872.0,1571.0,2020,10,8,20,0,1
3728392,168,2020-10-09 00:00:00,2,Jackson Heights,4.0,207.0,2020,10,9,0,0,1
3728852,168,2020-10-09 04:00:00,2,Jackson Heights,1351.0,108.0,2020,10,9,4,0,1
3729319,168,2020-10-09 08:00:00,2,Jackson Heights,2765.0,496.0,2020,10,9,8,0,1
3729788,168,2020-10-09 12:00:00,2,Jackson Heights,1943.0,839.0,2020,10,9,12,0,1
3730257,168,2020-10-09 16:00:00,2,Jackson Heights,1608.0,1496.0,2020,10,9,16,0,1
3730726,168,2020-10-09 20:00:00,2,Jackson Heights,974.0,1506.0,2020,10,9,20,0,1
3731194,168,2020-10-10 00:00:00,2,Jackson Heights,90.0,280.0,2020,10,10,0,0,1
3731659,168,2020-10-10 04:00:00,2,Jackson Heights,372.0,106.0,2020,10,10,4,0,1
3732127,168,2020-10-10 08:00:00,2,Jackson Heights,1451.0,243.0,2020,10,10,8,0,1
3732595,168,2020-10-10 12:00:00,2,Jackson Heights,1634.0,425.0,2020,10,10,12,0,1
3733063,168,2020-10-10 16:00:00,2,Jackson Heights,1215.0,606.0,2020,10,10,16,0,1
3733531,168,2020-10-10 20:00:00,2,Jackson Heights,649.0,700.0,2020,10,10,20,0,1
3734000,168,2020-10-11 00:00:00,2,Jackson Heights,95.0,371.0,2020,10,11,0,0,1
3734462,168,2020-10-11 04:00:00,2,Jackson Heights,132.0,83.0,2020,10,11,4,0,1
3734928,168,2020-10-11 08:00:00,2,Jackson Heights,801.0,159.0,2020,10,11,8,0,1
3735395,168,2020-10-11 12:00:00,2,Jackson Heights,1244.0,303.0,2020,10,11,12,0,1
3735862,168,2020-10-11 16:00:00,2,Jackson Heights,977.0,470.0,2020,10,11,16,0,1
3736328,168,2020-10-11 20:00:00,2,Jackson Heights,502.0,616.0,2020,10,11,20,0,1
3736784,168,2020-10-12 00:00:00,2,Jackson Heights,10.0,125.0,2020,10,12,0,1,1
3737246,168,2020-10-12 04:00:00,2,Jackson Heights,1098.0,105.0,2020,10,12,4,1,1
3737715,168,2020-10-12 08:00:00,2,Jackson Heights,2291.0,422.0,2020,10,12,8,1,1
3738184,168,2020-10-12 12:00:00,2,Jackson Heights,1595.0,721.0,2020,10,12,12,1,1
3738653,168,2020-10-12 16:00:00,2,Jackson Heights,1204.0,1358.0,2020,10,12,16,1,1
3739122,168,2020-10-12 20:00:00,2,Jackson Heights,759.0,1393.0,2020,10,12,20,1,1
3739576,168,2020-10-13 00:00:00,2,Jackson Heights,4.0,186.0,2020,10,13,0,0,1
3740030,168,2020-10-13 04:00:00,2,Jackson Heights,1361.0,98.0,2020,10,13,4,0,1
3740499,168,2020-10-13 08:00:00,2,Jackson Heights,2745.0,478.0,2020,10,13,8,0,1
3740968,168,2020-10-13 12:00:00,2,Jackson Heights,1781.0,848.0,2020,10,13,12,0,1
