index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3741437,168,2020-10-13 16:00:00,2,Jackson Heights,1314.0,1570.0,2020,10,13,16,0,1
3741906,168,2020-10-13 20:00:00,2,Jackson Heights,842.0,1529.0,2020,10,13,20,0,1
3742361,168,2020-10-14 00:00:00,2,Jackson Heights,9.0,142.0,2020,10,14,0,0,1
3742820,168,2020-10-14 04:00:00,2,Jackson Heights,1453.0,90.0,2020,10,14,4,0,1
3743289,168,2020-10-14 08:00:00,2,Jackson Heights,2877.0,496.0,2020,10,14,8,0,1
3743756,168,2020-10-14 12:00:00,2,Jackson Heights,1896.0,808.0,2020,10,14,12,0,1
3744225,168,2020-10-14 16:00:00,2,Jackson Heights,1501.0,1571.0,2020,10,14,16,0,1
3744694,168,2020-10-14 20:00:00,2,Jackson Heights,902.0,1579.0,2020,10,14,20,0,1
3745151,168,2020-10-15 00:00:00,2,Jackson Heights,0.0,125.0,2020,10,15,0,0,1
3745612,168,2020-10-15 04:00:00,2,Jackson Heights,1483.0,144.0,2020,10,15,4,0,1
3746081,168,2020-10-15 08:00:00,2,Jackson Heights,2897.0,477.0,2020,10,15,8,0,1
3746550,168,2020-10-15 12:00:00,2,Jackson Heights,1871.0,788.0,2020,10,15,12,0,1
3747019,168,2020-10-15 16:00:00,2,Jackson Heights,1501.0,1633.0,2020,10,15,16,0,1
3747488,168,2020-10-15 20:00:00,2,Jackson Heights,906.0,1652.0,2020,10,15,20,0,1
3747945,168,2020-10-16 00:00:00,2,Jackson Heights,6.0,134.0,2020,10,16,0,0,1
3748404,168,2020-10-16 04:00:00,2,Jackson Heights,1327.0,113.0,2020,10,16,4,0,1
3748873,168,2020-10-16 08:00:00,2,Jackson Heights,2715.0,484.0,2020,10,16,8,0,1
3749342,168,2020-10-16 12:00:00,2,Jackson Heights,1804.0,870.0,2020,10,16,12,0,1
3749811,168,2020-10-16 16:00:00,2,Jackson Heights,1387.0,1525.0,2020,10,16,16,0,1
3750280,168,2020-10-16 20:00:00,2,Jackson Heights,845.0,1458.0,2020,10,16,20,0,1
3750747,168,2020-10-17 00:00:00,2,Jackson Heights,65.0,378.0,2020,10,17,0,0,1
3751214,168,2020-10-17 04:00:00,2,Jackson Heights,413.0,83.0,2020,10,17,4,0,1
3751683,168,2020-10-17 08:00:00,2,Jackson Heights,1361.0,193.0,2020,10,17,8,0,1
3752151,168,2020-10-17 12:00:00,2,Jackson Heights,1576.0,353.0,2020,10,17,12,0,1
3752620,168,2020-10-17 16:00:00,2,Jackson Heights,1178.0,515.0,2020,10,17,16,0,1
3753088,168,2020-10-17 20:00:00,2,Jackson Heights,595.0,615.0,2020,10,17,20,0,1
3753557,168,2020-10-18 00:00:00,2,Jackson Heights,108.0,373.0,2020,10,18,0,0,1
3754021,168,2020-10-18 04:00:00,2,Jackson Heights,118.0,90.0,2020,10,18,4,0,1
3754489,168,2020-10-18 08:00:00,2,Jackson Heights,783.0,135.0,2020,10,18,8,0,1
3754955,168,2020-10-18 12:00:00,2,Jackson Heights,1205.0,316.0,2020,10,18,12,0,1
3755423,168,2020-10-18 16:00:00,2,Jackson Heights,930.0,435.0,2020,10,18,16,0,1
3755889,168,2020-10-18 20:00:00,2,Jackson Heights,497.0,575.0,2020,10,18,20,0,1
3756341,168,2020-10-19 00:00:00,2,Jackson Heights,9.0,165.0,2020,10,19,0,0,1
3756796,168,2020-10-19 04:00:00,2,Jackson Heights,1269.0,77.0,2020,10,19,4,0,1
3757265,168,2020-10-19 08:00:00,2,Jackson Heights,2751.0,467.0,2020,10,19,8,0,1
3757734,168,2020-10-19 12:00:00,2,Jackson Heights,1799.0,869.0,2020,10,19,12,0,1
3758203,168,2020-10-19 16:00:00,2,Jackson Heights,1494.0,1548.0,2020,10,19,16,0,1
3758672,168,2020-10-19 20:00:00,2,Jackson Heights,943.0,1502.0,2020,10,19,20,0,1
3759125,168,2020-10-20 00:00:00,2,Jackson Heights,9.0,199.0,2020,10,20,0,0,1
3759584,168,2020-10-20 04:00:00,2,Jackson Heights,1438.0,81.0,2020,10,20,4,0,1
3760053,168,2020-10-20 08:00:00,2,Jackson Heights,2828.0,480.0,2020,10,20,8,0,1
3760522,168,2020-10-20 12:00:00,2,Jackson Heights,1791.0,754.0,2020,10,20,12,0,1
3760991,168,2020-10-20 16:00:00,2,Jackson Heights,1441.0,1544.0,2020,10,20,16,0,1
3761460,168,2020-10-20 20:00:00,2,Jackson Heights,922.0,1558.0,2020,10,20,20,0,1
3761913,168,2020-10-21 00:00:00,2,Jackson Heights,2.0,171.0,2020,10,21,0,0,1
3762373,168,2020-10-21 04:00:00,2,Jackson Heights,1437.0,101.0,2020,10,21,4,0,1
3762842,168,2020-10-21 08:00:00,2,Jackson Heights,2858.0,486.0,2020,10,21,8,0,1
3763311,168,2020-10-21 12:00:00,2,Jackson Heights,1850.0,828.0,2020,10,21,12,0,1
3763780,168,2020-10-21 16:00:00,2,Jackson Heights,1489.0,1550.0,2020,10,21,16,0,1
3764249,168,2020-10-21 20:00:00,2,Jackson Heights,914.0,1531.0,2020,10,21,20,0,1
3764703,168,2020-10-22 00:00:00,2,Jackson Heights,3.0,135.0,2020,10,22,0,0,1
3765162,168,2020-10-22 04:00:00,2,Jackson Heights,1438.0,92.0,2020,10,22,4,0,1
3765631,168,2020-10-22 08:00:00,2,Jackson Heights,2839.0,494.0,2020,10,22,8,0,1
3766100,168,2020-10-22 12:00:00,2,Jackson Heights,1848.0,811.0,2020,10,22,12,0,1
3766569,168,2020-10-22 16:00:00,2,Jackson Heights,1436.0,1511.0,2020,10,22,16,0,1
3767038,168,2020-10-22 20:00:00,2,Jackson Heights,851.0,1597.0,2020,10,22,20,0,1
3767494,168,2020-10-23 00:00:00,2,Jackson Heights,7.0,130.0,2020,10,23,0,0,1
3767956,168,2020-10-23 04:00:00,2,Jackson Heights,1394.0,108.0,2020,10,23,4,0,1
3768425,168,2020-10-23 08:00:00,2,Jackson Heights,2800.0,455.0,2020,10,23,8,0,1
3768894,168,2020-10-23 12:00:00,2,Jackson Heights,1913.0,773.0,2020,10,23,12,0,1
3769363,168,2020-10-23 16:00:00,2,Jackson Heights,1635.0,1554.0,2020,10,23,16,0,1
3769832,168,2020-10-23 20:00:00,2,Jackson Heights,1010.0,1581.0,2020,10,23,20,0,1
3770301,168,2020-10-24 00:00:00,2,Jackson Heights,75.0,400.0,2020,10,24,0,0,1
3770769,168,2020-10-24 04:00:00,2,Jackson Heights,345.0,90.0,2020,10,24,4,0,1
3771237,168,2020-10-24 08:00:00,2,Jackson Heights,1531.0,379.0,2020,10,24,8,0,1
3771706,168,2020-10-24 12:00:00,2,Jackson Heights,1735.0,777.0,2020,10,24,12,0,1
3772175,168,2020-10-24 16:00:00,2,Jackson Heights,1419.0,1170.0,2020,10,24,16,0,1
3772643,168,2020-10-24 20:00:00,2,Jackson Heights,776.0,1176.0,2020,10,24,20,0,1
3773111,168,2020-10-25 00:00:00,2,Jackson Heights,135.0,478.0,2020,10,25,0,0,1
3773578,168,2020-10-25 04:00:00,2,Jackson Heights,170.0,81.0,2020,10,25,4,0,1
3774044,168,2020-10-25 08:00:00,2,Jackson Heights,1125.0,253.0,2020,10,25,8,0,1
3774513,168,2020-10-25 12:00:00,2,Jackson Heights,1567.0,606.0,2020,10,25,12,0,1
3774980,168,2020-10-25 16:00:00,2,Jackson Heights,1131.0,909.0,2020,10,25,16,0,1
3775448,168,2020-10-25 20:00:00,2,Jackson Heights,608.0,938.0,2020,10,25,20,0,1
3775902,168,2020-10-26 00:00:00,2,Jackson Heights,7.0,112.0,2020,10,26,0,0,1
3776360,168,2020-10-26 04:00:00,2,Jackson Heights,1369.0,93.0,2020,10,26,4,0,1
3776829,168,2020-10-26 08:00:00,2,Jackson Heights,2742.0,468.0,2020,10,26,8,0,1
3777298,168,2020-10-26 12:00:00,2,Jackson Heights,1857.0,861.0,2020,10,26,12,0,1
3777767,168,2020-10-26 16:00:00,2,Jackson Heights,1456.0,1602.0,2020,10,26,16,0,1
3778236,168,2020-10-26 20:00:00,2,Jackson Heights,900.0,1517.0,2020,10,26,20,0,1
3778694,168,2020-10-27 00:00:00,2,Jackson Heights,18.0,147.0,2020,10,27,0,0,1
3779146,168,2020-10-27 04:00:00,2,Jackson Heights,1433.0,109.0,2020,10,27,4,0,1
3779615,168,2020-10-27 08:00:00,2,Jackson Heights,2824.0,491.0,2020,10,27,8,0,1
3780084,168,2020-10-27 12:00:00,2,Jackson Heights,1795.0,764.0,2020,10,27,12,0,1
3780553,168,2020-10-27 16:00:00,2,Jackson Heights,1436.0,1581.0,2020,10,27,16,0,1
3781022,168,2020-10-27 20:00:00,2,Jackson Heights,935.0,1612.0,2020,10,27,20,0,1
3781479,168,2020-10-28 00:00:00,2,Jackson Heights,9.0,161.0,2020,10,28,0,0,1
3781937,168,2020-10-28 04:00:00,2,Jackson Heights,1385.0,97.0,2020,10,28,4,0,1
3782406,168,2020-10-28 08:00:00,2,Jackson Heights,2814.0,501.0,2020,10,28,8,0,1
3782875,168,2020-10-28 12:00:00,2,Jackson Heights,1926.0,842.0,2020,10,28,12,0,1
3783344,168,2020-10-28 16:00:00,2,Jackson Heights,1513.0,1533.0,2020,10,28,16,0,1
3783813,168,2020-10-28 20:00:00,2,Jackson Heights,879.0,1526.0,2020,10,28,20,0,1
3784268,168,2020-10-29 00:00:00,2,Jackson Heights,2.0,194.0,2020,10,29,0,0,1
3784729,168,2020-10-29 04:00:00,2,Jackson Heights,1320.0,96.0,2020,10,29,4,0,1
3785198,168,2020-10-29 08:00:00,2,Jackson Heights,2762.0,447.0,2020,10,29,8,0,1
3785667,168,2020-10-29 12:00:00,2,Jackson Heights,1836.0,798.0,2020,10,29,12,0,1
3786136,168,2020-10-29 16:00:00,2,Jackson Heights,1243.0,1503.0,2020,10,29,16,0,1
3786605,168,2020-10-29 20:00:00,2,Jackson Heights,740.0,1477.0,2020,10,29,20,0,1
3787059,168,2020-10-30 00:00:00,2,Jackson Heights,1.0,99.0,2020,10,30,0,0,1
3787517,168,2020-10-30 04:00:00,2,Jackson Heights,1241.0,95.0,2020,10,30,4,0,1
3787986,168,2020-10-30 08:00:00,2,Jackson Heights,2608.0,451.0,2020,10,30,8,0,1
3788455,168,2020-10-30 12:00:00,2,Jackson Heights,1904.0,841.0,2020,10,30,12,0,1
3788924,168,2020-10-30 16:00:00,2,Jackson Heights,1591.0,1455.0,2020,10,30,16,0,1
3789393,168,2020-10-30 20:00:00,2,Jackson Heights,949.0,1442.0,2020,10,30,20,0,1
3789862,168,2020-10-31 00:00:00,2,Jackson Heights,45.0,517.0,2020,10,31,0,0,1
3790329,168,2020-10-31 04:00:00,2,Jackson Heights,483.0,73.0,2020,10,31,4,0,1
3790794,168,2020-10-31 08:00:00,2,Jackson Heights,1584.0,364.0,2020,10,31,8,0,1
3791260,168,2020-10-31 12:00:00,2,Jackson Heights,1726.0,752.0,2020,10,31,12,0,1
3791723,168,2020-10-31 16:00:00,2,Jackson Heights,1392.0,1053.0,2020,10,31,16,0,1
3792187,168,2020-10-31 20:00:00,2,Jackson Heights,796.0,1056.0,2020,10,31,20,0,1
3792648,168,2020-11-01 00:00:00,2,Jackson Heights,150.0,412.0,2020,11,1,0,0,1
3793112,168,2020-11-01 04:00:00,2,Jackson Heights,182.0,46.0,2020,11,1,4,0,1
3793576,168,2020-11-01 08:00:00,2,Jackson Heights,1176.0,328.0,2020,11,1,8,0,1
3794039,168,2020-11-01 12:00:00,2,Jackson Heights,1370.0,605.0,2020,11,1,12,0,1
3794504,168,2020-11-01 16:00:00,2,Jackson Heights,985.0,783.0,2020,11,1,16,0,1
3794964,168,2020-11-01 20:00:00,2,Jackson Heights,503.0,620.0,2020,11,1,20,0,1
3795422,168,2020-11-02 00:00:00,2,Jackson Heights,12.0,101.0,2020,11,2,0,0,1
3795858,168,2020-11-02 04:00:00,2,Jackson Heights,1300.0,73.0,2020,11,2,4,0,1
3796327,168,2020-11-02 08:00:00,2,Jackson Heights,2878.0,588.0,2020,11,2,8,0,1
3796796,168,2020-11-02 12:00:00,2,Jackson Heights,1795.0,719.0,2020,11,2,12,0,1
3797265,168,2020-11-02 16:00:00,2,Jackson Heights,1478.0,1811.0,2020,11,2,16,0,1
3797734,168,2020-11-02 20:00:00,2,Jackson Heights,853.0,1254.0,2020,11,2,20,0,1
3798193,168,2020-11-03 00:00:00,2,Jackson Heights,18.0,319.0,2020,11,3,0,0,1
3798639,168,2020-11-03 04:00:00,2,Jackson Heights,1113.0,70.0,2020,11,3,4,0,1
3799108,168,2020-11-03 08:00:00,2,Jackson Heights,2633.0,496.0,2020,11,3,8,0,1
3799577,168,2020-11-03 12:00:00,2,Jackson Heights,1685.0,644.0,2020,11,3,12,0,1
3800046,168,2020-11-03 16:00:00,2,Jackson Heights,1456.0,1759.0,2020,11,3,16,0,1
3800515,168,2020-11-03 20:00:00,2,Jackson Heights,770.0,1266.0,2020,11,3,20,0,1
3800972,168,2020-11-04 00:00:00,2,Jackson Heights,10.0,169.0,2020,11,4,0,0,1
3801415,168,2020-11-04 04:00:00,2,Jackson Heights,1013.0,70.0,2020,11,4,4,0,1
3801884,168,2020-11-04 08:00:00,2,Jackson Heights,2815.0,511.0,2020,11,4,8,0,1
3802353,168,2020-11-04 12:00:00,2,Jackson Heights,1807.0,715.0,2020,11,4,12,0,1
3802822,168,2020-11-04 16:00:00,2,Jackson Heights,1562.0,1790.0,2020,11,4,16,0,1
3803291,168,2020-11-04 20:00:00,2,Jackson Heights,775.0,1292.0,2020,11,4,20,0,1
3803750,168,2020-11-05 00:00:00,2,Jackson Heights,8.0,304.0,2020,11,5,0,0,1
3804191,168,2020-11-05 04:00:00,2,Jackson Heights,1281.0,76.0,2020,11,5,4,0,1
3804659,168,2020-11-05 08:00:00,2,Jackson Heights,2883.0,536.0,2020,11,5,8,0,1
3805128,168,2020-11-05 12:00:00,2,Jackson Heights,1817.0,720.0,2020,11,5,12,0,1
3805597,168,2020-11-05 16:00:00,2,Jackson Heights,1512.0,1731.0,2020,11,5,16,0,1
3806066,168,2020-11-05 20:00:00,2,Jackson Heights,800.0,1316.0,2020,11,5,20,0,1
3806526,168,2020-11-06 00:00:00,2,Jackson Heights,26.0,403.0,2020,11,6,0,0,1
3806972,168,2020-11-06 04:00:00,2,Jackson Heights,1269.0,102.0,2020,11,6,4,0,1
3807441,168,2020-11-06 08:00:00,2,Jackson Heights,2871.0,564.0,2020,11,6,8,0,1
3807910,168,2020-11-06 12:00:00,2,Jackson Heights,1922.0,751.0,2020,11,6,12,0,1
3808379,168,2020-11-06 16:00:00,2,Jackson Heights,1727.0,1720.0,2020,11,6,16,0,1
3808848,168,2020-11-06 20:00:00,2,Jackson Heights,895.0,1393.0,2020,11,6,20,0,1
3809317,168,2020-11-07 00:00:00,2,Jackson Heights,107.0,565.0,2020,11,7,0,0,1
3809784,168,2020-11-07 04:00:00,2,Jackson Heights,395.0,86.0,2020,11,7,4,0,1
3810250,168,2020-11-07 08:00:00,2,Jackson Heights,1717.0,400.0,2020,11,7,8,0,1
3810715,168,2020-11-07 12:00:00,2,Jackson Heights,1837.0,734.0,2020,11,7,12,0,1
3811177,168,2020-11-07 16:00:00,2,Jackson Heights,1507.0,1174.0,2020,11,7,16,0,1
3811643,168,2020-11-07 20:00:00,2,Jackson Heights,776.0,1066.0,2020,11,7,20,0,1
3812106,168,2020-11-08 00:00:00,2,Jackson Heights,151.0,483.0,2020,11,8,0,0,1
3812571,168,2020-11-08 04:00:00,2,Jackson Heights,220.0,75.0,2020,11,8,4,0,1
3813035,168,2020-11-08 08:00:00,2,Jackson Heights,1108.0,264.0,2020,11,8,8,0,1
3813495,168,2020-11-08 12:00:00,2,Jackson Heights,1461.0,533.0,2020,11,8,12,0,1
3813962,168,2020-11-08 16:00:00,2,Jackson Heights,1237.0,1064.0,2020,11,8,16,0,1
3814422,168,2020-11-08 20:00:00,2,Jackson Heights,618.0,789.0,2020,11,8,20,0,1
3814881,168,2020-11-09 00:00:00,2,Jackson Heights,10.0,191.0,2020,11,9,0,0,1
3815324,168,2020-11-09 04:00:00,2,Jackson Heights,1284.0,71.0,2020,11,9,4,0,1
3815793,168,2020-11-09 08:00:00,2,Jackson Heights,2883.0,605.0,2020,11,9,8,0,1
3816262,168,2020-11-09 12:00:00,2,Jackson Heights,1798.0,677.0,2020,11,9,12,0,1
3816731,168,2020-11-09 16:00:00,2,Jackson Heights,1514.0,1775.0,2020,11,9,16,0,1
3817200,168,2020-11-09 20:00:00,2,Jackson Heights,879.0,1390.0,2020,11,9,20,0,1
3817657,168,2020-11-10 00:00:00,2,Jackson Heights,23.0,395.0,2020,11,10,0,0,1
3818100,168,2020-11-10 04:00:00,2,Jackson Heights,1118.0,78.0,2020,11,10,4,0,1
3818566,168,2020-11-10 08:00:00,2,Jackson Heights,2903.0,514.0,2020,11,10,8,0,1
3819034,168,2020-11-10 12:00:00,2,Jackson Heights,1803.0,809.0,2020,11,10,12,0,1
3819502,168,2020-11-10 16:00:00,2,Jackson Heights,1544.0,1883.0,2020,11,10,16,0,1
3819970,168,2020-11-10 20:00:00,2,Jackson Heights,850.0,1353.0,2020,11,10,20,0,1
3820432,168,2020-11-11 00:00:00,2,Jackson Heights,12.0,311.0,2020,11,11,0,1,1
3820885,168,2020-11-11 04:00:00,2,Jackson Heights,957.0,104.0,2020,11,11,4,1,1
3821354,168,2020-11-11 08:00:00,2,Jackson Heights,2760.0,561.0,2020,11,11,8,1,1
3821823,168,2020-11-11 12:00:00,2,Jackson Heights,1840.0,751.0,2020,11,11,12,1,1
3822292,168,2020-11-11 16:00:00,2,Jackson Heights,1485.0,1815.0,2020,11,11,16,1,1
3822761,168,2020-11-11 20:00:00,2,Jackson Heights,722.0,1349.0,2020,11,11,20,1,1
3823220,168,2020-11-12 00:00:00,2,Jackson Heights,20.0,213.0,2020,11,12,0,0,1
3823665,168,2020-11-12 04:00:00,2,Jackson Heights,1084.0,88.0,2020,11,12,4,0,1
3824133,168,2020-11-12 08:00:00,2,Jackson Heights,2865.0,546.0,2020,11,12,8,0,1
3824602,168,2020-11-12 12:00:00,2,Jackson Heights,1876.0,711.0,2020,11,12,12,0,1
3825071,168,2020-11-12 16:00:00,2,Jackson Heights,1443.0,1760.0,2020,11,12,16,0,1
3825540,168,2020-11-12 20:00:00,2,Jackson Heights,762.0,1332.0,2020,11,12,20,0,1
3826002,168,2020-11-13 00:00:00,2,Jackson Heights,19.0,265.0,2020,11,13,0,0,1
3826452,168,2020-11-13 04:00:00,2,Jackson Heights,1055.0,78.0,2020,11,13,4,0,1
3826921,168,2020-11-13 08:00:00,2,Jackson Heights,2813.0,568.0,2020,11,13,8,0,1
3827390,168,2020-11-13 12:00:00,2,Jackson Heights,1881.0,806.0,2020,11,13,12,0,1
3827859,168,2020-11-13 16:00:00,2,Jackson Heights,1639.0,1791.0,2020,11,13,16,0,1
3828328,168,2020-11-13 20:00:00,2,Jackson Heights,871.0,1288.0,2020,11,13,20,0,1
3828796,168,2020-11-14 00:00:00,2,Jackson Heights,99.0,635.0,2020,11,14,0,0,1
3829263,168,2020-11-14 04:00:00,2,Jackson Heights,404.0,95.0,2020,11,14,4,0,1
3829726,168,2020-11-14 08:00:00,2,Jackson Heights,1836.0,482.0,2020,11,14,8,0,1
3830191,168,2020-11-14 12:00:00,2,Jackson Heights,1826.0,713.0,2020,11,14,12,0,1
3830646,168,2020-11-14 16:00:00,2,Jackson Heights,1497.0,1323.0,2020,11,14,16,0,1
3831109,168,2020-11-14 20:00:00,2,Jackson Heights,755.0,1101.0,2020,11,14,20,0,1
3831567,168,2020-11-15 00:00:00,2,Jackson Heights,126.0,498.0,2020,11,15,0,0,1
3832029,168,2020-11-15 04:00:00,2,Jackson Heights,209.0,71.0,2020,11,15,4,0,1
3832495,168,2020-11-15 08:00:00,2,Jackson Heights,1157.0,285.0,2020,11,15,8,0,1
3832947,168,2020-11-15 12:00:00,2,Jackson Heights,1375.0,526.0,2020,11,15,12,0,1
3833415,168,2020-11-15 16:00:00,2,Jackson Heights,1072.0,953.0,2020,11,15,16,0,1
3833864,168,2020-11-15 20:00:00,2,Jackson Heights,591.0,922.0,2020,11,15,20,0,1
3834321,168,2020-11-16 00:00:00,2,Jackson Heights,11.0,211.0,2020,11,16,0,0,1
3834754,168,2020-11-16 04:00:00,2,Jackson Heights,929.0,48.0,2020,11,16,4,0,1
3835221,168,2020-11-16 08:00:00,2,Jackson Heights,2839.0,603.0,2020,11,16,8,0,1
3835690,168,2020-11-16 12:00:00,2,Jackson Heights,1807.0,782.0,2020,11,16,12,0,1
3836159,168,2020-11-16 16:00:00,2,Jackson Heights,1591.0,1854.0,2020,11,16,16,0,1
3836628,168,2020-11-16 20:00:00,2,Jackson Heights,906.0,1407.0,2020,11,16,20,0,1
3837087,168,2020-11-17 00:00:00,2,Jackson Heights,23.0,294.0,2020,11,17,0,0,1
3837530,168,2020-11-17 04:00:00,2,Jackson Heights,1285.0,75.0,2020,11,17,4,0,1
3837999,168,2020-11-17 08:00:00,2,Jackson Heights,2852.0,545.0,2020,11,17,8,0,1
3838468,168,2020-11-17 12:00:00,2,Jackson Heights,1788.0,621.0,2020,11,17,12,0,1
3838937,168,2020-11-17 16:00:00,2,Jackson Heights,1510.0,1859.0,2020,11,17,16,0,1
3839406,168,2020-11-17 20:00:00,2,Jackson Heights,859.0,1413.0,2020,11,17,20,0,1
3839866,168,2020-11-18 00:00:00,2,Jackson Heights,14.0,247.0,2020,11,18,0,0,1
3840310,168,2020-11-18 04:00:00,2,Jackson Heights,1274.0,79.0,2020,11,18,4,0,1
3840779,168,2020-11-18 08:00:00,2,Jackson Heights,2935.0,532.0,2020,11,18,8,0,1
3841248,168,2020-11-18 12:00:00,2,Jackson Heights,1776.0,763.0,2020,11,18,12,0,1
3841717,168,2020-11-18 16:00:00,2,Jackson Heights,1555.0,1884.0,2020,11,18,16,0,1
3842186,168,2020-11-18 20:00:00,2,Jackson Heights,800.0,1303.0,2020,11,18,20,0,1
3842647,168,2020-11-19 00:00:00,2,Jackson Heights,15.0,204.0,2020,11,19,0,0,1
3843098,168,2020-11-19 04:00:00,2,Jackson Heights,1264.0,87.0,2020,11,19,4,0,1
3843566,168,2020-11-19 08:00:00,2,Jackson Heights,2884.0,524.0,2020,11,19,8,0,1
3844034,168,2020-11-19 12:00:00,2,Jackson Heights,1802.0,680.0,2020,11,19,12,0,1
3844503,168,2020-11-19 16:00:00,2,Jackson Heights,1504.0,1755.0,2020,11,19,16,0,1
3844972,168,2020-11-19 20:00:00,2,Jackson Heights,792.0,1393.0,2020,11,19,20,0,1
3845432,168,2020-11-20 00:00:00,2,Jackson Heights,13.0,235.0,2020,11,20,0,0,1
3845889,168,2020-11-20 04:00:00,2,Jackson Heights,1257.0,87.0,2020,11,20,4,0,1
3846358,168,2020-11-20 08:00:00,2,Jackson Heights,2763.0,493.0,2020,11,20,8,0,1
3846827,168,2020-11-20 12:00:00,2,Jackson Heights,1838.0,687.0,2020,11,20,12,0,1
3847296,168,2020-11-20 16:00:00,2,Jackson Heights,1689.0,1735.0,2020,11,20,16,0,1
3847765,168,2020-11-20 20:00:00,2,Jackson Heights,880.0,1509.0,2020,11,20,20,0,1
3848233,168,2020-11-21 00:00:00,2,Jackson Heights,95.0,608.0,2020,11,21,0,0,1
3848701,168,2020-11-21 04:00:00,2,Jackson Heights,426.0,78.0,2020,11,21,4,0,1
3849164,168,2020-11-21 08:00:00,2,Jackson Heights,1866.0,436.0,2020,11,21,8,0,1
3849628,168,2020-11-21 12:00:00,2,Jackson Heights,1768.0,674.0,2020,11,21,12,0,1
3850091,168,2020-11-21 16:00:00,2,Jackson Heights,1440.0,1290.0,2020,11,21,16,0,1
3850555,168,2020-11-21 20:00:00,2,Jackson Heights,751.0,1178.0,2020,11,21,20,0,1
3851017,168,2020-11-22 00:00:00,2,Jackson Heights,118.0,489.0,2020,11,22,0,0,1
3851484,168,2020-11-22 04:00:00,2,Jackson Heights,205.0,56.0,2020,11,22,4,0,1
3851948,168,2020-11-22 08:00:00,2,Jackson Heights,1122.0,277.0,2020,11,22,8,0,1
3852411,168,2020-11-22 12:00:00,2,Jackson Heights,1475.0,555.0,2020,11,22,12,0,1
3852876,168,2020-11-22 16:00:00,2,Jackson Heights,1198.0,994.0,2020,11,22,16,0,1
3853337,168,2020-11-22 20:00:00,2,Jackson Heights,577.0,840.0,2020,11,22,20,0,1
3853795,168,2020-11-23 00:00:00,2,Jackson Heights,17.0,175.0,2020,11,23,0,0,1
3854242,168,2020-11-23 04:00:00,2,Jackson Heights,1159.0,58.0,2020,11,23,4,0,1
3854710,168,2020-11-23 08:00:00,2,Jackson Heights,2663.0,515.0,2020,11,23,8,0,1
3855179,168,2020-11-23 12:00:00,2,Jackson Heights,1723.0,660.0,2020,11,23,12,0,1
3855647,168,2020-11-23 16:00:00,2,Jackson Heights,1530.0,1745.0,2020,11,23,16,0,1
3856116,168,2020-11-23 20:00:00,2,Jackson Heights,864.0,1415.0,2020,11,23,20,0,1
3856576,168,2020-11-24 00:00:00,2,Jackson Heights,10.0,284.0,2020,11,24,0,0,1
3857018,168,2020-11-24 04:00:00,2,Jackson Heights,1149.0,72.0,2020,11,24,4,0,1
3857486,168,2020-11-24 08:00:00,2,Jackson Heights,2759.0,537.0,2020,11,24,8,0,1
3857955,168,2020-11-24 12:00:00,2,Jackson Heights,1708.0,684.0,2020,11,24,12,0,1
3858424,168,2020-11-24 16:00:00,2,Jackson Heights,1525.0,1857.0,2020,11,24,16,0,1
3858893,168,2020-11-24 20:00:00,2,Jackson Heights,888.0,1355.0,2020,11,24,20,0,1
3859355,168,2020-11-25 00:00:00,2,Jackson Heights,8.0,235.0,2020,11,25,0,0,1
3859808,168,2020-11-25 04:00:00,2,Jackson Heights,1236.0,78.0,2020,11,25,4,0,1
3860277,168,2020-11-25 08:00:00,2,Jackson Heights,2744.0,546.0,2020,11,25,8,0,1
3860746,168,2020-11-25 12:00:00,2,Jackson Heights,1802.0,701.0,2020,11,25,12,0,1
