index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3861215,168,2020-11-25 16:00:00,2,Jackson Heights,1500.0,1627.0,2020,11,25,16,0,1
3861684,168,2020-11-25 20:00:00,2,Jackson Heights,888.0,1453.0,2020,11,25,20,0,1
3862153,168,2020-11-26 00:00:00,2,Jackson Heights,114.0,524.0,2020,11,26,0,1,1
3862622,168,2020-11-26 04:00:00,2,Jackson Heights,294.0,71.0,2020,11,26,4,1,1
3863090,168,2020-11-26 08:00:00,2,Jackson Heights,1012.0,306.0,2020,11,26,8,1,1
3863559,168,2020-11-26 12:00:00,2,Jackson Heights,1099.0,531.0,2020,11,26,12,1,1
3864028,168,2020-11-26 16:00:00,2,Jackson Heights,1031.0,919.0,2020,11,26,16,1,1
3864497,168,2020-11-26 20:00:00,2,Jackson Heights,599.0,765.0,2020,11,26,20,1,1
3864965,168,2020-11-27 00:00:00,2,Jackson Heights,55.0,272.0,2020,11,27,0,0,1
3865432,168,2020-11-27 04:00:00,2,Jackson Heights,681.0,54.0,2020,11,27,4,0,1
3865900,168,2020-11-27 08:00:00,2,Jackson Heights,1938.0,354.0,2020,11,27,8,0,1
3866369,168,2020-11-27 12:00:00,2,Jackson Heights,1623.0,644.0,2020,11,27,12,0,1
3866838,168,2020-11-27 16:00:00,2,Jackson Heights,1367.0,1310.0,2020,11,27,16,0,1
3867307,168,2020-11-27 20:00:00,2,Jackson Heights,701.0,1281.0,2020,11,27,20,0,1
3867776,168,2020-11-28 00:00:00,2,Jackson Heights,86.0,501.0,2020,11,28,0,0,1
3868245,168,2020-11-28 04:00:00,2,Jackson Heights,355.0,62.0,2020,11,28,4,0,1
3868714,168,2020-11-28 08:00:00,2,Jackson Heights,1619.0,380.0,2020,11,28,8,0,1
3869183,168,2020-11-28 12:00:00,2,Jackson Heights,1673.0,655.0,2020,11,28,12,0,1
3869651,168,2020-11-28 16:00:00,2,Jackson Heights,1378.0,1192.0,2020,11,28,16,0,1
3870119,168,2020-11-28 20:00:00,2,Jackson Heights,717.0,1135.0,2020,11,28,20,0,1
3870587,168,2020-11-29 00:00:00,2,Jackson Heights,98.0,497.0,2020,11,29,0,0,1
3871053,168,2020-11-29 04:00:00,2,Jackson Heights,196.0,73.0,2020,11,29,4,0,1
3871522,168,2020-11-29 08:00:00,2,Jackson Heights,1159.0,291.0,2020,11,29,8,0,1
3871990,168,2020-11-29 12:00:00,2,Jackson Heights,1531.0,521.0,2020,11,29,12,0,1
3872458,168,2020-11-29 16:00:00,2,Jackson Heights,1275.0,928.0,2020,11,29,16,0,1
3872926,168,2020-11-29 20:00:00,2,Jackson Heights,595.0,914.0,2020,11,29,20,0,1
3873387,168,2020-11-30 00:00:00,2,Jackson Heights,13.0,178.0,2020,11,30,0,0,1
3873838,168,2020-11-30 04:00:00,2,Jackson Heights,1109.0,71.0,2020,11,30,4,0,1
3874306,168,2020-11-30 08:00:00,2,Jackson Heights,2611.0,555.0,2020,11,30,8,0,1
3874775,168,2020-11-30 12:00:00,2,Jackson Heights,1401.0,675.0,2020,11,30,12,0,1
3875244,168,2020-11-30 16:00:00,2,Jackson Heights,1118.0,1398.0,2020,11,30,16,0,1
3875713,168,2020-11-30 20:00:00,2,Jackson Heights,679.0,1232.0,2020,11,30,20,0,1
3876171,168,2020-12-01 00:00:00,2,Jackson Heights,6.0,126.0,2020,12,1,0,0,1
3876617,168,2020-12-01 04:00:00,2,Jackson Heights,854.0,65.0,2020,12,1,4,0,1
3877084,168,2020-12-01 08:00:00,2,Jackson Heights,2753.0,543.0,2020,12,1,8,0,1
3877553,168,2020-12-01 12:00:00,2,Jackson Heights,1750.0,671.0,2020,12,1,12,0,1
3878021,168,2020-12-01 16:00:00,2,Jackson Heights,1503.0,1835.0,2020,12,1,16,0,1
3878490,168,2020-12-01 20:00:00,2,Jackson Heights,765.0,1337.0,2020,12,1,20,0,1
3878951,168,2020-12-02 00:00:00,2,Jackson Heights,8.0,297.0,2020,12,2,0,0,1
3879402,168,2020-12-02 04:00:00,2,Jackson Heights,1229.0,69.0,2020,12,2,4,0,1
3879869,168,2020-12-02 08:00:00,2,Jackson Heights,2821.0,607.0,2020,12,2,8,0,1
3880338,168,2020-12-02 12:00:00,2,Jackson Heights,1012.0,474.0,2020,12,2,12,0,1
3880807,168,2020-12-02 16:00:00,2,Jackson Heights,1437.0,1706.0,2020,12,2,16,0,1
3881276,168,2020-12-02 20:00:00,2,Jackson Heights,756.0,1363.0,2020,12,2,20,0,1
3881738,168,2020-12-03 00:00:00,2,Jackson Heights,13.0,206.0,2020,12,3,0,0,1
3882188,168,2020-12-03 04:00:00,2,Jackson Heights,1189.0,76.0,2020,12,3,4,0,1
3882655,168,2020-12-03 08:00:00,2,Jackson Heights,2748.0,552.0,2020,12,3,8,0,1
3883124,168,2020-12-03 12:00:00,2,Jackson Heights,1226.0,416.0,2020,12,3,12,0,1
3883593,168,2020-12-03 16:00:00,2,Jackson Heights,1431.0,1656.0,2020,12,3,16,0,1
3884062,168,2020-12-03 20:00:00,2,Jackson Heights,816.0,1361.0,2020,12,3,20,0,1
3884523,168,2020-12-04 00:00:00,2,Jackson Heights,17.0,265.0,2020,12,4,0,0,1
3884978,168,2020-12-04 04:00:00,2,Jackson Heights,1209.0,88.0,2020,12,4,4,0,1
3885447,168,2020-12-04 08:00:00,2,Jackson Heights,2765.0,548.0,2020,12,4,8,0,1
3885916,168,2020-12-04 12:00:00,2,Jackson Heights,1256.0,466.0,2020,12,4,12,0,1
3886385,168,2020-12-04 16:00:00,2,Jackson Heights,1499.0,1596.0,2020,12,4,16,0,1
3886854,168,2020-12-04 20:00:00,2,Jackson Heights,822.0,1342.0,2020,12,4,20,0,1
3887323,168,2020-12-05 00:00:00,2,Jackson Heights,96.0,532.0,2020,12,5,0,0,1
3887789,168,2020-12-05 04:00:00,2,Jackson Heights,248.0,77.0,2020,12,5,4,0,1
3888253,168,2020-12-05 08:00:00,2,Jackson Heights,1528.0,468.0,2020,12,5,8,0,1
3888721,168,2020-12-05 12:00:00,2,Jackson Heights,1359.0,735.0,2020,12,5,12,0,1
3889187,168,2020-12-05 16:00:00,2,Jackson Heights,1173.0,1360.0,2020,12,5,16,0,1
3889651,168,2020-12-05 20:00:00,2,Jackson Heights,604.0,1255.0,2020,12,5,20,0,1
3890117,168,2020-12-06 00:00:00,2,Jackson Heights,88.0,474.0,2020,12,6,0,0,1
3890583,168,2020-12-06 04:00:00,2,Jackson Heights,149.0,40.0,2020,12,6,4,0,1
3891049,168,2020-12-06 08:00:00,2,Jackson Heights,1023.0,299.0,2020,12,6,8,0,1
3891513,168,2020-12-06 12:00:00,2,Jackson Heights,1234.0,529.0,2020,12,6,12,0,1
3891980,168,2020-12-06 16:00:00,2,Jackson Heights,1036.0,1204.0,2020,12,6,16,0,1
3892444,168,2020-12-06 20:00:00,2,Jackson Heights,567.0,939.0,2020,12,6,20,0,1
3892898,168,2020-12-07 00:00:00,2,Jackson Heights,7.0,107.0,2020,12,7,0,0,1
3893345,168,2020-12-07 04:00:00,2,Jackson Heights,1128.0,54.0,2020,12,7,4,0,1
3893811,168,2020-12-07 08:00:00,2,Jackson Heights,2693.0,587.0,2020,12,7,8,0,1
3894279,168,2020-12-07 12:00:00,2,Jackson Heights,1683.0,647.0,2020,12,7,12,0,1
3894747,168,2020-12-07 16:00:00,2,Jackson Heights,1501.0,1709.0,2020,12,7,16,0,1
3895215,168,2020-12-07 20:00:00,2,Jackson Heights,860.0,1436.0,2020,12,7,20,0,1
3895676,168,2020-12-08 00:00:00,2,Jackson Heights,9.0,233.0,2020,12,8,0,0,1
3896125,168,2020-12-08 04:00:00,2,Jackson Heights,1191.0,96.0,2020,12,8,4,0,1
3896592,168,2020-12-08 08:00:00,2,Jackson Heights,2731.0,550.0,2020,12,8,8,0,1
3897060,168,2020-12-08 12:00:00,2,Jackson Heights,1690.0,622.0,2020,12,8,12,0,1
3897528,168,2020-12-08 16:00:00,2,Jackson Heights,1461.0,1688.0,2020,12,8,16,0,1
3897996,168,2020-12-08 20:00:00,2,Jackson Heights,778.0,1379.0,2020,12,8,20,0,1
3898458,168,2020-12-09 00:00:00,2,Jackson Heights,9.0,218.0,2020,12,9,0,0,1
3898907,168,2020-12-09 04:00:00,2,Jackson Heights,1216.0,94.0,2020,12,9,4,0,1
3899374,168,2020-12-09 08:00:00,2,Jackson Heights,2747.0,527.0,2020,12,9,8,0,1
3899842,168,2020-12-09 12:00:00,2,Jackson Heights,1802.0,773.0,2020,12,9,12,0,1
3900310,168,2020-12-09 16:00:00,2,Jackson Heights,1241.0,1336.0,2020,12,9,16,0,1
3900778,168,2020-12-09 20:00:00,2,Jackson Heights,938.0,1568.0,2020,12,9,20,0,1
3901237,168,2020-12-10 00:00:00,2,Jackson Heights,19.0,460.0,2020,12,10,0,0,1
3901683,168,2020-12-10 04:00:00,2,Jackson Heights,818.0,63.0,2020,12,10,4,0,1
3902151,168,2020-12-10 08:00:00,2,Jackson Heights,2813.0,615.0,2020,12,10,8,0,1
3902619,168,2020-12-10 12:00:00,2,Jackson Heights,1803.0,641.0,2020,12,10,12,0,1
3903087,168,2020-12-10 16:00:00,2,Jackson Heights,1470.0,1744.0,2020,12,10,16,0,1
3903555,168,2020-12-10 20:00:00,2,Jackson Heights,815.0,1337.0,2020,12,10,20,0,1
3904016,168,2020-12-11 00:00:00,2,Jackson Heights,15.0,211.0,2020,12,11,0,0,1
3904465,168,2020-12-11 04:00:00,2,Jackson Heights,1218.0,99.0,2020,12,11,4,0,1
3904933,168,2020-12-11 08:00:00,2,Jackson Heights,2749.0,545.0,2020,12,11,8,0,1
3905401,168,2020-12-11 12:00:00,2,Jackson Heights,1790.0,760.0,2020,12,11,12,0,1
3905869,168,2020-12-11 16:00:00,2,Jackson Heights,1688.0,1632.0,2020,12,11,16,0,1
3906337,168,2020-12-11 20:00:00,2,Jackson Heights,876.0,1296.0,2020,12,11,20,0,1
3906805,168,2020-12-12 00:00:00,2,Jackson Heights,102.0,524.0,2020,12,12,0,0,1
3907272,168,2020-12-12 04:00:00,2,Jackson Heights,401.0,44.0,2020,12,12,4,0,1
3907736,168,2020-12-12 08:00:00,2,Jackson Heights,1516.0,443.0,2020,12,12,8,0,1
3908202,168,2020-12-12 12:00:00,2,Jackson Heights,1440.0,763.0,2020,12,12,12,0,1
3908668,168,2020-12-12 16:00:00,2,Jackson Heights,1196.0,1360.0,2020,12,12,16,0,1
3909134,168,2020-12-12 20:00:00,2,Jackson Heights,640.0,1273.0,2020,12,12,20,0,1
3909598,168,2020-12-13 00:00:00,2,Jackson Heights,103.0,530.0,2020,12,13,0,0,1
3910063,168,2020-12-13 04:00:00,2,Jackson Heights,191.0,65.0,2020,12,13,4,0,1
3910528,168,2020-12-13 08:00:00,2,Jackson Heights,1007.0,315.0,2020,12,13,8,0,1
3910991,168,2020-12-13 12:00:00,2,Jackson Heights,1309.0,526.0,2020,12,13,12,0,1
3911454,168,2020-12-13 16:00:00,2,Jackson Heights,1128.0,1164.0,2020,12,13,16,0,1
3911917,168,2020-12-13 20:00:00,2,Jackson Heights,604.0,958.0,2020,12,13,20,0,1
3912374,168,2020-12-14 00:00:00,2,Jackson Heights,15.0,254.0,2020,12,14,0,0,1
3912820,168,2020-12-14 04:00:00,2,Jackson Heights,1092.0,65.0,2020,12,14,4,0,1
3913287,168,2020-12-14 08:00:00,2,Jackson Heights,2584.0,530.0,2020,12,14,8,0,1
3913755,168,2020-12-14 12:00:00,2,Jackson Heights,1661.0,768.0,2020,12,14,12,0,1
3914223,168,2020-12-14 16:00:00,2,Jackson Heights,1339.0,1735.0,2020,12,14,16,0,1
3914691,168,2020-12-14 20:00:00,2,Jackson Heights,786.0,1351.0,2020,12,14,20,0,1
3915150,168,2020-12-15 00:00:00,2,Jackson Heights,29.0,248.0,2020,12,15,0,0,1
3915597,168,2020-12-15 04:00:00,2,Jackson Heights,1191.0,66.0,2020,12,15,4,0,1
3916064,168,2020-12-15 08:00:00,2,Jackson Heights,2737.0,532.0,2020,12,15,8,0,1
3916532,168,2020-12-15 12:00:00,2,Jackson Heights,1770.0,721.0,2020,12,15,12,0,1
3917000,168,2020-12-15 16:00:00,2,Jackson Heights,1503.0,1843.0,2020,12,15,16,0,1
3917468,168,2020-12-15 20:00:00,2,Jackson Heights,847.0,1361.0,2020,12,15,20,0,1
3917930,168,2020-12-16 00:00:00,2,Jackson Heights,16.0,279.0,2020,12,16,0,0,1
3918375,168,2020-12-16 04:00:00,2,Jackson Heights,967.0,71.0,2020,12,16,4,0,1
3918842,168,2020-12-16 08:00:00,2,Jackson Heights,2756.0,569.0,2020,12,16,8,0,1
3919310,168,2020-12-16 12:00:00,2,Jackson Heights,1748.0,774.0,2020,12,16,12,0,1
3919778,168,2020-12-16 16:00:00,2,Jackson Heights,1236.0,1687.0,2020,12,16,16,0,1
3920246,168,2020-12-16 20:00:00,2,Jackson Heights,547.0,1119.0,2020,12,16,20,0,1
3920707,168,2020-12-17 00:00:00,2,Jackson Heights,12.0,193.0,2020,12,17,0,0,1
3921160,168,2020-12-17 04:00:00,2,Jackson Heights,603.0,34.0,2020,12,17,4,0,1
3921627,168,2020-12-17 08:00:00,2,Jackson Heights,1864.0,433.0,2020,12,17,8,0,1
3922095,168,2020-12-17 12:00:00,2,Jackson Heights,1287.0,448.0,2020,12,17,12,0,1
3922563,168,2020-12-17 16:00:00,2,Jackson Heights,1020.0,1180.0,2020,12,17,16,0,1
3923031,168,2020-12-17 20:00:00,2,Jackson Heights,632.0,999.0,2020,12,17,20,0,1
3923489,168,2020-12-18 00:00:00,2,Jackson Heights,10.0,75.0,2020,12,18,0,0,1
3923946,168,2020-12-18 04:00:00,2,Jackson Heights,1156.0,56.0,2020,12,18,4,0,1
3924413,168,2020-12-18 08:00:00,2,Jackson Heights,2729.0,557.0,2020,12,18,8,0,1
3924881,168,2020-12-18 12:00:00,2,Jackson Heights,1714.0,713.0,2020,12,18,12,0,1
3925349,168,2020-12-18 16:00:00,2,Jackson Heights,1633.0,1651.0,2020,12,18,16,0,1
3925817,168,2020-12-18 20:00:00,2,Jackson Heights,864.0,1285.0,2020,12,18,20,0,1
3926285,168,2020-12-19 00:00:00,2,Jackson Heights,82.0,421.0,2020,12,19,0,0,1
3926751,168,2020-12-19 04:00:00,2,Jackson Heights,363.0,41.0,2020,12,19,4,0,1
3927210,168,2020-12-19 08:00:00,2,Jackson Heights,1721.0,444.0,2020,12,19,8,0,1
3927676,168,2020-12-19 12:00:00,2,Jackson Heights,1763.0,758.0,2020,12,19,12,0,1
3928139,168,2020-12-19 16:00:00,2,Jackson Heights,1424.0,1327.0,2020,12,19,16,0,1
3928603,168,2020-12-19 20:00:00,2,Jackson Heights,740.0,1098.0,2020,12,19,20,0,1
3929063,168,2020-12-20 00:00:00,2,Jackson Heights,109.0,423.0,2020,12,20,0,0,1
3929527,168,2020-12-20 04:00:00,2,Jackson Heights,212.0,60.0,2020,12,20,4,0,1
3929992,168,2020-12-20 08:00:00,2,Jackson Heights,1141.0,258.0,2020,12,20,8,0,1
3930450,168,2020-12-20 12:00:00,2,Jackson Heights,1412.0,589.0,2020,12,20,12,0,1
3930916,168,2020-12-20 16:00:00,2,Jackson Heights,1176.0,1049.0,2020,12,20,16,0,1
3931373,168,2020-12-20 20:00:00,2,Jackson Heights,633.0,919.0,2020,12,20,20,0,1
3931829,168,2020-12-21 00:00:00,2,Jackson Heights,8.0,164.0,2020,12,21,0,0,1
3932274,168,2020-12-21 04:00:00,2,Jackson Heights,1227.0,54.0,2020,12,21,4,0,1
3932741,168,2020-12-21 08:00:00,2,Jackson Heights,2691.0,502.0,2020,12,21,8,0,1
3933209,168,2020-12-21 12:00:00,2,Jackson Heights,1719.0,737.0,2020,12,21,12,0,1
3933677,168,2020-12-21 16:00:00,2,Jackson Heights,1570.0,1847.0,2020,12,21,16,0,1
3934145,168,2020-12-21 20:00:00,2,Jackson Heights,917.0,1361.0,2020,12,21,20,0,1
3934605,168,2020-12-22 00:00:00,2,Jackson Heights,17.0,198.0,2020,12,22,0,0,1
3935056,168,2020-12-22 04:00:00,2,Jackson Heights,1027.0,84.0,2020,12,22,4,0,1
3935523,168,2020-12-22 08:00:00,2,Jackson Heights,2682.0,578.0,2020,12,22,8,0,1
3935991,168,2020-12-22 12:00:00,2,Jackson Heights,1784.0,728.0,2020,12,22,12,0,1
3936459,168,2020-12-22 16:00:00,2,Jackson Heights,1629.0,1757.0,2020,12,22,16,0,1
3936927,168,2020-12-22 20:00:00,2,Jackson Heights,896.0,1455.0,2020,12,22,20,0,1
3937388,168,2020-12-23 00:00:00,2,Jackson Heights,18.0,233.0,2020,12,23,0,0,1
3937843,168,2020-12-23 04:00:00,2,Jackson Heights,1152.0,66.0,2020,12,23,4,0,1
3938310,168,2020-12-23 08:00:00,2,Jackson Heights,2682.0,500.0,2020,12,23,8,0,1
3938778,168,2020-12-23 12:00:00,2,Jackson Heights,1908.0,823.0,2020,12,23,12,0,1
3939246,168,2020-12-23 16:00:00,2,Jackson Heights,1645.0,1635.0,2020,12,23,16,0,1
3939714,168,2020-12-23 20:00:00,2,Jackson Heights,975.0,1389.0,2020,12,23,20,0,1
3940177,168,2020-12-24 00:00:00,2,Jackson Heights,67.0,460.0,2020,12,24,0,0,1
3940636,168,2020-12-24 04:00:00,2,Jackson Heights,825.0,64.0,2020,12,24,4,0,1
3941104,168,2020-12-24 08:00:00,2,Jackson Heights,2148.0,405.0,2020,12,24,8,0,1
3941572,168,2020-12-24 12:00:00,2,Jackson Heights,1687.0,891.0,2020,12,24,12,0,1
3942040,168,2020-12-24 16:00:00,2,Jackson Heights,1284.0,1481.0,2020,12,24,16,0,1
3942508,168,2020-12-24 20:00:00,2,Jackson Heights,668.0,1104.0,2020,12,24,20,0,1
3942976,168,2020-12-25 00:00:00,2,Jackson Heights,109.0,328.0,2020,12,25,0,1,1
3943444,168,2020-12-25 04:00:00,2,Jackson Heights,134.0,35.0,2020,12,25,4,1,1
3943912,168,2020-12-25 08:00:00,2,Jackson Heights,544.0,171.0,2020,12,25,8,1,1
3944380,168,2020-12-25 12:00:00,2,Jackson Heights,720.0,378.0,2020,12,25,12,1,1
3944848,168,2020-12-25 16:00:00,2,Jackson Heights,805.0,665.0,2020,12,25,16,1,1
3945316,168,2020-12-25 20:00:00,2,Jackson Heights,480.0,629.0,2020,12,25,20,1,1
3945784,168,2020-12-26 00:00:00,2,Jackson Heights,81.0,232.0,2020,12,26,0,0,1
3946252,168,2020-12-26 04:00:00,2,Jackson Heights,218.0,20.0,2020,12,26,4,0,1
3946720,168,2020-12-26 08:00:00,2,Jackson Heights,1347.0,326.0,2020,12,26,8,0,1
3947187,168,2020-12-26 12:00:00,2,Jackson Heights,1485.0,704.0,2020,12,26,12,0,1
3947655,168,2020-12-26 16:00:00,2,Jackson Heights,1254.0,1114.0,2020,12,26,16,0,1
3948123,168,2020-12-26 20:00:00,2,Jackson Heights,592.0,975.0,2020,12,26,20,0,1
3948591,168,2020-12-27 00:00:00,2,Jackson Heights,77.0,364.0,2020,12,27,0,0,1
3949059,168,2020-12-27 04:00:00,2,Jackson Heights,187.0,47.0,2020,12,27,4,0,1
3949527,168,2020-12-27 08:00:00,2,Jackson Heights,994.0,259.0,2020,12,27,8,0,1
3949994,168,2020-12-27 12:00:00,2,Jackson Heights,1257.0,492.0,2020,12,27,12,0,1
3950461,168,2020-12-27 16:00:00,2,Jackson Heights,1128.0,990.0,2020,12,27,16,0,1
3950928,168,2020-12-27 20:00:00,2,Jackson Heights,560.0,894.0,2020,12,27,20,0,1
3951386,168,2020-12-28 00:00:00,2,Jackson Heights,8.0,250.0,2020,12,28,0,0,1
3951838,168,2020-12-28 04:00:00,2,Jackson Heights,1065.0,64.0,2020,12,28,4,0,1
3952306,168,2020-12-28 08:00:00,2,Jackson Heights,2491.0,467.0,2020,12,28,8,0,1
3952774,168,2020-12-28 12:00:00,2,Jackson Heights,1621.0,650.0,2020,12,28,12,0,1
3953242,168,2020-12-28 16:00:00,2,Jackson Heights,1440.0,1767.0,2020,12,28,16,0,1
3953710,168,2020-12-28 20:00:00,2,Jackson Heights,840.0,1340.0,2020,12,28,20,0,1
3954172,168,2020-12-29 00:00:00,2,Jackson Heights,28.0,267.0,2020,12,29,0,0,1
3954627,168,2020-12-29 04:00:00,2,Jackson Heights,942.0,79.0,2020,12,29,4,0,1
3955095,168,2020-12-29 08:00:00,2,Jackson Heights,2456.0,476.0,2020,12,29,8,0,1
3955563,168,2020-12-29 12:00:00,2,Jackson Heights,1689.0,676.0,2020,12,29,12,0,1
3956031,168,2020-12-29 16:00:00,2,Jackson Heights,1436.0,1837.0,2020,12,29,16,0,1
3956499,168,2020-12-29 20:00:00,2,Jackson Heights,786.0,1399.0,2020,12,29,20,0,1
3956963,168,2020-12-30 00:00:00,2,Jackson Heights,19.0,339.0,2020,12,30,0,0,1
3957420,168,2020-12-30 04:00:00,2,Jackson Heights,1100.0,75.0,2020,12,30,4,0,1
3957888,168,2020-12-30 08:00:00,2,Jackson Heights,2506.0,509.0,2020,12,30,8,0,1
3958356,168,2020-12-30 12:00:00,2,Jackson Heights,1737.0,781.0,2020,12,30,12,0,1
3958824,168,2020-12-30 16:00:00,2,Jackson Heights,1468.0,1622.0,2020,12,30,16,0,1
3959292,168,2020-12-30 20:00:00,2,Jackson Heights,835.0,1454.0,2020,12,30,20,0,1
3959757,168,2020-12-31 00:00:00,2,Jackson Heights,66.0,422.0,2020,12,31,0,0,1
3960219,168,2020-12-31 04:00:00,2,Jackson Heights,656.0,63.0,2020,12,31,4,0,1
3960687,168,2020-12-31 08:00:00,2,Jackson Heights,2054.0,418.0,2020,12,31,8,0,1
3961155,168,2020-12-31 12:00:00,2,Jackson Heights,1592.0,720.0,2020,12,31,12,0,1
3961623,168,2020-12-31 16:00:00,2,Jackson Heights,1187.0,1360.0,2020,12,31,16,0,1
3962091,168,2020-12-31 20:00:00,2,Jackson Heights,725.0,1094.0,2020,12,31,20,0,1
3962559,168,2021-01-01 00:00:00,2,Jackson Heights,131.0,378.0,2021,1,1,0,1,1
3963027,168,2021-01-01 04:00:00,2,Jackson Heights,149.0,45.0,2021,1,1,4,1,1
3963495,168,2021-01-01 08:00:00,2,Jackson Heights,700.0,191.0,2021,1,1,8,1,1
3963963,168,2021-01-01 12:00:00,2,Jackson Heights,849.0,382.0,2021,1,1,12,1,1
3964431,168,2021-01-01 16:00:00,2,Jackson Heights,791.0,757.0,2021,1,1,16,1,1
3964899,168,2021-01-01 20:00:00,2,Jackson Heights,425.0,759.0,2021,1,1,20,1,1
3965367,168,2021-01-02 00:00:00,2,Jackson Heights,60.0,293.0,2021,1,2,0,0,1
3965834,168,2021-01-02 04:00:00,2,Jackson Heights,205.0,21.0,2021,1,2,4,0,1
3966300,168,2021-01-02 08:00:00,2,Jackson Heights,1277.0,319.0,2021,1,2,8,0,1
3966768,168,2021-01-02 12:00:00,2,Jackson Heights,1501.0,694.0,2021,1,2,12,0,1
3967235,168,2021-01-02 16:00:00,2,Jackson Heights,1323.0,1129.0,2021,1,2,16,0,1
3967703,168,2021-01-02 20:00:00,2,Jackson Heights,620.0,1019.0,2021,1,2,20,0,1
3968168,168,2021-01-03 00:00:00,2,Jackson Heights,96.0,413.0,2021,1,3,0,0,1
3968635,168,2021-01-03 04:00:00,2,Jackson Heights,171.0,50.0,2021,1,3,4,0,1
3969103,168,2021-01-03 08:00:00,2,Jackson Heights,983.0,248.0,2021,1,3,8,0,1
3969568,168,2021-01-03 12:00:00,2,Jackson Heights,1097.0,437.0,2021,1,3,12,0,1
3970033,168,2021-01-03 16:00:00,2,Jackson Heights,910.0,835.0,2021,1,3,16,0,1
3970498,168,2021-01-03 20:00:00,2,Jackson Heights,497.0,830.0,2021,1,3,20,0,1
3970951,168,2021-01-04 00:00:00,2,Jackson Heights,6.0,191.0,2021,1,4,0,0,1
3971400,168,2021-01-04 04:00:00,2,Jackson Heights,884.0,61.0,2021,1,4,4,0,1
3971868,168,2021-01-04 08:00:00,2,Jackson Heights,2557.0,528.0,2021,1,4,8,0,1
3972336,168,2021-01-04 12:00:00,2,Jackson Heights,1654.0,667.0,2021,1,4,12,0,1
3972804,168,2021-01-04 16:00:00,2,Jackson Heights,1413.0,1730.0,2021,1,4,16,0,1
3973272,168,2021-01-04 20:00:00,2,Jackson Heights,776.0,1295.0,2021,1,4,20,0,1
3973733,168,2021-01-05 00:00:00,2,Jackson Heights,20.0,178.0,2021,1,5,0,0,1
3974180,168,2021-01-05 04:00:00,2,Jackson Heights,1018.0,57.0,2021,1,5,4,0,1
3974648,168,2021-01-05 08:00:00,2,Jackson Heights,2546.0,567.0,2021,1,5,8,0,1
3975116,168,2021-01-05 12:00:00,2,Jackson Heights,1575.0,728.0,2021,1,5,12,0,1
3975584,168,2021-01-05 16:00:00,2,Jackson Heights,1382.0,1723.0,2021,1,5,16,0,1
3976052,168,2021-01-05 20:00:00,2,Jackson Heights,781.0,1269.0,2021,1,5,20,0,1
3976511,168,2021-01-06 00:00:00,2,Jackson Heights,13.0,225.0,2021,1,6,0,0,1
3976962,168,2021-01-06 04:00:00,2,Jackson Heights,1028.0,77.0,2021,1,6,4,0,1
3977430,168,2021-01-06 08:00:00,2,Jackson Heights,2653.0,573.0,2021,1,6,8,0,1
3977898,168,2021-01-06 12:00:00,2,Jackson Heights,1632.0,752.0,2021,1,6,12,0,1
3978366,168,2021-01-06 16:00:00,2,Jackson Heights,1439.0,1758.0,2021,1,6,16,0,1
3978834,168,2021-01-06 20:00:00,2,Jackson Heights,755.0,1331.0,2021,1,6,20,0,1
3979294,168,2021-01-07 00:00:00,2,Jackson Heights,21.0,212.0,2021,1,7,0,0,1
3979743,168,2021-01-07 04:00:00,2,Jackson Heights,982.0,60.0,2021,1,7,4,0,1
3980210,168,2021-01-07 08:00:00,2,Jackson Heights,2680.0,561.0,2021,1,7,8,0,1
3980677,168,2021-01-07 12:00:00,2,Jackson Heights,1672.0,646.0,2021,1,7,12,0,1
3981145,168,2021-01-07 16:00:00,2,Jackson Heights,1304.0,1755.0,2021,1,7,16,0,1
