index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3981613,168,2021-01-07 20:00:00,2,Jackson Heights,732.0,1378.0,2021,1,7,20,0,1
3982075,168,2021-01-08 00:00:00,2,Jackson Heights,12.0,253.0,2021,1,8,0,0,1
3982527,168,2021-01-08 04:00:00,2,Jackson Heights,1048.0,57.0,2021,1,8,4,0,1
3982995,168,2021-01-08 08:00:00,2,Jackson Heights,2575.0,497.0,2021,1,8,8,0,1
3983463,168,2021-01-08 12:00:00,2,Jackson Heights,1665.0,719.0,2021,1,8,12,0,1
3983931,168,2021-01-08 16:00:00,2,Jackson Heights,1466.0,1693.0,2021,1,8,16,0,1
3984399,168,2021-01-08 20:00:00,2,Jackson Heights,766.0,1358.0,2021,1,8,20,0,1
3984866,168,2021-01-09 00:00:00,2,Jackson Heights,89.0,483.0,2021,1,9,0,0,1
3985333,168,2021-01-09 04:00:00,2,Jackson Heights,289.0,48.0,2021,1,9,4,0,1
3985797,168,2021-01-09 08:00:00,2,Jackson Heights,1602.0,437.0,2021,1,9,8,0,1
3986263,168,2021-01-09 12:00:00,2,Jackson Heights,1583.0,650.0,2021,1,9,12,0,1
3986728,168,2021-01-09 16:00:00,2,Jackson Heights,1200.0,1022.0,2021,1,9,16,0,1
3987194,168,2021-01-09 20:00:00,2,Jackson Heights,610.0,967.0,2021,1,9,20,0,1
3987659,168,2021-01-10 00:00:00,2,Jackson Heights,102.0,405.0,2021,1,10,0,0,1
3988124,168,2021-01-10 04:00:00,2,Jackson Heights,176.0,53.0,2021,1,10,4,0,1
3988588,168,2021-01-10 08:00:00,2,Jackson Heights,1045.0,268.0,2021,1,10,8,0,1
3989052,168,2021-01-10 12:00:00,2,Jackson Heights,1235.0,594.0,2021,1,10,12,0,1
3989518,168,2021-01-10 16:00:00,2,Jackson Heights,1075.0,925.0,2021,1,10,16,0,1
3989979,168,2021-01-10 20:00:00,2,Jackson Heights,543.0,802.0,2021,1,10,20,0,1
3990435,168,2021-01-11 00:00:00,2,Jackson Heights,8.0,217.0,2021,1,11,0,0,1
3990877,168,2021-01-11 04:00:00,2,Jackson Heights,955.0,85.0,2021,1,11,4,0,1
3991345,168,2021-01-11 08:00:00,2,Jackson Heights,2543.0,556.0,2021,1,11,8,0,1
3991813,168,2021-01-11 12:00:00,2,Jackson Heights,1655.0,693.0,2021,1,11,12,0,1
3992281,168,2021-01-11 16:00:00,2,Jackson Heights,1246.0,1670.0,2021,1,11,16,0,1
3992749,168,2021-01-11 20:00:00,2,Jackson Heights,736.0,1332.0,2021,1,11,20,0,1
3993203,168,2021-01-12 00:00:00,2,Jackson Heights,21.0,221.0,2021,1,12,0,0,1
3993645,168,2021-01-12 04:00:00,2,Jackson Heights,1128.0,67.0,2021,1,12,4,0,1
3994112,168,2021-01-12 08:00:00,2,Jackson Heights,2534.0,652.0,2021,1,12,8,0,1
3994580,168,2021-01-12 12:00:00,2,Jackson Heights,1613.0,673.0,2021,1,12,12,0,1
3995048,168,2021-01-12 16:00:00,2,Jackson Heights,1373.0,1781.0,2021,1,12,16,0,1
3995516,168,2021-01-12 20:00:00,2,Jackson Heights,749.0,1368.0,2021,1,12,20,0,1
3995975,168,2021-01-13 00:00:00,2,Jackson Heights,12.0,195.0,2021,1,13,0,0,1
3996422,168,2021-01-13 04:00:00,2,Jackson Heights,1133.0,76.0,2021,1,13,4,0,1
3996890,168,2021-01-13 08:00:00,2,Jackson Heights,2634.0,571.0,2021,1,13,8,0,1
3997358,168,2021-01-13 12:00:00,2,Jackson Heights,1704.0,687.0,2021,1,13,12,0,1
3997826,168,2021-01-13 16:00:00,2,Jackson Heights,1368.0,1632.0,2021,1,13,16,0,1
3998294,168,2021-01-13 20:00:00,2,Jackson Heights,733.0,1289.0,2021,1,13,20,0,1
3998754,168,2021-01-14 00:00:00,2,Jackson Heights,14.0,281.0,2021,1,14,0,0,1
3999203,168,2021-01-14 04:00:00,2,Jackson Heights,1073.0,85.0,2021,1,14,4,0,1
3999671,168,2021-01-14 08:00:00,2,Jackson Heights,2619.0,520.0,2021,1,14,8,0,1
4000139,168,2021-01-14 12:00:00,2,Jackson Heights,1648.0,559.0,2021,1,14,12,0,1
4000607,168,2021-01-14 16:00:00,2,Jackson Heights,1359.0,1531.0,2021,1,14,16,0,1
4001075,168,2021-01-14 20:00:00,2,Jackson Heights,720.0,1388.0,2021,1,14,20,0,1
4001533,168,2021-01-15 00:00:00,2,Jackson Heights,9.0,231.0,2021,1,15,0,0,1
4001986,168,2021-01-15 04:00:00,2,Jackson Heights,1143.0,74.0,2021,1,15,4,0,1
4002454,168,2021-01-15 08:00:00,2,Jackson Heights,2613.0,536.0,2021,1,15,8,0,1
4002922,168,2021-01-15 12:00:00,2,Jackson Heights,1660.0,712.0,2021,1,15,12,0,1
4003390,168,2021-01-15 16:00:00,2,Jackson Heights,1400.0,1634.0,2021,1,15,16,0,1
4003858,168,2021-01-15 20:00:00,2,Jackson Heights,723.0,1253.0,2021,1,15,20,0,1
4004325,168,2021-01-16 00:00:00,2,Jackson Heights,84.0,450.0,2021,1,16,0,0,1
4004791,168,2021-01-16 04:00:00,2,Jackson Heights,356.0,71.0,2021,1,16,4,0,1
4005253,168,2021-01-16 08:00:00,2,Jackson Heights,1580.0,365.0,2021,1,16,8,0,1
4005720,168,2021-01-16 12:00:00,2,Jackson Heights,1552.0,659.0,2021,1,16,12,0,1
4006185,168,2021-01-16 16:00:00,2,Jackson Heights,1330.0,1029.0,2021,1,16,16,0,1
4006652,168,2021-01-16 20:00:00,2,Jackson Heights,678.0,915.0,2021,1,16,20,0,1
4007118,168,2021-01-17 00:00:00,2,Jackson Heights,109.0,417.0,2021,1,17,0,0,1
4007584,168,2021-01-17 04:00:00,2,Jackson Heights,193.0,59.0,2021,1,17,4,0,1
4008048,168,2021-01-17 08:00:00,2,Jackson Heights,1110.0,254.0,2021,1,17,8,0,1
4008511,168,2021-01-17 12:00:00,2,Jackson Heights,1304.0,536.0,2021,1,17,12,0,1
4008978,168,2021-01-17 16:00:00,2,Jackson Heights,1006.0,843.0,2021,1,17,16,0,1
4009441,168,2021-01-17 20:00:00,2,Jackson Heights,540.0,759.0,2021,1,17,20,0,1
4009900,168,2021-01-18 00:00:00,2,Jackson Heights,17.0,254.0,2021,1,18,0,1,1
4010353,168,2021-01-18 04:00:00,2,Jackson Heights,987.0,68.0,2021,1,18,4,1,1
4010820,168,2021-01-18 08:00:00,2,Jackson Heights,2135.0,485.0,2021,1,18,8,1,1
4011288,168,2021-01-18 12:00:00,2,Jackson Heights,1532.0,710.0,2021,1,18,12,1,1
4011756,168,2021-01-18 16:00:00,2,Jackson Heights,1355.0,1660.0,2021,1,18,16,1,1
4012224,168,2021-01-18 20:00:00,2,Jackson Heights,766.0,1313.0,2021,1,18,20,1,1
4012682,168,2021-01-19 00:00:00,2,Jackson Heights,14.0,325.0,2021,1,19,0,0,1
4013134,168,2021-01-19 04:00:00,2,Jackson Heights,1175.0,69.0,2021,1,19,4,0,1
4013602,168,2021-01-19 08:00:00,2,Jackson Heights,2653.0,540.0,2021,1,19,8,0,1
4014070,168,2021-01-19 12:00:00,2,Jackson Heights,1665.0,747.0,2021,1,19,12,0,1
4014538,168,2021-01-19 16:00:00,2,Jackson Heights,1348.0,1745.0,2021,1,19,16,0,1
4015006,168,2021-01-19 20:00:00,2,Jackson Heights,742.0,1388.0,2021,1,19,20,0,1
4015465,168,2021-01-20 00:00:00,2,Jackson Heights,13.0,165.0,2021,1,20,0,0,1
4015916,168,2021-01-20 04:00:00,2,Jackson Heights,1103.0,65.0,2021,1,20,4,0,1
4016384,168,2021-01-20 08:00:00,2,Jackson Heights,2613.0,511.0,2021,1,20,8,0,1
4016852,168,2021-01-20 12:00:00,2,Jackson Heights,1593.0,668.0,2021,1,20,12,0,1
4017320,168,2021-01-20 16:00:00,2,Jackson Heights,1348.0,1789.0,2021,1,20,16,0,1
4017788,168,2021-01-20 20:00:00,2,Jackson Heights,733.0,1333.0,2021,1,20,20,0,1
4018248,168,2021-01-21 00:00:00,2,Jackson Heights,7.0,303.0,2021,1,21,0,0,1
4018699,168,2021-01-21 04:00:00,2,Jackson Heights,1152.0,72.0,2021,1,21,4,0,1
4019167,168,2021-01-21 08:00:00,2,Jackson Heights,2730.0,500.0,2021,1,21,8,0,1
4019635,168,2021-01-21 12:00:00,2,Jackson Heights,1648.0,631.0,2021,1,21,12,0,1
4020103,168,2021-01-21 16:00:00,2,Jackson Heights,1343.0,1779.0,2021,1,21,16,0,1
4020571,168,2021-01-21 20:00:00,2,Jackson Heights,734.0,1358.0,2021,1,21,20,0,1
4021027,168,2021-01-22 00:00:00,2,Jackson Heights,15.0,256.0,2021,1,22,0,0,1
4021481,168,2021-01-22 04:00:00,2,Jackson Heights,1157.0,89.0,2021,1,22,4,0,1
4021948,168,2021-01-22 08:00:00,2,Jackson Heights,2717.0,502.0,2021,1,22,8,0,1
4022416,168,2021-01-22 12:00:00,2,Jackson Heights,1794.0,731.0,2021,1,22,12,0,1
4022884,168,2021-01-22 16:00:00,2,Jackson Heights,1498.0,1703.0,2021,1,22,16,0,1
4023352,168,2021-01-22 20:00:00,2,Jackson Heights,755.0,1309.0,2021,1,22,20,0,1
4023820,168,2021-01-23 00:00:00,2,Jackson Heights,94.0,479.0,2021,1,23,0,0,1
4024287,168,2021-01-23 04:00:00,2,Jackson Heights,312.0,61.0,2021,1,23,4,0,1
4024748,168,2021-01-23 08:00:00,2,Jackson Heights,1631.0,411.0,2021,1,23,8,0,1
4025214,168,2021-01-23 12:00:00,2,Jackson Heights,1529.0,716.0,2021,1,23,12,0,1
4025678,168,2021-01-23 16:00:00,2,Jackson Heights,1243.0,1083.0,2021,1,23,16,0,1
4026142,168,2021-01-23 20:00:00,2,Jackson Heights,577.0,940.0,2021,1,23,20,0,1
4026605,168,2021-01-24 00:00:00,2,Jackson Heights,76.0,377.0,2021,1,24,0,0,1
4027069,168,2021-01-24 04:00:00,2,Jackson Heights,157.0,47.0,2021,1,24,4,0,1
4027535,168,2021-01-24 08:00:00,2,Jackson Heights,1044.0,274.0,2021,1,24,8,0,1
4027996,168,2021-01-24 12:00:00,2,Jackson Heights,1215.0,498.0,2021,1,24,12,0,1
4028462,168,2021-01-24 16:00:00,2,Jackson Heights,984.0,819.0,2021,1,24,16,0,1
4028923,168,2021-01-24 20:00:00,2,Jackson Heights,552.0,778.0,2021,1,24,20,0,1
4029377,168,2021-01-25 00:00:00,2,Jackson Heights,15.0,174.0,2021,1,25,0,0,1
4029820,168,2021-01-25 04:00:00,2,Jackson Heights,1072.0,54.0,2021,1,25,4,0,1
4030287,168,2021-01-25 08:00:00,2,Jackson Heights,2639.0,540.0,2021,1,25,8,0,1
4030755,168,2021-01-25 12:00:00,2,Jackson Heights,1643.0,696.0,2021,1,25,12,0,1
4031223,168,2021-01-25 16:00:00,2,Jackson Heights,1361.0,1716.0,2021,1,25,16,0,1
4031691,168,2021-01-25 20:00:00,2,Jackson Heights,795.0,1325.0,2021,1,25,20,0,1
4032149,168,2021-01-26 00:00:00,2,Jackson Heights,13.0,338.0,2021,1,26,0,0,1
4032595,168,2021-01-26 04:00:00,2,Jackson Heights,922.0,63.0,2021,1,26,4,0,1
4033063,168,2021-01-26 08:00:00,2,Jackson Heights,2518.0,498.0,2021,1,26,8,0,1
4033531,168,2021-01-26 12:00:00,2,Jackson Heights,1618.0,800.0,2021,1,26,12,0,1
4033999,168,2021-01-26 16:00:00,2,Jackson Heights,1312.0,1628.0,2021,1,26,16,0,1
4034467,168,2021-01-26 20:00:00,2,Jackson Heights,714.0,1186.0,2021,1,26,20,0,1
4034926,168,2021-01-27 00:00:00,2,Jackson Heights,13.0,225.0,2021,1,27,0,0,1
4035376,168,2021-01-27 04:00:00,2,Jackson Heights,1086.0,69.0,2021,1,27,4,0,1
4035844,168,2021-01-27 08:00:00,2,Jackson Heights,2681.0,529.0,2021,1,27,8,0,1
4036312,168,2021-01-27 12:00:00,2,Jackson Heights,1639.0,719.0,2021,1,27,12,0,1
4036780,168,2021-01-27 16:00:00,2,Jackson Heights,1419.0,1741.0,2021,1,27,16,0,1
4037248,168,2021-01-27 20:00:00,2,Jackson Heights,734.0,1313.0,2021,1,27,20,0,1
4037707,168,2021-01-28 00:00:00,2,Jackson Heights,6.0,260.0,2021,1,28,0,0,1
4038154,168,2021-01-28 04:00:00,2,Jackson Heights,1144.0,77.0,2021,1,28,4,0,1
4038622,168,2021-01-28 08:00:00,2,Jackson Heights,2650.0,538.0,2021,1,28,8,0,1
4039090,168,2021-01-28 12:00:00,2,Jackson Heights,1677.0,659.0,2021,1,28,12,0,1
4039558,168,2021-01-28 16:00:00,2,Jackson Heights,1363.0,1687.0,2021,1,28,16,0,1
4040026,168,2021-01-28 20:00:00,2,Jackson Heights,746.0,1315.0,2021,1,28,20,0,1
4040483,168,2021-01-29 00:00:00,2,Jackson Heights,14.0,356.0,2021,1,29,0,0,1
4040934,168,2021-01-29 04:00:00,2,Jackson Heights,993.0,92.0,2021,1,29,4,0,1
4041402,168,2021-01-29 08:00:00,2,Jackson Heights,2501.0,518.0,2021,1,29,8,0,1
4041870,168,2021-01-29 12:00:00,2,Jackson Heights,1566.0,715.0,2021,1,29,12,0,1
4042338,168,2021-01-29 16:00:00,2,Jackson Heights,1328.0,1634.0,2021,1,29,16,0,1
4042806,168,2021-01-29 20:00:00,2,Jackson Heights,654.0,1232.0,2021,1,29,20,0,1
4043274,168,2021-01-30 00:00:00,2,Jackson Heights,63.0,417.0,2021,1,30,0,0,1
4043740,168,2021-01-30 04:00:00,2,Jackson Heights,235.0,64.0,2021,1,30,4,0,1
4044200,168,2021-01-30 08:00:00,2,Jackson Heights,1518.0,336.0,2021,1,30,8,0,1
4044665,168,2021-01-30 12:00:00,2,Jackson Heights,1438.0,693.0,2021,1,30,12,0,1
4045127,168,2021-01-30 16:00:00,2,Jackson Heights,1143.0,975.0,2021,1,30,16,0,1
4045592,168,2021-01-30 20:00:00,2,Jackson Heights,612.0,828.0,2021,1,30,20,0,1
4046052,168,2021-01-31 00:00:00,2,Jackson Heights,106.0,334.0,2021,1,31,0,0,1
4046517,168,2021-01-31 04:00:00,2,Jackson Heights,182.0,54.0,2021,1,31,4,0,1
4046978,168,2021-01-31 08:00:00,2,Jackson Heights,970.0,233.0,2021,1,31,8,0,1
4047436,168,2021-01-31 12:00:00,2,Jackson Heights,1168.0,559.0,2021,1,31,12,0,1
4047900,168,2021-01-31 16:00:00,2,Jackson Heights,961.0,812.0,2021,1,31,16,0,1
4048357,168,2021-01-31 20:00:00,2,Jackson Heights,501.0,703.0,2021,1,31,20,0,1
4048816,168,2021-02-01 00:00:00,2,Jackson Heights,19.0,229.0,2021,2,1,0,0,1
4049262,168,2021-02-01 04:00:00,2,Jackson Heights,640.0,71.0,2021,2,1,4,0,1
4049730,168,2021-02-01 08:00:00,2,Jackson Heights,1357.0,396.0,2021,2,1,8,0,1
4050198,168,2021-02-01 12:00:00,2,Jackson Heights,693.0,629.0,2021,2,1,12,0,1
4050666,168,2021-02-01 16:00:00,2,Jackson Heights,60.0,119.0,2021,2,1,16,0,1
4051119,168,2021-02-01 20:00:00,2,Jackson Heights,0.0,10.0,2021,2,1,20,0,1
4051948,168,2021-02-02 04:00:00,2,Jackson Heights,204.0,23.0,2021,2,2,4,0,1
4052414,168,2021-02-02 08:00:00,2,Jackson Heights,1748.0,377.0,2021,2,2,8,0,1
4052882,168,2021-02-02 12:00:00,2,Jackson Heights,1322.0,603.0,2021,2,2,12,0,1
4053350,168,2021-02-02 16:00:00,2,Jackson Heights,1034.0,1271.0,2021,2,2,16,0,1
4053818,168,2021-02-02 20:00:00,2,Jackson Heights,602.0,902.0,2021,2,2,20,0,1
4054276,168,2021-02-03 00:00:00,2,Jackson Heights,7.0,230.0,2021,2,3,0,0,1
4054722,168,2021-02-03 04:00:00,2,Jackson Heights,1094.0,68.0,2021,2,3,4,0,1
4055190,168,2021-02-03 08:00:00,2,Jackson Heights,2701.0,567.0,2021,2,3,8,0,1
4055658,168,2021-02-03 12:00:00,2,Jackson Heights,1770.0,721.0,2021,2,3,12,0,1
4056126,168,2021-02-03 16:00:00,2,Jackson Heights,1408.0,1774.0,2021,2,3,16,0,1
4056594,168,2021-02-03 20:00:00,2,Jackson Heights,777.0,1337.0,2021,2,3,20,0,1
4057054,168,2021-02-04 00:00:00,2,Jackson Heights,26.0,300.0,2021,2,4,0,0,1
4057498,168,2021-02-04 04:00:00,2,Jackson Heights,1111.0,66.0,2021,2,4,4,0,1
4057964,168,2021-02-04 08:00:00,2,Jackson Heights,2760.0,612.0,2021,2,4,8,0,1
4058432,168,2021-02-04 12:00:00,2,Jackson Heights,1729.0,701.0,2021,2,4,12,0,1
4058900,168,2021-02-04 16:00:00,2,Jackson Heights,1406.0,1710.0,2021,2,4,16,0,1
4059368,168,2021-02-04 20:00:00,2,Jackson Heights,755.0,1418.0,2021,2,4,20,0,1
4059831,168,2021-02-05 00:00:00,2,Jackson Heights,25.0,359.0,2021,2,5,0,0,1
4060281,168,2021-02-05 04:00:00,2,Jackson Heights,1092.0,77.0,2021,2,5,4,0,1
4060748,168,2021-02-05 08:00:00,2,Jackson Heights,2704.0,549.0,2021,2,5,8,0,1
4061216,168,2021-02-05 12:00:00,2,Jackson Heights,1738.0,691.0,2021,2,5,12,0,1
4061684,168,2021-02-05 16:00:00,2,Jackson Heights,1503.0,1639.0,2021,2,5,16,0,1
4062152,168,2021-02-05 20:00:00,2,Jackson Heights,800.0,1303.0,2021,2,5,20,0,1
4062620,168,2021-02-06 00:00:00,2,Jackson Heights,160.0,500.0,2021,2,6,0,0,1
4063087,168,2021-02-06 04:00:00,2,Jackson Heights,404.0,62.0,2021,2,6,4,0,1
4063554,168,2021-02-06 08:00:00,2,Jackson Heights,1625.0,467.0,2021,2,6,8,0,1
4064022,168,2021-02-06 12:00:00,2,Jackson Heights,1668.0,860.0,2021,2,6,12,0,1
4064489,168,2021-02-06 16:00:00,2,Jackson Heights,1302.0,1123.0,2021,2,6,16,0,1
4064955,168,2021-02-06 20:00:00,2,Jackson Heights,644.0,1022.0,2021,2,6,20,0,1
4065422,168,2021-02-07 00:00:00,2,Jackson Heights,196.0,476.0,2021,2,7,0,0,1
4065890,168,2021-02-07 04:00:00,2,Jackson Heights,220.0,59.0,2021,2,7,4,0,1
4066356,168,2021-02-07 08:00:00,2,Jackson Heights,1083.0,331.0,2021,2,7,8,0,1
4066823,168,2021-02-07 12:00:00,2,Jackson Heights,1094.0,579.0,2021,2,7,12,0,1
4067291,168,2021-02-07 16:00:00,2,Jackson Heights,774.0,832.0,2021,2,7,16,0,1
4067757,168,2021-02-07 20:00:00,2,Jackson Heights,462.0,829.0,2021,2,7,20,0,1
4068216,168,2021-02-08 00:00:00,2,Jackson Heights,5.0,166.0,2021,2,8,0,0,1
4068665,168,2021-02-08 04:00:00,2,Jackson Heights,926.0,63.0,2021,2,8,4,0,1
4069133,168,2021-02-08 08:00:00,2,Jackson Heights,2579.0,640.0,2021,2,8,8,0,1
4069601,168,2021-02-08 12:00:00,2,Jackson Heights,1722.0,688.0,2021,2,8,12,0,1
4070069,168,2021-02-08 16:00:00,2,Jackson Heights,1466.0,1805.0,2021,2,8,16,0,1
4070537,168,2021-02-08 20:00:00,2,Jackson Heights,905.0,1431.0,2021,2,8,20,0,1
4070993,168,2021-02-09 00:00:00,2,Jackson Heights,37.0,413.0,2021,2,9,0,0,1
4071447,168,2021-02-09 04:00:00,2,Jackson Heights,1022.0,66.0,2021,2,9,4,0,1
4071915,168,2021-02-09 08:00:00,2,Jackson Heights,2641.0,554.0,2021,2,9,8,0,1
4072383,168,2021-02-09 12:00:00,2,Jackson Heights,1693.0,728.0,2021,2,9,12,0,1
4072851,168,2021-02-09 16:00:00,2,Jackson Heights,1300.0,1680.0,2021,2,9,16,0,1
4073319,168,2021-02-09 20:00:00,2,Jackson Heights,766.0,1320.0,2021,2,9,20,0,1
4073779,168,2021-02-10 00:00:00,2,Jackson Heights,30.0,320.0,2021,2,10,0,0,1
4074229,168,2021-02-10 04:00:00,2,Jackson Heights,679.0,50.0,2021,2,10,4,0,1
4074696,168,2021-02-10 08:00:00,2,Jackson Heights,2741.0,605.0,2021,2,10,8,0,1
4075164,168,2021-02-10 12:00:00,2,Jackson Heights,1794.0,767.0,2021,2,10,12,0,1
4075632,168,2021-02-10 16:00:00,2,Jackson Heights,1446.0,1840.0,2021,2,10,16,0,1
4076100,168,2021-02-10 20:00:00,2,Jackson Heights,803.0,1399.0,2021,2,10,20,0,1
4076562,168,2021-02-11 00:00:00,2,Jackson Heights,31.0,364.0,2021,2,11,0,0,1
4077011,168,2021-02-11 04:00:00,2,Jackson Heights,1100.0,80.0,2021,2,11,4,0,1
4077479,168,2021-02-11 08:00:00,2,Jackson Heights,2732.0,535.0,2021,2,11,8,0,1
4077947,168,2021-02-11 12:00:00,2,Jackson Heights,1731.0,663.0,2021,2,11,12,0,1
4078415,168,2021-02-11 16:00:00,2,Jackson Heights,1381.0,1782.0,2021,2,11,16,0,1
4078883,168,2021-02-11 20:00:00,2,Jackson Heights,739.0,1356.0,2021,2,11,20,0,1
4079345,168,2021-02-12 00:00:00,2,Jackson Heights,21.0,390.0,2021,2,12,0,0,1
4079799,168,2021-02-12 04:00:00,2,Jackson Heights,871.0,66.0,2021,2,12,4,0,1
4080266,168,2021-02-12 08:00:00,2,Jackson Heights,2552.0,539.0,2021,2,12,8,0,1
4080734,168,2021-02-12 12:00:00,2,Jackson Heights,1746.0,726.0,2021,2,12,12,0,1
4081202,168,2021-02-12 16:00:00,2,Jackson Heights,1487.0,1579.0,2021,2,12,16,0,1
4081670,168,2021-02-12 20:00:00,2,Jackson Heights,759.0,1320.0,2021,2,12,20,0,1
4082138,168,2021-02-13 00:00:00,2,Jackson Heights,93.0,560.0,2021,2,13,0,0,1
4082604,168,2021-02-13 04:00:00,2,Jackson Heights,330.0,82.0,2021,2,13,4,0,1
4083066,168,2021-02-13 08:00:00,2,Jackson Heights,1612.0,441.0,2021,2,13,8,0,1
4083533,168,2021-02-13 12:00:00,2,Jackson Heights,1741.0,746.0,2021,2,13,12,0,1
4083997,168,2021-02-13 16:00:00,2,Jackson Heights,1326.0,1267.0,2021,2,13,16,0,1
4084464,168,2021-02-13 20:00:00,2,Jackson Heights,700.0,1047.0,2021,2,13,20,0,1
4084927,168,2021-02-14 00:00:00,2,Jackson Heights,116.0,493.0,2021,2,14,0,0,1
4085392,168,2021-02-14 04:00:00,2,Jackson Heights,177.0,84.0,2021,2,14,4,0,1
4085860,168,2021-02-14 08:00:00,2,Jackson Heights,1171.0,272.0,2021,2,14,8,0,1
4086323,168,2021-02-14 12:00:00,2,Jackson Heights,1361.0,525.0,2021,2,14,12,0,1
4086791,168,2021-02-14 16:00:00,2,Jackson Heights,1084.0,906.0,2021,2,14,16,0,1
4087253,168,2021-02-14 20:00:00,2,Jackson Heights,575.0,875.0,2021,2,14,20,0,1
4087717,168,2021-02-15 00:00:00,2,Jackson Heights,34.0,372.0,2021,2,15,0,1,1
4088176,168,2021-02-15 04:00:00,2,Jackson Heights,755.0,76.0,2021,2,15,4,1,1
4088642,168,2021-02-15 08:00:00,2,Jackson Heights,2139.0,479.0,2021,2,15,8,1,1
4089109,168,2021-02-15 12:00:00,2,Jackson Heights,1515.0,686.0,2021,2,15,12,1,1
4089576,168,2021-02-15 16:00:00,2,Jackson Heights,1283.0,1443.0,2021,2,15,16,1,1
4090042,168,2021-02-15 20:00:00,2,Jackson Heights,796.0,1231.0,2021,2,15,20,1,1
4090499,168,2021-02-16 00:00:00,2,Jackson Heights,38.0,339.0,2021,2,16,0,0,1
4090954,168,2021-02-16 04:00:00,2,Jackson Heights,810.0,77.0,2021,2,16,4,0,1
4091421,168,2021-02-16 08:00:00,2,Jackson Heights,2454.0,487.0,2021,2,16,8,0,1
4091889,168,2021-02-16 12:00:00,2,Jackson Heights,1746.0,735.0,2021,2,16,12,0,1
4092357,168,2021-02-16 16:00:00,2,Jackson Heights,1432.0,1786.0,2021,2,16,16,0,1
4092825,168,2021-02-16 20:00:00,2,Jackson Heights,812.0,1313.0,2021,2,16,20,0,1
4093288,168,2021-02-17 00:00:00,2,Jackson Heights,28.0,377.0,2021,2,17,0,0,1
4093737,168,2021-02-17 04:00:00,2,Jackson Heights,960.0,81.0,2021,2,17,4,0,1
4094204,168,2021-02-17 08:00:00,2,Jackson Heights,2638.0,531.0,2021,2,17,8,0,1
4094672,168,2021-02-17 12:00:00,2,Jackson Heights,1745.0,754.0,2021,2,17,12,0,1
4095140,168,2021-02-17 16:00:00,2,Jackson Heights,1412.0,1798.0,2021,2,17,16,0,1
4095608,168,2021-02-17 20:00:00,2,Jackson Heights,767.0,1421.0,2021,2,17,20,0,1
4096072,168,2021-02-18 00:00:00,2,Jackson Heights,17.0,399.0,2021,2,18,0,0,1
4096526,168,2021-02-18 04:00:00,2,Jackson Heights,819.0,87.0,2021,2,18,4,0,1
4096994,168,2021-02-18 08:00:00,2,Jackson Heights,2444.0,511.0,2021,2,18,8,0,1
4097462,168,2021-02-18 12:00:00,2,Jackson Heights,1531.0,652.0,2021,2,18,12,0,1
4097930,168,2021-02-18 16:00:00,2,Jackson Heights,1100.0,1375.0,2021,2,18,16,0,1
4098398,168,2021-02-18 20:00:00,2,Jackson Heights,575.0,1036.0,2021,2,18,20,0,1
4098858,168,2021-02-19 00:00:00,2,Jackson Heights,16.0,393.0,2021,2,19,0,0,1
4099308,168,2021-02-19 04:00:00,2,Jackson Heights,964.0,111.0,2021,2,19,4,0,1
4099776,168,2021-02-19 08:00:00,2,Jackson Heights,2629.0,529.0,2021,2,19,8,0,1
4100244,168,2021-02-19 12:00:00,2,Jackson Heights,1720.0,724.0,2021,2,19,12,0,1
4100712,168,2021-02-19 16:00:00,2,Jackson Heights,1448.0,1612.0,2021,2,19,16,0,1
4101180,168,2021-02-19 20:00:00,2,Jackson Heights,742.0,1221.0,2021,2,19,20,0,1
4101647,168,2021-02-20 00:00:00,2,Jackson Heights,89.0,516.0,2021,2,20,0,0,1
4102112,168,2021-02-20 04:00:00,2,Jackson Heights,356.0,78.0,2021,2,20,4,0,1
4102574,168,2021-02-20 08:00:00,2,Jackson Heights,1676.0,427.0,2021,2,20,8,0,1
