index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
4103039,168,2021-02-20 12:00:00,2,Jackson Heights,1701.0,768.0,2021,2,20,12,0,1
4103500,168,2021-02-20 16:00:00,2,Jackson Heights,1464.0,1060.0,2021,2,20,16,0,1
4103965,168,2021-02-20 20:00:00,2,Jackson Heights,710.0,1007.0,2021,2,20,20,0,1
4104426,168,2021-02-21 00:00:00,2,Jackson Heights,110.0,494.0,2021,2,21,0,0,1
4104889,168,2021-02-21 04:00:00,2,Jackson Heights,167.0,63.0,2021,2,21,4,0,1
4105353,168,2021-02-21 08:00:00,2,Jackson Heights,1071.0,291.0,2021,2,21,8,0,1
4105813,168,2021-02-21 12:00:00,2,Jackson Heights,1349.0,589.0,2021,2,21,12,0,1
4106279,168,2021-02-21 16:00:00,2,Jackson Heights,1107.0,852.0,2021,2,21,16,0,1
4106737,168,2021-02-21 20:00:00,2,Jackson Heights,571.0,854.0,2021,2,21,20,0,1
4107191,168,2021-02-22 00:00:00,2,Jackson Heights,17.0,261.0,2021,2,22,0,0,1
4107631,168,2021-02-22 04:00:00,2,Jackson Heights,956.0,70.0,2021,2,22,4,0,1
4108098,168,2021-02-22 08:00:00,2,Jackson Heights,2665.0,549.0,2021,2,22,8,0,1
4108566,168,2021-02-22 12:00:00,2,Jackson Heights,1693.0,729.0,2021,2,22,12,0,1
4109034,168,2021-02-22 16:00:00,2,Jackson Heights,1223.0,1598.0,2021,2,22,16,0,1
4109502,168,2021-02-22 20:00:00,2,Jackson Heights,788.0,1262.0,2021,2,22,20,0,1
4109960,168,2021-02-23 00:00:00,2,Jackson Heights,51.0,391.0,2021,2,23,0,0,1
4110409,168,2021-02-23 04:00:00,2,Jackson Heights,1115.0,94.0,2021,2,23,4,0,1
4110877,168,2021-02-23 08:00:00,2,Jackson Heights,2700.0,573.0,2021,2,23,8,0,1
4111345,168,2021-02-23 12:00:00,2,Jackson Heights,1771.0,868.0,2021,2,23,12,0,1
4111813,168,2021-02-23 16:00:00,2,Jackson Heights,1426.0,1693.0,2021,2,23,16,0,1
4112281,168,2021-02-23 20:00:00,2,Jackson Heights,761.0,1317.0,2021,2,23,20,0,1
4112740,168,2021-02-24 00:00:00,2,Jackson Heights,19.0,348.0,2021,2,24,0,0,1
4113188,168,2021-02-24 04:00:00,2,Jackson Heights,1101.0,103.0,2021,2,24,4,0,1
4113656,168,2021-02-24 08:00:00,2,Jackson Heights,2540.0,540.0,2021,2,24,8,0,1
4114124,168,2021-02-24 12:00:00,2,Jackson Heights,1640.0,785.0,2021,2,24,12,0,1
4114592,168,2021-02-24 16:00:00,2,Jackson Heights,1449.0,1690.0,2021,2,24,16,0,1
4115060,168,2021-02-24 20:00:00,2,Jackson Heights,783.0,1359.0,2021,2,24,20,0,1
4115520,168,2021-02-25 00:00:00,2,Jackson Heights,21.0,399.0,2021,2,25,0,0,1
4115967,168,2021-02-25 04:00:00,2,Jackson Heights,1111.0,80.0,2021,2,25,4,0,1
4116434,168,2021-02-25 08:00:00,2,Jackson Heights,2842.0,589.0,2021,2,25,8,0,1
4116902,168,2021-02-25 12:00:00,2,Jackson Heights,1696.0,807.0,2021,2,25,12,0,1
4117370,168,2021-02-25 16:00:00,2,Jackson Heights,1440.0,1760.0,2021,2,25,16,0,1
4117838,168,2021-02-25 20:00:00,2,Jackson Heights,786.0,1352.0,2021,2,25,20,0,1
4118298,168,2021-02-26 00:00:00,2,Jackson Heights,21.0,474.0,2021,2,26,0,0,1
4118753,168,2021-02-26 04:00:00,2,Jackson Heights,1101.0,86.0,2021,2,26,4,0,1
4119221,168,2021-02-26 08:00:00,2,Jackson Heights,2743.0,561.0,2021,2,26,8,0,1
4119689,168,2021-02-26 12:00:00,2,Jackson Heights,1680.0,863.0,2021,2,26,12,0,1
4120157,168,2021-02-26 16:00:00,2,Jackson Heights,1627.0,1750.0,2021,2,26,16,0,1
4120625,168,2021-02-26 20:00:00,2,Jackson Heights,813.0,1308.0,2021,2,26,20,0,1
4121093,168,2021-02-27 00:00:00,2,Jackson Heights,109.0,562.0,2021,2,27,0,0,1
4121561,168,2021-02-27 04:00:00,2,Jackson Heights,292.0,86.0,2021,2,27,4,0,1
4122028,168,2021-02-27 08:00:00,2,Jackson Heights,1575.0,416.0,2021,2,27,8,0,1
4122495,168,2021-02-27 12:00:00,2,Jackson Heights,1394.0,757.0,2021,2,27,12,0,1
4122963,168,2021-02-27 16:00:00,2,Jackson Heights,1122.0,1185.0,2021,2,27,16,0,1
4123431,168,2021-02-27 20:00:00,2,Jackson Heights,601.0,1122.0,2021,2,27,20,0,1
4123898,168,2021-02-28 00:00:00,2,Jackson Heights,111.0,482.0,2021,2,28,0,0,1
4124365,168,2021-02-28 04:00:00,2,Jackson Heights,193.0,61.0,2021,2,28,4,0,1
4124831,168,2021-02-28 08:00:00,2,Jackson Heights,985.0,282.0,2021,2,28,8,0,1
4125298,168,2021-02-28 12:00:00,2,Jackson Heights,1109.0,597.0,2021,2,28,12,0,1
4125764,168,2021-02-28 16:00:00,2,Jackson Heights,853.0,930.0,2021,2,28,16,0,1
4126231,168,2021-02-28 20:00:00,2,Jackson Heights,465.0,823.0,2021,2,28,20,0,1
4126686,168,2021-03-01 00:00:00,2,Jackson Heights,12.0,189.0,2021,3,1,0,0,1
4127133,168,2021-03-01 04:00:00,2,Jackson Heights,1053.0,71.0,2021,3,1,4,0,1
4127600,168,2021-03-01 08:00:00,2,Jackson Heights,2667.0,584.0,2021,3,1,8,0,1
4128068,168,2021-03-01 12:00:00,2,Jackson Heights,1759.0,779.0,2021,3,1,12,0,1
4128536,168,2021-03-01 16:00:00,2,Jackson Heights,1507.0,1756.0,2021,3,1,16,0,1
4129004,168,2021-03-01 20:00:00,2,Jackson Heights,945.0,1398.0,2021,3,1,20,0,1
4129465,168,2021-03-02 00:00:00,2,Jackson Heights,49.0,311.0,2021,3,2,0,0,1
4129910,168,2021-03-02 04:00:00,2,Jackson Heights,1070.0,85.0,2021,3,2,4,0,1
4130377,168,2021-03-02 08:00:00,2,Jackson Heights,2739.0,588.0,2021,3,2,8,0,1
4130845,168,2021-03-02 12:00:00,2,Jackson Heights,1612.0,973.0,2021,3,2,12,0,1
4131313,168,2021-03-02 16:00:00,2,Jackson Heights,1391.0,1778.0,2021,3,2,16,0,1
4131781,168,2021-03-02 20:00:00,2,Jackson Heights,769.0,1340.0,2021,3,2,20,0,1
4132243,168,2021-03-03 00:00:00,2,Jackson Heights,18.0,343.0,2021,3,3,0,0,1
4132691,168,2021-03-03 04:00:00,2,Jackson Heights,1102.0,93.0,2021,3,3,4,0,1
4133159,168,2021-03-03 08:00:00,2,Jackson Heights,2794.0,569.0,2021,3,3,8,0,1
4133627,168,2021-03-03 12:00:00,2,Jackson Heights,1743.0,882.0,2021,3,3,12,0,1
4134095,168,2021-03-03 16:00:00,2,Jackson Heights,1499.0,1847.0,2021,3,3,16,0,1
4134563,168,2021-03-03 20:00:00,2,Jackson Heights,812.0,1398.0,2021,3,3,20,0,1
4135022,168,2021-03-04 00:00:00,2,Jackson Heights,24.0,376.0,2021,3,4,0,0,1
4135470,168,2021-03-04 04:00:00,2,Jackson Heights,1126.0,98.0,2021,3,4,4,0,1
4135937,168,2021-03-04 08:00:00,2,Jackson Heights,2735.0,542.0,2021,3,4,8,0,1
4136405,168,2021-03-04 12:00:00,2,Jackson Heights,1639.0,848.0,2021,3,4,12,0,1
4136873,168,2021-03-04 16:00:00,2,Jackson Heights,1312.0,1745.0,2021,3,4,16,0,1
4137341,168,2021-03-04 20:00:00,2,Jackson Heights,760.0,1449.0,2021,3,4,20,0,1
4137801,168,2021-03-05 00:00:00,2,Jackson Heights,39.0,285.0,2021,3,5,0,0,1
4138249,168,2021-03-05 04:00:00,2,Jackson Heights,922.0,94.0,2021,3,5,4,0,1
4138716,168,2021-03-05 08:00:00,2,Jackson Heights,2750.0,548.0,2021,3,5,8,0,1
4139184,168,2021-03-05 12:00:00,2,Jackson Heights,1719.0,735.0,2021,3,5,12,0,1
4139652,168,2021-03-05 16:00:00,2,Jackson Heights,1563.0,1682.0,2021,3,5,16,0,1
4140120,168,2021-03-05 20:00:00,2,Jackson Heights,806.0,1364.0,2021,3,5,20,0,1
4140588,168,2021-03-06 00:00:00,2,Jackson Heights,101.0,611.0,2021,3,6,0,0,1
4141056,168,2021-03-06 04:00:00,2,Jackson Heights,417.0,91.0,2021,3,6,4,0,1
4141518,168,2021-03-06 08:00:00,2,Jackson Heights,1694.0,447.0,2021,3,6,8,0,1
4141984,168,2021-03-06 12:00:00,2,Jackson Heights,1704.0,811.0,2021,3,6,12,0,1
4142448,168,2021-03-06 16:00:00,2,Jackson Heights,1326.0,1283.0,2021,3,6,16,0,1
4142915,168,2021-03-06 20:00:00,2,Jackson Heights,624.0,1060.0,2021,3,6,20,0,1
4143376,168,2021-03-07 00:00:00,2,Jackson Heights,112.0,520.0,2021,3,7,0,0,1
4143843,168,2021-03-07 04:00:00,2,Jackson Heights,225.0,77.0,2021,3,7,4,0,1
4144307,168,2021-03-07 08:00:00,2,Jackson Heights,1101.0,304.0,2021,3,7,8,0,1
4144768,168,2021-03-07 12:00:00,2,Jackson Heights,1373.0,566.0,2021,3,7,12,0,1
4145234,168,2021-03-07 16:00:00,2,Jackson Heights,1102.0,979.0,2021,3,7,16,0,1
4145695,168,2021-03-07 20:00:00,2,Jackson Heights,579.0,950.0,2021,3,7,20,0,1
4146152,168,2021-03-08 00:00:00,2,Jackson Heights,13.0,299.0,2021,3,8,0,0,1
4146590,168,2021-03-08 04:00:00,2,Jackson Heights,1093.0,93.0,2021,3,8,4,0,1
4147055,168,2021-03-08 08:00:00,2,Jackson Heights,2659.0,578.0,2021,3,8,8,0,1
4147523,168,2021-03-08 12:00:00,2,Jackson Heights,1732.0,761.0,2021,3,8,12,0,1
4147991,168,2021-03-08 16:00:00,2,Jackson Heights,1460.0,1749.0,2021,3,8,16,0,1
4148459,168,2021-03-08 20:00:00,2,Jackson Heights,930.0,1352.0,2021,3,8,20,0,1
4148916,168,2021-03-09 00:00:00,2,Jackson Heights,54.0,390.0,2021,3,9,0,0,1
4149364,168,2021-03-09 04:00:00,2,Jackson Heights,1123.0,99.0,2021,3,9,4,0,1
4149831,168,2021-03-09 08:00:00,2,Jackson Heights,2769.0,581.0,2021,3,9,8,0,1
4150299,168,2021-03-09 12:00:00,2,Jackson Heights,1786.0,780.0,2021,3,9,12,0,1
4150767,168,2021-03-09 16:00:00,2,Jackson Heights,1445.0,1725.0,2021,3,9,16,0,1
4151235,168,2021-03-09 20:00:00,2,Jackson Heights,855.0,1399.0,2021,3,9,20,0,1
4151694,168,2021-03-10 00:00:00,2,Jackson Heights,36.0,467.0,2021,3,10,0,0,1
4152142,168,2021-03-10 04:00:00,2,Jackson Heights,1170.0,93.0,2021,3,10,4,0,1
4152609,168,2021-03-10 08:00:00,2,Jackson Heights,2782.0,574.0,2021,3,10,8,0,1
4153077,168,2021-03-10 12:00:00,2,Jackson Heights,1734.0,924.0,2021,3,10,12,0,1
4153545,168,2021-03-10 16:00:00,2,Jackson Heights,1371.0,1793.0,2021,3,10,16,0,1
4154013,168,2021-03-10 20:00:00,2,Jackson Heights,825.0,1380.0,2021,3,10,20,0,1
4154474,168,2021-03-11 00:00:00,2,Jackson Heights,31.0,411.0,2021,3,11,0,0,1
4154920,168,2021-03-11 04:00:00,2,Jackson Heights,1142.0,98.0,2021,3,11,4,0,1
4155388,168,2021-03-11 08:00:00,2,Jackson Heights,2792.0,579.0,2021,3,11,8,0,1
4155856,168,2021-03-11 12:00:00,2,Jackson Heights,1726.0,831.0,2021,3,11,12,0,1
4156324,168,2021-03-11 16:00:00,2,Jackson Heights,1409.0,1773.0,2021,3,11,16,0,1
4156792,168,2021-03-11 20:00:00,2,Jackson Heights,767.0,1479.0,2021,3,11,20,0,1
4157251,168,2021-03-12 00:00:00,2,Jackson Heights,25.0,457.0,2021,3,12,0,0,1
4157706,168,2021-03-12 04:00:00,2,Jackson Heights,1142.0,116.0,2021,3,12,4,0,1
4158173,168,2021-03-12 08:00:00,2,Jackson Heights,2883.0,526.0,2021,3,12,8,0,1
4158641,168,2021-03-12 12:00:00,2,Jackson Heights,1859.0,824.0,2021,3,12,12,0,1
4159109,168,2021-03-12 16:00:00,2,Jackson Heights,1629.0,1739.0,2021,3,12,16,0,1
4159577,168,2021-03-12 20:00:00,2,Jackson Heights,800.0,1475.0,2021,3,12,20,0,1
4160044,168,2021-03-13 00:00:00,2,Jackson Heights,121.0,633.0,2021,3,13,0,0,1
4160511,168,2021-03-13 04:00:00,2,Jackson Heights,398.0,93.0,2021,3,13,4,0,1
4160975,168,2021-03-13 08:00:00,2,Jackson Heights,1632.0,474.0,2021,3,13,8,0,1
4161439,168,2021-03-13 12:00:00,2,Jackson Heights,1618.0,821.0,2021,3,13,12,0,1
4161903,168,2021-03-13 16:00:00,2,Jackson Heights,1204.0,1299.0,2021,3,13,16,0,1
4162367,168,2021-03-13 20:00:00,2,Jackson Heights,615.0,1286.0,2021,3,13,20,0,1
4162827,168,2021-03-14 00:00:00,2,Jackson Heights,77.0,548.0,2021,3,14,0,0,1
4163293,168,2021-03-14 04:00:00,2,Jackson Heights,247.0,94.0,2021,3,14,4,0,1
4163756,168,2021-03-14 08:00:00,2,Jackson Heights,925.0,262.0,2021,3,14,8,0,1
4164220,168,2021-03-14 12:00:00,2,Jackson Heights,1318.0,607.0,2021,3,14,12,0,1
4164685,168,2021-03-14 16:00:00,2,Jackson Heights,1054.0,1004.0,2021,3,14,16,0,1
4165147,168,2021-03-14 20:00:00,2,Jackson Heights,578.0,1045.0,2021,3,14,20,0,1
4165600,168,2021-03-15 00:00:00,2,Jackson Heights,6.0,169.0,2021,3,15,0,0,1
4166053,168,2021-03-15 04:00:00,2,Jackson Heights,931.0,129.0,2021,3,15,4,0,1
4166520,168,2021-03-15 08:00:00,2,Jackson Heights,2381.0,495.0,2021,3,15,8,0,1
4166987,168,2021-03-15 12:00:00,2,Jackson Heights,1740.0,785.0,2021,3,15,12,0,1
4167454,168,2021-03-15 16:00:00,2,Jackson Heights,1410.0,1517.0,2021,3,15,16,0,1
4167921,168,2021-03-15 20:00:00,2,Jackson Heights,972.0,1578.0,2021,3,15,20,0,1
4168376,168,2021-03-16 00:00:00,2,Jackson Heights,55.0,219.0,2021,3,16,0,0,1
4168833,168,2021-03-16 04:00:00,2,Jackson Heights,1134.0,91.0,2021,3,16,4,0,1
4169301,168,2021-03-16 08:00:00,2,Jackson Heights,2596.0,452.0,2021,3,16,8,0,1
4169769,168,2021-03-16 12:00:00,2,Jackson Heights,1744.0,771.0,2021,3,16,12,0,1
4170237,168,2021-03-16 16:00:00,2,Jackson Heights,1341.0,1509.0,2021,3,16,16,0,1
4170705,168,2021-03-16 20:00:00,2,Jackson Heights,870.0,1557.0,2021,3,16,20,0,1
4171160,168,2021-03-17 00:00:00,2,Jackson Heights,20.0,202.0,2021,3,17,0,0,1
4171616,168,2021-03-17 04:00:00,2,Jackson Heights,927.0,92.0,2021,3,17,4,0,1
4172084,168,2021-03-17 08:00:00,2,Jackson Heights,2659.0,487.0,2021,3,17,8,0,1
4172552,168,2021-03-17 12:00:00,2,Jackson Heights,1789.0,892.0,2021,3,17,12,0,1
4173020,168,2021-03-17 16:00:00,2,Jackson Heights,1400.0,1599.0,2021,3,17,16,0,1
4173488,168,2021-03-17 20:00:00,2,Jackson Heights,869.0,1598.0,2021,3,17,20,0,1
4173948,168,2021-03-18 00:00:00,2,Jackson Heights,6.0,224.0,2021,3,18,0,0,1
4174408,168,2021-03-18 04:00:00,2,Jackson Heights,1200.0,108.0,2021,3,18,4,0,1
4174876,168,2021-03-18 08:00:00,2,Jackson Heights,2584.0,486.0,2021,3,18,8,0,1
4175344,168,2021-03-18 12:00:00,2,Jackson Heights,1835.0,845.0,2021,3,18,12,0,1
4175812,168,2021-03-18 16:00:00,2,Jackson Heights,1237.0,1505.0,2021,3,18,16,0,1
4176280,168,2021-03-18 20:00:00,2,Jackson Heights,731.0,1539.0,2021,3,18,20,0,1
4176736,168,2021-03-19 00:00:00,2,Jackson Heights,11.0,134.0,2021,3,19,0,0,1
4177197,168,2021-03-19 04:00:00,2,Jackson Heights,1290.0,107.0,2021,3,19,4,0,1
4177665,168,2021-03-19 08:00:00,2,Jackson Heights,2686.0,482.0,2021,3,19,8,0,1
4178133,168,2021-03-19 12:00:00,2,Jackson Heights,1889.0,877.0,2021,3,19,12,0,1
4178601,168,2021-03-19 16:00:00,2,Jackson Heights,1556.0,1565.0,2021,3,19,16,0,1
4179069,168,2021-03-19 20:00:00,2,Jackson Heights,968.0,1562.0,2021,3,19,20,0,1
4179537,168,2021-03-20 00:00:00,2,Jackson Heights,73.0,465.0,2021,3,20,0,0,1
4180001,168,2021-03-20 04:00:00,2,Jackson Heights,523.0,84.0,2021,3,20,4,0,1
4180467,168,2021-03-20 08:00:00,2,Jackson Heights,1413.0,421.0,2021,3,20,8,0,1
4180932,168,2021-03-20 12:00:00,2,Jackson Heights,1579.0,870.0,2021,3,20,12,0,1
4181396,168,2021-03-20 16:00:00,2,Jackson Heights,1301.0,1312.0,2021,3,20,16,0,1
4181858,168,2021-03-20 20:00:00,2,Jackson Heights,689.0,1416.0,2021,3,20,20,0,1
4182323,168,2021-03-21 00:00:00,2,Jackson Heights,133.0,680.0,2021,3,21,0,0,1
4182788,168,2021-03-21 04:00:00,2,Jackson Heights,231.0,96.0,2021,3,21,4,0,1
4183250,168,2021-03-21 08:00:00,2,Jackson Heights,974.0,272.0,2021,3,21,8,0,1
4183714,168,2021-03-21 12:00:00,2,Jackson Heights,1321.0,662.0,2021,3,21,12,0,1
4184178,168,2021-03-21 16:00:00,2,Jackson Heights,987.0,1112.0,2021,3,21,16,0,1
4184639,168,2021-03-21 20:00:00,2,Jackson Heights,567.0,1146.0,2021,3,21,20,0,1
4185095,168,2021-03-22 00:00:00,2,Jackson Heights,4.0,106.0,2021,3,22,0,0,1
4185549,168,2021-03-22 04:00:00,2,Jackson Heights,1154.0,114.0,2021,3,22,4,0,1
4186017,168,2021-03-22 08:00:00,2,Jackson Heights,2692.0,527.0,2021,3,22,8,0,1
4186485,168,2021-03-22 12:00:00,2,Jackson Heights,1859.0,878.0,2021,3,22,12,0,1
4186953,168,2021-03-22 16:00:00,2,Jackson Heights,1490.0,1647.0,2021,3,22,16,0,1
4187421,168,2021-03-22 20:00:00,2,Jackson Heights,990.0,1681.0,2021,3,22,20,0,1
4187877,168,2021-03-23 00:00:00,2,Jackson Heights,25.0,300.0,2021,3,23,0,0,1
4188334,168,2021-03-23 04:00:00,2,Jackson Heights,1314.0,75.0,2021,3,23,4,0,1
4188802,168,2021-03-23 08:00:00,2,Jackson Heights,2671.0,457.0,2021,3,23,8,0,1
4189270,168,2021-03-23 12:00:00,2,Jackson Heights,1734.0,925.0,2021,3,23,12,0,1
4189738,168,2021-03-23 16:00:00,2,Jackson Heights,1372.0,1687.0,2021,3,23,16,0,1
4190206,168,2021-03-23 20:00:00,2,Jackson Heights,932.0,1648.0,2021,3,23,20,0,1
4190663,168,2021-03-24 00:00:00,2,Jackson Heights,16.0,264.0,2021,3,24,0,0,1
4191123,168,2021-03-24 04:00:00,2,Jackson Heights,1359.0,123.0,2021,3,24,4,0,1
4191591,168,2021-03-24 08:00:00,2,Jackson Heights,2781.0,506.0,2021,3,24,8,0,1
4192059,168,2021-03-24 12:00:00,2,Jackson Heights,1822.0,878.0,2021,3,24,12,0,1
4192527,168,2021-03-24 16:00:00,2,Jackson Heights,1403.0,1666.0,2021,3,24,16,0,1
4192995,168,2021-03-24 20:00:00,2,Jackson Heights,848.0,1644.0,2021,3,24,20,0,1
4193449,168,2021-03-25 00:00:00,2,Jackson Heights,0.0,141.0,2021,3,25,0,0,1
4193903,168,2021-03-25 04:00:00,2,Jackson Heights,1379.0,108.0,2021,3,25,4,0,1
4194371,168,2021-03-25 08:00:00,2,Jackson Heights,2773.0,489.0,2021,3,25,8,0,1
4194839,168,2021-03-25 12:00:00,2,Jackson Heights,1850.0,944.0,2021,3,25,12,0,1
4195307,168,2021-03-25 16:00:00,2,Jackson Heights,1386.0,1602.0,2021,3,25,16,0,1
4195775,168,2021-03-25 20:00:00,2,Jackson Heights,897.0,1634.0,2021,3,25,20,0,1
4196238,168,2021-03-26 00:00:00,2,Jackson Heights,23.0,317.0,2021,3,26,0,0,1
4196697,168,2021-03-26 04:00:00,2,Jackson Heights,1256.0,159.0,2021,3,26,4,0,1
4197165,168,2021-03-26 08:00:00,2,Jackson Heights,2638.0,524.0,2021,3,26,8,0,1
4197633,168,2021-03-26 12:00:00,2,Jackson Heights,1846.0,930.0,2021,3,26,12,0,1
4198101,168,2021-03-26 16:00:00,2,Jackson Heights,1564.0,1619.0,2021,3,26,16,0,1
4198569,168,2021-03-26 20:00:00,2,Jackson Heights,1031.0,1635.0,2021,3,26,20,0,1
4199037,168,2021-03-27 00:00:00,2,Jackson Heights,102.0,538.0,2021,3,27,0,0,1
4199503,168,2021-03-27 04:00:00,2,Jackson Heights,504.0,66.0,2021,3,27,4,0,1
4199964,168,2021-03-27 08:00:00,2,Jackson Heights,1528.0,374.0,2021,3,27,8,0,1
4200430,168,2021-03-27 12:00:00,2,Jackson Heights,1714.0,839.0,2021,3,27,12,0,1
4200893,168,2021-03-27 16:00:00,2,Jackson Heights,1248.0,1346.0,2021,3,27,16,0,1
4201361,168,2021-03-27 20:00:00,2,Jackson Heights,661.0,1392.0,2021,3,27,20,0,1
4201824,168,2021-03-28 00:00:00,2,Jackson Heights,146.0,611.0,2021,3,28,0,0,1
4202292,168,2021-03-28 04:00:00,2,Jackson Heights,191.0,93.0,2021,3,28,4,0,1
4202760,168,2021-03-28 08:00:00,2,Jackson Heights,924.0,256.0,2021,3,28,8,0,1
4203224,168,2021-03-28 12:00:00,2,Jackson Heights,1112.0,619.0,2021,3,28,12,0,1
4203692,168,2021-03-28 16:00:00,2,Jackson Heights,854.0,912.0,2021,3,28,16,0,1
4204155,168,2021-03-28 20:00:00,2,Jackson Heights,566.0,958.0,2021,3,28,20,0,1
4204615,168,2021-03-29 00:00:00,2,Jackson Heights,2.0,68.0,2021,3,29,0,0,1
4205071,168,2021-03-29 04:00:00,2,Jackson Heights,1186.0,84.0,2021,3,29,4,0,1
4205539,168,2021-03-29 08:00:00,2,Jackson Heights,2462.0,517.0,2021,3,29,8,0,1
4206007,168,2021-03-29 12:00:00,2,Jackson Heights,1828.0,924.0,2021,3,29,12,0,1
4206475,168,2021-03-29 16:00:00,2,Jackson Heights,1541.0,1679.0,2021,3,29,16,0,1
4206942,168,2021-03-29 20:00:00,2,Jackson Heights,1042.0,1665.0,2021,3,29,20,0,1
4207397,168,2021-03-30 00:00:00,2,Jackson Heights,105.0,338.0,2021,3,30,0,0,1
4207856,168,2021-03-30 04:00:00,2,Jackson Heights,763.0,185.0,2021,3,30,4,0,1
4208324,168,2021-03-30 08:00:00,2,Jackson Heights,2443.0,391.0,2021,3,30,8,0,1
4208792,168,2021-03-30 12:00:00,2,Jackson Heights,1861.0,739.0,2021,3,30,12,0,1
4209260,168,2021-03-30 16:00:00,2,Jackson Heights,1562.0,1735.0,2021,3,30,16,0,1
4209728,168,2021-03-30 20:00:00,2,Jackson Heights,1014.0,1661.0,2021,3,30,20,0,1
4210187,168,2021-03-31 00:00:00,2,Jackson Heights,32.0,363.0,2021,3,31,0,0,1
4210647,168,2021-03-31 04:00:00,2,Jackson Heights,1202.0,127.0,2021,3,31,4,0,1
4211115,168,2021-03-31 08:00:00,2,Jackson Heights,2550.0,509.0,2021,3,31,8,0,1
4211583,168,2021-03-31 12:00:00,2,Jackson Heights,1883.0,844.0,2021,3,31,12,0,1
4212051,168,2021-03-31 16:00:00,2,Jackson Heights,1450.0,1540.0,2021,3,31,16,0,1
4212519,168,2021-03-31 20:00:00,2,Jackson Heights,847.0,1565.0,2021,3,31,20,0,1
4212976,168,2021-04-01 00:00:00,2,Jackson Heights,16.0,128.0,2021,4,1,0,0,1
4213437,168,2021-04-01 04:00:00,2,Jackson Heights,1186.0,105.0,2021,4,1,4,0,1
4213904,168,2021-04-01 08:00:00,2,Jackson Heights,2526.0,505.0,2021,4,1,8,0,1
4214372,168,2021-04-01 12:00:00,2,Jackson Heights,1900.0,897.0,2021,4,1,12,0,1
4214840,168,2021-04-01 16:00:00,2,Jackson Heights,1462.0,1609.0,2021,4,1,16,0,1
4215308,168,2021-04-01 20:00:00,2,Jackson Heights,857.0,1636.0,2021,4,1,20,0,1
4215771,168,2021-04-02 00:00:00,2,Jackson Heights,45.0,327.0,2021,4,2,0,0,1
4216237,168,2021-04-02 04:00:00,2,Jackson Heights,1005.0,115.0,2021,4,2,4,0,1
4216705,168,2021-04-02 08:00:00,2,Jackson Heights,2304.0,386.0,2021,4,2,8,0,1
4217173,168,2021-04-02 12:00:00,2,Jackson Heights,1901.0,947.0,2021,4,2,12,0,1
4217641,168,2021-04-02 16:00:00,2,Jackson Heights,1428.0,1505.0,2021,4,2,16,0,1
4218109,168,2021-04-02 20:00:00,2,Jackson Heights,816.0,1381.0,2021,4,2,20,0,1
4218577,168,2021-04-03 00:00:00,2,Jackson Heights,106.0,585.0,2021,4,3,0,0,1
4219044,168,2021-04-03 04:00:00,2,Jackson Heights,454.0,82.0,2021,4,3,4,0,1
4219510,168,2021-04-03 08:00:00,2,Jackson Heights,1419.0,414.0,2021,4,3,8,0,1
4219978,168,2021-04-03 12:00:00,2,Jackson Heights,1672.0,824.0,2021,4,3,12,0,1
4220445,168,2021-04-03 16:00:00,2,Jackson Heights,1214.0,1224.0,2021,4,3,16,0,1
4220913,168,2021-04-03 20:00:00,2,Jackson Heights,585.0,1361.0,2021,4,3,20,0,1
4221381,168,2021-04-04 00:00:00,2,Jackson Heights,128.0,637.0,2021,4,4,0,0,1
4221849,168,2021-04-04 04:00:00,2,Jackson Heights,144.0,75.0,2021,4,4,4,0,1
4222316,168,2021-04-04 08:00:00,2,Jackson Heights,933.0,291.0,2021,4,4,8,0,1
4222784,168,2021-04-04 12:00:00,2,Jackson Heights,1336.0,676.0,2021,4,4,12,0,1
4223252,168,2021-04-04 16:00:00,2,Jackson Heights,991.0,1100.0,2021,4,4,16,0,1
4223719,168,2021-04-04 20:00:00,2,Jackson Heights,539.0,1128.0,2021,4,4,20,0,1
