index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
4224638,168,2021-04-05 04:00:00,2,Jackson Heights,1120.0,128.0,2021,4,5,4,0,1
4225106,168,2021-04-05 08:00:00,2,Jackson Heights,2639.0,518.0,2021,4,5,8,0,1
4225574,168,2021-04-05 12:00:00,2,Jackson Heights,1798.0,884.0,2021,4,5,12,0,1
4226042,168,2021-04-05 16:00:00,2,Jackson Heights,1515.0,1647.0,2021,4,5,16,0,1
4226510,168,2021-04-05 20:00:00,2,Jackson Heights,1037.0,1666.0,2021,4,5,20,0,1
4226968,168,2021-04-06 00:00:00,2,Jackson Heights,41.0,346.0,2021,4,6,0,0,1
4227428,168,2021-04-06 04:00:00,2,Jackson Heights,1256.0,118.0,2021,4,6,4,0,1
4227896,168,2021-04-06 08:00:00,2,Jackson Heights,2639.0,475.0,2021,4,6,8,0,1
4228364,168,2021-04-06 12:00:00,2,Jackson Heights,1904.0,885.0,2021,4,6,12,0,1
4228832,168,2021-04-06 16:00:00,2,Jackson Heights,1500.0,1704.0,2021,4,6,16,0,1
4229300,168,2021-04-06 20:00:00,2,Jackson Heights,909.0,1690.0,2021,4,6,20,0,1
4229758,168,2021-04-07 00:00:00,2,Jackson Heights,6.0,211.0,2021,4,7,0,0,1
4230219,168,2021-04-07 04:00:00,2,Jackson Heights,1186.0,130.0,2021,4,7,4,0,1
4230687,168,2021-04-07 08:00:00,2,Jackson Heights,2878.0,524.0,2021,4,7,8,0,1
4231155,168,2021-04-07 12:00:00,2,Jackson Heights,1932.0,1040.0,2021,4,7,12,0,1
4231623,168,2021-04-07 16:00:00,2,Jackson Heights,1524.0,1684.0,2021,4,7,16,0,1
4232091,168,2021-04-07 20:00:00,2,Jackson Heights,944.0,1623.0,2021,4,7,20,0,1
4232548,168,2021-04-08 00:00:00,2,Jackson Heights,11.0,236.0,2021,4,8,0,0,1
4233009,168,2021-04-08 04:00:00,2,Jackson Heights,1125.0,128.0,2021,4,8,4,0,1
4233477,168,2021-04-08 08:00:00,2,Jackson Heights,2844.0,502.0,2021,4,8,8,0,1
4233945,168,2021-04-08 12:00:00,2,Jackson Heights,1979.0,859.0,2021,4,8,12,0,1
4234413,168,2021-04-08 16:00:00,2,Jackson Heights,1473.0,1636.0,2021,4,8,16,0,1
4234881,168,2021-04-08 20:00:00,2,Jackson Heights,912.0,1754.0,2021,4,8,20,0,1
4235341,168,2021-04-09 00:00:00,2,Jackson Heights,13.0,284.0,2021,4,9,0,0,1
4235801,168,2021-04-09 04:00:00,2,Jackson Heights,1370.0,200.0,2021,4,9,4,0,1
4236269,168,2021-04-09 08:00:00,2,Jackson Heights,2761.0,526.0,2021,4,9,8,0,1
4236737,168,2021-04-09 12:00:00,2,Jackson Heights,1881.0,955.0,2021,4,9,12,0,1
4237205,168,2021-04-09 16:00:00,2,Jackson Heights,1494.0,1749.0,2021,4,9,16,0,1
4237673,168,2021-04-09 20:00:00,2,Jackson Heights,906.0,1670.0,2021,4,9,20,0,1
4238140,168,2021-04-10 00:00:00,2,Jackson Heights,95.0,569.0,2021,4,10,0,0,1
4238603,168,2021-04-10 04:00:00,2,Jackson Heights,439.0,177.0,2021,4,10,4,0,1
4239068,168,2021-04-10 08:00:00,2,Jackson Heights,1575.0,471.0,2021,4,10,8,0,1
4239531,168,2021-04-10 12:00:00,2,Jackson Heights,1892.0,857.0,2021,4,10,12,0,1
4239997,168,2021-04-10 16:00:00,2,Jackson Heights,1467.0,1272.0,2021,4,10,16,0,1
4240460,168,2021-04-10 20:00:00,2,Jackson Heights,822.0,1275.0,2021,4,10,20,0,1
4240927,168,2021-04-11 00:00:00,2,Jackson Heights,154.0,605.0,2021,4,11,0,0,1
4241392,168,2021-04-11 04:00:00,2,Jackson Heights,265.0,127.0,2021,4,11,4,0,1
4241858,168,2021-04-11 08:00:00,2,Jackson Heights,1126.0,290.0,2021,4,11,8,0,1
4242322,168,2021-04-11 12:00:00,2,Jackson Heights,1497.0,733.0,2021,4,11,12,0,1
4242789,168,2021-04-11 16:00:00,2,Jackson Heights,1081.0,972.0,2021,4,11,16,0,1
4243251,168,2021-04-11 20:00:00,2,Jackson Heights,581.0,934.0,2021,4,11,20,0,1
4243708,168,2021-04-12 00:00:00,2,Jackson Heights,0.0,129.0,2021,4,12,0,0,1
4244162,168,2021-04-12 04:00:00,2,Jackson Heights,1052.0,108.0,2021,4,12,4,0,1
4244630,168,2021-04-12 08:00:00,2,Jackson Heights,2582.0,527.0,2021,4,12,8,0,1
4245098,168,2021-04-12 12:00:00,2,Jackson Heights,1849.0,942.0,2021,4,12,12,0,1
4245566,168,2021-04-12 16:00:00,2,Jackson Heights,1482.0,1793.0,2021,4,12,16,0,1
4246034,168,2021-04-12 20:00:00,2,Jackson Heights,960.0,1708.0,2021,4,12,20,0,1
4246488,168,2021-04-13 00:00:00,2,Jackson Heights,42.0,278.0,2021,4,13,0,0,1
4246948,168,2021-04-13 04:00:00,2,Jackson Heights,1403.0,141.0,2021,4,13,4,0,1
4247416,168,2021-04-13 08:00:00,2,Jackson Heights,2762.0,511.0,2021,4,13,8,0,1
4247884,168,2021-04-13 12:00:00,2,Jackson Heights,1848.0,1102.0,2021,4,13,12,0,1
4248352,168,2021-04-13 16:00:00,2,Jackson Heights,1449.0,1586.0,2021,4,13,16,0,1
4248820,168,2021-04-13 20:00:00,2,Jackson Heights,1067.0,1729.0,2021,4,13,20,0,1
4249278,168,2021-04-14 00:00:00,2,Jackson Heights,45.0,348.0,2021,4,14,0,0,1
4249738,168,2021-04-14 04:00:00,2,Jackson Heights,1139.0,143.0,2021,4,14,4,0,1
4250206,168,2021-04-14 08:00:00,2,Jackson Heights,2771.0,516.0,2021,4,14,8,0,1
4250674,168,2021-04-14 12:00:00,2,Jackson Heights,1843.0,940.0,2021,4,14,12,0,1
4251142,168,2021-04-14 16:00:00,2,Jackson Heights,1445.0,1671.0,2021,4,14,16,0,1
4251610,168,2021-04-14 20:00:00,2,Jackson Heights,916.0,1659.0,2021,4,14,20,0,1
4252070,168,2021-04-15 00:00:00,2,Jackson Heights,2.0,305.0,2021,4,15,0,0,1
4252529,168,2021-04-15 04:00:00,2,Jackson Heights,1323.0,141.0,2021,4,15,4,0,1
4252997,168,2021-04-15 08:00:00,2,Jackson Heights,2770.0,510.0,2021,4,15,8,0,1
4253465,168,2021-04-15 12:00:00,2,Jackson Heights,1949.0,966.0,2021,4,15,12,0,1
4253933,168,2021-04-15 16:00:00,2,Jackson Heights,1314.0,1320.0,2021,4,15,16,0,1
4254401,168,2021-04-15 20:00:00,2,Jackson Heights,743.0,1291.0,2021,4,15,20,0,1
4254857,168,2021-04-16 00:00:00,2,Jackson Heights,4.0,212.0,2021,4,16,0,0,1
4255316,168,2021-04-16 04:00:00,2,Jackson Heights,1435.0,135.0,2021,4,16,4,0,1
4255784,168,2021-04-16 08:00:00,2,Jackson Heights,2866.0,521.0,2021,4,16,8,0,1
4256252,168,2021-04-16 12:00:00,2,Jackson Heights,1928.0,951.0,2021,4,16,12,0,1
4256720,168,2021-04-16 16:00:00,2,Jackson Heights,1565.0,1714.0,2021,4,16,16,0,1
4257188,168,2021-04-16 20:00:00,2,Jackson Heights,1040.0,1679.0,2021,4,16,20,0,1
4257655,168,2021-04-17 00:00:00,2,Jackson Heights,129.0,621.0,2021,4,17,0,0,1
4258121,168,2021-04-17 04:00:00,2,Jackson Heights,553.0,159.0,2021,4,17,4,0,1
4258585,168,2021-04-17 08:00:00,2,Jackson Heights,1692.0,397.0,2021,4,17,8,0,1
4259049,168,2021-04-17 12:00:00,2,Jackson Heights,1937.0,772.0,2021,4,17,12,0,1
4259515,168,2021-04-17 16:00:00,2,Jackson Heights,1479.0,1029.0,2021,4,17,16,0,1
4259979,168,2021-04-17 20:00:00,2,Jackson Heights,745.0,1099.0,2021,4,17,20,0,1
4260446,168,2021-04-18 00:00:00,2,Jackson Heights,140.0,584.0,2021,4,18,0,0,1
4260908,168,2021-04-18 04:00:00,2,Jackson Heights,219.0,103.0,2021,4,18,4,0,1
4261371,168,2021-04-18 08:00:00,2,Jackson Heights,1117.0,262.0,2021,4,18,8,0,1
4261834,168,2021-04-18 12:00:00,2,Jackson Heights,1568.0,536.0,2021,4,18,12,0,1
4262301,168,2021-04-18 16:00:00,2,Jackson Heights,1190.0,858.0,2021,4,18,16,0,1
4262764,168,2021-04-18 20:00:00,2,Jackson Heights,661.0,1024.0,2021,4,18,20,0,1
4263223,168,2021-04-19 00:00:00,2,Jackson Heights,12.0,206.0,2021,4,19,0,0,1
4263679,168,2021-04-19 04:00:00,2,Jackson Heights,1391.0,119.0,2021,4,19,4,0,1
4264147,168,2021-04-19 08:00:00,2,Jackson Heights,2809.0,518.0,2021,4,19,8,0,1
4264615,168,2021-04-19 12:00:00,2,Jackson Heights,1806.0,945.0,2021,4,19,12,0,1
4265082,168,2021-04-19 16:00:00,2,Jackson Heights,1378.0,1747.0,2021,4,19,16,0,1
4265549,168,2021-04-19 20:00:00,2,Jackson Heights,984.0,1686.0,2021,4,19,20,0,1
4266002,168,2021-04-20 00:00:00,2,Jackson Heights,35.0,248.0,2021,4,20,0,0,1
4266460,168,2021-04-20 04:00:00,2,Jackson Heights,1437.0,149.0,2021,4,20,4,0,1
4266927,168,2021-04-20 08:00:00,2,Jackson Heights,2878.0,498.0,2021,4,20,8,0,1
4267394,168,2021-04-20 12:00:00,2,Jackson Heights,1936.0,888.0,2021,4,20,12,0,1
4267861,168,2021-04-20 16:00:00,2,Jackson Heights,1551.0,1663.0,2021,4,20,16,0,1
4268327,168,2021-04-20 20:00:00,2,Jackson Heights,990.0,1650.0,2021,4,20,20,0,1
4268786,168,2021-04-21 00:00:00,2,Jackson Heights,15.0,240.0,2021,4,21,0,0,1
4269248,168,2021-04-21 04:00:00,2,Jackson Heights,1433.0,158.0,2021,4,21,4,0,1
4269715,168,2021-04-21 08:00:00,2,Jackson Heights,2824.0,529.0,2021,4,21,8,0,1
4270182,168,2021-04-21 12:00:00,2,Jackson Heights,1927.0,891.0,2021,4,21,12,0,1
4270649,168,2021-04-21 16:00:00,2,Jackson Heights,1524.0,1654.0,2021,4,21,16,0,1
4271117,168,2021-04-21 20:00:00,2,Jackson Heights,884.0,1679.0,2021,4,21,20,0,1
4271575,168,2021-04-22 00:00:00,2,Jackson Heights,5.0,187.0,2021,4,22,0,0,1
4272035,168,2021-04-22 04:00:00,2,Jackson Heights,1441.0,129.0,2021,4,22,4,0,1
4272503,168,2021-04-22 08:00:00,2,Jackson Heights,2902.0,514.0,2021,4,22,8,0,1
4272971,168,2021-04-22 12:00:00,2,Jackson Heights,1990.0,863.0,2021,4,22,12,0,1
4273439,168,2021-04-22 16:00:00,2,Jackson Heights,1520.0,1689.0,2021,4,22,16,0,1
4273907,168,2021-04-22 20:00:00,2,Jackson Heights,900.0,1712.0,2021,4,22,20,0,1
4274365,168,2021-04-23 00:00:00,2,Jackson Heights,1.0,134.0,2021,4,23,0,0,1
4274829,168,2021-04-23 04:00:00,2,Jackson Heights,1391.0,148.0,2021,4,23,4,0,1
4275297,168,2021-04-23 08:00:00,2,Jackson Heights,2822.0,483.0,2021,4,23,8,0,1
4275765,168,2021-04-23 12:00:00,2,Jackson Heights,2089.0,865.0,2021,4,23,12,0,1
4276233,168,2021-04-23 16:00:00,2,Jackson Heights,1768.0,1606.0,2021,4,23,16,0,1
4276701,168,2021-04-23 20:00:00,2,Jackson Heights,1045.0,1679.0,2021,4,23,20,0,1
4277169,168,2021-04-24 00:00:00,2,Jackson Heights,105.0,656.0,2021,4,24,0,0,1
4277635,168,2021-04-24 04:00:00,2,Jackson Heights,472.0,164.0,2021,4,24,4,0,1
4278100,168,2021-04-24 08:00:00,2,Jackson Heights,1722.0,420.0,2021,4,24,8,0,1
4278566,168,2021-04-24 12:00:00,2,Jackson Heights,1919.0,875.0,2021,4,24,12,0,1
4279032,168,2021-04-24 16:00:00,2,Jackson Heights,1448.0,1250.0,2021,4,24,16,0,1
4279498,168,2021-04-24 20:00:00,2,Jackson Heights,791.0,1282.0,2021,4,24,20,0,1
4279962,168,2021-04-25 00:00:00,2,Jackson Heights,194.0,641.0,2021,4,25,0,0,1
4280427,168,2021-04-25 04:00:00,2,Jackson Heights,263.0,132.0,2021,4,25,4,0,1
4280893,168,2021-04-25 08:00:00,2,Jackson Heights,1080.0,275.0,2021,4,25,8,0,1
4281358,168,2021-04-25 12:00:00,2,Jackson Heights,1512.0,661.0,2021,4,25,12,0,1
4281826,168,2021-04-25 16:00:00,2,Jackson Heights,1205.0,992.0,2021,4,25,16,0,1
4282289,168,2021-04-25 20:00:00,2,Jackson Heights,719.0,1039.0,2021,4,25,20,0,1
4282748,168,2021-04-26 00:00:00,2,Jackson Heights,16.0,282.0,2021,4,26,0,0,1
4283203,168,2021-04-26 04:00:00,2,Jackson Heights,1424.0,116.0,2021,4,26,4,0,1
4283671,168,2021-04-26 08:00:00,2,Jackson Heights,2742.0,537.0,2021,4,26,8,0,1
4284139,168,2021-04-26 12:00:00,2,Jackson Heights,1847.0,932.0,2021,4,26,12,0,1
4284607,168,2021-04-26 16:00:00,2,Jackson Heights,1532.0,1624.0,2021,4,26,16,0,1
4285075,168,2021-04-26 20:00:00,2,Jackson Heights,1031.0,1642.0,2021,4,26,20,0,1
4285531,168,2021-04-27 00:00:00,2,Jackson Heights,53.0,418.0,2021,4,27,0,0,1
4285991,168,2021-04-27 04:00:00,2,Jackson Heights,1376.0,159.0,2021,4,27,4,0,1
4286459,168,2021-04-27 08:00:00,2,Jackson Heights,2826.0,503.0,2021,4,27,8,0,1
4286927,168,2021-04-27 12:00:00,2,Jackson Heights,1953.0,893.0,2021,4,27,12,0,1
4287395,168,2021-04-27 16:00:00,2,Jackson Heights,1509.0,1707.0,2021,4,27,16,0,1
4287863,168,2021-04-27 20:00:00,2,Jackson Heights,920.0,1740.0,2021,4,27,20,0,1
4288785,168,2021-04-28 04:00:00,2,Jackson Heights,1478.0,183.0,2021,4,28,4,0,1
4289253,168,2021-04-28 08:00:00,2,Jackson Heights,2904.0,548.0,2021,4,28,8,0,1
4289721,168,2021-04-28 12:00:00,2,Jackson Heights,1971.0,896.0,2021,4,28,12,0,1
4290189,168,2021-04-28 16:00:00,2,Jackson Heights,1586.0,1701.0,2021,4,28,16,0,1
4290657,168,2021-04-28 20:00:00,2,Jackson Heights,948.0,1775.0,2021,4,28,20,0,1
4291116,168,2021-04-29 00:00:00,2,Jackson Heights,4.0,154.0,2021,4,29,0,0,1
4291576,168,2021-04-29 04:00:00,2,Jackson Heights,1414.0,160.0,2021,4,29,4,0,1
4292044,168,2021-04-29 08:00:00,2,Jackson Heights,2824.0,522.0,2021,4,29,8,0,1
4292512,168,2021-04-29 12:00:00,2,Jackson Heights,1937.0,874.0,2021,4,29,12,0,1
4292980,168,2021-04-29 16:00:00,2,Jackson Heights,1510.0,1679.0,2021,4,29,16,0,1
4293448,168,2021-04-29 20:00:00,2,Jackson Heights,916.0,1702.0,2021,4,29,20,0,1
4293909,168,2021-04-30 00:00:00,2,Jackson Heights,67.0,256.0,2021,4,30,0,0,1
4294368,168,2021-04-30 04:00:00,2,Jackson Heights,1402.0,163.0,2021,4,30,4,0,1
4294836,168,2021-04-30 08:00:00,2,Jackson Heights,2881.0,517.0,2021,4,30,8,0,1
4295304,168,2021-04-30 12:00:00,2,Jackson Heights,2013.0,692.0,2021,4,30,12,0,1
4295772,168,2021-04-30 16:00:00,2,Jackson Heights,1679.0,1620.0,2021,4,30,16,0,1
4296240,168,2021-04-30 20:00:00,2,Jackson Heights,1055.0,1389.0,2021,4,30,20,0,1
4296706,168,2021-05-01 00:00:00,2,Jackson Heights,103.0,678.0,2021,5,1,0,0,1
4297173,168,2021-05-01 04:00:00,2,Jackson Heights,586.0,164.0,2021,5,1,4,0,1
4297640,168,2021-05-01 08:00:00,2,Jackson Heights,1702.0,385.0,2021,5,1,8,0,1
4298107,168,2021-05-01 12:00:00,2,Jackson Heights,1944.0,823.0,2021,5,1,12,0,1
4298575,168,2021-05-01 16:00:00,2,Jackson Heights,1515.0,1131.0,2021,5,1,16,0,1
4299042,168,2021-05-01 20:00:00,2,Jackson Heights,819.0,1189.0,2021,5,1,20,0,1
4299508,168,2021-05-02 00:00:00,2,Jackson Heights,188.0,664.0,2021,5,2,0,0,1
4299974,168,2021-05-02 04:00:00,2,Jackson Heights,272.0,161.0,2021,5,2,4,0,1
4300441,168,2021-05-02 08:00:00,2,Jackson Heights,1211.0,287.0,2021,5,2,8,0,1
4300907,168,2021-05-02 12:00:00,2,Jackson Heights,1659.0,643.0,2021,5,2,12,0,1
4301374,168,2021-05-02 16:00:00,2,Jackson Heights,1222.0,891.0,2021,5,2,16,0,1
4301837,168,2021-05-02 20:00:00,2,Jackson Heights,696.0,1054.0,2021,5,2,20,0,1
4302299,168,2021-05-03 00:00:00,2,Jackson Heights,11.0,236.0,2021,5,3,0,0,1
4302759,168,2021-05-03 04:00:00,2,Jackson Heights,1196.0,126.0,2021,5,3,4,0,1
4303227,168,2021-05-03 08:00:00,2,Jackson Heights,2807.0,564.0,2021,5,3,8,0,1
4303695,168,2021-05-03 12:00:00,2,Jackson Heights,1887.0,949.0,2021,5,3,12,0,1
4304163,168,2021-05-03 16:00:00,2,Jackson Heights,1507.0,1714.0,2021,5,3,16,0,1
4304631,168,2021-05-03 20:00:00,2,Jackson Heights,1002.0,1684.0,2021,5,3,20,0,1
4305086,168,2021-05-04 00:00:00,2,Jackson Heights,24.0,406.0,2021,5,4,0,0,1
4305543,168,2021-05-04 04:00:00,2,Jackson Heights,1425.0,158.0,2021,5,4,4,0,1
4306011,168,2021-05-04 08:00:00,2,Jackson Heights,2861.0,501.0,2021,5,4,8,0,1
4306479,168,2021-05-04 12:00:00,2,Jackson Heights,2001.0,933.0,2021,5,4,12,0,1
4306947,168,2021-05-04 16:00:00,2,Jackson Heights,1560.0,1638.0,2021,5,4,16,0,1
4307415,168,2021-05-04 20:00:00,2,Jackson Heights,934.0,1577.0,2021,5,4,20,0,1
4307874,168,2021-05-05 00:00:00,2,Jackson Heights,18.0,330.0,2021,5,5,0,0,1
4308333,168,2021-05-05 04:00:00,2,Jackson Heights,1226.0,152.0,2021,5,5,4,0,1
4308801,168,2021-05-05 08:00:00,2,Jackson Heights,2887.0,558.0,2021,5,5,8,0,1
4309269,168,2021-05-05 12:00:00,2,Jackson Heights,2023.0,931.0,2021,5,5,12,0,1
4309737,168,2021-05-05 16:00:00,2,Jackson Heights,1553.0,1621.0,2021,5,5,16,0,1
4310205,168,2021-05-05 20:00:00,2,Jackson Heights,899.0,1715.0,2021,5,5,20,0,1
4310663,168,2021-05-06 00:00:00,2,Jackson Heights,7.0,166.0,2021,5,6,0,0,1
4311119,168,2021-05-06 04:00:00,2,Jackson Heights,1429.0,181.0,2021,5,6,4,0,1
4311587,168,2021-05-06 08:00:00,2,Jackson Heights,2926.0,537.0,2021,5,6,8,0,1
4312055,168,2021-05-06 12:00:00,2,Jackson Heights,2085.0,900.0,2021,5,6,12,0,1
4312523,168,2021-05-06 16:00:00,2,Jackson Heights,1624.0,1684.0,2021,5,6,16,0,1
4312991,168,2021-05-06 20:00:00,2,Jackson Heights,997.0,1765.0,2021,5,6,20,0,1
4313451,168,2021-05-07 00:00:00,2,Jackson Heights,11.0,340.0,2021,5,7,0,0,1
4313913,168,2021-05-07 04:00:00,2,Jackson Heights,1444.0,202.0,2021,5,7,4,0,1
4314381,168,2021-05-07 08:00:00,2,Jackson Heights,2913.0,506.0,2021,5,7,8,0,1
4314849,168,2021-05-07 12:00:00,2,Jackson Heights,2021.0,904.0,2021,5,7,12,0,1
4315317,168,2021-05-07 16:00:00,2,Jackson Heights,1748.0,1647.0,2021,5,7,16,0,1
4315785,168,2021-05-07 20:00:00,2,Jackson Heights,1096.0,1713.0,2021,5,7,20,0,1
4316253,168,2021-05-08 00:00:00,2,Jackson Heights,113.0,697.0,2021,5,8,0,0,1
4316721,168,2021-05-08 04:00:00,2,Jackson Heights,586.0,146.0,2021,5,8,4,0,1
4317188,168,2021-05-08 08:00:00,2,Jackson Heights,1676.0,422.0,2021,5,8,8,0,1
4317655,168,2021-05-08 12:00:00,2,Jackson Heights,1931.0,879.0,2021,5,8,12,0,1
4318121,168,2021-05-08 16:00:00,2,Jackson Heights,1517.0,1265.0,2021,5,8,16,0,1
4318587,168,2021-05-08 20:00:00,2,Jackson Heights,803.0,1278.0,2021,5,8,20,0,1
4319054,168,2021-05-09 00:00:00,2,Jackson Heights,179.0,647.0,2021,5,9,0,0,1
4319519,168,2021-05-09 04:00:00,2,Jackson Heights,289.0,172.0,2021,5,9,4,0,1
4319986,168,2021-05-09 08:00:00,2,Jackson Heights,1266.0,281.0,2021,5,9,8,0,1
4320452,168,2021-05-09 12:00:00,2,Jackson Heights,1715.0,707.0,2021,5,9,12,0,1
4320920,168,2021-05-09 16:00:00,2,Jackson Heights,1236.0,1125.0,2021,5,9,16,0,1
4321384,168,2021-05-09 20:00:00,2,Jackson Heights,634.0,1015.0,2021,5,9,20,0,1
4321843,168,2021-05-10 00:00:00,2,Jackson Heights,0.0,59.0,2021,5,10,0,0,1
4322300,168,2021-05-10 04:00:00,2,Jackson Heights,1385.0,177.0,2021,5,10,4,0,1
4322768,168,2021-05-10 08:00:00,2,Jackson Heights,2743.0,523.0,2021,5,10,8,0,1
4323236,168,2021-05-10 12:00:00,2,Jackson Heights,1855.0,906.0,2021,5,10,12,0,1
4323704,168,2021-05-10 16:00:00,2,Jackson Heights,1535.0,1757.0,2021,5,10,16,0,1
4324172,168,2021-05-10 20:00:00,2,Jackson Heights,1064.0,1725.0,2021,5,10,20,0,1
4324627,168,2021-05-11 00:00:00,2,Jackson Heights,27.0,279.0,2021,5,11,0,0,1
4325083,168,2021-05-11 04:00:00,2,Jackson Heights,1477.0,162.0,2021,5,11,4,0,1
4325551,168,2021-05-11 08:00:00,2,Jackson Heights,2918.0,494.0,2021,5,11,8,0,1
4326019,168,2021-05-11 12:00:00,2,Jackson Heights,1946.0,871.0,2021,5,11,12,0,1
4326487,168,2021-05-11 16:00:00,2,Jackson Heights,1586.0,1741.0,2021,5,11,16,0,1
4326955,168,2021-05-11 20:00:00,2,Jackson Heights,988.0,1799.0,2021,5,11,20,0,1
4327410,168,2021-05-12 00:00:00,2,Jackson Heights,6.0,240.0,2021,5,12,0,0,1
4327870,168,2021-05-12 04:00:00,2,Jackson Heights,1422.0,171.0,2021,5,12,4,0,1
4328338,168,2021-05-12 08:00:00,2,Jackson Heights,2858.0,567.0,2021,5,12,8,0,1
4328806,168,2021-05-12 12:00:00,2,Jackson Heights,1994.0,943.0,2021,5,12,12,0,1
4329274,168,2021-05-12 16:00:00,2,Jackson Heights,1591.0,1692.0,2021,5,12,16,0,1
4329742,168,2021-05-12 20:00:00,2,Jackson Heights,977.0,1731.0,2021,5,12,20,0,1
4330198,168,2021-05-13 00:00:00,2,Jackson Heights,14.0,225.0,2021,5,13,0,0,1
4330658,168,2021-05-13 04:00:00,2,Jackson Heights,1382.0,176.0,2021,5,13,4,0,1
4331126,168,2021-05-13 08:00:00,2,Jackson Heights,2847.0,537.0,2021,5,13,8,0,1
4331594,168,2021-05-13 12:00:00,2,Jackson Heights,2048.0,925.0,2021,5,13,12,0,1
4332062,168,2021-05-13 16:00:00,2,Jackson Heights,1612.0,1660.0,2021,5,13,16,0,1
4332530,168,2021-05-13 20:00:00,2,Jackson Heights,965.0,1740.0,2021,5,13,20,0,1
4332985,168,2021-05-14 00:00:00,2,Jackson Heights,8.0,246.0,2021,5,14,0,0,1
4333448,168,2021-05-14 04:00:00,2,Jackson Heights,1204.0,201.0,2021,5,14,4,0,1
4333916,168,2021-05-14 08:00:00,2,Jackson Heights,2843.0,520.0,2021,5,14,8,0,1
4334384,168,2021-05-14 12:00:00,2,Jackson Heights,2004.0,893.0,2021,5,14,12,0,1
4334852,168,2021-05-14 16:00:00,2,Jackson Heights,1644.0,1638.0,2021,5,14,16,0,1
4335320,168,2021-05-14 20:00:00,2,Jackson Heights,1069.0,1708.0,2021,5,14,20,0,1
4335788,168,2021-05-15 00:00:00,2,Jackson Heights,130.0,626.0,2021,5,15,0,0,1
4336255,168,2021-05-15 04:00:00,2,Jackson Heights,624.0,211.0,2021,5,15,4,0,1
4336719,168,2021-05-15 08:00:00,2,Jackson Heights,1784.0,446.0,2021,5,15,8,0,1
4337186,168,2021-05-15 12:00:00,2,Jackson Heights,1990.0,831.0,2021,5,15,12,0,1
4337652,168,2021-05-15 16:00:00,2,Jackson Heights,1526.0,1158.0,2021,5,15,16,0,1
4338118,168,2021-05-15 20:00:00,2,Jackson Heights,864.0,1321.0,2021,5,15,20,0,1
4338583,168,2021-05-16 00:00:00,2,Jackson Heights,222.0,744.0,2021,5,16,0,0,1
4339049,168,2021-05-16 04:00:00,2,Jackson Heights,297.0,178.0,2021,5,16,4,0,1
4339514,168,2021-05-16 08:00:00,2,Jackson Heights,1245.0,286.0,2021,5,16,8,0,1
4339975,168,2021-05-16 12:00:00,2,Jackson Heights,1731.0,654.0,2021,5,16,12,0,1
4340443,168,2021-05-16 16:00:00,2,Jackson Heights,1292.0,985.0,2021,5,16,16,0,1
4340904,168,2021-05-16 20:00:00,2,Jackson Heights,677.0,1137.0,2021,5,16,20,0,1
4341368,168,2021-05-17 00:00:00,2,Jackson Heights,12.0,242.0,2021,5,17,0,0,1
4341827,168,2021-05-17 04:00:00,2,Jackson Heights,1325.0,134.0,2021,5,17,4,0,1
4342295,168,2021-05-17 08:00:00,2,Jackson Heights,2727.0,548.0,2021,5,17,8,0,1
4342763,168,2021-05-17 12:00:00,2,Jackson Heights,1993.0,982.0,2021,5,17,12,0,1
4343231,168,2021-05-17 16:00:00,2,Jackson Heights,1635.0,1719.0,2021,5,17,16,0,1
4343699,168,2021-05-17 20:00:00,2,Jackson Heights,1134.0,1650.0,2021,5,17,20,0,1
4344161,168,2021-05-18 00:00:00,2,Jackson Heights,69.0,294.0,2021,5,18,0,0,1
4344622,168,2021-05-18 04:00:00,2,Jackson Heights,1380.0,169.0,2021,5,18,4,0,1
4345090,168,2021-05-18 08:00:00,2,Jackson Heights,2787.0,550.0,2021,5,18,8,0,1
4345558,168,2021-05-18 12:00:00,2,Jackson Heights,2013.0,922.0,2021,5,18,12,0,1
4346026,168,2021-05-18 16:00:00,2,Jackson Heights,1700.0,1671.0,2021,5,18,16,0,1
