index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
4346494,168,2021-05-18 20:00:00,2,Jackson Heights,1015.0,1743.0,2021,5,18,20,0,1
4346956,168,2021-05-19 00:00:00,2,Jackson Heights,8.0,248.0,2021,5,19,0,0,1
4347417,168,2021-05-19 04:00:00,2,Jackson Heights,1488.0,170.0,2021,5,19,4,0,1
4347885,168,2021-05-19 08:00:00,2,Jackson Heights,2914.0,599.0,2021,5,19,8,0,1
4348353,168,2021-05-19 12:00:00,2,Jackson Heights,1950.0,915.0,2021,5,19,12,0,1
4348821,168,2021-05-19 16:00:00,2,Jackson Heights,1621.0,1651.0,2021,5,19,16,0,1
4349289,168,2021-05-19 20:00:00,2,Jackson Heights,1010.0,1811.0,2021,5,19,20,0,1
4349748,168,2021-05-20 00:00:00,2,Jackson Heights,8.0,266.0,2021,5,20,0,0,1
4350209,168,2021-05-20 04:00:00,2,Jackson Heights,1449.0,164.0,2021,5,20,4,0,1
4350677,168,2021-05-20 08:00:00,2,Jackson Heights,2922.0,525.0,2021,5,20,8,0,1
4351145,168,2021-05-20 12:00:00,2,Jackson Heights,2098.0,885.0,2021,5,20,12,0,1
4351613,168,2021-05-20 16:00:00,2,Jackson Heights,1617.0,1768.0,2021,5,20,16,0,1
4352081,168,2021-05-20 20:00:00,2,Jackson Heights,984.0,1802.0,2021,5,20,20,0,1
4352544,168,2021-05-21 00:00:00,2,Jackson Heights,32.0,399.0,2021,5,21,0,0,1
4353006,168,2021-05-21 04:00:00,2,Jackson Heights,1411.0,198.0,2021,5,21,4,0,1
4353474,168,2021-05-21 08:00:00,2,Jackson Heights,2809.0,508.0,2021,5,21,8,0,1
4353942,168,2021-05-21 12:00:00,2,Jackson Heights,1917.0,793.0,2021,5,21,12,0,1
4354410,168,2021-05-21 16:00:00,2,Jackson Heights,1652.0,1599.0,2021,5,21,16,0,1
4354878,168,2021-05-21 20:00:00,2,Jackson Heights,1084.0,1790.0,2021,5,21,20,0,1
4355345,168,2021-05-22 00:00:00,2,Jackson Heights,118.0,754.0,2021,5,22,0,0,1
4355809,168,2021-05-22 04:00:00,2,Jackson Heights,619.0,210.0,2021,5,22,4,0,1
4356273,168,2021-05-22 08:00:00,2,Jackson Heights,1808.0,450.0,2021,5,22,8,0,1
4356738,168,2021-05-22 12:00:00,2,Jackson Heights,2033.0,882.0,2021,5,22,12,0,1
4357201,168,2021-05-22 16:00:00,2,Jackson Heights,1538.0,1234.0,2021,5,22,16,0,1
4357666,168,2021-05-22 20:00:00,2,Jackson Heights,833.0,1315.0,2021,5,22,20,0,1
4358127,168,2021-05-23 00:00:00,2,Jackson Heights,205.0,697.0,2021,5,23,0,0,1
4358590,168,2021-05-23 04:00:00,2,Jackson Heights,270.0,175.0,2021,5,23,4,0,1
4359054,168,2021-05-23 08:00:00,2,Jackson Heights,1219.0,287.0,2021,5,23,8,0,1
4359514,168,2021-05-23 12:00:00,2,Jackson Heights,1661.0,632.0,2021,5,23,12,0,1
4359979,168,2021-05-23 16:00:00,2,Jackson Heights,1272.0,984.0,2021,5,23,16,0,1
4360435,168,2021-05-23 20:00:00,2,Jackson Heights,714.0,1153.0,2021,5,23,20,0,1
4360897,168,2021-05-24 00:00:00,2,Jackson Heights,22.0,442.0,2021,5,24,0,0,1
4361350,168,2021-05-24 04:00:00,2,Jackson Heights,1427.0,146.0,2021,5,24,4,0,1
4361818,168,2021-05-24 08:00:00,2,Jackson Heights,2818.0,523.0,2021,5,24,8,0,1
4362286,168,2021-05-24 12:00:00,2,Jackson Heights,1928.0,954.0,2021,5,24,12,0,1
4362754,168,2021-05-24 16:00:00,2,Jackson Heights,1601.0,1781.0,2021,5,24,16,0,1
4363222,168,2021-05-24 20:00:00,2,Jackson Heights,1066.0,1739.0,2021,5,24,20,0,1
4363678,168,2021-05-25 00:00:00,2,Jackson Heights,45.0,457.0,2021,5,25,0,0,1
4364137,168,2021-05-25 04:00:00,2,Jackson Heights,1375.0,199.0,2021,5,25,4,0,1
4364605,168,2021-05-25 08:00:00,2,Jackson Heights,2804.0,561.0,2021,5,25,8,0,1
4365073,168,2021-05-25 12:00:00,2,Jackson Heights,2046.0,909.0,2021,5,25,12,0,1
4365541,168,2021-05-25 16:00:00,2,Jackson Heights,1706.0,1765.0,2021,5,25,16,0,1
4366009,168,2021-05-25 20:00:00,2,Jackson Heights,1043.0,1801.0,2021,5,25,20,0,1
4366468,168,2021-05-26 00:00:00,2,Jackson Heights,4.0,272.0,2021,5,26,0,0,1
4366929,168,2021-05-26 04:00:00,2,Jackson Heights,1496.0,188.0,2021,5,26,4,0,1
4367397,168,2021-05-26 08:00:00,2,Jackson Heights,2902.0,568.0,2021,5,26,8,0,1
4367865,168,2021-05-26 12:00:00,2,Jackson Heights,2008.0,892.0,2021,5,26,12,0,1
4368333,168,2021-05-26 16:00:00,2,Jackson Heights,1653.0,1675.0,2021,5,26,16,0,1
4368801,168,2021-05-26 20:00:00,2,Jackson Heights,934.0,1751.0,2021,5,26,20,0,1
4369261,168,2021-05-27 00:00:00,2,Jackson Heights,2.0,161.0,2021,5,27,0,0,1
4369724,168,2021-05-27 04:00:00,2,Jackson Heights,1432.0,177.0,2021,5,27,4,0,1
4370192,168,2021-05-27 08:00:00,2,Jackson Heights,2869.0,551.0,2021,5,27,8,0,1
4370660,168,2021-05-27 12:00:00,2,Jackson Heights,2066.0,854.0,2021,5,27,12,0,1
4371128,168,2021-05-27 16:00:00,2,Jackson Heights,1622.0,1589.0,2021,5,27,16,0,1
4371596,168,2021-05-27 20:00:00,2,Jackson Heights,941.0,1786.0,2021,5,27,20,0,1
4372058,168,2021-05-28 00:00:00,2,Jackson Heights,15.0,275.0,2021,5,28,0,0,1
4372523,168,2021-05-28 04:00:00,2,Jackson Heights,1392.0,207.0,2021,5,28,4,0,1
4372991,168,2021-05-28 08:00:00,2,Jackson Heights,2843.0,548.0,2021,5,28,8,0,1
4373459,168,2021-05-28 12:00:00,2,Jackson Heights,2108.0,930.0,2021,5,28,12,0,1
4373927,168,2021-05-28 16:00:00,2,Jackson Heights,1751.0,1706.0,2021,5,28,16,0,1
4374395,168,2021-05-28 20:00:00,2,Jackson Heights,997.0,1711.0,2021,5,28,20,0,1
4374863,168,2021-05-29 00:00:00,2,Jackson Heights,87.0,535.0,2021,5,29,0,0,1
4375330,168,2021-05-29 04:00:00,2,Jackson Heights,529.0,148.0,2021,5,29,4,0,1
4375798,168,2021-05-29 08:00:00,2,Jackson Heights,1592.0,428.0,2021,5,29,8,0,1
4376265,168,2021-05-29 12:00:00,2,Jackson Heights,1836.0,848.0,2021,5,29,12,0,1
4376731,168,2021-05-29 16:00:00,2,Jackson Heights,1398.0,1144.0,2021,5,29,16,0,1
4377196,168,2021-05-29 20:00:00,2,Jackson Heights,798.0,1193.0,2021,5,29,20,0,1
4377664,168,2021-05-30 00:00:00,2,Jackson Heights,206.0,626.0,2021,5,30,0,0,1
4378130,168,2021-05-30 04:00:00,2,Jackson Heights,265.0,157.0,2021,5,30,4,0,1
4378596,168,2021-05-30 08:00:00,2,Jackson Heights,1095.0,305.0,2021,5,30,8,0,1
4379062,168,2021-05-30 12:00:00,2,Jackson Heights,1512.0,666.0,2021,5,30,12,0,1
4379530,168,2021-05-30 16:00:00,2,Jackson Heights,1135.0,886.0,2021,5,30,16,0,1
4379992,168,2021-05-30 20:00:00,2,Jackson Heights,570.0,913.0,2021,5,30,20,0,1
4380460,168,2021-05-31 00:00:00,2,Jackson Heights,77.0,508.0,2021,5,31,0,1,1
4380927,168,2021-05-31 04:00:00,2,Jackson Heights,548.0,127.0,2021,5,31,4,1,1
4381394,168,2021-05-31 08:00:00,2,Jackson Heights,1493.0,321.0,2021,5,31,8,1,1
4381862,168,2021-05-31 12:00:00,2,Jackson Heights,1794.0,706.0,2021,5,31,12,1,1
4382330,168,2021-05-31 16:00:00,2,Jackson Heights,1471.0,1212.0,2021,5,31,16,1,1
4382798,168,2021-05-31 20:00:00,2,Jackson Heights,832.0,1308.0,2021,5,31,20,1,1
4383260,168,2021-06-01 00:00:00,2,Jackson Heights,29.0,451.0,2021,6,1,0,0,1
4383725,168,2021-06-01 04:00:00,2,Jackson Heights,1439.0,142.0,2021,6,1,4,0,1
4384193,168,2021-06-01 08:00:00,2,Jackson Heights,2911.0,528.0,2021,6,1,8,0,1
4384661,168,2021-06-01 12:00:00,2,Jackson Heights,2028.0,883.0,2021,6,1,12,0,1
4385129,168,2021-06-01 16:00:00,2,Jackson Heights,1632.0,1691.0,2021,6,1,16,0,1
4385597,168,2021-06-01 20:00:00,2,Jackson Heights,1013.0,1790.0,2021,6,1,20,0,1
4386055,168,2021-06-02 00:00:00,2,Jackson Heights,13.0,246.0,2021,6,2,0,0,1
4386516,168,2021-06-02 04:00:00,2,Jackson Heights,1519.0,174.0,2021,6,2,4,0,1
4386984,168,2021-06-02 08:00:00,2,Jackson Heights,2974.0,504.0,2021,6,2,8,0,1
4387452,168,2021-06-02 12:00:00,2,Jackson Heights,2010.0,860.0,2021,6,2,12,0,1
4387920,168,2021-06-02 16:00:00,2,Jackson Heights,1657.0,1789.0,2021,6,2,16,0,1
4388388,168,2021-06-02 20:00:00,2,Jackson Heights,1023.0,1882.0,2021,6,2,20,0,1
4388850,168,2021-06-03 00:00:00,2,Jackson Heights,23.0,286.0,2021,6,3,0,0,1
4389312,168,2021-06-03 04:00:00,2,Jackson Heights,1144.0,192.0,2021,6,3,4,0,1
4389780,168,2021-06-03 08:00:00,2,Jackson Heights,2832.0,532.0,2021,6,3,8,0,1
4390248,168,2021-06-03 12:00:00,2,Jackson Heights,2048.0,869.0,2021,6,3,12,0,1
4390716,168,2021-06-03 16:00:00,2,Jackson Heights,1606.0,1620.0,2021,6,3,16,0,1
4391184,168,2021-06-03 20:00:00,2,Jackson Heights,947.0,1744.0,2021,6,3,20,0,1
4391639,168,2021-06-04 00:00:00,2,Jackson Heights,7.0,180.0,2021,6,4,0,0,1
4392099,168,2021-06-04 04:00:00,2,Jackson Heights,1452.0,201.0,2021,6,4,4,0,1
4392567,168,2021-06-04 08:00:00,2,Jackson Heights,2938.0,521.0,2021,6,4,8,0,1
4393035,168,2021-06-04 12:00:00,2,Jackson Heights,2108.0,877.0,2021,6,4,12,0,1
4393503,168,2021-06-04 16:00:00,2,Jackson Heights,1657.0,1620.0,2021,6,4,16,0,1
4393971,168,2021-06-04 20:00:00,2,Jackson Heights,988.0,1667.0,2021,6,4,20,0,1
4394439,168,2021-06-05 00:00:00,2,Jackson Heights,113.0,663.0,2021,6,5,0,0,1
4394907,168,2021-06-05 04:00:00,2,Jackson Heights,673.0,195.0,2021,6,5,4,0,1
4395374,168,2021-06-05 08:00:00,2,Jackson Heights,1903.0,506.0,2021,6,5,8,0,1
4395842,168,2021-06-05 12:00:00,2,Jackson Heights,2059.0,863.0,2021,6,5,12,0,1
4396310,168,2021-06-05 16:00:00,2,Jackson Heights,1601.0,1045.0,2021,6,5,16,0,1
4396778,168,2021-06-05 20:00:00,2,Jackson Heights,903.0,1273.0,2021,6,5,20,0,1
4397246,168,2021-06-06 00:00:00,2,Jackson Heights,229.0,696.0,2021,6,6,0,0,1
4397714,168,2021-06-06 04:00:00,2,Jackson Heights,366.0,185.0,2021,6,6,4,0,1
4398182,168,2021-06-06 08:00:00,2,Jackson Heights,1252.0,316.0,2021,6,6,8,0,1
4398650,168,2021-06-06 12:00:00,2,Jackson Heights,1776.0,691.0,2021,6,6,12,0,1
4399118,168,2021-06-06 16:00:00,2,Jackson Heights,1374.0,955.0,2021,6,6,16,0,1
4399586,168,2021-06-06 20:00:00,2,Jackson Heights,737.0,1119.0,2021,6,6,20,0,1
4400050,168,2021-06-07 00:00:00,2,Jackson Heights,40.0,490.0,2021,6,7,0,0,1
4400510,168,2021-06-07 04:00:00,2,Jackson Heights,1407.0,179.0,2021,6,7,4,0,1
4400978,168,2021-06-07 08:00:00,2,Jackson Heights,2687.0,575.0,2021,6,7,8,0,1
4401446,168,2021-06-07 12:00:00,2,Jackson Heights,1909.0,977.0,2021,6,7,12,0,1
4401914,168,2021-06-07 16:00:00,2,Jackson Heights,1588.0,1674.0,2021,6,7,16,0,1
4402382,168,2021-06-07 20:00:00,2,Jackson Heights,965.0,1691.0,2021,6,7,20,0,1
4402841,168,2021-06-08 00:00:00,2,Jackson Heights,30.0,420.0,2021,6,8,0,0,1
4403302,168,2021-06-08 04:00:00,2,Jackson Heights,1492.0,179.0,2021,6,8,4,0,1
4403770,168,2021-06-08 08:00:00,2,Jackson Heights,2946.0,549.0,2021,6,8,8,0,1
4404238,168,2021-06-08 12:00:00,2,Jackson Heights,2018.0,918.0,2021,6,8,12,0,1
4404706,168,2021-06-08 16:00:00,2,Jackson Heights,1526.0,1817.0,2021,6,8,16,0,1
4405174,168,2021-06-08 20:00:00,2,Jackson Heights,894.0,1840.0,2021,6,8,20,0,1
4405634,168,2021-06-09 00:00:00,2,Jackson Heights,24.0,269.0,2021,6,9,0,0,1
4406094,168,2021-06-09 04:00:00,2,Jackson Heights,1435.0,178.0,2021,6,9,4,0,1
4406562,168,2021-06-09 08:00:00,2,Jackson Heights,2992.0,592.0,2021,6,9,8,0,1
4407030,168,2021-06-09 12:00:00,2,Jackson Heights,2195.0,953.0,2021,6,9,12,0,1
4407498,168,2021-06-09 16:00:00,2,Jackson Heights,1724.0,1678.0,2021,6,9,16,0,1
4407966,168,2021-06-09 20:00:00,2,Jackson Heights,1054.0,1832.0,2021,6,9,20,0,1
4408426,168,2021-06-10 00:00:00,2,Jackson Heights,19.0,530.0,2021,6,10,0,0,1
4408888,168,2021-06-10 04:00:00,2,Jackson Heights,1493.0,224.0,2021,6,10,4,0,1
4409356,168,2021-06-10 08:00:00,2,Jackson Heights,3015.0,549.0,2021,6,10,8,0,1
4409824,168,2021-06-10 12:00:00,2,Jackson Heights,2108.0,866.0,2021,6,10,12,0,1
4410292,168,2021-06-10 16:00:00,2,Jackson Heights,1654.0,1624.0,2021,6,10,16,0,1
4410760,168,2021-06-10 20:00:00,2,Jackson Heights,1063.0,1845.0,2021,6,10,20,0,1
4411219,168,2021-06-11 00:00:00,2,Jackson Heights,30.0,372.0,2021,6,11,0,0,1
4411683,168,2021-06-11 04:00:00,2,Jackson Heights,1460.0,219.0,2021,6,11,4,0,1
4412151,168,2021-06-11 08:00:00,2,Jackson Heights,3009.0,531.0,2021,6,11,8,0,1
4412619,168,2021-06-11 12:00:00,2,Jackson Heights,2081.0,873.0,2021,6,11,12,0,1
4413087,168,2021-06-11 16:00:00,2,Jackson Heights,1753.0,1595.0,2021,6,11,16,0,1
4413555,168,2021-06-11 20:00:00,2,Jackson Heights,1149.0,1799.0,2021,6,11,20,0,1
4414023,168,2021-06-12 00:00:00,2,Jackson Heights,124.0,805.0,2021,6,12,0,0,1
4414491,168,2021-06-12 04:00:00,2,Jackson Heights,633.0,249.0,2021,6,12,4,0,1
4414955,168,2021-06-12 08:00:00,2,Jackson Heights,1795.0,471.0,2021,6,12,8,0,1
4415423,168,2021-06-12 12:00:00,2,Jackson Heights,2065.0,917.0,2021,6,12,12,0,1
4415890,168,2021-06-12 16:00:00,2,Jackson Heights,1607.0,1298.0,2021,6,12,16,0,1
4416358,168,2021-06-12 20:00:00,2,Jackson Heights,871.0,1364.0,2021,6,12,20,0,1
4416826,168,2021-06-13 00:00:00,2,Jackson Heights,239.0,767.0,2021,6,13,0,0,1
4417294,168,2021-06-13 04:00:00,2,Jackson Heights,309.0,218.0,2021,6,13,4,0,1
4417760,168,2021-06-13 08:00:00,2,Jackson Heights,1302.0,310.0,2021,6,13,8,0,1
4418227,168,2021-06-13 12:00:00,2,Jackson Heights,1829.0,609.0,2021,6,13,12,0,1
4418695,168,2021-06-13 16:00:00,2,Jackson Heights,1318.0,1039.0,2021,6,13,16,0,1
4419163,168,2021-06-13 20:00:00,2,Jackson Heights,708.0,1235.0,2021,6,13,20,0,1
4419623,168,2021-06-14 00:00:00,2,Jackson Heights,20.0,270.0,2021,6,14,0,0,1
4420086,168,2021-06-14 04:00:00,2,Jackson Heights,1387.0,150.0,2021,6,14,4,0,1
4420553,168,2021-06-14 08:00:00,2,Jackson Heights,2746.0,587.0,2021,6,14,8,0,1
4421021,168,2021-06-14 12:00:00,2,Jackson Heights,2011.0,978.0,2021,6,14,12,0,1
4421489,168,2021-06-14 16:00:00,2,Jackson Heights,1680.0,1756.0,2021,6,14,16,0,1
4421957,168,2021-06-14 20:00:00,2,Jackson Heights,1089.0,1886.0,2021,6,14,20,0,1
4422416,168,2021-06-15 00:00:00,2,Jackson Heights,59.0,522.0,2021,6,15,0,0,1
4422878,168,2021-06-15 04:00:00,2,Jackson Heights,1439.0,181.0,2021,6,15,4,0,1
4423346,168,2021-06-15 08:00:00,2,Jackson Heights,2999.0,617.0,2021,6,15,8,0,1
4423814,168,2021-06-15 12:00:00,2,Jackson Heights,2183.0,985.0,2021,6,15,12,0,1
4424282,168,2021-06-15 16:00:00,2,Jackson Heights,1697.0,1666.0,2021,6,15,16,0,1
4424750,168,2021-06-15 20:00:00,2,Jackson Heights,1024.0,1805.0,2021,6,15,20,0,1
4425211,168,2021-06-16 00:00:00,2,Jackson Heights,19.0,430.0,2021,6,16,0,0,1
4425673,168,2021-06-16 04:00:00,2,Jackson Heights,1521.0,190.0,2021,6,16,4,0,1
4426141,168,2021-06-16 08:00:00,2,Jackson Heights,3054.0,595.0,2021,6,16,8,0,1
4426609,168,2021-06-16 12:00:00,2,Jackson Heights,2158.0,947.0,2021,6,16,12,0,1
4427077,168,2021-06-16 16:00:00,2,Jackson Heights,1791.0,1715.0,2021,6,16,16,0,1
4427545,168,2021-06-16 20:00:00,2,Jackson Heights,1105.0,1895.0,2021,6,16,20,0,1
4428009,168,2021-06-17 00:00:00,2,Jackson Heights,15.0,386.0,2021,6,17,0,0,1
4428470,168,2021-06-17 04:00:00,2,Jackson Heights,1524.0,191.0,2021,6,17,4,0,1
4428938,168,2021-06-17 08:00:00,2,Jackson Heights,3041.0,550.0,2021,6,17,8,0,1
4429406,168,2021-06-17 12:00:00,2,Jackson Heights,2087.0,893.0,2021,6,17,12,0,1
4429874,168,2021-06-17 16:00:00,2,Jackson Heights,1634.0,1684.0,2021,6,17,16,0,1
4430342,168,2021-06-17 20:00:00,2,Jackson Heights,1062.0,1892.0,2021,6,17,20,0,1
4430806,168,2021-06-18 00:00:00,2,Jackson Heights,38.0,519.0,2021,6,18,0,1,1
4431271,168,2021-06-18 04:00:00,2,Jackson Heights,1443.0,226.0,2021,6,18,4,1,1
4431739,168,2021-06-18 08:00:00,2,Jackson Heights,3025.0,568.0,2021,6,18,8,1,1
4432207,168,2021-06-18 12:00:00,2,Jackson Heights,2175.0,912.0,2021,6,18,12,1,1
4432675,168,2021-06-18 16:00:00,2,Jackson Heights,1776.0,1655.0,2021,6,18,16,1,1
4433143,168,2021-06-18 20:00:00,2,Jackson Heights,1167.0,1857.0,2021,6,18,20,1,1
4433611,168,2021-06-19 00:00:00,2,Jackson Heights,177.0,816.0,2021,6,19,0,1,1
4434078,168,2021-06-19 04:00:00,2,Jackson Heights,520.0,237.0,2021,6,19,4,1,1
4434544,168,2021-06-19 08:00:00,2,Jackson Heights,1583.0,308.0,2021,6,19,8,1,1
4435010,168,2021-06-19 12:00:00,2,Jackson Heights,1725.0,464.0,2021,6,19,12,1,1
4435477,168,2021-06-19 16:00:00,2,Jackson Heights,1205.0,578.0,2021,6,19,16,1,1
4435943,168,2021-06-19 20:00:00,2,Jackson Heights,649.0,691.0,2021,6,19,20,1,1
4436410,168,2021-06-20 00:00:00,2,Jackson Heights,188.0,480.0,2021,6,20,0,0,1
4436876,168,2021-06-20 04:00:00,2,Jackson Heights,154.0,174.0,2021,6,20,4,0,1
4437343,168,2021-06-20 08:00:00,2,Jackson Heights,905.0,178.0,2021,6,20,8,0,1
4437806,168,2021-06-20 12:00:00,2,Jackson Heights,1485.0,331.0,2021,6,20,12,0,1
4438273,168,2021-06-20 16:00:00,2,Jackson Heights,1113.0,482.0,2021,6,20,16,0,1
4438735,168,2021-06-20 20:00:00,2,Jackson Heights,626.0,693.0,2021,6,20,20,0,1
4439197,168,2021-06-21 00:00:00,2,Jackson Heights,52.0,348.0,2021,6,21,0,0,1
4439657,168,2021-06-21 04:00:00,2,Jackson Heights,1437.0,181.0,2021,6,21,4,0,1
4440125,168,2021-06-21 08:00:00,2,Jackson Heights,2833.0,572.0,2021,6,21,8,0,1
4440593,168,2021-06-21 12:00:00,2,Jackson Heights,1900.0,960.0,2021,6,21,12,0,1
4441061,168,2021-06-21 16:00:00,2,Jackson Heights,1515.0,1673.0,2021,6,21,16,0,1
4441529,168,2021-06-21 20:00:00,2,Jackson Heights,968.0,1787.0,2021,6,21,20,0,1
4441990,168,2021-06-22 00:00:00,2,Jackson Heights,31.0,426.0,2021,6,22,0,0,1
4442451,168,2021-06-22 04:00:00,2,Jackson Heights,1394.0,207.0,2021,6,22,4,0,1
4442918,168,2021-06-22 08:00:00,2,Jackson Heights,2817.0,564.0,2021,6,22,8,0,1
4443386,168,2021-06-22 12:00:00,2,Jackson Heights,1884.0,984.0,2021,6,22,12,0,1
4443854,168,2021-06-22 16:00:00,2,Jackson Heights,1431.0,1700.0,2021,6,22,16,0,1
4444322,168,2021-06-22 20:00:00,2,Jackson Heights,924.0,1717.0,2021,6,22,20,0,1
4444782,168,2021-06-23 00:00:00,2,Jackson Heights,3.0,199.0,2021,6,23,0,0,1
4445242,168,2021-06-23 04:00:00,2,Jackson Heights,1536.0,204.0,2021,6,23,4,0,1
4445710,168,2021-06-23 08:00:00,2,Jackson Heights,2984.0,622.0,2021,6,23,8,0,1
4446178,168,2021-06-23 12:00:00,2,Jackson Heights,2077.0,975.0,2021,6,23,12,0,1
4446646,168,2021-06-23 16:00:00,2,Jackson Heights,1689.0,1772.0,2021,6,23,16,0,1
4447114,168,2021-06-23 20:00:00,2,Jackson Heights,1013.0,1890.0,2021,6,23,20,0,1
4447576,168,2021-06-24 00:00:00,2,Jackson Heights,22.0,410.0,2021,6,24,0,0,1
4448039,168,2021-06-24 04:00:00,2,Jackson Heights,1486.0,214.0,2021,6,24,4,0,1
4448507,168,2021-06-24 08:00:00,2,Jackson Heights,2995.0,534.0,2021,6,24,8,0,1
4448975,168,2021-06-24 12:00:00,2,Jackson Heights,2063.0,870.0,2021,6,24,12,0,1
4449443,168,2021-06-24 16:00:00,2,Jackson Heights,1629.0,1693.0,2021,6,24,16,0,1
4449911,168,2021-06-24 20:00:00,2,Jackson Heights,1059.0,1815.0,2021,6,24,20,0,1
4450374,168,2021-06-25 00:00:00,2,Jackson Heights,43.0,414.0,2021,6,25,0,0,1
4450841,168,2021-06-25 04:00:00,2,Jackson Heights,1421.0,234.0,2021,6,25,4,0,1
4451309,168,2021-06-25 08:00:00,2,Jackson Heights,2974.0,551.0,2021,6,25,8,0,1
4451777,168,2021-06-25 12:00:00,2,Jackson Heights,2083.0,976.0,2021,6,25,12,0,1
4452245,168,2021-06-25 16:00:00,2,Jackson Heights,1721.0,1696.0,2021,6,25,16,0,1
4452713,168,2021-06-25 20:00:00,2,Jackson Heights,1162.0,1811.0,2021,6,25,20,0,1
4453181,168,2021-06-26 00:00:00,2,Jackson Heights,165.0,784.0,2021,6,26,0,0,1
4453648,168,2021-06-26 04:00:00,2,Jackson Heights,624.0,212.0,2021,6,26,4,0,1
4454112,168,2021-06-26 08:00:00,2,Jackson Heights,1831.0,467.0,2021,6,26,8,0,1
4454580,168,2021-06-26 12:00:00,2,Jackson Heights,2062.0,923.0,2021,6,26,12,0,1
4455046,168,2021-06-26 16:00:00,2,Jackson Heights,1652.0,1243.0,2021,6,26,16,0,1
4455514,168,2021-06-26 20:00:00,2,Jackson Heights,1004.0,1306.0,2021,6,26,20,0,1
4455981,168,2021-06-27 00:00:00,2,Jackson Heights,261.0,744.0,2021,6,27,0,0,1
4456449,168,2021-06-27 04:00:00,2,Jackson Heights,313.0,195.0,2021,6,27,4,0,1
4456915,168,2021-06-27 08:00:00,2,Jackson Heights,1301.0,345.0,2021,6,27,8,0,1
4457381,168,2021-06-27 12:00:00,2,Jackson Heights,1799.0,725.0,2021,6,27,12,0,1
4457849,168,2021-06-27 16:00:00,2,Jackson Heights,1234.0,1092.0,2021,6,27,16,0,1
4458317,168,2021-06-27 20:00:00,2,Jackson Heights,638.0,1225.0,2021,6,27,20,0,1
4458781,168,2021-06-28 00:00:00,2,Jackson Heights,36.0,360.0,2021,6,28,0,0,1
4459246,168,2021-06-28 04:00:00,2,Jackson Heights,1265.0,153.0,2021,6,28,4,0,1
4459714,168,2021-06-28 08:00:00,2,Jackson Heights,2627.0,600.0,2021,6,28,8,0,1
4460182,168,2021-06-28 12:00:00,2,Jackson Heights,1984.0,960.0,2021,6,28,12,0,1
4460650,168,2021-06-28 16:00:00,2,Jackson Heights,1601.0,1691.0,2021,6,28,16,0,1
4461118,168,2021-06-28 20:00:00,2,Jackson Heights,1025.0,1755.0,2021,6,28,20,0,1
4461582,168,2021-06-29 00:00:00,2,Jackson Heights,57.0,371.0,2021,6,29,0,0,1
4462043,168,2021-06-29 04:00:00,2,Jackson Heights,1222.0,184.0,2021,6,29,4,0,1
4462511,168,2021-06-29 08:00:00,2,Jackson Heights,2748.0,544.0,2021,6,29,8,0,1
4462979,168,2021-06-29 12:00:00,2,Jackson Heights,1982.0,894.0,2021,6,29,12,0,1
4463447,168,2021-06-29 16:00:00,2,Jackson Heights,1479.0,1592.0,2021,6,29,16,0,1
4463915,168,2021-06-29 20:00:00,2,Jackson Heights,963.0,1701.0,2021,6,29,20,0,1
4464378,168,2021-06-30 00:00:00,2,Jackson Heights,70.0,542.0,2021,6,30,0,0,1
4464839,168,2021-06-30 04:00:00,2,Jackson Heights,1270.0,193.0,2021,6,30,4,0,1
4465307,168,2021-06-30 08:00:00,2,Jackson Heights,2754.0,547.0,2021,6,30,8,0,1
4465775,168,2021-06-30 12:00:00,2,Jackson Heights,2020.0,891.0,2021,6,30,12,0,1
4466243,168,2021-06-30 16:00:00,2,Jackson Heights,1517.0,1676.0,2021,6,30,16,0,1
4466711,168,2021-06-30 20:00:00,2,Jackson Heights,1004.0,1820.0,2021,6,30,20,0,1
4467174,168,2021-07-01 00:00:00,2,Jackson Heights,57.0,408.0,2021,7,1,0,0,1
