index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
4467639,168,2021-07-01 04:00:00,2,Jackson Heights,1390.0,191.0,2021,7,1,4,0,1
4468107,168,2021-07-01 08:00:00,2,Jackson Heights,2815.0,548.0,2021,7,1,8,0,1
4468575,168,2021-07-01 12:00:00,2,Jackson Heights,1934.0,886.0,2021,7,1,12,0,1
4469043,168,2021-07-01 16:00:00,2,Jackson Heights,1427.0,1668.0,2021,7,1,16,0,1
4469511,168,2021-07-01 20:00:00,2,Jackson Heights,843.0,1744.0,2021,7,1,20,0,1
4469972,168,2021-07-02 00:00:00,2,Jackson Heights,116.0,444.0,2021,7,2,0,0,1
4470436,168,2021-07-02 04:00:00,2,Jackson Heights,1370.0,211.0,2021,7,2,4,0,1
4470904,168,2021-07-02 08:00:00,2,Jackson Heights,2681.0,533.0,2021,7,2,8,0,1
4471372,168,2021-07-02 12:00:00,2,Jackson Heights,2126.0,1007.0,2021,7,2,12,0,1
4471840,168,2021-07-02 16:00:00,2,Jackson Heights,1622.0,1719.0,2021,7,2,16,0,1
4472308,168,2021-07-02 20:00:00,2,Jackson Heights,958.0,1764.0,2021,7,2,20,0,1
4472776,168,2021-07-03 00:00:00,2,Jackson Heights,183.0,717.0,2021,7,3,0,0,1
4473244,168,2021-07-03 04:00:00,2,Jackson Heights,529.0,209.0,2021,7,3,4,0,1
4473711,168,2021-07-03 08:00:00,2,Jackson Heights,1637.0,459.0,2021,7,3,8,0,1
4474179,168,2021-07-03 12:00:00,2,Jackson Heights,1903.0,817.0,2021,7,3,12,0,1
4474645,168,2021-07-03 16:00:00,2,Jackson Heights,1523.0,1139.0,2021,7,3,16,0,1
4475113,168,2021-07-03 20:00:00,2,Jackson Heights,948.0,1276.0,2021,7,3,20,0,1
4475581,168,2021-07-04 00:00:00,2,Jackson Heights,261.0,707.0,2021,7,4,0,1,1
4476049,168,2021-07-04 04:00:00,2,Jackson Heights,261.0,185.0,2021,7,4,4,1,1
4476516,168,2021-07-04 08:00:00,2,Jackson Heights,1105.0,298.0,2021,7,4,8,1,1
4476984,168,2021-07-04 12:00:00,2,Jackson Heights,1509.0,621.0,2021,7,4,12,1,1
4477452,168,2021-07-04 16:00:00,2,Jackson Heights,1306.0,945.0,2021,7,4,16,1,1
4477918,168,2021-07-04 20:00:00,2,Jackson Heights,876.0,1294.0,2021,7,4,20,1,1
4478386,168,2021-07-05 00:00:00,2,Jackson Heights,220.0,777.0,2021,7,5,0,1,1
4478851,168,2021-07-05 04:00:00,2,Jackson Heights,456.0,116.0,2021,7,5,4,1,1
4479315,168,2021-07-05 08:00:00,2,Jackson Heights,1456.0,386.0,2021,7,5,8,1,1
4479782,168,2021-07-05 12:00:00,2,Jackson Heights,1738.0,774.0,2021,7,5,12,1,1
4480250,168,2021-07-05 16:00:00,2,Jackson Heights,1417.0,1248.0,2021,7,5,16,1,1
4480718,168,2021-07-05 20:00:00,2,Jackson Heights,898.0,1415.0,2021,7,5,20,1,1
4481182,168,2021-07-06 00:00:00,2,Jackson Heights,81.0,421.0,2021,7,6,0,0,1
4481641,168,2021-07-06 04:00:00,2,Jackson Heights,1408.0,138.0,2021,7,6,4,0,1
4482109,168,2021-07-06 08:00:00,2,Jackson Heights,2792.0,613.0,2021,7,6,8,0,1
4482577,168,2021-07-06 12:00:00,2,Jackson Heights,1919.0,981.0,2021,7,6,12,0,1
4483045,168,2021-07-06 16:00:00,2,Jackson Heights,1548.0,1723.0,2021,7,6,16,0,1
4483513,168,2021-07-06 20:00:00,2,Jackson Heights,937.0,1763.0,2021,7,6,20,0,1
4483971,168,2021-07-07 00:00:00,2,Jackson Heights,9.0,371.0,2021,7,7,0,0,1
4484426,168,2021-07-07 04:00:00,2,Jackson Heights,1473.0,207.0,2021,7,7,4,0,1
4484894,168,2021-07-07 08:00:00,2,Jackson Heights,2958.0,620.0,2021,7,7,8,0,1
4485362,168,2021-07-07 12:00:00,2,Jackson Heights,1978.0,994.0,2021,7,7,12,0,1
4485830,168,2021-07-07 16:00:00,2,Jackson Heights,1558.0,1785.0,2021,7,7,16,0,1
4486298,168,2021-07-07 20:00:00,2,Jackson Heights,1058.0,1802.0,2021,7,7,20,0,1
4486759,168,2021-07-08 00:00:00,2,Jackson Heights,34.0,328.0,2021,7,8,0,0,1
4487221,168,2021-07-08 04:00:00,2,Jackson Heights,1452.0,211.0,2021,7,8,4,0,1
4487689,168,2021-07-08 08:00:00,2,Jackson Heights,2998.0,562.0,2021,7,8,8,0,1
4488157,168,2021-07-08 12:00:00,2,Jackson Heights,2122.0,931.0,2021,7,8,12,0,1
4488625,168,2021-07-08 16:00:00,2,Jackson Heights,1523.0,1704.0,2021,7,8,16,0,1
4489093,168,2021-07-08 20:00:00,2,Jackson Heights,878.0,1815.0,2021,7,8,20,0,1
4489554,168,2021-07-09 00:00:00,2,Jackson Heights,25.0,537.0,2021,7,9,0,0,1
4490016,168,2021-07-09 04:00:00,2,Jackson Heights,1261.0,199.0,2021,7,9,4,0,1
4490484,168,2021-07-09 08:00:00,2,Jackson Heights,2726.0,546.0,2021,7,9,8,0,1
4490952,168,2021-07-09 12:00:00,2,Jackson Heights,2092.0,962.0,2021,7,9,12,0,1
4491420,168,2021-07-09 16:00:00,2,Jackson Heights,1746.0,1715.0,2021,7,9,16,0,1
4491888,168,2021-07-09 20:00:00,2,Jackson Heights,1176.0,1785.0,2021,7,9,20,0,1
4492356,168,2021-07-10 00:00:00,2,Jackson Heights,205.0,738.0,2021,7,10,0,0,1
4492822,168,2021-07-10 04:00:00,2,Jackson Heights,668.0,217.0,2021,7,10,4,0,1
4493283,168,2021-07-10 08:00:00,2,Jackson Heights,1893.0,487.0,2021,7,10,8,0,1
4493750,168,2021-07-10 12:00:00,2,Jackson Heights,2023.0,862.0,2021,7,10,12,0,1
4494214,168,2021-07-10 16:00:00,2,Jackson Heights,1660.0,1286.0,2021,7,10,16,0,1
4494680,168,2021-07-10 20:00:00,2,Jackson Heights,1066.0,1501.0,2021,7,10,20,0,1
4495144,168,2021-07-11 00:00:00,2,Jackson Heights,273.0,792.0,2021,7,11,0,0,1
4495609,168,2021-07-11 04:00:00,2,Jackson Heights,337.0,181.0,2021,7,11,4,0,1
4496076,168,2021-07-11 08:00:00,2,Jackson Heights,1351.0,338.0,2021,7,11,8,0,1
4496540,168,2021-07-11 12:00:00,2,Jackson Heights,1762.0,615.0,2021,7,11,12,0,1
4497007,168,2021-07-11 16:00:00,2,Jackson Heights,1382.0,1002.0,2021,7,11,16,0,1
4497466,168,2021-07-11 20:00:00,2,Jackson Heights,794.0,1188.0,2021,7,11,20,0,1
4497929,168,2021-07-12 00:00:00,2,Jackson Heights,54.0,350.0,2021,7,12,0,0,1
4498385,168,2021-07-12 04:00:00,2,Jackson Heights,1412.0,248.0,2021,7,12,4,0,1
4498853,168,2021-07-12 08:00:00,2,Jackson Heights,2753.0,606.0,2021,7,12,8,0,1
4499321,168,2021-07-12 12:00:00,2,Jackson Heights,2059.0,982.0,2021,7,12,12,0,1
4499789,168,2021-07-12 16:00:00,2,Jackson Heights,1644.0,1762.0,2021,7,12,16,0,1
4500257,168,2021-07-12 20:00:00,2,Jackson Heights,1063.0,1763.0,2021,7,12,20,0,1
4500711,168,2021-07-13 00:00:00,2,Jackson Heights,62.0,471.0,2021,7,13,0,0,1
4501170,168,2021-07-13 04:00:00,2,Jackson Heights,1358.0,166.0,2021,7,13,4,0,1
4501638,168,2021-07-13 08:00:00,2,Jackson Heights,2785.0,490.0,2021,7,13,8,0,1
4502106,168,2021-07-13 12:00:00,2,Jackson Heights,1950.0,909.0,2021,7,13,12,0,1
4502574,168,2021-07-13 16:00:00,2,Jackson Heights,1508.0,1761.0,2021,7,13,16,0,1
4503042,168,2021-07-13 20:00:00,2,Jackson Heights,978.0,1829.0,2021,7,13,20,0,1
4503500,168,2021-07-14 00:00:00,2,Jackson Heights,34.0,295.0,2021,7,14,0,0,1
4503962,168,2021-07-14 04:00:00,2,Jackson Heights,1294.0,216.0,2021,7,14,4,0,1
4504430,168,2021-07-14 08:00:00,2,Jackson Heights,2863.0,631.0,2021,7,14,8,0,1
4504898,168,2021-07-14 12:00:00,2,Jackson Heights,2114.0,970.0,2021,7,14,12,0,1
4505366,168,2021-07-14 16:00:00,2,Jackson Heights,1717.0,1729.0,2021,7,14,16,0,1
4505834,168,2021-07-14 20:00:00,2,Jackson Heights,1117.0,1847.0,2021,7,14,20,0,1
4506298,168,2021-07-15 00:00:00,2,Jackson Heights,27.0,601.0,2021,7,15,0,0,1
4506760,168,2021-07-15 04:00:00,2,Jackson Heights,1406.0,234.0,2021,7,15,4,0,1
4507228,168,2021-07-15 08:00:00,2,Jackson Heights,3028.0,609.0,2021,7,15,8,0,1
4507696,168,2021-07-15 12:00:00,2,Jackson Heights,2175.0,963.0,2021,7,15,12,0,1
4508164,168,2021-07-15 16:00:00,2,Jackson Heights,1600.0,1714.0,2021,7,15,16,0,1
4508632,168,2021-07-15 20:00:00,2,Jackson Heights,1054.0,1837.0,2021,7,15,20,0,1
4509094,168,2021-07-16 00:00:00,2,Jackson Heights,28.0,485.0,2021,7,16,0,0,1
4509559,168,2021-07-16 04:00:00,2,Jackson Heights,1421.0,203.0,2021,7,16,4,0,1
4510027,168,2021-07-16 08:00:00,2,Jackson Heights,2905.0,569.0,2021,7,16,8,0,1
4510495,168,2021-07-16 12:00:00,2,Jackson Heights,2026.0,986.0,2021,7,16,12,0,1
4510963,168,2021-07-16 16:00:00,2,Jackson Heights,1793.0,1653.0,2021,7,16,16,0,1
4511431,168,2021-07-16 20:00:00,2,Jackson Heights,1236.0,1717.0,2021,7,16,20,0,1
4511897,168,2021-07-17 00:00:00,2,Jackson Heights,183.0,769.0,2021,7,17,0,0,1
4512362,168,2021-07-17 04:00:00,2,Jackson Heights,597.0,225.0,2021,7,17,4,0,1
4512826,168,2021-07-17 08:00:00,2,Jackson Heights,1640.0,513.0,2021,7,17,8,0,1
4513286,168,2021-07-17 12:00:00,2,Jackson Heights,1742.0,977.0,2021,7,17,12,0,1
4513749,168,2021-07-17 16:00:00,2,Jackson Heights,1333.0,1411.0,2021,7,17,16,0,1
4514212,168,2021-07-17 20:00:00,2,Jackson Heights,744.0,1688.0,2021,7,17,20,0,1
4514676,168,2021-07-18 00:00:00,2,Jackson Heights,174.0,1011.0,2021,7,18,0,0,1
4515139,168,2021-07-18 04:00:00,2,Jackson Heights,285.0,204.0,2021,7,18,4,0,1
4515603,168,2021-07-18 08:00:00,2,Jackson Heights,1104.0,398.0,2021,7,18,8,0,1
4516060,168,2021-07-18 12:00:00,2,Jackson Heights,1567.0,776.0,2021,7,18,12,0,1
4516524,168,2021-07-18 16:00:00,2,Jackson Heights,1137.0,1159.0,2021,7,18,16,0,1
4516979,168,2021-07-18 20:00:00,2,Jackson Heights,589.0,1491.0,2021,7,18,20,0,1
4517440,168,2021-07-19 00:00:00,2,Jackson Heights,17.0,380.0,2021,7,19,0,0,1
4517899,168,2021-07-19 04:00:00,2,Jackson Heights,1379.0,156.0,2021,7,19,4,0,1
4518367,168,2021-07-19 08:00:00,2,Jackson Heights,2857.0,658.0,2021,7,19,8,0,1
4518835,168,2021-07-19 12:00:00,2,Jackson Heights,1990.0,1006.0,2021,7,19,12,0,1
4519303,168,2021-07-19 16:00:00,2,Jackson Heights,1557.0,1845.0,2021,7,19,16,0,1
4519771,168,2021-07-19 20:00:00,2,Jackson Heights,1136.0,1915.0,2021,7,19,20,0,1
4520230,168,2021-07-20 00:00:00,2,Jackson Heights,80.0,484.0,2021,7,20,0,0,1
4520694,168,2021-07-20 04:00:00,2,Jackson Heights,1417.0,201.0,2021,7,20,4,0,1
4521162,168,2021-07-20 08:00:00,2,Jackson Heights,2871.0,545.0,2021,7,20,8,0,1
4521630,168,2021-07-20 12:00:00,2,Jackson Heights,2023.0,938.0,2021,7,20,12,0,1
4522098,168,2021-07-20 16:00:00,2,Jackson Heights,1611.0,1695.0,2021,7,20,16,0,1
4522566,168,2021-07-20 20:00:00,2,Jackson Heights,1050.0,1814.0,2021,7,20,20,0,1
4523026,168,2021-07-21 00:00:00,2,Jackson Heights,41.0,330.0,2021,7,21,0,0,1
4523490,168,2021-07-21 04:00:00,2,Jackson Heights,1484.0,208.0,2021,7,21,4,0,1
4523958,168,2021-07-21 08:00:00,2,Jackson Heights,3024.0,616.0,2021,7,21,8,0,1
4524426,168,2021-07-21 12:00:00,2,Jackson Heights,2109.0,969.0,2021,7,21,12,0,1
4524894,168,2021-07-21 16:00:00,2,Jackson Heights,1568.0,1733.0,2021,7,21,16,0,1
4525362,168,2021-07-21 20:00:00,2,Jackson Heights,970.0,1880.0,2021,7,21,20,0,1
4525821,168,2021-07-22 00:00:00,2,Jackson Heights,37.0,405.0,2021,7,22,0,0,1
4526284,168,2021-07-22 04:00:00,2,Jackson Heights,1485.0,204.0,2021,7,22,4,0,1
4526752,168,2021-07-22 08:00:00,2,Jackson Heights,3015.0,615.0,2021,7,22,8,0,1
4527220,168,2021-07-22 12:00:00,2,Jackson Heights,2161.0,961.0,2021,7,22,12,0,1
4527688,168,2021-07-22 16:00:00,2,Jackson Heights,1702.0,1634.0,2021,7,22,16,0,1
4528156,168,2021-07-22 20:00:00,2,Jackson Heights,1059.0,1773.0,2021,7,22,20,0,1
4528618,168,2021-07-23 00:00:00,2,Jackson Heights,42.0,340.0,2021,7,23,0,0,1
4529081,168,2021-07-23 04:00:00,2,Jackson Heights,1342.0,226.0,2021,7,23,4,0,1
4529549,168,2021-07-23 08:00:00,2,Jackson Heights,2904.0,585.0,2021,7,23,8,0,1
4530017,168,2021-07-23 12:00:00,2,Jackson Heights,2144.0,948.0,2021,7,23,12,0,1
4530485,168,2021-07-23 16:00:00,2,Jackson Heights,1800.0,1627.0,2021,7,23,16,0,1
4530953,168,2021-07-23 20:00:00,2,Jackson Heights,1235.0,1813.0,2021,7,23,20,0,1
4531421,168,2021-07-24 00:00:00,2,Jackson Heights,178.0,844.0,2021,7,24,0,0,1
4531887,168,2021-07-24 04:00:00,2,Jackson Heights,648.0,227.0,2021,7,24,4,0,1
4532350,168,2021-07-24 08:00:00,2,Jackson Heights,1822.0,451.0,2021,7,24,8,0,1
4532811,168,2021-07-24 12:00:00,2,Jackson Heights,1954.0,846.0,2021,7,24,12,0,1
4533275,168,2021-07-24 16:00:00,2,Jackson Heights,1538.0,1189.0,2021,7,24,16,0,1
4533735,168,2021-07-24 20:00:00,2,Jackson Heights,905.0,1432.0,2021,7,24,20,0,1
4534198,168,2021-07-25 00:00:00,2,Jackson Heights,231.0,846.0,2021,7,25,0,0,1
4534659,168,2021-07-25 04:00:00,2,Jackson Heights,302.0,212.0,2021,7,25,4,0,1
4535123,168,2021-07-25 08:00:00,2,Jackson Heights,1282.0,328.0,2021,7,25,8,0,1
4535582,168,2021-07-25 12:00:00,2,Jackson Heights,1755.0,607.0,2021,7,25,12,0,1
4536046,168,2021-07-25 16:00:00,2,Jackson Heights,1275.0,1034.0,2021,7,25,16,0,1
4536503,168,2021-07-25 20:00:00,2,Jackson Heights,718.0,1222.0,2021,7,25,20,0,1
4536965,168,2021-07-26 00:00:00,2,Jackson Heights,39.0,389.0,2021,7,26,0,0,1
4537426,168,2021-07-26 04:00:00,2,Jackson Heights,1548.0,234.0,2021,7,26,4,0,1
4537894,168,2021-07-26 08:00:00,2,Jackson Heights,2946.0,642.0,2021,7,26,8,0,1
4538362,168,2021-07-26 12:00:00,2,Jackson Heights,1804.0,929.0,2021,7,26,12,0,1
4538830,168,2021-07-26 16:00:00,2,Jackson Heights,1508.0,1900.0,2021,7,26,16,0,1
4539298,168,2021-07-26 20:00:00,2,Jackson Heights,1091.0,1983.0,2021,7,26,20,0,1
4539758,168,2021-07-27 00:00:00,2,Jackson Heights,42.0,291.0,2021,7,27,0,0,1
4540217,168,2021-07-27 04:00:00,2,Jackson Heights,1355.0,204.0,2021,7,27,4,0,1
4540685,168,2021-07-27 08:00:00,2,Jackson Heights,2828.0,589.0,2021,7,27,8,0,1
4541153,168,2021-07-27 12:00:00,2,Jackson Heights,2032.0,929.0,2021,7,27,12,0,1
4541621,168,2021-07-27 16:00:00,2,Jackson Heights,1665.0,1776.0,2021,7,27,16,0,1
4542089,168,2021-07-27 20:00:00,2,Jackson Heights,1029.0,1896.0,2021,7,27,20,0,1
4542548,168,2021-07-28 00:00:00,2,Jackson Heights,15.0,251.0,2021,7,28,0,0,1
4543009,168,2021-07-28 04:00:00,2,Jackson Heights,1448.0,202.0,2021,7,28,4,0,1
4543477,168,2021-07-28 08:00:00,2,Jackson Heights,2910.0,631.0,2021,7,28,8,0,1
4543945,168,2021-07-28 12:00:00,2,Jackson Heights,2053.0,974.0,2021,7,28,12,0,1
4544413,168,2021-07-28 16:00:00,2,Jackson Heights,1735.0,1754.0,2021,7,28,16,0,1
4544881,168,2021-07-28 20:00:00,2,Jackson Heights,1100.0,1861.0,2021,7,28,20,0,1
4545343,168,2021-07-29 00:00:00,2,Jackson Heights,38.0,331.0,2021,7,29,0,0,1
4545805,168,2021-07-29 04:00:00,2,Jackson Heights,1415.0,230.0,2021,7,29,4,0,1
4546273,168,2021-07-29 08:00:00,2,Jackson Heights,2972.0,631.0,2021,7,29,8,0,1
4546741,168,2021-07-29 12:00:00,2,Jackson Heights,2096.0,992.0,2021,7,29,12,0,1
4547209,168,2021-07-29 16:00:00,2,Jackson Heights,1613.0,1700.0,2021,7,29,16,0,1
4547677,168,2021-07-29 20:00:00,2,Jackson Heights,931.0,1729.0,2021,7,29,20,0,1
4548134,168,2021-07-30 00:00:00,2,Jackson Heights,2.0,243.0,2021,7,30,0,0,1
4548597,168,2021-07-30 04:00:00,2,Jackson Heights,1494.0,306.0,2021,7,30,4,0,1
4549065,168,2021-07-30 08:00:00,2,Jackson Heights,2859.0,590.0,2021,7,30,8,0,1
4549533,168,2021-07-30 12:00:00,2,Jackson Heights,2028.0,928.0,2021,7,30,12,0,1
4550001,168,2021-07-30 16:00:00,2,Jackson Heights,1794.0,1694.0,2021,7,30,16,0,1
4550469,168,2021-07-30 20:00:00,2,Jackson Heights,1195.0,1817.0,2021,7,30,20,0,1
4550937,168,2021-07-31 00:00:00,2,Jackson Heights,220.0,758.0,2021,7,31,0,0,1
4551403,168,2021-07-31 04:00:00,2,Jackson Heights,612.0,242.0,2021,7,31,4,0,1
4551867,168,2021-07-31 08:00:00,2,Jackson Heights,1748.0,507.0,2021,7,31,8,0,1
4552332,168,2021-07-31 12:00:00,2,Jackson Heights,2063.0,876.0,2021,7,31,12,0,1
4552797,168,2021-07-31 16:00:00,2,Jackson Heights,1642.0,1224.0,2021,7,31,16,0,1
4553262,168,2021-07-31 20:00:00,2,Jackson Heights,894.0,1347.0,2021,7,31,20,0,1
4553726,168,2021-08-01 00:00:00,2,Jackson Heights,246.0,789.0,2021,8,1,0,0,1
4554190,168,2021-08-01 04:00:00,2,Jackson Heights,320.0,207.0,2021,8,1,4,0,1
4554653,168,2021-08-01 08:00:00,2,Jackson Heights,1292.0,339.0,2021,8,1,8,0,1
4555113,168,2021-08-01 12:00:00,2,Jackson Heights,1797.0,700.0,2021,8,1,12,0,1
4555577,168,2021-08-01 16:00:00,2,Jackson Heights,1397.0,1060.0,2021,8,1,16,0,1
4556037,168,2021-08-01 20:00:00,2,Jackson Heights,766.0,1212.0,2021,8,1,20,0,1
4556494,168,2021-08-02 00:00:00,2,Jackson Heights,23.0,290.0,2021,8,2,0,0,1
4556950,168,2021-08-02 04:00:00,2,Jackson Heights,1389.0,169.0,2021,8,2,4,0,1
4557418,168,2021-08-02 08:00:00,2,Jackson Heights,2828.0,599.0,2021,8,2,8,0,1
4557886,168,2021-08-02 12:00:00,2,Jackson Heights,1985.0,944.0,2021,8,2,12,0,1
4558354,168,2021-08-02 16:00:00,2,Jackson Heights,1700.0,1646.0,2021,8,2,16,0,1
4558822,168,2021-08-02 20:00:00,2,Jackson Heights,1185.0,1731.0,2021,8,2,20,0,1
4559285,168,2021-08-03 00:00:00,2,Jackson Heights,68.0,412.0,2021,8,3,0,0,1
4559746,168,2021-08-03 04:00:00,2,Jackson Heights,1411.0,228.0,2021,8,3,4,0,1
4560214,168,2021-08-03 08:00:00,2,Jackson Heights,2911.0,600.0,2021,8,3,8,0,1
4560682,168,2021-08-03 12:00:00,2,Jackson Heights,2102.0,872.0,2021,8,3,12,0,1
4561150,168,2021-08-03 16:00:00,2,Jackson Heights,1714.0,1794.0,2021,8,3,16,0,1
4561618,168,2021-08-03 20:00:00,2,Jackson Heights,1099.0,1878.0,2021,8,3,20,0,1
4562077,168,2021-08-04 00:00:00,2,Jackson Heights,40.0,335.0,2021,8,4,0,0,1
4562541,168,2021-08-04 04:00:00,2,Jackson Heights,1367.0,215.0,2021,8,4,4,0,1
4563009,168,2021-08-04 08:00:00,2,Jackson Heights,3036.0,627.0,2021,8,4,8,0,1
4563477,168,2021-08-04 12:00:00,2,Jackson Heights,2176.0,1004.0,2021,8,4,12,0,1
4563945,168,2021-08-04 16:00:00,2,Jackson Heights,1632.0,1660.0,2021,8,4,16,0,1
4564413,168,2021-08-04 20:00:00,2,Jackson Heights,980.0,1746.0,2021,8,4,20,0,1
4564873,168,2021-08-05 00:00:00,2,Jackson Heights,20.0,202.0,2021,8,5,0,0,1
4565336,168,2021-08-05 04:00:00,2,Jackson Heights,1507.0,225.0,2021,8,5,4,0,1
4565804,168,2021-08-05 08:00:00,2,Jackson Heights,2941.0,600.0,2021,8,5,8,0,1
4566272,168,2021-08-05 12:00:00,2,Jackson Heights,2108.0,981.0,2021,8,5,12,0,1
4566740,168,2021-08-05 16:00:00,2,Jackson Heights,1725.0,1713.0,2021,8,5,16,0,1
4567208,168,2021-08-05 20:00:00,2,Jackson Heights,1127.0,1801.0,2021,8,5,20,0,1
4567670,168,2021-08-06 00:00:00,2,Jackson Heights,36.0,312.0,2021,8,6,0,0,1
4568136,168,2021-08-06 04:00:00,2,Jackson Heights,1416.0,216.0,2021,8,6,4,0,1
4568604,168,2021-08-06 08:00:00,2,Jackson Heights,2939.0,607.0,2021,8,6,8,0,1
4569072,168,2021-08-06 12:00:00,2,Jackson Heights,1994.0,959.0,2021,8,6,12,0,1
4569540,168,2021-08-06 16:00:00,2,Jackson Heights,1635.0,1629.0,2021,8,6,16,0,1
4570008,168,2021-08-06 20:00:00,2,Jackson Heights,1098.0,1712.0,2021,8,6,20,0,1
4570476,168,2021-08-07 00:00:00,2,Jackson Heights,124.0,734.0,2021,8,7,0,0,1
4570944,168,2021-08-07 04:00:00,2,Jackson Heights,716.0,228.0,2021,8,7,4,0,1
4571408,168,2021-08-07 08:00:00,2,Jackson Heights,1779.0,458.0,2021,8,7,8,0,1
4571876,168,2021-08-07 12:00:00,2,Jackson Heights,1848.0,845.0,2021,8,7,12,0,1
4572336,168,2021-08-07 16:00:00,2,Jackson Heights,1497.0,1205.0,2021,8,7,16,0,1
4572803,168,2021-08-07 20:00:00,2,Jackson Heights,889.0,1384.0,2021,8,7,20,0,1
4573269,168,2021-08-08 00:00:00,2,Jackson Heights,254.0,755.0,2021,8,8,0,0,1
4573735,168,2021-08-08 04:00:00,2,Jackson Heights,317.0,178.0,2021,8,8,4,0,1
4574200,168,2021-08-08 08:00:00,2,Jackson Heights,1229.0,294.0,2021,8,8,8,0,1
4574666,168,2021-08-08 12:00:00,2,Jackson Heights,1873.0,585.0,2021,8,8,12,0,1
4575130,168,2021-08-08 16:00:00,2,Jackson Heights,1516.0,1168.0,2021,8,8,16,0,1
4575596,168,2021-08-08 20:00:00,2,Jackson Heights,743.0,1253.0,2021,8,8,20,0,1
4576055,168,2021-08-09 00:00:00,2,Jackson Heights,60.0,263.0,2021,8,9,0,0,1
4576518,168,2021-08-09 04:00:00,2,Jackson Heights,1411.0,185.0,2021,8,9,4,0,1
4576986,168,2021-08-09 08:00:00,2,Jackson Heights,2861.0,548.0,2021,8,9,8,0,1
4577454,168,2021-08-09 12:00:00,2,Jackson Heights,2024.0,1021.0,2021,8,9,12,0,1
4577922,168,2021-08-09 16:00:00,2,Jackson Heights,1587.0,1791.0,2021,8,9,16,0,1
4578390,168,2021-08-09 20:00:00,2,Jackson Heights,1120.0,1771.0,2021,8,9,20,0,1
4578851,168,2021-08-10 00:00:00,2,Jackson Heights,82.0,495.0,2021,8,10,0,0,1
4579311,168,2021-08-10 04:00:00,2,Jackson Heights,1449.0,203.0,2021,8,10,4,0,1
4579779,168,2021-08-10 08:00:00,2,Jackson Heights,2962.0,556.0,2021,8,10,8,0,1
4580246,168,2021-08-10 12:00:00,2,Jackson Heights,1885.0,944.0,2021,8,10,12,0,1
4580713,168,2021-08-10 16:00:00,2,Jackson Heights,1475.0,1717.0,2021,8,10,16,0,1
4581180,168,2021-08-10 20:00:00,2,Jackson Heights,1061.0,1759.0,2021,8,10,20,0,1
4581636,168,2021-08-11 00:00:00,2,Jackson Heights,88.0,206.0,2021,8,11,0,0,1
4582094,168,2021-08-11 04:00:00,2,Jackson Heights,1481.0,225.0,2021,8,11,4,0,1
4582561,168,2021-08-11 08:00:00,2,Jackson Heights,3052.0,671.0,2021,8,11,8,0,1
4583028,168,2021-08-11 12:00:00,2,Jackson Heights,2028.0,1046.0,2021,8,11,12,0,1
4583495,168,2021-08-11 16:00:00,2,Jackson Heights,1508.0,1731.0,2021,8,11,16,0,1
4583962,168,2021-08-11 20:00:00,2,Jackson Heights,1055.0,1824.0,2021,8,11,20,0,1
4584421,168,2021-08-12 00:00:00,2,Jackson Heights,23.0,305.0,2021,8,12,0,0,1
4584881,168,2021-08-12 04:00:00,2,Jackson Heights,1490.0,204.0,2021,8,12,4,0,1
4585348,168,2021-08-12 08:00:00,2,Jackson Heights,2831.0,575.0,2021,8,12,8,0,1
4585815,168,2021-08-12 12:00:00,2,Jackson Heights,1901.0,938.0,2021,8,12,12,0,1
4586282,168,2021-08-12 16:00:00,2,Jackson Heights,1617.0,1635.0,2021,8,12,16,0,1
4586749,168,2021-08-12 20:00:00,2,Jackson Heights,1082.0,1763.0,2021,8,12,20,0,1
4587210,168,2021-08-13 00:00:00,2,Jackson Heights,97.0,543.0,2021,8,13,0,0,1
4587673,168,2021-08-13 04:00:00,2,Jackson Heights,1477.0,220.0,2021,8,13,4,0,1
4588140,168,2021-08-13 08:00:00,2,Jackson Heights,2839.0,542.0,2021,8,13,8,0,1
4588607,168,2021-08-13 12:00:00,2,Jackson Heights,2042.0,956.0,2021,8,13,12,0,1
4589074,168,2021-08-13 16:00:00,2,Jackson Heights,1651.0,1532.0,2021,8,13,16,0,1
